Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
11	538.97144	41.57522	587.1799	473.6715	673.9103	83.99204	764.3331	449.46237	1000.0	1000.0	43999	48.548527	9.745948	100.62803	17.878693	48.548504	9.745841	101.59152	18.717287	-48.892467	2.8590195	1.5881075	0.088172875	1.9190782	1.2661301	2.374707	0.109372064	2.7935572	2.0124986	994.5519542694092	0.0
12	545.4998	115.1078	648.0377	357.96988	555.06396	71.17009	642.58014	419.2281	1000.0	1000.0	47999	49.76337	9.5246315	106.09988	0.83909404	49.76346	9.524008	104.9926	2.0799348	-50.092926	2.8176088	1.5785297	0.088142544	1.897209	1.3091723	2.3894548	0.1139911	2.8235452	2.0120683	1091.3547344207764	0.0
13	580.46985	92.43199	665.40234	429.65424	512.73865	195.52744	719.6238	32.25461	1000.0	1000.0	51999	51.014687	9.289921	106.50888	5.348196	51.014736	9.28925	106.60872	5.9713645	-51.33055	2.7824512	1.550498	0.087037444	1.8859929	1.2437408	2.3998528	0.11618514	2.8285306	2.020234	1190.0987141132355	0.0
14	629.36	30.572605	674.8313	589.90485	655.12775	57.46426	751.8859	538.5316	1000.0	1000.0	55999	52.00596	8.852132	102.84851	13.250008	52.006077	8.851	102.70133	14.525287	-52.293568	2.621434	1.5125996	0.08627997	1.8176926	1.2318199	2.3580391	0.11530592	2.747088	1.9309878	1281.4921112060547	0.0
15	647.04803	59.95994	734.0163	565.70435	597.7174	73.26923	692.59766	411.7495	1000.0	1000.0	59999	53.02254	8.707135	100.97524	13.8473215	53.022434	8.706828	101.652916	10.056025	-53.296288	2.6312609	1.4907227	0.085450724	1.8529893	1.2003163	2.352533	0.116987854	2.8042629	2.0078392	1378.3272485733032	0.0
16	657.81274	101.311264	738.9664	484.93875	702.7998	55.81272	779.4041	603.11194	1000.0	1000.0	63999	54.112675	8.400912	99.74078	14.05579	54.112904	8.399368	100.71137	15.425652	-54.376694	2.679583	1.4607887	0.08198092	1.7723141	1.1477829	2.3402114	0.11520316	2.801507	1.9519157	1474.6108877658844	0.0
17	706.3932	37.9828	765.62006	665.6492	750.5216	69.72383	899.92896	664.88745	1000.0	1000.0	67999	55.20838	8.248353	99.76535	14.939789	55.208374	8.248556	99.05175	14.506431	-55.463627	2.5564613	1.4341371	0.08231823	1.7073871	1.1487763	2.3269575	0.118580855	2.7262676	1.9296173	1570.4949533939362	0.0
18	771.8817	23.826256	796.8829	744.64825	725.48596	59.776356	832.4555	650.63684	1000.0	1000.0	71999	56.42235	8.226064	99.90133	11.84634	56.42222	8.226819	100.25967	6.7138453	-56.668842	2.4958255	1.4137549	0.08258057	1.7174149	1.1230422	2.3112397	0.11922285	2.8011234	1.9220227	1668.54248380661	0.0
19	655.7755	57.543015	735.4023	574.81836	766.40533	58.279854	838.28546	604.6468	1000.0	1000.0	75999	57.55953	8.4364805	102.37826	15.395081	57.55952	8.4362545	102.83949	17.016132	-57.80006	2.6260653	1.3985174	0.078267805	1.6753469	1.1442729	2.3116539	0.12103758	2.8268676	1.9009615	1766.5085499286652	0.0
20	728.17053	79.68649	821.8233	604.13824	809.28467	31.000584	844.8659	754.1407	1000.0	1000.0	79999	58.672726	8.441184	103.52666	15.99934	58.67259	8.441661	103.41849	15.969207	-58.905807	2.6466727	1.3884152	0.07914868	1.6779015	1.0725033	2.3081	0.124758944	2.8187315	1.8804504	1867.0061073303223	0.0
21	758.5956	74.992294	867.3432	659.0642	783.1502	44.5691	884.5281	721.47766	1000.0	1000.0	83999	59.64639	8.677502	104.05645	13.779501	59.6463	8.678731	103.75158	11.141502	-59.865574	2.6925547	1.3711245	0.07800076	1.7329909	1.117674	2.3132539	0.12885226	2.7542262	1.9021481	1956.4190692901611	0.0
22	773.55115	14.652824	790.7467	750.6576	815.50885	104.874146	1010.1345	604.7513	1000.0	1000.0	87999	60.565754	8.913795	106.702774	15.5958605	60.56579	8.914678	108.06577	14.747111	-60.791203	2.6734838	1.3620611	0.07720193	1.6036218	1.0982697	2.3326733	0.1272323	2.8579986	1.8934219	2054.4037578105927	0.0
23	768.7143	55.574444	835.2384	681.1489	743.13947	55.66688	802.7288	602.1753	1000.0	1000.0	91999	61.52504	9.238399	111.657295	18.013878	61.52489	9.240279	108.137474	19.262959	-61.750694	2.6591716	1.3534173	0.07739236	1.6797074	1.0842828	2.3410826	0.13325197	2.9131362	1.8980529	2143.146367788315	0.0
24	772.7467	19.888012	799.28265	744.39734	743.14417	52.013664	826.6628	642.51465	1000.0	1000.0	95999	62.66816	9.515447	111.87758	20.164783	62.66806	9.517087	112.19332	19.221256	-62.885307	2.689586	1.3367577	0.077778295	1.6373632	1.0628256	2.3363838	0.13242784	2.9111083	1.9286897	2234.1234500408173	0.0
25	787.9228	43.571835	861.3925	747.9441	784.516	54.702545	890.8189	717.06903	1000.0	1000.0	99999	63.630955	9.556715	111.91931	17.423409	63.630886	9.556571	113.31635	15.200058	-63.84456	2.76115	1.3327761	0.0748765	1.611982	1.0376527	2.3330474	0.13742892	2.9423015	1.8876784	2324.0282492637634	0.0
26	772.43207	49.491116	848.3833	713.64935	825.0994	79.09472	1000.90314	732.5591	1000.0	1000.0	103999	64.5929	9.744931	115.24533	20.498388	64.592804	9.745553	114.265465	22.094646	-64.79819	2.8364959	1.324072	0.07567991	1.6012073	1.0441202	2.3434916	0.13528536	2.8553522	1.8976785	2419.965679168701	0.0
27	900.8157	117.81657	1057.6555	781.3571	805.4727	58.66819	909.50824	725.3606	1000.0	1000.0	107999	65.47206	9.886812	116.91453	19.792704	65.47195	9.887643	115.48218	14.324173	-65.677986	2.8523595	1.3013079	0.07444912	1.5566812	1.0167761	2.353164	0.13995165	2.8628106	1.861276	2512.1323370933533	0.0
28	830.4873	61.674606	925.31	766.1204	847.7503	125.730545	1083.8894	687.38654	1000.0	1000.0	111999	66.43487	10.215252	115.78808	20.470913	66.43488	10.214696	116.0345	20.007885	-66.644585	2.8795898	1.3174145	0.07705984	1.5495515	1.0663266	2.3663886	0.14514637	3.0227416	1.8664417	2601.3806924819946	0.0
29	802.2707	77.431114	910.5049	723.12964	823.28516	61.408875	929.3513	740.5604	1000.0	1000.0	115999	67.368034	10.954668	121.11479	24.163115	67.36793	10.955056	120.03312	23.562527	-67.57852	3.0335555	1.2931174	0.07280267	1.5788524	1.0477221	2.3966973	0.14717242	3.0807357	1.9768729	2691.037284851074	0.0
30	870.0227	67.15875	934.8615	757.36676	827.7047	72.78652	1011.2943	725.77155	1000.0	1000.0	119999	68.273636	11.527757	122.63125	14.274355	68.27347	11.528179	123.0982	18.38354	-68.48545	3.0171273	1.2999837	0.07583581	1.6016502	1.0211087	2.4052162	0.15169707	2.946154	1.9266186	2786.2692410945892	0.0
31	798.1904	19.192247	827.5337	773.6985	939.2484	136.94788	1321.0958	807.819	1000.0	1000.0	123999	69.25922	12.291556	125.348595	20.412346	69.25919	12.291189	125.4085	13.79151	-69.4755	3.1575098	1.29858	0.077572845	1.6092199	1.0338756	2.4519486	0.15916087	3.116959	1.9855415	2876.4704093933105	0.0
32	927.26355	125.90823	1093.13	781.4465	847.9626	96.5861	1084.9729	708.6881	1000.0	1000.0	127999	70.21259	12.980034	126.19883	23.214033	70.21256	12.98026	126.91879	20.24586	-70.41942	3.1513584	1.2706928	0.07494642	1.524985	1.0073532	2.443285	0.16126996	3.124135	1.8888696	2968.6729328632355	0.0
33	831.75696	92.829506	977.0028	721.825	873.78204	212.8396	1407.1622	484.2639	1000.0	1000.0	131999	70.96628	13.26881	127.07776	27.445826	70.96617	13.269893	128.85571	24.328688	-71.17798	3.263337	1.2827724	0.07574623	1.6258187	0.9992282	2.4528818	0.16395551	3.131543	1.9486554	3068.5701031684875	0.0
34	938.9142	60.584785	1010.9959	848.1168	874.7728	45.956703	978.2657	821.4288	1000.0	1000.0	135999	71.73135	13.641986	132.22948	28.872225	71.731346	13.643456	129.29062	29.981579	-71.93674	3.2023587	1.2568583	0.07698174	1.4894062	0.9737408	2.4503121	0.16430889	3.136571	1.9367377	3163.561895608902	0.0
35	840.45294	34.268307	891.9446	795.67834	1066.4799	208.47032	1453.7855	825.38043	1000.0	1000.0	139999	72.48249	14.130201	133.22093	27.428844	72.482346	14.131201	133.25122	28.186707	-72.689354	3.2406335	1.2487919	0.073263966	1.5022941	1.0108806	2.4517832	0.16521837	3.0687377	1.8579556	3255.592221260071	0.0
36	886.37933	24.435524	914.48364	852.29083	847.5604	68.03854	943.2186	709.74976	1000.0	1000.0	143999	73.15144	14.518979	134.09386	23.27088	73.15131	14.520578	134.1536	25.490559	-73.35373	3.2388978	1.253762	0.07565338	1.5376011	1.0096561	2.4420106	0.16995144	3.0784087	1.896509	3353.555647611618	0.0
37	1068.4165	117.99415	1190.6484	873.2942	919.5745	57.668274	1006.3317	807.8103	1000.0	1000.0	147999	73.8905	14.756547	133.69392	25.45533	73.89047	14.757196	134.9725	23.007309	-74.08888	3.359962	1.2462578	0.07806782	1.5731167	0.96692115	2.4507756	0.17244458	3.2006621	1.8960496	3444.3766293525696	0.0
38	905.78784	70.51495	1010.2061	829.5349	1029.0765	152.46898	1429.3372	879.5724	1000.0	1000.0	151999	74.59843	15.122988	134.8556	24.907856	74.59825	15.122627	135.30432	23.095335	-74.79695	3.4157817	1.2432917	0.07594969	1.5477033	0.9757157	2.4622502	0.17739499	3.1818218	1.9604424	3536.9707477092743	0.0
39	889.36127	52.90535	978.416	840.04755	934.45135	65.59954	1058.4113	873.0197	1000.0	1000.0	155999	75.30941	15.696364	138.23717	24.592436	75.30952	15.697356	137.48758	25.894722	-75.50994	3.3953555	1.2352713	0.075859025	1.4757446	0.97539335	2.459562	0.18092133	3.3128467	1.8021203	3631.662807226181	0.0
40	888.45374	78.06614	1004.6747	802.71185	979.9494	167.70798	1412.7383	795.6834	1000.0	1000.0	159999	75.91254	16.2169	139.57823	22.809006	75.91242	16.216793	140.38959	23.61409	-76.11215	3.4990444	1.2288717	0.07463164	1.5062802	0.9172784	2.4756858	0.18495935	3.3238733	1.8706722	3722.783213376999	0.0
41	856.79724	88.645515	1007.57666	779.219	833.0617	88.47441	989.3939	718.0559	1000.0	1000.0	163999	76.509125	16.678688	143.27151	21.739906	76.50925	16.677776	143.06493	27.595318	-76.70679	3.6514623	1.2363645	0.07505891	1.4757525	0.9753088	2.4835615	0.1856795	3.2489188	1.9147335	3816.269455909729	0.0
42	989.4326	163.06094	1268.9333	864.53345	969.69763	172.32735	1389.7979	750.0892	1000.0	1000.0	167999	77.02597	17.06894	144.09535	30.469149	77.02579	17.069162	145.79276	31.07705	-77.22201	3.6705184	1.2279549	0.07621652	1.4787997	0.971743	2.488136	0.19062041	3.3157692	1.8816751	3911.161379814148	0.0
43	1070.8208	103.7713	1202.4518	916.2986	952.8854	169.13025	1356.6265	782.5314	1000.0	1000.0	171999	77.70356	17.373089	144.52252	32.311398	77.70362	17.373745	143.36176	29.233057	-77.89583	3.7842298	1.2200203	0.075829215	1.5153388	0.9767893	2.4985073	0.18975998	3.19654	1.7779634	4000.436034679413	0.0
44	1073.3822	188.43881	1368.7068	846.2676	1100.1428	208.12437	1447.3508	852.92993	1000.0	1000.0	175999	78.337105	17.578718	148.01634	24.939333	78.33705	17.578957	147.25862	25.773308	-78.5258	3.9824047	1.2261627	0.07511729	1.5416607	1.0016195	2.5227954	0.19376363	3.2649636	1.8149265	4097.4781811237335	0.0
45	939.1944	75.517006	1023.95557	845.936	1001.78925	124.45439	1222.1946	839.62366	1000.0	1000.0	179999	78.81768	17.975203	150.30003	30.583092	78.817795	17.975533	150.8758	31.970537	-79.00578	4.194348	1.23439	0.07571983	1.5250382	0.9869813	2.5223317	0.19710988	3.2873669	1.8847635	4195.073032140732	0.0
46	998.1915	132.62985	1204.2131	840.39197	961.53186	74.22004	1066.6431	856.0728	1000.0	1000.0	183999	79.35465	18.530743	151.58139	37.19316	79.35462	18.531425	150.62042	36.101772	-79.55202	4.294075	1.2363167	0.07823517	1.500974	1.0034385	2.5514588	0.19963491	3.4549353	1.8806093	4291.09416270256	0.0
47	906.59045	80.42148	1032.4722	834.8666	956.3312	179.27927	1314.0126	764.95	1000.0	1000.0	187999	79.79029	19.06554	154.56325	16.7315	79.79028	19.065287	155.24927	18.829348	-79.98366	4.3897076	1.2253877	0.07954484	1.5574565	0.91948664	2.5542574	0.20536812	3.3648329	1.7225317	4385.615209579468	0.0
48	904.44476	100.27574	1066.9142	818.68884	958.8495	133.65811	1243.3099	781.067	1000.0	1000.0	191999	80.247444	19.702795	156.79243	17.438194	80.247375	19.703526	155.27446	14.388055	-80.44308	4.5311847	1.2501565	0.074652895	1.5370735	0.9884421	2.5773628	0.20659232	3.3876653	2.0017257	4483.034257888794	0.0
49	899.39777	34.532036	952.7408	866.1759	1020.80194	157.21573	1347.6619	823.2074	1000.0	1000.0	195999	80.57709	20.086363	154.68831	32.773396	80.57713	20.086916	157.192	30.723581	-80.76616	4.600053	1.2355274	0.07927523	1.5095499	0.9613513	2.578792	0.21016529	3.3868222	1.824645	4581.558020830154	0.0
50	998.9431	268.74573	1462.8724	818.7307	1138.0004	227.49971	1590.8633	866.4663	1000.0	1000.0	199999	80.89534	20.371098	158.84029	28.296047	80.89521	20.37107	156.10863	24.183786	-81.090324	4.686162	1.2407248	0.078741305	1.5095268	0.9913875	2.5985594	0.2143748	3.5128217	1.9429525	4677.849492073059	0.0
51	1097.4106	265.51495	1489.905	841.8196	1027.9677	215.76323	1488.9635	759.36224	1000.0	1000.0	203999	81.590416	20.714396	156.86047	28.364244	81.59019	20.714334	157.52858	27.443624	-81.78519	4.6974134	1.2337755	0.07662598	1.5069546	0.9730023	2.6141715	0.2125781	3.358825	1.8887691	4768.664159297943	0.0
52	1081.9622	249.17328	1336.369	741.3294	1021.6239	209.31285	1497.1451	763.99207	1000.0	1000.0	207999	82.27989	21.476442	161.29295	33.729378	82.27996	21.476728	159.08237	31.58096	-82.4836	4.9682255	1.2549584	0.08326207	1.5728351	0.99380195	2.6678047	0.22431092	3.493585	1.9035621	4858.252454280853	0.0
53	1240.6521	349.536	1656.8594	854.07355	1109.1692	392.49667	2055.8984	766.80884	1000.0	1000.0	211999	82.88669	22.057981	159.79536	29.186771	82.88655	22.058508	160.61581	28.112206	-83.08291	4.959668	1.2364398	0.08173184	1.5239761	0.93311656	2.6720295	0.22795999	3.5386202	1.9564608	4949.155038833618	0.0
54	1352.6691	180.19887	1592.4233	1088.2107	1088.4071	278.93085	1551.5016	813.7949	1000.0	1000.0	215999	83.69147	22.716812	161.06963	31.219004	83.69151	22.717045	161.92122	34.058247	-83.88591	4.9675612	1.25095	0.0805168	1.5723329	0.9992988	2.672818	0.22100896	3.5564556	1.9927973	5046.017061948776	0.0
55	889.47205	65.69196	975.6756	803.0088	1420.9353	403.25235	2010.6927	867.30756	1000.0	1000.0	219999	84.21664	23.331308	164.46127	32.601105	84.21662	23.330917	163.8912	31.124153	-84.40526	5.1225886	1.2458425	0.08544167	1.5806106	0.95367414	2.6787398	0.22898082	3.8273973	2.0006638	5141.434663772583	0.0
56	1123.7146	209.13219	1454.9973	896.0771	857.0841	197.43774	1270.0054	612.887	1000.0	1000.0	223999	84.68519	24.13506	167.25829	27.278215	84.68506	24.134794	164.75462	21.4922	-84.8908	5.296467	1.2567593	0.08577896	1.5702188	0.98653287	2.7276862	0.233392	3.6841333	1.9651966	5234.7623200416565	0.0
57	1273.6462	454.35446	2017.049	897.29376	1010.66846	168.86713	1439.646	813.24664	1000.0	1000.0	227999	85.40494	24.939905	170.34154	31.638594	85.40478	24.940306	171.40503	30.28835	-85.60552	5.5260735	1.2481636	0.07839989	1.552233	0.9786718	2.7508237	0.23153007	3.5914447	1.9950494	5328.484701871872	0.0
58	1318.704	386.81635	1935.5208	919.3709	1323.6047	431.8376	2007.7167	935.9833	1000.0	1000.0	231999	86.01983	25.877316	175.56042	30.043045	86.01979	25.877186	174.04076	29.322384	-86.22166	5.8466806	1.2681549	0.0816678	1.5466561	1.0073087	2.7887783	0.23962593	3.6277885	2.0571303	5417.224157571793	0.0
59	1114.208	144.69727	1359.781	985.6352	1464.7938	306.68576	1950.6649	1024.5082	1000.0	1000.0	235999	86.75614	27.002659	177.48102	31.548662	86.75597	27.002066	178.68794	33.605667	-86.96432	6.1633987	1.265407	0.080956236	1.5605543	1.0091035	2.8330996	0.24536146	3.7700958	2.121121	5505.343768358231	0.0
60	1646.4617	427.12778	2230.8005	1033.4556	1280.6344	479.65048	2198.519	771.3413	1000.0	1000.0	239999	87.62735	28.20563	180.87444	32.80709	87.62743	28.206598	177.74727	30.27487	-87.84689	6.4498143	1.2728039	0.083709374	1.601581	0.9691341	2.875024	0.2562942	3.9666471	2.0167098	5606.237194061279	0.0
61	1106.8145	221.18398	1447.4877	848.7698	1214.9944	463.75272	2506.375	806.4642	1000.0	1000.0	243999	88.53992	29.226013	181.30981	32.467506	88.53977	29.225689	181.36415	32.512276	-88.757164	6.438965	1.2813264	0.0813908	1.5639582	0.95519817	2.9040787	0.25843656	3.8721044	2.0511792	5698.880572557449	0.0
62	1642.5986	474.426	2276.1711	1149.6774	1345.7117	427.28625	2276.0518	922.9828	1000.0	1000.0	247999	89.52043	30.398102	184.42273	34.435806	89.52053	30.39789	183.59657	31.722113	-89.740265	6.7971845	1.292175	0.08017255	1.6428418	0.97219455	2.9595618	0.26009148	3.9162927	2.1188695	5792.47745680809	0.0
63	1303.9368	419.77774	2012.7286	915.54236	1105.427	226.67674	1568.3639	793.4859	1000.0	1000.0	251999	90.44762	31.750187	187.86627	26.950794	90.44729	31.75063	188.37025	29.371351	-90.673454	7.2689257	1.2958864	0.082157746	1.6115156	0.9920063	3.011476	0.26919973	3.9151297	2.0793266	5886.248292207718	0.0
64	1022.96356	181.83374	1233.0017	769.71344	1361.6837	372.4958	2138.794	696.76697	1000.0	1000.0	255999	91.33514	33.21989	194.74452	30.917524	91.33508	33.21989	191.42845	29.49037	-91.56139	7.453711	1.3072839	0.08225096	1.6395345	0.99874324	3.028858	0.27385607	3.9735863	2.1643665	5981.937092781067	0.0
65	1259.676	143.07634	1503.4471	1137.6143	1385.1667	448.53894	2211.9795	928.19934	1000.0	1000.0	259999	91.91271	34.432632	199.23508	25.255678	91.91268	34.43228	199.31372	33.746372	-92.14218	7.8385177	1.317373	0.08546814	1.6026553	1.0263562	3.0757756	0.27916288	4.227193	2.0971575	6071.140631437302	0.0
66	1224.8438	393.38892	1857.8102	841.88116	1688.9629	526.0664	2291.7627	836.4271	1000.0	1000.0	263999	92.69493	35.54522	200.42119	33.264435	92.69478	35.5452	201.08328	32.32648	-92.93166	8.20907	1.3252981	0.08423597	1.6439799	1.0408535	3.131795	0.29148462	4.2039695	2.0935123	6167.456394195557	0.0
67	2218.8455	269.08972	2406.448	1754.3993	1629.3951	527.0267	2386.9026	855.46594	1000.0	1000.0	267999	93.6207	36.820282	201.27553	29.724813	93.62082	36.82001	201.95276	29.316261	-93.84704	8.1530285	1.3235148	0.09062132	1.6772467	1.0544792	3.1325188	0.2904085	4.1925106	2.2705421	6256.391190290451	0.0
68	1257.8203	472.81345	2042.447	817.0322	1666.248	567.5651	2501.411	876.71063	1000.0	1000.0	271999	94.64955	38.153824	201.86987	25.866825	94.64928	38.15452	201.74594	26.04198	-94.889984	8.440478	1.3481812	0.084957495	1.6596997	1.0713447	3.2132208	0.29817852	4.3451123	2.3930228	6346.262749671936	0.0
69	1337.9302	698.8557	2525.412	768.2401	1894.594	590.5789	2627.0283	846.6311	1000.0	1000.0	275999	95.30267	39.50679	207.44472	22.817165	95.30258	39.506443	208.22205	23.386736	-95.5378	9.065802	1.3373152	0.08948438	1.6646322	1.0236753	3.242858	0.3052067	4.559514	2.2144475	6440.177577257156	0.0
70	1597.9636	714.0358	2390.871	786.554	1654.708	684.3565	2667.7637	715.21466	1000.0	1000.0	279999	96.18537	40.75863	212.5423	23.623363	96.1855	40.759865	215.48067	25.313213	-96.427765	9.649804	1.3314048	0.08748636	1.7165124	0.9878785	3.3101969	0.31808302	4.660225	2.429524	6534.503391027451	0.0
71	1863.2297	459.16882	2471.5938	1331.7086	1654.126	727.4733	2748.0574	649.761	1000.0	1000.0	283999	97.2487	42.134117	214.45145	38.600174	97.24852	42.13368	216.11249	37.307903	-97.50675	10.078304	1.3604	0.09015739	1.6823857	1.0695152	3.4128082	0.33450744	4.686872	2.3754454	6627.106970787048	0.0
72	1764.28	639.5344	2478.0144	873.85443	1986.4417	550.921	2497.4956	843.40424	1000.0	1000.0	287999	98.63432	43.631363	217.53328	33.067688	98.63449	43.63162	217.43971	26.370508	-98.89847	10.237861	1.3511177	0.09144038	1.6935165	1.0656492	3.4601605	0.32714418	4.808133	2.3799403	6718.936136960983	0.0
73	2000.4434	628.1935	2744.8828	1285.7289	1532.8583	554.78656	2425.173	858.28265	1000.0	1000.0	291999	99.77176	45.094814	220.65054	35.989235	99.7716	45.094635	224.2082	41.352497	-100.02614	10.397848	1.3526919	0.087047376	1.6598027	1.0279715	3.49905	0.33434838	4.778197	2.4660735	6810.810361146927	0.0
74	2240.5374	334.36	2715.619	1819.4048	1891.8004	555.092	2579.3962	1100.691	1000.0	1000.0	295999	101.27239	46.642	227.30919	31.743149	101.27215	46.642696	224.01218	24.670622	-101.539856	11.231815	1.3812898	0.08565627	1.8025789	1.1249129	3.5838652	0.34617555	5.1870484	2.4525685	6899.562169075012	0.0
75	1736.007	791.3935	2554.2769	732.9185	1476.3915	700.4709	2681.235	708.1375	1000.0	1000.0	299999	102.6925	48.43653	230.41856	31.580397	102.69263	48.436195	227.65945	30.442602	-102.96386	12.002467	1.3986354	0.08960245	1.7566419	1.1107651	3.6661499	0.35326046	5.1285214	2.4810312	6989.516406059265	0.0
76	1355.3523	447.5838	2103.4365	916.6762	1993.8428	868.5293	2767.2437	696.25214	1000.0	1000.0	303999	103.71387	50.159775	233.95193	28.053787	103.71345	50.160423	232.91351	25.732378	-103.99075	12.0961895	1.4210528	0.09116532	1.7868093	1.1079229	3.7058892	0.36605552	5.3029356	2.541796	7088.654667854309	0.0
77	2102.251	473.93475	2598.56	1432.009	1954.9844	678.2777	2470.58	463.84497	1000.0	1000.0	307999	104.99635	51.839893	236.8291	26.875683	104.99647	51.840187	235.78613	26.855011	-105.27103	12.54946	1.4064497	0.0898762	1.714806	1.1161896	3.772605	0.3611003	5.205189	2.5620196	7186.807374715805	0.0
78	2303.2683	685.87286	2757.295	1120.3168	2360.1436	814.82983	3044.9329	891.9384	1000.0	1000.0	311999	106.33162	53.264957	238.86287	33.234047	106.33144	53.26572	238.51872	34.04275	-106.60648	12.654972	1.4179627	0.090801954	1.8035252	1.1336308	3.8117144	0.3656276	5.4161716	2.5327663	7282.08241724968	0.0
79	2611.4585	88.17306	2729.7202	2489.6072	1358.4867	255.35072	1782.8868	934.75323	1000.0	1000.0	315999	107.8926	54.805256	241.54913	31.212128	107.89259	54.805443	238.44394	31.952919	-108.1836	13.346264	1.4363469	0.09220393	1.7825806	1.1208862	3.8742979	0.36405742	5.1074533	2.674113	7380.768852233887	0.0
80	1965.2079	827.56714	2879.9907	1123.8315	2429.588	699.7215	3063.6055	765.32166	1000.0	1000.0	319999	109.69538	56.651176	246.36555	32.855034	109.69519	56.651295	244.4031	30.340837	-109.99559	13.858962	1.4590422	0.09027478	1.8452754	1.1841335	3.9622185	0.3853811	5.4506836	2.6629934	7466.938141345978	0.0
