Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
28	722.62897	126.73768	908.29584	584.4388	919.0828	37.017544	987.4748	865.0417	1000.0	1000.0	111999	157.55348	75.05614	316.09384	46.895996	157.55313	75.05735	314.0205	47.10275	-157.2624	11.281613	1.0965686	0.07081373	1.4320161	0.8700695	4.88792	0.33419922	6.0871763	3.7175364	2713.5247690677643
29	1335.154	440.64294	2069.4941	954.69867	1277.6365	251.35188	1747.3832	1018.68964	1000.0	1000.0	115999	156.04924	73.38741	274.8418	39.544548	156.04865	73.38896	276.78653	38.074184	-155.72021	9.911563	1.0039707	0.06280398	1.2417026	0.8018033	4.696861	0.3335768	5.864176	3.58422	2813.891592979431
30	1457.7794	409.8856	1858.6509	910.72205	1414.6863	375.80902	1925.4489	701.89655	1000.0	1000.0	119999	153.36127	71.940765	271.29846	36.03237	153.36092	71.94168	271.17862	37.610985	-153.04378	10.128102	0.9826156	0.057879966	1.2615435	0.8051283	4.606612	0.32085848	6.0144286	3.624151	2915.363037586212
31	1612.0886	449.99316	2376.5098	1271.1365	1547.3077	489.7383	2320.8293	876.0101	1000.0	1000.0	123999	151.09421	70.934975	270.26843	36.355804	151.094	70.93513	269.952	33.1698	-150.76678	9.808454	0.9414392	0.060553372	1.1991166	0.757291	4.54348	0.33230728	5.8556566	3.4083018	3011.2396037578583
32	1434.3435	409.08398	2089.4255	970.11115	1577.821	563.61694	2357.5474	869.8837	1000.0	1000.0	127999	148.97618	70.54948	271.3062	38.76883	148.97617	70.54968	271.15176	34.99341	-148.65146	10.363854	0.9377038	0.054961752	1.1317207	0.77884704	4.5360813	0.33493796	5.8338256	3.2564557	3111.804225206375
33	1794.5956	568.7943	2499.9946	1010.50336	1590.6262	395.7108	2248.8574	970.9734	1000.0	1000.0	131999	147.90607	69.91428	267.30154	51.647038	147.90607	69.91521	267.6714	49.8513	-147.58203	10.444612	0.96448606	0.060726233	1.211725	0.7909421	4.595941	0.34034228	6.189287	3.503548	3208.6184923648834
34	1533.894	615.1276	2566.7192	1054.0956	1355.7526	341.23074	2202.3765	1008.2998	1000.0	1000.0	135999	147.7569	69.96788	266.9847	48.91394	147.7568	69.96854	269.54694	52.400494	-147.44211	10.220567	0.97004807	0.059436787	1.196064	0.7469187	4.648238	0.33860567	5.8279443	3.5079248	3314.816570043564
35	1274.175	331.84668	1699.034	885.1827	1714.0627	551.97406	2506.7358	953.5819	1000.0	1000.0	139999	147.8272	70.05988	266.87112	43.977066	147.8273	70.05995	269.33643	46.931515	-147.52216	10.378039	0.9823111	0.06216906	1.2575986	0.7906427	4.694136	0.34704396	6.180399	3.5043688	3417.987634420395
36	1142.4464	104.060585	1307.5677	1031.4177	1357.2646	318.03848	2167.2466	930.5681	1000.0	1000.0	143999	147.56229	70.93342	270.33847	44.07839	147.56229	70.93405	270.83337	48.059776	-147.25578	10.001301	0.97857153	0.05822066	1.2088532	0.7687665	4.619448	0.34233713	6.2784095	3.4705632	3507.831532239914
37	1753.5958	243.10233	2042.5879	1487.8425	2158.0828	27.570736	2203.5332	2113.073	1000.0	1000.0	147999	148.14217	71.55809	268.59204	45.21368	148.14192	71.55878	269.08582	47.013763	-147.83197	10.641189	0.99062294	0.061374515	1.304113	0.7976812	4.634615	0.35222208	6.2994885	3.4105217	3614.622920036316
