Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
45	2568.4614	1573.0964	5251.247	376.734	1664.8914	507.67166	2466.8823	819.6917	500.5	318.9	179999	278.2371	133.86842	466.48218	-57.937096	278.23865	133.87108	469.36783	-54.64528	-279.95694	120.40343	5.5701942	0.023445986	5.659411	5.490768	22.239267	1.7792547	30.316338	17.558794	10207.593236923218	0.0
46	2356.9888	1413.8674	5415.8936	1083.4634	1875.4094	1074.2415	4467.219	576.83295	450.875	363.0	183999	280.55536	133.83963	464.13104	-48.585533	280.55392	133.84477	464.56006	-36.68104	-282.2155	120.13315	5.568195	0.023757093	5.636984	5.4718843	22.08278	1.7684535	29.917973	17.71394	10435.157208919525	0.0
47	3094.1265	1589.8081	5339.45	1069.6061	2790.6353	1372.6711	5393.3516	1391.6139	588.7143	529.6	187999	283.45135	133.18016	483.52725	-35.959953	283.45157	133.18332	470.19748	-51.614323	-285.1182	118.876144	5.5618806	0.023334282	5.643244	5.4723663	21.996601	1.779358	30.056067	16.481049	10663.895734071732	0.0
48	3096.1594	1390.8875	5199.0933	1340.5199	2337.2349	1416.2916	5385.2427	429.575	594.8571	451.0	191999	286.65955	133.21042	479.89902	-38.005062	286.65994	133.21637	467.74832	-38.3883	-288.2725	119.642426	5.5628204	0.023659121	5.6437783	5.472473	22.04133	1.7486265	29.496592	17.484589	10893.706682682037	0.0
49	2156.7585	1681.0985	5147.5312	697.19714	2516.0312	1573.7155	5190.129	569.8024	424.44446	496.5	195999	289.0556	133.09668	467.47235	-37.74482	289.05502	133.10406	457.4168	-36.916588	-290.64462	117.7231	5.5627685	0.023806661	5.6352015	5.4696565	22.053656	1.7770075	31.080112	17.433794	11121.306470394135	0.0
50	3280.4365	1938.2782	5219.6353	518.9414	2188.6118	1344.7257	5126.6265	872.26086	646.1667	430.8	199999	291.77136	133.30292	458.96304	-33.420815	291.7726	133.30519	454.2648	-39.4617	-293.29517	117.097115	5.562091	0.02376589	5.642589	5.461176	21.823135	1.7373103	29.766195	17.504663	11350.10144329071	0.0
51	3069.9512	1485.6139	5236.913	947.5464	3625.806	1934.6707	5251.8916	304.42197	591.5714	704.6	203999	294.24173	133.83945	458.01547	-37.45832	294.24265	133.83997	456.0302	-33.061073	-295.723	116.55235	5.559068	0.024724474	5.6435657	5.4624104	21.750246	1.7973818	30.250145	16.985172	11582.54203248024	0.0
52	3446.2402	1762.2894	5232.169	420.5526	2334.0425	1829.5723	5330.116	419.6528	673.0	455.3	207999	297.5869	133.51894	468.69467	-34.885574	297.58533	133.52324	461.54324	-35.567844	-299.09256	115.77266	5.558602	0.024110116	5.642005	5.4665895	21.59693	1.7920202	33.586166	16.805481	11808.80471086502	0.0
53	2754.884	1414.635	5331.1406	1124.5886	2893.937	1170.826	5174.768	1512.7455	531.375	555.3	211999	301.49487	134.01135	468.05606	-60.74108	301.4962	134.01633	466.8926	-68.734344	-303.04483	114.91159	5.5543556	0.023531105	5.6316037	5.4607773	21.61898	1.7807379	28.860893	16.842052	12038.633716583252	0.0
54	2866.2393	1578.6594	5244.4697	872.11774	2930.0388	1596.9994	5384.0913	646.78986	549.6667	554.5	215999	305.1656	134.52428	472.99472	-61.92244	305.1644	134.5279	479.0669	-60.08345	-306.62964	115.357155	5.5522146	0.023727011	5.6420827	5.463435	21.52388	1.782732	29.000872	16.510109	12268.186474323273	0.0
