Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	$\alpha$	Stdalpha	Maxalpha	Minalpha	Time
103	4159.146	2124.0361	6710.3174	1071.0138	2938.9448	1809.7976	6215.833	639.7603	636.3333	477.9	411999	362.40744	362.4082	-358.65958	141.15721	3.2717257	0.098783195	3.614608	2.9544282	1.1567874	0.064817704	1.3212086	1.0143188	24555.34060359001
104	5437.4434	1596.8146	6385.026	2672.1624	5336.021	2433.4177	6737.7783	429.60788	859.75	815.9	415999	363.89105	363.8911	-359.998	142.24579	3.268526	0.0997683	3.624987	2.9252734	1.2051611	0.07012201	1.3821435	1.0395594	24791.21725130081
105	4142.031	2360.4917	6497.1465	494.30945	6535.6235	262.15457	6774.8726	5823.1772	644.0	989.5	419999	366.10703	366.10608	-362.33093	143.50307	3.2701187	0.10050583	3.651038	2.9144285	1.1687688	0.0614691	1.3180541	1.049415	25030.099420309067
106	4527.966	1586.456	6227.1094	1983.2594	2469.8694	1870.2164	6698.8203	281.94727	720.8	382.5	423999	367.85535	367.8557	-363.98813	140.77621	3.2579486	0.10877243	3.6539507	2.8612835	1.2042842	0.10505975	1.4955207	0.97178096	25260.801970481873
107	3799.5784	2331.3276	6604.4277	775.37476	4715.124	2204.925	6889.69	442.2338	590.125	708.5	427999	369.77228	369.77185	-365.83826	143.31516	3.2497852	0.100865096	3.6572978	2.914518	1.2175287	0.06552892	1.3504899	1.0841492	25495.610858917236
108	3241.9846	2470.0303	6569.1255	803.3722	4222.7563	2376.811	6786.8228	686.0775	501.25	648.4	431999	371.03693	371.0366	-367.22443	143.34071	3.252591	0.10103563	3.6459687	2.922287	1.1783054	0.06682163	1.3171046	1.0400287	25729.2038295269
109	3074.7083	2481.809	6441.4346	294.25168	5491.662	2159.4978	6738.5195	490.4825	489.625	837.3	435999	373.36923	373.3697	-369.52228	147.81372	3.248859	0.10230512	3.6366305	2.7661698	1.195941	0.07574831	1.3811747	1.0514878	25966.888273715973
110	5245.191	1757.7217	6423.282	2215.9124	5796.368	1498.5315	6737.1177	1560.7572	808.75	875.6	439999	374.9395	374.9385	-371.07913	146.13634	3.2478395	0.098677576	3.5931666	2.9231312	1.19222	0.06189525	1.2800815	1.0586765	26204.6448533535
111	4588.405	1830.7474	6450.332	2156.7354	4869.675	2310.8433	7029.1606	907.14014	722.6667	708.5	443999	376.37933	376.37936	-372.5287	144.49306	3.2528746	0.10254798	3.6682122	2.8173766	1.1719167	0.07403001	1.2972623	1.0465561	26439.231528759003
112	5028.6177	2051.968	7007.1846	1573.7562	3701.482	1687.1981	6736.6304	1313.4432	748.3333	562.5	447999	377.97653	377.97305	-374.05222	145.9385	3.2491038	0.099010564	3.6028433	2.9193928	1.2175968	0.06934744	1.3903614	1.064234	26672.29577922821
113	4237.8003	2241.8828	6832.0146	1011.2346	5356.6	2038.7202	6801.24	910.4055	630.3333	800.3	451999	379.58713	379.58856	-375.64236	150.32578	3.2507455	0.1041526	3.619068	2.8274646	1.2221724	0.08330176	1.4558349	1.0753262	26913.84560394287
114	3806.6077	2442.7043	6880.469	572.3521	5737.7666	1766.2192	6879.0312	1929.4896	581.7143	874.8	455999	381.83035	381.8308	-377.84418	149.05325	3.2506835	0.09577714	3.6016505	2.916028	1.2294357	0.048560735	1.3122216	1.1275631	27155.418605804443
115	5139.3623	1700.9392	6860.8296	2540.8206	6572.996	583.58777	7033.519	4924.614	761.8	964.4	459999	384.3398	384.3406	-380.38083	150.1583	3.2515492	0.102906056	3.7113676	2.8779044	1.2405071	0.09428497	1.4260858	1.0469697	27399.32731795311
116	4816.2974	1181.2358	6968.981	3470.5183	6837.5977	317.773	7119.8296	5928.5776	707.8333	982.4	463999	386.83893	386.83908	-382.9313	149.86212	3.246188	0.09900924	3.613305	2.895333	1.2159603	0.059863612	1.3300109	1.0983343	27643.63105082512
117	3932.2402	2045.8744	6750.36	1534.9235	5420.1396	2366.8386	7146.8057	1203.4076	579.1667	770.2	467999	389.21045	389.2104	-385.42917	152.36665	3.2527165	0.09872394	3.5966175	2.8642085	1.1880928	0.081645906	1.3769004	1.0515192	27884.84065580368
118	5461.5615	1325.38	7224.6836	3270.4648	5841.1465	2017.4701	7149.919	450.44907	777.0	843.9	471999	391.7119	391.71127	-387.75397	154.07994	3.2484245	0.09203263	3.6081815	2.9165087	1.2373537	0.04019382	1.3219874	1.1539689	28126.103632211685
119	4699.865	2286.0193	6951.3154	1145.3782	4776.7134	2149.4622	7046.275	1731.6298	692.1667	689.6	475999	394.06308	394.0622	-390.03787	160.61534	3.250684	0.097558744	3.6261306	2.9150507	1.2569323	0.08190038	1.4016653	1.0539347	28364.490151643753
120	6052.2773	484.55396	6748.7246	5284.4336	6280.913	1485.3907	7329.9287	3671.4768	880.0	868.6	479999	396.4731	396.47205	-392.3271	162.75406	3.2548842	0.10572522	3.615842	2.8556452	1.3067317	0.1265554	1.5601529	1.1124505	28602.665598392487
121	5591.509	2392.6448	7123.651	1452.1686	5115.218	2400.793	7207.098	315.3914	806.0	727.0	483999	398.23438	398.23465	-394.00275	169.19138	3.249664	0.10016506	3.6376994	2.9399345	1.3215952	0.08901092	1.5004715	1.1549389	28840.200032949448
122	4152.639	2522.7808	6871.7017	934.62756	6846.3174	97.935234	6993.0874	6641.3657	615.5714	994.8	487999	399.9476	399.947	-395.73114	168.71117	3.2481573	0.10491022	3.5965273	2.9046862	1.30642	0.11124887	1.5876062	1.1200901	29077.93498301506
123	6898.3525	115.545105	7024.85	6752.0854	6259.86	1655.4069	7169.718	2115.9456	1000.0	890.4	491999	401.20016	401.20276	-397.0639	170.75993	3.2479084	0.09598943	3.5957534	2.9001033	1.2743384	0.07390924	1.4399608	1.1376573	29315.06701731682
124	6378.341	1060.1613	6995.5146	4262.761	6277.6733	1620.5347	7342.3584	1949.2515	917.4	868.1	495999	403.26923	403.26773	-399.0307	165.46895	3.250643	0.097425394	3.6170895	2.9179368	1.3094213	0.06710941	1.4368424	1.1674048	29553.180919647217
125	5277.274	2088.4233	7038.865	2580.5566	4844.7446	2400.5598	6945.7725	201.05992	763.4	710.5	499999	404.3056	404.30487	-400.09863	164.17369	3.2513657	0.10423095	3.637838	2.8582087	1.2907605	0.09998993	1.5529006	1.0879129	29788.81494832039
126	6713.297	271.18417	6972.524	6269.18	6655.2266	923.6478	7182.433	4700.5923	968.0	937.1	503999	405.40485	405.40433	-401.34927	163.4024	3.2473285	0.09911755	3.6212354	2.85511	1.2573388	0.0863824	1.3963182	1.1149888	30026.68084549904
127	4253.511	3085.3582	7342.2876	347.0952	4574.7354	2602.2883	7438.493	454.22528	607.7143	627.0	507999	407.2954	407.29425	-403.29898	160.41975	3.25013	0.09862957	3.597116	2.939463	1.2322248	0.084965505	1.4148641	1.1024501	30261.339757680893
128	3839.587	2537.0664	7255.063	1015.8781	4833.3203	2583.0352	7478.8516	1795.7589	543.1667	660.4	511999	409.78888	409.7876	-405.80627	158.99681	3.2510042	0.09976171	3.6477165	2.9252636	1.2388017	0.07700524	1.4812969	1.0960941	30492.09899187088
129	4844.5186	2319.2258	7332.844	1717.8024	4717.4697	2285.8247	7316.508	971.8482	684.8571	655.7	515999	410.97803	410.98132	-406.8963	167.469	3.2497222	0.10025987	3.6223414	2.917781	1.2436591	0.07916748	1.3544849	1.0198839	30721.193666934967
130	4235.9673	1973.525	7076.9434	2567.557	6683.2134	1572.4677	7312.198	1970.2905	621.1667	930.3	519999	413.00723	413.00635	-408.9395	170.5746	3.2492025	0.09750491	3.6256719	2.9101262	1.2302827	0.07161821	1.3952388	1.1200686	30956.068766355515
131	5908.971	1102.7941	7058.2656	4257.2817	5620.372	2401.5828	7356.056	934.0124	846.6	777.3	523999	413.70303	413.7015	-409.6076	171.30476	3.2503936	0.10856592	3.6202257	2.8709795	1.2498393	0.11355177	1.4841635	1.0513934	31189.45368051529
132	2888.68	2107.4556	7093.133	307.3229	5189.5303	3172.7742	7656.4497	197.39052	410.4	695.7	527999	416.16507	416.16537	-412.06595	174.70602	3.2553005	0.10430575	3.6853244	2.8525088	1.2565647	0.086857565	1.4968396	1.1116226	31425.611672639847
133	4380.2485	2361.3691	7201.665	1184.3829	6716.749	1556.2808	7334.456	2051.2021	622.8333	930.9	531999	417.84747	417.847	-413.71793	183.90826	3.2424965	0.10759044	3.6956568	2.9071176	1.2717891	0.12463948	1.5279784	1.0620123	31664.711342334747
134	4860.8296	2022.9094	7247.339	1765.8878	7148.444	71.97042	7268.5503	7015.9424	691.8333	1000.0	535999	419.57227	419.57147	-415.4211	183.12518	3.2503092	0.104362965	3.6491234	2.906756	1.2724595	0.091948666	1.4648658	1.1028544	31903.182433843613
135	6348.2793	436.04846	7088.917	6026.647	6353.1196	1823.5366	7665.0723	2596.7314	907.75	864.6	539999	421.02133	421.01993	-416.84625	182.27779	3.2574542	0.10687156	3.6875362	2.8680835	1.2593724	0.12815094	1.5351833	1.0438043	32138.229108572006
136	6199.476	945.37054	7021.402	4944.8833	5709.122	2137.5608	7267.446	509.0588	888.6	794.9	543999	423.04175	423.0418	-418.7218	191.5619	3.2483568	0.09814298	3.609368	2.88847	1.3244373	0.08849713	1.5459466	1.1779901	32370.651005983353
137	3571.8066	2340.5254	7094.659	684.7896	5155.5205	2583.8115	7259.7607	227.08327	528.0	732.4	547999	425.15097	425.15063	-420.89035	186.86626	3.2468708	0.101500146	3.6096694	2.8835654	1.313398	0.07875731	1.4616944	1.1337631	32604.056490659714
138	3088.3616	2313.5464	7091.7114	399.2578	4002.7156	2748.7456	6849.8667	370.16522	455.125	608.4	551999	428.23624	428.23773	-423.94025	186.19049	3.2525575	0.10029575	3.663998	2.8691168	1.334953	0.13195777	1.6196992	1.09894	32840.715673685074
139	4307.503	3195.9626	7277.689	595.6631	6167.8545	1693.2933	6986.3486	1101.4286	620.8571	918.4	555999	429.8534	429.85245	-425.49026	195.54852	3.2506735	0.10041339	3.6281762	2.8718934	1.3439809	0.0900785	1.4941391	1.1522902	33083.03374195099
140	3968.924	3033.7627	6951.6025	339.55792	6913.925	893.1935	7353.9653	4265.368	600.4286	959.8	559999	430.91013	430.9105	-426.31555	199.14064	3.24769	0.0948963	3.5912344	2.9262838	1.4098059	0.07253983	1.5274154	1.2306004	33322.896617889404
141	5091.9883	2317.6538	7068.6875	1443.8734	4941.3135	2514.7368	6820.041	224.72598	747.6	765.0	563999	432.8914	432.89172	-428.196	204.7416	3.2495348	0.096856974	3.639313	2.9073222	1.460213	0.12299856	1.726633	1.2222842	33560.363240242004
142	4077.9768	2358.2258	6819.1475	351.56522	7070.6943	118.96045	7285.119	6859.73	606.4286	1000.0	567999	435.32065	435.31952	-430.49622	200.33652	3.266307	0.09944278	3.6383626	2.8417788	1.5168294	0.11265821	1.8127927	1.3208356	33798.709621191025
143	5515.477	2636.8672	7010.5093	254.75356	5681.5376	2116.7065	7154.7646	168.6489	790.8	838.2	571999	435.75473	435.7548	-431.14642	194.36688	3.262623	0.096090354	3.668843	2.935304	1.3872226	0.120218925	1.6294386	1.1832713	34037.18670153618
144	5745.471	1941.218	7407.063	2450.4421	6716.3555	1949.9896	7468.921	873.7809	798.8	915.9	575999	434.01865	434.02008	-429.61115	187.26752	3.2704868	0.096750416	3.607884	2.9516838	1.314369	0.09603098	1.543328	1.1700454	34278.04360580444
145	3878.3667	2227.505	7120.668	460.70715	7254.047	134.7627	7574.62	7102.7847	550.7143	1000.0	579999	434.06717	434.06693	-429.7948	188.50078	3.2696455	0.09552693	3.626371	2.8695912	1.2594724	0.08614628	1.4601392	1.070927	34518.489743471146
146	5198.265	2464.0776	7574.7275	1732.4619	5507.167	2314.1226	7486.071	1379.2183	709.5	744.1	583999	433.70764	433.70676	-429.55746	187.4861	3.2680438	0.09794852	3.582923	2.859966	1.2507035	0.07535607	1.4428359	1.1227475	34756.84920310974
147	3142.4646	1300.4668	4608.546	1047.3018	7275.328	47.030685	7348.0635	7198.4985	427.75	1000.0	587999	435.21637	435.21628	-431.0625	185.88403	3.2702591	0.094602406	3.6297066	2.9028294	1.2367934	0.080390714	1.4702626	1.0893683	34995.3303964138
148	5559.211	2069.5833	7645.8726	2189.0503	7216.214	66.709	7297.6836	7093.94	751.1667	1000.0	591999	437.1114	437.11063	-432.94962	185.74644	3.271255	0.095350355	3.604494	2.9634745	1.2359608	0.08081507	1.3956985	1.0610081	35238.73409366608
149	3536.6184	1839.0715	7152.5215	1781.4714	7116.697	1484.8513	7909.638	3235.8682	502.57144	912.3	595999	438.97	438.96967	-434.76044	191.49435	3.2723749	0.10272337	3.6263583	2.8867202	1.2541997	0.13510256	1.5073776	1.0044845	35483.208641290665
150	4863.8604	2895.5916	7724.706	625.9986	5890.558	2581.3892	7727.808	1492.4592	654.4286	774.1	599999	440.42432	440.42593	-436.2457	195.73404	3.267937	0.09594082	3.6502569	2.9253652	1.2731284	0.070331864	1.4044286	1.1485289	35726.13122320175
151	4817.547	2475.2786	7765.78	1642.6514	6730.5835	2067.4683	7885.054	1312.7667	644.3333	876.2	603999	442.92392	442.9238	-438.7586	195.44995	3.2725055	0.09997595	3.648985	2.9361427	1.2473423	0.10327416	1.4463891	1.0346657	35966.71678733826
152	5915.5815	2166.9702	7656.029	2251.945	6998.8076	1002.0211	7419.811	4001.8926	786.6	954.0	607999	444.582	444.58145	-440.182	200.17603	3.2654154	0.105432756	3.630923	2.9461982	1.3096727	0.1208036	1.5523763	1.0982761	36210.672079086304
153	3930.8286	3214.5054	7647.56	425.54013	6236.8853	1916.5398	7845.893	2701.1448	529.25	808.8	611999	446.95105	446.9498	-442.76346	188.3107	3.2710176	0.10045604	3.5759933	2.895702	1.2792175	0.11873626	1.5714043	1.1064439	36446.80822849274
154	4155.0244	2290.3293	7597.6543	1405.7391	7716.3564	39.83239	7786.216	7655.2993	560.2857	1000.0	615999	449.8438	449.84317	-445.43475	204.36038	3.2722545	0.11151721	3.7551782	2.8584716	1.3260261	0.15757205	1.6966721	1.047337	36681.113654613495
155	5884.747	2134.2468	7649.973	3082.1877	7745.3486	62.9148	7877.023	7628.518	782.0	1000.0	619999	451.63544	451.63797	-447.37494	201.90321	3.271722	0.09585441	3.6470907	2.976155	1.2926528	0.06444551	1.4286739	1.1661595	36915.992678165436
156	4379.772	2954.9583	7740.433	764.1568	6044.0405	2548.7458	7806.8	616.29224	575.1667	793.4	623999	454.47696	454.47617	-450.25632	206.3019	3.2693224	0.09444823	3.632074	2.962897	1.2906332	0.06595254	1.4388943	1.1658195	37145.26833677292
157	4759.172	2288.172	7578.8086	658.45	6914.6104	2031.0516	7660.581	823.74414	636.0	913.3	627999	455.94427	455.9444	-451.6374	206.14635	3.264287	0.106117055	3.627264	2.9081414	1.2901826	0.13793536	1.6022366	1.1132243	37376.61264538765
158	4500.111	2605.9487	7627.277	1697.883	6775.3975	1841.1265	7739.4937	1921.0674	609.0	889.5	631999	456.97388	456.97247	-452.73993	204.01843	3.2771719	0.09367262	3.626937	2.9413102	1.2755355	0.093678124	1.4993113	1.1040643	37611.426018476486
159	5227.8193	2536.9695	7567.675	1734.5819	7691.1743	90.14679	7857.4336	7507.0723	707.2	1000.0	635999	458.93433	458.93265	-454.64618	205.90622	3.2640846	0.099091366	3.6084936	2.938745	1.2968324	0.09322388	1.4998847	1.133877	37844.253563165665
160	4993.3887	2312.6873	7709.0293	814.8812	6754.663	1869.0592	8065.1875	2957.7104	667.6667	858.5	639999	459.90683	459.90808	-455.6882	204.14984	3.2721636	0.09401971	3.668572	2.9411676	1.2607652	0.06516616	1.3813441	1.1349273	38074.561498880386
161	6213.877	2851.1104	7774.4917	515.474	7034.075	1251.0988	7590.2314	3333.1807	816.8	937.6	643999	460.7934	460.79333	-456.3858	210.98322	3.2699168	0.0998689	3.5915096	2.9034364	1.3209975	0.12043374	1.6438295	1.1372659	38306.03477048874
162	6251.6685	1783.2041	7704.1694	2941.0916	7172.882	1485.0579	7750.446	2719.2534	837.2	937.0	647999	462.13297	462.1324	-457.7079	223.91206	3.2707748	0.09446471	3.6432326	2.922715	1.3168526	0.09317585	1.5690861	1.160521	38538.9058406353
163	6176.661	2065.0212	7691.849	2168.9312	7541.9844	67.59499	7666.844	7444.6196	825.0	1000.0	651999	462.23233	462.23035	-457.78275	221.01535	3.2677712	0.09715532	3.5906496	2.906891	1.3242443	0.097511984	1.6102322	1.171241	38773.13193035126
164	6053.1885	2765.216	7784.251	1266.1443	6474.218	2098.1729	7558.8335	722.3479	796.75	873.4	655999	462.74893	462.74854	-458.5273	216.0065	3.2655382	0.09977546	3.5735047	2.9275734	1.2654052	0.11548066	1.4648509	0.9711074	39008.492060899734
165	7280.147	702.5283	7909.979	5908.7417	7465.427	719.74036	7912.181	5547.0864	953.6	958.1	659999	464.6364	464.63632	-460.18893	216.20631	3.243801	0.10894772	3.6194546	2.8713813	1.3152791	0.13735819	1.5353982	1.0371193	39241.06665635109
166	7687.303	122.73336	7889.311	7557.9634	6426.812	1956.4377	8086.945	3470.1924	1000.0	809.5	663999	465.28305	465.28503	-460.94257	212.87106	3.2425728	0.10492184	3.610848	2.8947446	1.3017883	0.14685497	1.618652	1.0517743	39472.26480460167
167	5336.584	2542.5645	7865.0767	938.4264	5737.327	2364.0664	7762.952	1348.3389	695.6667	749.0	667999	467.37448	467.3729	-463.0153	207.46574	3.2358928	0.09716177	3.5823107	2.9064462	1.3117719	0.10519698	1.5211374	1.0716461	39703.93462514877
168	6484.465	1972.1577	7720.803	3070.3906	6747.0376	1685.2997	7896.419	3052.769	853.25	871.5	671999	467.71985	467.71933	-463.41284	207.22894	3.2425332	0.09678769	3.5405502	2.9250817	1.2836841	0.079651594	1.4712993	1.1495599	39936.27668070793
169	3812.6187	2446.5552	7798.087	952.1491	7914.72	82.76517	8036.63	7768.3745	503.375	1000.0	675999	468.33136	468.33176	-464.19238	210.16199	3.2379048	0.0965985	3.6231902	2.8721797	1.2148169	0.08026205	1.3737742	1.0549788	40169.93012022972
170	5344.772	3042.663	7704.9263	1049.5645	6835.335	1863.8116	7914.1675	2276.336	705.0	875.1	679999	469.58105	469.5794	-465.20145	212.06676	3.2443438	0.099189475	3.603748	2.9061582	1.2947708	0.1002942	1.5016853	1.1142195	40402.41585493088
171	5595.263	2675.3572	7790.919	1433.7721	7329.5366	1227.7805	7893.98	3663.2837	732.8	943.7	683999	470.7573	470.75836	-466.48453	211.92412	3.2384784	0.098702	3.5803163	2.8850875	1.2630012	0.09472771	1.4971973	1.079638	40632.628668785095
172	5774.463	2809.2986	7757.647	864.77856	7652.9443	95.874054	7792.3135	7491.0415	752.6667	1000.0	687999	472.05307	472.05148	-467.633	209.39038	3.2385683	0.098303795	3.6146998	2.9065099	1.302805	0.111965515	1.5574341	1.0981486	40864.057122945786
173	6858.4194	1659.3159	7863.4834	3984.8367	7808.482	635.0937	8080.661	5912.8096	884.0	974.6	691999	474.1032	474.1006	-469.69376	211.2251	3.2412632	0.09718121	3.556023	2.9130518	1.3176042	0.09514745	1.4970516	1.1122907	41096.44238400459
174	6572.63	1167.8936	7809.4766	4571.001	7579.882	548.43787	7865.836	5944.6255	856.8	977.5	695999	476.89645	476.89615	-472.56635	215.33505	3.2400372	0.095889755	3.6015668	2.8803992	1.2950959	0.08631328	1.500485	1.1450435	41329.73373746872
175	7105.1763	940.95245	7750.55	5484.131	7845.6533	71.9771	7982.7964	7731.305	929.5	1000.0	699999	478.64365	478.6414	-474.08908	210.51294	3.237138	0.09711087	3.5694442	2.9295104	1.3525591	0.11071361	1.6967098	1.1931405	41563.36816239357
176	6356.7754	1989.9559	8043.435	3264.2593	6600.46	1984.0022	7837.7188	2116.2097	806.0	856.8	703999	479.9398	479.93936	-475.57788	210.49211	3.24316	0.09432519	3.5796099	2.9377577	1.3010999	0.09371363	1.4488571	1.1326199	41795.46684598923
177	6387.376	1664.8561	7793.4453	4113.808	8023.685	53.519764	8107.249	7947.2686	835.2	1000.0	707999	481.05536	481.0538	-476.68085	215.0295	3.2391608	0.09260763	3.614177	2.8944767	1.289624	0.07829665	1.4614685	1.1093885	42029.011415958405
178	6194.9834	1736.3955	8198.55	3442.7495	6020.3037	2950.7556	8058.97	503.76907	779.0	768.4	711999	481.8453	481.84525	-477.6627	203.4316	3.2382646	0.095124446	3.5976813	2.92512	1.2251443	0.107344195	1.4267625	1.0162754	42258.47029709816
179	5685.9243	2282.348	7888.3745	2752.6045	7115.126	1680.1825	8059.691	3611.0786	736.3333	898.1	715999	482.93903	482.9388	-478.54932	209.19215	3.2402754	0.09332855	3.5901759	2.9417934	1.3118724	0.08696332	1.5083804	1.1757026	42490.093368053436
180	7887.7607	152.90874	8038.063	7648.5176	7500.7314	892.21826	7979.1533	4846.978	1000.0	967.1	719999	483.84525	483.8435	-479.58795	200.99757	3.2381325	0.09042774	3.5939841	2.956721	1.2484361	0.078803845	1.4502257	1.156498	42729.309890031815
181	6010.371	2109.0327	7730.1973	2790.484	7211.0625	1674.0549	8134.4897	3411.8438	771.8	898.9	723999	484.83093	484.83	-480.432	207.05733	3.2388678	0.09924137	3.5749114	2.9255655	1.2937378	0.114411645	1.5088781	1.047252	42969.63762593269
182	5937.86	1959.5365	7950.565	3363.763	7931.718	49.592415	8012.3022	7830.361	753.6	1000.0	727999	485.7729	485.77155	-481.48688	219.9093	3.240634	0.096990936	3.5885158	2.9131427	1.2644439	0.107626244	1.4404331	0.9953061	43214.34595131874
183	6495.259	2503.585	8210.443	1704.5973	7215.228	1421.2017	8110.3506	4304.4546	805.6	913.5	731999	487.6479	487.64594	-483.17996	226.13441	3.2245204	0.09647928	3.557993	2.8869023	1.3077595	0.08144947	1.4762964	1.1236209	43456.408652067184
184	8012.7153	133.92537	8233.249	7884.9443	4636.616	1154.7191	7214.8184	2631.245	1000.0	579.3	735999	487.75916	487.75616	-483.41248	223.81232	3.22688	0.105373904	3.605572	2.8220115	1.2621386	0.14193244	1.5709631	0.9904139	43691.97609424591
185	5564.285	2292.2817	7903.418	996.89435	7743.0835	1812.206	8472.596	2312.7312	710.8333	929.9	739999	487.85797	487.8585	-483.56213	214.4015	3.2202237	0.09107162	3.5832095	2.8695953	1.2397231	0.04144081	1.3547139	1.1738602	43930.23092865944
186	5313.4736	2319.6628	8116.81	2762.5923	7650.3936	1571.125	8296.953	2943.8728	666.2	938.1	743999	489.0692	489.06888	-484.71432	213.09108	3.218827	0.094360314	3.5664208	2.8465617	1.2697139	0.09493818	1.5464578	1.142174	44173.97630381584
187	6654.2407	2032.3126	8035.1743	2694.831	8072.996	77.73389	8260.002	7992.7285	841.0	1000.0	747999	489.50192	489.49908	-485.2241	218.32079	3.2206264	0.09360591	3.5876667	2.8768206	1.2434103	0.07295315	1.4053937	1.0881022	44413.087299346924
188	4050.8032	2954.0771	8086.726	988.0633	7445.1733	2045.8223	8485.086	1617.8035	518.875	897.5	751999	491.01953	491.0184	-486.59274	232.60909	3.2176707	0.09323246	3.5638773	2.9111962	1.2753334	0.09269494	1.430552	1.0856442	44652.680960178375
189	5859.857	2852.6863	7993.436	601.4344	7765.0454	618.2039	8129.892	5932.3594	736.3333	975.7	755999	491.58487	491.58484	-486.97614	231.65056	3.220514	0.10467904	3.543101	2.917487	1.348617	0.16799787	1.6486763	1.0490488	44890.25845861435
190	5704.3525	2553.4697	8210.868	1387.6075	7892.5376	1252.9615	8439.761	4147.863	721.0	948.7	759999	493.07007	493.07047	-488.7195	226.7039	3.2189565	0.09876494	3.5541773	2.8782337	1.2702359	0.10814732	1.5294074	1.0766273	45128.142724990845
191	4501.1597	2759.4539	8215.516	460.55658	6461.9785	2072.8562	8593.011	1822.625	569.4286	771.6	763999	494.69205	494.69284	-490.50577	219.67554	3.2188733	0.09867082	3.6109905	2.8242755	1.2257123	0.118123055	1.4892102	1.059733	45363.83556556702
192	8047.1045	145.7129	8188.6636	7803.028	6575.087	2322.7131	8112.4053	884.4889	1000.0	820.7	767999	494.917	494.91577	-490.7688	220.1395	3.227868	0.0985127	3.5996501	2.892441	1.1842129	0.12370823	1.5500693	1.0273933	45599.43058180809
193	4683.6523	3064.1877	8005.9766	529.2087	5298.29	2378.1345	8167.6226	2517.248	601.4286	664.8	771999	495.4723	495.473	-490.91965	220.94585	3.2148597	0.11048125	3.6060195	2.8400733	1.3289648	0.17635359	1.6555463	1.0122819	45830.96322417259
194	4308.3403	2689.441	8220.946	930.82056	7793.272	930.7682	8223.393	5008.168	557.2857	964.6	775999	497.53052	497.53055	-493.09213	234.54474	3.223578	0.10073763	3.585555	2.7723453	1.317031	0.13640942	1.6006832	1.0559883	46062.40609526634
195	6747.6685	1287.6459	8015.181	4975.179	7101.5024	2238.942	8681.495	2730.2563	859.0	839.3	779999	499.43948	499.4383	-494.87943	229.51828	3.2167838	0.09609208	3.5335968	2.886229	1.3530579	0.10794241	1.5654018	1.1546173	46295.94534111023
196	7501.4717	939.1539	8185.198	5648.774	4190.975	1890.228	8261.411	1394.9128	940.4	514.2	783999	500.3852	500.3834	-495.95514	232.90572	3.2210946	0.09564268	3.5639195	2.899146	1.3146302	0.15776545	1.593789	1.0551696	46523.986426115036
197	3905.2966	2929.5042	8216.148	750.5309	3099.9302	1803.7427	6323.2466	1043.5436	499.57144	409.2	787999	499.91064	499.91092	-495.38754	211.42578	3.2182305	0.08948754	3.6653032	2.9075518	1.3140247	0.043835174	1.4060696	1.2182655	46750.69418549538
198	7563.104	646.94714	8176.8184	6411.2505	8177.6562	65.845955	8297.921	8074.5215	940.8	1000.0	791999	499.6605	499.65897	-495.21268	222.34825	3.2173622	0.09349042	3.5573757	2.8834343	1.281583	0.10157902	1.5144562	1.1424737	46985.46567225456
199	4256.604	2818.4326	8139.0986	657.4716	6640.5337	2727.5833	8424.538	592.55896	546.6667	806.5	795999	500.81552	500.81345	-496.5335	220.94878	3.2202086	0.09823429	3.5704327	2.8559237	1.2368215	0.109359175	1.486231	0.9936712	47216.49741125107
200	7987.5225	410.2921	8252.941	7279.603	7816.7163	914.97577	8360.636	5960.096	969.0	945.8	799999	502.36368	502.36493	-497.9244	214.58908	3.2065318	0.09383556	3.5857081	2.8381493	1.2805374	0.09488972	1.4896996	1.1239299	47452.26359939575
201	5747.946	2810.6306	8218.138	513.3422	8234.579	58.711494	8315.958	8144.573	720.3333	1000.0	803999	503.16913	503.1666	-498.65576	226.46005	3.2145598	0.09667595	3.5551183	2.902422	1.2941542	0.1320897	1.5338548	1.0594287	47686.65234494209
202	7512.5107	1601.4967	8547.721	4336.367	6175.327	3361.6133	8726.047	158.12866	905.8	721.8	807999	504.38843	504.3884	-499.98285	219.43056	3.2045095	0.09338936	3.5596323	2.8808448	1.279131	0.1230096	1.4764758	1.0210239	47922.29862880707
203	6867.366	2466.528	8462.074	2599.1099	7239.671	2083.0898	8682.812	3191.5593	828.75	851.0	811999	506.7841	506.78372	-502.07812	233.53903	3.2132726	0.09272726	3.5657425	2.921495	1.376291	0.12964742	1.5654197	1.0762444	48157.159293174744
204	8089.029	577.97974	8584.549	7105.945	8485.16	108.91996	8708.015	8345.519	959.75	1000.0	815999	508.05823	508.05707	-503.4487	217.61638	3.2130387	0.0904302	3.5267954	2.899781	1.3377653	0.112274595	1.5526328	1.111577	48395.90727901459
205	3007.9958	2984.4856	8407.232	365.79443	8112.1133	699.2942	8467.249	6027.139	378.66666	972.2	819999	509.88208	509.88055	-505.38693	229.72772	3.2059023	0.09716812	3.548559	2.872754	1.3097752	0.13048743	1.5620544	1.0187613	48633.28771829605
