Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
151	156259.16	1276.2762	157782.31	154491.06	159613.31	920.3829	160777.84	157380.73	1000.0	1000.0	603999	620.4739	127.38644	737.49146	149.07336	620.47424	127.38831	736.12494	144.12364	-616.8038	53.786087	2.2214038	0.04540772	2.4095848	2.0677838	0.006737487	1.1114106e-06	0.0067408006	0.006733511	28133.75197982788
152	155961.34	516.8064	156586.34	155191.66	158189.38	561.6198	159171.61	157393.17	1000.0	1000.0	607999	621.349	126.48147	737.49927	168.77606	621.3485	126.48305	736.8688	164.20082	-617.69574	52.94225	2.227642	0.04761846	2.3963149	2.067603	0.00673746	1.1767632e-06	0.0067409487	0.006732577	28319.665581464767
153	155529.89	923.01385	156388.64	154014.06	159519.11	522.2775	160303.17	158852.03	1000.0	1000.0	611999	622.2865	125.93211	737.935	160.8909	622.2861	125.93393	737.8117	158.54128	-618.6165	51.648563	2.2268233	0.045181718	2.387414	2.0666158	0.0067374757	1.1278602e-06	0.006740778	0.0067335884	28504.254591941833
154	155723.95	645.9349	156489.77	154848.75	159175.94	666.6598	159990.58	157922.92	1000.0	1000.0	615999	624.08594	124.60446	737.14526	162.81956	624.08655	124.604744	734.9353	160.82681	-620.43915	50.18694	2.195541	0.044599388	2.3465128	2.0458508	0.006737436	1.1635137e-06	0.0067406977	0.0067333956	28690.418511152267
155	154771.4	1921.2775	156757.34	151609.34	161599.36	770.8552	162302.86	159786.72	1000.0	1000.0	619999	623.8617	124.213486	735.8589	152.14868	623.86066	124.21548	735.3472	143.15602	-620.23926	49.566048	2.206096	0.040176205	2.3442895	2.0672736	0.006737458	1.1555811e-06	0.0067407237	0.0067322077	28876.377710580826
156	156366.66	203.68018	156593.58	156051.94	160092.08	673.8651	161018.83	158726.31	1000.0	1000.0	623999	625.3502	123.58515	734.9622	176.80559	625.3508	123.58477	735.61316	170.93741	-621.6987	49.493595	2.2177413	0.04510483	2.3729544	2.0535314	0.006737464	1.1548991e-06	0.006740743	0.0067322724	29062.866673469543
157	155786.6	324.77066	156299.03	155397.25	161145.52	987.0923	162576.86	159126.4	1000.0	1000.0	627999	626.56323	123.68894	736.8233	169.90552	626.5639	123.68834	736.65234	167.61482	-622.95514	49.31244	2.2166767	0.04708084	2.3674188	2.0393403	0.00673746	1.1220917e-06	0.006740813	0.0067334343	29248.784119844437
158	156611.25	1047.9772	157873.22	155388.05	161163.84	807.9532	162171.3	159559.39	1000.0	1000.0	631999	628.1053	122.84351	736.48865	177.42351	628.1052	122.84399	736.6475	169.38063	-624.48975	49.14361	2.228064	0.0444018	2.425738	2.0782442	0.0067375023	1.0702928e-06	0.0067405244	0.00673354	29434.501434087753
159	156608.44	1899.674	159616.4	154634.1	161443.19	419.46103	162109.12	160953.55	1000.0	1000.0	635999	629.22327	122.38435	737.8245	176.49356	629.2231	122.38438	736.7899	175.30171	-625.6156	48.409767	2.2193236	0.045436483	2.378328	2.0748622	0.0067374306	1.2133543e-06	0.006741058	0.0067325127	29620.193991422653
160	155036.95	2444.7275	157647.75	151025.25	160307.53	321.9524	160869.97	159911.75	1000.0	1000.0	639999	629.73596	122.03917	740.9491	170.46964	629.73627	122.04004	738.5716	165.18822	-626.10876	47.619843	2.1975877	0.041497678	2.3408356	2.0632896	0.006737468	1.1291149e-06	0.006740762	0.0067334403	29805.765807390213
161	156363.47	1238.8075	157859.7	154430.81	160388.4	1935.0613	161590.2	154689.72	1000.0	1000.0	643999	630.51447	120.87503	738.09106	158.02785	630.5145	120.875755	738.32544	148.2313	-626.9189	48.786026	2.1967285	0.043359324	2.3566985	2.0718386	0.006737465	1.1178039e-06	0.006740884	0.0067326445	29990.91352415085
162	157092.11	397.74673	157699.8	156658.77	161650.14	787.99304	162562.19	160057.36	1000.0	1000.0	647999	631.70703	119.06395	737.4431	151.54897	631.70667	119.064705	737.7035	139.78374	-628.11163	50.44242	2.2229517	0.04365742	2.3919404	2.064226	0.0067374855	1.1563676e-06	0.0067408006	0.0067323167	30177.98021531105
163	156378.48	1006.8664	157976.88	155209.75	159876.16	515.9573	160796.36	158965.44	1000.0	1000.0	651999	634.0638	116.5937	738.00665	156.66844	634.06366	116.59364	738.0789	153.0495	-630.481	49.3931	2.235277	0.043981172	2.3893929	2.0861213	0.0067374464	1.2497939e-06	0.0067410674	0.0067323907	30363.735494852066
164	156958.73	663.5903	157742.72	155957.3	160049.39	558.0601	160836.33	159171.72	1000.0	1000.0	655999	635.8601	114.741806	738.5119	140.98573	635.8602	114.74352	738.838	142.99675	-632.276	48.300304	2.2307343	0.044650722	2.3974376	2.0876548	0.0067374683	1.1630583e-06	0.00674081	0.006732246	30550.63622021675
165	155766.44	919.94666	157125.75	154573.77	159313.52	601.9442	160313.89	158322.5	1000.0	1000.0	659999	637.4867	112.786865	738.0314	134.43631	637.48706	112.785545	737.7195	132.27432	-633.87787	48.42743	2.2053547	0.04419865	2.3938365	2.0455084	0.0067374576	1.1538234e-06	0.00674073	0.006733364	30735.247500181198
166	155091.88	1355.3767	156132.81	152777.19	160314.88	399.34756	160960.61	159752.34	1000.0	1000.0	663999	637.86536	111.665344	737.38245	130.66444	637.8653	111.664955	737.3765	129.40007	-634.23846	47.986023	2.1844707	0.044310994	2.3639421	2.0416071	0.006737468	1.1416507e-06	0.00674081	0.0067333956	30922.240975379944
167	154880.45	1732.0709	157065.27	152345.97	160645.2	529.4947	161153.27	159694.44	1000.0	1000.0	667999	637.916	111.872955	739.1087	155.72546	637.9165	111.87372	739.1972	146.95459	-634.31537	49.55473	2.217784	0.04642729	2.3833694	2.0830479	0.0067374753	1.1157653e-06	0.0067407717	0.0067334534	31109.168905735016
168	156558.6	918.55646	157718.72	155151.31	161107.72	657.8834	162074.77	160026.95	1000.0	1000.0	671999	639.1288	111.14135	740.2351	162.39871	639.12836	111.141426	739.9562	150.95831	-635.5045	47.777744	2.209697	0.04377119	2.3700285	2.0633903	0.0067374795	1.1244941e-06	0.006740804	0.0067335884	31294.66071009636
169	155554.94	1518.8997	158055.08	154090.66	161409.7	512.484	161853.9	160313.61	1000.0	1000.0	675999	638.91565	112.216446	738.32227	179.9555	638.9151	112.21784	742.05707	177.49721	-635.26447	47.375725	2.1710176	0.052913565	2.3437328	1.9987255	0.0067374567	1.08659e-06	0.006740543	0.0067332992	31480.994935512543
170	156023.69	1614.333	157167.83	153267.03	159951.53	819.38776	160741.69	158526.1	1000.0	1000.0	679999	638.6106	113.54562	740.1399	182.92891	638.61053	113.54693	741.02563	174.50839	-634.98883	47.011635	2.1772466	0.055730373	2.3553214	2.009066	0.006737442	1.1460363e-06	0.0067405724	0.006733364	31668.93820476532
171	155142.67	1328.6523	156951.92	153816.9	161308.16	558.8181	162031.78	160125.19	1000.0	1000.0	683999	637.4851	114.52529	739.95886	172.13374	637.48444	114.52988	739.65546	164.38052	-633.87726	47.77737	2.1601565	0.044709127	2.34294	2.0076463	0.0067374245	1.1180828e-06	0.006740376	0.00673338	31853.285908460617
172	156345.31	533.3017	156945.17	155497.9	160279.45	661.0651	161045.3	158880.23	1000.0	1000.0	687999	637.65405	115.13674	743.88934	150.96378	637.6537	115.13766	739.47736	144.56528	-634.02014	46.7825	2.1789718	0.048472546	2.3370845	2.0115302	0.0067374245	1.1757583e-06	0.0067407265	0.0067331614	32039.78561115265
173	155568.25	1264.3833	157108.78	154196.67	161061.77	287.71835	161755.22	160652.67	1000.0	1000.0	691999	637.7185	114.79806	738.36414	125.13889	637.71875	114.79957	740.73834	126.48947	-634.0873	46.19569	2.142458	0.046215232	2.3271139	1.9753501	0.0067374	1.1883528e-06	0.0067405174	0.006733248	32226.011352539062
174	154772.95	2496.9905	157053.52	150557.72	160156.72	427.32425	160762.89	159480.0	1000.0	1000.0	695999	637.5132	115.14563	741.15753	125.11736	637.51227	115.14933	740.47	117.255875	-633.89465	44.806522	2.1626627	0.04358148	2.3326225	2.0204132	0.0067373994	1.2242698e-06	0.006740608	0.006733357	32411.86531639099
175	156194.06	546.33984	156788.5	155353.5	160204.48	590.27106	161086.67	159024.28	1000.0	1000.0	699999	636.8811	116.226555	740.8037	121.77445	636.88135	116.22686	740.7007	122.14175	-633.22986	45.544605	2.1313696	0.039571337	2.2898607	1.996583	0.0067374166	1.146412e-06	0.0067405594	0.0067331707	32597.75012111664
176	156974.2	951.76184	157686.67	155352.9	160585.39	649.08594	161776.02	159549.45	1000.0	1000.0	703999	637.2608	117.344864	739.94684	152.35997	637.26086	117.34607	739.8557	156.24977	-633.65875	44.368977	2.178152	0.04413421	2.3349435	2.023922	0.0067374124	1.1905604e-06	0.006740653	0.0067332964	32783.82984995842
177	155540.75	2721.96	157849.38	151086.19	162272.97	403.23346	163044.47	161776.8	1000.0	1000.0	707999	638.22046	117.34662	740.17944	173.29337	638.2204	117.34906	742.8045	164.79402	-634.6319	44.04764	2.1724782	0.049009662	2.3299513	2.0106006	0.006737437	1.147937e-06	0.006740682	0.0067333383	32969.448734760284
178	157322.75	751.2143	158034.19	156239.47	160960.11	381.87262	161618.28	160335.86	1000.0	1000.0	711999	639.61914	117.2853	740.6895	185.48442	639.61865	117.2874	741.05237	180.1972	-636.0451	44.161514	2.1431978	0.045835484	2.3140204	1.9963346	0.006737416	1.1822679e-06	0.006740566	0.0067333314	33156.693846702576
179	156329.44	756.49414	157357.17	155433.56	160486.97	483.1433	161127.16	159790.6	1000.0	1000.0	715999	639.97186	117.48859	741.7413	183.15056	639.9719	117.4888	741.1283	177.61014	-636.37103	45.208588	2.155045	0.0516281	2.3632562	1.9641117	0.006737412	1.1865309e-06	0.006740781	0.0067323106	33343.010504961014
180	155431.81	1835.1462	156801.75	152280.3	160362.22	890.11926	161678.03	159064.19	1000.0	1000.0	719999	641.083	117.35315	740.52435	198.59805	641.0826	117.353935	741.1133	190.0629	-637.5012	43.56057	2.1657355	0.047803536	2.3225327	1.988474	0.006737407	1.2431686e-06	0.0067407587	0.006733216	33532.306037425995
181	156883.2	395.28088	157326.8	156246.25	159393.6	1250.5673	160657.08	156429.38	1000.0	1000.0	723999	641.4563	116.75887	744.368	180.88379	641.4565	116.758766	743.9521	178.86316	-637.8434	45.345627	2.1315134	0.044061173	2.2875514	1.9975696	0.006737379	1.2497414e-06	0.006740621	0.006733216	33718.385177373886
182	156555.23	1462.2156	157956.7	154546.94	161130.77	472.51907	161827.44	160461.42	1000.0	1000.0	727999	641.93286	116.9483	742.885	158.36665	641.93274	116.94993	742.0018	172.60117	-638.3565	45.45248	2.1399472	0.044819452	2.2934453	1.9766184	0.006737459	1.0826078e-06	0.0067406786	0.006733277	33904.76730775833
183	157413.06	668.9753	158410.9	156551.53	160696.14	646.2039	161826.8	159699.28	1000.0	1000.0	731999	643.2432	116.650696	743.3625	176.37436	643.2426	116.65169	742.3428	186.31546	-639.668	44.585052	2.1621337	0.0412276	2.32774	2.018272	0.0067373533	1.2553206e-06	0.006740505	0.0067333733	34091.6646399498
184	157345.12	1159.2018	158999.55	155805.72	161038.1	446.68588	161917.55	160253.38	1000.0	1000.0	735999	643.6935	116.499565	747.4562	174.03123	643.6943	116.49857	749.1898	176.03735	-640.09344	44.04751	2.146649	0.044842213	2.3056424	1.9830731	0.0067374525	1.0923472e-06	0.0067403666	0.006733598	34277.53269267082
185	156367.75	1604.5544	158533.06	154097.44	160805.02	361.15826	161477.72	160376.89	1000.0	1000.0	739999	644.23694	115.711136	743.0426	171.92912	644.2369	115.71265	743.6635	169.18655	-640.65076	43.904297	2.1478586	0.04218289	2.2944381	2.008991	0.0067374324	1.1323937e-06	0.006740463	0.0067332224	34462.47106337547
186	154236.34	4396.0796	158497.7	147089.06	161347.88	556.2608	162145.31	160142.83	1000.0	1000.0	743999	645.66425	113.92409	743.1124	173.31253	645.6638	113.92373	744.30414	172.79253	-642.0866	43.80271	2.1772122	0.04877708	2.366335	2.0108662	0.006737407	1.2306157e-06	0.006740739	0.0067333346	34647.21001625061
187	156251.16	1307.2119	158036.38	154631.72	161501.22	353.18747	162170.58	160878.23	1000.0	1000.0	747999	648.04175	112.34594	743.7258	172.6363	648.0417	112.347946	744.36694	168.52779	-644.45325	43.16625	2.2024028	0.048507553	2.3626451	2.0269449	0.0067374427	1.145429e-06	0.0067406916	0.0067331903	34833.56103491783
188	156464.88	1677.7928	159311.84	155041.05	159952.06	817.6364	161064.84	158704.48	1000.0	1000.0	751999	648.99005	111.94038	743.07544	169.76361	648.98975	111.94059	743.91473	173.70265	-645.38995	42.831486	2.1618283	0.043742493	2.3392925	2.0102324	0.006737437	1.1644988e-06	0.0067405463	0.00673337	35019.50494122505
189	153945.34	4559.601	157861.34	146309.3	161666.39	417.85132	162236.61	161025.38	1000.0	1000.0	755999	649.88165	111.18702	746.24854	167.15555	649.8819	111.18613	746.48047	159.92229	-646.29065	43.900024	2.1696215	0.045894466	2.3316984	2.0195153	0.006737443	1.1188989e-06	0.0067407237	0.0067333123	35203.40795922279
190	156688.28	1114.1423	158035.11	155330.36	161150.44	403.16504	161799.33	160488.92	1000.0	1000.0	759999	649.9062	111.03132	743.9016	168.0083	649.90594	111.03339	746.997	165.77419	-646.2914	44.419147	2.1527388	0.04563486	2.325867	2.0164719	0.006737415	1.1821834e-06	0.0067404406	0.0067334054	35391.25735831261
191	156373.08	1011.8317	157237.42	154677.08	161270.64	467.82922	161984.6	160172.75	1000.0	1000.0	763999	649.2594	111.68388	743.7618	172.27304	649.259	111.68438	745.70715	176.10497	-645.6471	42.6673	2.1725688	0.04461797	2.3462837	2.0137799	0.0067374483	1.1498058e-06	0.006740717	0.006733386	35576.38509297371
192	157065.16	901.22876	157818.06	155540.77	160165.75	502.2582	161316.3	159431.95	1000.0	1000.0	767999	649.7329	112.353386	743.5602	180.67891	649.7328	112.35531	746.7343	177.61179	-646.11304	42.971226	2.153593	0.045991324	2.3359823	2.0095692	0.0067374473	1.121638e-06	0.006740595	0.0067332704	35762.97891879082
193	156161.53	215.34087	156430.39	155860.98	161457.08	382.81787	162056.75	160628.19	1000.0	1000.0	771999	649.5751	113.05773	742.969	170.55399	649.57434	113.0606	743.3582	169.20308	-645.9415	42.90351	2.1503434	0.042950016	2.3045352	1.9890131	0.0067374413	1.1294488e-06	0.006740514	0.0067332415	35948.8099424839
194	156401.05	1035.4657	158007.14	155153.28	160132.55	424.07547	160726.27	159246.75	1000.0	1000.0	775999	650.11945	112.79729	743.461	189.00203	650.1196	112.80057	743.24585	185.65608	-646.51263	42.117836	2.1518493	0.04833537	2.321058	1.9987866	0.0067374324	1.1334065e-06	0.0067406427	0.0067331647	36136.036712646484
195	156610.16	1427.0979	158451.89	154614.75	160936.72	953.6537	161613.78	158277.9	1000.0	1000.0	779999	650.139	113.09039	743.38855	165.24666	650.13855	113.09164	742.93304	187.47144	-646.5348	44.50269	2.1393929	0.044040356	2.323723	1.9753714	0.0067374096	1.1705508e-06	0.006740614	0.0067333123	36321.667291641235
196	154690.16	1786.9875	156129.25	151690.38	161009.66	342.22958	161597.34	160409.42	1000.0	1000.0	783999	650.66235	112.705	745.1717	188.99461	650.66254	112.70568	744.2236	188.41702	-647.06726	42.387875	2.150453	0.04429989	2.2948112	2.0041108	0.006737442	1.1117176e-06	0.0067405463	0.0067330683	36507.090775966644
197	156904.36	810.55383	158026.45	155736.72	161209.33	612.73676	162363.33	160312.47	1000.0	1000.0	787999	651.86456	111.74486	743.34033	194.24103	651.8644	111.74633	744.42346	188.95596	-648.2983	41.310024	2.1379824	0.044036623	2.299783	1.9865566	0.0067374473	1.1370211e-06	0.0067406334	0.0067332224	36691.9280629158
198	154326.36	2787.2021	157246.48	150082.06	160506.67	515.9906	161272.42	159853.3	1000.0	1000.0	791999	652.4665	111.610344	744.9391	190.17567	652.46606	111.61005	746.3151	163.81644	-648.87067	44.741188	2.1488986	0.047575872	2.3079906	1.9592862	0.0067374166	1.1461227e-06	0.0067405207	0.00673328	36877.990263938904
199	157049.3	206.4275	157323.8	156771.5	160785.11	766.06934	162282.61	159319.39	1000.0	1000.0	795999	653.48193	110.61541	749.147	186.83423	653.48254	110.61618	745.9062	185.16809	-649.87335	41.089947	2.1711679	0.045726527	2.3440852	2.0251598	0.0067374036	1.2409428e-06	0.0067407587	0.006732218	37062.86243748665
200	156835.47	459.22052	157605.64	156470.2	161187.83	695.1175	162780.97	160258.2	1000.0	1000.0	799999	654.82825	109.313896	746.4893	172.47012	654.8284	109.314354	744.525	175.56403	-651.2284	41.360584	2.1779096	0.046108514	2.349131	2.019775	0.00673738	1.2446989e-06	0.006740746	0.0067333383	37249.58999156952
201	156909.66	526.1731	157667.58	156221.05	161437.1	591.0158	162198.1	160134.08	1000.0	1000.0	803999	655.598	107.77931	744.44696	181.27657	655.5981	107.77891	743.42883	159.69846	-652.007	40.486847	2.1434722	0.045270856	2.3002224	1.9666601	0.006737427	1.1457535e-06	0.006740566	0.0067333733	37436.114449977875
202	156327.45	1538.226	157794.75	153796.78	161017.42	647.4909	161967.11	160030.9	1000.0	1000.0	807999	655.77496	106.944695	742.9614	186.17215	655.77496	106.945145	743.1511	164.20297	-652.1687	41.41747	2.1584136	0.043744713	2.346086	2.016469	0.0067374245	1.155652e-06	0.0067407717	0.00673329	37622.41887521744
203	156866.83	750.9782	157742.55	155669.11	161359.47	622.96954	162199.64	159924.05	1000.0	1000.0	811999	656.27277	107.41243	744.2739	190.22882	656.273	107.411606	744.8552	193.8533	-652.647	42.012424	2.1512988	0.04508463	2.3319528	2.0106869	0.0067374427	1.1346066e-06	0.0067404467	0.0067334184	37810.92256855965
204	156891.92	1390.6647	158786.39	154872.19	161671.08	345.84512	162336.47	161238.83	1000.0	1000.0	815999	655.3814	109.696465	743.7138	168.66508	655.38153	109.697426	746.0105	171.3588	-651.7768	41.456146	2.1270792	0.049529552	2.3086276	1.958516	0.0067374096	1.1769293e-06	0.0067406977	0.006733364	37999.37210059166
205	156771.64	613.5232	157741.58	156047.28	161391.83	454.0893	162001.98	160505.36	1000.0	1000.0	819999	655.3747	111.405876	748.8493	165.54135	655.3743	111.40686	744.9197	174.54099	-651.76086	40.71953	2.1173906	0.04186844	2.2893467	1.9806595	0.006737386	1.165348e-06	0.0067405174	0.0067333733	38185.93458747864
206	156790.0	1020.6197	158089.97	155506.56	161127.16	552.2471	162409.34	160364.84	1000.0	1000.0	823999	655.629	112.213196	744.39374	162.79071	655.629	112.21522	744.88794	155.59413	-652.03876	40.57076	2.134349	0.04906163	2.311095	1.9708551	0.006737377	1.2086983e-06	0.00674064	0.0067330557	38373.55832719803
207	156685.8	1127.5564	157879.11	155188.97	160569.81	650.01196	161663.31	159573.58	1000.0	1000.0	827999	655.70105	112.95593	744.86993	161.54916	655.701	112.9576	744.3586	149.23474	-652.0894	40.675972	2.1312997	0.04243992	2.3016448	2.0000782	0.006737375	1.2113226e-06	0.006740701	0.0067334087	38559.63678479195
208	156875.25	1300.3705	158271.47	155007.22	160958.17	654.5345	162001.47	159869.16	1000.0	1000.0	831999	655.35205	113.58769	745.3658	130.90286	655.35175	113.58847	745.11633	118.76371	-651.716	40.053844	2.1229205	0.042242117	2.2998717	1.9509352	0.0067374245	1.1085116e-06	0.0067403666	0.0067331553	38746.47472023964
209	156696.72	698.0362	157835.9	156124.66	160677.83	677.4736	161807.42	159524.55	1000.0	1000.0	835999	655.4406	113.74639	747.9147	185.92642	655.43964	113.74925	745.53534	178.81679	-651.82184	41.55661	2.1218128	0.046005268	2.2867174	1.9706247	0.006737416	1.158886e-06	0.0067406334	0.0067333346	38933.30213594437
210	155644.25	1670.9601	158137.14	153965.38	161877.95	532.45245	162641.88	161015.56	1000.0	1000.0	839999	656.06775	114.115776	746.31665	170.79034	656.0674	114.11613	751.5245	170.18468	-652.47186	40.77776	2.1299663	0.043334167	2.2691891	1.9902018	0.0067374143	1.1663813e-06	0.006740688	0.006733103	39119.91205239296
211	157769.88	412.811	158111.47	157082.03	160107.83	420.40167	160963.95	159485.62	1000.0	1000.0	843999	656.5373	113.58997	746.1446	150.85452	656.53815	113.59175	746.2528	153.9154	-652.93665	41.200565	2.1149893	0.043585278	2.3075418	1.9779863	0.00673738	1.1941858e-06	0.0067405757	0.0067332545	39306.97051644325
212	156829.03	900.6267	157584.78	155305.8	161867.1	507.21234	163251.66	161256.36	1000.0	1000.0	847999	656.59607	113.650795	745.6733	159.10593	656.5957	113.64947	748.48236	158.7083	-652.9835	41.98529	2.1085014	0.041006297	2.2924604	1.9652534	0.0067373957	1.2209981e-06	0.0067405244	0.0067330617	39494.7756588459
213	157529.98	1015.8347	158406.14	155872.08	161397.84	622.2084	162689.42	160445.48	1000.0	1000.0	851999	656.8016	113.96522	748.4461	142.90584	656.80194	113.96498	746.67145	136.87558	-653.2081	39.94657	2.1156347	0.044992458	2.2634554	1.9446908	0.006737407	1.1551247e-06	0.00674055	0.006733219	39682.510169267654
214	156438.88	1387.4896	158048.5	154863.56	162169.86	577.6544	162956.98	161255.88	1000.0	1000.0	855999	657.3443	112.985016	747.37256	147.09314	657.3438	112.98643	745.6023	160.10039	-653.754	41.300674	2.1117172	0.04470501	2.3163116	1.9531865	0.0067374087	1.1120948e-06	0.006740386	0.0067334473	39866.88284564018
215	157125.84	679.87915	157804.48	156159.4	161843.66	351.82697	162396.7	161333.19	1000.0	1000.0	859999	658.2096	112.243744	745.93274	133.06038	658.2097	112.24455	745.52	144.05312	-654.62103	39.813698	2.133859	0.051168177	2.309988	1.9528271	0.0067374078	1.2102466e-06	0.006740569	0.0067333444	40052.057931661606
216	157196.97	755.21545	158414.55	156343.11	161406.14	409.79276	162005.78	160675.39	1000.0	1000.0	863999	658.5858	111.38076	750.3957	150.7677	658.5856	111.382965	746.9486	165.17818	-654.9808	40.33832	2.133066	0.0433821	2.3105724	1.9945672	0.006737387	1.2198487e-06	0.0067406623	0.006733219	40237.728608608246
217	155649.12	4246.5366	159827.28	148643.44	160972.9	599.93164	162140.11	159865.89	1000.0	1000.0	867999	659.5295	110.402504	746.206	170.61143	659.52924	110.404236	746.3645	172.77173	-655.92163	38.709213	2.1284306	0.04347902	2.313624	1.9825797	0.0067374157	1.1575718e-06	0.0067406045	0.006733219	40423.685586214066
218	156460.75	783.9842	157469.72	155472.05	160661.8	633.2709	161640.95	159565.12	1000.0	1000.0	871999	660.3266	110.29417	752.6618	132.05226	660.32684	110.29449	758.0783	134.2538	-656.75574	39.27454	2.1478572	0.042260353	2.2806053	2.0061855	0.006737404	1.1862908e-06	0.006740588	0.006733219	40609.528864622116
219	156815.72	426.31277	157325.88	156144.67	160990.44	825.6021	162139.33	159772.78	1000.0	1000.0	875999	661.0704	109.51038	748.4574	148.61165	661.0702	109.51046	747.1261	145.54897	-657.4921	39.873787	2.1187866	0.044300128	2.287914	1.9839722	0.0067374124	1.1151778e-06	0.0067405594	0.006733643	40794.94735598564
220	157727.81	1173.4033	158825.69	155901.61	161164.05	564.1411	161623.17	160091.38	1000.0	1000.0	879999	661.5382	108.34763	747.4475	150.64868	661.53815	108.34868	747.7643	161.33846	-657.9609	38.321404	2.1414695	0.04531416	2.2937562	1.9878947	0.006737446	1.091462e-06	0.006740614	0.0067331707	40979.82765197754
221	156350.14	655.6905	157260.33	155481.6	161717.9	339.12314	162136.64	161150.33	1000.0	1000.0	883999	662.7574	107.24297	750.591	149.09703	662.75793	107.24188	751.566	169.32773	-659.172	38.665	2.124835	0.046686508	2.3014336	1.9664303	0.0067374045	1.1745328e-06	0.0067405626	0.006733177	41164.2153096199
222	156294.5	604.36224	157225.73	155677.28	160808.45	935.1584	162697.64	159430.39	1000.0	1000.0	887999	662.3784	107.84236	748.53314	178.38324	662.37787	107.84247	749.87463	174.43608	-658.768	38.946243	2.103497	0.041657507	2.2406795	1.9577621	0.00673736	1.2279631e-06	0.006740389	0.0067330557	41349.44962191582
223	155994.06	2363.2524	158056.8	151998.67	161987.45	773.0266	163329.8	160924.14	1000.0	1000.0	891999	662.4	107.844635	752.3472	180.4789	662.3996	107.84803	748.7319	177.9924	-658.7976	43.776917	2.098252	0.041110605	2.2413485	1.9659249	0.0067373817	1.203371e-06	0.006740463	0.006733174	41534.43571352959
224	156523.05	475.03452	156961.39	155807.2	161543.34	622.0216	162644.42	160506.48	1000.0	1000.0	895999	661.45715	108.79196	748.59735	193.23903	661.4576	108.79342	752.42554	189.50212	-657.8422	45.782562	2.1024458	0.041164655	2.2487102	1.9717636	0.0067373724	1.2243336e-06	0.0067405244	0.0067334953	41722.499469041824
225	156547.64	838.4659	157698.08	155335.0	160355.9	434.43796	161147.83	159730.31	1000.0	1000.0	899999	661.22406	109.93322	748.5731	139.1922	661.2234	109.9334	747.75665	156.57283	-657.6145	41.863132	2.110423	0.04353934	2.2723482	1.9494418	0.006737372	1.2169168e-06	0.0067405533	0.0067332643	41908.9668238163
226	157440.6	1329.8907	158887.39	155894.52	161493.28	526.45245	162443.94	160835.3	1000.0	1000.0	903999	661.2426	110.564835	751.7603	153.46495	661.24274	110.56573	751.15076	155.41461	-657.65063	40.9787	2.1232705	0.042303566	2.285995	1.9791644	0.0067374054	1.1691069e-06	0.006740608	0.0067331996	42095.11956572533
227	155932.16	1210.4313	156902.12	153866.06	160867.2	280.437	161262.92	160361.6	1000.0	1000.0	907999	661.9577	110.624054	748.62067	155.61978	661.9575	110.624825	747.73334	162.96886	-658.35913	38.94957	2.114044	0.041080467	2.2657723	1.9407047	0.006737403	1.14689e-06	0.0067405757	0.0067331805	42280.571861982346
228	156889.2	649.81274	157443.53	155802.42	160949.55	356.87662	161603.53	160522.94	1000.0	1000.0	911999	662.48706	110.21706	749.58105	93.88241	662.48645	110.21869	748.41125	98.87094	-658.88885	40.226765	2.1106594	0.04364622	2.273201	1.9796385	0.0067373826	1.2039404e-06	0.006740614	0.0067332704	42466.667340517044
229	156555.44	892.7744	157520.88	155105.89	161478.28	969.0983	163029.39	160240.28	1000.0	1000.0	915999	662.8959	109.76886	748.73926	124.83493	662.89636	109.769485	748.6788	133.58235	-659.28485	39.773335	2.1147628	0.043389812	2.2686512	1.9652398	0.0067373733	1.2113989e-06	0.006740659	0.006733145	42651.93120288849
230	156926.67	945.4689	158490.58	155966.81	161081.11	533.7313	161797.47	160376.08	1000.0	1000.0	919999	663.4993	108.909164	748.74927	144.57367	663.49866	108.91048	750.0806	144.91919	-659.88654	41.038223	2.1190267	0.043562707	2.281607	1.9605105	0.006737396	1.166319e-06	0.006740405	0.006733293	42833.9589407444
231	155385.11	2910.4568	157986.61	150533.42	160714.34	894.0521	162675.28	159268.84	1000.0	1000.0	923999	663.972	108.746414	753.6962	155.93817	663.9719	108.74855	747.0925	157.10425	-660.3729	39.52082	2.1232886	0.046203643	2.2901838	1.9805958	0.006737376	1.2136057e-06	0.006740672	0.006733437	43016.36287879944
232	155980.66	770.76636	156774.83	154710.66	159115.1	473.88065	159684.05	158191.7	1000.0	1000.0	927999	664.7267	108.137596	750.69305	156.99179	664.7267	108.13886	751.48663	163.1889	-661.1356	37.22991	2.106078	0.04224676	2.2826834	1.961904	0.006737418	1.1328129e-06	0.006740614	0.0067334343	43200.35075163841
