Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
167	8691.3125	166.68468	8924.658	8454.407	8601.896	61.60846	8730.977	8508.787	1000.0	1000.0	667999	854.1267	58.818264	917.36017	450.91638	854.1267	58.81728	916.6838	447.2842	-852.11676	15.792153	2.59731	0.052749008	2.7953362	2.4054294	0.0	0.0	0.0	0.0	14904.64299082756
168	8799.699	98.36064	8896.81	8639.488	8794.154	99.90571	8970.372	8657.635	1000.0	1000.0	671999	854.4624	58.687725	917.3193	461.63693	854.4626	58.688183	917.10156	463.27075	-852.43036	15.650277	2.5853872	0.053557977	2.7727718	2.3968918	0.0	0.0	0.0	0.0	15041.499301195145
169	8715.322	49.797558	8774.258	8658.999	8686.119	78.597015	8813.774	8537.074	1000.0	1000.0	675999	854.69507	58.32702	917.46655	474.46933	854.6949	58.326683	917.95654	471.60522	-852.65515	15.661522	2.5877974	0.051969513	2.7834399	2.3976507	0.0	0.0	0.0	0.0	15176.003061056137
170	8689.094	50.11774	8747.464	8609.573	8808.654	74.63919	8920.984	8681.345	1000.0	1000.0	679999	855.1815	58.093155	916.93146	474.92395	855.18146	58.091362	916.7795	476.27475	-853.1479	15.542383	2.5989473	0.051372014	2.8004084	2.4209263	0.0	0.0	0.0	0.0	15310.579902172089
171	8749.869	82.14207	8884.1875	8676.874	8745.105	77.07604	8854.191	8640.025	1000.0	1000.0	683999	855.66046	58.344437	919.7934	459.51306	855.6602	58.344353	920.20374	460.5466	-853.6281	15.851981	2.5969841	0.053016268	2.7920616	2.413987	0.0	0.0	0.0	0.0	15445.013630867004
172	8758.055	42.36931	8821.699	8717.253	8949.291	117.47206	9127.138	8736.177	1000.0	1000.0	687999	856.34314	58.181797	917.6525	462.25912	856.343	58.180954	917.852	457.88528	-854.3054	15.740182	2.595644	0.052774504	2.7896388	2.3771536	0.0	0.0	0.0	0.0	15579.392378091812
173	8702.223	30.71191	8752.475	8675.1045	8855.217	110.98054	9026.276	8614.808	1000.0	1000.0	691999	856.64343	58.14795	917.68286	462.2082	856.6436	58.1468	918.006	458.97305	-854.613	16.12946	2.595036	0.052344996	2.7833903	2.4115298	0.0	0.0	0.0	0.0	15713.187413215637
174	8723.772	44.856678	8790.006	8665.629	8732.461	72.32491	8838.9	8624.649	1000.0	1000.0	695999	857.1464	57.76622	918.2841	467.59613	857.1462	57.76554	917.9482	463.39755	-855.11914	15.8409195	2.6015904	0.052027795	2.7799988	2.427691	0.0	0.0	0.0	0.0	15847.275656700134
175	8825.137	120.30509	8937.089	8639.307	8791.841	67.655045	8889.875	8669.842	1000.0	1000.0	699999	857.7663	57.288258	918.4665	476.8166	857.7662	57.28762	920.81494	478.6366	-855.72626	15.961881	2.5978825	0.051924564	2.7666986	2.3951325	0.0	0.0	0.0	0.0	15980.382246255875
176	8794.0	142.31453	8983.792	8582.505	8726.689	49.97639	8804.339	8630.573	1000.0	1000.0	703999	857.95734	57.508446	920.19403	457.97742	857.9575	57.50835	919.35175	464.9608	-855.903	15.4143505	2.6004324	0.052970484	2.7761726	2.42555	0.0	0.0	0.0	0.0	16114.800449609756
177	8893.03	34.427254	8933.1455	8844.168	8944.955	70.211174	9084.457	8858.663	1000.0	1000.0	707999	858.3166	57.68543	921.63727	460.822	858.3162	57.684875	920.89777	458.6212	-856.25385	15.48367	2.60146	0.052701432	2.7604554	2.406013	0.0	0.0	0.0	0.0	16248.205953121185
178	8744.839	35.716557	8777.679	8688.002	8844.375	88.35032	9003.007	8713.526	1000.0	1000.0	711999	858.5082	58.195797	920.379	456.91214	858.50806	58.196224	921.2069	459.5943	-856.47296	15.53925	2.595575	0.051998436	2.7780476	2.3890245	0.0	0.0	0.0	0.0	16383.921249628067
179	8779.191	111.522606	8865.768	8591.357	8832.963	114.57802	8989.494	8643.278	1000.0	1000.0	715999	859.0463	57.804226	922.5612	461.8589	859.0464	57.803967	922.8879	463.48215	-856.9884	15.688582	2.5996442	0.054508228	2.779487	2.387687	0.0	0.0	0.0	0.0	16517.636303424835
180	8854.514	104.15779	9012.548	8719.917	8914.377	97.89939	9085.933	8759.144	1000.0	1000.0	719999	859.68933	57.28577	922.50146	466.2703	859.689	57.284634	921.40594	465.87677	-857.63135	15.295793	2.6006374	0.052117538	2.7805965	2.407976	0.0	0.0	0.0	0.0	16652.018060207367
181	8749.7705	106.286575	8893.643	8603.553	8967.62	99.86367	9073.003	8802.08	1000.0	1000.0	723999	859.78656	57.45492	921.2674	460.13733	859.78674	57.45447	921.87195	456.55624	-857.7056	15.6234455	2.5928853	0.051899813	2.7680976	2.399024	0.0	0.0	0.0	0.0	16785.219591140747
182	8812.956	74.14746	8884.169	8707.704	8729.834	85.047325	8869.566	8562.238	1000.0	1000.0	727999	860.0345	57.550648	923.6154	452.41702	860.03455	57.549355	921.59546	451.54642	-857.98035	15.425138	2.6016033	0.052061643	2.7935839	2.3949993	0.0	0.0	0.0	0.0	16917.607808828354
183	8723.203	101.56447	8876.299	8613.527	8917.775	86.31893	9078.7705	8806.916	1000.0	1000.0	731999	860.6709	57.143017	921.0531	468.79282	860.67065	57.142296	921.73615	461.90048	-858.5939	15.292086	2.599491	0.05322883	2.7865002	2.41276	0.0	0.0	0.0	0.0	17052.115049362183
184	8755.203	31.325287	8786.945	8718.47	8942.174	116.31022	9072.019	8693.296	1000.0	1000.0	735999	860.9353	57.038525	921.7225	474.4124	860.9354	57.03867	922.37854	467.0216	-858.87415	15.662301	2.6000292	0.0539963	2.7717278	2.4064028	0.0	0.0	0.0	0.0	17185.18617773056
185	8821.352	60.036434	8887.439	8723.936	8951.174	98.96396	9103.14	8810.564	1000.0	1000.0	739999	861.29065	56.898487	922.2357	485.41837	861.2904	56.897217	922.1857	481.73563	-859.208	15.412055	2.5993576	0.052167814	2.8043087	2.4104118	0.0	0.0	0.0	0.0	17318.7113301754
186	8861.668	83.9165	8967.529	8770.467	8892.193	74.85079	9012.779	8765.193	1000.0	1000.0	743999	861.572	56.95006	923.48553	490.2415	861.57184	56.94886	923.4225	493.13132	-859.4845	15.273209	2.594219	0.052011892	2.793069	2.412859	0.0	0.0	0.0	0.0	17452.02120566368
187	8849.01	40.437214	8897.97	8802.396	8695.893	61.16911	8786.489	8601.532	1000.0	1000.0	747999	861.86224	56.568558	923.66724	499.47046	861.8625	56.56837	923.2113	499.0893	-859.7965	15.058238	2.5940087	0.05216666	2.7613602	2.3803833	0.0	0.0	0.0	0.0	17583.004559993744
188	8867.13	53.840588	8909.671	8775.869	9000.365	155.396	9249.946	8675.036	1000.0	1000.0	751999	862.4882	56.18682	923.85126	495.55228	862.4881	56.186474	924.03815	499.27417	-860.3911	14.967163	2.601825	0.051599737	2.8259199	2.4330022	0.0	0.0	0.0	0.0	17715.271607637405
189	8904.37	34.939487	8964.483	8877.899	8935.943	96.64427	9097.259	8785.078	1000.0	1000.0	755999	862.8905	55.964703	925.128	495.87646	862.8904	55.96517	924.1452	500.299	-860.80023	15.213207	2.6027162	0.052030105	2.766858	2.3744383	0.0	0.0	0.0	0.0	17846.002613067627
190	8838.458	48.099575	8894.68	8774.399	8838.393	116.358055	9079.194	8678.025	1000.0	1000.0	759999	863.06744	56.580532	926.2272	494.59143	863.0672	56.57969	926.90625	495.96347	-860.98474	15.178215	2.6045182	0.051346052	2.7906814	2.397637	0.0	0.0	0.0	0.0	17976.376000404358
191	8896.834	43.211468	8966.434	8847.938	8914.282	92.80179	9104.568	8822.958	1000.0	1000.0	763999	863.72705	56.205753	926.97034	496.21832	863.7272	56.20405	926.91016	499.21237	-861.6537	15.264303	2.5971043	0.05210617	2.772199	2.425347	0.0	0.0	0.0	0.0	18107.61082291603
192	8932.834	45.964306	8982.984	8883.946	8951.8	99.35429	9099.538	8835.058	1000.0	1000.0	767999	863.8802	56.965263	926.699	463.23636	863.88025	56.964737	925.5914	459.5413	-861.7978	15.5988655	2.5921342	0.05179534	2.7760408	2.3972979	0.0	0.0	0.0	0.0	18239.343772888184
193	8861.996	51.157185	8923.562	8800.313	8875.063	78.63158	8981.321	8702.063	1000.0	1000.0	771999	864.08295	57.171185	926.1142	462.64236	864.08295	57.170074	927.0358	470.20053	-862.0011	15.546808	2.5950875	0.052335083	2.8102014	2.3904235	0.0	0.0	0.0	0.0	18370.373421430588
194	8913.549	63.152134	9005.691	8845.786	8947.471	121.589516	9150.697	8798.79	1000.0	1000.0	775999	864.53	57.21056	924.6388	450.6142	864.52966	57.210308	924.14044	458.3811	-862.42676	15.775514	2.6044462	0.052315705	2.7846096	2.4052582	0.0	0.0	0.0	0.0	18499.175211191177
195	8853.065	79.63734	8987.728	8788.822	8973.753	111.324005	9200.433	8783.331	1000.0	1000.0	779999	864.9468	57.077404	925.40924	456.485	864.9464	57.076984	925.18854	460.72037	-862.851	15.457533	2.608783	0.05270426	2.7682095	2.40402	0.0	0.0	0.0	0.0	18631.276313066483
196	8953.418	78.8935	9029.394	8836.124	8757.7295	58.860302	8872.775	8677.259	1000.0	1000.0	783999	865.85693	56.298462	927.92035	476.2008	865.8572	56.297295	927.5732	476.68906	-863.76495	15.693873	2.6045458	0.052893396	2.8025696	2.4180474	0.0	0.0	0.0	0.0	18760.128050088882
197	8970.363	66.87496	9050.457	8881.455	8979.7295	132.21407	9181.44	8738.962	1000.0	1000.0	787999	866.16095	56.527225	928.07745	497.46066	866.1607	56.52694	928.5244	494.893	-864.0655	15.45485	2.6058536	0.052844994	2.7821848	2.4101913	0.0	0.0	0.0	0.0	18890.721484422684
198	8869.682	98.24776	8968.015	8706.286	8736.088	63.359238	8850.912	8639.708	1000.0	1000.0	791999	866.2948	56.401737	928.1688	492.853	866.29474	56.40119	927.97626	494.63202	-864.19135	15.627449	2.5986052	0.05248465	2.8005428	2.4206843	0.0	0.0	0.0	0.0	19022.196834802628
199	8942.086	25.54182	8974.509	8912.626	8845.142	91.44294	8976.955	8687.308	1000.0	1000.0	795999	866.6494	56.297676	929.3751	494.76508	866.6492	56.29655	929.53674	492.50458	-864.55444	15.505004	2.6020255	0.052391645	2.7755673	2.3702981	0.0	0.0	0.0	0.0	19151.458984851837
200	8842.177	51.269608	8914.536	8775.387	8956.206	66.65698	9049.505	8825.188	1000.0	1000.0	799999	867.40466	56.027912	932.09735	496.59528	867.40454	56.027855	931.84564	490.0323	-865.3211	15.6908245	2.6062968	0.052190118	2.7786644	2.3885884	0.0	0.0	0.0	0.0	19279.562637090683
201	8944.527	51.25583	8994.003	8873.566	8840.002	55.051304	8945.679	8754.685	1000.0	1000.0	803999	867.8856	56.23127	932.6752	504.82877	867.8859	56.230446	933.2747	502.42883	-865.79236	15.518933	2.6078825	0.052931335	2.7909057	2.3939638	0.0	0.0	0.0	0.0	19413.44322013855
202	8889.76	91.96716	8983.242	8757.248	8801.801	99.89697	8958.425	8669.775	1000.0	1000.0	807999	868.6586	56.296	930.0605	490.30453	868.6585	56.294525	931.45404	491.63483	-866.5651	15.690483	2.6146138	0.054450758	2.8168774	2.436167	0.0	0.0	0.0	0.0	19543.269123077393
203	8886.098	28.077042	8927.177	8850.35	9002.038	95.302284	9150.125	8863.517	1000.0	1000.0	811999	869.12805	56.36056	929.78125	487.53165	869.1282	56.359913	930.48224	489.18704	-867.02423	15.85067	2.6126595	0.052868396	2.7963085	2.4233613	0.0	0.0	0.0	0.0	19674.15470790863
204	8785.958	57.315834	8832.681	8689.322	9121.677	169.59703	9350.1875	8780.212	1000.0	1000.0	815999	869.5544	56.0575	932.41876	441.4671	869.55426	56.057034	931.37506	472.14987	-867.44324	16.235453	2.612088	0.052070845	2.7822006	2.4095666	0.0	0.0	0.0	0.0	19803.71236395836
205	8900.873	116.82463	9080.645	8778.3	8968.67	118.8143	9126.99	8728.4375	1000.0	1000.0	819999	869.86975	56.45787	931.8156	475.73224	869.86945	56.45789	931.6434	480.99783	-867.7685	15.703531	2.612705	0.052677393	2.7979107	2.4249308	0.0	0.0	0.0	0.0	19935.70364665985
206	8892.387	31.430904	8929.413	8854.66	8787.775	99.94298	8955.239	8651.17	1000.0	1000.0	823999	870.7	55.74231	933.89703	481.79178	870.7	55.741615	933.7235	487.78467	-868.6138	15.852859	2.6140053	0.051271327	2.7901366	2.417532	0.0	0.0	0.0	0.0	20064.50642299652
207	8945.703	104.90126	9083.411	8816.858	8848.354	57.062954	8920.922	8728.917	1000.0	1000.0	827999	870.941	56.12292	934.4012	494.67746	870.9408	56.122658	933.0079	494.35526	-868.85223	15.858058	2.6102583	0.052887116	2.787418	2.412305	0.0	0.0	0.0	0.0	20198.15304327011
208	8913.545	71.00104	9028.585	8841.068	9006.239	91.60788	9111.02	8812.231	1000.0	1000.0	831999	871.2864	56.09144	933.2172	495.25586	871.2864	56.091232	933.9255	488.34964	-869.16766	16.034853	2.6143584	0.052465383	2.7906706	2.400253	0.0	0.0	0.0	0.0	20327.631368875504
209	8952.42	99.05933	9078.269	8800.571	8933.208	81.350655	9093.574	8774.833	1000.0	1000.0	835999	871.46027	56.684856	932.922	476.06827	871.4603	56.68387	933.81134	474.62442	-869.33734	15.937355	2.608977	0.0522238	2.7846918	2.4141033	0.0	0.0	0.0	0.0	20458.28968310356
210	8998.135	68.19089	9091.116	8901.872	8740.022	86.735756	8887.322	8596.289	1000.0	1000.0	839999	872.1434	56.356537	935.5709	476.08542	872.14294	56.355904	935.2643	474.51642	-870.04614	16.022007	2.6147625	0.05186863	2.8067818	2.432844	0.0	0.0	0.0	0.0	20588.513370752335
211	8944.813	69.329155	9013.374	8843.006	8988.607	127.67016	9199.903	8787.749	1000.0	1000.0	843999	872.6492	56.278988	935.6996	458.9481	872.6493	56.27844	935.73413	461.62558	-870.5321	15.878137	2.607631	0.053369068	2.804375	2.4017978	0.0	0.0	0.0	0.0	20719.75981235504
212	8933.076	90.97006	9025.559	8804.049	8793.553	57.818565	8906.658	8712.166	1000.0	1000.0	847999	872.65546	56.65139	935.7693	468.6246	872.6556	56.650574	935.3015	467.67944	-870.54736	16.394337	2.6127665	0.05209364	2.7794766	2.4299338	0.0	0.0	0.0	0.0	20851.057332754135
213	8967.386	91.1394	9112.612	8863.882	8964.98	115.99279	9162.237	8758.872	1000.0	1000.0	851999	873.14954	56.350224	939.37573	486.10736	873.1494	56.349888	937.9598	480.86905	-871.02454	15.747518	2.6083336	0.052619807	2.7723076	2.3722577	0.0	0.0	0.0	0.0	20979.611858844757
214	8890.002	68.83857	8946.805	8772.69	9088.842	69.06543	9202.758	8990.489	1000.0	1000.0	855999	873.7578	56.215176	939.2615	481.67236	873.758	56.21458	938.18896	482.30652	-871.6518	16.097004	2.6177325	0.052037463	2.810105	2.4404335	0.0	0.0	0.0	0.0	21113.43528342247
215	8900.102	148.83209	9150.949	8786.836	9010.034	79.05343	9131.844	8868.143	1000.0	1000.0	859999	874.32947	56.031876	936.35266	479.41595	874.3295	56.03131	936.517	482.96576	-872.22687	16.119738	2.6160944	0.052621175	2.781237	2.4450521	0.0	0.0	0.0	0.0	21244.2900891304
216	8986.379	145.2291	9199.974	8818.675	8916.592	92.78898	9029.497	8714.254	1000.0	1000.0	863999	874.8237	55.94721	936.9554	488.63336	874.8237	55.947044	937.27344	490.09982	-872.71967	15.823179	2.6166394	0.05026413	2.7700987	2.4237683	0.0	0.0	0.0	0.0	21375.78690624237
217	8946.828	84.841385	9037.145	8857.291	9160.912	73.29969	9268.038	9014.567	1000.0	1000.0	867999	875.14453	56.08512	939.16785	496.77356	875.14435	56.08437	938.4399	493.22324	-873.0383	15.978178	2.6139863	0.0521611	2.8070583	2.4362028	0.0	0.0	0.0	0.0	21505.64761686325
218	8980.519	55.979652	9072.653	8933.26	9078.81	79.858795	9227.446	8974.302	1000.0	1000.0	871999	875.46466	55.90802	940.0722	500.52197	875.4644	55.908596	940.3591	503.39233	-873.3396	16.299318	2.6152227	0.052829526	2.7967267	2.4332674	0.0	0.0	0.0	0.0	21634.17270898819
219	8915.261	35.105885	8971.161	8883.272	8879.551	90.61534	9018.4375	8722.307	1000.0	1000.0	875999	875.967	55.790478	940.4659	496.97446	875.967	55.790325	940.8648	493.2378	-873.858	16.19676	2.611441	0.051401637	2.7997966	2.4320283	0.0	0.0	0.0	0.0	21762.004346847534
220	9065.042	68.65488	9159.659	8976.095	9092.436	109.316666	9295.888	8925.617	1000.0	1000.0	879999	876.234	55.784157	941.62744	491.18756	876.234	55.783836	939.8988	477.01096	-874.1217	16.17822	2.6114428	0.052738458	2.8080604	2.429149	0.0	0.0	0.0	0.0	21895.341902256012
221	9000.895	89.324356	9135.433	8886.331	8933.675	72.81493	9019.611	8765.055	1000.0	1000.0	883999	876.60913	55.566765	940.5756	489.75525	876.60925	55.566	943.132	489.5471	-874.4641	15.656969	2.617459	0.05192202	2.8007047	2.4327688	0.0	0.0	0.0	0.0	22026.27960395813
222	8935.549	72.11877	9040.009	8841.461	9043.8	124.277794	9262.053	8825.303	1000.0	1000.0	887999	876.8942	55.465866	941.55347	493.1616	876.8939	55.46583	941.12213	492.8119	-874.75977	15.89677	2.619684	0.0525753	2.7911518	2.4292	0.0	0.0	0.0	0.0	22156.130412817
223	8955.822	108.71876	9054.754	8773.65	9061.727	110.83935	9154.688	8818.509	1000.0	1000.0	891999	877.5389	55.018475	940.9146	504.4839	877.5389	55.01725	940.28766	505.51044	-875.40985	15.432107	2.6255772	0.052351326	2.8055556	2.428607	0.0	0.0	0.0	0.0	22285.376025915146
224	8859.134	156.64537	9019.503	8665.527	8917.959	107.671326	9101.321	8699.295	1000.0	1000.0	895999	877.7757	55.16428	943.2353	498.10605	877.7755	55.163815	941.5304	506.79553	-875.63477	15.810783	2.6124327	0.05311574	2.8155189	2.3904324	0.0	0.0	0.0	0.0	22413.181793928146
225	9025.875	108.13405	9188.872	8886.048	9019.783	93.09925	9132.315	8854.645	1000.0	1000.0	899999	878.15753	55.44661	942.55176	499.8246	878.15784	55.446106	943.51886	495.81628	-876.02985	15.902727	2.6141143	0.052350394	2.7994664	2.4117353	0.0	0.0	0.0	0.0	22540.64080095291
226	8989.998	30.710028	9023.11	8953.646	9030.804	95.821945	9178.212	8847.483	1000.0	1000.0	903999	878.3747	55.973896	944.71295	496.0811	878.3748	55.974438	945.1123	492.8814	-876.25714	16.11857	2.61199	0.05276314	2.7951088	2.42654	0.0	0.0	0.0	0.0	22672.045300722122
227	9072.863	82.60752	9156.286	8955.349	8778.855	105.17176	8897.402	8571.121	1000.0	1000.0	907999	878.957	55.67298	944.47723	485.45404	878.957	55.673756	945.1285	488.01593	-876.8131	16.301113	2.6128907	0.052319273	2.773238	2.3952074	0.0	0.0	0.0	0.0	22802.524077415466
228	9060.711	83.756294	9172.583	8936.568	9129.636	97.080025	9264.773	8990.868	1000.0	1000.0	911999	879.308	55.84838	947.31683	475.7139	879.3081	55.84837	945.6964	481.95554	-877.19476	16.281666	2.6180172	0.052015208	2.7997558	2.4529786	0.0	0.0	0.0	0.0	22931.138800382614
229	9070.121	32.02233	9118.218	9034.7295	9074.925	103.47034	9265.346	8906.027	1000.0	1000.0	915999	879.8476	55.56943	944.3062	482.10706	879.84753	55.56899	944.1438	481.27664	-877.7214	15.9140415	2.6140952	0.05158891	2.7638643	2.426958	0.0	0.0	0.0	0.0	23059.76614332199
230	8953.201	77.50401	9054.148	8857.151	9183.204	49.96799	9300.208	9118.14	1000.0	1000.0	919999	880.2748	55.33305	948.70447	494.5701	880.2747	55.332558	949.9106	496.13763	-878.1331	15.929947	2.6203022	0.052464236	2.7910402	2.4232264	0.0	0.0	0.0	0.0	23187.79694533348
231	8996.119	32.787235	9042.326	8963.175	8993.44	89.501045	9109.828	8851.134	1000.0	1000.0	923999	880.6788	55.32723	946.1913	504.7951	880.6788	55.326344	945.3272	509.0744	-878.5618	16.248957	2.614282	0.051995255	2.801856	2.4275463	0.0	0.0	0.0	0.0	23321.42029929161
232	9058.424	135.3849	9186.206	8830.549	9177.166	103.946655	9376.196	9039.951	1000.0	1000.0	927999	881.2884	55.419693	950.7108	500.66757	881.28815	55.42029	950.2101	494.56003	-879.1521	16.36957	2.616067	0.051158607	2.7845747	2.4323993	0.0	0.0	0.0	0.0	23449.665024757385
233	9046.15	46.111725	9105.615	8983.774	9046.548	76.159386	9150.224	8924.312	1000.0	1000.0	931999	881.79346	55.50135	949.1645	476.9335	881.79346	55.50134	948.97107	476.8249	-879.6746	16.407637	2.6180286	0.052022524	2.7997546	2.379034	0.0	0.0	0.0	0.0	23579.707792282104
234	9054.525	77.49261	9125.283	8925.179	8684.494	88.97758	8885.264	8543.456	1000.0	1000.0	935999	882.10504	55.468372	947.3235	471.71692	882.10504	55.467365	946.6338	476.04645	-879.9657	16.521238	2.615648	0.05150693	2.8173277	2.384249	0.0	0.0	0.0	0.0	23708.168219804764
235	9005.116	78.72369	9092.696	8899.627	8883.627	53.878624	9023.6045	8802.042	1000.0	1000.0	939999	882.26587	55.218468	949.5505	423.8802	882.2659	55.218357	949.8586	428.84366	-880.1304	16.942263	2.6157777	0.052288476	2.794991	2.4336894	0.0	0.0	0.0	0.0	23837.420327425003
236	8995.449	144.7846	9140.666	8838.597	9008.471	66.92885	9111.768	8872.47	1000.0	1000.0	943999	883.02094	55.005722	950.29144	492.86615	883.02167	55.00508	949.942	491.88815	-880.9048	16.375105	2.6181898	0.052203044	2.799912	2.409177	0.0	0.0	0.0	0.0	23967.8263835907
237	9142.799	85.25948	9281.982	9054.366	9147.856	101.33894	9359.331	8977.783	1000.0	1000.0	947999	883.5386	55.02455	950.49164	501.74902	883.53845	55.02394	950.75854	498.71326	-881.41364	16.306469	2.6209373	0.052529164	2.7926846	2.438	0.0	0.0	0.0	0.0	24099.509472370148
238	9073.903	70.14672	9186.675	8994.039	9071.567	144.98378	9205.664	8681.764	1000.0	1000.0	951999	884.32074	54.929054	949.6563	509.13083	884.3208	54.928173	949.5271	508.15405	-882.18866	16.168858	2.6233366	0.051688403	2.80557	2.4469957	0.0	0.0	0.0	0.0	24226.904529333115
239	9061.244	84.59188	9151.875	8922.647	9068.229	77.813614	9180.086	8970.319	1000.0	1000.0	955999	884.8813	54.862453	953.2378	519.4612	884.881	54.862434	951.6408	506.11255	-882.75684	16.56737	2.6239731	0.053165272	2.8326244	2.4295964	0.0	0.0	0.0	0.0	24354.19532608986
240	9024.44	128.5074	9141.604	8824.504	9290.717	145.11719	9464.815	8959.56	1000.0	1000.0	959999	885.4296	55.266335	951.8861	503.7966	885.42944	55.26625	951.3812	500.65744	-883.3072	16.78589	2.6201153	0.052789904	2.8160665	2.4103167	0.0	0.0	0.0	0.0	24482.990226745605
241	9140.971	142.54848	9345.114	9002.491	8937.69	102.67566	9155.998	8769.044	1000.0	1000.0	963999	885.92993	55.48107	951.9073	495.193	885.92993	55.48132	953.12756	495.91724	-883.81287	17.34155	2.6242573	0.051523004	2.8132353	2.4122665	0.0	0.0	0.0	0.0	24610.842128276825
242	9099.321	113.706764	9281.058	8969.386	9084.808	118.152405	9342.129	8869.223	1000.0	1000.0	967999	886.4528	55.28609	956.0506	497.84488	886.4529	55.286087	955.3199	502.4012	-884.323	17.250051	2.6267536	0.051318057	2.814005	2.413495	0.0	0.0	0.0	0.0	24745.3321352005
243	9069.385	56.64415	9152.898	9003.61	9342.015	83.11206	9462.114	9199.212	1000.0	1000.0	971999	886.922	55.523167	954.1781	503.42764	886.922	55.52319	952.6935	501.86432	-884.80206	16.913544	2.6278355	0.052248795	2.8081295	2.4561832	0.0	0.0	0.0	0.0	24873.17578983307
244	9070.666	46.292156	9128.338	9006.015	9313.702	133.77487	9542.107	9116.158	1000.0	1000.0	975999	887.6656	55.28248	955.3013	499.7445	887.66583	55.282017	956.07416	495.06213	-885.5334	16.83123	2.6284494	0.05181433	2.795891	2.4221096	0.0	0.0	0.0	0.0	24999.769614219666
245	9142.983	112.58299	9258.422	8999.985	9356.858	142.17813	9611.083	9119.955	1000.0	1000.0	979999	888.2713	55.229122	956.8856	499.04904	888.2714	55.228783	957.76086	502.90445	-886.15576	16.788551	2.6296508	0.05238716	2.8778474	2.437983	0.0	0.0	0.0	0.0	25128.586228132248
246	9113.962	122.77616	9268.333	8964.756	9115.023	131.20444	9275.825	8864.972	1000.0	1000.0	983999	888.94147	55.26939	956.80493	486.49048	888.9415	55.269024	955.65533	486.45612	-886.8132	17.24991	2.632499	0.051523417	2.8262997	2.4558702	0.0	0.0	0.0	0.0	25257.445187091827
247	9282.587	149.5558	9536.563	9163.155	9275.076	132.69609	9450.344	9061.59	1000.0	1000.0	987999	889.18134	55.271988	958.59827	498.53424	889.1815	55.27096	956.11926	503.1424	-887.07	16.922127	2.6193743	0.052935146	2.7860239	2.3781588	0.0	0.0	0.0	0.0	25390.745133399963
248	9175.906	90.910286	9277.15	9036.025	9225.859	95.587975	9369.973	9096.269	1000.0	1000.0	991999	890.00073	54.883823	959.2873	518.2298	890.0008	54.882557	960.9525	517.2047	-887.8883	16.834127	2.6306179	0.051204618	2.8042645	2.4541671	0.0	0.0	0.0	0.0	25519.888720035553
249	9075.915	167.10635	9303.518	8879.143	9119.781	94.682884	9267.423	8951.37	1000.0	1000.0	995999	890.5451	54.929802	960.9231	524.13043	890.5453	54.929752	958.67163	519.7773	-888.4084	17.118544	2.628332	0.05194994	2.8122218	2.4294066	0.0	0.0	0.0	0.0	25650.24622297287
250	9124.635	70.46937	9219.699	9053.881	8947.43	69.15173	9026.554	8834.516	1000.0	1000.0	999999	891.17096	54.704185	960.83453	525.3797	891.1708	54.703537	958.909	521.1457	-889.04706	17.152374	2.6308877	0.051141415	2.8076165	2.4645114	0.0	0.0	0.0	0.0	25779.811032533646
251	9215.682	80.79249	9338.024	9116.672	9091.183	100.30625	9224.023	8909.176	1000.0	1000.0	1003999	892.16675	53.65771	960.4123	518.41345	892.1665	53.65804	959.06116	517.1596	-890.028	17.350927	2.6284454	0.052198797	2.8047152	2.4286172	0.0	0.0	0.0	0.0	25907.375669002533
252	9210.782	104.7105	9335.729	9049.808	8969.976	69.43764	9084.192	8876.208	1000.0	1000.0	1007999	893.8293	50.544025	963.1134	515.24445	893.8295	50.543297	963.26544	517.847	-891.6673	16.959059	2.6320055	0.05183944	2.8180869	2.3909526	0.0	0.0	0.0	0.0	26036.18772292137
253	9128.455	153.53539	9298.904	8886.117	9440.768	117.4167	9685.509	9249.962	1000.0	1000.0	1011999	895.40137	47.59257	963.92163	540.2625	895.4013	47.591785	963.3682	550.02026	-893.22736	16.880722	2.6306167	0.05167688	2.8058805	2.4404461	0.0	0.0	0.0	0.0	26169.96583199501
254	9245.462	37.26675	9297.441	9199.595	9154.199	98.164986	9266.164	8918.281	1000.0	1000.0	1015999	896.8249	45.955467	963.60144	537.6824	896.82513	45.95445	962.8079	536.18854	-894.63574	16.435692	2.633743	0.050646894	2.8022285	2.4522858	0.0	0.0	0.0	0.0	26298.06367945671
255	9098.986	168.44688	9371.089	8914.432	9362.522	78.53907	9473.476	9185.097	1000.0	1000.0	1019999	898.41895	44.78634	966.4761	527.9622	898.41907	44.785458	964.9415	534.0493	-896.2189	16.765003	2.6344938	0.051365968	2.8010664	2.449309	0.0	0.0	0.0	0.0	26426.574375391006
