Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
188	11376.16	120.29012	11496.16	11203.432	11486.572	146.28186	11701.675	11255.373	1000.0	1000.0	751999	1091.9451	134.01651	1217.8478	32.16826	1091.9456	134.01627	1215.9331	49.715633	-1090.127	34.540756	2.7200181	0.040757675	2.8870196	2.5394058	0.0	0.0	0.0	0.0	15790.1054854393
189	11188.605	118.66735	11347.635	11069.303	11351.12	85.0773	11445.233	11155.704	1000.0	1000.0	755999	1092.5029	134.37447	1220.9332	45.290672	1092.5029	134.3742	1220.3303	34.987972	-1090.6813	36.59975	2.7114224	0.04022228	2.8555326	2.5681417	0.0	0.0	0.0	0.0	15865.675163030624
190	11352.553	158.58852	11516.633	11193.562	11427.659	87.751205	11569.51	11300.614	1000.0	1000.0	759999	1093.1533	133.36429	1218.6128	80.36807	1093.1531	133.36465	1218.4875	56.433292	-1091.3105	32.992466	2.7178252	0.039159127	2.879774	2.5512466	0.0	0.0	0.0	0.0	15941.464529514313
191	11378.644	103.09562	11532.585	11257.269	11290.649	95.38831	11482.697	11119.873	1000.0	1000.0	763999	1092.9988	134.45493	1220.4924	76.31297	1092.9985	134.4552	1221.3033	58.358356	-1091.1526	33.82931	2.713842	0.039806854	2.8634698	2.5589948	0.0	0.0	0.0	0.0	16017.332134246826
192	11469.959	100.99484	11634.275	11376.112	11260.854	81.69477	11398.828	11085.494	1000.0	1000.0	767999	1093.9103	134.80586	1221.197	43.05506	1093.9103	134.80624	1219.7451	42.648617	-1092.0758	32.6712	2.7148886	0.0402828	2.8550937	2.5633488	0.0	0.0	0.0	0.0	16093.134765148163
193	11403.338	32.27692	11449.456	11358.491	11349.182	73.35529	11500.874	11232.276	1000.0	1000.0	771999	1094.3385	136.13739	1220.0889	86.78277	1094.3386	136.1375	1222.3663	105.18471	-1092.486	32.972874	2.7074254	0.040145393	2.845218	2.5742059	0.0	0.0	0.0	0.0	16168.541669845581
194	11532.981	66.36889	11634.375	11453.286	11463.938	73.51542	11559.97	11352.26	1000.0	1000.0	775999	1094.9078	136.27461	1220.3264	69.49953	1094.9078	136.27359	1219.6874	71.674	-1093.0471	32.830418	2.712574	0.039854653	2.8468156	2.5706267	0.0	0.0	0.0	0.0	16244.222204446793
195	11339.425	170.73752	11530.53	11066.641	11285.006	160.51422	11488.224	10988.38	1000.0	1000.0	779999	1095.6027	135.61752	1218.9075	28.57939	1095.6025	135.61835	1219.1396	37.534164	-1093.7428	32.207333	2.7128897	0.039369907	2.8495946	2.5479374	0.0	0.0	0.0	0.0	16320.443198919296
196	11440.375	54.787083	11489.664	11355.154	11332.12	119.35411	11504.746	11102.727	1000.0	1000.0	783999	1096.3546	135.51636	1219.1736	11.721571	1096.3547	135.51672	1220.9944	28.952099	-1094.5006	33.30432	2.7107773	0.04017779	2.8745544	2.5641654	0.0	0.0	0.0	0.0	16406.6927318573
197	11477.05	71.17389	11590.388	11394.899	11397.815	86.35241	11509.407	11250.83	1000.0	1000.0	787999	1097.2235	135.07887	1219.8903	11.169394	1097.2238	135.07867	1220.369	-21.03639	-1095.3578	32.9067	2.7149127	0.03968192	2.857755	2.558983	0.0	0.0	0.0	0.0	16484.407609939575
198	11367.225	111.63325	11524.448	11234.167	11447.795	87.814026	11605.124	11292.914	1000.0	1000.0	791999	1097.9176	133.95035	1219.1584	111.03765	1097.9174	133.95197	1219.6971	120.20137	-1096.0553	33.58007	2.7168448	0.03986165	2.8480446	2.5472014	0.0	0.0	0.0	0.0	16562.146794319153
199	11520.004	97.76994	11662.268	11387.685	11442.308	122.20162	11619.437	11236.021	1000.0	1000.0	795999	1098.3423	134.16959	1221.5779	112.548904	1098.3424	134.16899	1221.6464	110.33314	-1096.482	32.690422	2.7199025	0.039631117	2.853006	2.561111	0.0	0.0	0.0	0.0	16646.223848342896
200	11408.123	63.063725	11509.253	11346.783	11348.294	622.76746	11715.704	9520.423	1000.0	1000.0	799999	1099.5504	132.45084	1220.9874	51.693676	1099.5507	132.45088	1219.346	59.36198	-1097.683	32.222134	2.7154543	0.040176313	2.845514	2.5702648	0.0	0.0	0.0	0.0	16732.2913107872
201	11461.638	72.7511	11555.505	11355.578	11547.354	76.66259	11681.782	11418.455	1000.0	1000.0	803999	1099.9214	132.52687	1220.4591	135.05632	1099.9214	132.52708	1221.7953	136.82137	-1098.0278	34.001633	2.7091222	0.04017336	2.8956907	2.5656796	0.0	0.0	0.0	0.0	16809.154857873917
202	11335.699	212.14769	11531.3	11016.018	11540.541	84.7403	11648.917	11351.318	1000.0	1000.0	807999	1100.2852	133.11455	1223.2681	137.85918	1100.2854	133.11577	1225.1211	139.37422	-1098.4084	32.86121	2.71877	0.041030534	2.8543096	2.5707753	0.0	0.0	0.0	0.0	16892.99937748909
203	11430.73	54.625294	11498.406	11362.578	11437.939	90.940575	11547.52	11291.881	1000.0	1000.0	811999	1101.1552	132.94373	1220.7242	124.63082	1101.1554	132.94405	1219.5493	133.40933	-1099.2834	33.825947	2.7245758	0.03966248	2.9045413	2.5674047	0.0	0.0	0.0	0.0	16969.47004723549
204	11428.91	36.33192	11461.557	11367.343	11437.292	78.91596	11558.366	11270.319	1000.0	1000.0	815999	1101.5924	132.90672	1222.5747	104.52351	1101.592	132.9069	1223.5074	58.829166	-1099.7195	35.17964	2.7181604	0.040975	2.8704078	2.573727	0.0	0.0	0.0	0.0	17046.43085360527
205	11464.227	86.14991	11584.141	11365.467	11524.037	62.032166	11595.727	11431.405	1000.0	1000.0	819999	1102.2758	132.65213	1226.6342	24.559158	1102.2761	132.6518	1224.6875	44.311615	-1100.3893	33.213463	2.714109	0.04056075	2.8474593	2.5503857	0.0	0.0	0.0	0.0	17122.986751556396
206	11362.504	138.8972	11564.271	11222.455	11500.143	63.090687	11567.758	11351.503	1000.0	1000.0	823999	1102.9865	132.64728	1223.5757	63.52117	1102.9865	132.64774	1222.8032	54.04363	-1101.0975	33.80036	2.721251	0.039874043	2.8545053	2.5686376	0.0	0.0	0.0	0.0	17208.758647203445
207	11430.723	87.41444	11565.095	11330.047	11460.08	120.08186	11694.673	11242.373	1000.0	1000.0	827999	1103.4696	132.18542	1223.2627	59.292336	1103.4701	132.1849	1224.0161	84.79244	-1101.5717	34.21444	2.7278457	0.0403766	2.896264	2.5874982	0.0	0.0	0.0	0.0	17285.95785021782
208	11437.408	104.60106	11563.455	11273.397	11444.453	55.847385	11546.179	11377.658	1000.0	1000.0	831999	1104.0194	132.33012	1222.226	29.90198	1104.019	132.33134	1222.9346	-13.051508	-1102.1143	32.58086	2.7201397	0.039832152	2.849156	2.565369	0.0	0.0	0.0	0.0	17368.60403943062
209	11442.118	57.295135	11492.513	11346.63	11524.526	76.3476	11678.679	11421.441	1000.0	1000.0	835999	1104.6372	132.09438	1223.0635	123.62875	1104.6375	132.09373	1222.8427	111.9005	-1102.7297	34.172634	2.7221427	0.039562125	2.864315	2.5663302	0.0	0.0	0.0	0.0	17451.833087921143
210	11012.49	809.20374	11531.333	9612.694	11666.299	137.0009	11891.698	11398.601	1000.0	1000.0	839999	1105.2272	132.33861	1223.3503	-35.883076	1105.2272	132.33916	1223.3368	-8.81264	-1103.3055	35.76884	2.7223723	0.039899737	2.8484595	2.553191	0.0	0.0	0.0	0.0	17531.19706106186
211	11463.5625	138.21562	11602.624	11295.902	11354.426	63.853123	11459.309	11204.327	1000.0	1000.0	843999	1105.524	132.84322	1225.6412	78.98356	1105.5239	132.8436	1223.9368	86.567665	-1103.5919	35.330666	2.7245874	0.039719988	2.863409	2.566394	0.0	0.0	0.0	0.0	17615.749113321304
212	11329.192	151.69443	11441.864	11069.101	11415.832	97.01083	11603.793	11215.247	1000.0	1000.0	847999	1105.7589	133.02455	1225.3214	37.049446	1105.7589	133.02531	1225.211	52.847153	-1103.8481	33.87283	2.7201064	0.040415145	2.8875866	2.5707097	0.0	0.0	0.0	0.0	17700.954441070557
213	11454.477	118.268875	11587.528	11280.458	11458.686	107.873245	11621.576	11261.33	1000.0	1000.0	851999	1105.8077	133.58913	1221.8309	-121.67605	1105.8077	133.58984	1221.8796	-154.69467	-1103.8772	34.320953	2.7199614	0.039598055	2.8547678	2.5784519	0.0	0.0	0.0	0.0	17787.68488073349
214	11455.163	80.77128	11593.688	11395.84	11541.749	79.34172	11679.971	11422.612	1000.0	1000.0	855999	1106.51	132.86397	1223.2965	-0.4864545	1106.5106	132.86331	1221.9431	0.28932762	-1104.5763	35.145664	2.7221231	0.039914723	2.86126	2.5625827	0.0	0.0	0.0	0.0	17864.375078439713
215	11437.572	81.049515	11516.986	11304.491	11597.322	120.63041	11835.011	11416.89	1000.0	1000.0	859999	1106.3713	134.2629	1224.1775	41.3403	1106.3715	134.26276	1223.1802	22.140451	-1104.4395	32.493603	2.7239892	0.04056943	2.859272	2.5915022	0.0	0.0	0.0	0.0	17947.2140314579
216	11613.567	121.775925	11765.717	11427.747	11536.358	95.108345	11657.476	11384.592	1000.0	1000.0	863999	1106.315	134.88858	1225.9287	-24.101597	1106.3151	134.88847	1225.8724	-22.375854	-1104.3641	32.030613	2.7209039	0.03985814	2.8800101	2.5394428	0.0	0.0	0.0	0.0	18030.872678041458
217	11425.96	156.18561	11600.273	11223.544	11148.095	75.77544	11237.706	11002.741	1000.0	1000.0	867999	1107.5662	133.62738	1224.185	-89.88757	1107.566	133.62846	1224.8376	-92.25321	-1105.6494	33.152874	2.7320898	0.039164636	2.855746	2.5840302	0.0	0.0	0.0	0.0	18106.603385686874
218	11376.734	77.33421	11494.801	11285.706	11514.473	91.97547	11670.905	11360.857	1000.0	1000.0	871999	1107.8397	133.88518	1225.6182	40.79028	1107.84	133.8848	1226.1503	16.76974	-1105.9	35.52486	2.7289824	0.0413303	2.8936138	2.5595472	0.0	0.0	0.0	0.0	18189.459944963455
219	11473.289	125.265175	11653.118	11310.734	10154.864	3572.8838	11633.24	-555.3387	1000.0	1000.0	875999	1108.2781	134.09157	1226.6636	-32.28649	1108.278	134.09294	1229.3685	-43.456898	-1106.3146	33.007812	2.7222102	0.039479125	2.8539119	2.5740929	0.0	0.0	0.0	0.0	18265.495286226273
220	11415.191	142.96524	11558.634	11218.458	7837.4756	5503.9766	11593.534	-572.46643	1000.0	1000.0	879999	1109.329	132.86194	1229.7606	-29.495495	1109.329	132.862	1230.5016	-35.052883	-1107.3948	35.45156	2.7281728	0.039785255	2.9054558	2.5808506	0.0	0.0	0.0	0.0	18339.418939828873
221	2506.422	5157.0894	11438.701	-491.21622	-394.66855	3.7439477	-386.43036	-399.0635	1000.0	1000.0	883999	1109.7733	132.79001	1228.5854	18.562704	1109.7733	132.79132	1227.8398	-22.554657	-1107.8333	34.66597	2.729426	0.040195264	2.880557	2.5734088	0.0	0.0	0.0	0.0	18407.615434408188
222	7558.659	4853.9194	11749.718	-390.5868	11550.153	73.06133	11694.587	11413.393	1000.0	1000.0	887999	1109.4302	133.73534	1230.3546	-47.97567	1109.43	133.73515	1230.8444	-83.68504	-1107.461	32.335537	2.7369585	0.039816663	2.863059	2.601602	0.0	0.0	0.0	0.0	18478.396047353745
223	11336.209	70.35306	11450.831	11260.634	11471.912	123.58142	11631.968	11198.457	1000.0	1000.0	891999	1108.8724	135.76637	1229.9725	-116.22217	1108.8724	135.76724	1229.7068	-99.42007	-1106.9534	39.298603	2.7354386	0.039781403	2.8817172	2.5974686	0.0	0.0	0.0	0.0	18554.518770456314
224	11517.637	74.18133	11631.223	11424.722	11654.069	77.172	11797.824	11519.337	1000.0	1000.0	895999	1109.0717	136.91934	1229.6093	-102.8546	1109.0715	136.92001	1231.4135	-87.51203	-1107.1351	35.444916	2.7311313	0.039709583	2.8743782	2.5752213	0.0	0.0	0.0	0.0	18630.725864887238
225	11396.3	32.6721	11431.961	11343.152	11474.111	160.94827	11677.55	11108.419	1000.0	1000.0	899999	1109.4681	137.08755	1231.1973	25.280773	1109.4678	137.0876	1231.7961	-0.27980113	-1107.533	32.59301	2.7312238	0.039462715	2.8914838	2.5852015	0.0	0.0	0.0	0.0	18706.944900274277
226	11571.58	74.024826	11644.549	11447.868	11635.045	79.59724	11730.347	11458.583	1000.0	1000.0	903999	1109.5911	137.84697	1232.1753	-5.945204	1109.5911	137.84772	1233.2808	-45.9465	-1107.6534	34.587673	2.729335	0.040459037	2.8647943	2.5834131	0.0	0.0	0.0	0.0	18778.046015501022
227	11465.557	46.213573	11519.334	11394.165	11585.719	115.955956	11757.352	11361.945	1000.0	1000.0	907999	1109.9707	138.46373	1231.147	7.580325	1109.9708	138.46312	1230.9003	51.859135	-1108.0323	33.898746	2.7293427	0.03981695	2.857609	2.582505	0.0	0.0	0.0	0.0	18845.652975082397
228	11656.687	66.253365	11764.3	11585.235	11537.303	143.03976	11665.179	11250.318	1000.0	1000.0	911999	1110.659	138.04434	1231.3839	31.388597	1110.6589	138.0452	1231.0073	21.429012	-1108.7063	33.03312	2.7344918	0.039104104	2.8491566	2.5896044	0.0	0.0	0.0	0.0	18922.201493024826
229	11563.295	115.45001	11760.316	11466.08	10920.377	251.73769	11428.343	10401.624	1000.0	1000.0	915999	1110.8937	138.26123	1234.1122	30.230915	1110.8936	138.26178	1234.147	13.257117	-1108.9585	32.452843	2.7260268	0.04047662	2.847292	2.5591693	0.0	0.0	0.0	0.0	18998.221927642822
230	11430.129	78.87646	11497.066	11297.254	11525.149	90.295105	11680.854	11377.051	1000.0	1000.0	919999	1111.1492	138.15555	1231.4443	4.8693504	1111.1488	138.15675	1230.5734	-32.260746	-1109.2115	32.69355	2.7273602	0.03894824	2.867927	2.5874388	0.0	0.0	0.0	0.0	19073.882642030716
231	11459.275	168.18379	11602.337	11176.518	11623.097	126.3933	11786.107	11366.85	1000.0	1000.0	923999	1112.465	136.58266	1232.3851	30.114134	1112.4651	136.58286	1230.7474	37.195473	-1110.5165	33.73398	2.7325943	0.040309787	2.8674836	2.590775	0.0	0.0	0.0	0.0	19149.52509212494
232	11501.195	113.16318	11661.828	11342.146	11538.475	115.46547	11690.223	11300.6875	1000.0	1000.0	927999	1112.6248	136.8806	1233.5271	62.914505	1112.6252	136.8797	1233.7458	62.00561	-1110.6809	32.125256	2.7447333	0.03749367	2.8826118	2.5715566	0.0	0.0	0.0	0.0	19225.123795747757
233	11431.147	152.23671	11633.83	11205.759	11412.893	140.32574	11636.101	11167.987	1000.0	1000.0	931999	1113.4935	136.6886	1234.0516	28.5396	1113.4934	136.69061	1234.2928	33.614155	-1111.5236	33.868473	2.7345088	0.039188165	2.8800676	2.6056767	0.0	0.0	0.0	0.0	19300.745465278625
234	11611.345	93.696495	11686.484	11452.097	11579.936	119.56096	11758.47	11384.365	1000.0	1000.0	935999	1113.3812	135.97574	1234.4939	58.244564	1113.3815	135.9758	1233.1016	46.690403	-1111.3833	31.19847	2.7289853	0.038272757	2.8624797	2.579894	0.0	0.0	0.0	0.0	19372.426472902298
235	11516.002	119.940475	11654.406	11335.066	11691.641	99.79525	11835.176	11542.559	1000.0	1000.0	939999	1113.2588	137.36395	1230.4932	11.501335	1113.2587	137.3642	1231.2283	-59.399326	-1111.3082	35.20125	2.732263	0.041768983	2.8780322	2.553772	0.0	0.0	0.0	0.0	19441.320519685745
236	11464.169	27.829544	11502.264	11437.113	10903.243	2101.4578	11825.762	4610.3325	1000.0	1000.0	943999	1113.9629	136.14662	1232.3358	3.9670472	1113.9628	136.14694	1232.7682	1.9141178	-1111.9692	32.294613	2.729734	0.038970076	2.8632908	2.584678	0.0	0.0	0.0	0.0	19510.136790513992
237	11500.67	88.163506	11650.284	11434.583	11604.01	85.3734	11776.662	11451.66	1000.0	1000.0	947999	1114.3599	135.80775	1233.493	19.145313	1114.3599	135.80867	1233.932	31.008726	-1112.3871	32.102825	2.7362638	0.039237853	2.8649116	2.5957716	0.0	0.0	0.0	0.0	19579.043666362762
238	11568.706	72.83387	11656.93	11459.523	11477.934	132.06166	11700.476	11243.928	1000.0	1000.0	951999	1114.6105	136.14102	1234.1986	32.29223	1114.6104	136.14157	1234.1536	13.361609	-1112.6365	31.976395	2.73683	0.038816728	2.8736172	2.5943127	0.0	0.0	0.0	0.0	19656.57636499405
239	11454.094	34.98143	11492.584	11399.062	11681.557	145.37518	11926.651	11448.815	1000.0	1000.0	955999	1115.2002	136.23804	1233.4532	16.643803	1115.2006	136.23842	1233.491	17.142654	-1113.2085	32.568893	2.7326021	0.038988795	2.8772938	2.5989268	0.0	0.0	0.0	0.0	19735.95373558998
240	11505.945	150.47665	11635.28	11252.125	11495.677	112.932396	11710.237	11345.312	1000.0	1000.0	959999	1115.6295	135.2073	1233.2135	36.39228	1115.6294	135.20795	1233.3077	22.943697	-1113.671	32.140553	2.735499	0.039522894	2.889821	2.586531	0.0	0.0	0.0	0.0	19844.622198343277
241	11486.606	110.257996	11583.134	11305.384	11650.451	85.166985	11741.733	11525.171	1000.0	1000.0	963999	1115.8125	135.5196	1232.0564	-26.091646	1115.8123	135.52042	1234.2601	-4.0932055	-1113.8295	34.653847	2.745758	0.03985444	2.9073691	2.5812464	0.0	0.0	0.0	0.0	19979.353664636612
242	11460.9795	104.71132	11606.263	11310.529	11678.471	124.08076	11961.79	11508.475	1000.0	1000.0	967999	1116.7876	134.7377	1234.5614	-4.334886	1116.7875	134.73834	1235.3885	-33.21457	-1114.8104	33.872257	2.7314358	0.038870934	2.855987	2.5840144	0.0	0.0	0.0	0.0	20115.08023071289
243	11559.513	115.131226	11738.599	11417.537	11599.127	137.7506	11761.269	11359.951	1000.0	1000.0	971999	1116.9819	135.12169	1233.8267	45.437218	1116.982	135.12349	1234.845	37.74201	-1115.0038	32.603928	2.7331722	0.03875582	2.8478222	2.6040416	0.0	0.0	0.0	0.0	20249.1881108284
244	11660.482	135.0259	11803.896	11459.127	11619.881	107.879906	11757.232	11431.462	1000.0	1000.0	975999	1117.8176	133.58229	1234.2899	16.69118	1117.8173	133.58223	1234.478	25.931166	-1115.8262	32.177147	2.737303	0.04025804	2.8666894	2.5888276	0.0	0.0	0.0	0.0	20381.78865170479
245	11572.221	119.3689	11700.801	11419.23	11631.687	81.58379	11739.421	11458.548	1000.0	1000.0	979999	1118.0437	133.0363	1234.4872	-40.395603	1118.0442	133.03645	1234.9113	-21.046299	-1116.0392	31.199345	2.7377114	0.03904968	2.871256	2.609676	0.0	0.0	0.0	0.0	20514.425723552704
246	11625.068	59.982357	11704.596	11540.3545	11445.523	118.48946	11597.337	11158.767	1000.0	1000.0	983999	1118.0256	134.34848	1234.3453	17.134012	1118.0258	134.35081	1235.1326	6.5845375	-1116.0084	32.545444	2.7374716	0.038831227	2.8467498	2.5919416	0.0	0.0	0.0	0.0	20647.833863019943
247	11607.013	148.78728	11756.433	11397.087	11538.414	76.49019	11702.909	11429.895	1000.0	1000.0	987999	1118.4607	135.59918	1240.2384	49.677517	1118.4609	135.59758	1241.1725	42.846504	-1116.4735	32.16381	2.7378101	0.039432906	2.884205	2.5944798	0.0	0.0	0.0	0.0	20779.88887834549
248	11475.788	114.0565	11575.129	11286.224	11695.157	84.45507	11885.43	11618.641	1000.0	1000.0	991999	1119.0729	134.62837	1237.0084	-2.8044388	1119.0728	134.62875	1239.0422	16.661713	-1117.0752	31.423286	2.736898	0.040370453	2.90812	2.5864959	0.0	0.0	0.0	0.0	20912.447371959686
249	11545.152	82.339775	11645.656	11448.558	11740.124	114.00021	11883.3545	11459.553	1000.0	1000.0	995999	1119.1978	135.99576	1242.9612	-6.6311035	1119.1976	135.99678	1242.0007	-22.204035	-1117.1897	34.497406	2.7437398	0.040533755	2.9850256	2.5970614	0.0	0.0	0.0	0.0	21046.062438249588
250	11557.451	99.828896	11690.858	11428.117	11663.427	102.55614	11803.448	11532.599	1000.0	1000.0	999999	1120.077	134.03618	1243.8552	33.50227	1120.0771	134.03558	1244.2499	35.38539	-1118.067	31.545647	2.738509	0.039068464	2.8896549	2.583808	0.0	0.0	0.0	0.0	21178.964463472366
251	11521.366	136.94548	11679.636	11380.637	11712.721	144.58127	11903.755	11404.355	1000.0	1000.0	1003999	1121.8054	132.54291	1243.5115	45.918446	1121.8054	132.54355	1243.6938	70.00307	-1119.7974	33.264587	2.742268	0.039861463	2.879246	2.6014135	0.0	0.0	0.0	0.0	21311.38449573517
252	11524.679	92.74615	11683.1045	11451.733	11707.713	95.47295	11846.459	11598.514	1000.0	1000.0	1007999	1124.1584	129.20374	1242.5929	59.7232	1124.1583	129.20436	1246.0654	65.98479	-1122.1317	33.49029	2.7434528	0.039640076	2.9048886	2.5981598	0.0	0.0	0.0	0.0	21444.283886432648
253	11615.379	82.010315	11748.216	11530.625	11761.87	60.760246	11861.13	11643.671	1000.0	1000.0	1011999	1126.9036	123.886566	1239.4331	74.26365	1126.9036	123.8873	1240.4736	84.13517	-1124.8383	30.574535	2.743318	0.038969524	2.894717	2.6012657	0.0	0.0	0.0	0.0	21577.510209321976
254	11628.938	49.65806	11714.637	11593.614	11588.898	84.72051	11713.993	11462.887	1000.0	1000.0	1015999	1129.762	116.29287	1236.389	67.108795	1129.7617	116.2934	1237.7932	86.15378	-1127.6611	30.573633	2.7457807	0.03821101	2.8893979	2.5850296	0.0	0.0	0.0	0.0	21709.98535013199
255	11755.149	51.083885	11807.27	11672.168	11696.88	106.689865	11889.728	11470.932	1000.0	1000.0	1019999	1131.676	112.06365	1242.0775	78.733505	1131.6758	112.06479	1242.2377	89.88286	-1129.5535	29.325842	2.7386067	0.038321298	2.8924613	2.567078	0.0	0.0	0.0	0.0	21843.37016916275
256	11661.39	94.484955	11751.521	11514.444	11259.232	105.83788	11404.766	11013.451	1000.0	1000.0	1023999	1133.5588	110.09704	1240.1837	79.68814	1133.5593	110.09813	1238.489	98.860374	-1131.4047	29.972803	2.739548	0.038572144	2.8664978	2.5886307	0.0	0.0	0.0	0.0	21976.459560394287
257	11645.393	179.0278	11875.232	11379.358	11648.462	106.23839	11842.368	11423.999	1000.0	1000.0	1027999	1134.588	110.35512	1239.1528	62.5433	1134.5881	110.35497	1240.3816	75.88995	-1132.4148	31.742289	2.7474766	0.03790242	2.875003	2.613012	0.0	0.0	0.0	0.0	22109.0801551342
258	11693.764	90.21448	11842.134	11598.798	11755.774	96.93785	11938.423	11600.677	1000.0	1000.0	1031999	1136.1171	108.30009	1240.9906	-8.748732	1136.1172	108.30011	1242.6116	47.353527	-1133.9398	30.838263	2.7483966	0.03934618	2.8759372	2.5994709	0.0	0.0	0.0	0.0	22240.824728012085
259	11591.645	56.17582	11658.809	11503.072	11613.155	97.44232	11815.046	11471.347	1000.0	1000.0	1035999	1137.7454	106.86939	1242.401	55.873314	1137.7452	106.870964	1241.8862	45.372917	-1135.5763	33.45561	2.7490551	0.04002127	2.9164467	2.6003385	0.0	0.0	0.0	0.0	22374.091567993164
260	11599.74	112.94432	11776.08	11467.038	11806.097	60.55798	11899.3125	11701.511	1000.0	1000.0	1039999	1139.8213	105.11545	1239.4366	48.27581	1139.821	105.11628	1239.915	48.85222	-1137.5995	30.585997	2.7522688	0.03810858	2.884491	2.6122763	0.0	0.0	0.0	0.0	22508.626555919647
261	11612.7705	146.51035	11794.879	11446.31	11735.041	213.51791	12006.229	11204.39	1000.0	1000.0	1043999	1141.0903	105.859695	1245.3009	78.203156	1141.0903	105.86088	1244.8429	68.30235	-1138.8438	29.150856	2.748374	0.038083885	2.8707492	2.6177073	0.0	0.0	0.0	0.0	22641.42373561859
262	11611.48	30.904495	11647.124	11563.386	11691.221	87.8807	11819.629	11490.872	1000.0	1000.0	1047999	1142.6948	103.50158	1241.7515	28.769493	1142.6947	103.502266	1242.975	29.002512	-1140.4218	29.034187	2.7521853	0.037638396	2.870991	2.5787745	0.0	0.0	0.0	0.0	22774.2674639225
263	11618.242	76.1817	11713.277	11529.404	11801.447	87.97356	11958.864	11658.102	1000.0	1000.0	1051999	1144.3365	99.917435	1242.7732	75.45274	1144.3364	99.91756	1241.7374	68.55414	-1142.063	29.77739	2.7505217	0.03766365	2.8842447	2.6179185	0.0	0.0	0.0	0.0	22906.411017656326
264	11613.559	97.25099	11766.455	11512.428	11798.505	154.12112	12076.302	11512.088	1000.0	1000.0	1055999	1145.9824	98.118034	1247.428	-27.415386	1145.9824	98.118935	1248.2059	-30.885822	-1143.6982	30.042984	2.755161	0.038281813	2.9048479	2.616851	0.0	0.0	0.0	0.0	23038.330930948257
265	11664.869	52.102238	11705.912	11575.417	11757.225	140.62024	11969.262	11460.668	1000.0	1000.0	1059999	1147.4445	96.37961	1245.6373	64.83451	1147.4447	96.37998	1247.2133	60.379818	-1145.1503	27.952467	2.7608	0.036378432	2.8823917	2.6293447	0.0	0.0	0.0	0.0	23169.734024763107
266	11664.818	73.73519	11790.608	11611.69	11567.365	81.03011	11712.249	11400.915	1000.0	1000.0	1063999	1149.1028	93.9844	1243.0669	80.958	1149.1027	93.984505	1243.698	86.391685	-1146.78	29.537884	2.7579527	0.038246915	2.9202812	2.6230667	0.0	0.0	0.0	0.0	23302.236170053482
267	11657.54	66.97778	11738.575	11555.918	11726.905	119.97145	11907.317	11559.435	1000.0	1000.0	1067999	1150.6245	92.73992	1245.7777	41.68116	1150.625	92.73922	1244.4126	37.73127	-1148.2789	27.984558	2.762428	0.03739917	2.8800862	2.632172	0.0	0.0	0.0	0.0	23434.329911231995
268	11810.525	69.654465	11924.539	11742.026	11560.187	77.3393	11677.41	11434.491	1000.0	1000.0	1071999	1151.7921	92.012245	1245.2372	9.249205	1151.7919	92.014175	1246.064	14.845529	-1149.4323	27.945942	2.7604814	0.038297728	2.8850832	2.6274045	0.0	0.0	0.0	0.0	23566.905838251114
269	11677.24	104.158005	11836.077	11549.393	11742.618	107.79591	11879.677	11554.868	1000.0	1000.0	1075999	1153.1068	92.31203	1247.2708	38.535843	1153.1069	92.312065	1246.6991	9.198718	-1150.7251	28.003613	2.7585392	0.036815863	2.9077356	2.6331222	0.0	0.0	0.0	0.0	23699.37802362442
270	11646.033	63.662445	11718.209	11567.333	11819.81	135.97595	12031.822	11655.82	1000.0	1000.0	1079999	1154.1523	92.19925	1245.2083	17.20873	1154.1523	92.20071	1245.379	29.948277	-1151.7772	29.206968	2.7670436	0.03789953	2.9205956	2.6319191	0.0	0.0	0.0	0.0	23831.259977579117
271	11715.17	22.834507	11747.022	11682.947	11869.597	134.67766	12033.176	11667.992	1000.0	1000.0	1083999	1155.8016	90.89706	1247.2755	90.93474	1155.8009	90.898506	1247.4259	94.6917	-1153.4191	28.453472	2.7669346	0.038125224	2.9174209	2.632623	0.0	0.0	0.0	0.0	23963.964337348938
272	11747.916	27.949665	11767.753	11700.059	11439.078	98.0193	11605.212	11264.798	1000.0	1000.0	1087999	1157.3722	90.1184	1245.166	91.56391	1157.3724	90.11949	1245.4227	83.203415	-1154.9697	27.331896	2.7641642	0.037381455	2.8857954	2.6389518	0.0	0.0	0.0	0.0	24095.464858531952
273	11708.365	91.59229	11789.161	11553.395	11714.26	93.79471	11867.241	11538.205	1000.0	1000.0	1091999	1158.1365	90.05776	1249.6807	19.735807	1158.1361	90.05917	1248.6821	-27.304955	-1155.7142	29.276274	2.7666485	0.039098844	2.9083986	2.624534	0.0	0.0	0.0	0.0	24228.05781507492
