Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
28	979.8415	125.24961	1182.6086	840.24945	901.64417	103.4541	1055.8885	735.77106	1000.0	1000.0	111999	72.59833	15.372132	136.99194	22.763617	72.59838	15.373681	138.2854	20.967838	-72.815926	3.490647	1.2660162	0.06907136	1.5077529	1.0364757	2.5327573	0.16591586	3.1871936	1.9489022	2550.6169953346252	0.0
29	925.4828	39.324398	967.8981	873.0937	894.049	69.92133	1004.6031	751.03894	1000.0	1000.0	115999	73.76778	16.616554	141.00987	14.981163	73.767715	16.61746	140.97717	15.419084	-73.990845	3.5965688	1.27238	0.0722932	1.5285712	1.0158905	2.5777025	0.17389648	3.4149768	2.0486968	2639.0441126823425	0.0
30	952.8488	71.220955	1024.5547	842.4535	1092.8811	266.61075	1584.8513	666.2634	1000.0	1000.0	119999	74.89784	17.932842	145.38264	17.127592	74.89805	17.934114	143.75418	14.624479	-75.11577	3.8548043	1.2682929	0.06945731	1.5084445	1.0459956	2.6226616	0.18224391	3.3243346	2.0520265	2731.2498309612274	0.0
31	928.1987	96.161446	1087.7098	835.0556	902.99335	56.480488	1045.3688	854.36444	1000.0	1000.0	123999	75.98621	19.022263	148.15665	16.647789	75.98638	19.023115	150.31155	15.63319	-76.20295	3.902158	1.2550828	0.071809724	1.5245508	1.016546	2.628322	0.18361904	3.3197067	2.0294292	2819.7290494441986	0.0
32	861.39307	63.084595	960.94244	805.21704	938.89856	107.31263	1090.6664	767.04736	1000.0	1000.0	127999	76.686165	19.86601	150.41614	17.169518	76.6861	19.86762	149.70233	17.245222	-76.904686	3.9806054	1.2529541	0.06851756	1.5288057	1.032886	2.6354272	0.18985799	3.3169875	2.0002286	2911.0404827594757	0.0
33	1104.8562	314.19244	1629.0454	814.7488	1287.6686	415.87335	2061.8271	887.14246	1000.0	1000.0	131999	77.511734	20.669992	152.43034	16.429081	77.51171	20.671661	153.54494	15.212073	-77.7265	4.107671	1.2449554	0.06956823	1.4769561	1.0114555	2.6418557	0.19369201	3.3521245	2.0425887	3008.1737580299377	0.0
34	1348.622	356.3142	1857.0177	851.8882	1036.3792	233.9024	1511.221	791.9046	1000.0	1000.0	135999	78.51925	21.550425	158.30661	15.867132	78.51924	21.551617	156.18205	17.721241	-78.73886	4.227616	1.2573743	0.07257196	1.550691	1.0188438	2.6702147	0.19993058	3.4974773	2.0800607	3099.301817893982	0.0
35	999.86536	181.02216	1297.0454	834.95575	823.39014	134.31451	1127.2439	635.0462	1000.0	1000.0	139999	79.9604	22.824535	161.24979	17.117535	79.96035	22.826117	160.53479	15.570947	-80.19041	4.4654446	1.2760835	0.07256823	1.5471946	0.9801849	2.715393	0.2053801	3.5279927	1.9959576	3198.041701078415	0.0
36	1251.9077	268.5259	1621.8306	866.14856	981.30164	296.09955	1650.0056	628.22876	1000.0	1000.0	143999	81.07799	24.413464	165.15742	18.881527	81.07803	24.41417	165.74045	18.232594	-81.31061	4.71293	1.2814138	0.07434878	1.582651	1.0337949	2.7524564	0.20882753	3.5780191	2.069747	3296.471434354782	0.0
37	936.2665	62.372517	1032.9619	864.597	1068.0446	330.65045	1837.2462	759.81555	1000.0	1000.0	147999	82.108986	25.625692	170.66786	21.420277	82.10889	25.62713	169.6794	20.063446	-82.33745	5.166512	1.267476	0.07146005	1.505451	1.0311455	2.80977	0.21738994	3.7241156	2.1057217	3390.0967242717743	0.0
38	1039.6653	194.47137	1269.4952	751.59424	1287.5653	400.52695	2028.8816	842.7069	1000.0	1000.0	151999	83.01717	26.679922	173.04938	21.219711	83.017	26.681429	174.13193	15.61847	-83.234985	5.486324	1.2692056	0.07270774	1.5173696	1.0105865	2.8173456	0.22152592	3.6912334	2.1089733	3484.7077226638794	0.0
39	1264.4336	264.00146	1672.8551	956.56573	1113.2482	238.25894	1534.6321	799.3998	1000.0	1000.0	155999	83.89849	27.604641	175.18568	18.321045	83.89835	27.60594	175.48042	18.888084	-84.12422	5.673643	1.2761999	0.07386129	1.6312981	1.0087373	2.8769922	0.23187672	3.727863	2.174065	3576.7466123104095	0.0
40	1072.9504	388.38354	1743.3679	797.4107	1372.6544	300.8282	1889.1218	937.0184	1000.0	1000.0	159999	84.72225	28.868023	180.59473	17.77402	84.72216	28.869389	181.80923	13.353624	-84.95632	6.058978	1.2830862	0.07331981	1.5520164	1.0048847	2.9266777	0.23946793	3.993618	2.1134899	3669.228668451309	0.0
41	1077.4825	203.00876	1422.8894	930.45044	1290.9808	346.71417	1974.2161	909.16455	1000.0	1000.0	163999	85.73544	30.23565	184.71019	18.6539	85.73531	30.237114	183.2934	17.764816	-85.97844	6.5328093	1.2915984	0.07375083	1.5444037	1.0083851	2.996953	0.25146398	3.9587698	2.2562282	3760.5376965999603	0.0
42	1180.6074	338.94284	1739.5021	900.6023	1200.2097	240.40436	1552.3976	774.27216	1000.0	1000.0	167999	86.90039	31.699394	189.55437	24.532206	86.9004	31.700094	188.48843	24.449871	-87.140144	6.6223016	1.2887827	0.075668775	1.5741982	1.0178305	3.0231285	0.2503712	3.950402	2.2136407	3846.0112266540527	0.0
43	1023.5561	147.07736	1193.1858	846.2431	1717.1621	475.3807	2102.2107	773.21094	1000.0	1000.0	171999	87.89409	33.338726	193.53915	32.557228	87.89374	33.340446	193.8569	28.513586	-88.14315	7.045129	1.3112057	0.07531219	1.6369952	1.0767834	3.0801764	0.25991613	4.113197	2.115492	3935.893790960312	0.0
44	1388.0051	187.67397	1685.1826	1169.1876	1665.4998	506.83353	2592.12	958.1014	1000.0	1000.0	175999	88.72257	34.528862	200.59581	29.954369	88.72252	34.530025	199.89418	30.74419	-88.9752	7.16675	1.2976743	0.076336786	1.5704668	1.0511521	3.0932682	0.26973212	4.2124557	2.184665	4025.713448524475	0.0
45	1363.1562	552.58997	2289.1008	826.83936	1006.0301	292.99295	1784.8043	732.4482	1000.0	1000.0	179999	89.78017	35.948875	200.39066	24.909998	89.77994	35.950024	204.59953	23.587795	-90.033615	7.5477715	1.3185279	0.07818097	1.5753409	1.0444506	3.1409488	0.2756844	4.4180803	2.2295237	4121.39351606369	0.0
46	1545.793	586.88104	2159.8218	931.04614	1475.1146	426.1599	2090.1895	839.7462	1000.0	1000.0	183999	91.16492	37.60609	205.53004	26.138672	91.16478	37.607246	205.17392	28.608685	-91.433716	8.052422	1.3342106	0.080657475	1.6808546	1.0858433	3.2436678	0.28703347	4.479495	2.3146527	4213.701780080795	0.0
47	1486.7356	162.39766	1660.7256	1254.8544	1691.6295	308.3817	2024.5736	906.26556	1000.0	1000.0	187999	92.68184	39.496395	211.17642	30.322971	92.68166	39.497593	210.57436	29.988142	-92.960106	8.750908	1.3444	0.081082016	1.699956	1.0747371	3.3459644	0.29837352	4.5271716	2.4014633	4305.347388267517	0.0
48	1643.7872	584.5619	2310.81	769.6719	1250.8577	390.8041	1986.0194	794.37604	1000.0	1000.0	191999	93.96569	41.012287	212.9203	26.897491	93.96555	41.014503	214.96097	24.03531	-94.23567	9.010912	1.3374985	0.07996729	1.6140451	1.0794797	3.3619363	0.30949524	4.4374676	2.1429594	4402.441524505615	0.0
49	1281.3848	336.66705	1837.1478	978.7361	1701.7672	562.7399	2644.3113	757.20105	1000.0	1000.0	195999	95.43284	42.784294	218.79439	31.26801	95.43266	42.785217	217.42902	30.151285	-95.720955	9.979678	1.3563645	0.07988373	1.6449324	1.1104941	3.473246	0.31348553	4.5921717	2.3845048	4496.6437129974365	0.0
50	1491.9417	511.69	2355.4531	1033.3053	1303.7241	631.57324	2589.9255	726.94714	1000.0	1000.0	199999	96.72559	44.655094	220.91013	31.346502	96.72541	44.656017	220.41495	26.99772	-97.011406	10.028539	1.3596258	0.079749614	1.7111983	1.0410156	3.5082657	0.32726002	4.747881	2.4052835	4592.948336601257	0.0
51	1821.1006	657.1619	2505.513	939.6144	1570.6025	725.6717	2818.5925	865.9154	1000.0	1000.0	203999	98.373	46.751957	224.54256	27.631132	98.37252	46.75342	221.94484	28.510403	-98.671616	10.391678	1.3787044	0.08540883	1.6738907	1.0778731	3.5930605	0.33968234	4.972081	2.2176218	4685.340445518494	0.0
52	1517.9689	375.1891	1992.7958	949.048	1932.9824	154.19965	2198.4976	1621.2646	1000.0	1000.0	207999	100.05449	49.07371	232.75351	32.630882	100.05435	49.075512	233.11278	30.665045	-100.36789	11.100655	1.4001453	0.08577906	1.743137	1.0954034	3.7105281	0.358551	5.1647644	2.4544044	4771.92925286293	0.0
53	1827.1755	395.2782	2482.3643	1467.0837	1511.8191	337.77417	2007.0477	1003.66736	1000.0	1000.0	211999	101.86852	51.38852	238.5872	29.182484	101.86818	51.38996	240.02151	32.106407	-102.181435	11.9323225	1.4103006	0.08200086	1.6934534	1.1593282	3.784798	0.35998836	5.1718454	2.647674	4869.417716741562	0.0
54	1457.6267	383.70706	2067.0447	1039.9791	1538.0212	625.02576	2601.2773	708.8895	1000.0	1000.0	215999	103.36883	53.446423	239.54182	33.721107	103.36879	53.4473	241.49884	30.780249	-103.69079	12.489511	1.425486	0.089768566	1.8175262	1.1477966	3.8654354	0.36685753	5.323338	2.6825912	4963.191896438599	0.0
55	1542.1255	616.97784	2579.5518	1014.79193	1341.6813	556.5839	2374.266	683.63165	1000.0	1000.0	219999	104.75306	55.325832	243.54507	29.496925	104.75262	55.326706	244.50763	32.319958	-105.08006	13.025022	1.4290869	0.08773795	1.823314	1.1453521	3.9674866	0.38151294	5.447133	2.7057834	5058.503671169281	0.0
56	1533.6396	553.1984	2374.4429	837.9026	2296.234	672.5373	3002.711	673.34045	1000.0	1000.0	223999	106.13614	56.95765	247.44781	30.752127	106.13564	56.95938	249.03479	27.00072	-106.46858	13.394516	1.4526788	0.0859088	1.7953336	1.1583768	4.000327	0.38445836	5.5299826	2.846138	5151.383081197739	0.0
57	1461.9492	754.2292	2717.6824	818.17206	1271.1962	518.60693	2316.67	697.5566	1000.0	1000.0	227999	107.24046	58.923492	254.48181	25.250572	107.24015	58.924046	252.63835	23.098278	-107.5705	14.22993	1.4502258	0.088071175	1.7810004	1.1808704	4.076538	0.40304944	6.037434	2.7440505	5240.379503965378	0.0
58	2011.8005	608.40955	2634.822	1117.5305	2106.8096	654.921	3022.9678	1231.8165	1000.0	1000.0	231999	108.48398	60.28975	257.54947	30.555033	108.48384	60.290554	264.24167	31.478008	-108.80433	14.596713	1.4509382	0.084596686	1.7864515	1.1651571	4.150822	0.40940684	5.852025	2.986212	5328.701774358749	0.0
59	2172.1936	743.50903	2798.9849	929.76324	2746.9336	577.04956	3191.496	1080.0581	1000.0	1000.0	235999	110.07733	61.752693	259.4659	30.867727	110.0773	61.753754	260.07312	26.45666	-110.40352	14.372404	1.4469112	0.08442098	1.8192188	1.1643109	4.1653624	0.40121117	5.554087	2.7512808	5417.799936532974	0.0
60	1186.1082	346.663	1556.6741	731.2124	2354.6821	668.87665	3137.7717	881.049	1000.0	1000.0	239999	111.30616	63.494553	261.86188	25.425602	111.30627	63.494614	263.4301	23.827593	-111.63767	15.411147	1.4619651	0.086173594	1.7963268	1.1628544	4.2456756	0.41489378	5.8988175	2.9932337	5511.279985666275	0.0
61	1640.7341	573.81494	2311.8533	902.49146	1299.3402	639.81494	3037.041	681.65344	1000.0	1000.0	243999	112.03985	65.0842	271.30405	29.33812	112.04012	65.08549	268.64484	20.269907	-112.375046	15.709392	1.4731882	0.08788725	1.8760251	1.1914791	4.2691097	0.43264407	5.9786777	2.8968508	5602.916856765747	0.0
62	1492.8557	911.75433	3061.2017	821.82794	1898.0527	738.84735	2894.8547	1016.16766	1000.0	1000.0	247999	113.14555	66.65472	269.77795	28.806192	113.14523	66.65525	271.2471	25.512901	-113.482925	16.315111	1.4874712	0.08900232	1.8553462	1.2030021	4.3312645	0.43549702	5.85135	2.9029393	5689.027050971985	0.0
63	1956.7816	712.2146	2973.2612	984.9587	1551.3531	517.47064	2565.9717	1007.879	1000.0	1000.0	251999	114.03308	67.89255	271.7706	29.587313	114.03264	67.89249	273.28986	28.482971	-114.37819	16.498817	1.4960977	0.08878943	1.7758235	1.2073853	4.3794312	0.43621558	6.0855637	2.82026	5785.925753355026	0.0
