Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
40	592.25336	195.65923	854.97205	326.26828	630.95184	272.32053	903.2094	93.74753	1000.0	1000.0	159999	111.65804	38.513103	734.7065	-59.29921	111.65931	38.507957	719.03546	-62.13551	-111.28031	14.188242	0.89238626	0.08069796	1.2798932	0.69949657	3.9112096	0.19993266	4.788091	3.1546216	4130.725264549255
41	225.23268	366.63034	852.1027	-47.1117	710.4723	294.41513	874.4171	-156.90634	1000.0	1000.0	163999	115.8526	40.408905	580.9335	-59.052505	115.8533	40.40662	570.1375	-64.185	-115.50751	13.101863	0.94718343	0.07894017	1.2738297	0.7192958	4.0143585	0.19765733	4.833302	3.3619695	4225.10259270668
42	787.9714	81.23741	841.885	648.0556	850.2321	38.211094	898.92004	807.0156	1000.0	1000.0	167999	120.03754	40.12455	391.99344	-60.28231	120.03795	40.121994	392.716	-59.528282	-119.72946	9.664041	0.92284316	0.08929482	1.297533	0.70810413	4.097557	0.1703374	4.7905827	3.520709	4336.3436551094055
43	810.8877	63.043385	880.2127	712.8274	769.80597	26.740456	808.08154	711.69293	1000.0	1000.0	171999	124.0724	37.85007	316.03357	-71.920715	124.07241	37.85036	315.19595	-63.35916	-123.85547	6.424059	0.9091502	0.0589201	1.1067683	0.74984646	4.191235	0.15157807	4.760432	3.687509	4444.985727310181
44	817.4883	32.432724	867.238	783.0669	852.3994	14.166331	885.2764	830.721	1000.0	1000.0	175999	128.96184	36.888966	295.439	-50.888218	128.96198	36.88783	285.48523	-46.59829	-128.79764	4.7757382	0.9171979	0.06654899	1.1550031	0.7163088	4.28884	0.15228777	4.9257483	3.7439258	4562.945757627487
45	829.9562	4.546545	835.838	824.1897	769.5556	2.6819708	772.48773	763.555	1000.0	1000.0	179999	134.25719	36.618828	262.97058	-42.808292	134.2574	36.618347	264.66708	-47.687565	-134.13809	3.9715157	0.93566734	0.058936823	1.1306702	0.75314116	4.387704	0.15558586	5.010492	3.9176793	4681.051050424576
46	814.89526	85.48407	904.22015	678.9963	875.8582	18.454082	916.44183	854.3939	1000.0	1000.0	183999	139.58348	36.168907	245.30898	-54.654762	139.58363	36.16864	235.73248	-41.86918	-139.47787	3.2900815	0.8541037	0.12385974	1.1671716	0.6239084	4.4873047	0.14829302	5.1238604	4.0399327	4786.323760032654
47	871.2671	21.717817	902.09106	847.91473	887.69336	6.6865964	898.4965	875.49005	1000.0	1000.0	187999	141.58595	36.071804	204.68416	-36.02042	141.58614	36.071404	200.64523	-36.465324	-141.49838	2.8560982	0.783049	0.060302436	1.0104036	0.6265267	4.583953	0.15912166	5.2181983	4.0185523	4880.41138792038
48	906.8981	13.304233	922.7424	886.2658	908.36084	58.19819	961.34863	818.5697	1000.0	1000.0	191999	144.1629	35.94612	175.99696	-33.95069	144.1631	35.944965	173.16684	-35.60333	-144.1185	2.539073	0.8270957	0.04907703	1.0019693	0.6736639	4.6829667	0.15891758	5.4071274	4.1620545	4979.406427621841
49	900.8748	32.769257	948.9306	863.1705	856.29333	28.630907	914.44165	839.29456	1000.0	1000.0	195999	148.13876	36.28003	174.22885	-36.948166	148.13882	36.279884	174.454	-40.216686	-148.12794	2.6346183	0.8417558	0.07881886	1.0209818	0.64950365	4.78361	0.16851035	5.5072412	4.078899	5091.6692361831665
50	876.7898	11.1053705	891.30774	860.0975	861.92834	55.101048	891.7787	697.62695	1000.0	1000.0	199999	150.6788	36.007164	175.04478	-35.476395	150.67903	36.006367	174.86667	-33.15256	-150.66943	2.5420153	0.83746713	0.038811203	0.9721313	0.7031196	4.8838816	0.15495425	5.406562	4.262851	5201.957421302795
51	861.8017	12.898338	871.341	839.79016	887.20294	12.882573	905.551	859.72736	1000.0	1000.0	203999	153.71362	35.800613	180.71725	-33.703365	153.71362	35.800625	180.37834	-32.952473	-153.71988	2.4775856	0.875245	0.0371628	1.0243593	0.73817825	4.976982	0.16322054	5.573193	4.444988	5305.14425611496
52	929.24927	16.479218	957.3602	917.0719	1078.6932	100.14402	1205.1129	875.243	1000.0	1000.0	207999	156.8285	33.686874	183.51888	-33.775467	156.8286	33.686134	182.93896	-33.164135	-156.85287	2.7845762	0.9305203	0.06473099	1.1518517	0.769767	5.0798917	0.15314835	5.620893	4.4566584	5409.70668387413
53	846.73926	38.193176	877.00574	781.34814	919.48157	24.25571	943.3748	878.6357	1000.0	1000.0	211999	160.66013	30.676785	186.05402	-34.079323	160.6601	30.676182	186.26031	-33.885498	-160.69647	3.3914816	0.96013	0.045092423	1.1982806	0.8231825	5.182918	0.15697244	5.896107	4.6355944	5518.901381731033
54	844.88074	32.435444	865.83044	788.8661	778.08484	57.676678	854.1367	698.1384	1000.0	1000.0	215999	164.85751	26.97435	194.78299	-32.649883	164.85747	26.97438	194.54633	-33.547504	-164.96506	3.9210446	1.0099169	0.05733882	1.240575	0.85610366	5.2817	0.17214839	5.908568	4.603561	5634.93991112709
