Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
32	1059.2294	106.46986	1238.3768	962.12427	1324.6917	183.11926	1810.5402	1087.4196	1000.0	1000.0	127999	91.04442	52.330658	282.55145	-155.09369	91.04445	52.331463	283.536	-172.36668	-90.47663	11.007855	1.4891522	0.060050096	1.6919694	1.270423	3.3843975	0.21223454	4.365229	2.698961	2731.2514362335205
33	1167.5898	181.62851	1317.3398	863.019	1128.5543	447.87714	2160.911	637.70703	1000.0	1000.0	131999	90.70351	52.932674	284.53055	-153.73871	90.7032	52.932915	282.62323	-155.23888	-90.16099	10.882872	1.5258269	0.04980451	1.688404	1.3523344	3.4015176	0.214578	4.3678613	2.5839157	2826.533825159073
34	1348.0544	337.29523	1697.1555	796.18713	1271.1173	224.50217	1678.569	798.64935	1000.0	1000.0	135999	91.11801	53.59935	286.4859	-149.38809	91.11837	53.59802	284.95505	-143.72148	-90.54545	11.151007	1.5072238	0.055091217	1.6983812	1.3272924	3.4110277	0.23278637	4.675938	2.7055395	2923.965568304062
35	1234.5193	74.53921	1313.9996	1117.7478	1182.242	232.85754	1494.5704	733.5463	1000.0	1000.0	139999	90.83878	54.092205	283.69455	-147.82434	90.83897	54.092358	283.16153	-146.8594	-90.27325	11.911912	1.4865525	0.055879977	1.6825489	1.3066183	3.48404	0.23752849	4.3881774	2.7390654	3001.209870815277
36	999.588	144.20189	1248.0004	897.2755	958.1836	439.2752	1570.8463	423.37152	1000.0	1000.0	143999	90.45805	53.91686	286.75613	-142.94354	90.45862	53.916515	288.86066	-140.42653	-89.87789	12.207942	1.4920684	0.06372773	1.7099669	1.2950138	3.5146644	0.23688948	4.48868	2.6180823	3088.6294145584106
37	1444.4241	341.3303	1823.1145	905.15924	914.5158	180.17685	1287.0273	727.91486	1000.0	1000.0	147999	90.75436	54.64956	342.49088	-128.0047	90.75442	54.649597	338.21777	-129.01541	-90.12898	13.180724	1.4888223	0.056961868	1.7165391	1.2774098	3.5040278	0.23012878	4.4780316	2.8589306	3174.749404668808
38	1300.8483	101.010475	1472.328	1221.763	1485.4683	112.8784	1638.009	1255.1686	1000.0	1000.0	151999	91.24811	55.864502	352.69965	-127.30776	91.24788	55.865036	349.56485	-126.62956	-90.62253	13.73162	1.5138006	0.055348165	1.7372972	1.3126339	3.5424643	0.22905932	4.4289875	2.872076	3258.975887775421
39	1277.6738	161.4244	1456.8861	1078.961	1137.4194	72.30629	1263.4413	1019.17456	1000.0	1000.0	155999	92.15685	56.51541	360.71954	-132.76826	92.15689	56.516335	361.84082	-130.33237	-91.59878	14.514074	1.5849314	0.066477485	1.8073753	1.3533481	3.6171775	0.23970968	4.5473614	2.9185185	3347.9839730262756
40	1387.1869	192.88899	1595.9817	1072.7585	1540.0648	147.0812	1826.4247	1343.7808	1000.0	1000.0	159999	94.82201	56.163254	350.4464	-130.41537	94.82232	56.162445	354.09293	-130.7938	-94.312706	14.134065	1.6395711	0.05655909	1.8205976	1.4523559	3.68383	0.2437926	4.820187	3.004567	3435.0062749385834
41	1171.7693	353.60373	1549.2987	591.48926	1063.46	258.62494	1340.8141	396.2375	1000.0	1000.0	163999	96.65481	56.096535	336.5371	-167.90305	96.65521	56.093273	340.96643	-159.55128	-96.05347	13.596699	1.5743401	0.05292754	1.7404078	1.3788656	3.6085112	0.2362886	4.572879	2.890054	3518.829062461853
42	1074.9723	175.76202	1274.3002	791.8852	1434.2874	158.2758	1826.8162	1240.926	1000.0	1000.0	167999	97.76265	56.54654	328.7129	-152.31152	97.7629	56.54458	328.62045	-145.6371	-97.143364	13.884384	1.5571631	0.055852126	1.7667931	1.3534452	3.6394584	0.23162858	4.5184684	2.9393053	3612.618742465973
43	953.43396	293.36185	1310.1758	507.42838	1419.5299	77.20318	1509.9008	1277.8433	1000.0	1000.0	171999	98.23418	56.556007	331.4493	-127.33289	98.2342	56.55291	331.31976	-131.38799	-97.61339	14.630774	1.5941472	0.057420157	1.8238147	1.393206	3.6276102	0.2390958	4.5205975	2.8820868	3698.047011613846
44	1449.4856	261.3372	1863.6832	1180.8284	1119.6833	82.99775	1275.0597	995.02734	1000.0	1000.0	175999	99.00782	56.088093	305.876	-119.12712	99.00803	56.087154	308.76263	-120.05881	-98.38543	14.2972975	1.5845393	0.061961133	1.8051338	1.404959	3.5192623	0.2319117	4.5392604	2.8099604	3780.5176537036896
45	1197.1315	155.32765	1392.5219	969.9905	1311.8452	224.15	1635.8512	737.8102	1000.0	1000.0	179999	99.68062	56.59394	315.05154	-126.69511	99.6804	56.594982	311.54922	-130.27594	-99.033936	13.940238	1.565819	0.069398805	1.8298172	1.3570027	3.4221587	0.22997989	4.360012	2.7231185	3866.614816427231
46	1458.2275	165.08998	1693.6538	1250.4181	1572.0397	143.42061	1826.5273	1415.1677	1000.0	1000.0	183999	99.12875	57.66658	321.81427	-141.49081	99.12903	57.66587	314.5944	-136.5728	-98.448654	13.393034	1.550021	0.059406325	1.7556235	1.3702542	3.4107523	0.22741681	4.302362	2.7552953	3946.960701942444
47	1296.733	124.30013	1443.6665	1147.1187	1303.7993	123.94458	1457.913	1121.7595	1000.0	1000.0	187999	99.08265	58.424377	320.77142	-133.28433	99.08221	58.424484	312.23636	-140.63959	-98.44293	13.288468	1.5787333	0.05909009	1.8473985	1.3893148	3.4214406	0.22367573	4.294121	2.7672343	4037.4594390392303
48	1307.5569	123.4812	1517.3806	1199.2599	1410.9226	82.763565	1600.4056	1271.8915	1000.0	1000.0	191999	99.52223	58.75625	315.75275	-130.94774	99.52254	58.755707	315.56244	-132.86867	-98.86533	13.080822	1.5469059	0.058551397	1.7993842	1.3553485	3.3616989	0.21645918	4.1613255	2.7415655	4124.763198852539
