Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
28	113184.234	19841.121	132906.52	85325.35	127725.36	15307.725	145245.42	101149.5	1000.0	1000.0	111999	406.122	90.72254	575.07556	160.16235	406.12143	90.73595	576.40735	156.95445	-403.6913	71.43322	1.8381382	0.08349988	2.1481915	1.6021174	12.576276	0.42158508	14.065547	11.350505	4866.516603469849	1.2
29	119028.17	13662.624	139304.8	102991.25	125942.23	19247.08	143082.92	83092.984	1000.0	1000.0	115999	409.83636	90.71698	573.9925	155.3253	409.8356	90.72869	572.09204	152.24803	-407.38004	72.346954	1.8299793	0.09889145	2.1581378	1.4962964	12.498231	0.44225547	14.191659	11.0763035	5053.846715688705	1.2
30	126904.77	7675.8833	138356.69	119744.96	132451.52	16100.058	149297.08	98672.14	1000.0	1000.0	119999	413.99512	91.18841	582.5557	151.29451	413.99533	91.1961	585.04816	155.60654	-411.49402	72.10524	1.9147241	0.11550534	2.2734928	1.5538751	12.638377	0.44282573	14.224671	11.275955	5241.968101263046	1.2
31	135118.45	7311.8076	145837.89	128175.41	131566.2	5803.5776	142225.06	119527.5	1000.0	1000.0	123999	419.7678	91.507	588.3053	141.04324	419.76807	91.51671	584.59204	153.64554	-417.2362	72.05242	1.9287975	0.096524104	2.275457	1.6377684	12.4967575	0.4404947	14.535451	11.040437	5427.729316949844	1.2
32	126773.7	18279.01	147791.52	97477.664	131564.8	8013.7876	146028.95	118535.984	1000.0	1000.0	127999	424.99457	90.76789	590.87836	157.00905	424.99472	90.776726	583.3606	157.13895	-422.4513	70.731705	1.9034727	0.09197913	2.2615263	1.5888069	12.620045	0.41450495	14.268505	11.157407	5616.8350603580475	1.2
33	133012.27	9230.71	147240.92	122275.82	138654.38	9876.406	149959.97	118825.18	1000.0	1000.0	131999	429.9858	92.10789	593.94855	157.3403	429.9854	92.11645	594.4057	157.03859	-427.41043	71.78327	1.9799148	0.09358649	2.298907	1.6584562	12.799229	0.44955292	14.468395	11.190852	5805.217303991318	1.2
34	139813.3	3171.6145	143947.05	135088.47	137593.05	6881.674	148565.47	125739.625	1000.0	1000.0	135999	437.037	92.87253	594.9415	161.08603	437.0368	92.8828	596.0893	162.19867	-434.45444	71.07859	1.9899182	0.095310636	2.2966192	1.6586194	12.806992	0.44909906	14.335449	11.359904	5996.191112518311	1.2
35	132812.14	13137.411	141354.86	110094.414	141157.66	9386.41	149650.7	114889.266	1000.0	1000.0	139999	442.94443	93.3365	596.583	163.47424	442.94415	93.34468	596.7073	166.038	-440.33606	71.36552	1.9652932	0.084755205	2.2677548	1.6282188	12.792183	0.43759325	14.812605	11.395897	6187.787686824799	1.2
36	131928.88	7728.027	142929.02	122257.016	135797.45	10165.375	145719.28	114573.7	1000.0	1000.0	143999	448.38367	94.28102	602.3358	163.28925	448.3835	94.289825	602.8518	167.60196	-445.75842	71.2462	1.9526668	0.09208451	2.3745534	1.6673546	12.509658	0.4277818	14.102034	11.114111	6378.386906385422	1.2
37	139232.06	4573.723	144579.38	133987.98	140253.19	13787.684	153766.8	108005.68	1000.0	1000.0	147999	454.29352	94.55305	606.5621	165.09984	454.293	94.559166	607.9161	167.4799	-451.67307	70.653694	2.0204701	0.109464146	2.4154117	1.6846346	12.590984	0.4456013	14.6439085	11.166072	6566.241985797882	1.2
38	125558.34	17251.818	147064.7	107932.88	148525.98	5794.2104	153094.62	134819.73	1000.0	1000.0	151999	458.702	94.98369	610.10535	170.32565	458.70184	94.99095	612.9828	166.16223	-456.02335	71.79367	1.940569	0.10833576	2.2960992	1.5216662	12.425222	0.4242056	14.302832	11.079042	6753.567051649094	1.2
39	129432.68	9849.714	142983.03	115229.234	141601.33	9381.707	150553.5	120410.32	1000.0	1000.0	155999	463.24387	96.77931	616.68115	171.07324	463.24423	96.783905	614.1125	169.52335	-460.57855	72.12408	2.0406566	0.08883603	2.3832095	1.7330648	12.540729	0.42307425	14.045112	11.242463	6943.782582998276	1.2
40	145815.62	1052.3579	147207.4	144318.48	143843.77	11205.047	154095.03	113118.195	1000.0	1000.0	159999	467.0102	97.48912	616.7422	174.84314	467.01047	97.49615	617.79956	172.79192	-464.33163	71.1663	1.9486325	0.11203062	2.3617666	1.6545551	12.3372345	0.4385779	13.834809	11.038798	7132.134826183319	1.2
41	141357.88	8867.177	151152.44	126940.06	139250.72	15066.295	152248.78	101185.164	1000.0	1000.0	163999	472.06976	98.15495	621.43677	178.0267	472.0699	98.16069	618.211	180.92436	-469.38162	70.579956	2.0152397	0.0908915	2.4137726	1.7199459	12.320661	0.40181994	13.887085	10.907533	7320.140567064285	1.2
