Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
196	2142.6409	681.5241	2867.1604	1044.4286	2698.6755	69.87911	2784.026	2573.6602	1000.0	1000.0	783999	175.05168	107.00876	344.77057	-200.12848	175.05142	107.00971	342.49463	-198.93695	-174.78915	11.217057	2.1161811	0.031458016	2.2188938	1.9960408	0.09748847	0.029744117	0.2848506	0.009203112	4.310995	0.38740692	5.887374	3.0594475	20090.42535662651
197	2754.53	116.11776	2879.8293	2580.4954	2721.645	77.6701	2824.653	2581.3777	1000.0	1000.0	787999	175.50858	106.98555	342.8813	-204.8176	175.50829	106.98579	343.70364	-209.49185	-175.26228	11.209217	2.1025536	0.031145459	2.208999	1.9994394	0.09606497	0.02873654	0.27238777	0.009504156	4.307871	0.39552063	5.987563	2.756271	20192.07807159424
198	2841.1084	29.758783	2886.2717	2804.0398	2521.5461	355.28754	2895.7356	1635.894	1000.0	1000.0	791999	175.66203	106.996155	346.47177	-199.1984	175.66188	106.997215	346.94214	-205.06514	-175.409	11.552603	2.086881	0.033413816	2.2064419	1.9780483	0.09643523	0.028965548	0.24884263	0.009356413	4.3723564	0.39552227	6.065775	3.090169	20294.9005317688
199	2392.127	778.9506	3061.1858	1066.6404	2584.0754	536.6383	2905.9631	1020.3898	1000.0	1000.0	795999	175.96292	107.06438	351.21442	-199.29312	175.96304	107.06496	344.96994	-207.20241	-175.69897	11.583607	2.0706706	0.035540365	2.181233	1.940367	0.09560435	0.027901648	0.24574266	0.008605849	4.418836	0.40619436	6.3025284	3.1725304	20398.037571907043
200	2730.1113	172.92482	2963.866	2496.427	2737.6562	237.66617	3018.9392	2132.688	1000.0	1000.0	799999	176.47781	107.31725	343.88904	-180.85829	176.47766	107.31704	342.948	-186.67946	-176.21834	11.169366	2.0799918	0.037177812	2.188607	1.9359238	0.09508248	0.028002832	0.22827525	0.0073373676	4.3631124	0.3974435	5.8719273	3.1063192	20501.094578504562
201	2626.787	178.33055	2824.3975	2349.0188	2701.141	237.45215	2985.588	2332.821	1000.0	1000.0	803999	176.63992	107.511154	344.0521	-197.09496	176.63953	107.51178	343.87662	-192.89821	-176.3729	11.463726	2.1005356	0.032801434	2.2120304	1.9656502	0.09662768	0.029132178	0.26694113	0.00898275	4.406842	0.4117678	6.0923166	3.2335875	20604.172854423523
202	2216.6724	685.9422	2727.0208	1050.1619	1305.7507	550.9996	2450.1167	1018.19794	1000.0	1000.0	807999	176.56677	107.45679	346.33658	-191.55482	176.56654	107.456894	345.36536	-189.3028	-176.31941	11.337199	2.0881584	0.034837037	2.2111135	1.9418163	0.0939482	0.028114406	0.2840332	0.008580922	4.3893194	0.40283802	5.9058166	3.1039696	20705.233247995377
203	2626.042	249.62877	2971.1448	2279.8108	2592.9685	245.86565	2887.998	2145.8525	1000.0	1000.0	811999	177.08522	107.02564	343.5189	-195.83177	177.08533	107.026794	343.9114	-198.88722	-176.82065	11.386118	2.0899966	0.03632902	2.2035167	1.94561	0.093318395	0.027626285	0.28215334	0.010305864	4.409917	0.4028338	6.2289414	3.0514867	20807.697788715363
204	2506.8398	276.8945	2781.6897	2099.274	2823.5117	72.2637	3013.3809	2729.194	1000.0	1000.0	815999	177.13547	107.13532	345.61285	-231.99884	177.13496	107.13607	346.65533	-229.15865	-176.87479	11.623784	2.0719242	0.034907795	2.2038143	1.9439603	0.09598972	0.028179303	0.23390427	0.009696237	4.4850645	0.419508	6.057905	3.1933491	20910.249226808548
205	2375.4138	747.0743	2954.1294	1091.3619	2847.3657	112.06018	3029.0232	2675.8608	1000.0	1000.0	819999	177.28783	107.1221	348.37076	-219.01057	177.2877	107.12214	346.7031	-227.13884	-177.01443	11.402235	2.1016414	0.03884545	2.2145758	1.9542387	0.09866873	0.029955847	0.365071	0.009720364	4.4691315	0.41828892	6.073087	3.2026646	21012.746982097626
206	2744.1777	296.94345	2966.8367	2235.055	2811.1992	90.017	2922.8071	2649.6377	1000.0	1000.0	823999	177.46005	107.306305	346.32043	-198.08502	177.45978	107.30733	345.85114	-210.77396	-177.19394	11.537177	2.100118	0.033035584	2.2056136	1.954751	0.094837	0.028853321	0.22997452	0.008788321	4.429393	0.4103518	6.2959986	3.2207634	21115.874047517776
207	2597.1177	465.36954	2944.3054	1796.7104	3238.3975	114.35109	3333.436	2950.2134	1000.0	1000.0	827999	177.4719	107.327835	343.26004	-201.22917	177.47202	107.328186	343.07843	-202.19386	-177.20268	11.574566	2.1263075	0.030929703	2.229674	1.9887706	0.09583874	0.028672073	0.2904395	0.009304809	4.4556184	0.41651157	6.1327796	3.253919	21218.83125591278
208	3021.285	109.60202	3123.2668	2842.9438	3017.0938	166.5475	3233.951	2770.6829	1000.0	1000.0	831999	178.04227	107.18174	347.09103	-216.12724	178.04227	107.18199	344.19656	-214.13803	-177.77026	11.693685	2.1427112	0.028403688	2.2274866	2.0367105	0.097602256	0.029394627	0.24498333	0.008462674	4.4829817	0.40718886	6.345739	3.074885	21322.581274032593
209	2958.0286	193.59566	3252.9807	2716.0242	3047.982	227.83553	3286.1726	2765.8054	1000.0	1000.0	835999	178.33728	107.17899	346.02496	-191.31465	178.33685	107.17955	346.07104	-194.36552	-178.07475	11.495754	2.1483853	0.0280013	2.2508357	2.0387483	0.09536582	0.0290001	0.25748825	0.008272347	4.488298	0.42006317	6.3331103	3.0753524	21425.870494365692
210	2605.6704	213.43176	2799.4214	2260.1816	2723.033	74.71974	2815.2622	2566.6143	1000.0	1000.0	839999	178.83517	107.16494	345.0463	-202.84274	178.83508	107.166214	347.401	-199.89188	-178.56482	11.469626	2.1416712	0.028224597	2.2490456	2.0344782	0.0962693	0.028995907	0.23245737	0.009685282	4.5680103	0.4305138	6.1307945	3.1983078	21528.3627910614
211	2656.7876	185.70175	2834.644	2352.8428	2888.3901	147.2565	3302.0742	2743.4663	1000.0	1000.0	843999	178.94182	107.38086	347.4793	-203.41922	178.94183	107.38191	347.7887	-206.20709	-178.68642	11.782261	2.126698	0.02810562	2.2223668	2.0201886	0.09648195	0.02865242	0.27321112	0.0101587325	4.521631	0.42010567	6.589652	3.2553227	21629.088240146637
212	2375.5427	642.90594	2858.7776	1277.0521	2452.565	661.306	2939.785	1220.3292	1000.0	1000.0	847999	179.50195	107.49827	348.93372	-218.14935	179.50156	107.49878	346.9644	-213.23111	-179.23854	11.680157	2.138184	0.029258149	2.2457461	2.028445	0.09600243	0.02837254	0.30496085	0.009062077	4.622122	0.43169233	6.604187	3.197849	21732.064152002335
213	2473.432	699.2089	2947.9744	1270.1388	2511.4304	315.76025	2908.8506	2064.3674	1000.0	1000.0	851999	179.6169	107.605865	346.9842	-217.6471	179.61678	107.606834	349.9323	-210.7057	-179.35114	11.5945215	2.118964	0.03135446	2.2172334	1.9871155	0.09705772	0.029060848	0.23579791	0.00974959	4.557354	0.424952	6.1221642	3.133567	21835.183475732803
214	2881.6182	43.86578	2935.9663	2836.9487	2771.773	155.21046	2911.8867	2352.5312	1000.0	1000.0	855999	179.68903	107.841995	349.4273	-200.37294	179.6887	107.8424	348.1725	-207.52235	-179.43332	11.688335	2.1228724	0.033616178	2.2350194	1.994469	0.09544091	0.02859029	0.311747	0.009949854	4.6267047	0.44571996	6.4645677	3.2287655	21937.75290131569
215	2561.6174	364.80368	2908.0208	1955.6478	2799.0757	149.85928	3077.7856	2468.609	1000.0	1000.0	859999	180.20625	107.67342	347.6033	-219.95996	180.20642	107.67406	348.08026	-222.6124	-179.95097	11.513655	2.1462977	0.029567739	2.256427	2.0532432	0.09605977	0.02942195	0.28023005	0.008537126	4.608737	0.422999	6.133101	3.0691082	22041.42436361313
216	2055.4734	812.1625	2883.2766	1216.6726	3012.4946	178.49715	3212.379	2746.642	1000.0	1000.0	863999	180.55388	107.78374	349.3288	-202.66815	180.55373	107.78457	349.0189	-206.36938	-180.28622	11.4194565	2.131728	0.029850472	2.2260544	2.0291986	0.09551948	0.029023394	0.22359727	0.0085266465	4.545544	0.4249857	6.652002	3.202933	22144.77306675911
217	2794.33	84.893776	2848.363	2647.4165	2666.5369	96.115944	2826.7722	2507.6562	1000.0	1000.0	867999	180.63124	107.77875	352.13474	-201.00746	180.63103	107.77931	350.62442	-204.89719	-180.34041	11.477809	2.1155827	0.031086162	2.2087286	2.0123794	0.093973696	0.028316148	0.22389962	0.008113602	4.5280066	0.42630893	6.2518964	3.1643305	22248.224719524384
218	2890.5312	169.06837	3142.06	2668.218	2224.064	798.0075	3016.888	1217.4279	1000.0	1000.0	871999	181.0234	107.94325	350.73508	-215.33638	181.0231	107.94424	348.8318	-213.85844	-180.74379	11.737162	2.1034439	0.033925958	2.2094252	1.962229	0.095775545	0.02890462	0.24055226	0.009428746	4.6867976	0.44425547	6.330062	3.1290004	22352.269945144653
219	2867.1702	112.95225	3001.6982	2735.4072	2427.1094	665.5578	2959.778	1205.2775	1000.0	1000.0	875999	181.37029	107.960075	349.21347	-197.54237	181.37044	107.95997	347.9784	-195.89766	-181.1052	11.178517	2.0817676	0.03577546	2.1952066	1.9381782	0.09721308	0.028414136	0.23694916	0.009432203	4.653746	0.4349186	6.3850713	3.3711565	22455.967931747437
220	2735.1118	108.777054	2873.8245	2569.2253	3025.604	196.07985	3272.7837	2732.2998	1000.0	1000.0	879999	181.7877	107.92897	348.5479	-229.88118	181.78754	107.92913	349.74716	-229.5391	-181.52103	11.232246	2.068315	0.035677023	2.1906986	1.9176573	0.09700966	0.028236696	0.22846015	0.009364621	4.5383487	0.43570688	6.198535	3.1279984	22558.17184305191
221	2747.7427	141.20079	2898.823	2531.9016	2956.6987	176.10109	3232.029	2745.1133	1000.0	1000.0	883999	182.25397	108.00509	350.06546	-198.04626	182.25386	108.00606	351.44272	-195.65039	-181.96971	11.519452	2.0812826	0.03295171	2.2088068	1.9397922	0.09723327	0.028928997	0.22294745	0.009370338	4.5023623	0.4240886	6.2489104	3.1654904	22661.69836997986
222	2653.22	113.75248	2814.7756	2522.8901	2775.9143	213.23097	3262.1875	2523.884	1000.0	1000.0	887999	182.8761	107.86867	350.50912	-199.01575	182.876	107.86907	349.98474	-213.3649	-182.60896	11.632908	2.0851748	0.033112124	2.1961224	1.9572494	0.0952367	0.028351225	0.25400588	0.008500063	4.6096487	0.4367332	6.5671005	3.123714	22765.09225344658
223	2593.3342	470.227	2946.8503	1783.7256	2690.0466	81.12697	2770.2556	2478.8008	1000.0	1000.0	891999	182.79172	108.287056	348.67413	-224.63322	182.79152	108.28796	348.2252	-237.72736	-182.52617	11.739549	2.105457	0.036955405	2.2189837	1.971202	0.09395809	0.028061831	0.2912643	0.008609582	4.600745	0.43414477	6.192389	3.2708635	22868.861431360245
224	2477.8975	724.4196	3031.4058	1234.1003	2848.0874	142.60503	3032.8286	2568.0708	1000.0	1000.0	895999	183.08147	108.05791	350.58005	-236.37958	183.08124	108.05867	350.25906	-230.49002	-182.81552	11.460264	2.1271944	0.028488467	2.224569	2.028404	0.094309114	0.028685149	0.26815945	0.008377728	4.593892	0.43219858	6.393569	3.2853339	22971.353549718857
225	2885.1401	82.879295	2992.3694	2776.9185	2943.7842	76.32808	3148.8923	2866.5173	1000.0	1000.0	899999	183.49445	108.23145	350.72745	-207.41882	183.49419	108.23272	350.97455	-208.92577	-183.20723	11.430083	2.1309884	0.028420134	2.2376916	2.0344675	0.093190566	0.027803589	0.21805666	0.008267053	4.634256	0.42639932	6.261024	3.2543886	23074.68468618393
226	2686.7415	108.02864	2829.9436	2548.7798	2830.0164	123.18211	2989.9111	2656.1233	1000.0	1000.0	903999	183.55154	108.03452	351.41132	-227.47096	183.55162	108.034904	349.4069	-222.30098	-183.28513	11.612775	2.127481	0.028754925	2.2206137	2.0070364	0.09345163	0.028356621	0.2905371	0.008185028	4.636976	0.43519762	6.5368047	3.0619633	23176.637368679047
227	2684.866	201.50174	3008.5479	2460.4358	3212.1477	144.95413	3296.1921	2852.8696	1000.0	1000.0	907999	184.20306	107.82007	351.65048	-232.74779	184.2029	107.82146	351.0975	-238.39307	-183.93237	11.846968	2.1344092	0.028487587	2.2296324	2.03399	0.09366149	0.02781112	0.28368506	0.0086886715	4.7217474	0.4339201	6.4241886	3.23151	23282.115718603134
228	2814.3562	87.16896	2898.4324	2690.1243	2866.0203	109.66612	2969.5464	2649.2292	1000.0	1000.0	911999	184.60059	107.554344	352.6568	-204.79913	184.6006	107.5555	354.23065	-211.90208	-184.31737	11.6864	2.1391006	0.02924324	2.2353325	2.008198	0.09604626	0.028747167	0.24239595	0.008705697	4.6677785	0.4281019	6.308396	3.3096075	23383.957143068314
229	2922.469	189.65427	3217.1548	2698.3853	2720.0244	221.81544	2898.478	2115.4329	1000.0	1000.0	915999	184.69978	107.81954	352.79745	-210.56233	184.6995	107.82025	352.3266	-205.02744	-184.42987	11.845048	2.1356914	0.02811208	2.2416644	2.0311844	0.09463766	0.029094996	0.2268572	0.0073354635	4.7012544	0.43510142	6.4578443	3.3699336	23486.768005132675
230	2661.4028	101.81651	2836.0034	2579.9429	2671.8735	150.48744	2813.7766	2386.938	1000.0	1000.0	919999	184.80193	107.60049	353.6774	-194.06564	184.8016	107.601456	352.79135	-192.67093	-184.53136	11.555069	2.1371484	0.029388495	2.2352087	2.035224	0.09663107	0.028557772	0.21973427	0.008048197	4.7156935	0.43637162	7.0385675	3.391986	23588.788337945938
231	2853.5818	191.5364	3146.1707	2639.5583	2989.3582	132.87549	3237.42	2805.5564	1000.0	1000.0	923999	185.46165	107.39387	353.58047	-196.27129	185.4618	107.39398	354.90198	-195.02586	-185.18544	11.313612	2.1436267	0.02849215	2.231215	2.03793	0.09360007	0.02808629	0.24924842	0.008291632	4.7824755	0.44084987	6.413178	3.2838767	23692.40912413597
232	2049.0667	785.5577	2872.6797	1231.0052	2915.526	78.63219	3004.4739	2783.6277	1000.0	1000.0	927999	185.4805	107.33036	350.98148	-258.48416	185.48036	107.33109	351.3315	-257.61243	-185.19672	11.78751	2.141458	0.028075399	2.2371082	2.0276177	0.09377188	0.027985903	0.2858901	0.008530796	4.700815	0.44407454	6.500892	3.2900558	23795.201572179794
233	2358.7817	724.2159	2799.0964	1105.0051	3057.5166	112.77626	3199.3813	2902.608	1000.0	1000.0	931999	185.77003	107.414955	354.7969	-211.7423	185.76971	107.41605	353.59485	-215.76358	-185.4815	11.661342	2.1330464	0.029005071	2.2168806	2.0248296	0.09513673	0.029246569	0.279337	0.009058376	4.6901546	0.44139567	6.626663	3.3011944	23898.775750875473
234	2888.5618	197.73486	3183.7546	2661.8474	2942.442	97.15802	3057.614	2746.9448	1000.0	1000.0	935999	185.80978	107.48318	354.2679	-208.27126	185.80948	107.48424	352.6048	-210.58214	-185.5305	11.593986	2.1340122	0.029139435	2.2200174	2.0039942	0.09532224	0.028379008	0.27363533	0.00902139	4.790274	0.4560962	6.6975865	3.3716824	24002.50837779045
235	2874.7017	194.07132	3083.5298	2567.4817	2812.9526	116.045395	2980.886	2534.2197	1000.0	1000.0	939999	186.55896	107.14042	352.6898	-210.48827	186.55864	107.140724	352.28436	-213.73589	-186.27695	11.693334	2.141745	0.028732536	2.23182	2.035296	0.095467076	0.02911224	0.2830273	0.009425684	4.7567983	0.4397927	6.459338	3.483059	24105.61047935486
236	2499.747	699.91656	3001.7302	1294.454	3017.8916	132.36003	3220.3584	2836.3562	1000.0	1000.0	943999	186.83968	107.05187	353.52512	-220.92589	186.84004	107.05268	352.21417	-216.37349	-186.54247	11.720739	2.1424017	0.028895713	2.2412322	2.043024	0.09334349	0.027111934	0.23311944	0.008254709	4.831101	0.4519468	6.9353824	3.3815942	24206.66812801361
237	2752.2188	99.95516	2883.0112	2604.29	2857.3252	97.55766	2948.25	2678.4663	1000.0	1000.0	947999	187.15138	106.90834	355.39542	-205.242	187.15115	106.908646	353.17258	-209.95573	-186.856	11.733923	2.1449068	0.027530411	2.2498024	2.0463147	0.09645775	0.029699132	0.28874102	0.009310112	4.8067102	0.44570744	6.42334	3.5206532	24306.68686079979
238	2964.5654	244.21129	3269.3083	2673.6904	2864.694	236.47531	3214.58	2550.3894	1000.0	1000.0	951999	186.94208	106.97269	354.63095	-212.82365	186.94202	106.97382	353.6104	-214.2906	-186.64326	11.603549	2.1392353	0.028472556	2.235643	2.0341387	0.09512419	0.029619953	0.3425105	0.008277524	4.873249	0.45562306	6.612025	3.537174	24409.440255641937
239	2156.3516	912.2149	3226.4485	1203.8053	2802.687	166.74873	3118.9885	2468.267	1000.0	1000.0	955999	187.80078	107.16529	354.09158	-200.43228	187.80067	107.1658	353.70352	-208.45607	-187.5349	11.464764	2.13647	0.02822458	2.251421	2.0297544	0.09559439	0.029269576	0.24889731	0.008923457	4.8548126	0.4610445	6.572661	3.4956217	24511.442586898804
240	3036.8235	145.81955	3282.2676	2900.0994	2816.2893	151.76625	3104.6995	2565.6252	1000.0	1000.0	959999	188.31046	106.762535	354.31384	-194.46245	188.31055	106.76362	354.13177	-192.77309	-188.02211	11.387956	2.1423721	0.028023338	2.2289906	2.0481114	0.09442223	0.028510153	0.2400174	0.0081881	4.7842984	0.45979077	6.711405	3.3792257	24614.72063279152
241	2881.8167	95.44825	3039.0073	2782.3137	2976.462	139.45444	3265.1963	2775.9248	1000.0	1000.0	963999	188.28658	107.00198	354.74326	-199.00804	188.28671	107.00213	355.3938	-204.90077	-187.99869	11.502244	2.1394103	0.028235417	2.2371807	2.0341077	0.09441708	0.028743913	0.26722	0.0092405295	4.7963195	0.45373124	6.373859	3.3965905	24717.696865558624
242	2903.6084	15.551271	2921.5774	2882.3892	2849.3857	218.83208	3227.428	2526.227	1000.0	1000.0	967999	188.76526	106.861465	357.71634	-206.88084	188.76486	106.86198	353.30356	-208.60736	-188.47694	11.345887	2.1333158	0.029145418	2.2263145	2.029514	0.09528145	0.02940769	0.23471482	0.008904651	4.7678514	0.4488056	6.4746213	3.4240198	24821.045852661133
243	2905.1616	171.23749	3155.5098	2673.3765	2590.7925	492.86368	2994.9062	1238.664	1000.0	1000.0	971999	188.54254	107.68628	356.67905	-224.42963	188.54224	107.685776	354.71533	-229.3641	-188.2213	11.385331	2.1332676	0.027989252	2.2329714	2.0292323	0.09305358	0.028257683	0.29673243	0.008918289	4.768861	0.43853948	6.740934	3.4423132	24923.251559734344
244	2464.1133	688.08356	2932.6084	1279.4727	2644.3179	249.24246	2888.7764	2029.465	1000.0	1000.0	975999	188.08601	108.34942	356.3818	-212.2777	188.08627	108.35079	355.18045	-211.2725	-187.76625	11.656099	2.1392086	0.028324313	2.2164996	2.0310178	0.09477823	0.029230664	0.25388235	0.008939671	4.7984443	0.45414105	6.752122	3.322543	25025.60333585739
245	2771.4707	180.9331	3003.1685	2569.8044	2841.2173	156.9576	3006.5967	2542.921	1000.0	1000.0	979999	188.18474	108.48066	357.1162	-220.35118	188.18433	108.48083	354.38763	-225.33324	-187.87674	11.826116	2.1464443	0.028670674	2.241275	2.0357819	0.093902774	0.028256603	0.268557	0.009121132	4.8272314	0.45195362	6.552547	3.3554716	25127.683928728104
246	2520.4885	359.18204	2945.7405	1997.4341	2965.3787	81.02673	3135.8113	2843.395	1000.0	1000.0	983999	188.0262	109.23599	356.62787	-242.21587	188.0259	109.2375	354.9127	-232.05017	-187.71521	11.462559	2.1304133	0.028751867	2.2310429	2.0210543	0.092730425	0.027699623	0.23126262	0.0077947774	4.857503	0.46288458	6.9645987	3.3916295	25228.268342018127
247	2970.5862	204.13695	3178.122	2699.2773	2844.265	126.26079	3044.471	2621.2131	1000.0	1000.0	987999	188.51231	109.04818	357.6127	-246.98802	188.51222	109.048706	355.80423	-252.50461	-188.20885	11.925843	2.134041	0.028725768	2.2436285	2.0219831	0.09382306	0.028304748	0.27695873	0.008902088	4.8465877	0.4566212	6.819764	3.4599392	25331.512739658356
248	2953.359	217.39865	3248.8105	2686.1003	2810.279	57.040794	2908.4006	2707.2747	1000.0	1000.0	991999	188.36086	109.25743	358.04315	-216.81787	188.36105	109.257454	355.8287	-208.15477	-188.0549	11.926847	2.1413276	0.028893292	2.2358606	2.0431185	0.09304072	0.02854232	0.23204981	0.008516701	4.8609476	0.4588858	6.6718407	3.4075515	25434.55077147484
249	2725.1633	182.36081	2906.0479	2421.4856	2377.2197	713.96173	2980.4675	1112.7847	1000.0	1000.0	995999	189.06174	109.292946	358.45084	-234.30907	189.06145	109.29395	356.3807	-231.07683	-188.73904	11.537933	2.1354063	0.027777636	2.2245426	2.0410123	0.091459535	0.02802752	0.21571098	0.0071201506	4.8615	0.4545401	6.8418	3.2825103	25536.78182387352
250	2867.9968	182.35637	3160.4148	2659.3936	2753.819	133.07475	2987.9912	2560.149	1000.0	1000.0	999999	188.97382	109.28181	358.7309	-210.60254	188.97392	109.282616	355.88394	-209.31873	-188.64696	11.921068	2.1371708	0.028811356	2.2331896	2.0129454	0.09019388	0.027137859	0.23323876	0.0075036017	4.8289766	0.45455554	6.7303576	3.5602553	25639.88351249695
251	2755.2795	196.82982	3016.3892	2481.9558	1939.1764	844.9502	3023.8386	1080.0747	1000.0	1000.0	1003999	189.59013	109.10972	359.29688	-204.93597	189.58986	109.11043	358.01266	-203.79016	-189.27678	12.021336	2.131645	0.028918598	2.2214813	2.028245	0.08953387	0.028002856	0.33919445	0.008306277	4.9147186	0.46306226	6.7991834	3.5392694	25743.179424524307
252	3005.0872	107.62173	3191.2405	2934.7278	2830.959	104.976135	2945.0183	2626.9138	1000.0	1000.0	1007999	190.38292	108.85592	356.40997	-200.13268	190.38292	108.85651	355.1603	-201.08289	-190.06522	12.142546	2.1298535	0.028245572	2.2305298	2.0152915	0.089657545	0.026860064	0.25150612	0.007551544	4.9051104	0.4656949	6.9146366	3.3989468	25845.717371702194
253	2497.056	799.5822	3149.5867	1131.917	2785.6587	185.54668	3227.0261	2517.759	1000.0	1000.0	1011999	190.875	108.851456	357.33676	-240.17381	190.87495	108.85285	358.13867	-242.50308	-190.56743	11.909178	2.126302	0.0289875	2.2299771	2.0225	0.09296897	0.02869209	0.26798585	0.008789831	4.9140124	0.46235037	6.698641	3.4831927	25948.685542583466
254	2739.2139	374.3291	3065.2197	2111.9856	2399.6577	490.59106	2885.0022	1015.5958	1000.0	1000.0	1015999	191.82677	108.643425	356.2594	-209.51245	191.82672	108.643425	355.83575	-213.73894	-191.50356	12.014141	2.1089718	0.028902309	2.2233095	2.0034556	0.09260315	0.027595311	0.2525582	0.008507784	4.926665	0.4580944	7.01587	3.6128442	26052.29465341568
255	2918.7524	69.28977	3018.6714	2843.3972	2428.616	507.5406	2798.9854	1127.9847	1000.0	1000.0	1019999	192.60255	108.73305	359.06796	-216.12773	192.60234	108.73362	357.28473	-217.74191	-192.2867	11.841547	2.116079	0.028479313	2.218482	2.0044067	0.09324087	0.027288321	0.23367582	0.008269194	5.0309367	0.46537578	7.180449	3.6574943	26153.31656575203
256	2057.329	872.15784	2994.2368	1140.3788	2846.6985	139.52498	3182.4224	2701.619	1000.0	1000.0	1023999	193.6233	108.32577	358.14236	-238.2379	193.62334	108.326996	355.6182	-239.00073	-193.31575	12.141316	2.1129086	0.02940708	2.2152276	1.9902766	0.09114524	0.026999582	0.23046899	0.008381229	5.112036	0.4855601	7.43957	3.711618	26254.37082362175
257	2330.295	791.19885	2835.5198	961.98535	3112.3196	105.996216	3207.2236	2914.8127	1000.0	1000.0	1027999	194.95422	107.86478	358.9767	-217.57149	194.9541	107.86529	357.57947	-220.61327	-194.62434	11.98954	2.1069837	0.032040562	2.2106297	1.9953479	0.092062145	0.028089276	0.22395709	0.008075865	5.0258203	0.487303	6.9013915	3.6202807	26357.47319960594
258	2622.2664	88.989555	2757.1577	2517.7341	3004.9175	72.85746	3106.667	2887.5894	1000.0	1000.0	1031999	195.11298	108.07211	363.8469	-223.67143	195.11298	108.07279	357.79953	-231.88934	-194.76631	11.644258	2.099125	0.030850863	2.2081609	1.980866	0.09221102	0.027407516	0.2782248	0.008293429	5.0517755	0.4737556	6.7545753	3.581153	26459.014475107193
259	2816.5813	119.68249	3000.3416	2665.0005	2813.5088	139.47653	3146.8943	2666.9033	1000.0	1000.0	1035999	195.96812	107.66282	358.43323	-228.40738	195.96776	107.66315	356.49542	-229.15099	-195.6406	11.960992	2.1044526	0.029884648	2.2092383	1.9940912	0.092879064	0.028580865	0.2633536	0.00819833	5.007964	0.4611271	6.8110547	3.521094	26563.140236377716
260	2991.307	248.94905	3319.6946	2695.6687	2993.4998	182.26558	3288.344	2784.7263	1000.0	1000.0	1039999	197.11284	106.959404	360.22543	-217.89757	197.11272	106.959755	358.91788	-217.82007	-196.79025	11.844293	2.105794	0.029993463	2.2147722	1.9939353	0.09201274	0.02718905	0.221456	0.0077975844	5.031213	0.4795131	7.243503	3.521153	26666.1082777977
261	2391.4062	738.08856	2917.5513	1127.2367	1248.9436	544.55817	2875.4634	990.7503	1000.0	1000.0	1043999	198.03902	106.92413	360.6735	-219.17987	198.03914	106.9241	358.9245	-229.63304	-197.68526	11.4979105	2.1109273	0.030299874	2.255507	1.9826088	0.09244179	0.027136324	0.2235937	0.008183151	4.986782	0.48570192	6.857714	3.645623	26770.143182516098
262	1929.5715	826.96063	2802.631	935.8123	2427.4595	638.1364	2982.1033	930.67334	1000.0	1000.0	1047999	198.49461	106.87212	363.35257	-210.04977	198.4947	106.872795	361.48447	-210.5395	-198.15112	11.733682	2.1201503	0.029035198	2.2095878	1.980635	0.09085728	0.027122106	0.22326455	0.00764409	4.912191	0.46908352	7.0114946	3.5633984	26872.953410625458
263	2676.1826	142.3527	2808.5825	2466.4126	2206.1794	754.7759	2783.4656	932.0397	1000.0	1000.0	1051999	198.94241	106.78855	360.20795	-212.27403	198.9424	106.7895	357.7905	-200.68558	-198.59613	11.561192	2.1100585	0.030825593	2.2126982	1.9858938	0.08999799	0.027269837	0.31679454	0.0065276236	4.9738164	0.4695961	6.7671304	3.6726458	26976.15773820877
264	2963.834	122.19276	3096.066	2765.8445	2847.8044	200.11841	3293.4788	2560.851	1000.0	1000.0	1055999	199.56668	106.98458	361.79828	-249.77777	199.5671	106.98483	360.4652	-237.63132	-199.21872	11.974891	2.0867896	0.032002702	2.1879473	1.9744476	0.09018847	0.026398288	0.25473994	0.00781688	5.004548	0.4695301	6.8949704	3.27508	27077.491363048553
265	1959.1511	967.36554	2946.8262	959.6588	2074.95	898.2334	3275.377	1023.28284	1000.0	1000.0	1059999	200.1874	106.93498	364.13165	-212.75671	200.18748	106.935135	361.35992	-215.49539	-199.83563	11.736632	2.1132681	0.029724028	2.2222264	2.0062866	0.09192325	0.027936194	0.25866908	0.008448189	4.9777265	0.46737403	6.7049484	3.3563914	27178.54126405716
266	2696.1006	407.34448	3266.099	2114.0913	1471.4155	657.967	2685.705	990.124	1000.0	1000.0	1063999	200.755	107.42566	361.25296	-203.01538	200.75475	107.42617	360.895	-218.17862	-200.38768	11.594867	2.1148062	0.029940525	2.209704	2.001929	0.09011716	0.026905755	0.24568294	0.008404033	4.9599752	0.47428966	6.9980607	3.5486183	27282.40118288994
