Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
172	5802.056	120.81316	5920.7983	5600.1655	5955.368	161.68146	6124.78	5598.2026	1000.0	1000.0	687999	484.2748	169.05717	632.5979	10.356075	484.2748	169.05777	636.24255	18.96345	-483.95554	43.965305	1.5016435	0.062913276	1.7444744	1.2655951	0.1799379	0.053654637	0.34162655	0.008641541	11.460473	0.81804854	14.924226	8.879381	19465.549793958664
173	4651.9185	1571.1628	6112.5776	2269.8398	6167.511	142.18135	6373.466	5880.5903	1000.0	1000.0	691999	481.48044	169.88826	632.00793	0.88921404	481.4803	169.88824	632.294	-12.727151	-481.1571	42.376583	1.5025774	0.0653926	1.7367897	1.2575858	0.18188484	0.05558261	0.35296145	0.0083757825	11.326616	0.8146554	15.21427	8.810016	19564.79851794243
174	5933.9526	103.81648	6021.7354	5759.862	5677.1626	947.0417	6168.166	2854.767	1000.0	1000.0	695999	480.41544	169.19673	631.2964	-25.556183	480.4164	169.19527	631.78375	-21.994293	-480.11505	42.1861	1.4930093	0.06448185	1.7600678	1.2744925	0.17838155	0.055592503	0.48164403	0.008637068	11.406488	0.80508363	14.683486	8.832841	19674.79102706909
175	5979.99	106.778824	6149.303	5853.3896	6121.85	157.88162	6347.3535	5787.4443	1000.0	1000.0	699999	478.64075	169.5405	628.89545	-25.410015	478.6401	169.5414	629.89185	-14.747227	-478.29373	41.129456	1.4825197	0.059319012	1.713608	1.2454746	0.17661165	0.05245965	0.4147355	0.008487509	11.414551	0.80068624	14.513129	8.594368	19779.77810549736
176	4741.6816	2218.6638	6335.1743	916.5418	6149.634	124.759575	6294.4365	5885.301	1000.0	1000.0	703999	477.59885	169.4969	626.3291	-7.5590525	477.5988	169.49678	626.9623	-14.373428	-477.25806	42.744633	1.471979	0.062254366	1.7250423	1.231777	0.18054126	0.055742208	0.40915242	0.008663069	11.540814	0.82439184	15.075293	8.903324	19890.701521635056
177	5611.7446	684.48914	6069.8604	4428.0967	6143.87	57.76186	6198.37	6008.6714	1000.0	1000.0	707999	477.24548	169.71216	627.5525	0.05134344	477.2452	169.7128	628.338	8.411544	-476.92023	43.879543	1.5009193	0.062118802	1.6970932	1.2512354	0.17670868	0.053007405	0.39460027	0.008635234	11.648248	0.8151801	15.284726	8.779525	20000.193561315536
178	6071.277	138.28845	6264.513	5913.3164	5519.76	1552.0636	6202.075	881.9451	1000.0	1000.0	711999	476.83667	169.99509	629.6501	1.5149479	476.83698	169.99474	631.937	-17.459217	-476.5035	43.615444	1.479764	0.063137926	1.7107118	1.2447866	0.17864317	0.053779203	0.33657178	0.008161841	11.641125	0.8513563	15.686467	9.060036	20109.66651415825
179	5990.5396	125.19224	6134.291	5841.5435	5461.663	1420.3507	6136.667	1225.2307	1000.0	1000.0	715999	477.50836	169.2855	625.304	13.43989	477.50836	169.2849	625.18365	10.946537	-477.2462	47.01781	1.5118649	0.075679444	1.8247976	1.2616225	0.18292992	0.054687224	0.3712667	0.00854454	11.803881	0.8734198	16.199223	9.29281	20220.37290406227
180	5645.247	830.8536	6232.365	4212.92	6126.982	184.53094	6359.1543	5726.2827	1000.0	1000.0	719999	477.57745	169.03673	625.9616	35.71299	477.57776	169.03711	626.4091	40.125343	-477.21024	43.56944	1.479775	0.06237891	1.6891339	1.2709056	0.17729288	0.0528201	0.37357327	0.008180646	11.768693	0.8432471	15.0769615	8.917328	20332.93281507492
181	5247.5127	1454.5187	6197.7417	2731.8562	5862.646	79.72683	6008.5103	5769.3286	1000.0	1000.0	723999	479.3733	168.14629	628.8512	-12.832679	479.37335	168.14636	624.76196	-7.749673	-479.08768	43.348103	1.5225744	0.06203586	1.7429792	1.2950547	0.178044	0.05198894	0.33325064	0.008535162	11.890957	0.8614272	15.410322	9.3997555	20446.549772024155
182	5058.7505	1782.183	6191.7065	1975.3617	6141.318	127.925156	6300.3955	5916.957	1000.0	1000.0	727999	480.3474	167.8911	627.7719	8.887592	480.3474	167.89206	629.47797	-10.297361	-480.007	43.097546	1.4906588	0.06361661	1.7187638	1.2799697	0.17760068	0.05396509	0.35922113	0.008178142	11.836154	0.8501642	15.347232	9.205521	20562.027572631836
183	6186.7886	94.73322	6255.23	6025.15	5823.504	980.47217	6303.0127	2891.8215	1000.0	1000.0	731999	480.79977	168.19528	625.56665	13.802362	480.79984	168.19598	627.3603	22.984905	-480.51736	45.373104	1.5313785	0.06761611	1.7911615	1.3024992	0.18285407	0.05411801	0.36031845	0.008499132	11.9858055	0.8521423	16.010752	9.399797	20680.638172388077
184	6108.9424	107.85848	6226.286	5940.0195	6057.207	106.864296	6234.293	5882.8584	1000.0	1000.0	735999	483.34705	166.88911	626.2942	8.019588	483.34753	166.88727	625.17114	1.3436179	-483.00653	44.267063	1.5073268	0.067046866	1.8154776	1.2850323	0.17967874	0.052125435	0.3489336	0.0080909	11.871479	0.82286096	15.578815	9.3933935	20781.500203371048
185	5781.1353	465.72025	6139.125	4985.3086	6011.87	664.2923	6316.933	4033.3013	1000.0	1000.0	739999	482.9146	167.27525	627.84564	19.565258	482.91437	167.27512	628.9106	17.22521	-482.55643	44.59808	1.493743	0.06670623	1.7514881	1.2783573	0.181996	0.053840674	0.34150803	0.008548954	11.810183	0.8560992	15.157584	9.000713	20883.454550027847
186	5318.5303	1409.6046	6257.036	2886.2888	5927.076	192.41914	6109.711	5384.8594	1000.0	1000.0	743999	483.42996	166.94029	625.4582	-78.77685	483.4301	166.94044	626.857	-67.76735	-483.0295	43.39807	1.5058614	0.064435974	1.7350664	1.2604975	0.18082036	0.055134095	0.42752782	0.008044117	11.759316	0.859078	15.380551	8.638952	20997.176950216293
187	6100.2705	116.22939	6255.987	5929.4	6106.111	134.86946	6401.84	5995.5103	1000.0	1000.0	747999	482.5006	167.90176	628.3604	21.12016	482.49988	167.90256	628.5903	17.506426	-482.10153	43.791553	1.4834841	0.06486676	1.7219803	1.2340198	0.18227305	0.05531832	0.4474353	0.007861698	11.835289	0.8789172	15.901712	9.136315	21113.931637763977
188	6118.295	158.01389	6350.166	5922.614	5974.1	494.98398	6398.3765	4551.8384	1000.0	1000.0	751999	482.75143	168.51546	630.98627	32.49936	482.752	168.51483	630.4648	16.34622	-482.34613	41.102158	1.4797202	0.06411082	1.699604	1.2527618	0.1757102	0.052314147	0.40910655	0.008404449	11.671969	0.8163054	14.880049	9.012026	21233.95502972603
189	6140.115	111.40233	6269.95	5972.0005	5724.716	809.0082	6179.706	3316.304	1000.0	1000.0	755999	483.39337	168.51799	628.8389	7.788829	483.3932	168.5182	633.1516	-2.2505298	-483.02032	43.589798	1.4865538	0.0597192	1.6892568	1.303188	0.17976429	0.05299753	0.34602356	0.008087705	11.797372	0.87412775	15.998026	8.945042	21352.790009975433
190	6144.018	67.27042	6243.0464	6059.627	5632.8545	1142.4282	6142.2803	2230.4556	1000.0	1000.0	759999	483.83295	168.45122	627.30615	12.499245	483.8324	168.45242	628.42505	10.030761	-483.44412	44.186275	1.4834889	0.061533295	1.669287	1.2318295	0.17955752	0.053966455	0.34849545	0.008017067	11.75235	0.8595349	15.436303	9.149787	21465.119030714035
191	6015.4683	87.880104	6156.343	5914.1606	5858.2617	438.5679	6252.8022	4600.471	1000.0	1000.0	763999	484.7129	168.29965	632.58746	15.125706	484.71277	168.30176	630.12195	31.124355	-484.3152	42.108448	1.510946	0.06276234	1.7202593	1.2807761	0.1781424	0.05358884	0.35258895	0.008201681	11.834251	0.84279823	15.130615	9.211306	21574.432614326477
192	6093.0884	118.0934	6239.558	5920.264	5697.0205	1066.5812	6358.698	2518.062	1000.0	1000.0	767999	485.80338	167.86633	628.72687	11.848147	485.8034	167.86621	628.96954	24.886765	-485.46994	43.30588	1.5110139	0.06214508	1.750782	1.2740428	0.1797134	0.052232075	0.32674727	0.008294215	12.005793	0.8539854	15.069253	9.243447	21697.953074216843
193	5513.114	1057.5079	6225.252	3685.099	5487.1235	1538.1813	6189.88	889.16925	1000.0	1000.0	771999	490.69012	166.23976	631.14197	-6.9096317	490.6895	166.24065	634.59314	9.694474	-490.47662	49.750114	1.5916363	0.074544996	1.8846213	1.314927	0.18903452	0.05680837	0.36999854	0.008089864	12.31628	0.8888025	16.687185	9.959924	21799.562966823578
194	6225.5054	82.82661	6367.1396	6157.372	6205.6543	78.129395	6356.5938	6121.1074	1000.0	1000.0	775999	493.89032	165.11415	630.4669	36.163795	493.89035	165.1145	629.2124	37.209606	-493.52493	43.64002	1.5311105	0.06287277	1.748075	1.3248498	0.18437146	0.054432046	0.39573434	0.008080188	12.201586	0.8323704	16.029276	9.557928	21905.10215497017
195	6037.0444	109.30233	6177.4077	5886.34	6226.375	145.2922	6453.043	5959.574	1000.0	1000.0	779999	493.51047	165.00784	629.6975	13.313051	493.511	165.00702	630.5996	4.3991637	-493.06284	44.24513	1.4837686	0.061405316	1.7191933	1.2457767	0.18153888	0.053946875	0.34589946	0.00840564	11.96641	0.8368829	14.915445	9.426018	22022.217975139618
196	5597.504	670.9738	6095.45	4441.686	6047.585	79.748535	6154.4146	5915.9126	1000.0	1000.0	783999	492.58984	165.02301	630.16315	23.80726	492.58948	165.02277	632.4265	27.549835	-492.13568	43.107212	1.468648	0.064266324	1.6773033	1.2561475	0.1791439	0.052633688	0.34595585	0.008691511	11.773404	0.83359414	15.016873	9.084472	22139.675052404404
197	6208.069	26.48149	6241.6543	6177.9727	5626.2837	663.2904	6101.0684	3999.477	1000.0	1000.0	787999	491.56735	166.222	636.0803	14.431635	491.5677	166.2214	634.68353	20.117294	-491.08432	41.155514	1.4857621	0.06110828	1.7182794	1.2500069	0.18131903	0.05401619	0.3348566	0.008564518	11.672666	0.83595896	15.095279	9.157819	22256.276301145554
198	6092.3574	127.71033	6295.305	5974.664	6002.617	68.80006	6094.877	5855.104	1000.0	1000.0	791999	491.26135	167.10835	632.5434	-9.854351	491.26135	167.10883	630.87115	14.354733	-490.81543	41.207676	1.4899809	0.0600759	1.6877791	1.2663273	0.17460471	0.050423503	0.34775802	0.008307903	11.836401	0.87242734	15.205517	9.171966	22366.21363544464
199	5221.4336	1749.2136	6271.0415	2192.5654	5466.9995	1008.27734	6151.73	2872.9404	1000.0	1000.0	795999	490.81717	168.33064	631.17267	-0.531477	490.8169	168.33157	635.0917	-17.419308	-490.34393	42.867653	1.4803928	0.06577851	1.7107382	1.2567599	0.1828117	0.055264298	0.34923878	0.008191966	11.825322	0.85820717	14.921931	9.221365	22473.933003902435
200	6197.036	125.064316	6375.294	6023.7593	6176.4976	118.53996	6358.8594	5949.917	1000.0	1000.0	799999	492.2451	167.86853	639.35345	-137.76953	492.24472	167.86864	640.56757	-127.27082	-491.81213	42.72654	1.4885273	0.061105035	1.6927025	1.2650892	0.18117636	0.05266953	0.3609622	0.008160015	11.865078	0.86170477	15.690644	9.133603	22592.551677942276
201	5604.9834	1094.0066	6385.966	3716.9558	5389.9634	1821.7413	6405.318	807.6731	1000.0	1000.0	803999	492.11145	168.97157	634.4811	-304.16397	492.1115	168.9721	631.89276	-294.9496	-491.6662	43.573032	1.4828727	0.06252901	1.720048	1.2870198	0.18236554	0.055150047	0.33138314	0.008120772	11.856087	0.86725825	15.915706	8.951147	22718.182328224182
202	4840.3677	2520.3518	6360.458	475.55325	5755.95	1303.5121	6404.996	1857.4274	1000.0	1000.0	807999	492.39557	169.09518	637.1862	-185.91599	492.3955	169.09561	634.7235	-151.27794	-491.96036	44.737278	1.4839331	0.062289756	1.6937045	1.2433324	0.18075144	0.056467783	0.5235525	0.00819941	12.010683	0.90530795	15.706837	9.316732	22829.55056834221
203	6191.498	136.1079	6321.9834	5971.0596	6224.8145	104.75924	6364.04	6007.5576	1000.0	1000.0	811999	492.69644	169.21431	633.12823	-61.131332	492.69595	169.2157	634.8013	-81.915634	-492.2336	44.25403	1.4838572	0.062050134	1.6908698	1.2801257	0.18184595	0.05473171	0.34458905	0.008265279	11.899301	0.8758268	15.983212	9.061315	22943.866369485855
204	6220.9707	187.03053	6404.9946	5910.3877	5964.102	505.55792	6210.304	4451.8066	1000.0	1000.0	815999	493.70984	168.02852	634.9134	-68.80973	493.70972	168.02972	633.8161	-74.365616	-493.2429	43.17602	1.4759893	0.06517836	1.7921698	1.2713869	0.17923011	0.052731425	0.34007055	0.008485368	12.021704	0.8807408	15.848439	9.390231	23064.260637283325
205	6310.256	122.229866	6473.3745	6137.456	5676.507	1388.3055	6234.1304	1517.2101	1000.0	1000.0	819999	493.81403	168.99156	636.10565	-127.70289	493.81427	168.9908	633.2017	-148.54298	-493.35663	46.29728	1.4860747	0.063735664	1.6982136	1.2822338	0.18132983	0.053939495	0.35523504	0.008164236	12.130996	0.91783935	16.291319	9.188857	23180.791707754135
206	5020.247	2044.3337	6327.368	1483.2013	5732.1455	1219.0801	6338.615	2092.0393	1000.0	1000.0	823999	495.19672	169.3307	706.54	-128.27428	495.19684	169.33122	702.9009	-177.92607	-494.79587	45.850086	1.5169129	0.06641158	1.7502662	1.2907927	0.18874499	0.057300046	0.38396773	0.0083465995	12.06518	0.8922144	15.950175	9.231096	23291.96976995468
207	6093.7847	226.83563	6362.4736	5744.8003	6218.0166	127.159615	6418.8896	6022.67	1000.0	1000.0	827999	497.59763	168.04451	660.84674	-58.561226	497.59735	168.04602	680.06226	-27.120762	-497.14355	42.621796	1.5162307	0.06369643	1.7405713	1.2882862	0.17991449	0.053293463	0.35667148	0.008409462	11.9222355	0.8767534	16.100485	9.134641	23400.167451143265
208	6107.1484	111.425064	6240.278	5932.66	6176.457	141.02237	6355.368	5915.0757	1000.0	1000.0	831999	498.43625	167.72159	635.32275	-157.19102	498.43625	167.72104	636.45514	-110.583466	-497.93213	42.675358	1.4938538	0.063697726	1.7600434	1.2415425	0.17931311	0.05418843	0.33416167	0.008568649	11.966726	0.90132934	16.623264	9.240886	23507.20270895958
209	5901.527	306.45868	6239.49	5405.764	6073.967	123.23874	6205.082	5890.7397	1000.0	1000.0	835999	498.76276	168.33936	636.72565	-30.628822	498.76257	168.34091	637.53284	-50.78414	-498.27258	42.05596	1.5208213	0.06412672	1.7954434	1.3124778	0.17325784	0.04871152	0.3066239	0.0079468265	11.932826	0.8781871	15.924273	9.061941	23619.558690547943
210	6121.127	116.83232	6230.3535	5937.421	6103.448	92.08167	6239.061	5957.1675	1000.0	1000.0	839999	500.374	167.43756	718.8949	-2.3435678	500.37396	167.43924	688.16254	-5.4281025	-499.9034	42.861282	1.5338418	0.06508769	1.7798959	1.3024994	0.18041413	0.05370169	0.41643366	0.008582496	11.987998	0.8627699	16.120338	9.176347	23744.21303987503
211	6200.4243	53.705807	6278.6777	6137.089	6246.718	109.80158	6433.465	6062.3345	1000.0	1000.0	843999	502.2682	166.67688	646.61646	-6.7213407	502.26767	166.67766	675.6681	-14.122826	-501.8316	45.14507	1.538871	0.07004181	1.8138608	1.2924924	0.18165678	0.055438627	0.38618675	0.008028356	12.155388	0.88871884	15.981463	9.484251	23862.691071748734
212	5240.014	1812.2452	6449.3594	2106.2908	5691.6777	1243.435	6507.7705	2830.612	1000.0	1000.0	847999	504.2743	165.4647	742.23914	22.158052	504.27423	165.46657	714.5722	-19.30242	-503.85095	42.494938	1.5553269	0.0694021	1.7969753	1.3079869	0.17862478	0.052170683	0.36193472	0.008339595	12.109777	0.8877225	15.606648	9.414149	23975.47318506241
213	6164.3315	158.81908	6418.0723	5996.7686	5922.385	561.8288	6309.547	4283.0664	1000.0	1000.0	851999	506.1622	165.11856	672.65454	-60.28182	506.1621	165.11931	694.50836	-26.262749	-505.63895	44.95597	1.5300828	0.072218336	1.7584112	1.3074137	0.17943329	0.05322397	0.34003863	0.008254314	11.943647	0.862255	15.569751	9.213858	24083.24729037285
214	6373.214	83.584885	6459.293	6244.9556	5777.0566	1553.494	6524.585	1134.1604	1000.0	1000.0	855999	506.49945	165.31064	639.81335	-149.28908	506.49908	165.31026	643.5141	-122.40376	-505.9452	44.537914	1.5373379	0.06505655	1.756546	1.2435219	0.18247412	0.054675728	0.42017898	0.008464544	12.0790615	0.87469363	15.920964	9.556845	24188.548481225967
215	6127.089	143.34808	6365.78	5983.0986	6087.8364	133.3744	6252.9785	5844.4595	1000.0	1000.0	859999	506.2228	164.76718	638.3864	-158.19609	506.22287	164.76747	639.5662	-135.04918	-505.68054	43.122665	1.5072001	0.062107593	1.7352091	1.27362	0.17783359	0.052127723	0.36758447	0.00765094	11.975878	0.8535415	15.410073	9.120424	24301.62064266205
216	6118.706	157.38849	6296.3447	5866.704	6186.281	122.964096	6314.7114	5868.7207	1000.0	1000.0	863999	506.21936	165.39732	639.6668	-73.61607	506.2187	165.3996	640.4741	-108.767586	-505.69193	44.45396	1.4792737	0.06442586	1.6928372	1.2788523	0.18146844	0.0539748	0.3627793	0.008072923	12.0873165	0.8875748	15.805682	9.196112	24405.10210084915
217	6333.3203	49.613647	6387.299	6263.9697	6066.126	601.9986	6482.0366	4300.717	1000.0	1000.0	867999	506.02493	165.86188	641.152	-9.502907	506.025	165.8631	639.86487	-45.0734	-505.51004	42.754017	1.4991044	0.061759803	1.7228171	1.2810005	0.17759411	0.051758613	0.33853266	0.008350671	11.925035	0.86285263	15.594858	8.4773245	24513.680320501328
218	6192.613	44.48819	6264.969	6145.944	5630.2485	1643.9553	6541.586	1015.885	1000.0	1000.0	871999	505.43604	166.415	639.4379	13.525291	505.43604	166.41476	638.11456	13.226164	-504.88626	43.854618	1.5022249	0.06490157	1.7300181	1.2834426	0.18275423	0.05599657	0.43039393	0.00833169	11.936425	0.8560662	15.602841	9.236151	24629.250326395035
219	6197.22	68.567055	6281.972	6108.626	6222.1304	113.215836	6456.6006	6106.784	1000.0	1000.0	875999	506.173	166.05313	647.61505	12.968514	506.17273	166.05498	638.2042	-38.457054	-505.61444	42.06206	1.4847583	0.06042007	1.7329916	1.2905927	0.17693555	0.053573925	0.3904023	0.008490663	11.941436	0.8640617	15.44409	9.305642	24733.455756902695
220	6402.711	86.50863	6508.428	6267.391	6112.7334	843.78064	6562.4917	3612.4124	1000.0	1000.0	879999	505.88757	167.09291	651.4152	-130.99405	505.88715	167.09421	660.54584	-81.415054	-505.36505	42.074883	1.4709836	0.06134144	1.6726558	1.2725016	0.17582409	0.051532056	0.31936112	0.007894444	11.936742	0.8891565	15.642571	9.163695	24850.03175520897
221	5847.4014	768.8261	6366.7437	4520.7437	6439.0312	55.990765	6511.405	6351.102	1000.0	1000.0	883999	507.60684	166.43341	640.3169	-130.92143	507.60724	166.43365	642.6526	-128.67264	-507.10736	43.360397	1.5142918	0.06848141	1.7669581	1.2876838	0.187174	0.057469938	0.34867272	0.008135611	12.031524	0.8976663	16.273933	8.836652	24962.899570703506
222	6284.078	181.33534	6450.8574	5982.232	6254.2666	129.49925	6444.763	5914.689	1000.0	1000.0	887999	508.8625	165.98232	642.604	-419.04785	508.86264	165.98378	639.8946	-404.46204	-508.36136	42.650078	1.501477	0.06141383	1.7289883	1.2629919	0.17927149	0.055427425	0.47812593	0.008264068	11.978369	0.9117481	15.747783	9.388049	25065.7810151577
223	6331.007	110.80581	6431.5093	6160.698	6231.0103	87.088875	6373.3564	6087.6235	1000.0	1000.0	891999	510.05743	166.35896	641.88226	-147.69196	510.0576	166.36029	644.1532	-151.5792	-509.5655	43.143032	1.513695	0.06267962	1.7570521	1.279535	0.17886828	0.052869536	0.32622874	0.008444992	11.996808	0.872236	15.082399	8.920163	25184.546093702316
224	6257.1387	103.688034	6350.0347	6081.3774	6067.11	422.56824	6326.713	4823.529	1000.0	1000.0	895999	511.26053	165.43018	645.8151	-44.77304	511.26025	165.43082	642.53314	-22.07444	-510.73053	42.666813	1.4893838	0.062335357	1.7276616	1.2845359	0.17861563	0.053310264	0.343737	0.008683203	11.826366	0.8647707	15.572209	8.698685	25288.586463451385
225	6276.8315	89.894104	6394.498	6141.5635	6313.93	166.82591	6556.6685	5952.6333	1000.0	1000.0	899999	511.29596	165.11905	643.8626	28.386988	511.29608	165.11891	645.06616	16.800406	-510.7298	42.04281	1.5125334	0.062557824	1.7427194	1.2699517	0.1766388	0.052093774	0.31603578	0.008411261	11.79852	0.8876039	16.642633	9.132767	25398.645028352737
226	5080.137	2045.9486	6451.5356	1545.4379	6278.1055	165.4845	6509.1816	5923.6147	1000.0	1000.0	903999	511.75397	165.1961	665.0125	19.998013	511.75424	165.1965	662.9267	37.50335	-511.20926	43.742157	1.4880711	0.06655439	1.7037507	1.2449843	0.18189712	0.05457069	0.39901644	0.008252395	11.872195	0.89131516	15.454743	8.821517	25510.50040078163
227	6305.122	38.781197	6350.3745	6243.249	6306.9854	153.39668	6491.1216	6022.6665	1000.0	1000.0	907999	512.4394	165.42688	646.30115	-7.060526	512.43915	165.42809	647.5601	-3.2332554	-511.91537	42.002846	1.5379043	0.06607531	1.7999525	1.2693129	0.18251418	0.053594828	0.3374406	0.008474825	11.869045	0.87265617	15.490538	8.849912	25619.648846149445
228	6309.7646	74.69446	6387.952	6188.719	6208.0645	137.8018	6426.8477	5941.8867	1000.0	1000.0	911999	514.67224	163.95459	733.7359	27.619877	514.6726	163.95506	735.42914	32.351772	-514.14655	42.18873	1.557989	0.06803034	1.814362	1.2999637	0.18315448	0.053747915	0.33449244	0.008269081	11.847884	0.8823484	15.760302	9.289161	25735.843109607697
229	6273.5566	133.37355	6498.68	6150.652	5886.4365	1092.6383	6463.3125	2631.047	1000.0	1000.0	915999	515.7778	162.24428	642.5561	-174.20563	515.7779	162.24403	644.7573	-166.29301	-515.1737	42.246746	1.522241	0.06401682	1.7321022	1.2656503	0.18018833	0.053213254	0.37541205	0.008425284	11.85962	0.86501527	16.49464	9.165304	25845.859146356583
230	6333.8345	58.698463	6417.9985	6277.0215	6366.959	106.61315	6538.6313	6170.2593	1000.0	1000.0	919999	515.2058	162.03438	642.20337	-141.23851	515.2056	162.03542	644.6072	-203.51385	-514.60675	40.875587	1.5026038	0.065682165	1.7070546	1.2857813	0.17973223	0.052985445	0.31663245	0.0081098415	11.884741	0.87369025	15.667598	8.961276	25965.225166797638
231	6352.905	45.00743	6398.7373	6287.912	6267.2754	71.43694	6369.4683	6105.148	1000.0	1000.0	923999	515.1798	162.72177	643.2055	13.172291	515.17993	162.72296	644.1996	26.749763	-514.61395	38.260845	1.4850364	0.05929868	1.6820754	1.2890726	0.17518422	0.051146157	0.33723658	0.008287026	11.750955	0.872621	16.34851	9.300905	26076.94193124771
232	6331.57	193.39157	6504.7505	6003.74	6396.6855	108.930115	6560.63	6228.941	1000.0	1000.0	927999	515.1216	163.4635	644.5604	-4.843268	515.12146	163.46265	643.59906	-7.2681427	-514.5446	41.42597	1.4728746	0.06334515	1.6902893	1.2315623	0.18048263	0.055004768	0.41441798	0.008296797	11.777619	0.8849978	15.961379	9.0008	26179.71293592453
233	6390.812	85.70456	6496.308	6287.1196	6314.61	93.580795	6432.9854	6165.3086	1000.0	1000.0	931999	515.3857	163.96191	742.05396	22.207218	515.3857	163.96156	748.22394	21.752632	-514.893	44.447086	1.503876	0.0642402	1.7226199	1.2804971	0.18521121	0.05611728	0.36075178	0.008351898	12.235164	0.9319781	15.617917	9.409	26294.700513124466
234	5173.7793	1133.7905	6222.5317	3400.3628	5623.044	908.1178	6307.4253	3600.4688	1000.0	1000.0	935999	518.49945	163.46458	742.97986	-19.96799	518.4996	163.46393	727.88	-1.0770988	-517.9796	43.968002	1.5095985	0.062294148	1.7188663	1.2347345	0.18297942	0.053523395	0.32813698	0.008346098	12.12108	0.8848826	17.43474	9.313253	26400.783174276352
235	5589.121	699.2581	6347.2627	4849.703	5349.451	1833.1268	6370.9644	785.8391	1000.0	1000.0	939999	517.2806	163.74432	690.7633	-68.166985	517.28046	163.74408	695.20526	-81.85136	-516.6062	42.202408	1.4684951	0.0637122	1.687074	1.2505972	0.17486273	0.052137133	0.33516118	0.008303305	11.886618	0.9027351	17.275852	9.361852	26511.73837709427
236	6230.038	51.5687	6270.967	6142.5566	5636.4326	1015.14514	6042.2896	2597.1807	1000.0	1000.0	943999	517.1731	163.4313	661.00305	-55.393867	517.1732	163.43146	646.53986	-19.760508	-516.5894	41.942356	1.5068189	0.0621786	1.7695236	1.2284704	0.18097048	0.0550959	0.37937972	0.008258995	12.025871	0.87986314	15.703171	9.012862	26618.563791513443
237	6296.334	128.59596	6449.471	6095.035	6403.166	120.33203	6591.019	6225.884	1000.0	1000.0	947999	518.80817	162.92024	646.6437	-48.829617	518.809	162.92	694.4862	-68.91204	-518.24994	40.563923	1.5011581	0.05915391	1.7043757	1.2811018	0.17682208	0.052916724	0.38455668	0.008132748	11.903635	0.8604601	15.917126	9.014243	26728.366898536682
238	5122.915	2019.9445	6351.4575	1625.4954	6065.469	357.54852	6390.4736	5333.8125	1000.0	1000.0	951999	519.138	163.99539	693.61176	-35.93699	519.1378	163.99602	676.7424	-29.275507	-518.56714	41.04479	1.492618	0.062430803	1.759744	1.2655848	0.18009461	0.05408976	0.33462712	0.0077683274	11.905305	0.8906961	15.472726	9.064511	26828.277453899384
239	6314.6963	199.83546	6543.532	6006.073	6469.9404	87.506485	6622.2427	6349.3447	1000.0	1000.0	955999	520.19794	164.57211	686.8914	-50.06183	520.1985	164.57228	718.6023	-88.95264	-519.63525	41.02782	1.4771014	0.06652043	1.7122489	1.231656	0.1786823	0.053775564	0.3722883	0.008110302	11.910219	0.881241	16.168804	9.058596	26938.03992319107
240	6327.131	75.928185	6391.43	6197.974	6272.126	150.21815	6498.0566	5984.6978	1000.0	1000.0	959999	519.29663	165.38759	783.75226	-71.95387	519.296	165.38939	760.80493	-108.46299	-518.6501	40.96943	1.4719614	0.06419893	1.6803551	1.2712893	0.17737299	0.05321161	0.39828166	0.008292025	11.753638	0.8999003	16.199284	9.302902	27050.94590497017
241	6377.462	145.48512	6540.4863	6141.9663	6391.3936	134.91623	6648.304	6238.447	1000.0	1000.0	963999	520.04517	164.73106	788.1056	-11.542854	520.0456	164.72978	800.8714	-6.8828373	-519.4657	40.194244	1.5191329	0.06255136	1.7216567	1.3104799	0.18013158	0.053016048	0.33182156	0.0083956625	11.943262	0.86950517	16.113234	9.592566	27178.35713171959
242	6416.454	88.540276	6521.007	6314.5728	6294.3413	114.05494	6522.6377	6139.917	1000.0	1000.0	967999	521.72705	163.27084	791.5251	-12.622784	521.72675	163.27232	789.3068	15.941347	-521.1285	41.018055	1.5284312	0.06797794	1.7916955	1.2930254	0.18056788	0.052410863	0.31700602	0.008559106	11.782826	0.89557546	16.397402	8.8187065	27293.208367347717
243	6348.5938	51.384716	6413.121	6269.31	6465.75	101.82141	6623.9243	6261.211	1000.0	1000.0	971999	522.8407	162.94357	718.0998	43.533127	522.84033	162.94493	726.37506	38.272083	-522.2454	41.469048	1.5276982	0.065642014	1.7711463	1.2627047	0.18123114	0.05394703	0.33831158	0.008048863	11.88471	0.8638066	15.545898	9.211664	27406.849729537964
244	6437.8438	115.15033	6535.366	6248.533	6068.586	573.8873	6420.761	4366.0522	1000.0	1000.0	975999	522.9809	162.66217	672.3393	46.92479	522.9808	162.66313	695.15936	36.206547	-522.34674	40.919342	1.5074931	0.06253494	1.7688687	1.2603095	0.18340278	0.055048127	0.37397474	0.008290902	11.931402	0.88532436	15.728614	8.790365	27508.153814077377
