Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
191	1670.2083	33.211678	1721.4556	1631.8145	1773.0406	8.317973	1784.2115	1756.1694	1000.0	1000.0	763999	142.32487	55.19101	334.91135	-42.789467	142.32487	55.19151	332.168	-39.93582	-0.42860362	1.737926	13.082046	-11.304882	-142.47687	2.8582745	13893.698519468307
192	1657.4149	31.274443	1683.1769	1606.0543	1777.4838	4.6623874	1783.1179	1767.3807	1000.0	1000.0	767999	142.42197	55.062557	301.2271	-43.577343	142.42207	55.06305	299.0382	-47.311783	-0.44416878	1.7181761	17.933537	-11.012408	-142.54872	2.860413	13965.753093242645
193	1667.5623	23.883236	1694.0903	1629.8743	1765.7604	9.405753	1775.2035	1748.1638	1000.0	1000.0	771999	142.30542	55.23754	299.96637	-37.51801	142.3055	55.23735	297.384	-38.8311	-0.49893528	1.6872708	14.0980835	-10.606783	-142.41466	2.5075912	14038.46190071106
194	1658.0641	40.630604	1696.6548	1591.4838	1770.4807	4.672359	1776.9004	1759.7802	1000.0	1000.0	775999	142.06927	55.16078	300.7182	-58.239414	142.06923	55.16066	299.16113	-64.62653	-0.48569217	1.678537	14.0226555	-10.6468115	-142.19373	2.4089248	14110.743941307068
195	1666.4038	15.989052	1686.5471	1644.047	1766.543	1.7835896	1769.1622	1763.3491	1000.0	1000.0	779999	142.12231	55.14222	300.35535	-73.389114	142.12233	55.142574	297.09225	-65.85063	-0.4779851	1.6844717	15.813416	-10.789925	-142.24149	2.4180834	14183.347742080688
196	1649.1288	8.458206	1656.5886	1635.7759	1806.5393	6.010857	1813.2826	1794.1119	1000.0	1000.0	783999	141.95021	55.291275	299.4538	-63.567883	141.9502	55.291653	296.68884	-62.87085	-0.47243324	1.6855145	10.635208	-10.629837	-142.06143	2.350996	14255.463759422302
197	1696.1155	18.050978	1719.7715	1670.6438	1778.6995	3.9741046	1783.8273	1770.8859	1000.0	1000.0	787999	141.78151	55.49733	298.59436	-53.098976	141.78152	55.497852	295.0883	-64.94761	-0.48157522	1.6887287	12.435678	-10.901465	-141.89606	2.304878	14327.767145872116
198	1682.5787	27.55743	1726.2352	1651.0997	1768.4131	7.0299006	1779.1594	1755.8911	1000.0	1000.0	791999	141.84212	55.573193	302.02466	-52.431458	141.84242	55.57198	301.92584	-59.99478	-0.46927887	1.6837853	12.297459	-11.208553	-141.96367	2.2808297	14400.565217733383
199	1665.6862	37.652515	1698.7468	1605.6918	1793.5361	11.598526	1810.5702	1771.247	1000.0	1000.0	795999	141.84763	55.92846	298.8421	-51.713005	141.84793	55.928307	294.8233	-46.21808	-0.4836685	1.6725253	12.109214	-12.757516	-141.96483	2.242754	14471.882172822952
200	1657.6025	12.631572	1673.0709	1644.6777	1770.818	3.8943274	1777.7667	1762.486	1000.0	1000.0	799999	141.64276	55.97422	294.95123	-77.67096	141.643	55.974243	293.44455	-77.68519	-0.49489883	1.6748192	10.723806	-10.618823	-141.7554	2.2399595	14543.984519481659
201	1646.4003	40.63509	1697.0737	1583.6436	1797.0046	3.1935387	1802.5908	1791.8094	1000.0	1000.0	803999	141.93233	56.329506	296.78302	-73.769516	141.9324	56.329197	296.6551	-80.482765	-0.49653095	1.6835463	11.429098	-10.630534	-142.0566	2.3087	14616.636054515839
202	1675.349	21.027737	1702.5844	1649.8243	1746.7904	9.887953	1759.2595	1725.5973	1000.0	1000.0	807999	142.1413	56.291954	297.2717	-63.75673	142.14131	56.292484	299.18222	-80.75023	-0.49855882	1.6864737	11.398775	-10.21778	-142.26366	2.298319	14688.760402441025
203	1677.1924	13.648609	1697.1884	1658.7369	1711.0115	13.953954	1730.3274	1684.5037	1000.0	1000.0	811999	142.17128	56.34812	299.17807	-68.78053	142.17113	56.348957	298.4431	-61.39047	-0.5099077	1.6741989	12.717798	-10.224928	-142.2886	2.269104	14760.534235239029
204	1686.1326	19.128307	1712.1123	1663.729	1772.4172	7.335133	1784.7043	1762.5588	1000.0	1000.0	815999	142.33884	56.471157	296.79758	-61.94712	142.33896	56.470646	299.53668	-62.148865	-0.49195024	1.6822289	11.535971	-13.247332	-142.46278	2.3205388	14833.827631950378
205	1681.2615	28.550764	1718.8654	1639.2814	1756.5201	4.4275994	1766.0018	1750.9275	1000.0	1000.0	819999	142.62396	56.4984	300.86032	-70.47385	142.62404	56.49847	297.21432	-65.76585	-0.48296237	1.6957015	15.119518	-10.810041	-142.75146	2.418591	14906.287976264954
206	1679.175	21.656876	1697.5087	1642.8884	1741.5201	15.902776	1759.7474	1701.947	1000.0	1000.0	823999	142.85252	56.06626	324.18744	-74.61934	142.85223	56.0668	325.1581	-74.64021	-0.48253515	1.7103479	14.76048	-10.795776	-142.9884	2.5133448	14978.763985872269
207	1681.0957	16.48004	1700.1819	1654.8506	1664.1819	13.28936	1692.0687	1647.5721	1000.0	1000.0	827999	143.4292	55.84666	372.68326	-43.42727	143.42912	55.84699	370.8226	-48.046547	-0.46182686	1.7381827	12.931814	-14.695636	-143.58905	2.8404086	15051.916988611221
208	1692.8115	12.954679	1710.4341	1680.3407	1824.7867	18.716578	1850.1016	1790.422	1000.0	1000.0	831999	144.5258	55.760273	421.28174	-40.341797	144.52556	55.76058	415.57748	-44.378635	-0.41376364	1.7782323	14.83987	-10.434585	-144.70459	3.172273	15124.322978258133
209	1663.9196	15.998718	1679.1869	1638.2246	1805.7686	2.5129178	1809.6608	1802.6876	1000.0	1000.0	835999	145.36562	55.660694	439.12726	-45.27239	145.36584	55.66049	438.87552	-44.007957	-0.4342732	1.7825097	13.548726	-10.748992	-145.53209	3.2030365	15196.869958877563
210	1678.5667	20.46445	1706.5287	1657.6171	1734.1162	9.837071	1753.2568	1724.1716	1000.0	1000.0	839999	145.64912	55.963036	442.70358	-44.131138	145.64902	55.962772	448.12323	-41.601818	-0.42354265	1.7590958	16.050364	-11.880525	-145.79185	3.105692	15269.447210073471
211	1738.7058	32.358364	1788.7686	1704.5009	1822.6361	5.269121	1830.4983	1813.0316	1000.0	1000.0	843999	145.78757	55.71849	411.04803	-50.156437	145.7875	55.718643	411.9143	-53.022404	-0.4079122	1.7344798	12.189102	-10.651777	-145.91917	3.0870395	15342.30886387825
212	1694.1243	17.820534	1717.7964	1670.5037	1810.3307	11.512143	1829.8325	1795.2758	1000.0	1000.0	847999	145.7451	55.289364	389.22385	-50.319065	145.74554	55.288483	390.13214	-58.08632	-0.4039716	1.7249393	12.84046	-11.065554	-145.87682	2.9090247	15415.799314975739
213	1735.3234	38.671837	1774.332	1687.6896	1824.4395	2.1013231	1828.5051	1821.7953	1000.0	1000.0	851999	145.76245	54.82117	362.00616	-59.65558	145.76263	54.820507	356.625	-54.848404	-0.44953302	1.7064596	12.4703	-11.340345	-145.88416	2.6434834	15488.953608036041
214	1709.8185	23.487272	1745.9491	1680.4904	1799.2207	5.781711	1806.3618	1785.5122	1000.0	1000.0	855999	145.47226	54.7208	312.4156	-71.653656	145.47234	54.72058	318.18216	-63.357018	-0.43796712	1.7014492	11.310938	-10.223149	-145.58165	2.5231938	15560.764313697815
215	1727.4484	20.29249	1748.0115	1703.4938	1793.0684	4.404201	1801.8798	1786.7716	1000.0	1000.0	859999	145.24268	54.43438	295.88342	-53.1891	145.24297	54.43463	297.10995	-73.99145	-0.47119516	1.6863781	12.92146	-9.728263	-145.34973	2.4353178	15634.813757181168
216	1722.4949	20.708899	1754.18	1701.967	1833.3763	4.8256345	1841.8323	1824.095	1000.0	1000.0	863999	145.08005	54.457043	295.4476	-63.821545	145.08008	54.457222	297.16855	-70.02519	-0.4718784	1.684897	12.430977	-12.468055	-145.18738	2.4140248	15707.585840463638
217	1710.3071	11.681355	1726.2085	1697.6385	1801.7094	5.353054	1807.3292	1792.1584	1000.0	1000.0	867999	145.00563	54.600426	296.42645	-56.140865	145.00594	54.600136	297.13922	-51.052055	-0.45832333	1.6916145	11.8656845	-10.7951765	-145.11226	2.390817	15780.009921312332
218	1721.2213	31.597187	1770.8457	1688.4321	1808.1917	10.0904045	1819.3649	1787.6471	1000.0	1000.0	871999	144.96262	54.845245	299.51358	-56.40364	144.96262	54.845486	298.59644	-54.54371	-0.44940785	1.7073371	14.114866	-10.986525	-145.07234	2.3531196	15852.470593452454
219	1724.4194	23.297056	1762.2928	1701.664	1776.582	16.809927	1796.3937	1749.4346	1000.0	1000.0	875999	144.94229	55.262108	300.67496	-74.28898	144.94249	55.261536	301.83304	-74.957596	-0.45647234	1.7114191	19.622297	-12.001446	-145.05788	2.2932184	15925.795011758804
220	1716.8103	34.481457	1767.8733	1674.6449	1797.9055	6.525508	1808.4119	1784.7838	1000.0	1000.0	879999	144.9654	55.613655	298.2908	-64.190956	144.9656	55.613472	300.02438	-78.69847	-0.46921203	1.68885	15.485498	-12.945828	-145.06842	2.3953629	15998.438803195953
221	1705.6385	53.565186	1791.341	1648.3866	1740.7322	10.979031	1751.8794	1714.4468	1000.0	1000.0	883999	145.00577	55.672413	298.69876	-73.13822	145.00578	55.672577	297.70084	-72.625916	-0.46997988	1.6915777	15.94109	-9.953065	-145.12154	2.3737812	16071.256841897964
222	1704.387	9.180135	1717.3289	1691.3761	1780.0681	2.4313145	1783.5267	1776.461	1000.0	1000.0	887999	145.25574	55.696453	335.80017	-66.66002	145.2561	55.695343	335.18054	-64.71472	-0.43753883	1.7683438	19.675995	-11.094477	-145.40118	2.837053	16143.690076589584
223	1696.2354	28.825933	1743.9202	1669.1403	1826.8932	15.781918	1846.9994	1796.3027	1000.0	1000.0	891999	145.86626	56.184944	393.47336	-90.32361	145.86636	56.184223	389.2094	-85.13913	-0.4286546	1.8017023	18.267252	-11.460836	-145.99606	4.4907303	16215.863525152206
224	1757.0002	77.92833	1881.7258	1673.7109	1798.1145	8.230605	1812.1779	1784.683	1000.0	1000.0	895999	145.90439	56.8622	385.58224	-85.39999	145.90408	56.862755	375.75726	-87.25376	-0.42816636	1.7473673	16.227144	-14.072796	-145.99173	3.9770699	16289.172295331955
225	1695.0681	2.5387259	1697.6447	1690.8652	1817.2429	2.2496486	1820.8964	1812.5321	1000.0	1000.0	899999	145.38866	56.216972	315.37024	-81.71685	145.38869	56.217438	318.53964	-78.8428	-0.3843736	1.7465374	14.265224	-10.75283	-145.48813	3.32425	16362.82597899437
226	1745.5625	60.5888	1841.139	1680.8204	1819.0638	5.678685	1825.1621	1808.2482	1000.0	1000.0	903999	145.38744	55.245907	302.12146	-68.35298	145.3871	55.246845	299.22116	-72.40786	-0.39316747	1.7571567	14.574359	-10.681406	-145.5149	2.9814568	16435.828154325485
227	1731.5673	29.37515	1773.1885	1690.1929	1798.7438	9.335854	1815.8402	1779.3716	1000.0	1000.0	907999	145.77193	54.702553	304.17844	-82.88054	145.7721	54.7024	303.35223	-77.67099	-0.4018971	1.7334063	11.941038	-10.669179	-145.89403	2.851958	16508.44729948044
228	1730.1534	37.12825	1793.6539	1699.422	1790.263	12.458678	1811.1841	1763.9991	1000.0	1000.0	911999	146.0021	54.492054	300.1935	-61.167576	146.00227	54.492348	300.4023	-65.12607	-0.4163227	1.7110234	16.854168	-10.154604	-146.12038	2.6978188	16580.847138643265
229	1769.5544	79.06596	1882.4819	1687.6793	1847.5963	9.055159	1864.4716	1835.1636	1000.0	1000.0	915999	146.20938	54.66376	300.0508	-58.97691	146.20966	54.662952	297.90756	-62.42047	-0.46935344	1.6990628	16.146286	-10.576422	-146.3153	2.6582038	16652.952890872955
230	1737.4714	30.595995	1786.7501	1702.6678	1784.4045	15.122339	1805.5732	1750.3441	1000.0	1000.0	919999	146.22198	55.048027	300.5046	-65.54872	146.22226	55.04743	303.44617	-70.60059	-0.46206656	1.6949521	13.164916	-14.549559	-146.33325	2.5163183	16725.80374932289
231	1761.1884	64.02593	1833.3644	1678.4438	1969.7168	19.771212	2000.061	1924.1572	1000.0	1000.0	923999	146.19154	55.41875	303.82968	-51.02069	146.1917	55.41873	305.46014	-53.767746	-0.4654444	1.6990974	13.97835	-13.515467	-146.28839	2.543389	16798.658331394196
232	1766.3384	69.24538	1868.8606	1702.7228	1784.3953	27.975908	1827.5385	1737.036	1000.0	1000.0	927999	146.28548	55.970943	307.32043	-50.77551	146.28578	55.96998	304.9311	-45.823143	-0.45810726	1.718573	12.439386	-12.093914	-146.38998	2.483372	16871.13438129425
233	1745.8816	18.588884	1775.9955	1727.2987	1853.1295	43.69687	1931.1129	1802.0448	1000.0	1000.0	931999	146.22424	56.368782	308.13675	-54.33291	146.22476	56.368088	311.79056	-55.46411	-0.47539294	1.7114295	14.49225	-10.697693	-146.32425	2.5101547	16944.15510892868
234	1772.9352	52.044098	1836.8002	1693.9695	1919.806	35.239315	1960.9586	1829.925	1000.0	1000.0	935999	146.36504	56.888874	309.70642	-43.94047	146.36525	56.888153	308.37234	-46.48691	-0.43186265	1.7354277	12.36485	-10.7865305	-146.47142	2.5483003	17016.62653207779
235	1728.8849	35.278133	1776.1118	1678.8596	1783.5658	16.069408	1814.3446	1749.0627	1000.0	1000.0	939999	146.71593	57.34798	309.35718	-84.921875	146.71614	57.347725	306.74622	-86.38606	-0.42047188	1.7185711	11.879788	-11.757486	-146.82906	2.440277	17089.53786921501
236	1705.3392	29.227352	1741.5597	1660.003	1749.0251	26.55616	1787.5839	1699.7654	1000.0	1000.0	943999	146.45023	57.076473	305.5519	-62.60476	146.45053	57.076164	305.15564	-61.393894	-0.4377881	1.71023	13.485327	-11.480059	-146.56145	2.3999197	17162.36088871956
237	1744.5166	15.535563	1768.312	1727.9327	1760.7568	22.179638	1788.7097	1717.3114	1000.0	1000.0	947999	146.53954	57.070774	302.93182	-49.680634	146.53938	57.07078	306.80865	-52.019875	-0.41978484	1.7240433	15.020415	-12.639935	-146.65948	2.3978364	17235.037446975708
238	1776.6224	51.088146	1831.2924	1713.5791	1816.4594	12.9358425	1837.6412	1795.045	1000.0	1000.0	951999	146.98235	57.0588	304.4306	-62.34006	146.98286	57.058525	304.94583	-99.55856	-0.4301893	1.7197969	12.126707	-11.63255	-147.09569	2.4019618	17307.41682934761
239	1713.8201	27.811401	1744.9896	1676.8916	1814.8694	2.891699	1819.6439	1808.8212	1000.0	1000.0	955999	147.18816	57.146317	303.80542	-74.64896	147.1882	57.146305	303.98813	-71.200066	-0.43707433	1.7115282	13.349655	-13.089813	-147.30446	2.3997579	17380.21023273468
240	1771.3004	58.211143	1865.8002	1717.354	1958.3799	12.737972	1969.7072	1932.6669	1000.0	1000.0	959999	147.50208	57.325752	307.0742	-67.62405	147.50195	57.32605	311.1644	-65.35132	-0.43158644	1.7206193	13.591806	-10.049364	-147.61018	2.4193802	17452.96417093277
241	1718.2509	21.00724	1732.6998	1682.1174	1745.5511	22.757683	1762.4095	1679.2533	1000.0	1000.0	963999	147.51472	57.45432	311.82996	-68.703255	147.51459	57.454536	307.57996	-69.53982	-0.42493415	1.735667	11.31172	-10.876366	-147.62772	2.449434	17525.708082914352
242	1716.1282	20.015127	1740.1548	1684.6869	1812.153	23.87379	1848.8986	1768.2222	1000.0	1000.0	967999	147.59164	57.306835	309.71082	-60.73887	147.59161	57.30673	309.62277	-54.00389	-0.43227512	1.7280145	13.308542	-11.840738	-147.70625	2.424873	17599.269552707672
243	1688.7142	18.31211	1716.6674	1665.2806	1797.8082	32.069904	1826.5372	1724.7229	1000.0	1000.0	971999	147.76318	57.29974	313.48743	-73.37317	147.7631	57.300507	318.82376	-73.06592	-0.42421386	1.7379882	14.781187	-10.363081	-147.88016	2.486636	17672.576682329178
244	1710.7893	43.20452	1759.2866	1645.4458	1757.6976	13.890338	1780.5303	1735.8313	1000.0	1000.0	975999	148.13324	57.019024	305.68344	-65.79374	148.1329	57.01956	306.78152	-66.73347	-0.41089964	1.7379768	14.454982	-10.729013	-148.25612	2.4927135	17744.094294071198
245	1724.6553	19.143816	1757.3263	1710.1798	1786.4473	15.961391	1814.6558	1749.5787	1000.0	1000.0	979999	148.24203	56.7382	316.12524	-74.827415	148.242	56.738617	309.572	-75.80304	-0.40904948	1.7472293	13.404648	-11.838437	-148.35965	2.474974	17816.96063733101
246	1750.5417	21.369015	1775.195	1727.7904	1957.8972	19.190302	1981.1232	1920.2406	1000.0	1000.0	983999	148.53085	56.69505	311.50714	-54.14941	148.53107	56.694782	315.77908	-50.853523	-0.4006096	1.7626966	16.581518	-10.734267	-148.65059	2.5819707	17889.547268867493
247	1749.6053	46.512085	1823.2562	1694.3739	1797.0374	11.298802	1817.2686	1780.593	1000.0	1000.0	987999	148.66824	56.595547	314.24686	-52.935104	148.66805	56.595905	315.6086	-63.130962	-0.40657583	1.7574033	14.251148	-12.322529	-148.78906	2.6806104	17961.617557764053
248	1748.8755	35.512028	1803.486	1707.8156	1836.291	12.403554	1854.9716	1808.8094	1000.0	1000.0	991999	148.89255	56.523243	313.78595	-69.25011	148.89268	56.52301	315.0943	-83.1817	-0.411863	1.7493335	12.892707	-10.5024395	-149.00775	2.6909575	18034.676674365997
249	1803.1182	20.821875	1824.271	1770.1509	1901.3362	13.924932	1920.825	1873.5981	1000.0	1000.0	995999	149.21211	56.369267	306.81064	-65.04077	149.2119	56.369835	306.20978	-62.288105	-0.40179634	1.7439584	13.955389	-11.91234	-149.34894	2.7029793	18106.747807741165
250	1810.6426	75.98896	1866.4921	1680.6843	1777.6838	14.127836	1803.3066	1757.8015	1000.0	1000.0	999999	149.58943	56.04541	306.79926	-56.722214	149.58942	56.044754	308.0988	-61.488323	-0.41400743	1.7385597	11.966028	-11.504885	-149.7219	2.6444092	18179.280918359756
251	1748.978	24.64722	1786.2999	1719.802	1792.9929	10.851316	1812.2262	1774.7421	1000.0	1000.0	1003999	149.89912	55.890484	312.57	-61.58313	149.89912	55.89106	308.26743	-68.84734	-0.43859476	1.7262404	12.685692	-11.578846	-150.02046	2.5501509	18253.00893330574
252	1771.1613	39.365482	1826.8833	1718.5889	1830.9313	22.492422	1854.0583	1785.0594	1000.0	1000.0	1007999	150.1338	55.830746	306.69434	-61.62498	150.13406	55.830475	307.7057	-66.27802	-0.44032034	1.7269387	13.251411	-10.195955	-150.24937	2.462042	18325.727817058563
253	1784.4346	20.018526	1814.4368	1758.1746	1827.0593	16.449205	1848.7784	1794.6625	1000.0	1000.0	1011999	150.40674	55.99308	308.9755	-67.92407	150.40694	55.99283	307.2881	-60.31405	-0.43329194	1.730551	12.289967	-11.058374	-150.52502	2.2930272	18398.505533218384
254	1881.2325	27.714876	1913.0645	1837.5415	1845.2982	6.745803	1855.3074	1835.1885	1000.0	1000.0	1015999	150.73645	55.87765	309.1808	-54.1228	150.7364	55.87767	314.39468	-60.296227	-0.45513415	1.7116144	11.353147	-13.620623	-150.84962	2.2108226	18471.42819237709
255	1772.3745	57.062862	1861.9166	1718.5282	1858.482	16.268152	1883.9241	1829.6083	1000.0	1000.0	1019999	151.1922	55.696735	310.66238	-65.6416	151.19212	55.697044	316.76047	-65.10153	-0.45272192	1.7012258	10.9359665	-11.973993	-151.30403	2.2908409	18543.874307870865
256	1791.6332	83.64395	1931.4971	1725.509	1789.9631	18.38166	1817.6707	1754.0354	1000.0	1000.0	1023999	151.57518	55.688473	307.3936	-48.705887	151.5751	55.68885	308.97482	-57.012505	-0.4621167	1.7017441	15.579824	-10.665319	-151.6812	2.2135966	18616.694771766663
257	1881.9595	33.862568	1928.5098	1838.3479	1857.3896	11.676065	1877.0273	1834.891	1000.0	1000.0	1027999	152.02171	55.463432	314.084	-54.1157	152.0216	55.463966	317.07544	-68.7953	-0.4437018	1.7166976	14.591639	-10.606566	-152.13399	2.1801603	18690.273119688034
258	1785.7241	76.85231	1914.253	1710.918	1868.987	7.163534	1880.4879	1857.3318	1000.0	1000.0	1031999	152.72437	55.586212	315.70596	-53.146797	152.72427	55.586246	314.78955	-53.298916	-0.4539543	1.7073703	14.731292	-10.749974	-152.82643	2.0685935	18762.983953475952
259	1781.5264	14.948104	1805.7347	1766.6027	1871.2328	4.2992725	1876.3323	1863.4641	1000.0	1000.0	1035999	152.80244	55.454105	320.01462	-60.837456	152.80257	55.4541	318.62958	-57.279903	-0.4871067	1.6851289	10.401603	-11.803668	-152.89062	2.1385462	18835.56499838829
260	1820.5732	66.672745	1920.9773	1737.9011	1830.2991	9.291332	1847.5718	1817.7142	1000.0	1000.0	1039999	153.18439	55.861046	317.6213	-61.094994	153.18442	55.860996	316.5815	-63.8045	-0.47950906	1.6913991	9.889259	-10.580508	-153.28244	2.0156877	18908.16136789322
261	1752.4208	34.542515	1785.1263	1696.6562	1791.6726	27.00878	1838.7278	1767.4199	1000.0	1000.0	1043999	153.38966	55.593834	318.67017	-55.628006	153.3896	55.59376	318.05545	-53.41218	-0.45310605	1.7104897	11.060326	-13.5839405	-153.48772	1.9963887	18981.532938718796
262	1774.7505	54.258022	1865.5186	1730.7905	1838.0375	17.068607	1864.8246	1811.96	1000.0	1000.0	1047999	154.02058	55.66457	322.68494	-53.509323	154.02074	55.664608	320.8637	-50.20299	-0.46885243	1.6993364	10.231264	-11.608866	-154.12271	1.999799	19054.223501443863
263	1805.748	52.00743	1889.5294	1760.0576	1792.3297	12.0873	1812.7085	1774.6707	1000.0	1000.0	1051999	154.24829	55.530087	319.1524	-65.226395	154.24818	55.530228	318.42346	-54.215828	-0.49342513	1.690784	11.468975	-11.420958	-154.33502	2.0146608	19126.97695350647
264	1843.4303	48.893124	1895.0414	1769.0707	1837.1853	6.7784758	1849.6882	1823.8605	1000.0	1000.0	1055999	154.7419	55.582508	318.5799	-60.96938	154.742	55.582363	317.10666	-60.723503	-0.458981	1.7062875	9.735348	-10.765196	-154.83197	1.915139	19200.106414318085
265	1796.0037	74.403595	1922.4768	1733.0007	1791.7816	11.356874	1815.0696	1774.7964	1000.0	1000.0	1059999	154.95271	55.487392	318.2318	-75.86704	154.95264	55.487427	317.77283	-82.02407	-0.47661856	1.7055535	12.57614	-10.357266	-155.03862	1.9411528	19273.076632976532
266	1754.7489	16.27572	1782.4165	1740.8076	1833.1824	39.08401	1878.1578	1755.3904	1000.0	1000.0	1063999	155.38863	55.10484	313.7008	-79.7706	155.38867	55.105072	313.64944	-88.61623	-0.45634928	1.710099	9.060026	-9.727112	-155.47212	1.9235109	19345.50555539131
267	1862.441	54.12587	1904.813	1769.9055	1827.9899	17.106224	1848.1151	1793.6979	1000.0	1000.0	1067999	155.84184	55.07138	315.68967	-65.45769	155.84193	55.071274	316.23834	-79.27483	-0.45885298	1.7200986	12.095123	-11.026376	-155.9265	1.9083536	19418.410701274872
268	1864.33	64.734695	1943.7701	1773.7626	1902.3074	15.863543	1927.2646	1872.4911	1000.0	1000.0	1071999	156.32674	55.20262	316.12195	-72.07479	156.32666	55.202854	316.7863	-76.18768	-0.48023555	1.7135605	10.034866	-12.437085	-156.40955	1.8813151	19490.49534201622
269	1819.4315	68.62286	1915.2804	1743.0815	2001.0242	12.21908	2016.5408	1982.6123	1000.0	1000.0	1075999	156.55678	54.985973	316.60602	-69.94188	156.55692	54.985928	315.26266	-67.09006	-0.47714472	1.7106289	10.959155	-12.737231	-156.64119	1.7984165	19563.16338300705
270	1801.5804	56.811363	1899.1794	1757.2335	1968.2683	10.976709	1996.7101	1956.2118	1000.0	1000.0	1079999	157.14258	55.233864	316.32227	-72.35297	157.14243	55.233685	315.35876	-80.59064	-0.4850242	1.7012624	10.025939	-14.218655	-157.21875	1.8601209	19636.28385901451
271	1823.5887	73.94627	1946.1543	1758.4625	1889.9401	9.025761	1907.4194	1876.3717	1000.0	1000.0	1083999	157.30106	55.135975	315.96283	-105.43866	157.3012	55.135784	315.91946	-95.71876	-0.4793231	1.7083085	10.831927	-12.082342	-157.37785	1.8725134	19708.99837064743
272	1800.8737	30.919836	1849.8903	1768.5308	1867.5258	17.604448	1896.407	1836.6857	1000.0	1000.0	1087999	157.5436	55.026722	317.75394	-95.15067	157.54356	55.026905	316.0104	-91.22195	-0.4892119	1.705127	10.789508	-10.873421	-157.62251	1.8508974	19782.996671676636
273	1805.3962	15.892245	1829.7164	1789.5027	1850.5922	19.276293	1871.2872	1804.2319	1000.0	1000.0	1091999	158.02196	55.121063	317.18793	-80.11301	158.02203	55.12085	317.85883	-93.34775	-0.48212054	1.7039344	10.217982	-11.53033	-158.09752	1.7932036	19855.913280010223
274	1802.8557	33.94659	1846.6829	1761.8583	1872.6211	6.9822755	1889.4631	1866.8673	1000.0	1000.0	1095999	158.48352	54.749043	319.1973	-17.133705	158.4836	54.74852	321.10397	-16.076822	-0.48625043	1.7092242	11.647562	-10.334172	-158.56155	1.736466	19928.624708414078
275	1780.1741	17.287258	1807.3756	1761.3121	1848.265	28.018616	1889.9113	1801.5562	1000.0	1000.0	1099999	158.96414	54.552387	319.1501	-24.349339	158.96413	54.552483	321.04688	-21.063286	-0.50081474	1.7052382	9.453963	-11.912008	-159.03885	1.7886641	20002.732038736343
276	1817.5377	20.284126	1843.6554	1787.6083	1874.3477	15.9687605	1904.8469	1850.4325	1000.0	1000.0	1103999	159.29588	54.661716	319.411	-24.527952	159.29599	54.661495	320.3201	-20.793352	-0.5193444	1.6967591	11.317778	-12.01207	-159.36702	1.7822754	20075.49643111229
277	1819.4298	53.717667	1908.0739	1763.2948	1900.9373	21.416224	1936.5448	1854.9915	1000.0	1000.0	1107999	159.67435	54.702908	317.25565	-12.710602	159.6742	54.70291	317.2398	-11.962878	-0.50605	1.7122248	10.943871	-11.746537	-159.74863	1.7522047	20148.135026216507
278	1826.824	40.164097	1892.7596	1785.0865	1898.2676	11.286869	1922.9808	1882.9336	1000.0	1000.0	1111999	160.10126	54.73508	318.1125	-7.3849134	160.1014	54.735268	317.79492	-4.698248	-0.5122961	1.7066321	10.089231	-12.070295	-160.17328	1.7021934	20220.975132465363
279	1784.0377	27.700592	1825.6743	1756.752	1808.6406	18.044788	1838.6747	1773.0626	1000.0	1000.0	1115999	160.42677	54.418068	318.24936	-6.0592628	160.42664	54.41797	317.32706	-4.697488	-0.49530894	1.708742	11.118405	-12.365748	-160.50174	1.6961491	20294.04781484604
280	1794.7751	10.303662	1809.0697	1780.483	1876.4626	8.563235	1894.5543	1865.6454	1000.0	1000.0	1119999	161.14525	54.496906	321.17755	-9.100389	161.14543	54.496944	320.8357	-6.322279	-0.50749284	1.700108	11.37469	-12.8324995	-161.21828	1.6766009	20366.673701524734
281	1777.3121	17.766329	1797.5598	1751.694	1888.4539	9.574243	1899.3912	1869.6047	1000.0	1000.0	1123999	161.34079	54.232983	318.1298	-5.066169	161.34071	54.23264	320.7553	-4.413466	-0.5293232	1.68718	9.760776	-11.333523	-161.4175	1.6422535	20440.00224018097
282	1866.7178	53.773823	1950.2928	1805.1134	1872.7139	9.727494	1886.3643	1855.1293	1000.0	1000.0	1127999	161.76349	54.122776	318.82883	68.46074	161.76352	54.123016	318.89954	69.488045	-0.5422112	1.6897359	9.36994	-10.240653	-161.83063	1.605302	20512.496846199036
283	1844.7526	35.06754	1887.4851	1806.5411	1928.857	14.730014	1947.5978	1901.6064	1000.0	1000.0	1131999	162.06976	54.173748	320.1182	75.20745	162.06967	54.17373	318.26724	75.11284	-0.5404003	1.6875513	9.163158	-11.453058	-162.13394	1.6135205	20585.155079364777
284	1861.2787	64.16057	1953.5745	1780.2212	1835.0918	12.149112	1850.2103	1812.8584	1000.0	1000.0	1135999	162.50719	54.30146	320.25836	70.134895	162.5072	54.30121	317.78613	70.02191	-0.5396668	1.6842792	10.492818	-9.953928	-162.57263	1.6226513	20658.0330388546
