Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
28	114171.05	30803.562	163556.1	80026.484	130666.8	31511.541	164206.22	78742.09	1000.0	1000.0	111999	511.9089	124.11715	1464.987	246.67061	511.9078	124.11737	1455.5016	244.03151	-513.5519	66.45761	5.7036896	0.017146653	5.756454	5.638575	16.252691	0.72711384	18.970991	13.86047	5000.968344926834	0.0
29	122246.984	32792.293	158969.47	76338.945	89409.484	32494.537	131388.34	49478.324	1000.0	1000.0	115999	528.2654	143.91542	1642.2964	245.38116	528.2645	143.91684	1636.3862	240.06268	-529.98773	81.55472	5.6991305	0.01756847	5.756262	5.626296	17.270798	0.92259234	20.538351	14.483425	5202.176244497299	0.0
30	68427.17	21771.857	104375.38	45745.953	69115.14	17317.771	104129.695	47527.9	1000.0	1000.0	119999	543.67505	165.06622	1836.8048	228.68803	543.674	165.06688	1817.4688	230.34154	-545.3524	105.716606	5.6965995	0.017216545	5.7547374	5.605059	18.115793	0.8601058	21.187918	15.471096	5402.262306690216	0.0
31	62532.17	5885.4204	69989.625	54870.742	91021.086	35559.594	162735.86	46084.906	1000.0	1000.0	123999	556.4795	179.30855	1893.882	221.45697	556.4797	179.31308	1904.8972	222.3021	-558.16187	123.99937	5.689358	0.017473979	5.7542048	5.6255016	18.977945	0.9527887	22.437387	15.8869915	5603.392885923386	0.0
32	87663.164	45077.92	163642.27	48756.85	107754.73	47189.62	164270.52	54308.918	1000.0	1000.0	127999	566.4465	187.63052	1974.7988	210.5983	566.44586	187.63246	1967.5459	210.10437	-568.20557	135.41647	5.684799	0.017584521	5.750608	5.6166697	19.168734	0.9300573	23.16707	16.18675	5804.639789581299	0.0
33	81710.15	48501.863	162288.6	35727.785	51286.26	17209.13	85323.41	28912.201	1000.0	1000.0	131999	579.5863	196.64491	1941.1466	212.8665	579.58563	196.65236	1950.6406	211.43068	-581.1932	150.58937	5.686693	0.017657515	5.747581	5.6225567	19.945932	0.93784213	23.749445	16.90799	6005.964244842529	0.0
34	50219.67	3637.9536	53615.227	44817.848	62995.46	11566.88	93411.04	52668.266	1000.0	1000.0	135999	588.0032	200.81236	1846.7854	214.15446	588.0028	200.81735	1850.6831	220.42014	-589.4995	148.8525	5.6851563	0.017608643	5.7461247	5.6166615	19.731668	0.8916876	23.205776	16.716015	6203.233634710312	0.0
35	49080.17	9327.085	59146.145	34221.625	59032.125	11520.838	81077.414	40786.723	1000.0	1000.0	139999	591.635	189.63696	1638.7335	223.74327	591.6333	189.64827	1636.8552	225.76286	-592.9938	145.87929	5.678149	0.018845445	5.7340903	5.598069	19.00713	0.86841154	22.375107	16.136497	6400.128663778305	0.0
36	65384.977	12261.834	79410.52	45769.176	28493.777	883.13043	29876.553	27369.549	1000.0	1000.0	143999	587.1376	171.83803	1454.0138	226.6639	587.13763	171.84526	1450.2482	228.94473	-588.279	128.92061	5.6753645	0.01785332	5.739237	5.6114125	18.342989	0.7479085	21.174252	16.07999	6600.663756132126	0.0
37	49480.848	12175.063	66935.6	33533.703	49175.508	4366.444	57953.39	43794.848	1000.0	1000.0	147999	577.6471	154.29375	1276.7285	229.91902	577.64734	154.29816	1272.3274	234.25787	-578.65326	110.64282	5.675361	0.017883128	5.7408266	5.611824	17.759333	0.74667585	20.583794	15.27251	6799.158783197403	0.0
38	53270.32	9694.259	69438.53	44058.703	39854.65	6232.707	53745.438	32443.494	1000.0	1000.0	151999	567.4496	137.33441	1114.8457	242.30899	567.45013	137.33597	1121.0497	244.23181	-568.3523	95.60881	5.6761403	0.018312532	5.7425585	5.61697	16.613012	0.7026503	19.417109	14.161388	6998.48658156395	0.0
39	37315.008	7763.4844	50477.79	30341.006	35766.332	10351.4375	66446.586	31048.664	1000.0	1000.0	155999	554.90753	122.63735	978.47205	256.02206	554.9078	122.63811	989.4534	258.46664	-555.6509	81.49012	5.6723595	0.018399881	5.7335067	5.5994143	15.647984	0.67457044	18.427511	13.323149	7192.82039308548	0.0
40	86132.125	49778.48	160808.81	38286.76	93748.23	22983.723	127325.94	43268.055	1000.0	1000.0	159999	541.7483	111.914375	864.4687	256.8189	541.7482	111.91696	863.1044	255.30797	-542.3695	70.689476	5.677415	0.01866811	5.7331843	5.6110888	15.586433	0.6919373	17.906914	12.940117	7391.862624168396	0.0
41	97144.82	47520.445	164476.06	46547.824	113120.69	26560.95	164581.25	69590.78	1000.0	1000.0	163999	528.392	107.63787	848.5972	247.52362	528.39197	107.64177	849.91376	246.88022	-528.9985	62.96791	5.680746	0.018048536	5.7582016	5.6200247	15.447754	0.7405215	18.601831	13.073375	7593.062656879425	0.0
42	163747.28	2164.18	165616.39	160082.1	155869.56	24872.938	165368.6	81281.62	1000.0	1000.0	167999	518.96857	109.30009	837.8834	239.10797	518.96814	109.30596	837.01166	237.16049	-519.6685	57.586437	5.685269	0.017674228	5.741693	5.620215	15.999931	0.8470755	19.592041	13.362854	7793.092746734619	0.0
43	164486.0	1622.4514	165705.08	161750.58	165280.62	1133.4854	166388.86	162868.11	1000.0	1000.0	171999	515.1012	113.00156	819.6275	227.48222	515.09985	113.00536	813.224	234.05739	-515.9221	52.041595	5.6931415	0.017256852	5.7512765	5.6274076	16.453285	0.8296644	19.287403	13.694621	8006.110278606415	0.0
44	163517.56	2577.794	166332.9	160249.53	156106.02	32877.83	167686.72	57476.73	1000.0	1000.0	175999	516.695	116.35584	802.16626	231.30196	516.69586	116.35778	801.1559	227.64648	-517.69824	49.51603	5.697531	0.01673479	5.7532687	5.639546	16.762468	0.84687144	19.800291	13.9001045	8216.653105258942	0.0
45	154838.16	18355.82	166746.84	123117.445	165559.2	1049.3911	166786.12	163316.62	1000.0	1000.0	179999	520.822	119.731125	799.18677	218.34698	520.82227	119.73216	800.1398	217.52855	-521.8323	47.660156	5.693434	0.017352782	5.7524347	5.633938	17.138353	0.8735211	21.076515	13.895661	8425.903882265091	0.0
46	164955.38	1120.521	166248.66	163163.36	165387.81	839.7016	166312.28	163492.69	1000.0	1000.0	183999	526.7815	121.95515	799.3244	211.88704	526.7813	121.95614	800.1032	211.73074	-527.8213	46.373867	5.7005587	0.01686615	5.7558475	5.634999	17.278063	0.87646097	20.669575	14.545505	8637.333829402924	0.0
47	163696.73	2963.4778	165964.7	158611.5	165327.97	241.09343	165862.64	164994.97	1000.0	1000.0	187999	533.49493	123.085976	791.45123	218.76245	533.49554	123.08604	791.3797	217.57759	-534.5915	44.175167	5.7050896	0.016635718	5.7634835	5.632284	17.675398	0.91687393	21.323584	14.5819235	8852.147394180298	0.0
48	163653.95	1943.492	165078.83	160325.34	163234.34	1871.95	165548.84	159029.38	1000.0	1000.0	191999	541.61993	124.388794	785.59375	223.59361	541.6203	124.388016	786.6567	227.51562	-542.847	43.35435	5.709129	0.01619261	5.7629848	5.651852	17.801882	0.85679066	20.588232	15.028881	9063.645721673965	0.0
49	165023.97	580.4734	166015.88	164557.5	164062.97	81.7709	164189.47	163954.72	1000.0	1000.0	195999	552.73395	124.49908	787.1484	242.27026	552.7346	124.49883	785.5177	243.51213	-554.1057	43.86354	5.7112517	0.016452128	5.7672267	5.643866	18.288363	0.90477926	22.270658	15.09819	9278.27993631363	0.0
50	164013.16	582.9645	164736.95	163236.11	157906.8	14473.79	166525.94	119675.61	1000.0	1000.0	199999	564.4538	124.2252	793.9407	260.58524	564.45386	124.225235	790.98395	265.9405	-565.8306	43.76911	5.708424	0.016571319	5.7623014	5.6508174	18.847116	0.9071646	22.18566	15.790671	9484.638321638107	0.0
51	163950.0	1563.9589	165523.6	161507.73	165768.47	1069.0255	166477.5	162708.2	1000.0	1000.0	203999	575.74023	124.443214	802.74274	268.25574	575.7414	124.44154	804.4954	264.91092	-577.1335	44.71713	5.707136	0.016430128	5.7696133	5.636824	19.37403	0.8940917	22.637323	16.458199	9698.748074531555	0.0
52	164729.88	1396.8627	165980.88	162493.02	166542.77	256.95905	166880.67	165936.55	1000.0	1000.0	207999	585.00366	124.39434	843.4245	252.74529	585.0037	124.394066	847.1063	256.15817	-586.2615	43.494785	5.718077	0.015881462	5.783468	5.660668	19.912027	0.9507919	23.705933	17.020067	9905.0290517807	0.0
53	166142.55	299.69345	166486.47	165666.45	166053.72	942.95245	168271.9	164343.88	1000.0	1000.0	211999	592.4916	124.7655	865.77893	255.84433	592.4921	124.76641	867.8137	256.36188	-593.6921	43.33809	5.7196264	0.015969986	5.774142	5.6602626	20.725735	1.0254633	24.73584	17.496786	10113.08893251419	0.0
54	166322.83	800.9915	167517.02	165264.88	165553.23	397.09378	166256.89	164720.22	1000.0	1000.0	215999	598.49115	125.17036	878.8447	258.40396	598.491	125.17221	881.1915	262.00095	-599.65265	41.724205	5.717921	0.015734255	5.772998	5.6634007	21.50425	1.1047541	26.55429	17.836864	10326.578800439835	0.0
55	164331.31	2245.3047	166402.5	160600.02	165204.34	668.8181	166587.38	164298.77	1000.0	1000.0	219999	604.96765	125.53231	894.4724	260.9849	604.96735	125.53344	896.0318	260.9224	-606.1439	41.723408	5.7161856	0.01604068	5.7704926	5.65162	22.204403	1.141989	26.007803	18.48941	10536.73038983345	0.0
56	165887.88	512.52594	166308.17	165025.0	165984.0	344.6123	166400.86	165109.08	1000.0	1000.0	223999	610.41547	125.71294	898.686	268.2406	610.4156	125.714226	902.6233	266.2828	-611.495	40.02288	5.721195	0.015706547	5.7728724	5.656735	22.959553	1.226079	27.637169	18.527555	10751.00556731224	0.0
57	165677.1	700.83514	166549.8	164887.05	166646.33	1185.6664	168152.7	164040.2	1000.0	1000.0	227999	614.3408	126.293915	891.28546	278.4401	614.34076	126.29471	902.75305	280.1726	-615.30225	38.979595	5.7261353	0.015481214	5.780644	5.66616	23.190239	1.2523186	27.064602	18.396538	10961.640681028366	0.0
58	148969.3	28807.41	166352.48	99081.24	121723.625	46563.25	169140.45	64258.445	1000.0	1000.0	231999	616.0289	128.15999	879.4831	276.2018	616.02893	128.1616	880.4495	278.52182	-616.9024	38.03407	5.7258015	0.016171383	5.7844243	5.656322	23.647032	1.2508551	28.219269	19.04738	11168.381639003754	0.0
59	116128.55	49116.45	165445.16	66714.87	166125.23	734.9456	168019.11	165075.75	1000.0	1000.0	235999	616.7809	131.56126	857.61383	290.31613	616.78094	131.56111	859.0225	285.21542	-617.63635	37.7794	5.726878	0.016044421	5.7817855	5.665456	24.182358	1.3232249	29.844135	19.302094	11373.967886209488	0.0
60	153248.67	21698.447	165921.28	115666.88	152662.58	18800.857	165791.52	123457.664	1000.0	1000.0	239999	617.57104	134.71436	844.0339	287.5764	617.5714	134.71423	842.6144	289.47986	-618.388	37.923477	5.7280226	0.01593192	5.7881703	5.6703734	24.77694	1.3686711	29.764658	19.612461	11580.697459936142	0.0
61	166645.61	1435.1796	168720.98	165214.97	165072.72	1511.3032	167911.88	163369.12	1000.0	1000.0	243999	617.56024	136.98141	812.4447	297.45007	617.5604	136.98044	815.8618	300.457	-618.3472	38.87551	5.728621	0.015892755	5.7878876	5.66649	25.253775	1.3970357	31.364609	19.752443	11787.870428562164	0.0
62	154621.97	19186.873	166312.36	121396.89	139296.75	29597.217	167728.05	87194.82	1000.0	1000.0	247999	619.83905	139.12073	812.5133	293.90817	619.8399	139.12125	813.44824	294.71365	-620.6551	38.68421	5.732206	0.015639376	5.788935	5.6772556	26.103527	1.4928961	31.568407	21.21323	11993.862432003021	0.0
63	129606.95	43288.28	169009.55	62702.445	156174.47	30435.695	169387.9	64949.08	1000.0	1000.0	251999	622.00775	141.20578	814.6774	280.40762	622.0076	141.20605	816.4723	284.0295	-622.7926	38.22161	5.7309747	0.01572912	5.7770815	5.675597	26.374207	1.4992088	31.980907	21.196337	12203.56221294403	0.0
