Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
11	319.21606	93.14863	628.5463	137.84344	315.02167	63.611404	460.97513	238.0047	71.5	75.2	43999	883.5725	827.7647	3532.6934	-308.89056	883.5496	827.79724	3517.9978	-274.4619	-919.30145	7577.936	5.62774	0.02149	5.69914	5.543379	188.2294	23.790524	310.21893	129.95633	2701.9344503879547
12	316.42233	76.206116	540.2669	201.70416	312.74854	113.900955	529.4064	207.38718	72.509094	69.9	47999	689.7945	644.83545	2476.432	-222.06921	689.7732	644.843	2494.56	-215.5913	-716.4968	4708.136	5.6128798	0.024349475	5.7025585	5.5168366	153.0174	19.502977	232.1161	99.15321	2955.300322532654
13	346.0644	84.28643	533.4018	211.31541	314.43475	55.216946	456.67117	247.51442	75.09259	65.2	51999	532.1964	487.3278	1777.9218	-205.12459	532.184	487.3395	1758.3611	-223.34843	-548.77954	2663.7886	5.579579	0.022906497	5.6549616	5.4947267	115.498	15.059802	169.44437	79.56813	3207.6358268260956
14	330.23508	97.1672	574.548	177.27452	379.1575	67.40038	513.44653	270.6793	70.30357	76.1	55999	400.0555	361.08273	1352.2062	-132.4759	400.0486	361.08667	1328.3666	-133.92325	-409.20215	1422.6178	5.563378	0.024026781	5.6446757	5.4541035	83.27544	11.050206	131.85661	55.451103	3458.3883504867554
15	438.1251	131.93378	852.6283	254.51912	374.78616	86.101006	545.3902	204.3892	94.42857	84.2	59999	308.3901	256.8268	1050.376	-127.105194	308.38452	256.851	1062.8798	-129.88615	-312.92435	795.3714	5.5067673	0.030957045	5.604121	5.39464	61.14418	7.2251964	87.70338	43.85934	3708.117748737335
16	395.62814	133.86235	819.0256	220.5588	314.03436	74.71233	472.96985	228.52272	83.34694	64.2	63999	250.53825	190.02736	761.4287	-100.49608	250.53754	190.03334	795.3013	-102.84976	-251.88351	422.92664	5.4004054	0.051136285	5.531524	5.2438326	45.180702	5.4381695	64.59348	31.744362	3960.044327020645
17	434.1169	138.54173	854.07947	239.16737	389.75922	58.0083	490.45462	263.47617	93.441864	80.8	67999	214.82996	146.95766	612.8559	-82.24489	214.8294	146.9608	636.3861	-56.86799	-214.10982	260.4829	5.2124248	0.06598889	5.404709	5.0115237	34.620937	3.3952155	49.149803	26.721777	4209.681228876114
18	435.15735	103.09791	642.88226	246.78467	344.9532	74.17689	505.44974	263.4174	90.48837	69.9	71999	192.22168	121.386444	493.76627	-48.063534	192.22156	121.39149	507.92398	-44.86203	-190.46764	176.83919	4.9754357	0.08734348	5.1787267	4.71113	28.426992	2.6789336	41.49498	21.418354	4461.187666893005
19	391.89874	112.93638	700.6809	224.5669	487.86142	81.37243	620.89655	392.83725	83.83673	97.5	75999	178.14195	106.11377	476.22177	-62.340263	178.14166	106.11707	489.37997	-52.105953	-175.79918	135.8281	4.696962	0.08076677	4.9955077	4.4731054	23.979523	2.0921857	32.228863	18.103971	4713.441307544708
20	533.439	148.31442	948.43243	323.9345	461.2741	85.18563	648.1988	338.77975	112.32353	93.7	79999	170.47006	98.419304	424.98956	-39.795963	170.47005	98.42623	433.72046	-36.929886	-168.0144	109.227974	4.4826818	0.091240585	4.735083	4.216174	21.546076	1.8193457	29.49021	16.6817	4965.571178436279
21	516.2098	150.7793	1092.2023	298.87793	587.101	149.40569	852.9305	365.9685	107.25641	120.8	83999	165.18616	92.62	399.80954	-37.679493	165.18498	92.630455	412.3107	-31.463821	-162.42363	92.29573	4.250287	0.07763222	4.47894	3.9811528	19.34047	1.6444892	27.893023	14.765303	5215.23811173439
22	499.3361	162.71799	876.16077	265.01224	473.9881	158.3513	875.4777	301.39514	105.64865	96.2	87999	160.91837	88.20504	375.76453	-32.17738	160.91772	88.21439	375.00327	-34.484314	-158.03596	80.60517	4.0870404	0.07466486	4.341213	3.8599024	17.842915	1.5231057	24.223843	13.658608	5467.8092212677
23	413.8831	135.72137	798.46545	147.54532	487.2999	90.08748	627.9136	329.97125	90.13333	101.1	91999	157.57675	84.88219	360.12683	-31.789503	157.57562	84.89153	357.9483	-29.00511	-154.51492	74.356094	3.9171455	0.09103285	4.182514	3.644787	16.665733	1.3867997	23.318014	13.0378065	5719.7370665073395
24	480.31763	107.29192	711.84125	245.45662	551.2365	117.77281	685.6656	262.62863	100.825	113.7	95999	154.77985	83.09777	372.40524	-28.830967	154.78009	83.104004	367.3006	-28.814583	-151.79135	69.124535	3.8309443	0.06498314	4.052309	3.5453894	16.098228	1.3154701	21.924055	12.788776	5972.569310665131
25	554.4072	153.51114	970.26917	341.82532	529.20856	165.0223	857.9871	391.97696	112.314285	110.7	99999	154.49237	81.41174	338.65915	-35.447063	154.49225	81.4193	343.3098	-37.537174	-151.46532	64.20662	3.76405	0.0708956	4.0280857	3.4493961	15.449874	1.2779689	22.226757	12.112193	6222.786062479019
26	606.33844	200.25333	1062.4878	370.7002	572.2972	210.35268	1091.1919	340.55515	129.58064	125.8	103999	154.50105	80.32388	316.45023	-35.59863	154.50063	80.328224	330.10284	-22.767986	-151.45775	60.54403	3.6860015	0.06588882	3.8986547	3.445939	14.93969	1.2653047	20.460846	11.819634	6473.333261013031
27	545.12274	193.76807	1169.4293	276.6379	712.9931	147.32567	947.3072	405.06863	114.28571	149.6	107999	154.67581	80.03627	311.2267	-27.619213	154.67627	80.04143	317.01352	-28.4425	-151.62279	59.454845	3.634638	0.06122214	3.8436394	3.4425023	14.657758	1.2557089	21.25918	11.368945	6724.690865039825
28	521.11005	143.78204	900.6757	208.87604	571.4375	280.84796	1151.2859	369.52362	106.675674	115.4	111999	155.89851	80.39028	303.51526	-34.162155	155.89952	80.393074	311.50458	-34.999866	-152.83295	59.87259	3.610941	0.06880793	3.8507104	3.383113	14.515396	1.231869	20.292759	11.31376	6975.61806178093
29	587.69916	221.8814	1442.5739	292.6437	494.25055	214.47047	912.3234	286.31668	120.121216	97.7	115999	157.38188	81.14947	300.30746	-33.860428	157.38174	81.15158	302.3597	-30.481201	-154.34822	59.177	3.5765743	0.07076027	3.8032405	3.3450258	14.441755	1.2164993	19.230371	11.365275	7222.893788576126
30	663.1409	227.75735	1427.3812	360.68408	623.615	129.3658	858.464	485.2647	138.1	130.1	119999	159.72263	82.39257	292.74063	-25.064344	159.7223	82.39607	296.3758	-23.93288	-156.71309	59.150066	3.599106	0.06582843	3.8419309	3.3549054	14.367215	1.1986631	20.065718	11.130351	7474.548593997955
31	684.6264	180.14705	1129.7434	335.00516	742.35583	266.73355	1219.4427	333.4216	141.25	147.1	123999	162.0709	83.52525	293.6985	-26.842026	162.07098	83.528435	308.90527	-23.290049	-159.09172	59.259556	3.596518	0.061949164	3.8437138	3.3738644	14.378412	1.2160572	20.037115	11.562263	7721.017442941666
32	741.7523	276.50156	1263.5465	344.73788	555.69324	212.62721	1147.438	344.5603	148.48148	113.9	127999	165.61491	85.560616	305.2085	-37.29983	165.61382	85.56395	313.10513	-47.45509	-162.71336	61.153	3.6440675	0.06369345	3.8337893	3.4083755	14.658683	1.2583039	19.87761	11.405825	7970.5457220077515
33	751.2023	211.63272	1137.3381	432.35962	1349.9614	541.72504	2437.3337	880.8278	154.04	273.2	131999	168.29706	87.23171	330.1692	-29.144463	168.29768	87.235596	332.23712	-19.955046	-165.34265	62.64986	3.618607	0.061513744	3.8320746	3.3340776	14.608072	1.262222	20.754986	11.2735	8221.729113578796
34	864.8374	330.19022	1646.7025	396.39447	1263.1204	525.2744	2364.428	649.37305	177.78261	270.3	135999	170.8236	88.213	317.61737	-23.009674	170.8238	88.21408	323.5666	-31.329855	-167.84332	62.74828	3.6651833	0.07274351	3.9119592	3.4331627	14.85379	1.220941	20.83926	11.2488985	8473.420089960098
35	1061.1127	463.5955	1913.8734	386.08426	910.38934	324.34778	1584.9303	625.6568	222.77777	183.2	139999	175.05568	90.18084	332.67953	-22.623713	175.05489	90.18297	337.2747	-49.280052	-172.16736	65.12036	3.7240653	0.06525621	3.9938076	3.503225	15.176504	1.2313956	21.546509	12.036399	8721.536063432693
36	942.21783	354.21967	1828.1595	420.6877	1050.3732	485.29755	2041.7133	403.65323	189.09525	214.9	143999	180.291	92.626114	325.3365	-36.311924	180.2913	92.62705	330.95636	-69.91856	-177.38803	67.6132	3.7668335	0.06819747	4.025089	3.4939358	15.296803	1.2652547	22.244438	12.069509	8969.776043891907
37	1172.0555	691.08954	2944.006	376.4331	1008.68427	267.49838	1335.1674	497.14783	239.82353	201.5	147999	185.3155	95.174736	349.93204	-29.071358	185.31615	95.17596	363.9209	-25.366417	-182.48788	70.45064	3.7861085	0.0630753	4.0181346	3.5699182	15.548239	1.3347584	21.14045	12.039154	9221.768163442612
38	1079.9274	444.7721	1958.7258	406.6019	1271.7836	702.94617	3008.2842	380.6471	220.5	268.8	151999	190.77669	97.93486	359.6776	-25.185793	190.7758	97.93706	352.45117	-28.604738	-187.96263	74.171936	3.8356686	0.065234795	4.073126	3.6125321	16.041088	1.3590732	25.67565	12.693583	9471.60104894638
39	1283.1749	798.31616	2990.1746	358.7503	1579.4456	895.3722	2889.228	608.14105	265.14285	311.0	155999	195.79572	100.48801	349.83554	-48.632786	195.7957	100.48936	349.73917	-53.89432	-192.99226	78.897705	3.8822403	0.0626172	4.0893598	3.6657248	16.392681	1.3776457	23.836792	13.075097	9719.794217824936
40	1204.6493	740.2361	3130.6033	540.63574	1092.6709	469.44925	1984.0913	390.69543	256.8125	225.6	159999	200.17789	102.766235	368.89124	-28.574408	200.17764	102.768425	366.6876	-37.497826	-197.37459	81.538635	3.8978846	0.06652043	4.147168	3.6691263	16.70487	1.451898	22.887568	13.151517	9967.276027679443
41	1287.9299	731.7049	3375.1597	449.69382	2310.5044	943.8273	4108.65	853.80975	262.0	473.5	163999	205.49448	105.305305	377.47882	-30.958603	205.49432	105.30774	385.1067	-38.03364	-202.65031	86.14644	3.9615865	0.06367614	4.2354345	3.737947	16.909367	1.4221317	24.966444	13.257353	10219.148174285889
42	1382.143	706.6724	3214.5342	550.15686	1965.2855	1674.8425	5197.8447	562.1512	280.26666	380.7	167999	210.687	107.68394	387.8378	-27.369692	210.6863	107.689064	393.4397	-33.52648	-207.87479	89.825066	4.0042696	0.07083385	4.2439203	3.7546687	17.28133	1.4194946	24.831675	13.762534	10468.30090713501
43	1243.4386	519.17535	2780.494	640.80536	2265.5913	1172.186	4309.937	834.3079	254.1875	446.4	171999	215.6142	110.48517	397.67258	-24.163305	215.61433	110.488365	400.16492	-24.593798	-212.82988	93.985825	4.0278673	0.06590319	4.2905903	3.800633	17.711676	1.5130455	26.618828	14.084775	10717.87986087799
44	1522.4332	669.3437	2952.931	729.7498	3189.642	1806.9004	5046.753	762.0597	307.41666	649.0	175999	221.09842	113.31709	413.02438	-24.273365	221.09818	113.317604	437.26096	-28.232708	-218.3421	98.15605	4.0742154	0.06393176	4.2819324	3.822753	18.036343	1.5245224	24.596167	14.068104	10970.699461698532
45	3080.7434	1345.0226	4991.663	994.06177	2135.205	1222.7256	5036.9404	537.3282	611.4286	425.0	179999	225.86752	115.893105	422.59756	-28.929998	225.86713	115.89668	425.4485	-24.760696	-223.14362	101.01444	4.077319	0.069061235	4.3173976	3.8380606	18.381054	1.5476203	25.966274	13.983538	11221.332340478897
46	2340.3809	1316.7566	4969.8955	1082.1099	1725.1309	1018.84485	4336.253	773.742	456.625	341.9	183999	231.68852	117.92183	428.6114	-34.55339	231.68834	117.92312	437.242	-32.782692	-228.97978	104.8675	4.1016054	0.065701894	4.3387456	3.8581948	18.712759	1.5913465	26.203104	14.824186	11466.668644666672
47	2428.926	1374.1658	5007.3706	565.8574	2641.5227	1346.706	5175.478	1119.1721	489.625	517.2	187999	237.05347	120.010056	440.23044	-29.807734	237.05309	120.01174	428.3002	-37.6069	-234.32822	108.91105	4.1308556	0.06286977	4.3529735	3.875474	18.837152	1.5683148	27.31658	14.717809	11713.100788116455
48	2679.6052	1860.8302	5008.774	451.65845	2761.8564	1547.9601	4881.322	712.6185	535.625	558.6	191999	241.5107	121.569046	429.96252	-34.1137	241.51186	121.56952	436.52777	-30.610962	-238.80396	107.91691	4.123155	0.06744823	4.364377	3.8864214	18.908613	1.5851972	26.803715	14.54342	11963.026575088501
49	2231.8613	1589.112	4992.03	512.71875	2965.6748	1515.5637	5043.977	522.987	458.8889	599.1	195999	244.93192	122.366165	441.59357	-48.75299	244.93263	122.368454	449.67932	-64.473335	-242.1455	108.491875	4.0893683	0.067849904	4.2972336	3.8403654	18.942896	1.5884436	26.581944	14.85811	12210.705686330795
50	3198.1543	1698.1292	5031.61	404.55722	2690.2168	1916.5195	4996.1963	418.9718	655.0	537.1	199999	248.30606	122.73051	445.78732	-66.160995	248.30563	122.73213	456.1211	-63.306946	-245.47769	110.095924	4.08488	0.064432696	4.3287487	3.8660579	18.96457	1.6188188	29.538242	14.796786	12456.401763916016
51	2514.0437	1366.1815	4822.417	668.24927	3614.2996	1471.5465	4891.487	604.9405	494.5	750.6	203999	251.94594	122.93489	461.09485	-58.931633	251.94733	122.93406	454.87234	-43.255447	-249.12675	109.72434	4.0836725	0.06679935	4.3148985	3.8044038	19.095621	1.6166689	25.325914	14.962457	12705.746203899384
52	3552.8914	1481.2421	4789.454	1341.6123	3157.4648	1965.9098	4824.956	300.23486	718.0	665.2	207999	255.06818	123.713264	448.8214	-34.716164	255.06712	123.716225	447.87354	-26.15078	-252.2494	110.33489	4.07671	0.06729973	4.3125954	3.842924	19.012087	1.6591183	26.137897	14.643195	12954.79124879837
53	3436.7278	1265.0187	5040.5015	1683.4949	2808.6033	1595.7454	4941.557	443.9019	690.5	566.4	211999	258.33063	123.96724	447.10333	-56.867558	258.33173	123.96848	459.64392	-51.064865	-255.48021	111.8449	4.0744987	0.068497345	4.326287	3.815281	19.024426	1.6342793	25.792603	14.834113	13199.954560518265
54	1895.0363	1279.4225	4930.809	631.18585	1400.2219	775.55695	3270.3494	670.6374	379.18182	273.1	215999	261.29758	124.01487	434.82526	-45.7424	261.29843	124.01229	433.04022	-58.405716	-258.4063	111.14678	4.0740633	0.06507911	4.314401	3.8228106	19.05144	1.6131666	27.636137	15.088806	13441.65466928482
55	3941.1497	1302.2434	5038.4727	1789.9675	3285.5715	1081.9453	5060.5176	1550.5533	798.6	646.3	219999	262.93546	124.383316	442.61017	-33.449284	262.93713	124.38377	451.15125	-35.11757	-260.03247	110.27482	4.032884	0.066868655	4.2810555	3.7942965	18.786182	1.6086377	26.818676	14.465034	13692.262206077576
56	2996.061	1958.3983	5166.074	504.80457	3259.0208	2070.561	5028.5063	480.33072	603.2857	662.9	223999	265.10672	124.08517	460.3415	-74.84919	265.10724	124.08607	450.8107	-87.07646	-262.0991	110.80588	4.0176373	0.071258344	4.254775	3.7604444	18.719194	1.5725625	26.532883	14.61394	13941.396970272064
57	1725.2681	1230.1458	3976.0288	394.58173	2072.017	1168.0876	5156.0483	717.39197	355.77777	397.4	227999	266.39407	123.91495	454.55145	-114.70777	266.39523	123.91351	453.23395	-125.819145	-263.44626	109.625656	4.024118	0.06876742	4.311942	3.7723153	18.719793	1.6276832	25.53442	13.941677	14186.914935350418
58	2911.2136	1966.3126	5231.054	454.51456	2843.5686	1696.3127	5395.5566	467.1763	584.375	554.2	231999	268.14502	123.8285	438.6897	-57.79904	268.14456	123.828995	429.05734	-53.962875	-265.1408	108.453766	3.9879224	0.08130768	4.2587667	3.7064173	18.566753	1.5962337	28.135778	14.258729	14432.104731798172
59	3212.4023	1282.7819	4882.366	1512.0033	3115.9888	1669.4932	5323.579	702.00494	638.0	601.4	235999	269.12924	123.32299	437.46646	-39.019394	269.12952	123.32149	438.68234	-45.17106	-266.08032	107.443115	3.9437003	0.07489529	4.1785245	3.683991	18.308489	1.566602	25.578388	14.124941	14676.196510076523
60	1825.9941	1401.7264	5218.3125	514.4065	3036.565	1660.998	5085.9287	807.2212	358.1	618.7	239999	270.3682	122.84753	453.32748	-35.21852	270.3699	122.84618	442.7276	-33.412643	-267.31058	105.37863	3.9083152	0.07536298	4.1491985	3.59444	18.076	1.6409361	25.74397	14.176206	14924.76780629158
61	2699.708	1567.9663	5190.7515	713.0652	2504.4648	1303.0077	5226.286	638.5467	523.7778	476.0	243999	270.75195	123.06558	459.67145	-41.637054	270.75272	123.06313	454.66583	-42.815063	-267.684	105.571434	3.8926885	0.07597856	4.131956	3.6217031	18.02432	1.6322582	26.650263	14.297954	15167.326872587204
62	3113.5896	1733.0239	5079.338	974.0639	3841.241	1215.5659	5070.3203	1724.454	611.6667	773.0	247999	272.30783	122.62904	444.35388	-56.822674	272.30865	122.628525	442.50394	-68.82681	-269.21057	105.5713	3.8806338	0.076847844	4.149047	3.595659	17.883696	1.5801271	25.927158	13.953723	15415.858772993088
63	3136.1921	1829.8916	5177.8975	964.86774	2986.4365	1485.9845	5116.345	1239.902	607.2857	590.5	251999	273.2697	122.50156	464.36615	-29.320238	273.2706	122.50166	458.80206	-28.045137	-270.14096	105.00636	3.8787882	0.07849388	4.153537	3.5821936	17.87798	1.5742745	26.111092	13.966681	15664.500215530396
64	2140.426	1557.3267	5315.2	591.6676	3962.4766	1723.3326	5228.055	522.3008	413.22223	784.7	255999	275.09732	122.05476	464.4762	-60.980045	275.0962	122.055374	463.10684	-50.555374	-271.97076	104.09565	3.8303566	0.079219915	4.0863433	3.5544395	17.771961	1.5847183	25.142403	13.915675	15912.580632925034
65	3634.5066	1554.3206	5142.1143	920.4862	3507.6062	1629.9756	5119.4487	623.5828	705.0	701.5	259999	275.60947	121.53667	449.12686	-32.530937	275.60913	121.53996	454.67255	-33.5757	-272.45132	102.195045	3.7804575	0.08218138	4.1087303	3.4737167	17.50596	1.563127	25.029179	13.45433	16162.189750671387
66	2233.4346	1887.1108	5085.966	511.6414	4019.14	1688.9498	5146.528	608.2226	454.25	803.8	263999	275.63373	120.73702	446.16934	-31.902994	275.63464	120.73639	452.31104	-44.571663	-272.45474	101.86642	3.7701669	0.08075136	4.0587893	3.4885223	17.48852	1.5872762	25.210781	13.311619	16412.776542425156
67	3747.6868	1901.6882	5138.342	573.92786	3461.2114	1777.7915	5151.227	467.02017	737.6667	691.2	267999	276.38596	120.10968	465.3416	-34.55487	276.38562	120.11064	451.964	-30.815636	-273.19174	99.094765	3.7405937	0.07913801	4.004791	3.4802918	17.290617	1.5827906	25.876915	13.525909	16665.474895477295
68	3459.6287	1353.759	5314.0483	1800.7183	3138.8276	1777.2904	5211.802	374.41577	671.8333	615.1	271999	276.2912	120.3164	454.50842	-39.014145	276.29205	120.31688	459.20868	-39.799423	-273.07837	98.46805	3.728271	0.083382964	4.029689	3.414572	17.265293	1.5828775	24.84751	13.015674	16910.517894744873
69	4569.994	861.1604	5218.2915	3093.062	3224.3613	1297.8542	5135.753	995.2234	896.0	622.2	275999	277.4424	119.53599	457.21417	-32.18865	277.4427	119.53537	457.9389	-31.065224	-274.1947	97.78326	3.6948643	0.084894024	4.0134683	3.3850715	17.061844	1.5378762	24.606272	12.704743	17158.011420965195
70	3202.988	1066.1375	4947.062	2177.182	3483.045	1667.6152	5236.0254	716.1015	627.0	681.7	279999	278.41815	119.365486	454.51724	-27.599844	278.4184	119.366516	456.188	-25.700241	-275.15555	99.1985	3.716078	0.08512588	4.0044174	3.3810647	17.056684	1.5304066	24.098076	12.852278	17404.27937936783
71	3838.168	1121.6989	5038.1	1879.3076	3635.343	1710.5342	5305.11	1021.35205	760.8	700.8	283999	278.76477	118.89554	468.44113	-39.82378	278.76407	118.89581	464.2758	-64.12629	-275.4716	98.71412	3.6802907	0.08251952	3.985851	3.401274	17.079248	1.5610297	24.04693	13.204008	17652.871427297592
72	4000.3008	1569.5525	5268.5317	1690.8973	2865.6462	1279.8383	5164.142	1142.486	768.0	546.9	287999	279.50793	118.13691	449.29456	-25.9748	279.50897	118.13718	456.43304	-27.366152	-276.21143	98.50917	3.6554663	0.08396066	3.9558275	3.3635364	17.028929	1.539738	24.80605	12.809121	17897.53435778618
73	3003.7483	1548.2296	5197.364	1006.9783	3835.767	1406.5048	5332.3	1516.3842	582.5	744.8	291999	279.94952	118.18474	446.88132	-29.20652	279.9493	118.18464	451.1647	-43.13585	-276.641	97.1182	3.670262	0.08334448	3.944297	3.3809614	16.894918	1.5243016	23.2106	13.155898	18146.436767101288
74	3056.4868	1841.8882	5175.818	492.38004	3850.757	1700.0543	5230.5435	849.68494	598.75	753.4	295999	281.6877	118.01337	465.9913	-30.499323	281.68756	118.01459	454.14792	-26.016945	-278.38672	95.971245	3.6366775	0.08525186	3.9577312	3.3472552	16.735964	1.5044312	23.780287	13.070147	18393.54950618744
75	2775.8474	1600.0637	5212.5913	659.8721	2488.9785	1428.1249	4998.314	337.85126	540.7143	483.3	299999	282.84036	118.06562	456.59503	-28.007832	282.84082	118.065155	454.0981	-29.536417	-279.57202	95.47029	3.6099503	0.093613036	3.9217644	3.2078204	16.714262	1.5154126	23.352924	12.849832	18638.65016937256
76	2432.946	1347.3032	5227.87	544.42755	4775.9272	1181.397	5464.9253	1558.0354	465.875	900.8	303999	283.84857	117.90551	452.53955	-31.247053	283.84845	117.90508	460.91608	-26.923334	-280.5475	95.68082	3.5889204	0.09102292	3.8947845	3.2214546	16.784605	1.5624862	24.221487	12.849794	18888.900441408157
77	3002.013	1943.385	5249.213	436.0758	3303.522	1459.9718	5343.1426	881.41327	579.5714	627.9	307999	284.62057	117.21801	443.55856	-26.905252	284.62048	117.21749	444.3765	-27.160364	-281.319	94.65058	3.5794883	0.0904869	3.9076228	3.2608473	16.651157	1.5403744	23.80578	12.9511595	19131.18799638748
78	3315.7717	1887.5022	5347.431	497.01736	4095.554	1503.7162	5393.3784	1384.0961	631.7143	777.3	311999	285.7144	117.12722	450.48553	-27.56762	285.7159	117.127625	454.82977	-39.835243	-282.37445	93.582	3.556648	0.08501592	3.8594527	3.2457628	16.543465	1.5284501	26.1308	12.628645	19375.36953854561
79	3918.9507	1021.743	5217.483	2852.4563	3504.8354	1849.2885	5425.083	777.5691	749.0	667.0	315999	286.4214	116.82227	444.73114	-26.524826	286.42264	116.817444	445.25583	-38.472645	-283.07132	93.5475	3.5380313	0.08639246	3.8537936	3.2274745	16.35691	1.5044152	24.692793	12.130719	19620.007731199265
80	4414.6226	860.343	5414.5537	3275.9355	4500.7915	831.33716	5245.9707	3128.892	846.2	870.7	319999	287.02808	116.18047	452.28656	-29.941002	287.02783	116.18274	456.165	-31.841208	-283.6998	92.64276	3.506486	0.08604002	3.7959838	3.2028375	16.343044	1.540056	23.513535	12.146494	19866.827838420868
81	3113.8887	1493.8099	5334.218	1293.5076	3343.8352	1736.1633	5238.67	717.01337	590.0	647.2	323999	288.34732	115.91088	446.67462	-33.777534	288.3481	115.91004	450.14734	-28.469936	-284.97525	93.63646	3.5132508	0.08849318	3.8370967	3.2328844	16.289318	1.5561814	23.476204	12.001977	20112.191279411316
82	3367.0056	1449.1733	5214.147	1318.9316	4513.377	1467.1537	5462.105	802.7708	643.8333	845.6	327999	288.5074	115.79038	460.82318	-33.086227	288.50815	115.78879	457.08142	-38.31076	-285.1128	93.05801	3.4790313	0.08801452	3.7989414	3.1923492	16.065044	1.4918251	23.059427	12.3191595	20358.755284786224
83	4082.1438	1113.49	5164.5854	2566.0205	3893.3335	1752.12	5323.0854	779.6299	757.8	746.1	331999	289.22522	115.098755	463.26038	-31.484077	289.22583	115.0969	455.95486	-36.707745	-285.84595	92.445	3.4645612	0.09282384	3.7664068	3.1322389	16.1157	1.5334828	22.971281	12.27662	20604.322013139725
