Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
188	3020.77	32.623302	3059.0637	2975.1775	3000.7632	162.20883	3176.1782	2709.187	1000.0	1000.0	751999	230.58694	56.882965	330.3052	25.762924	230.58691	56.883953	330.08392	28.672451	0.096329905	1.97709	12.741288	-11.103998	-230.5831	5.3899307	15323.902220010757
189	2899.6982	30.499811	2934.323	2856.174	3154.866	13.805574	3175.3264	3129.3176	1000.0	1000.0	755999	230.81387	56.554684	330.67252	26.231983	230.81393	56.555325	331.5255	34.208794	0.10818686	1.9844099	16.317814	-11.391043	-230.82306	5.451143	15404.554656028748
190	2992.6106	89.361	3078.8962	2855.0874	3090.7256	101.746605	3203.1997	2886.4392	1000.0	1000.0	759999	231.6144	56.428165	330.8279	27.475992	231.61444	56.428833	330.69687	30.571266	0.110936746	1.9910415	13.971402	-13.714321	-231.62128	5.4221888	15486.93134880066
191	3038.7048	48.59516	3116.454	2988.467	3123.6948	10.613405	3140.3816	3104.94	1000.0	1000.0	763999	232.11388	56.616894	331.70834	34.136505	232.11385	56.617313	332.2875	35.822033	0.1145821	1.9880095	13.638807	-10.478729	-232.10808	5.4017124	15568.26633143425
192	2967.1248	88.94351	3097.9414	2853.9568	3137.6775	4.242231	3144.711	3128.6921	1000.0	1000.0	767999	232.6445	56.923805	331.15613	29.477169	232.64445	56.92502	333.33597	32.463165	0.107801124	1.9762695	15.706205	-11.807417	-232.64168	5.4578543	15649.592015504837
193	2989.7524	99.07852	3081.0645	2822.3975	3119.304	13.411203	3140.1697	3093.4705	1000.0	1000.0	771999	233.05276	56.87651	331.0929	20.330479	233.0528	56.877975	331.38733	19.253864	0.11036885	1.9895554	13.689812	-12.477886	-233.04768	5.475081	15731.55989909172
194	3084.1018	71.8099	3137.5503	2962.4287	3137.5366	5.323408	3148.8062	3130.975	1000.0	1000.0	775999	233.28708	56.980537	332.6732	11.798484	233.2871	56.98119	332.4381	15.183296	0.09727425	1.973089	25.352615	-10.983992	-233.27966	5.3818097	15813.170537471771
195	3100.0833	48.90494	3181.5222	3052.0593	3093.9219	4.8530865	3105.9426	3088.5334	1000.0	1000.0	779999	233.58896	57.071125	333.3883	3.5984147	233.58891	57.071747	333.8756	8.541372	0.09134204	1.9722363	12.087616	-11.877884	-233.5808	5.255908	15894.74143409729
196	3066.864	33.19078	3107.6807	3015.148	3047.4126	3.700483	3053.4485	3041.9102	1000.0	1000.0	783999	233.96236	57.217335	334.02972	10.588931	233.96255	57.21775	334.0844	4.7675734	0.0799732	1.970824	15.284036	-13.554435	-233.94644	5.3511696	15976.734805822372
197	3039.8672	61.59113	3116.559	2946.0916	3080.3247	6.126378	3092.0474	3066.4849	1000.0	1000.0	787999	234.40607	57.60562	333.69	-2.452731	234.40634	57.606483	333.7802	-0.56781316	0.105918616	1.973802	14.802387	-11.104839	-234.39418	5.3916125	16058.145252466202
198	2937.7046	114.5449	3078.687	2766.8364	3123.7942	12.353587	3137.656	3093.7153	1000.0	1000.0	791999	234.73326	57.668602	333.90207	-15.387852	234.73332	57.669247	334.43713	-12.721559	0.13069513	1.9885252	11.8091755	-10.313516	-234.74368	5.3538456	16139.33204817772
199	3041.816	70.72419	3142.8733	2944.3264	3011.2915	18.43126	3039.3535	2974.2625	1000.0	1000.0	795999	235.34457	57.695034	334.6476	-14.615397	235.34456	57.69559	333.42822	-17.832617	0.11458527	1.9856546	16.099792	-10.429878	-235.33572	5.166966	16220.253964662552
200	3041.1724	84.08935	3171.5667	2940.157	3066.8738	5.1758094	3074.134	3055.0334	1000.0	1000.0	799999	235.64148	58.049465	334.0427	-14.752253	235.64116	58.05102	334.3179	-18.575495	0.12439609	1.9889774	12.3626375	-11.981031	-235.63615	5.3218975	16301.386454582214
201	3081.366	27.898005	3121.3774	3043.5576	3088.148	8.328705	3098.086	3074.8936	1000.0	1000.0	803999	236.0775	58.219673	335.16882	-22.184536	236.07774	58.220318	335.4891	-23.855146	0.09624623	1.9914249	12.911562	-10.752158	-236.07034	5.361232	16382.45825099945
202	3046.001	59.4436	3116.8867	2953.0603	3091.7383	4.7658415	3100.0637	3082.9275	1000.0	1000.0	807999	236.37842	58.544678	336.7079	-33.74823	236.3784	58.54517	336.2368	-40.766693	0.07319596	1.964063	11.748936	-11.068077	-236.36438	5.328714	16463.99864912033
203	3030.547	38.024876	3093.8306	2999.05	3003.8218	99.4585	3072.6675	2781.8704	1000.0	1000.0	811999	236.65268	58.70234	336.4432	-57.43683	236.65254	58.70352	336.6982	-54.128914	0.103861816	1.9844463	13.342175	-11.402214	-236.64653	5.489548	16544.815412282944
204	3086.7603	40.749695	3134.081	3036.8147	2955.4849	56.154266	3013.297	2839.6274	1000.0	1000.0	815999	236.85788	58.794235	335.55618	-47.364643	236.85822	58.794865	335.48856	-52.82912	0.10142425	1.9856888	15.400133	-10.483138	-236.83853	5.515114	16626.440665721893
205	3070.5762	13.561594	3085.4746	3056.4656	3066.378	8.1352005	3081.6775	3056.368	1000.0	1000.0	819999	237.19759	59.14657	334.4764	-57.852257	237.1975	59.146637	334.9849	-57.621494	0.08576621	1.9787421	12.432229	-11.467552	-237.18309	5.3423223	16707.230952739716
206	3034.9878	11.194338	3046.2036	3019.9243	3082.2148	5.4253407	3089.3557	3073.5547	1000.0	1000.0	823999	237.51472	59.42958	335.11813	-66.406654	237.51498	59.430374	335.05008	-60.29145	0.077508464	1.9723489	13.559203	-11.296689	-237.49574	5.373661	16788.562062740326
207	2932.3035	272.7636	3102.815	2460.3586	3022.623	27.320251	3057.8	2961.1987	1000.0	1000.0	827999	238.0093	59.54725	336.70547	-69.13934	238.00958	59.54711	336.96582	-67.65155	0.08782291	1.9834833	12.579531	-11.951039	-238.00012	5.3292756	16869.737743616104
208	3059.001	37.463566	3084.935	2994.3655	3090.033	5.961138	3099.1208	3082.4434	1000.0	1000.0	831999	238.2803	59.766804	336.81894	-71.30463	238.28026	59.767452	337.49405	-66.6779	0.11179601	1.9898046	13.853319	-10.289967	-238.2698	5.4140596	16950.628214597702
209	2871.147	299.7712	3075.9346	2354.2283	3049.6929	5.492802	3057.4329	3041.7263	1000.0	1000.0	835999	238.6171	60.203922	337.4436	-78.126465	238.61716	60.2041	337.96124	-75.51729	0.11379297	1.9870875	12.5002575	-11.176675	-238.60172	5.456161	17031.434502840042
210	3035.8303	36.941235	3076.2205	2975.9531	3094.701	73.92648	3140.2625	2891.806	1000.0	1000.0	839999	238.7528	60.21507	337.71954	-61.25074	238.75284	60.21624	337.69458	-60.597095	0.112911366	1.9911306	13.401348	-12.004431	-238.74028	5.7202787	17113.22390818596
211	3020.082	96.426575	3128.0837	2872.362	3119.2148	8.494815	3136.5652	3109.9844	1000.0	1000.0	843999	239.2087	60.16207	338.15262	-176.26277	239.20898	60.162567	337.57657	-150.14038	0.11436867	1.9908643	13.161095	-11.34404	-239.18881	5.6878123	17194.292115688324
212	2954.569	132.62659	3153.662	2782.81	2990.0703	34.49852	3027.325	2913.7441	1000.0	1000.0	847999	239.39548	60.118835	337.475	-117.64462	239.39542	60.119534	338.83426	-99.94868	0.11099614	1.9914731	13.91995	-11.43201	-239.38393	5.686092	17276.656546354294
213	3054.8599	96.77469	3145.8225	2915.7415	3057.0205	3.0381725	3061.529	3051.3752	1000.0	1000.0	851999	239.77934	60.032246	337.8843	-229.11565	239.77917	60.034157	337.96448	-218.8377	0.102597594	1.9856813	14.184875	-11.194395	-239.75389	5.9086804	17358.806019306183
214	3080.0781	23.178461	3107.7551	3047.9707	3081.5818	11.186836	3099.17	3060.686	1000.0	1000.0	855999	240.02428	60.315655	338.7624	-155.93704	240.02432	60.31713	338.49216	-163.60515	0.10434615	1.9912068	15.046813	-10.913845	-240.00735	5.847245	17440.15922808647
215	3057.891	25.258245	3086.362	3019.4104	3059.4385	8.59289	3071.472	3043.3892	1000.0	1000.0	859999	240.0804	60.128307	337.22525	-150.29823	240.08028	60.129375	337.99213	-155.11276	0.08956916	1.9701346	12.180365	-13.032049	-240.05043	5.688829	17521.392156600952
216	3042.1062	70.47179	3107.6516	2934.5347	3097.2856	13.643996	3117.7844	3074.2366	1000.0	1000.0	863999	240.36887	60.19668	337.9382	-118.40268	240.369	60.197666	337.82617	-109.2776	0.1067208	1.9879445	13.134274	-11.722084	-240.34915	5.633915	17603.272876501083
217	3089.9478	48.195694	3153.589	3020.8767	3140.9028	4.5794635	3147.0151	3132.935	1000.0	1000.0	867999	240.89154	59.93063	338.72882	-168.64055	240.8917	59.930546	338.1607	-111.46318	0.087718606	1.9744514	17.805616	-10.734096	-240.8747	5.7527385	17686.057173490524
218	3092.4294	44.154488	3126.342	3016.6238	2656.95	126.27896	2988.0376	2546.1802	1000.0	1000.0	871999	241.15956	60.14191	338.69232	-145.0064	241.1598	60.14177	338.95776	-152.17667	0.07771028	1.9765452	13.627688	-12.620031	-241.13693	5.535254	17768.715566158295
219	3019.5396	87.380455	3149.0793	2932.2551	2846.0903	147.03854	3006.925	2666.7173	1000.0	1000.0	875999	241.43636	60.282837	339.1634	-210.86205	241.43652	60.28314	339.2726	-210.17876	0.06244377	1.9824923	17.199343	-13.040666	-241.41066	5.4972215	17850.26771569252
220	2986.737	53.731422	3054.28	2913.2515	2843.6387	129.5039	3078.275	2668.812	1000.0	1000.0	879999	241.71022	60.535667	339.19736	-316.0865	241.71053	60.535667	339.961	-302.48032	0.08690163	1.9886873	14.402586	-11.986882	-241.69223	5.625021	17931.17983198166
221	3063.3813	63.416462	3136.678	2963.674	3125.7427	5.609997	3132.5603	3114.0747	1000.0	1000.0	883999	241.96783	60.883953	339.9685	-347.0163	241.96774	60.884045	340.37122	-286.0817	0.07988124	1.9867814	14.533567	-12.048582	-241.94717	5.6273003	18012.700690984726
222	2964.4182	170.97014	3103.1794	2672.1375	2721.6777	135.08438	3011.298	2483.485	1000.0	1000.0	887999	242.21822	61.041992	340.68057	-275.03653	242.21835	61.043552	340.89536	-269.71585	0.06525044	1.9839926	14.497096	-12.137606	-242.18896	5.749608	18094.85532951355
223	3089.9673	44.739338	3148.9067	3034.2695	2924.1543	89.47926	3069.7375	2780.9941	1000.0	1000.0	891999	242.50874	61.050488	339.94693	-223.33357	242.50871	61.050507	340.67734	-223.91092	0.0916734	1.9965466	14.522112	-11.891235	-242.48509	5.7484455	18176.864658117294
224	3023.891	113.69229	3190.6274	2891.4404	3140.1958	7.106485	3151.0605	3129.2256	1000.0	1000.0	895999	242.8635	61.062256	341.18628	-259.9896	242.86348	61.062923	341.57016	-223.93962	0.10921015	2.001634	13.787292	-12.713597	-242.85141	5.9213114	18258.960373401642
225	3058.4993	31.414948	3103.2305	3019.4019	3131.3047	17.193512	3149.2979	3085.8462	1000.0	1000.0	899999	243.3083	60.705788	339.92285	-216.30031	243.30852	60.706165	341.15805	-253.1236	0.09230863	1.989376	22.654255	-10.950715	-243.29454	5.6311336	18341.197514295578
226	3095.6985	31.47004	3134.4082	3051.4016	3070.1985	109.81281	3137.1282	2751.8752	1000.0	1000.0	903999	243.4005	60.707478	339.7827	-202.07616	243.4003	60.70888	340.1465	-209.54555	0.07853575	1.9780478	19.062885	-11.7543545	-243.3635	5.6675644	18422.366609811783
227	3005.9097	78.27603	3074.6333	2883.3325	3024.6667	132.34698	3148.2234	2771.99	1000.0	1000.0	907999	243.74573	60.95021	340.2452	-234.27626	243.74577	60.95073	340.9721	-248.0068	0.096698664	1.9894266	16.8632	-10.358036	-243.71198	5.654209	18503.86759519577
228	3023.5383	106.430725	3139.0032	2910.3455	2897.2664	179.47353	3194.5125	2602.4421	1000.0	1000.0	911999	243.97565	61.016636	341.61624	-107.47302	243.97575	61.017452	340.96536	-122.617714	0.09145036	1.9939865	20.296099	-10.681911	-243.95274	5.678228	18586.769362211227
229	3099.2366	22.908718	3135.984	3076.4163	2942.5874	46.704094	3017.2686	2869.4595	1000.0	1000.0	915999	244.27441	61.133415	340.63126	-177.75072	244.2743	61.13473	341.00253	-205.78792	0.09121163	1.9910417	14.424899	-11.399814	-244.24817	5.4821806	18668.07991170883
230	2985.016	142.33371	3163.1045	2815.0605	3177.9958	5.856836	3190.646	3169.8008	1000.0	1000.0	919999	244.5964	61.318832	340.5855	-172.61636	244.59644	61.319344	340.81314	-152.59343	0.0654926	1.9794126	21.613958	-12.177847	-244.56157	5.4467616	18749.642592906952
231	3035.5747	69.14242	3080.7783	2915.9631	3082.7573	3.1088278	3088.1438	3075.5334	1000.0	1000.0	923999	244.76054	61.33099	341.3827	-241.49002	244.76054	61.331676	341.48746	-290.9179	0.06993976	1.9756058	13.226085	-13.000105	-244.7275	5.6271763	18830.860620498657
232	3066.3416	32.107815	3117.085	3031.654	2972.1582	83.12541	3052.287	2752.223	1000.0	1000.0	927999	244.9828	61.25671	341.30643	-142.48401	244.98277	61.257614	342.2422	-167.34383	0.07564905	1.968739	13.991276	-11.625149	-244.94402	5.645247	18912.61034488678
233	3112.726	46.31469	3169.0076	3040.296	3140.304	39.00212	3191.1177	3049.374	1000.0	1000.0	931999	245.10884	61.45595	342.03357	-119.83646	245.10916	61.456444	341.0771	-74.99994	0.08220674	1.9857904	14.691664	-10.835176	-245.07936	5.6224127	18995.893808364868
234	3024.1626	97.05117	3127.054	2907.3281	3069.943	52.939503	3115.403	2941.109	1000.0	1000.0	935999	245.44608	61.367313	342.26404	-96.16703	245.44598	61.36815	342.07178	-103.69322	0.09174755	1.9785784	18.0339	-10.152987	-245.42032	5.4584064	19077.45947098732
235	2986.4658	113.84566	3075.3096	2792.667	3130.618	5.1933193	3138.5107	3120.6614	1000.0	1000.0	939999	245.78552	61.21846	342.2915	-90.26174	245.78548	61.21907	342.4392	-110.65296	0.102119416	1.9914337	15.722924	-11.886606	-245.76546	5.5928254	19159.758675336838
236	3041.6357	66.338776	3139.3708	2966.2341	2895.2974	188.44133	3188.2788	2562.7979	1000.0	1000.0	943999	246.55759	60.947693	342.23834	-156.24352	246.55792	60.94875	342.48193	-177.99164	0.099637106	1.9858514	15.928802	-10.607878	-246.53471	5.9168954	19241.609704732895
237	3108.0352	54.77994	3182.2063	3029.811	2854.183	213.59157	3136.605	2542.1943	1000.0	1000.0	947999	246.8616	60.851425	341.53397	-99.78386	246.86142	60.851562	342.04868	-115.690315	0.10064118	1.99004	12.999163	-11.629172	-246.83109	5.514057	19323.844134807587
238	3099.6194	53.90614	3165.729	3015.4229	2650.2546	251.16992	3073.355	2275.0552	1000.0	1000.0	951999	247.05336	61.018845	342.49298	-138.41302	247.05342	61.020348	342.89383	-129.31273	0.08846093	1.9804709	14.252195	-11.007615	-247.02785	5.6071057	19406.655235767365
239	3021.7886	131.86551	3118.214	2796.113	3114.935	4.1399674	3119.4348	3103.4924	1000.0	1000.0	955999	247.26128	61.00002	344.41705	-112.4918	247.26125	61.000843	343.4307	-96.726074	0.07425542	1.9784075	14.182028	-11.585686	-247.23596	5.39433	19488.73989892006
240	3054.6902	98.50908	3163.3306	2896.1965	2869.421	199.50946	3150.6326	2568.0332	1000.0	1000.0	959999	247.36794	61.071804	343.43378	-94.108025	247.36806	61.07183	344.3306	-79.81059	0.08882036	1.9860084	15.435498	-11.993422	-247.33238	5.384255	19570.28563475609
241	3062.6868	87.80011	3150.078	2916.5833	3117.5566	5.305372	3127.1157	3110.282	1000.0	1000.0	963999	247.61665	61.291927	342.64224	-192.7938	247.61678	61.292076	342.48398	-195.88394	0.079589486	1.9784962	12.088746	-12.048262	-247.57803	5.7753534	19650.504561901093
242	3036.409	73.71652	3121.028	2932.37	2930.2222	142.65288	3177.1853	2793.43	1000.0	1000.0	967999	247.56235	61.650368	341.87857	-372.40692	247.56244	61.64966	342.21136	-299.59164	0.117881194	2.0010142	17.058182	-12.059441	-247.51895	5.9325323	19731.981914758682
243	3031.2146	66.13287	3096.2605	2927.0093	2782.4858	118.145645	3006.0989	2679.3845	1000.0	1000.0	971999	247.91634	61.49304	343.08258	-224.20096	247.91638	61.49344	343.2769	-224.9038	0.101464905	1.9870646	11.88884	-13.224986	-247.88167	5.523323	19815.05862045288
244	3008.2354	54.030827	3069.5347	2939.8394	3131.5557	3.466746	3138.1377	3125.7524	1000.0	1000.0	975999	247.92393	61.375294	344.12857	-193.01326	247.92387	61.376755	344.51315	-191.24413	0.10159543	2.0011187	13.583103	-11.398082	-247.88667	6.0758963	19897.22248339653
245	3087.0671	38.036575	3120.501	3023.6511	3060.275	56.67152	3165.745	2971.3442	1000.0	1000.0	979999	248.40224	61.07371	344.3143	-108.308075	248.40248	61.074574	344.131	-130.70358	0.0879543	1.9900309	14.315471	-11.291907	-248.36931	6.2186055	19977.965223550797
246	3109.7295	37.341114	3160.4368	3055.9692	3001.6125	82.370056	3149.3035	2869.2222	1000.0	1000.0	983999	248.36412	61.318348	344.4608	-100.6181	248.364	61.319164	344.8254	-100.303154	0.07624664	1.9872792	17.939783	-11.943312	-248.31885	5.7735744	20059.040231704712
247	3041.9956	58.003384	3098.1387	2952.1184	3041.4463	96.336044	3142.6992	2879.8096	1000.0	1000.0	987999	248.75568	61.164616	343.9376	-118.103806	248.75606	61.164635	343.91403	-124.5888	0.09377825	1.9886887	23.445637	-10.984661	-248.71622	5.7146697	20140.293320655823
248	3073.3652	80.98664	3150.5193	2940.9797	3014.474	171.03557	3183.0964	2733.5889	1000.0	1000.0	991999	248.89398	61.26764	344.24673	-131.84183	248.89426	61.267838	344.07275	-127.776405	0.07988573	1.9827106	18.12671	-10.956238	-248.84955	5.640075	20222.93174648285
249	3056.1548	46.747047	3111.4612	2990.558	3121.7124	4.1843624	3126.9546	3111.993	1000.0	1000.0	995999	249.27196	61.211178	344.25153	-204.42299	249.27202	61.211555	344.43698	-226.76001	0.07630911	1.98778	13.56906	-11.438228	-249.22844	5.9655848	20304.378695726395
250	3049.511	65.03381	3115.183	2945.3206	3136.3228	8.918956	3149.438	3121.783	1000.0	1000.0	999999	249.41151	61.003918	344.31686	-257.9907	249.41129	61.005596	344.7484	-247.719	0.08533884	1.9847007	13.149605	-13.648765	-249.37885	5.691151	20385.135273456573
251	3006.2295	155.36911	3111.5708	2737.6519	3166.1587	6.290733	3177.1616	3156.565	1000.0	1000.0	1003999	249.87083	60.51721	344.10513	-156.87962	249.87108	60.516853	344.9736	-150.86998	0.05976193	1.9722658	12.014732	-13.675398	-249.8264	5.6747828	20466.164989948273
252	3047.0217	57.587555	3135.0178	2976.684	2847.5444	64.49458	3023.1252	2773.9946	1000.0	1000.0	1007999	250.59616	59.957226	342.9396	-151.61266	250.5964	59.957417	343.4053	-157.2877	0.072087586	1.989789	16.837406	-12.006668	-250.54747	5.6221857	20547.332109451294
253	2975.528	68.970085	3034.653	2860.5251	3126.1157	100.32715	3189.0781	2829.0112	1000.0	1000.0	1011999	251.47359	58.925117	344.04205	-210.98326	251.47366	58.926956	343.3301	-228.85765	0.0740281	1.9854391	18.324516	-10.513293	-251.41766	5.589336	20629.803077220917
254	3083.7341	65.530785	3122.3223	2970.2366	2970.2505	135.14456	3146.9585	2812.7942	1000.0	1000.0	1015999	251.9259	58.52607	344.6705	-241.38841	251.92604	58.526024	345.169	-220.22067	0.073152825	1.9828362	12.483202	-10.989672	-251.86331	6.0176463	20711.086768865585
255	3042.2134	48.6167	3083.748	2963.1013	2984.2124	182.71819	3186.0652	2640.1025	1000.0	1000.0	1019999	252.66	57.95513	344.50986	-344.99722	252.66014	57.95588	344.03967	-340.72678	0.04813744	1.9826945	16.794384	-11.554751	-252.58586	5.6741076	20792.53495669365
256	3106.4434	13.826684	3124.7073	3090.4954	2825.8206	222.28886	3158.3682	2484.722	1000.0	1000.0	1023999	253.20724	57.83957	344.99023	-384.1846	253.20746	57.839626	344.88132	-374.47314	0.054120902	1.9815441	12.394089	-11.567855	-253.13094	5.538949	20874.13512444496
257	3056.647	124.540596	3174.701	2847.2817	2963.4126	232.21555	3210.434	2498.922	1000.0	1000.0	1027999	253.6691	57.57795	343.92538	-427.14523	253.66902	57.578632	345.39673	-393.97797	0.06934086	1.9911511	16.13108	-11.580372	-253.59027	5.890838	20956.063182115555
258	3117.1245	47.314434	3170.8782	3041.4722	2948.984	146.3855	3136.4763	2739.591	1000.0	1000.0	1031999	254.1096	57.499966	346.50485	-443.72238	254.10936	57.505695	345.80893	-535.76404	0.073060036	1.9844159	16.649822	-12.388745	-254.02724	5.9735384	21038.623773813248
259	3090.8037	34.083122	3134.4836	3048.4058	2826.5806	207.07303	3097.0112	2565.8975	1000.0	1000.0	1035999	255.02844	56.928543	345.25357	-441.68796	255.02853	56.92817	345.08887	-411.1306	0.04144708	1.9831436	17.373264	-10.911663	-254.94142	5.863213	21120.574927330017
260	3047.8594	135.41818	3187.2327	2832.7327	3155.7896	8.176101	3166.125	3138.4111	1000.0	1000.0	1039999	255.95784	55.681606	344.92032	-299.18045	255.95795	55.68223	345.30573	-317.1285	0.062565506	1.9901737	16.069258	-12.470656	-255.86969	5.319915	21201.69846844673
261	3094.198	20.555983	3123.1384	3066.6846	3162.6538	5.644287	3174.8362	3156.5493	1000.0	1000.0	1043999	256.67773	55.239456	345.33517	-207.10901	256.67786	55.23924	345.59543	-172.44301	0.059886783	1.9798669	20.04966	-11.347126	-256.59467	5.272285	21282.880308151245
262	3043.9526	80.57802	3124.7847	2943.0671	2878.6357	221.61023	3220.7065	2576.1404	1000.0	1000.0	1047999	257.36633	54.700634	345.38205	-78.05213	257.36636	54.701748	345.28043	-53.086315	0.051033262	1.9855889	14.161647	-11.10162	-257.2739	5.3349676	21365.226829767227
263	3168.19	14.147884	3180.7048	3145.183	3036.7512	145.5297	3240.6208	2831.796	1000.0	1000.0	1051999	258.16946	54.52377	344.94028	-176.6078	258.1695	54.524597	345.40475	-170.23875	0.04276075	1.9867846	13.457088	-10.260128	-258.07382	5.6676006	21446.82497239113
264	3103.3433	87.06594	3220.0596	2980.586	2832.0417	198.3242	3134.2183	2569.801	1000.0	1000.0	1055999	258.8674	54.027245	345.28796	-174.15971	258.86722	54.02896	345.2675	-161.30003	0.04665905	1.9922019	12.84163	-12.99293	-258.76608	5.506791	21527.62394952774
265	3145.503	19.831755	3179.1157	3127.6736	2857.1135	57.7785	2966.3591	2794.4707	1000.0	1000.0	1059999	259.63763	53.384995	344.84058	-266.41666	259.6378	53.386066	345.50842	-248.59709	0.019215457	1.9801152	13.176701	-13.048804	-259.5273	5.3744903	21608.542063474655
266	3125.3342	50.20934	3187.9854	3049.6648	3164.8376	7.359167	3175.7864	3150.2542	1000.0	1000.0	1063999	260.3617	52.897663	345.55325	-205.02502	260.36163	52.8997	347.10916	-240.34883	0.016795997	1.9683381	14.3436365	-11.831807	-260.25604	5.3778563	21690.011447668076
267	3134.1226	35.58974	3179.4126	3081.2869	2907.81	145.90431	3160.474	2710.7249	1000.0	1000.0	1067999	261.12146	52.59553	345.86612	-202.90912	261.12167	52.595787	346.2365	-182.10315	0.018078996	1.9769789	17.538147	-12.593613	-261.00845	5.0282283	21771.613968610764
268	3029.8362	164.28386	3171.4092	2751.0613	3064.3635	167.94502	3193.995	2805.313	1000.0	1000.0	1071999	261.6724	52.269875	348.33185	-213.19495	261.67252	52.270424	351.06958	-266.04883	0.030094156	1.9902847	14.843802	-10.822089	-261.55655	5.325787	21853.959365606308
269	3006.8901	215.40956	3150.0774	2635.045	3103.745	104.27496	3185.0344	2819.3645	1000.0	1000.0	1075999	262.58984	51.90391	350.9234	-315.02136	262.58975	51.905273	349.88995	-273.2692	-0.014647723	1.9639246	15.882015	-14.228434	-262.47037	5.189647	21934.567206144333
270	3103.4412	37.13	3146.4944	3044.193	3108.0906	112.18242	3165.926	2779.0664	1000.0	1000.0	1079999	263.09003	51.69171	350.89252	-205.84396	263.0902	51.692493	350.17075	-186.98447	-0.008699304	1.9684294	15.136597	-12.788627	-262.96332	5.5910716	22014.666900396347
271	3073.2815	97.99067	3161.1511	2907.8691	2847.8987	99.2423	3118.5247	2703.398	1000.0	1000.0	1083999	263.58936	51.360546	348.57178	-165.44719	263.5893	51.360893	349.136	-213.88113	-0.000477169	1.9791436	14.908286	-10.849564	-263.46597	5.2209435	22096.500306606293
272	3041.7083	102.29674	3136.374	2869.3787	2759.9727	145.00067	2922.4878	2522.1775	1000.0	1000.0	1087999	264.22363	50.96481	349.19092	-249.01389	264.22366	50.966114	350.49594	-218.03831	0.008539624	1.9789861	16.660738	-13.4761505	-264.0935	5.304802	22178.5852124691
273	2982.4988	183.25395	3207.9016	2733.2903	2851.3755	231.95134	3150.3958	2350.4922	1000.0	1000.0	1091999	264.66846	50.632034	351.17468	-370.1229	264.66855	50.63104	349.4739	-351.8589	0.018855859	1.9991978	16.746555	-12.293509	-264.5344	5.7496114	22261.40908718109
274	3141.9143	34.977207	3181.1802	3099.8516	3163.568	3.3123858	3171.443	3157.8655	1000.0	1000.0	1095999	265.34235	50.314106	349.58508	-228.27385	265.34238	50.314777	348.50162	-222.96521	0.017506469	1.9915379	16.799868	-12.245967	-265.2039	5.4309316	22342.70649957657
275	3113.767	76.49816	3175.9114	2988.316	2540.6743	260.38657	3015.0085	2204.4304	1000.0	1000.0	1099999	265.73395	50.133358	351.3675	-130.43713	265.73413	50.133595	351.33243	-107.62925	0.018725425	1.9942929	21.065609	-10.866869	-265.59393	5.4218907	22423.998418807983
276	3099.2673	59.474052	3181.2231	3017.8008	2654.4272	143.11038	2886.7588	2320.357	1000.0	1000.0	1103999	266.18945	50.057068	348.44174	-101.333855	266.18927	50.057716	349.60364	-118.38457	0.0029734152	1.9842112	17.446552	-13.278298	-266.04837	5.445371	22506.55984902382
277	2923.3826	94.91836	3055.7205	2792.1807	2738.5894	101.92331	2921.5464	2613.6013	1000.0	1000.0	1107999	266.72836	49.93926	350.9105	-163.86917	266.7285	49.93938	351.30933	-160.54828	0.0017160107	1.99251	23.855251	-12.615269	-266.5762	6.049125	22587.413605690002
278	3103.3687	119.122604	3181.3765	2897.5261	2781.599	109.34937	3053.8157	2647.8108	1000.0	1000.0	1111999	266.9973	49.67013	350.62543	-69.365166	266.99744	49.669895	350.99847	-99.0944	-0.0041559073	1.9799467	13.791345	-11.357211	-266.84567	5.4373274	22669.346573591232
279	2913.7175	201.63145	3206.202	2654.5823	2848.5364	156.65466	2982.6433	2431.7078	1000.0	1000.0	1115999	267.39227	49.38848	348.78235	-142.55661	267.39218	49.38994	349.30762	-121.186	-0.016164409	1.9797432	12.369034	-14.274599	-267.23193	5.2367134	22750.490072011948
280	2972.9712	170.59975	3170.4182	2753.83	2774.3047	158.27908	3060.2026	2561.652	1000.0	1000.0	1119999	267.7977	49.22804	348.0949	-147.21008	267.7977	49.229675	350.14536	-156.35448	0.012420068	1.9879199	22.591995	-12.054947	-267.64224	5.5387106	22831.625938892365
281	3067.5996	190.0491	3215.381	2744.2502	2631.3794	154.1159	2941.2737	2379.0876	1000.0	1000.0	1123999	268.49493	49.014008	348.34637	-163.96414	268.49506	49.014503	348.5281	-143.9721	-0.012538021	1.9906309	20.154825	-13.139308	-268.3433	5.6306696	22914.26428079605
282	3055.766	183.83302	3184.1296	2740.4658	2919.8918	143.5551	3162.446	2672.4143	1000.0	1000.0	1127999	268.9808	48.775112	350.00162	-126.94239	268.9808	48.77557	351.55948	-101.64979	-0.019735804	1.9908739	13.7407875	-13.646125	-268.81226	5.8321767	22995.202999830246
