Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
26	247.4963	317.14468	544.2546	-281.92026	214.34329	170.2082	408.7663	-37.067158	1000.0	1000.0	103999	112.57277	70.221756	737.9335	-42.552807	112.57212	70.224174	735.3144	-43.338844	-111.32905	23.482098	1.4335158	0.0689355	1.6833129	1.199577	0.37250468	0.04491254	0.57458067	0.20864642	4.6347213	0.27735555	5.747988	3.7680602	3208.807377576828
27	118.49689	234.45856	511.93723	-94.73546	192.91812	187.88933	527.6179	-167.15404	1000.0	1000.0	107999	106.21084	68.029816	663.75934	-50.907917	106.21156	68.02936	669.8882	-53.014034	-104.9389	22.647835	1.4081357	0.06512229	1.6351289	1.2035855	0.37337804	0.04473431	0.59458506	0.19737679	4.6001015	0.27773672	5.741874	3.646272	3333.3915021419525
28	245.72253	188.73436	494.6446	-23.623598	377.81705	242.85652	982.17096	18.355902	1000.0	1000.0	111999	100.07286	66.933304	600.7352	-65.7034	100.07345	66.933495	605.45856	-66.04016	-98.76248	21.713505	1.4431549	0.06551762	1.6949333	1.1951994	0.3489477	0.043882035	0.5511828	0.1837002	4.569252	0.27041268	5.7199864	3.7242455	3458.5011026859283
29	255.72046	165.50621	491.26636	48.781387	244.89497	98.2168	459.21503	55.1563	1000.0	1000.0	115999	95.37069	65.29784	569.5947	-69.80593	95.37076	65.29854	573.51556	-65.00617	-94.06263	21.44967	1.4690498	0.0601126	1.6712726	1.2454894	0.317365	0.042682625	0.52660406	0.15396972	4.541158	0.26110503	5.63906	3.6460698	3581.2808883190155
30	471.64963	231.17053	835.4343	197.28816	409.3555	133.22571	578.5745	177.31598	1000.0	1000.0	119999	91.14083	62.27124	487.38763	-68.420876	91.14162	62.27212	490.84155	-65.23723	-89.80247	21.437048	1.4437293	0.05984509	1.6703129	1.2363656	0.32258585	0.04042793	0.48545077	0.16058144	4.515745	0.26277265	5.529729	3.650863	3706.7850997447968
31	576.65546	169.13734	783.79974	312.37982	310.96664	103.00323	523.45337	160.12067	1000.0	1000.0	123999	88.2478	59.057888	425.34146	-76.67331	88.24818	59.056923	427.46744	-67.142784	-86.9502	22.55493	1.517293	0.0762644	1.74607	1.2708982	0.3110008	0.039371956	0.43637705	0.15764529	4.642293	0.2696389	6.0415792	3.775643	3831.5579595565796
32	569.97974	160.44624	837.74066	432.42163	297.29706	114.99055	454.0553	151.77495	1000.0	1000.0	127999	87.91625	55.699486	404.50674	-57.59445	87.91715	55.69973	409.99222	-53.667995	-86.59418	22.793737	1.5444423	0.059364147	1.7685126	1.290707	0.31407082	0.042216044	0.4608224	0.14508691	4.715892	0.26364252	5.838184	3.6872642	3956.899323940277
33	279.44888	65.747635	375.96445	208.78699	333.98645	127.8973	558.8874	133.78418	1000.0	1000.0	131999	88.85076	51.4782	368.77753	-55.57865	88.85137	51.477127	369.31418	-52.279926	-87.62284	22.837988	1.6139916	0.061707333	1.8768252	1.414281	0.30842647	0.039874114	0.48019922	0.15131441	4.814125	0.2647273	5.9546957	3.8618944	4081.139979839325
34	482.78214	108.29553	592.422	338.82162	379.2179	97.35458	538.1429	180.19525	1000.0	1000.0	135999	89.53438	47.664024	325.59348	-60.261444	89.53464	47.665367	328.4531	-47.842796	-88.31963	21.334856	1.5855722	0.075152844	1.8085716	1.3586383	0.29121724	0.039398316	0.40955737	0.12695406	4.781998	0.2562166	5.696433	3.9212725	4206.263142108917
35	410.00946	114.82593	566.1776	296.32288	481.2526	104.412575	697.3983	376.9413	1000.0	1000.0	139999	90.34488	45.648567	292.8979	-45.85876	90.34453	45.649498	293.0571	-41.32347	-89.11698	20.841938	1.6121898	0.10498911	1.9255247	1.2942568	0.31397262	0.039979678	0.49162817	0.15615231	4.76042	0.2797333	5.7973595	3.9855304	4331.449042797089
