Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
33	7132.8926	145.19727	7262.6343	6895.8	7627.163	67.23933	7710.9536	7504.451	1000.0	1000.0	131999	568.0683	57.90082	673.53894	334.83295	568.06824	57.90001	674.53864	334.2494	-567.75543	16.67436	2.208293	0.06380067	2.4233472	1.925125	13.190059	0.6567708	15.593537	10.842836	3417.1286268234253
34	7433.245	110.20916	7588.307	7276.5967	7571.6104	47.0458	7660.1553	7479.5234	1000.0	1000.0	135999	581.1408	59.08899	691.11005	342.9115	581.14087	59.088165	691.1748	344.69492	-580.82153	17.172014	2.2324538	0.06165025	2.441655	2.0205657	13.5529	0.6709561	16.149818	11.341494	3521.248621940613
35	7515.084	37.922268	7573.152	7469.5576	7678.7295	70.77293	7818.188	7535.6636	1000.0	1000.0	139999	593.91656	60.379593	701.35876	348.96103	593.91656	60.379627	701.21454	347.86722	-593.55725	17.165585	2.2594209	0.06358909	2.4984856	1.979642	13.799272	0.6565429	16.639973	11.484501	3626.171038866043
36	7493.791	82.798744	7565.8984	7354.143	7387.561	112.12519	7526.597	7122.374	1000.0	1000.0	143999	606.1314	61.65	715.372	359.3313	606.1315	61.649067	715.4568	358.09323	-605.75415	17.425755	2.2817323	0.06131036	2.5585608	2.086344	13.970677	0.6888724	17.147774	11.598703	3730.9494087696075
37	7541.0967	54.95365	7634.683	7494.9546	7404.379	40.71307	7485.2104	7332.5913	1000.0	1000.0	147999	617.52704	63.1627	725.9832	358.95282	617.5268	63.16261	724.4525	357.78146	-617.1546	18.21743	2.2831829	0.061911575	2.478378	2.0432765	14.484186	0.7228339	17.117308	12.060815	3835.8735587596893
38	7628.657	115.496216	7818.83	7522.356	7575.8413	57.260216	7691.3906	7486.606	1000.0	1000.0	151999	628.92126	63.77261	734.39386	371.0038	628.9215	63.7716	734.53784	371.36105	-628.5144	17.973764	2.305357	0.06279932	2.5010023	2.0518484	14.843813	0.7554722	17.469736	12.457776	3941.2705466747284
39	7660.3843	86.65636	7753.5464	7535.455	7827.5063	102.906715	7956.472	7625.913	1000.0	1000.0	155999	638.96875	64.54474	746.7665	380.87988	638.9686	64.544174	746.7788	379.5486	-638.5526	17.873703	2.309388	0.06125886	2.5432386	2.0721169	14.985383	0.74874794	17.619736	11.90751	4045.7626135349274
40	7760.9165	36.727207	7797.6704	7711.308	7832.046	50.924877	7913.45	7714.944	1000.0	1000.0	159999	648.475	65.36715	755.3722	385.43317	648.47546	65.36644	754.5948	383.1906	-648.01624	17.833055	2.3257654	0.059269667	2.5351813	2.0983458	15.090479	0.76189125	18.17304	12.671614	4150.426568984985
41	7865.34	108.18354	7974.081	7717.23	7908.4624	85.03463	7985.9365	7746.183	1000.0	1000.0	163999	657.22424	66.28392	763.449	385.77393	657.22406	66.28331	761.05066	385.51923	-656.74365	18.008419	2.3294039	0.05985214	2.5535917	2.1183217	15.269039	0.7917009	18.302797	12.710205	4254.861151218414
42	7805.393	71.74784	7914.4546	7739.2847	7795.4165	50.80946	7867.4	7677.673	1000.0	1000.0	167999	665.66223	66.464676	767.2864	392.2279	665.6621	66.46423	767.84766	394.63953	-665.1534	18.194344	2.3387606	0.061094508	2.543638	2.1045034	15.46341	0.7996231	18.451511	12.821919	4359.622559547424
43	7743.7397	57.04657	7793.6973	7647.872	7898.578	69.39143	8072.668	7826.482	1000.0	1000.0	171999	673.3457	67.124435	776.01996	405.34326	673.3458	67.12314	775.1565	405.9423	-672.81055	17.999338	2.3490455	0.05866962	2.558161	2.139061	15.640323	0.8236618	18.738813	12.63458	4464.715268611908
44	7865.4194	17.32246	7888.1304	7842.1577	7981.798	110.462975	8145.924	7744.041	1000.0	1000.0	175999	680.3696	67.96406	781.823	404.60358	680.3694	67.963264	780.326	403.43573	-679.8206	18.085392	2.355761	0.05839496	2.5930386	2.1033475	15.832036	0.8555134	19.622278	12.591789	4569.044042825699
45	7890.82	56.882687	7934.2437	7793.5356	8116.1353	79.533264	8259.634	7934.7534	1000.0	1000.0	179999	687.8332	67.793175	787.4826	410.21387	687.83344	67.79265	787.7145	407.3712	-687.26215	18.00864	2.3687186	0.06083533	2.5910041	2.1218834	15.979865	0.8660397	19.436087	13.175182	4673.342494487762
46	7829.3394	139.65176	8013.7476	7634.277	7921.6445	93.66416	8147.099	7813.5312	1000.0	1000.0	183999	694.26575	67.17917	791.04364	416.13608	694.2657	67.1783	791.4412	417.31247	-693.6295	17.609901	2.3716052	0.05754584	2.56978	2.164026	15.90254	0.85318774	20.441875	12.850914	4778.109487056732
47	7921.985	77.31824	8026.5073	7808.557	8072.294	39.224014	8147.593	8017.913	1000.0	1000.0	187999	699.1246	67.343605	794.9444	438.1198	699.1249	67.34235	795.3746	440.07108	-698.4394	17.30832	2.3758516	0.05936813	2.5673184	2.1302679	15.830287	0.86154026	19.236176	13.013513	4883.166565895081
48	7908.247	79.785706	8034.2373	7831.5225	8070.6377	32.375256	8120.2246	8022.5503	1000.0	1000.0	191999	703.8965	67.52751	799.2457	445.74612	703.8963	67.526955	798.9546	446.0495	-703.2081	17.208256	2.3791938	0.05804771	2.5693033	2.178203	15.95901	0.86436987	19.604229	13.200943	4988.053483009338
49	8004.5303	106.00786	8092.806	7827.276	8016.8413	64.177376	8090.7812	7893.3735	1000.0	1000.0	195999	708.5395	68.01485	804.6947	443.95343	708.5397	68.01408	804.73456	445.84268	-707.8259	17.150356	2.3881242	0.059542373	2.5810034	2.1888435	16.074032	0.8785112	20.158106	12.866795	5092.9564118385315
50	7944.883	63.879265	8021.121	7846.2896	8131.2383	80.679474	8239.035	7986.61	1000.0	1000.0	199999	713.14075	68.81126	808.56006	431.47006	713.14075	68.81059	808.97186	428.99194	-712.3869	16.744528	2.3939097	0.0586381	2.5721586	2.1946142	16.079208	0.8819295	19.331852	13.149938	5198.051774024963
51	7959.463	68.61435	8073.7246	7890.743	8123.835	39.098835	8178.918	8066.69	1000.0	1000.0	203999	717.34406	69.30819	812.6607	422.43555	717.34406	69.30815	812.6239	422.1875	-716.5446	16.720633	2.3911767	0.058586325	2.5827007	2.1813908	16.142328	0.8835365	19.510014	13.439686	5303.163688898087
52	8017.618	100.04411	8127.692	7894.6626	8042.09	82.970245	8177.3633	7878.8755	1000.0	1000.0	207999	721.2495	69.46545	815.8293	418.7932	721.24976	69.46489	815.2837	421.62552	-720.4591	16.680552	2.4011207	0.05763449	2.5922663	2.2032015	16.158318	0.86869335	19.311249	13.613837	5407.557816743851
53	8005.255	69.51127	8086.6475	7907.798	8186.4624	90.49568	8366.035	8094.775	1000.0	1000.0	211999	724.95166	69.52891	821.17596	425.09808	724.95154	69.52819	821.3799	426.19547	-724.1132	16.630785	2.4047961	0.05700189	2.6032426	2.1849053	16.123915	0.8820398	19.889753	13.149104	5511.417887926102
54	8018.162	69.46813	8137.142	7963.143	8191.2876	82.877335	8360.114	8036.383	1000.0	1000.0	215999	728.4851	69.83567	822.3343	434.16702	728.4851	69.83531	822.5782	433.00677	-727.63135	16.567139	2.4054966	0.058728784	2.6175501	2.1901135	16.228157	0.86851835	19.819183	13.0675745	5613.935595989227
55	8068.806	148.6006	8254.146	7855.185	8128.292	59.537884	8227.909	8059.73	1000.0	1000.0	219999	732.0544	69.639694	828.36444	446.13098	732.0545	69.63822	828.63464	448.58835	-731.17456	16.432064	2.411753	0.057821162	2.6021354	2.2056134	16.356438	0.9190091	19.414701	13.55683	5716.36230134964
56	8119.7783	87.25857	8249.621	8023.8716	8084.948	62.142876	8169.7886	7977.878	1000.0	1000.0	223999	735.5516	69.72712	830.9508	449.63174	735.5517	69.726006	830.9032	453.05792	-734.65375	16.718174	2.4262648	0.057044778	2.6578057	2.1941981	16.450756	0.9071774	19.94365	13.485759	5820.339634180069
57	8107.2393	63.922768	8175.421	8007.4897	8306.855	60.73575	8428.823	8200.222	1000.0	1000.0	227999	738.9397	69.68306	833.98065	457.90137	738.93945	69.6829	835.3879	456.73218	-738.02936	16.406965	2.424766	0.05763563	2.6119921	2.222744	16.476416	0.9260077	20.187351	13.3957615	5924.612835645676
58	8134.088	97.29385	8254.899	7988.5337	7724.552	104.26376	7873.878	7510.376	1000.0	1000.0	231999	742.1954	69.45282	836.69293	466.71835	742.19574	69.451515	835.85767	469.06985	-741.23944	16.220797	2.4280362	0.05611737	2.5961487	2.2272782	16.343998	0.89722955	20.256218	13.354122	6029.114957809448
59	8130.2144	62.551735	8227.12	8066.433	8172.585	64.51122	8247.407	8045.9424	1000.0	1000.0	235999	745.10016	69.80245	839.4699	469.55676	745.1004	69.802025	837.54706	467.846	-744.1044	16.123312	2.434315	0.05760173	2.6263669	2.1933	16.31909	0.90150577	19.622602	13.582269	6133.706962823868
60	8126.073	40.5497	8170.0474	8069.294	8264.856	73.8657	8366.54	8127.747	1000.0	1000.0	239999	747.8774	70.30642	841.19135	467.3978	747.87726	70.30467	840.6543	467.32733	-746.867	16.172367	2.4379315	0.058844924	2.6262875	2.2398112	16.383127	0.90229744	19.662174	12.912464	6238.516014099121
61	8142.415	115.86913	8281.468	7980.205	8112.495	66.97055	8268.617	8019.569	1000.0	1000.0	243999	750.39136	70.34249	844.2956	471.41776	750.39136	70.34193	842.8358	471.51202	-749.3861	15.969721	2.4504614	0.05612614	2.6536856	2.2566798	16.44291	0.90778726	19.739044	13.542418	6343.313049077988
