Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
227	38350.277	7476.557	45855.598	30707.197	31760.307	653.5694	33152.82	31052.018	1000.0	1000.0	907999	8993.837	2850.885	14497.819	4304.384	8993.832	2850.8984	14381.666	4232.454	-8998.281	9718.022	13470.627187013626
228	41893.24	6452.235	45848.504	30721.02	31349.355	204.04309	31839.021	31121.674	1000.0	1000.0	911999	9017.224	2858.0571	14493.882	3734.953	9017.22	2858.0417	14486.295	3774.4192	-9024.467	9988.972	13529.47685432434
229	38385.957	7563.5376	46229.746	30753.89	31594.402	472.34116	32808.508	31167.613	1000.0	1000.0	915999	9024.99	2858.7766	14442.452	3854.831	9024.984	2858.7937	14438.344	3773.0444	-9033.188	9805.002	13588.603204250336
230	41794.836	6374.206	45979.47	30780.088	31308.307	142.19165	31590.375	31151.113	1000.0	1000.0	919999	9035.0205	2861.0244	14545.978	3241.3142	9035.0205	2861.0208	14429.409	2574.3386	-9040.824	9938.0	13647.64584493637
231	34522.215	6532.6294	45836.484	30649.916	31517.105	391.32785	32341.752	31178.6	1000.0	1000.0	923999	9036.236	2862.6572	14517.624	3925.0325	9036.237	2862.6487	14507.753	3864.0232	-9037.096	9795.291	13706.762914896011
232	34594.375	6577.8237	45987.223	30758.326	32171.479	2546.304	39798.395	31110.467	1000.0	1000.0	927999	9046.976	2866.1816	14518.16	3659.5444	9046.972	2866.1885	14473.329	3631.2437	-9052.674	10277.029	13765.962208509445
233	34285.99	5965.827	44618.23	30727.596	31367.738	352.93	32404.879	31119.906	1000.0	1000.0	931999	9045.567	2863.6226	14499.532	2846.1965	9045.569	2863.5908	14460.625	2842.3816	-9059.42	9688.455	13825.32192993164
234	34494.855	6331.593	45460.637	30713.438	31289.746	97.256615	31500.71	31171.164	1000.0	1000.0	935999	9045.099	2861.3364	14509.401	3356.466	9045.097	2861.3567	14504.9375	3151.036	-9050.628	9485.077	13884.7778942585
235	34576.65	6388.3486	45640.453	30768.781	31724.572	628.90875	33211.016	31075.291	1000.0	1000.0	939999	9046.905	2860.0435	14462.518	3656.9568	9046.9	2860.0095	14381.106	2745.1929	-9060.92	10194.004	13944.007027387619
236	30775.48	39.302853	30826.451	30730.334	31575.021	702.2105	33633.92	31187.42	1000.0	1000.0	943999	9048.5	2859.2844	14415.063	3917.9233	9048.502	2859.2908	14451.157	3854.1785	-9052.69	9936.507	14003.86194396019
237	39939.945	9240.6875	50172.82	30714.809	31533.416	492.31113	32621.91	31145.99	1000.0	1000.0	947999	9052.216	2858.293	14570.777	4415.0728	9052.211	2858.2876	14522.79	4472.178	-9057.085	10186.202	14062.811647891998
238	34598.17	6657.159	46128.25	30675.47	31416.13	297.70453	31996.521	31129.205	1000.0	1000.0	951999	9059.056	2858.85	14505.427	4229.545	9059.05	2858.8486	14413.803	3869.2388	-9069.08	9765.874	14122.868803024292
239	34540.094	5925.5347	44786.617	30832.625	31481.73	322.06485	32289.521	31114.398	1000.0	1000.0	955999	9061.14	2859.1443	14486.253	4668.2925	9061.142	2859.117	14436.795	4572.9688	-9063.22	9806.99	14182.471807479858
240	39449.727	8789.619	50426.277	30812.086	31508.988	476.66803	32916.68	31284.29	1000.0	1000.0	959999	9069.593	2860.333	14537.42	4406.8857	9069.593	2860.3572	14439.469	4424.105	-9079.242	9582.54	14241.896038770676
241	34514.0	6636.8613	46008.91	30595.146	31412.387	465.89575	32796.08	31147.967	1000.0	1000.0	963999	9068.879	2857.156	14576.695	3901.1536	9068.869	2857.1418	14496.179	3203.988	-9071.662	10011.206	14301.09496998787
242	30792.748	30.629185	30840.385	30760.502	31766.598	818.59827	33418.215	31069.66	1000.0	1000.0	967999	9072.444	2857.64	14495.708	4890.469	9072.447	2857.6533	14438.72	4820.734	-9069.968	10215.908	14360.783054113388
243	40095.176	9863.637	53698.62	30676.514	31802.934	1182.0679	34821.945	31165.268	1000.0	1000.0	971999	9060.122	2852.4854	14406.355	4055.452	9060.122	2852.4958	14443.513	4692.5576	-9062.873	9929.594	14419.847167730331
244	30720.592	79.38427	30779.945	30584.088	31727.01	548.1447	32893.855	31264.418	1000.0	1000.0	975999	9071.706	2857.3062	14600.061	4319.352	9071.696	2857.2944	14474.666	4178.54	-9080.19	9725.031	14479.157167673111
245	38847.83	8042.3325	47007.652	30748.76	31768.574	869.72064	33770.227	31069.55	1000.0	1000.0	979999	9070.907	2854.601	14553.907	4817.426	9070.902	2854.632	14470.226	4595.0464	-9075.91	9862.98	14537.851257801056
246	38290.188	7123.876	45833.805	30696.71	31247.105	106.635155	31495.137	31122.867	1000.0	1000.0	983999	9077.171	2854.9229	14639.355	4709.789	9077.172	2854.8955	14518.362	4884.7993	-9090.756	9656.608	14596.831408262253
247	38194.85	7449.699	45811.242	30706.791	31284.678	127.17482	31595.447	31104.385	1000.0	1000.0	987999	9091.165	2857.0127	14586.184	4799.5835	9091.16	2857.0078	14522.981	4853.7783	-9093.135	9931.517	14655.411343812943
248	38169.16	7361.4473	45656.656	30749.807	31682.23	525.15826	32875.92	31208.924	1000.0	1000.0	991999	9094.537	2855.4536	14535.479	4672.0513	9094.534	2855.473	14513.477	4467.497	-9101.669	10069.79	14713.878116607666
249	30734.096	48.601585	30811.951	30687.674	31403.723	218.04951	31936.49	31204.756	1000.0	1000.0	995999	9094.603	2854.5164	14700.856	4545.6187	9094.597	2854.5188	14492.7	4821.6353	-9098.728	9860.758	14773.243875980377
250	30844.875	162.57387	31098.814	30669.729	31500.537	640.4419	33313.844	31075.102	1000.0	1000.0	999999	9096.485	2855.4998	14555.073	4711.4023	9096.481	2855.5083	14559.884	4751.897	-9102.1	10237.378	14832.171885967255
251	38303.363	7463.2104	46120.15	30728.92	31274.791	68.292816	31416.906	31178.605	1000.0	1000.0	1003999	9098.224	2856.1338	14544.298	4753.072	9098.222	2856.1565	14554.812	4698.6777	-9106.273	9896.052	14890.969160795212
252	38851.86	8103.884	48450.35	30773.717	31876.465	550.96246	32882.953	31214.285	1000.0	1000.0	1007999	9120.43	2862.6094	14527.74	4301.086	9120.43	2862.579	14512.787	4394.9673	-9131.65	9798.223	14949.125791311264
253	34589.242	6441.9966	45744.992	30755.95	31896.395	1443.9437	35972.062	31143.617	1000.0	1000.0	1011999	9119.865	2861.366	14631.731	4417.361	9119.859	2861.392	14581.152	4141.5425	-9129.179	9487.606	15008.12311720848
254	30818.533	103.96862	30995.787	30729.873	31858.791	967.12744	34066.703	31142.055	1000.0	1000.0	1015999	9131.077	2861.6018	14604.685	4237.2773	9131.082	2861.5935	14576.936	4376.055	-9138.85	10217.586	15067.252825737
255	30856.943	99.3408	31010.342	30735.672	31295.594	185.49927	31645.443	31091.88	1000.0	1000.0	1019999	9123.866	2855.8296	14654.752	3891.6323	9123.858	2855.8083	14677.938	4062.4575	-9127.799	9908.856	15126.644634962082
256	38207.81	7418.4717	45705.38	30738.33	31320.355	149.10023	31649.986	31130.627	1000.0	1000.0	1023999	9130.151	2855.7893	14724.108	4079.9617	9130.148	2855.7954	14639.638	3494.3394	-9130.712	9401.39	15185.539196968079
257	34526.26	6492.358	45770.7	30676.752	31803.99	813.9927	33538.668	31215.203	1000.0	1000.0	1027999	9136.964	2853.9905	14630.124	3317.8804	9136.961	2853.9988	14670.19	4012.78	-9134.198	10018.901	15244.960259199142
258	30886.629	195.62807	31220.36	30742.969	31624.88	599.2254	32890.254	31144.822	1000.0	1000.0	1031999	9131.3955	2850.7253	14818.71	3485.6382	9131.399	2850.7263	14640.861	2821.566	-9143.674	9666.582	15304.248601198196
259	41906.29	6319.1455	45791.79	30968.852	31266.887	112.708115	31518.05	31140.441	1000.0	1000.0	1035999	9128.187	2845.6997	14727.8	3521.7307	9128.183	2845.6716	14637.424	3679.9114	-9140.3	9826.311	15363.30969619751
260	30784.303	58.43051	30881.559	30726.074	31964.66	1229.9103	34822.09	31182.805	1000.0	1000.0	1039999	9128.302	2843.541	14619.324	4207.0835	9128.306	2843.5405	14599.097	3630.0828	-9132.358	9861.591	15423.164762735367
261	34551.105	6351.594	45551.727	30815.488	31939.979	1078.5618	34251.113	31234.057	1000.0	1000.0	1043999	9138.987	2844.1416	14700.647	2832.6975	9138.971	2844.1406	14641.901	3113.4841	-9145.511	9437.852	15482.852552890778
262	34423.395	6379.899	45473.02	30624.412	31534.547	673.4757	33528.695	31104.53	1000.0	1000.0	1047999	9139.98	2841.4246	14609.694	3779.0479	9139.985	2841.4204	14654.258	2721.5608	-9144.262	9959.204	15542.19625210762
263	30735.508	45.27912	30774.12	30662.76	31524.225	590.35754	33259.45	31206.867	1000.0	1000.0	1051999	9127.344	2833.376	14623.361	3017.0276	9127.342	2833.3333	14567.929	2869.3865	-9135.492	9790.757	15602.05900645256
264	35545.34	7826.0503	49096.29	30723.701	31541.338	342.3177	32113.693	31138.666	1000.0	1000.0	1055999	9139.635	2837.5186	14601.924	3073.7837	9139.635	2837.5254	14590.64	3053.3982	-9138.54	9347.605	15661.542602300644
265	38226.24	7436.957	45788.49	30670.27	31461.488	388.05103	32397.754	31164.396	1000.0	1000.0	1059999	9142.487	2835.8762	14602.808	3135.0754	9142.482	2835.869	14654.09	2792.9841	-9145.998	9745.894	15720.928993701935
266	36380.547	8214.3545	50571.055	30979.023	32357.176	2588.5137	39722.254	31114.877	1000.0	1000.0	1063999	9148.591	2834.4507	14660.823	2697.1687	9148.587	2834.45	14652.905	2613.8916	-9156.033	10024.737	15781.317272424698
267	45837.945	667.9152	46978.56	45348.02	31431.059	337.05087	32282.191	31163.537	1000.0	1000.0	1067999	9158.673	2831.8232	14610.794	2768.687	9158.669	2831.825	14609.783	2925.635	-9170.419	10178.592	15839.706560611725
268	41901.668	6377.789	45904.32	30860.547	31427.225	335.43277	32378.857	31182.096	1000.0	1000.0	1071999	9173.306	2833.8364	14607.388	2618.9172	9173.309	2833.8142	14619.332	2052.3052	-9177.846	10158.098	15898.681012153625
269	34668.793	6594.0605	46089.953	30820.04	31328.043	280.20496	31972.2	31118.154	1000.0	1000.0	1075999	9180.765	2834.238	14692.934	3143.9478	9180.763	2834.2495	14644.958	2604.493	-9179.611	9463.9	15957.922064065933
270	35374.82	8029.7837	49282.777	30718.006	32256.098	2521.761	39712.05	31148.305	1000.0	1000.0	1079999	9176.324	2831.0012	14631.705	2755.7834	9176.331	2830.9878	14605.384	2885.9473	-9179.126	9805.313	16017.676614046097
271	34472.5	5841.529	44563.086	30744.83	31674.516	806.12476	33512.65	31217.393	1000.0	1000.0	1083999	9184.8545	2830.9475	14589.56	2668.4568	9184.854	2830.963	14634.364	2579.2554	-9196.18	9808.011	16077.365103244781
272	39880.773	9409.492	51799.18	30665.783	31457.5	510.3713	32942.39	31120.254	1000.0	1000.0	1087999	9190.963	2829.7593	14790.64	2336.0256	9190.959	2829.773	14863.414	1592.7186	-9208.87	9686.144	16136.354895830154
273	38295.68	7516.76	45929.758	30776.01	31279.316	73.76428	31373.164	31135.328	1000.0	1000.0	1091999	9206.936	2833.6538	14715.259	3029.3064	9206.935	2833.6714	14737.943	2495.652	-9219.628	9510.518	16195.383793592453
274	34525.45	6321.919	45474.734	30792.664	31466.484	434.48715	32396.027	31178.873	1000.0	1000.0	1095999	9221.581	2837.2234	14861.627	2898.3965	9221.579	2837.2363	14775.316	2952.9348	-9219.406	9782.79	16254.878867387772
275	34312.836	5951.054	44620.17	30828.754	31340.484	128.40868	31617.564	31170.709	1000.0	1000.0	1099999	9219.901	2836.234	14939.551	2493.4236	9219.9	2836.196	14860.003	2518.1362	-9218.021	9398.846	16313.870955705643
276	34463.16	6353.1543	45466.902	30735.441	31278.885	210.33603	31884.254	31122.842	1000.0	1000.0	1103999	9225.126	2835.5918	14789.857	2151.1775	9225.123	2835.5884	14711.231	2109.6887	-9228.79	9474.698	16373.249792575836
277	35628.133	8430.568	50230.203	30718.9	31301.027	195.91025	31785.72	31075.85	1000.0	1000.0	1107999	9240.675	2839.0823	14956.072	4468.3506	9240.675	2839.0955	14866.126	4155.9297	-9243.54	9316.442	16432.56374311447
278	30742.885	102.2531	30905.268	30633.441	31741.932	644.9858	33078.88	31242.0	1000.0	1000.0	1111999	9251.356	2841.2952	14735.321	2316.577	9251.364	2841.2686	14721.175	2440.262	-9253.896	9747.182	16491.997631788254
279	38449.164	7480.1255	46010.465	30818.361	31328.39	249.48492	32017.215	31139.266	1000.0	1000.0	1115999	9254.876	2840.2585	14982.091	2903.1426	9254.875	2840.248	14903.3125	3262.1252	-9272.102	9364.682	16551.164376974106
280	38399.81	7614.414	46509.805	30707.912	31969.803	1062.1105	34256.97	31185.873	1000.0	1000.0	1119999	9259.853	2840.3735	15011.051	2463.6946	9259.859	2840.3386	14978.776	3121.0212	-9262.676	9384.107	16610.440186023712
281	34519.84	6463.77	45713.98	30658.861	31558.75	668.70654	33288.094	31147.166	1000.0	1000.0	1123999	9263.547	2839.1445	14827.258	2294.9395	9263.54	2839.111	14942.753	2556.812	-9274.598	9876.203	16669.737232923508
282	30880.584	108.67823	31065.9	30787.838	31664.605	816.4246	33714.684	31063.291	1000.0	1000.0	1127999	9272.123	2842.5005	15004.273	2889.1868	9272.118	2842.4717	14909.076	2895.4854	-9277.58	9400.648	16729.49023246765
283	41821.55	6316.0454	45838.457	30889.873	31444.37	416.8656	32623.008	31104.59	1000.0	1000.0	1131999	9278.777	2843.4102	15076.066	3171.5713	9278.771	2843.406	15118.983	2709.31	-9284.426	9030.54	16788.567650079727
284	34419.992	6073.8867	44938.434	30755.2	31441.316	736.61957	33644.387	31109.191	1000.0	1000.0	1135999	9280.924	2843.1448	15005.784	2800.003	9280.926	2843.1477	15064.7705	2429.5623	-9283.487	9872.955	16848.664180517197
285	40316.902	9656.875	52489.758	30723.14	31796.953	1544.8312	36425.605	31156.322	1000.0	1000.0	1139999	9287.013	2845.0427	14874.394	2565.236	9287.009	2845.0127	14859.353	3075.304	-9289.466	9661.183	16907.87638235092
286	38160.664	7341.2554	45535.6	30772.178	31228.348	64.3029	31350.27	31121.559	1000.0	1000.0	1143999	9296.463	2848.7715	14926.029	3013.627	9296.458	2848.8142	14963.814	2780.1335	-9306.726	9646.07	16967.56982088089
287	39134.516	8337.526	49005.12	30792.094	31351.959	139.9785	31615.586	31172.281	1000.0	1000.0	1147999	9281.343	2844.569	14982.829	2722.0454	9281.347	2844.5525	14959.694	2542.1494	-9285.957	9566.098	17026.817187786102
288	42119.88	6529.7354	46075.574	30813.154	32060.475	1030.9274	33915.016	31164.004	1000.0	1000.0	1151999	9293.226	2848.4517	14890.091	3119.5942	9293.217	2848.453	14861.269	2776.638	-9298.121	9694.028	17085.442608594894
289	39292.125	8609.728	49901.81	30780.854	31449.027	416.5248	32470.668	31165.324	1000.0	1000.0	1155999	9300.707	2850.513	14930.135	3205.6865	9300.715	2850.4756	14807.439	2785.6702	-9313.148	9451.948	17144.631723165512
290	34496.67	6444.1963	45658.176	30718.088	31728.375	695.30804	33222.42	31217.11	1000.0	1000.0	1159999	9305.292	2850.5554	14876.197	3432.7703	9305.289	2850.5408	14820.375	3871.3684	-9308.318	10393.035	17204.217885494232
291	38161.445	7274.4194	45753.04	30755.654	31723.078	777.3005	33632.71	31133.518	1000.0	1000.0	1163999	9311.215	2850.8494	15023.501	3009.9714	9311.214	2850.8813	15002.0205	3116.8677	-9318.709	10107.126	17263.201513051987
292	35224.008	7569.962	48333.348	30657.045	31611.537	747.4653	33114.297	31142.246	1000.0	1000.0	1167999	9303.916	2846.935	15057.162	3254.3877	9303.918	2846.9375	14968.269	3438.7603	-9302.624	9992.927	17322.285704612732
293	38304.227	7345.1636	45760.688	30892.512	31645.324	586.3627	32735.303	31114.74	1000.0	1000.0	1171999	9316.515	2851.5186	15169.057	3122.6257	9316.51	2851.5063	15071.596	2924.9636	-9327.616	9776.78	17380.9884185791
294	37547.895	6687.145	45320.324	30662.463	31412.41	431.47202	32671.639	31150.533	1000.0	1000.0	1175999	9321.066	2851.3757	15193.563	3376.8193	9321.063	2851.3542	15073.831	3982.5818	-9325.92	10115.028	17439.667573451996
295	47214.46	2498.7783	51540.22	45687.715	31356.973	199.1942	31912.146	31161.23	1000.0	1000.0	1179999	9346.023	2857.2776	14998.59	2479.6436	9346.03	2857.2632	14907.032	2011.2784	-9349.544	10587.105	17498.09979200363
296	35885.816	8721.924	50992.445	30780.414	31422.027	498.05304	32901.152	31139.82	1000.0	1000.0	1183999	9363.121	2862.2566	15113.307	2616.483	9363.108	2862.2268	14974.854	2940.262	-9374.629	9776.576	17557.33471441269
297	38357.785	7199.0522	45884.848	30905.56	31776.744	726.72485	33111.188	31158.008	1000.0	1000.0	1187999	9363.958	2859.9507	14983.288	3177.6035	9363.964	2859.9702	14912.714	3227.17	-9365.522	10091.24	17615.96216392517
298	42047.848	6461.605	46007.04	30858.67	31607.238	735.91327	33650.36	31182.377	1000.0	1000.0	1191999	9373.354	2861.7754	14825.35	3594.2397	9373.351	2861.7705	14961.073	3618.7026	-9376.346	10032.207	17674.57440805435
299	47517.227	1863.3003	49762.555	45602.93	31456.246	573.1977	33162.23	31130.332	1000.0	1000.0	1195999	9392.608	2868.433	14980.969	3063.0796	9392.608	2868.4304	14967.899	2821.8965	-9391.323	10086.79	17732.516998291016
300	37983.906	7221.6675	45223.824	30758.516	31590.6	694.44574	33632.89	31165.85	1000.0	1000.0	1199999	9409.366	2871.765	14989.508	3445.331	9409.366	2871.747	15066.345	3212.884	-9412.19	10040.43	17791.186515808105
301	35474.844	7705.3203	48808.473	30735.207	31890.855	779.0694	33572.227	31252.98	1000.0	1000.0	1203999	9414.23	2870.5598	15115.131	3624.7644	9414.227	2870.5754	14900.736	3190.0798	-9413.662	10247.706	17850.35279917717
302	38147.875	7375.453	45562.164	30764.518	31298.441	59.51074	31405.232	31203.705	1000.0	1000.0	1207999	9418.903	2870.4895	15025.461	3202.6606	9418.911	2870.4639	14973.0205	2928.2212	-9424.822	10198.029	17909.104749917984
303	38956.23	8251.626	48511.293	30685.305	31411.62	218.39626	31759.143	31172.98	1000.0	1000.0	1211999	9425.902	2871.454	15053.097	2723.0813	9425.906	2871.4558	14981.151	2508.8718	-9427.064	9965.026	17967.85658764839
304	42315.59	6583.0356	47018.344	30963.094	31597.863	516.38544	32526.25	31174.527	1000.0	1000.0	1215999	9432.034	2872.1829	15122.292	2801.9348	9432.03	2872.187	14989.134	1615.8378	-9431.554	10147.877	18026.54314517975
305	34647.39	6669.63	46199.426	30756.053	31624.104	761.4336	33537.258	31083.953	1000.0	1000.0	1219999	9447.767	2875.0806	15015.213	1817.4926	9447.762	2875.0488	14954.811	1825.235	-9456.456	9958.536	18085.3260512352
306	34709.426	6417.346	45815.477	30774.188	31912.193	961.95276	33536.254	31156.908	1000.0	1000.0	1223999	9454.138	2875.5786	15060.095	4496.2373	9454.142	2875.5803	14957.496	4463.3223	-9461.616	9994.061	18144.65897655487
307	30756.762	94.5195	30886.85	30626.344	31535.312	571.59064	32913.996	31062.203	1000.0	1000.0	1227999	9453.035	2872.0183	15036.783	2895.2964	9453.04	2872.029	14931.841	2640.8792	-9454.364	10271.892	18204.604669570923
308	41386.21	6141.906	45778.08	30881.338	31531.396	384.4472	32331.36	31218.016	1000.0	1000.0	1231999	9460.604	2872.5913	15037.594	3064.7136	9460.601	2872.6074	14875.437	2489.9766	-9474.827	10163.296	18263.424072027206
309	38055.094	7313.4585	45489.69	30737.832	31601.459	790.9219	33895.023	31111.191	1000.0	1000.0	1235999	9476.254	2875.5552	15034.788	2570.5781	9476.256	2875.543	14876.331	2752.8203	-9481.176	9612.011	18322.214457035065
310	34379.98	6073.69	44898.766	30799.744	31385.875	262.50497	31992.12	31129.164	1000.0	1000.0	1239999	9480.687	2873.4224	15050.467	3997.765	9480.687	2873.41	14955.514	4040.8237	-9497.726	9878.933	18381.778408050537
311	30791.418	127.833435	31012.043	30702.354	31425.605	352.40253	32248.156	31125.482	1000.0	1000.0	1243999	9477.003	2869.8267	14983.895	3558.0457	9476.998	2869.8271	14821.081	3100.82	-9489.86	9802.358	18440.745549440384
312	34602.035	6667.3364	46150.137	30724.662	31478.682	483.10095	32648.922	31073.871	1000.0	1000.0	1247999	9481.633	2869.0154	15031.83	4505.4536	9481.64	2869.0212	15081.549	4619.88	-9489.009	9664.164	18499.74511218071
313	30968.605	253.57959	31398.604	30773.646	31373.016	291.13123	32142.648	31080.496	1000.0	1000.0	1251999	9489.234	2869.786	15046.9375	3249.3064	9489.23	2869.7825	14973.655	3049.1184	-9496.166	9709.771	18558.868416547775
314	34556.875	6490.6577	45798.84	30748.98	31526.125	682.88794	33550.777	31178.686	1000.0	1000.0	1255999	9477.35	2862.7864	15085.473	4186.461	9477.349	2862.7969	15075.396	4148.4346	-9484.3	9830.765	18617.89836883545
315	38085.324	7466.9873	45897.758	30593.398	31531.566	511.2735	32975.113	31154.51	1000.0	1000.0	1259999	9490.125	2867.3767	15064.486	4147.8213	9490.125	2867.372	14930.672	4140.139	-9502.992	10122.666	18676.760040044785
316	34461.35	6485.1323	45693.883	30687.098	31921.738	633.62555	33098.617	31192.848	1000.0	1000.0	1263999	9490.2295	2866.5195	14956.463	4003.5867	9490.2295	2866.531	14912.831	4430.5835	-9496.872	10197.099	18735.81055831909
317	34555.79	6556.4863	45911.887	30737.123	31337.172	59.43931	31394.135	31192.775	1000.0	1000.0	1267999	9502.04	2869.192	14829.635	4161.934	9502.032	2869.1755	14805.513	4320.795	-9511.721	10277.618	18795.8372528553
318	34619.64	6205.4565	45361.203	30847.957	31564.316	319.97177	32043.912	31136.316	1000.0	1000.0	1271999	9496.306	2866.8196	14955.574	4037.0479	9496.312	2866.812	14876.691	4173.123	-9501.606	10218.543	18855.10058093071
319	34539.13	6311.699	45470.414	30822.645	31512.822	714.63293	33621.297	31123.004	1000.0	1000.0	1275999	9504.855	2868.691	14787.886	4136.317	9504.845	2868.6895	14733.821	4219.3013	-9508.788	10152.584	18913.71384358406
320	38567.58	7831.9004	46799.156	30734.746	31509.568	515.7629	33008.188	31201.834	1000.0	1000.0	1279999	9496.239	2863.7036	14956.202	4500.654	9496.238	2863.7146	14832.047	4342.396	-9501.408	9954.353	18972.225878715515
321	38359.484	7477.9126	45933.805	30766.143	31334.512	203.14215	31761.486	31131.38	1000.0	1000.0	1283999	9502.245	2865.1072	15069.044	4152.701	9502.242	2865.0686	14857.302	3759.2612	-9515.758	9748.959	19031.366869688034
322	30823.135	38.297626	30885.684	30786.342	32307.697	2466.9678	39542.75	31149.178	1000.0	1000.0	1287999	9512.716	2868.0273	15053.874	4240.472	9512.726	2868.0396	14845.057	4111.5713	-9514.8	9653.858	19090.494334697723
323	36000.492	8759.98	51171.492	30829.227	31819.15	819.46533	33551.973	31214.246	1000.0	1000.0	1291999	9500.831	2863.6133	14943.507	4210.9673	9500.825	2863.5835	14869.723	4450.109	-9497.737	9956.76	19149.589472293854
324	41913.55	6418.362	45831.9	30805.645	31786.193	822.9975	34092.168	31187.34	1000.0	1000.0	1295999	9512.869	2868.1511	15118.776	4242.681	9512.869	2868.1533	14884.163	4468.9897	-9519.567	10024.901	19208.29838991165
325	30809.906	86.31242	30940.953	30698.438	31546.516	433.56903	32664.434	31160.26	1000.0	1000.0	1299999	9519.175	2870.284	15034.204	4425.4824	9519.173	2870.2812	14893.732	4550.716	-9515.892	9822.43	19268.24837565422
326	30857.54	173.86143	31128.346	30659.11	31708.152	899.8672	34270.98	31160.057	1000.0	1000.0	1303999	9517.105	2869.887	15018.353	4291.618	9517.104	2869.8718	14905.307	4071.6619	-9520.139	9922.584	19328.672736644745
327	34730.844	6314.991	45664.97	30947.447	31452.91	348.05725	32134.346	31071.854	1000.0	1000.0	1307999	9499.778	2862.9863	15120.697	4310.2227	9499.778	2862.9702	14878.908	4232.366	-9504.136	10070.138	19387.35884165764
328	41863.54	6398.259	45857.535	30787.924	31338.37	124.65798	31539.457	31100.348	1000.0	1000.0	1311999	9501.346	2863.4714	14858.831	4283.248	9501.344	2863.4668	14857.674	4186.872	-9505.564	10166.068	19444.96308016777
329	38281.914	7497.7095	45784.44	30719.244	31443.838	407.6198	32632.783	31153.408	1000.0	1000.0	1315999	9513.571	2866.8792	15071.996	4008.5857	9513.574	2866.8813	15002.789	4262.952	-9518.27	10347.414	19503.684401988983
330	34658.25	6509.447	45932.305	30794.645	31744.635	550.6879	32824.496	31191.959	1000.0	1000.0	1319999	9509.72	2863.6997	15109.264	3761.6167	9509.717	2863.697	15037.562	3936.855	-9513.06	10591.946	19562.203034877777
331	38494.645	7693.268	46625.367	30779.428	31399.062	485.03464	32794.203	31111.693	1000.0	1000.0	1323999	9512.896	2863.642	15021.254	3681.6748	9512.899	2863.6162	14883.237	3493.0667	-9518.26	10246.532	19620.3991689682
332	34596.598	6550.7725	45942.832	30789.273	31596.37	519.203	32879.316	31155.12	1000.0	1000.0	1327999	9518.108	2864.6804	14981.721	3930.4023	9518.107	2864.6611	14786.542	4066.8318	-9513.93	10006.902	19679.278515815735
333	39182.5	7904.3926	48533.27	31023.703	31356.115	211.5349	31794.941	31147.426	1000.0	1000.0	1331999	9513.205	2861.5527	15074.773	3171.1755	9513.211	2861.5466	14885.478	3667.7803	-9516.491	10181.551	19737.933102846146
334	30913.582	187.23076	31217.826	30734.193	32361.99	1355.2794	35590.37	31178.746	1000.0	1000.0	1335999	9510.245	2860.7266	14828.169	2733.7715	9510.236	2860.7354	14775.172	3200.1082	-9518.458	9910.553	19797.265372753143
335	38257.285	7421.152	45905.668	30801.607	31354.062	213.11975	31910.18	31149.896	1000.0	1000.0	1339999	9518.673	2862.6846	14791.507	3198.444	9518.684	2862.6711	14754.02	3311.4966	-9519.033	10428.346	19855.384655475616
336	34541.33	6526.704	45845.906	30766.422	31313.85	183.95378	31739.281	31060.395	1000.0	1000.0	1343999	9512.024	2860.8232	15074.32	3933.1692	9512.026	2860.8132	14820.774	3361.1384	-9518.438	9962.076	19914.29198384285
337	34415.945	6492.9624	45660.574	30556.646	31403.672	220.55609	31817.943	31114.129	1000.0	1000.0	1347999	9513.233	2860.4927	15037.468	3185.4092	9513.233	2860.5005	14802.593	3684.8545	-9517.661	9922.998	19973.801401138306
338	45776.676	1353.7699	48026.17	44561.21	31735.676	747.724	33837.387	31126.504	1000.0	1000.0	1351999	9510.44	2857.6658	14941.742	3581.611	9510.444	2857.6677	14818.559	3779.5103	-9521.614	10023.394	20032.341965436935
339	42099.547	6462.348	45935.836	30907.154	32791.7	3577.161	43281.355	31080.66	1000.0	1000.0	1355999	9537.293	2866.4143	15002.443	2954.2368	9537.293	2866.37	14863.191	3109.568	-9543.79	10312.316	20090.986003875732
340	30776.307	75.28425	30905.494	30724.164	31965.803	1457.3458	35890.254	31234.291	1000.0	1000.0	1359999	9526.157	2861.6104	14907.473	3132.0442	9526.153	2861.6323	14756.044	3689.1946	-9533.998	10357.239	20150.7376704216
341	30964.914	192.72377	31178.898	30731.27	31417.781	201.16422	31751.73	31094.305	1000.0	1000.0	1363999	9512.8125	2856.0322	14789.485	3439.667	9512.808	2856.0078	14763.235	3446.0723	-9516.425	9942.716	20210.440607070923
342	34492.18	6324.578	45446.44	30793.195	31313.441	147.12973	31702.346	31160.297	1000.0	1000.0	1367999	9506.721	2851.9277	15013.582	3309.4548	9506.716	2851.9521	14861.561	3600.7646	-9509.879	10140.072	20269.558116436005
