Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
26	467.60352	323.58066	752.5014	-79.41572	819.5952	572.298	1762.7128	-26.97605	1000.0	1000.0	103999	123.12671	38.187313	357.3032	-18.068117	123.12669	38.188168	358.84836	-16.400284	-123.49114	17.02822	2.9940686	0.03796045	3.1252973	2.8600132	0.2246292	0.057767935	0.42357263	0.028304785	5.309643	0.3446486	6.6385894	4.1740146	2744.353996515274
27	504.01385	377.643	1113.5106	135.43977	1386.5355	322.84412	1740.1384	659.2233	1000.0	1000.0	107999	118.65346	36.239834	291.40076	-24.118235	118.654	36.238136	292.69733	-24.147926	-118.93292	17.137005	2.9665816	0.04113073	3.119089	2.8251812	0.22484472	0.057550076	0.4762335	0.028220428	4.9724445	0.31054136	6.010966	3.9447985	2852.0165073871613
28	925.24634	161.7589	1170.5183	742.8324	1478.2126	184.0414	1723.6233	1201.8204	1000.0	1000.0	111999	114.30414	35.780216	267.62415	-26.206207	114.30402	35.780045	267.63232	-26.676538	-114.57141	18.037788	2.9408388	0.037923556	3.0738606	2.8089046	0.2249006	0.057431147	0.43184394	0.026653431	4.94189	0.30166933	6.180542	4.014824	2959.348345518112
29	990.02185	248.16368	1219.5646	625.848	1361.1755	260.99527	1689.021	684.91895	1000.0	1000.0	115999	111.71995	36.43282	253.54935	-29.541601	111.7202	36.434086	256.3117	-33.197598	-112.0608	19.384855	2.9446476	0.039305218	3.059143	2.8100147	0.22317436	0.058082964	0.4219855	0.027246986	5.1454263	0.31904843	6.4602637	4.110689	3065.2390925884247
30	1433.9359	179.7653	1646.7948	1222.4847	1413.7249	293.89044	1968.5139	995.55994	1000.0	1000.0	119999	111.24793	36.616844	253.92363	-28.2263	111.24808	36.616467	252.89626	-30.128532	-111.5876	19.841904	2.9588788	0.039079152	3.1244793	2.801935	0.22651544	0.058386993	0.48761797	0.027509866	5.204752	0.3237141	6.4755783	4.1757236	3171.5001859664917
31	798.53577	274.42334	1171.6189	399.4635	935.9271	363.83026	1367.0684	109.56611	1000.0	1000.0	123999	110.98895	37.466347	259.2688	-28.054958	110.98861	37.466965	258.7401	-28.828394	-111.31758	19.394867	2.9612389	0.039603803	3.1214323	2.8180392	0.22733301	0.059120562	0.42501092	0.026840067	5.1509366	0.3124854	6.3306675	4.060101	3277.8651626110077
32	1000.2058	618.3206	1780.2587	164.60925	876.50867	101.67517	1052.2264	717.0429	1000.0	1000.0	127999	110.78848	37.898884	265.46344	-30.851748	110.78844	37.900024	263.785	-31.693172	-111.13444	19.662855	2.984059	0.038561687	3.107254	2.83348	0.2251376	0.05735071	0.3994273	0.027410697	5.1816206	0.2958649	6.3483777	4.1618705	3384.9892671108246
33	1091.5884	394.40652	1600.6483	494.04416	1321.0803	264.83118	1676.9607	946.9045	1000.0	1000.0	131999	111.68317	38.941685	260.35388	-36.416897	111.68318	38.942318	259.86267	-32.689392	-111.96941	20.629593	2.9731884	0.03973187	3.1052785	2.830162	0.22897272	0.060869187	0.45570794	0.02650908	5.0692925	0.28485855	6.1488047	4.195856	3491.863278388977
34	910.5118	79.806854	972.25616	773.42303	1181.1382	542.7738	2069.5835	446.38788	1000.0	1000.0	135999	110.89134	40.42428	261.1304	-36.65975	110.89072	40.423622	260.38382	-32.368107	-111.1548	21.84958	2.984181	0.039898112	3.1004329	2.8417468	0.22744793	0.05909804	0.41930318	0.028666388	5.066534	0.28825545	6.143416	4.1671376	3598.9413657188416
35	600.07367	697.3393	1357.3712	-527.3071	622.3099	341.01398	1264.4221	194.28606	1000.0	1000.0	139999	110.3979	40.77246	263.83078	-31.280369	110.39812	40.7729	262.70468	-33.292744	-110.675964	22.84221	2.9937186	0.038548302	3.1291494	2.846018	0.23558202	0.06057869	0.4413028	0.028493417	5.1354585	0.2838436	6.2052207	4.131601	3706.0554642677307
