Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
45	125785.32	16332.138	139348.17	99001.016	122473.79	14892.033	132202.62	78556.875	1000.0	1000.0	179999	563.1877	97.20875	932.96124	303.9256	563.187	97.208466	934.6081	304.2564	-563.5487	43.1896	5.7292585	0.015576708	5.7826357	5.668152	25.714226	1.1283567	29.405022	21.901308	8131.506718635559
46	116285.125	28127.014	133917.58	67593.02	131915.33	16030.7	145462.06	97662.87	1000.0	1000.0	183999	565.796	96.9266	927.5001	291.63727	565.79645	96.926346	927.2079	306.11356	-566.14325	43.385437	5.7347746	0.015359367	5.793613	5.667807	26.123894	1.1214436	30.448942	22.184155	8328.388401985168
47	127133.97	1841.0876	129738.59	124583.68	135021.1	17252.043	145086.16	85114.18	1000.0	1000.0	187999	568.7762	97.39966	915.4694	301.54773	568.7762	97.398346	912.5819	298.059	-569.1634	44.05376	5.733117	0.015760709	5.7923226	5.6721487	26.5262	1.150261	31.48558	22.496334	8527.247893571854
48	138037.9	7461.6685	145585.05	126716.984	137762.22	9092.929	148156.84	121691.22	1000.0	1000.0	191999	571.2139	97.22883	892.958	299.12122	571.2141	97.228264	892.5005	292.3857	-571.5028	43.03936	5.7354865	0.015259951	5.7887015	5.6833735	27.15439	1.1427586	31.263248	22.829672	8723.304508686066
49	131568.3	13461.613	139699.92	108262.57	140516.33	7395.099	146954.53	124813.11	1000.0	1000.0	195999	573.152	96.64495	882.57275	259.63348	573.1529	96.640526	877.93085	246.4046	-573.427	42.042366	5.7355995	0.015085813	5.7866244	5.66225	27.947245	1.1890361	32.337776	22.981455	8921.002885103226
50	145009.66	1736.3546	147417.31	142566.14	133518.0	7891.0244	144980.1	123381.52	1000.0	1000.0	199999	574.377	96.42882	855.6401	238.30203	574.3775	96.42759	856.2254	236.54703	-574.5964	41.03378	5.7372594	0.015222627	5.7961893	5.6708117	28.325	1.250593	32.6109	23.537855	9119.144582748413
51	131405.58	10266.661	139705.33	114519.625	136112.03	7107.8535	144627.75	126945.086	1000.0	1000.0	203999	575.36774	95.968666	817.9893	242.31725	575.3685	95.96518	822.3664	245.1369	-575.5645	40.024883	5.7338667	0.0155464895	5.7895336	5.67063	28.833813	1.254177	33.486507	24.281874	9316.09796667099
52	138315.47	6156.5103	144534.0	131783.25	141336.27	4914.7295	144815.55	127132.84	1000.0	1000.0	207999	576.5953	95.59161	822.4348	254.75938	576.5956	95.58921	828.6495	253.97153	-576.8053	39.848866	5.7344904	0.015323654	5.786099	5.668189	29.3811	1.2923639	34.322464	24.985355	9516.349665403366
53	132859.3	11233.848	144990.36	120452.34	143995.05	721.99225	144634.56	142538.7	1000.0	1000.0	211999	578.17804	95.59122	827.3435	254.6604	578.178	95.591995	825.6528	255.8733	-578.35443	39.65446	5.7370315	0.015428694	5.7858467	5.6871905	29.79356	1.2539046	34.01671	25.53227	9719.985929489136
54	143713.47	1311.1613	145415.2	142051.1	144282.84	520.01294	144932.02	143268.73	1000.0	1000.0	215999	579.7784	95.503876	836.6698	234.46451	579.77875	95.50209	828.48	233.11128	-579.95624	38.99531	5.7397323	0.015298585	5.7904973	5.668361	30.271326	1.2542543	35.763405	25.549805	9927.612204313278
