Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
55	2598.2202	1219.7668	4904.667	912.44556	2997.862	1400.8158	5131.342	454.20334	510.75	562.1	219999	229.10178	109.91841	399.3105	-25.186539	229.10034	109.92089	398.1719	-30.985643	-225.81319	109.29013	2.6966665	0.074948534	2.9524686	2.450406	19.393179	1.5893161	26.359701	15.342771	13812.2732899189
56	1937.6204	999.40643	4013.7021	647.5877	4101.4653	1019.41077	5583.179	2783.7327	369.0	757.4	223999	230.12624	109.208015	398.68015	-30.775124	230.12627	109.2122	393.72003	-23.705652	-226.78731	108.09225	2.659286	0.07613305	2.9739828	2.4073071	19.108835	1.5506643	26.85772	15.071369	14064.929638147354
57	2976.7302	1569.4379	5299.348	721.9732	1358.852	971.768	3477.7996	389.36646	576.4286	273.9	227999	231.02985	108.66239	402.82846	-40.52374	231.02988	108.66447	396.28937	-29.761232	-227.71971	106.61438	2.6641219	0.07920727	2.9602778	2.3524952	18.984901	1.5438492	26.237282	15.0906725	14311.301538705826
58	5037.66	215.97026	5272.258	4686.535	2780.832	1368.0243	5542.2866	963.903	981.25	506.2	231999	232.53416	107.81501	398.23022	-23.01985	232.53271	107.82091	394.50296	-21.43788	-229.19997	105.03734	2.6462471	0.08103956	2.93022	2.325956	18.915586	1.5000542	26.786268	14.570156	14563.050542116165
59	2641.2007	1642.6171	5519.1787	1059.5239	2798.849	1276.1207	5396.832	1348.0059	500.875	520.3	235999	233.94109	107.05332	402.15027	-27.664873	233.94106	107.05405	399.04742	-23.6048	-230.57948	104.34628	2.5693424	0.0762294	2.834588	2.2986813	18.614933	1.4950023	25.166878	14.048049	14812.519216060638
60	1858.8475	828.42365	3253.144	490.9386	3132.4595	1240.4414	5380.353	1558.5828	354.0909	578.8	239999	234.58447	107.063324	390.1675	-26.023514	234.58336	107.06675	385.01038	-27.980835	-231.24106	104.251816	2.5932186	0.076085836	2.8996396	2.3032901	18.699736	1.5200138	25.194757	14.851283	15063.873940706253
61	1538.3787	673.4362	3400.0154	649.0824	3210.6748	1413.7534	5539.245	817.84894	287.07144	573.4	243999	235.54996	107.56094	389.82843	-25.270891	235.5493	107.56734	391.57492	-21.883486	-232.14714	103.70734	2.5254095	0.07720982	2.7991362	2.2325706	18.426804	1.5277355	26.450148	14.185417	15312.093876838684
62	2626.7573	1641.4578	5403.7207	1035.0293	2201.3608	1256.7666	5460.5923	977.11426	501.125	401.7	247999	236.39842	107.00818	407.03372	-28.315466	236.39825	107.01222	406.74936	-29.359703	-232.99445	104.70402	2.5502915	0.093163915	2.8693373	2.1737123	18.542366	1.4985491	26.160488	14.235583	15559.929783821106
63	2368.069	1295.2439	4401.4155	640.80634	1689.5719	795.6359	3239.2373	809.8324	441.77777	297.3	251999	238.84438	107.01894	420.24713	-26.042051	238.84358	107.02363	411.3327	-34.490047	-235.44035	105.88086	2.5423205	0.08359347	2.8252978	2.257788	18.471199	1.4807401	26.135132	14.565421	15805.992000341415
64	2167.4163	968.7612	3786.7097	636.6095	2306.823	1063.8213	4071.02	1100.2603	405.1	422.8	255999	240.08328	106.964775	413.13113	-29.713594	240.083	106.96845	411.37598	-29.404606	-236.66522	105.16567	2.5020435	0.079730965	2.8442402	2.205629	18.452291	1.4921998	26.04292	14.253812	16052.86387681961
65	1890.0913	1031.3094	4001.6218	570.98706	4065.3782	1688.5656	5556.525	921.2717	351.18182	747.2	259999	240.50188	106.69934	404.4854	-31.902428	240.49986	106.70509	411.52246	-31.091738	-237.07646	106.88389	2.5041816	0.080654815	2.7855535	2.237978	18.465631	1.4671367	25.15965	14.542609	16302.649244308472
66	2004.7574	1584.2888	5381.367	435.9007	2944.9731	1491.4163	5403.8945	1137.4333	376.72726	524.6	263999	241.25322	106.51114	412.85513	-38.42358	241.2537	106.51555	404.6173	-52.108944	-237.79565	106.471405	2.5126753	0.08748433	2.8245287	2.219043	18.476555	1.5085776	24.7814	14.121042	16550.54445695877
67	1956.2576	1318.076	4161.34	600.25507	3562.9634	1715.5724	5417.0522	993.72974	369.0	668.5	267999	243.48956	106.93673	404.03024	-33.559654	243.48886	106.94066	405.26575	-29.331642	-240.02907	107.63826	2.5338438	0.08062719	2.8329418	2.2437174	18.595573	1.516873	26.731747	14.415664	16799.349273204803
