Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
43	852.0502	109.99668	927.26917	661.98	900.25714	5.596268	913.6626	892.4528	1000.0	1000.0	171999	118.26795	36.182327	223.899	-54.05823	118.26774	36.182358	233.23866	-55.697933	-118.06417	2.3645039	0.68676686	0.039671905	0.84877694	0.55794847	4.192415	0.14956541	4.753445	3.7060935	4529.452187299728
44	920.1364	4.607825	925.1493	913.0587	624.12	404.1679	895.73175	-12.364361	1000.0	1000.0	175999	121.82998	36.775887	343.09604	-55.963768	121.82998	36.776833	342.06354	-56.279545	-121.65488	4.2351074	0.7486613	0.06657424	1.0812728	0.55734175	4.29208	0.1767436	5.0130553	3.6893325	4623.122599124908
45	742.1655	127.14263	890.46643	539.5062	860.83997	27.461458	893.97614	812.3892	1000.0	1000.0	179999	126.3689	38.633167	401.143	-58.120113	126.36872	38.632755	401.4991	-56.80977	-126.195145	6.9452047	0.8986321	0.101041354	1.2504239	0.65568846	4.3983583	0.18215758	5.105301	3.7950397	4726.293249368668
46	319.91174	836.8498	880.2106	-1123.166	171.38235	617.6645	651.5749	-1588.3138	1000.0	1000.0	183999	132.44435	42.70429	532.9086	-62.681576	132.44376	42.706345	564.27124	-61.622475	-132.30746	14.009283	1.1504629	0.16512844	1.7797184	0.76930135	4.510875	0.23370734	5.5496926	3.8121214	4823.883662939072
47	225.3082	436.32593	708.9191	-483.37793	654.68835	213.48169	908.1924	200.10938	1000.0	1000.0	187999	140.87726	47.635387	520.36786	-52.490883	140.8775	47.635246	521.65857	-52.429756	-140.76509	21.244997	1.3755027	0.14602289	1.8576205	1.0011501	4.643272	0.25179136	5.6331787	3.8292694	4930.972196340561
48	196.12762	546.00366	550.7993	-747.05566	571.18195	219.54465	795.4611	-54.092686	1000.0	1000.0	191999	147.96735	54.039646	541.8695	-45.582966	147.96722	54.03797	553.77014	-46.3814	-147.8626	23.324461	1.231525	0.11795414	1.6558824	0.9371602	4.747819	0.2425729	5.8204737	3.971926	5030.948523521423
49	500.14288	291.48746	742.187	2.0716598	118.780556	453.519	839.9884	-456.59647	1000.0	1000.0	195999	149.97632	54.983242	444.34375	-47.122776	149.9761	54.98357	443.64667	-47.31613	-149.81065	19.050468	1.2265544	0.09765735	1.6209816	0.9165069	4.8200107	0.23198393	5.740142	4.1142774	5135.325663089752
50	425.06924	170.63704	585.0545	172.5475	448.21466	98.02754	733.90106	369.65558	1000.0	1000.0	199999	152.16225	54.422	357.6144	-30.371918	152.16223	54.421165	353.57047	-36.26446	-151.98067	13.777998	1.3022963	0.084788606	1.6210134	1.0554985	4.90559	0.21617658	5.835172	4.1098676	5235.607234477997
51	521.44104	106.302216	698.0526	418.71222	585.90466	14.199084	616.96857	564.47314	1000.0	1000.0	203999	154.52757	50.79973	281.7904	-38.439022	154.52739	50.799507	282.1422	-31.620724	-154.4005	9.050909	1.2851819	0.075178094	1.5921116	1.0894635	4.9915967	0.20119426	5.735697	4.3425903	5338.937392950058
52	653.5333	139.89568	793.4641	434.0821	682.5784	59.82504	743.47345	539.23816	1000.0	1000.0	207999	159.15211	47.95713	235.14833	-29.010735	159.15178	47.95726	235.19312	-22.592907	-159.09966	6.908504	1.2557633	0.094114095	1.5522528	1.0297103	5.09158	0.19961122	5.7649107	4.4386554	5442.376130104065
53	634.3304	65.46959	745.9021	581.80383	730.03186	59.85604	843.06195	671.96405	1000.0	1000.0	211999	165.05128	47.38761	215.68343	-12.089772	165.05128	47.388092	215.96457	-10.782162	-165.07709	5.7806835	1.3283433	0.06680682	1.5631694	1.071364	5.1901207	0.1892059	5.898551	4.5732217	5546.954388380051
54	667.1743	82.816505	790.5082	568.74347	768.3815	45.10592	826.31616	665.7848	1000.0	1000.0	215999	172.43944	47.223274	224.8328	-11.508184	172.43932	47.22371	226.95222	-8.957656	-172.53802	5.471304	1.3445174	0.13918905	1.6830614	1.0079471	5.2827744	0.1850021	5.978521	4.5260515	5652.300185441971
55	767.23926	85.74943	845.46497	623.8419	775.6794	30.771765	836.9345	735.67053	1000.0	1000.0	219999	176.35783	47.485153	238.79504	-6.842954	176.35774	47.48572	237.75766	-9.602937	-176.44028	4.871616	1.1364399	0.059737533	1.3379215	0.9570766	5.37988	0.18919998	6.1867046	4.709558	5760.971004724503
