Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
26	799.4771	10.4582	812.7531	784.5351	845.1234	27.082092	907.6411	815.15265	1000.0	1000.0	103999	67.29101	5.4025145	104.77985	31.838505	67.29109	5.403169	105.327644	30.439754	-67.37958	2.0843432	1.2108276	0.075214624	1.4989655	0.96502215	0.055115033	0.0137942135	0.10788948	0.008558753	2.1426926	0.12838039	2.6843708	1.7745138	2955.2136585712433
27	830.7396	49.634357	874.85876	746.9664	796.46594	50.837227	864.10144	724.31824	1000.0	1000.0	107999	68.14521	5.225813	106.62303	29.716736	68.14538	5.2259	107.78112	31.574982	-68.23139	2.0878882	1.1903043	0.074440755	1.4287915	0.9207967	0.055268105	0.013820239	0.09297034	0.00819495	2.1414633	0.13246864	2.618292	1.65738	3072.4214606285095
28	818.505	19.804428	852.23926	802.6381	819.2726	69.40407	935.66	701.58813	1000.0	1000.0	111999	69.08615	5.1787157	104.70251	35.349323	69.08609	5.1779456	103.76762	33.25993	-69.178825	2.0472622	1.1937014	0.07476818	1.4903069	0.94299483	0.0549104	0.0136471605	0.09792942	0.007895977	2.1411834	0.13431793	2.7433953	1.7433369	3192.3207924365997
29	657.59924	245.81348	802.33545	231.86757	817.67725	150.44298	990.76495	394.0599	1000.0	1000.0	115999	69.98389	5.349386	105.86881	34.116436	69.98408	5.3498683	105.5745	32.855556	-70.06976	2.0659745	1.183938	0.07392145	1.425429	0.9411124	0.054615498	0.013572773	0.087874696	0.008211979	2.139058	0.13527985	2.705268	1.6985168	3312.5362758636475
30	817.39014	15.739885	844.0048	804.74036	809.86194	91.3866	870.1793	565.7601	1000.0	1000.0	119999	70.66152	5.8330135	108.77509	32.932747	70.661415	5.833486	107.20053	32.114826	-70.74696	2.1648164	1.1543971	0.07175866	1.3842776	0.904702	0.054415017	0.013478791	0.088054374	0.0077742594	2.1552925	0.13870282	2.6622112	1.6733383	3432.9791038036346
31	759.70874	134.56892	883.1382	534.7129	846.44305	36.943424	902.93164	766.02997	1000.0	1000.0	123999	71.23424	6.3355722	105.794075	33.875324	71.234245	6.335166	106.01587	32.21095	-71.30927	2.1619873	1.142654	0.06738667	1.3714825	0.9136699	0.053841636	0.013240037	0.087312214	0.00783045	2.1467333	0.13584644	2.6391778	1.7294097	3548.330654144287
32	814.7903	48.817093	871.51965	744.7342	848.4388	46.712128	900.5677	732.0634	1000.0	1000.0	127999	71.78642	6.767695	108.38754	33.1467	71.7865	6.767494	106.30698	32.39972	-71.85972	2.1947627	1.1347215	0.0651004	1.3869886	0.8900131	0.05388854	0.013150549	0.087966815	0.00791162	2.145902	0.13845333	2.7173052	1.6627481	3668.4874019622803
33	836.3553	60.78082	893.76263	734.0728	874.5636	45.571087	975.8763	795.0605	1000.0	1000.0	131999	72.28817	7.015741	108.69902	31.519695	72.287994	7.0159187	108.70293	28.748789	-72.35996	2.2510655	1.1293753	0.06756424	1.386153	0.8870954	0.054340903	0.0132435765	0.104206465	0.007857551	2.147891	0.13892649	2.6405656	1.7122527	3788.714891910553
34	887.91113	36.289185	923.3585	827.17194	862.10315	27.896433	897.8686	825.5499	1000.0	1000.0	135999	72.78652	7.0454755	111.319435	30.767649	72.786705	7.044911	109.541885	29.949383	-72.850136	2.2355099	1.1360276	0.0688154	1.3616933	0.9103082	0.05378358	0.013124975	0.085936755	0.008112712	2.1253428	0.13742502	2.649037	1.5965246	3907.495112657547
35	794.22705	61.120693	882.58496	729.72266	856.85614	64.349365	976.41046	776.7655	1000.0	1000.0	139999	73.222946	7.017916	112.26086	30.634245	73.22286	7.017423	111.877815	31.983532	-73.285965	2.1451542	1.1233999	0.06733203	1.3630217	0.9105025	0.053262323	0.013185867	0.09761924	0.007717207	2.1160562	0.13933957	2.8339076	1.6085409	4023.8336021900177
