Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
118	61042.914	1022.8665	62074.61	59970.37	61637.72	301.59006	61898.82	61105.07	1000.0	1000.0	471999	17818.549	800.8135	19101.697	10944.925	17818.553	800.8321	19170.402	10778.394	-17825.96	2912.4556	6961.931738853455
119	61316.63	788.4309	62063.332	60018.562	61524.914	242.37067	61902.58	61192.484	1000.0	1000.0	475999	17839.408	806.71423	19373.727	10640.736	17839.408	806.7223	19262.398	10680.618	-17849.287	2636.451	7020.046480417252
120	60947.285	1062.0302	62012.918	59718.81	61704.242	272.5887	62035.34	61331.49	1000.0	1000.0	479999	17862.16	804.1467	19464.309	10814.814	17862.164	804.19104	19012.863	10812.12	-17868.11	2743.5308	7078.298986196518
121	61508.99	816.577	62096.78	60101.836	61407.57	355.5428	61914.645	60637.7	1000.0	1000.0	483999	17886.746	809.8195	19762.52	10880.499	17886.758	809.82355	19307.459	10753.527	-17892.578	2794.194	7136.662227153778
122	61434.035	765.0633	61967.3	60119.58	61628.145	286.80026	61998.605	61227.367	1000.0	1000.0	487999	17914.318	806.6145	18727.32	10808.192	17914.309	806.7438	19272.559	10763.281	-17920.168	2585.1074	7195.073117256165
123	60597.027	757.4306	61356.55	59762.688	61501.605	308.91452	62014.652	61169.02	1000.0	1000.0	491999	17937.807	806.05237	19016.133	10796.569	17937.81	805.98315	18963.467	10544.156	-17945.764	3172.0024	7253.219022989273
124	60572.94	1460.3274	61955.414	58413.188	61423.523	659.84534	62016.918	59727.35	1000.0	1000.0	495999	17959.096	803.1947	20965.729	10293.601	17959.1	803.189	20152.518	10244.866	-17963.123	2753.0547	7311.837470769882
125	61407.887	859.9001	61965.086	59920.914	61589.137	283.13232	62010.13	61285.52	1000.0	1000.0	499999	17982.326	804.074	19806.064	10304.144	17982.318	804.0799	19643.172	10391.041	-17988.434	2661.3748	7370.0680096149445
126	60705.01	780.63525	61850.598	59903.305	61525.85	255.78731	61857.844	61271.855	1000.0	1000.0	503999	18003.062	806.0533	19554.867	10322.204	18003.078	806.01666	19354.49	10399.466	-18009.947	2548.2866	7428.38064622879
127	60734.777	1275.5286	61993.266	59047.254	61593.633	264.85236	61988.83	61265.746	1000.0	1000.0	507999	18025.113	803.6937	20808.268	10218.161	18025.11	803.7353	21232.686	10316.946	-18029.643	2802.2375	7487.0435400009155
128	60430.59	900.93994	61864.297	59447.438	61618.145	264.98523	61989.367	61254.605	1000.0	1000.0	511999	18046.496	801.5961	18917.209	10091.617	18046.496	801.58716	19298.053	10224.317	-18050.564	2484.209	7545.216025590897
129	61067.176	971.66595	62133.098	59898.484	61757.344	193.34393	62022.58	61310.76	1000.0	1000.0	515999	18064.625	802.3479	19097.111	9850.793	18064.617	802.4005	19236.81	9831.08	-18071.408	2869.0647	7603.875834941864
130	59987.516	201.63539	60274.305	59785.066	61219.01	552.49194	62020.918	60220.742	1000.0	1000.0	519999	18080.693	799.4789	20442.922	9885.749	18080.69	799.5629	21527.467	9811.192	-18087.293	2995.65	7662.097314119339
131	61394.207	771.70026	61915.24	60065.062	61771.977	182.7582	61961.953	61372.914	1000.0	1000.0	523999	18099.127	799.9757	19493.695	9825.892	18099.129	799.9832	19160.455	9410.137	-18106.992	2672.8528	7721.122235298157
132	60215.137	311.56064	60742.066	59938.164	61400.582	473.21014	61976.875	60379.223	1000.0	1000.0	527999	18116.316	800.15216	19294.914	9779.449	18116.314	800.19824	19346.518	9628.795	-18121.016	2565.1562	7778.682981967926
133	61028.434	1012.36487	62075.36	59955.42	61508.375	249.10318	61953.055	61274.137	1000.0	1000.0	531999	18133.584	798.22974	19818.799	9948.136	18133.584	798.30457	19392.348	10164.731	-18139.535	2758.4414	7837.3614683151245
134	59123.176	4980.6646	62082.97	50496.9	61498.637	512.3631	62038.73	60225.863	1000.0	1000.0	535999	18146.037	804.68384	19382.56	9927.636	18146.04	804.68677	20040.428	10010.065	-18149.951	2725.1284	7895.309049606323
135	60958.723	993.4398	62056.29	59905.73	61524.74	404.43903	61997.09	60612.19	1000.0	1000.0	539999	18165.918	801.94415	19550.762	9931.732	18165.92	802.01654	19001.197	9900.166	-18173.049	2417.7385	7953.823286294937
136	60774.12	830.93713	61752.11	59889.598	61401.082	506.87506	61977.215	60119.164	1000.0	1000.0	543999	18182.072	804.9731	18930.879	10017.645	18182.074	804.9601	19275.033	9690.783	-18188.535	2513.1028	8011.509578466415
137	60590.68	835.1346	61997.18	59920.934	61718.887	309.5637	62051.617	61107.008	1000.0	1000.0	547999	18201.719	805.01	20179.25	9706.1	18201.715	804.99347	20014.451	9635.194	-18206.254	2871.966	8069.6429352760315
138	61449.707	886.4327	62155.62	59932.895	61652.45	455.5741	62009.863	60550.12	1000.0	1000.0	551999	18217.395	810.9198	20208.863	9686.932	18217.395	811.01544	20979.725	9669.742	-18224.328	2693.355	8128.634789943695
139	60116.414	2055.637	62050.785	56952.9	61695.207	271.7732	62029.04	61213.297	1000.0	1000.0	555999	18235.398	803.3478	19940.31	9873.5	18235.4	803.367	19503.459	9698.168	-18240.594	2863.7734	8187.074552059174
140	57420.594	7521.206	61885.777	44394.28	61430.375	392.88608	61832.035	60495.008	1000.0	1000.0	559999	18244.287	825.3222	19344.879	10126.201	18244.287	825.36383	19402.854	10140.486	-18250.428	2582.5535	8245.410027265549
141	62035.273	71.32635	62108.855	61919.0	61515.477	285.0805	61896.734	61119.867	1000.0	1000.0	563999	18262.984	824.78314	21225.525	9433.2	18262.992	824.7953	19671.201	9290.905	-18267.758	2882.768	8304.677610874176
142	59651.875	753.70703	60180.832	58350.438	61672.312	314.08377	62021.47	61055.617	1000.0	1000.0	567999	18273.07	835.30475	19164.752	9677.959	18273.064	835.37396	19123.418	9603.215	-18277.928	2772.4756	8362.64932847023
143	61982.363	38.56305	62040.77	61932.375	61541.242	320.20462	61958.977	60932.273	1000.0	1000.0	571999	18284.496	835.7067	19450.506	9976.272	18284.508	835.6927	19794.098	9756.665	-18291.02	2765.3606	8421.504450559616
144	56248.773	8192.734	61869.938	42101.312	61241.633	757.2023	61893.316	59290.87	1000.0	1000.0	575999	18288.232	859.73035	19038.273	9609.173	18288.232	859.7202	19147.832	9584.55	-18293.908	2435.739	8480.230387449265
145	61310.613	1176.332	62118.914	59278.0	61719.625	266.6151	62037.387	61293.902	1000.0	1000.0	579999	18299.838	869.01184	19931.838	9560.837	18299.85	868.9624	19800.295	9449.727	-18305.596	2764.3333	8538.18067407608
146	60946.09	998.78107	62036.85	59895.906	61280.707	401.48813	61984.28	60515.625	1000.0	1000.0	583999	18316.16	861.50977	19867.422	9679.711	18316.154	861.5708	19340.736	9504.729	-18323.494	2822.1565	8595.907839298248
147	56488.082	6356.1343	62084.3	45748.98	61709.324	236.18643	61931.64	61188.805	1000.0	1000.0	587999	18323.684	877.8877	19553.574	9468.247	18323.68	877.9459	19552.902	9055.194	-18329.672	2816.747	8653.918911457062
148	60638.61	725.8099	61854.62	60058.223	61695.613	241.1996	61967.395	61307.445	1000.0	1000.0	591999	18325.111	891.91046	19274.064	9112.164	18325.12	891.8779	19222.39	8966.889	-18329.912	2771.7358	8712.202709674835
149	60046.098	1139.9124	61693.1	58470.54	61653.664	245.88983	61910.234	61228.574	1000.0	1000.0	595999	18333.799	896.5828	19870.08	9348.731	18333.81	896.553	19946.121	9340.215	-18340.531	2774.8943	8769.82517337799
150	60662.254	1096.6068	61915.035	59088.855	61528.438	322.17136	62013.707	61135.906	1000.0	1000.0	599999	18347.979	886.6581	19293.336	9510.134	18347.973	886.70435	19107.602	9269.809	-18354.871	2543.0815	8827.810241699219
151	60887.617	851.7411	61811.336	59966.67	61644.332	302.8534	62084.375	61265.414	1000.0	1000.0	603999	18354.385	895.9766	19609.479	9577.813	18354.395	895.932	19230.148	8990.209	-18361.93	2842.192	8886.028493642807
152	60570.434	898.3229	62123.31	59992.957	61330.188	188.83235	61834.875	61054.625	1000.0	1000.0	607999	18369.844	898.22327	19295.992	9537.461	18369.84	898.2789	19441.793	9198.021	-18375.715	2655.9385	8943.479934453964
153	60978.734	987.10974	61976.12	59907.605	61599.727	297.16803	62018.51	61289.98	1000.0	1000.0	611999	18383.574	898.00854	19136.074	9623.348	18383.58	897.99176	19268.312	9430.281	-18389.137	2802.7375	9001.322952270508
154	61216.863	713.5693	61798.44	60049.1	61594.4	269.35477	61983.785	61220.02	1000.0	1000.0	615999	18398.076	897.62146	19330.684	9333.286	18398.076	897.6907	19314.322	8837.323	-18401.2	2585.047	9059.556203842163
155	61732.324	369.97357	62131.105	61347.25	61350.75	219.1905	61745.895	61015.86	1000.0	1000.0	619999	18408.639	907.9934	19376.29	9507.641	18408.637	907.95483	19542.945	9333.581	-18414.752	2702.3013	9117.479009628296
156	61284.09	848.1979	62057.87	59939.418	61519.344	310.793	61976.387	61183.55	1000.0	1000.0	623999	18419.215	908.90625	19691.479	9130.655	18419.215	908.9668	19267.9	9211.527	-18423.86	2817.8242	9175.873665332794
157	60044.39	1465.0526	62025.375	57891.625	61561.0	291.63	62036.785	61229.023	1000.0	1000.0	627999	18430.385	907.5646	19357.713	9342.677	18430.39	907.57135	19475.498	9286.756	-18435.523	2972.3943	9233.890863895416
158	57627.07	6416.987	61976.188	46595.996	61619.53	272.97012	61904.227	61216.12	1000.0	1000.0	631999	18433.488	916.25336	19520.82	9176.963	18433.49	916.2637	19263.088	8908.263	-18437.195	2587.112	9292.148005962372
159	61038.855	947.62683	62045.887	60072.47	61476.945	384.8997	61849.293	60734.72	1000.0	1000.0	635999	18442.154	926.7414	19819.533	9574.511	18442.146	926.7946	19776.723	9155.514	-18448.691	2577.9414	9350.675434589386
160	60773.043	1273.4855	62067.527	59008.99	61623.0	240.07423	61856.625	61251.973	1000.0	1000.0	639999	18454.611	923.7557	19328.98	9229.994	18454.613	923.70905	20237.094	9153.017	-18461.53	2672.894	9408.749922275543
161	61951.19	177.05478	62114.938	61652.15	61724.5	293.5893	62047.625	61156.645	1000.0	1000.0	643999	18467.627	920.5491	19604.102	9044.588	18467.621	920.6276	19411.64	8861.614	-18472.408	3052.6287	9467.130932569504
162	59612.26	1278.5691	61615.47	58355.23	61717.445	248.15707	62021.246	61259.582	1000.0	1000.0	647999	18476.635	927.92847	19513.662	8941.926	18476.637	928.02185	19523.146	8665.81	-18482.508	2673.032	9524.981736660004
163	60999.81	905.45654	61920.742	59946.04	61553.844	320.0163	62014.742	61156.383	1000.0	1000.0	651999	18481.379	928.98584	20383.602	9101.574	18481.38	928.9958	20952.277	8736.674	-18485.297	2673.6877	9583.946628570557
164	61457.58	821.0141	62045.773	60048.957	61688.29	224.42392	62016.613	61306.887	1000.0	1000.0	655999	18493.465	925.2007	19785.98	8844.527	18493.46	925.23663	19665.578	8968.808	-18501.156	2670.015	9642.713383674622
165	61390.168	958.5067	62050.543	59744.242	61590.414	295.98795	61881.97	61055.402	1000.0	1000.0	659999	18502.297	926.7509	19891.602	8782.088	18502.29	926.82764	19676.246	8696.408	-18506.441	2884.0225	9701.720085382462
166	61030.67	1033.1823	62085.26	59965.46	61059.97	430.14954	61853.777	60547.336	1000.0	1000.0	663999	18511.36	928.3362	19427.467	9195.699	18511.365	928.2818	19638.174	9227.536	-18516.588	2584.6536	9759.864789962769
167	60682.13	960.8938	62089.64	59648.055	61766.086	221.55367	62012.184	61242.312	1000.0	1000.0	667999	18524.393	928.1188	20135.668	8850.203	18524.395	928.1386	20086.03	8626.41	-18526.428	2693.665	9818.299661636353
168	61933.234	63.374836	62016.984	61840.65	61311.49	342.9589	61885.438	60541.312	1000.0	1000.0	671999	18537.973	919.42847	19359.273	8910.513	18537.967	919.49603	19721.705	8289.8	-18544.984	2770.0369	9877.172002315521
169	60619.58	1450.5155	62083.855	59136.27	61470.543	229.42319	61932.223	61275.914	1000.0	1000.0	675999	18548.021	921.31586	19326.49	9068.096	18548.027	921.29083	19611.354	9012.434	-18554.24	2723.8936	9935.78492641449
170	60444.457	900.30206	62000.934	59844.12	61771.73	236.50658	62031.043	61328.848	1000.0	1000.0	679999	18554.021	925.6593	19543.445	9130.615	18554.021	925.6989	19457.873	8625.24	-18559.963	3034.1892	9993.83748793602
171	61847.543	79.50466	61915.344	61716.41	61449.664	216.01576	61821.66	61150.04	1000.0	1000.0	683999	18560.738	925.346	19406.863	8630.572	18560.734	925.40753	19492.543	8476.769	-18565.95	2783.6267	10052.814574718475
172	60309.723	486.79672	61142.414	59930.48	61835.406	197.89519	62087.203	61325.566	1000.0	1000.0	687999	18569.0	920.4924	20198.18	8624.821	18568.998	920.49994	19318.836	8496.473	-18572.95	2990.6416	10111.440475940704
173	61500.19	841.4566	62063.844	60045.516	61508.24	485.76147	62033.91	60447.836	1000.0	1000.0	691999	18573.578	921.4958	19304.383	8942.66	18573.58	921.47516	19421.912	8711.291	-18577.8	2692.352	10170.158417701721
174	61531.805	879.0954	62051.246	60009.28	61543.79	281.48672	62009.082	61140.97	1000.0	1000.0	695999	18579.707	927.2709	20005.14	9150.112	18579.709	927.30975	19416.531	9099.113	-18586.732	2751.2788	10228.636222839355
175	60875.11	819.0912	61881.945	60059.98	61465.676	262.55133	61890.59	61070.113	1000.0	1000.0	699999	18584.018	932.0583	19872.146	9385.519	18584.02	932.0865	19630.734	9081.676	-18586.316	2855.3577	10287.035156011581
176	60962.85	1015.0378	61994.414	59869.88	61717.324	271.3534	62018.242	61305.027	1000.0	1000.0	703999	18590.855	929.8834	19326.812	8939.154	18590.857	929.895	19897.459	9018.419	-18599.377	2738.1182	10345.563432693481
177	60862.418	797.70465	61894.484	60072.62	61557.074	298.5234	62006.72	61185.453	1000.0	1000.0	707999	18597.426	927.3482	19597.076	8710.431	18597.424	927.4259	19941.336	8141.8486	-18602.225	2661.3054	10403.599209547043
178	61466.3	820.34973	62029.074	60048.637	61642.508	332.42337	62038.566	60902.742	1000.0	1000.0	711999	18603.645	926.50104	19503.398	8601.532	18603.648	926.49133	19514.54	8550.478	-18606.225	2551.163	10462.331221818924
179	60545.266	805.55554	61915.23	59897.625	61585.74	472.6212	62036.996	60422.484	1000.0	1000.0	715999	18611.281	931.2038	19584.031	8619.599	18611.283	931.24097	19498.3	8649.533	-18615.188	2841.7856	10520.12892627716
180	60936.363	906.3734	61922.47	60021.59	61629.863	295.84195	61985.363	61232.35	1000.0	1000.0	719999	18620.564	926.9098	19321.232	8916.443	18620.56	926.97876	19514.078	8889.469	-18624.852	2599.1565	10578.421835184097
181	61078.938	1054.3224	62136.918	59956.207	61632.906	369.40674	62023.59	60880.082	1000.0	1000.0	723999	18628.95	926.5619	19466.568	8412.495	18628.945	926.6447	19742.0	8428.9	-18631.531	2781.4873	10636.381353616714
182	60924.04	1088.3254	62024.055	59681.82	61635.613	214.71556	61851.69	61295.066	1000.0	1000.0	727999	18635.523	930.3773	19845.055	8534.33	18635.523	930.36285	19921.602	8486.525	-18639.55	2687.481	10695.26382136345
183	58179.906	5400.505	62029.996	48904.215	61509.812	548.3459	62094.633	60337.387	1000.0	1000.0	731999	18636.13	933.8801	19399.107	8545.367	18636.125	933.9622	19643.562	8482.283	-18643.057	2878.147	10753.163083076477
184	61044.836	1359.5184	61972.12	58698.08	61384.26	569.9475	62092.086	60370.3	1000.0	1000.0	735999	18633.566	944.1811	19517.678	8439.697	18633.568	944.2609	19712.383	8465.63	-18637.127	2605.487	10811.43538594246
185	60509.336	1532.52	61956.332	58267.504	61546.887	275.4957	61869.984	61071.63	1000.0	1000.0	739999	18640.451	942.96466	19525.14	8661.655	18640.451	942.981	19517.738	8649.218	-18646.74	2953.2744	10869.633120775223
186	60286.832	488.331	61130.266	59962.527	61472.875	321.65933	62099.24	61192.645	1000.0	1000.0	743999	18646.29	940.95465	20054.977	8937.503	18646.295	940.9423	19848.93	8706.97	-18652.479	2925.5417	10927.23228430748
187	57608.914	5345.227	61889.504	48442.69	61727.54	210.3489	61929.34	61337.707	1000.0	1000.0	747999	18649.18	948.37366	19449.746	9501.21	18649.176	948.45483	19589.264	9259.716	-18655.256	2896.8943	10985.268082857132
188	61958.023	80.366325	62076.38	61852.16	61630.32	277.83063	62007.062	61268.11	1000.0	1000.0	751999	18650.145	965.9337	19668.578	8508.259	18650.133	965.9842	19702.094	8519.3545	-18655.516	2744.5334	11044.466639995575
189	61573.984	870.69006	62126.46	60067.016	61565.742	316.71225	62045.004	61192.652	1000.0	1000.0	755999	18662.352	958.03564	19422.918	8478.821	18662.357	958.0221	20040.986	8448.787	-18665.973	2653.2327	11103.053406476974
190	60666.25	789.66455	61972.977	59963.527	61286.887	562.7304	62059.64	59809.805	1000.0	1000.0	759999	18670.205	952.92834	19781.582	8238.026	18670.201	952.983	19945.2	8356.193	-18677.166	2640.509	11160.74018573761
191	61455.56	817.14404	62034.875	60054.766	61593.43	309.6043	61968.207	61158.453	1000.0	1000.0	763999	18674.895	959.4327	19414.182	7930.623	18674.896	959.4687	19395.996	8184.5205	-18679.32	2636.041	11219.083147525787
192	60478.023	809.0402	61877.25	59962.582	61596.355	304.05753	61994.85	61259.383	1000.0	1000.0	767999	18681.87	957.8659	20422.889	8244.395	18681.875	957.83374	20697.639	8137.442	-18688.164	3050.0032	11277.002054214478
193	60746.895	815.8099	62069.203	60059.305	61516.176	303.957	61970.508	61122.684	1000.0	1000.0	771999	18683.021	967.13947	19614.914	8562.289	18683.021	967.22363	19424.312	8672.813	-18688.232	2641.763	11334.822687149048
194	61019.207	936.4657	62054.105	60026.63	61573.633	362.6174	62034.08	60834.71	1000.0	1000.0	775999	18693.646	964.2608	20009.54	8466.455	18693.65	964.27496	20056.941	8503.424	-18696.566	3009.184	11392.221222400665
195	61590.375	862.47906	62173.93	60099.43	61506.887	364.91342	61905.86	60748.695	1000.0	1000.0	779999	18698.64	964.2028	19854.078	8149.1387	18698.639	964.1741	19531.93	7871.1406	-18704.95	2845.5325	11450.75327372551
196	60982.418	909.4689	61919.9	60023.01	61599.355	267.0078	61992.082	61269.152	1000.0	1000.0	783999	18703.854	964.9386	19552.229	8473.112	18703.854	964.9852	19640.646	8392.937	-18711.78	2833.7244	11508.401841163635
197	61081.97	856.5795	61965.75	60184.574	61612.188	264.9945	61857.773	61121.566	1000.0	1000.0	787999	18709.324	967.3773	19780.064	8075.0884	18709.328	967.38934	19631.014	7867.6816	-18715.932	2556.5752	11566.719841718674
198	60987.973	917.56036	62070.305	59864.625	61604.758	287.35617	61960.363	61169.188	1000.0	1000.0	791999	18719.107	964.0511	19463.633	8127.9155	18719.107	964.1074	19806.691	8005.75	-18722.371	2725.719	11624.699948072433
199	61838.99	141.11977	62004.15	61624.3	61560.9	335.83832	62010.13	60939.465	1000.0	1000.0	795999	18726.14	968.9093	19462.201	7804.2227	18726.14	968.9047	19442.4	7726.985	-18730.77	2681.94	11683.053454399109
200	60963.375	886.635	61867.418	59938.938	61389.355	295.40027	62024.2	61119.086	1000.0	1000.0	799999	18728.793	968.8334	20656.717	8849.3	18728.797	968.83325	20441.254	8824.266	-18735.424	2726.5583	11740.71347618103
201	61444.125	743.5307	62054.08	60172.098	61598.15	287.54034	61971.598	61276.86	1000.0	1000.0	803999	18731.32	974.30554	19749.322	7780.774	18731.314	974.3948	19572.027	7704.436	-18735.543	2761.8152	11799.34237742424
202	60829.664	1088.6078	61910.133	59407.21	61471.51	348.38275	61935.664	60924.746	1000.0	1000.0	807999	18738.953	972.0698	19896.18	8520.0	18738.957	972.079	19998.264	8544.344	-18743.713	2693.1414	11857.133006572723
203	57543.324	7047.236	61825.945	45339.36	61701.992	291.7779	61994.426	61071.562	1000.0	1000.0	811999	18741.686	971.8159	19775.598	8470.818	18741.684	971.8349	19924.783	8210.803	-18748.871	2828.2856	11915.570657253265
204	60729.727	776.05865	61941.977	59899.383	61700.168	290.51672	62017.47	61246.473	1000.0	1000.0	815999	18745.146	982.8438	19757.7	7785.749	18745.148	982.8916	19493.41	7636.3345	-18747.857	2574.4666	11974.124058246613
205	61522.137	867.405	62092.5	60022.348	61683.945	325.71188	62095.25	61276.207	1000.0	1000.0	819999	18753.02	987.51495	19585.451	7567.904	18753.018	987.5228	19519.096	7711.8433	-18756.775	2732.117	12032.663878202438
206	60572.28	875.297	62085.023	59980.117	61645.18	273.3405	62007.727	61290.223	1000.0	1000.0	823999	18756.158	995.601	19685.674	8224.604	18756.154	995.72205	19818.256	8180.352	-18758.201	2794.2056	12091.53260922432
207	60470.746	852.8386	61946.953	59953.61	61461.605	434.1781	62011.816	60610.227	1000.0	1000.0	827999	18765.348	994.804	19848.139	7663.4824	18765.352	994.7537	19664.588	7455.044	-18768.246	2673.2634	12149.767662525177
208	61446.86	900.1536	62131.973	59917.23	61389.117	574.77344	61964.04	60203.14	1000.0	1000.0	831999	18773.496	996.4174	19754.117	7735.1226	18773.494	996.4906	19713.775	7739.6934	-18777.395	2693.3757	12207.825977802277
209	61525.836	686.9135	61980.797	60342.97	61635.145	298.8465	62013.848	61156.89	1000.0	1000.0	835999	18781.264	996.9739	19626.82	7861.4697	18781.275	996.92914	19769.027	7927.006	-18785.639	2742.062	12266.243381977081
210	60428.87	749.4394	61723.473	59915.113	61308.99	180.3939	61805.85	61089.66	1000.0	1000.0	839999	18788.496	992.596	19619.785	7646.098	18788.498	992.57336	19749.572	7748.81	-18792.816	2580.8174	12323.8948969841
211	60975.438	940.2214	62116.977	59979.586	61546.29	317.49634	61923.34	61067.027	1000.0	1000.0	843999	18795.79	993.7156	20085.818	6923.2593	18795.781	993.85614	20724.752	7057.6875	-18800.906	2750.0942	12382.172347784042
212	61174.637	1287.5221	61996.43	58947.117	61640.25	286.62485	62018.656	61126.36	1000.0	1000.0	847999	18802.605	991.35077	19515.637	7442.152	18802.61	991.38824	19633.346	7405.263	-18808.184	2813.0208	12441.475039243698
213	60432.97	875.41876	61931.89	59729.9	61541.645	300.2612	62033.28	61215.637	1000.0	1000.0	851999	18806.287	992.4796	19954.07	8143.946	18806.293	992.4748	19703.346	8159.1655	-18812.766	2918.4036	12499.512726306915
214	60147.35	1268.9344	62077.04	58513.387	61683.4	339.06985	62066.93	61208.367	1000.0	1000.0	855999	18810.549	999.07007	19897.625	7589.556	18810.549	999.11414	19900.438	7715.958	-18817.83	2882.0798	12557.673998594284
215	60840.027	822.99866	61996.176	59989.703	61585.418	282.0579	62004.117	61263.496	1000.0	1000.0	859999	18814.24	993.9579	19732.234	8484.434	18814.242	993.9414	19691.744	8269.769	-18819.977	2684.598	12615.913938522339
216	60744.242	1119.4128	61867.027	59250.195	61692.727	397.8585	62089.0	60779.484	1000.0	1000.0	863999	18818.777	994.4033	19763.613	8112.6934	18818.783	994.477	19600.635	7726.236	-18823.973	2923.3706	12674.554603815079
217	61332.758	883.1162	62046.816	59868.25	61549.406	495.9549	62021.39	60413.914	1000.0	1000.0	867999	18824.67	995.8949	19594.541	7744.923	18824.664	995.9279	20012.318	7617.1436	-18828.434	2589.2405	12732.754490852356
218	61451.59	818.53204	62062.547	60057.25	61729.258	308.65475	61995.5	60991.918	1000.0	1000.0	871999	18832.562	986.7002	20691.87	7770.5093	18832.559	986.74023	19568.162	7576.284	-18838.018	2987.8794	12791.399736404419
219	61575.723	752.85284	62085.22	60278.67	61631.637	311.45505	62050.992	61268.52	1000.0	1000.0	875999	18837.719	991.54175	19889.143	6729.23	18837.717	991.5421	19912.46	6799.583	-18844.684	2673.2915	12849.340416669846
220	60990.82	1637.5803	61984.137	58155.426	61409.727	275.2058	62021.363	61149.574	1000.0	1000.0	879999	18839.682	997.1293	19731.154	7631.6685	18839.676	997.2091	20887.367	7564.578	-18846.535	2763.0007	12907.198172092438
221	61460.945	952.98145	62106.594	59819.34	61476.914	395.75803	61878.254	60540.926	1000.0	1000.0	883999	18847.49	988.3569	19768.912	8103.3423	18847.494	988.3206	19646.05	7961.7925	-18854.844	2643.3882	12965.461192131042
222	60815.39	911.07935	62030.27	59901.44	61537.52	365.75995	62017.938	60915.76	1000.0	1000.0	887999	18851.5	990.93396	19674.18	7824.409	18851.496	991.0078	19953.59	7958.3545	-18858.033	2921.2876	13023.644656181335
223	60466.438	840.4776	61908.97	59892.25	61599.605	329.03873	62033.945	61233.535	1000.0	1000.0	891999	18856.635	993.8177	19927.672	7057.787	18856.637	993.90295	20065.258	6949.8984	-18859.467	2880.9905	13081.287937164307
224	61000.355	1026.1779	62081.69	59960.13	61712.055	313.42328	62041.453	61200.363	1000.0	1000.0	895999	18861.92	986.144	20757.078	8289.016	18861.924	986.1227	20087.018	8362.005	-18866.4	3241.3704	13139.817566871643
225	61011.5	1027.8635	62089.703	59967.438	61401.227	500.91608	62022.816	60206.293	1000.0	1000.0	899999	18861.822	1002.1204	20209.904	7273.757	18861.822	1002.1191	19666.877	7498.905	-18865.783	2874.7366	13197.652458667755
226	60876.21	912.72675	62018.816	59958.78	61610.008	306.31876	62025.17	61282.836	1000.0	1000.0	903999	18869.932	994.07513	20409.932	7597.743	18869.928	994.09265	20206.475	6846.351	-18877.088	2582.152	13255.537495851517
227	61542.484	850.7826	62154.066	60074.61	61470.35	248.05957	61923.31	61234.703	1000.0	1000.0	907999	18873.008	1002.3613	19766.326	7551.654	18873.012	1002.3805	19725.475	7494.2734	-18876.447	2900.3662	13313.4049680233
228	59549.234	2122.0	62094.81	56209.113	61784.227	262.71884	62028.13	61275.906	1000.0	1000.0	911999	18879.764	1001.58856	19623.52	7467.376	18879.76	1001.67334	19593.627	7314.797	-18882.844	2674.9358	13371.573614358902
229	57832.992	4879.768	61862.793	49485.15	61637.51	479.91275	62031.42	60418.465	1000.0	1000.0	915999	18885.406	1010.647	19783.55	7148.322	18885.414	1010.6326	19667.086	7291.013	-18891.58	2817.1113	13429.630462884903
230	61040.22	956.0297	62030.336	60040.08	61611.8	294.43362	61975.754	61086.438	1000.0	1000.0	919999	18891.053	1001.4094	19930.066	6279.438	18891.059	1001.40765	20363.918	6599.7217	-18896.492	3047.8706	13488.060687541962
231	61170.055	820.3688	61998.64	59928.613	61608.773	232.23125	61897.242	61267.62	1000.0	1000.0	923999	18889.947	1015.65656	19918.85	6325.7964	18889.951	1015.6628	19901.99	6274.499	-18895.816	2894.3958	13546.457257270813
232	61747.195	460.94702	62103.414	60975.438	61617.55	397.33237	62027.0	60915.062	1000.0	1000.0	927999	18893.926	1021.37213	19853.9	7377.75	18893.922	1021.4352	19705.043	7570.2827	-18898.775	2998.6274	13605.217891216278
233	61521.996	849.9002	62138.062	60060.45	61424.664	281.4099	61850.008	61006.03	1000.0	1000.0	931999	18902.873	1019.93945	20084.053	6852.345	18902.875	1020.0	19913.705	7033.057	-18907.523	2921.7305	13664.366800546646
234	61026.855	1038.3214	62104.47	59951.797	61564.176	235.43422	61833.082	61241.08	1000.0	1000.0	935999	18910.918	1020.0776	19815.645	6651.779	18910.918	1020.104	19855.854	6749.446	-18916.578	2617.7825	13722.699551582336
235	56175.086	4802.8223	60003.95	47941.156	61475.844	246.0908	61957.902	61223.023	1000.0	1000.0	939999	18912.56	1027.9606	19872.299	6493.5024	18912.56	1027.9913	20359.242	6311.7095	-18914.348	3106.883	13780.694077253342
236	60983.652	870.28345	61897.19	60068.395	61299.1	552.2652	61848.96	60238.03	1000.0	1000.0	943999	18915.639	1037.5299	19639.764	6168.965	18915.643	1037.5577	19656.592	6448.5376	-18924.637	2848.1067	13838.836071491241
