Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
60	1971.7247	405.56894	2440.93	1395.4019	1891.5544	110.06026	2082.2444	1765.8269	1000.0	1000.0	239999	179.2576	62.442566	296.73154	-94.71157	179.25754	62.443966	296.40683	-92.145454	-178.4501	22.346304	1.658642	0.081488945	1.962247	1.3776021	5.236835	0.2835396	6.354647	4.260587	6349.781073093414
61	1841.5782	613.6031	2498.582	838.08	1904.8962	621.6885	2622.9468	1068.7573	1000.0	1000.0	243999	180.80782	61.25568	303.1983	-88.826866	180.80824	61.255344	304.33908	-94.49744	-180.01363	22.238342	1.6364648	0.08597624	1.9351438	1.3772476	5.1872444	0.28293037	6.3738585	4.259904	6454.524893522263
62	2023.7285	275.72424	2471.7122	1723.2974	522.4551	430.0225	1119.1838	-81.8429	1000.0	1000.0	247999	182.34921	59.122963	297.4184	-100.26367	182.3489	59.124428	304.00995	-100.80482	-181.53632	21.429558	1.6215622	0.08047403	1.9149499	1.3494221	5.174176	0.27257523	6.249026	4.3464494	6559.9571621418
63	1463.5872	513.6728	2172.2712	837.22437	2337.5117	109.41263	2549.923	2186.6733	1000.0	1000.0	251999	184.63942	55.818386	305.12665	-100.6979	184.63947	55.818275	307.13303	-99.09017	-183.84871	21.974735	1.6574162	0.086747155	2.0030065	1.3955002	5.186951	0.27769864	6.4642186	4.080374	6665.032056808472
64	1644.1521	713.75775	2418.3645	651.2381	643.5488	835.33997	1780.1123	-204.67682	1000.0	1000.0	255999	187.16852	52.293304	312.41608	-83.20238	187.16782	52.294838	312.82184	-83.549675	-186.38521	22.17466	1.6493099	0.08507657	2.0150478	1.3569679	5.2360244	0.2659165	6.606884	4.102064	6769.854921340942
65	1813.7996	353.56012	2320.6694	1381.7411	2492.3843	88.716576	2650.3625	2354.2559	1000.0	1000.0	259999	187.6323	50.45166	306.36606	-80.031075	187.63193	50.45202	305.0766	-81.25269	-186.78455	21.552208	1.5847806	0.07801999	1.8852427	1.2982249	5.1832414	0.2789643	6.582032	4.246814	6875.272459030151
66	1445.2021	1068.3812	2446.9565	-311.01578	2279.0	79.191795	2378.4863	2152.4019	1000.0	1000.0	263999	188.1271	51.17045	302.6513	-86.47429	188.1269	51.170383	302.2265	-77.26175	-187.26912	21.440493	1.6154497	0.08924239	1.9119835	1.3143244	5.219504	0.2743662	6.2464576	4.378009	6981.334254741669
67	2298.877	283.0926	2579.5356	1936.2925	2158.8054	379.40656	2640.705	1358.4332	1000.0	1000.0	267999	187.73706	53.50299	305.7681	-78.78411	187.73648	53.504505	301.4038	-79.236305	-186.881	22.249907	1.6249826	0.08117914	1.9230212	1.3208708	5.2751193	0.28447887	6.547699	4.346457	7086.13170003891
68	2341.9995	515.7001	2787.9968	1500.7803	2374.4004	93.99982	2536.0186	2216.265	1000.0	1000.0	271999	187.86143	55.21316	299.64	-71.8024	187.8613	55.214813	298.03613	-71.821625	-187.00648	21.868454	1.5959983	0.0794995	1.936099	1.3344815	5.2924757	0.2692269	6.700621	4.4933352	7192.305699825287
69	2218.3433	218.63622	2538.4207	1921.6411	2143.0913	344.36365	2421.9277	1284.9028	1000.0	1000.0	275999	187.92683	56.909492	310.09314	-53.36455	187.92656	56.910564	300.58185	-54.730732	-187.08241	21.869545	1.606602	0.08683805	1.9298164	1.3227493	5.3148317	0.2939725	6.5456676	4.271134	7297.798973083496
70	2363.9114	125.45002	2529.4785	2182.085	1921.1019	494.34573	2374.5723	997.9076	1000.0	1000.0	279999	188.50212	58.848484	302.8213	-66.69507	188.50238	58.84808	300.75687	-68.98739	-187.65912	21.540611	1.5806966	0.07836459	1.8559752	1.3326975	5.2928457	0.27771735	6.4165235	4.180409	7404.02987241745
