Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
101	697.1472	426.8442	1328.4174	240.29744	1032.948	517.6114	1911.7701	342.8491	1000.0	1000.0	403999	-0.70107013	39.036884	195.05812	-432.0124	-0.70081854	39.03825	195.93613	-441.43295	-0.8547072	44.423203	4786.777084350586
102	743.9041	334.73618	1199.2825	300.23032	813.9142	463.1818	1915.2512	202.38379	1000.0	1000.0	407999	-0.5434998	38.848984	197.2784	-442.38345	-0.5433824	38.855263	198.9979	-431.49683	-0.96773475	44.151455	4834.500703334808
103	1057.86	424.47253	1601.0262	442.16946	709.1078	154.25116	884.30707	499.3454	1000.0	1000.0	411999	-0.4493127	39.14255	196.4292	-431.47934	-0.44913208	39.1485	198.7925	-442.7907	-1.1023765	44.120766	4882.232195138931
104	544.2902	189.56369	758.5765	243.22675	337.90088	247.87354	798.23694	-116.46283	1000.0	1000.0	415999	-0.32560644	39.153812	195.95847	-420.51248	-0.32386628	39.159897	197.07002	-431.4321	-1.2005662	44.796177	4929.874547243118
105	881.5781	246.57582	1209.4913	514.5529	845.98126	346.84604	1382.8423	237.69891	1000.0	1000.0	419999	-0.550016	38.866047	197.30063	-427.4933	-0.5498632	38.871536	195.69902	-399.1399	-0.8698057	43.52162	4977.395033359528
106	1497.5452	443.84213	2039.9241	814.92303	742.3235	554.0095	1657.1012	146.58524	1000.0	1000.0	423999	-0.32837495	38.917297	200.45348	-368.47916	-0.32787663	38.92046	198.76439	-366.5712	-1.1433781	43.502403	5025.132675170898
107	648.6821	248.32205	1065.1117	410.64413	644.7792	240.09935	1271.3824	359.13092	1000.0	1000.0	427999	-0.3585905	38.93877	196.79851	-363.43756	-0.3569628	38.94225	201.42947	-368.5385	-1.0962243	42.45718	5072.802853107452
108	548.898	151.7346	807.4761	420.2355	435.56903	444.06128	1714.4067	121.15697	1000.0	1000.0	431999	-0.41123185	38.99249	203.62146	-364.09375	-0.41181046	38.994965	204.58626	-363.96915	-0.9902334	42.19736	5120.445992708206
109	633.26196	286.33875	1122.5719	428.64563	903.02136	522.57886	2311.8525	346.1208	1000.0	1000.0	435999	-0.26620933	39.061306	208.16345	-365.37646	-0.26610532	39.06582	208.97331	-366.11374	-0.9948918	43.169155	5168.154235839844
110	857.9259	484.55783	1658.9652	391.25787	738.23553	444.9882	1568.9596	172.07831	1000.0	1000.0	439999	-0.5484931	38.83434	210.12129	-377.55887	-0.5474936	38.8383	209.15239	-377.66132	-0.7680408	43.270077	5215.568090200424
111	918.71027	500.65442	1527.2404	230.09587	1014.90234	661.82916	2040.6924	190.7171	1000.0	1000.0	443999	-0.7023559	39.389088	211.76697	-380.53372	-0.7014082	39.392483	211.15582	-378.41528	-0.8212892	44.107353	5263.197450876236
112	889.0334	546.42883	1483.449	325.23907	869.07294	376.51334	1617.3875	343.92056	1000.0	1000.0	447999	-0.6976058	39.354073	215.41806	-344.6834	-0.6973991	39.36206	213.52461	-378.8615	-0.7329062	44.379288	5310.935661077499
113	771.68	428.6189	1460.535	336.7937	983.75867	659.5975	1959.6105	-45.387802	1000.0	1000.0	451999	-0.6867279	39.363964	217.86552	-362.3287	-0.6868297	39.3692	213.81818	-376.61902	-0.80295116	44.730072	5358.5997269153595
114	764.286	401.96857	1218.5424	309.20245	1110.3031	399.81506	1722.5066	282.39554	1000.0	1000.0	455999	-1.0445175	39.393772	219.7476	-350.03616	-1.0445716	39.39865	219.72815	-351.60516	-0.46004048	44.57168	5406.033242464066
115	1010.1063	503.99756	1666.0872	346.91226	887.62665	504.46475	1800.1047	135.6826	1000.0	1000.0	459999	-1.5738095	39.497986	215.49585	-348.59985	-1.5739291	39.50477	213.2228	-352.77988	0.06592868	44.197628	5453.425087690353
116	559.59985	66.79049	663.2142	477.84885	1055.3	535.5767	1781.475	297.61517	1000.0	1000.0	463999	-1.871471	39.47827	210.38333	-347.12335	-1.8710339	39.48307	216.5572	-353.31314	0.47995043	43.62629	5500.998450517654
117	1000.81995	379.3433	1366.1404	368.54312	1013.6917	466.80383	1907.2379	382.90845	1000.0	1000.0	467999	-1.7769747	39.43265	211.69347	-346.67413	-1.7762	39.43689	219.0168	-332.96863	0.40309167	44.292217	5548.360222101212
118	470.45444	181.11723	758.73395	258.06775	492.3039	317.0703	1026.8728	-83.513245	1000.0	1000.0	471999	-1.7910799	39.622284	218.44034	-370.77966	-1.7914149	39.627583	219.32556	-358.78412	0.2724784	44.537975	5596.210071802139
119	445.98596	31.565207	471.48166	392.00287	1211.2947	576.44727	1979.0187	326.66464	1000.0	1000.0	475999	-2.0368435	39.65661	219.26408	-401.18176	-2.0370326	39.666695	218.51033	-391.6176	0.5419274	44.861195	5643.699267625809
120	814.2382	553.3971	1650.0043	198.00563	983.1117	441.66458	1535.5337	160.74327	1000.0	1000.0	479999	-2.3439095	39.54201	227.36131	-406.51184	-2.344452	39.54778	222.25053	-393.23648	0.99970204	44.83764	5691.249101400375
121	607.4574	245.35838	901.0949	239.63774	940.66345	529.81946	1954.2161	285.25632	1000.0	1000.0	483999	-2.767566	39.587463	224.99751	-396.26633	-2.7665854	39.591473	222.0232	-387.17432	1.2554758	43.865078	5738.846475601196
122	598.8784	461.92334	1391.3951	233.87714	658.9353	278.86407	1105.5717	296.04288	1000.0	1000.0	487999	-3.0410566	39.808224	235.96884	-413.93933	-3.0413806	39.815327	236.39331	-403.75217	1.6478484	45.045696	5786.532199144363
123	420.53214	178.24588	656.50696	224.04985	1374.2712	546.7225	2441.4907	525.97925	1000.0	1000.0	491999	-3.580241	39.357624	236.35701	-370.07657	-3.5792878	39.363396	232.1548	-399.15503	2.1424346	44.979397	5834.0039875507355
124	882.0189	434.08905	1538.9401	348.99164	947.32275	284.95166	1463.8052	600.57086	1000.0	1000.0	495999	-3.6093793	39.312874	237.26097	-385.33118	-3.610063	39.320675	232.03021	-387.87714	2.1895351	44.150543	5881.666514158249
125	728.69354	423.73517	1335.8499	217.02594	1082.2833	475.5002	1587.2285	304.54877	1000.0	1000.0	499999	-3.7155678	39.190105	234.82762	-412.27808	-3.7168465	39.198082	227.17296	-398.71582	2.2397377	43.67272	5929.283773422241
126	1060.8549	514.5514	1762.3801	315.15985	711.7065	504.12265	1240.5052	-261.01767	1000.0	1000.0	503999	-3.5324507	39.298992	232.91833	-414.49084	-3.5323808	39.3052	223.94215	-401.9892	2.0876536	43.03816	5976.9692902565
127	487.59042	233.90433	772.05396	226.60414	972.619	329.24863	1668.767	283.54163	1000.0	1000.0	507999	-3.258106	39.33937	226.61418	-407.00735	-3.2572668	39.34622	229.62862	-429.4433	1.919794	43.414055	6024.587561607361
128	756.8757	330.2121	1268.6858	383.6844	975.6367	528.96497	2184.1265	380.05945	1000.0	1000.0	511999	-3.022991	39.274956	227.5241	-473.27994	-3.0238194	39.284256	223.35791	-471.29617	1.5790207	44.118225	6072.144597291946
129	1033.533	325.98422	1431.9808	523.58264	674.9914	367.60898	1250.6665	252.00108	1000.0	1000.0	515999	-2.682888	39.64937	222.31514	-502.6339	-2.6838753	39.655132	223.24522	-516.7837	1.426969	44.730618	6119.6156306266785
130	926.29645	729.8814	2178.2378	350.62424	1143.6503	617.55237	1957.5453	393.83844	1000.0	1000.0	519999	-2.4476442	39.676567	221.49274	-493.39404	-2.4479816	39.68035	224.26175	-490.77014	1.1413373	45.151764	6167.283351898193
131	548.329	382.43634	1172.4443	183.17802	664.6182	318.93506	1347.2072	410.37476	1000.0	1000.0	523999	-2.3877072	39.54102	224.92496	-495.96307	-2.3877826	39.544968	223.73154	-477.408	0.89921117	44.061256	6215.07017326355
132	1001.60425	509.2121	1426.4851	140.20967	761.7481	291.37714	1373.228	376.85745	1000.0	1000.0	527999	-2.309544	39.651337	225.00317	-462.5646	-2.3090737	39.65796	222.89162	-484.7265	0.96411914	43.452953	6262.644718647003
133	1044.5435	330.65866	1326.1962	480.60577	908.1544	338.94305	1385.2472	358.01935	1000.0	1000.0	531999	-2.1655874	39.783127	229.05649	-439.28024	-2.1663885	39.786606	226.20883	-431.47403	0.8550737	44.161484	6310.220832824707
134	1269.7339	656.8693	1984.3445	266.55222	755.44403	448.42783	1799.0203	261.29788	1000.0	1000.0	535999	-2.0925472	39.942635	228.09732	-447.07217	-2.0933897	39.945625	230.7755	-439.3292	0.71061194	44.41103	6357.691871881485
135	1629.6512	458.88776	2394.9822	1257.8517	1082.5315	530.54376	1853.2521	257.28607	1000.0	1000.0	539999	-2.049334	39.968056	225.05739	-452.27838	-2.049105	39.974495	224.18999	-435.01447	0.70759296	44.16013	6405.039515018463
136	440.04987	65.321365	513.78265	363.14838	672.62195	435.50443	1736.4938	289.97223	1000.0	1000.0	543999	-2.0452657	40.61425	223.88478	-455.34723	-2.0451272	40.62183	223.04875	-464.0003	0.8049946	44.786884	6452.828681707382
137	748.8636	538.8753	1636.1542	204.26837	804.82306	453.27173	1901.3983	408.9769	1000.0	1000.0	547999	-2.3995264	40.721733	223.03256	-440.58722	-2.4009066	40.729877	222.68633	-468.98447	1.1305337	45.309673	6500.325411319733
138	617.2635	320.28085	966.27246	256.54654	636.5962	219.12694	1042.1375	195.31732	1000.0	1000.0	551999	-2.5182853	40.906647	222.48045	-499.7467	-2.518055	40.911247	221.94702	-467.1376	1.1076784	45.32328	6547.920879840851
139	762.93024	144.38234	908.1602	576.8124	446.18954	109.29313	553.0349	240.42493	1000.0	1000.0	555999	-2.7100565	40.9035	225.00076	-467.87506	-2.7112982	40.911114	223.2218	-463.723	1.3904389	44.83039	6595.509588003159
140	595.43445	447.35318	1346.0109	165.46686	1010.9873	616.52734	2686.3142	539.76984	1000.0	1000.0	559999	-2.6911519	41.23939	226.6528	-451.7966	-2.6912737	41.24234	223.66376	-446.5736	1.3611774	45.143047	6643.232387542725
141	885.45215	215.36032	1213.4296	614.1384	504.6806	551.13837	1931.3306	180.04922	1000.0	1000.0	563999	-2.7617657	41.283096	227.75676	-480.9546	-2.7619145	41.28803	222.00911	-438.56903	1.4350704	45.577038	6690.813003778458
142	800.432	305.3897	1194.4508	346.7187	1021.71875	368.63782	1722.3339	407.0745	1000.0	1000.0	567999	-2.8667507	41.47151	225.28604	-463.09363	-2.8663228	41.479614	223.25963	-469.7292	1.520481	46.12745	6738.249436378479
143	669.34705	375.26712	1316.6855	398.62952	970.47363	424.02963	1716.7708	275.17944	1000.0	1000.0	571999	-2.7984812	41.647125	232.23427	-497.2067	-2.7985525	41.653244	228.80972	-474.90048	1.4483896	45.796368	6785.972591161728
144	894.72925	486.99988	1493.1149	260.25266	668.8932	292.7873	1102.4644	279.36832	1000.0	1000.0	575999	-3.0068045	41.735657	233.03773	-478.0677	-3.0075297	41.743324	234.27452	-465.64047	1.6827619	46.023586	6833.676859617233
145	459.04092	300.51178	970.5969	197.98839	651.8999	457.34573	1721.9154	168.06628	1000.0	1000.0	579999	-3.0068393	41.892227	230.57692	-395.00925	-3.0067797	41.896538	229.66945	-404.93152	1.677811	46.110714	6881.364324808121
146	513.38025	276.1602	975.8658	297.10077	752.9746	447.9951	2077.3215	487.30362	1000.0	1000.0	583999	-3.118636	42.021984	235.89319	-426.8543	-3.1196427	42.02227	236.80927	-441.1696	1.826243	45.799553	6928.940027713776
147	806.0781	206.51776	935.31116	448.6909	947.9284	407.0957	1576.859	260.04355	1000.0	1000.0	587999	-3.1644616	42.214336	232.23032	-442.72278	-3.1645682	42.2235	226.31398	-433.7697	1.9310493	46.496773	6976.682982444763
148	554.4096	220.63359	879.56573	336.8872	1078.1667	457.5146	1828.441	532.7947	1000.0	1000.0	591999	-3.3325562	42.258965	230.3581	-451.2767	-3.33259	42.265186	229.54951	-446.28018	2.168054	46.543102	7024.186247110367
149	792.488	474.62503	1587.0712	392.30142	682.19995	312.92535	1040.7389	240.93698	1000.0	1000.0	595999	-3.479108	42.184505	230.7924	-386.90607	-3.4784706	42.18605	228.11638	-426.61664	2.2310753	46.206306	7071.925352573395
150	598.827	397.09106	1228.0284	129.44997	499.14862	217.81754	1022.6114	229.71858	1000.0	1000.0	599999	-3.263176	42.26663	230.45273	-380.76727	-3.2643027	42.271286	228.40237	-374.1733	1.9885981	45.605648	7119.618807315826
151	788.47894	449.17136	1555.3264	415.6196	873.2357	307.39474	1407.0005	415.38937	1000.0	1000.0	603999	-3.01348	42.229202	225.52808	-425.25803	-3.0133216	42.234695	226.61891	-423.72934	1.6724265	46.105003	7166.868057966232
152	592.5076	232.48656	948.91956	310.2879	470.05264	110.81981	652.5667	336.79984	1000.0	1000.0	607999	-3.0810285	41.943336	226.50157	-408.83655	-3.0822234	41.95017	223.52483	-410.31085	1.9116433	46.45208	7214.448174715042
153	422.42633	248.87253	769.26874	177.45554	472.87607	124.39731	647.1256	289.94742	1000.0	1000.0	611999	-3.284104	42.232044	227.80391	-442.98758	-3.2841687	42.239796	225.79951	-440.4381	1.8984443	46.135258	7262.1717002391815
154	508.37	86.031525	612.2231	375.6369	660.61536	238.20596	1315.3131	463.00925	1000.0	1000.0	615999	-3.4545038	42.396923	227.40985	-414.6627	-3.4529154	42.4042	226.21986	-421.22293	2.3111005	46.182312	7309.989574670792
155	579.1691	142.78102	797.35254	396.76062	642.25806	82.345085	767.03485	521.48694	1000.0	1000.0	619999	-3.7408702	42.612526	229.41858	-409.6468	-3.7416089	42.616173	226.09077	-400.2556	2.526355	46.825253	7357.633428096771
156	506.8088	129.63441	641.982	294.95538	594.60864	341.99933	1364.1179	266.3356	1000.0	1000.0	623999	-3.9059892	42.47144	227.0667	-420.3449	-3.9061377	42.477448	224.8446	-439.91504	2.7364895	46.45194	7405.276325464249
157	577.7022	189.78725	849.7483	319.56717	268.9788	68.26326	435.70258	214.15607	1000.0	1000.0	627999	-4.0327425	42.391953	225.82857	-437.1346	-4.0333624	42.397106	226.95746	-407.6166	2.854472	46.066967	7453.033664703369
158	297.16724	138.39352	502.60233	158.9932	641.37714	218.08676	884.34125	177.00146	1000.0	1000.0	631999	-4.3234076	42.23518	225.74437	-435.97485	-4.3236766	42.23885	224.25853	-419.6413	2.994317	46.2235	7500.737972974777
159	575.42676	179.71138	834.00183	340.11203	500.2055	240.87944	934.1407	189.14937	1000.0	1000.0	635999	-4.148522	42.15714	230.91508	-390.38446	-4.148118	42.15974	230.47496	-406.35675	2.8865573	45.168514	7548.392806529999
160	550.9127	263.0002	964.67645	234.73409	511.16144	91.93529	761.26337	425.594	1000.0	1000.0	639999	-4.058036	42.330666	227.74301	-423.36322	-4.0590177	42.337906	229.86235	-417.4777	2.7613528	45.14556	7596.484113931656
161	530.2681	72.052956	651.0546	474.9807	630.4847	219.41342	877.84033	202.79741	1000.0	1000.0	643999	-3.793723	42.5145	223.17305	-429.0433	-3.7927756	42.519566	224.4894	-449.62302	2.3935752	45.54602	7644.2225205898285
162	420.4942	76.71502	504.74133	295.55368	593.8253	66.10136	722.8497	522.4303	1000.0	1000.0	647999	-3.9633079	42.30616	223.57036	-409.2406	-3.9634993	42.306828	224.98329	-402.41306	2.626422	45.77257	7692.000728607178
163	493.27985	117.50824	647.2557	319.4151	716.3235	433.33496	1752.7119	237.0167	1000.0	1000.0	651999	-3.6910613	42.196186	225.30705	-428.87	-3.6908293	42.202473	223.5514	-411.4244	2.3721414	44.873016	7739.7627964019775
164	407.33652	93.07727	524.9657	268.42136	513.498	89.93367	651.6994	319.2269	1000.0	1000.0	655999	-3.1577563	42.077084	222.0831	-425.77838	-3.1572378	42.08291	225.9452	-419.77734	1.980524	45.294907	7787.434570550919
165	385.01624	51.324657	464.03217	321.15997	374.50922	265.2445	1018.07	145.11703	1000.0	1000.0	659999	-3.2060878	41.921654	220.35268	-399.917	-3.2076597	41.929947	222.54425	-387.0174	1.8506153	45.057693	7835.321558713913
166	490.00092	307.44528	1010.0669	224.72557	642.97595	148.42899	840.60645	410.99384	1000.0	1000.0	663999	-3.1927311	42.103653	219.09688	-424.16324	-3.1946638	42.104767	218.84045	-394.9973	1.8909825	44.21893	7883.040526866913
167	442.828	114.856064	612.4269	288.47745	475.93524	67.446846	559.42236	306.47266	1000.0	1000.0	667999	-3.2012138	41.985523	215.29123	-451.46286	-3.2010262	41.993946	213.91808	-461.6022	1.9250928	44.366367	7930.9038252830505
168	385.23505	118.88596	507.7596	248.73448	583.95264	84.69373	646.68744	357.0896	1000.0	1000.0	671999	-3.1393836	41.798496	212.00185	-432.8102	-3.1394844	41.80358	211.85823	-437.1405	1.9105755	44.339935	7978.891469240189
169	439.1969	88.1284	524.3903	295.39008	393.3146	175.23619	718.1263	181.79546	1000.0	1000.0	675999	-3.3132932	41.570564	213.44011	-421.92767	-3.3135126	41.57587	210.96548	-423.57846	2.1255965	44.950676	8026.789973974228
170	391.81998	57.71882	442.91812	298.25708	534.9098	91.956566	720.5747	408.1522	1000.0	1000.0	679999	-3.142722	41.91382	216.1975	-507.39816	-3.1411448	41.92287	219.49707	-508.05023	1.7941152	44.79161	8074.737740516663
171	490.89465	188.60504	784.88403	291.3495	585.3637	140.88683	976.26196	440.85428	1000.0	1000.0	683999	-3.1864896	41.812847	210.83313	-427.02908	-3.186268	41.8193	215.75047	-456.7964	1.8825989	43.61878	8122.175053834915
172	531.7523	75.5927	610.8674	417.63727	555.7565	116.651985	696.8749	332.97876	1000.0	1000.0	687999	-3.0385978	41.812336	210.72392	-423.1194	-3.0393143	41.817314	210.79535	-455.69772	1.6683476	43.081963	8169.952368736267
173	495.13257	68.59372	573.6333	384.89835	356.9853	139.52419	635.8856	178.76846	1000.0	1000.0	691999	-2.808585	41.77922	216.33846	-437.98972	-2.8069623	41.787918	218.5551	-463.17664	1.5592791	42.15597	8217.766516208649
174	506.028	55.996803	553.47485	414.33377	538.1095	81.99947	667.4204	426.4891	1000.0	1000.0	695999	-2.8120434	41.744724	215.84763	-419.0821	-2.8128765	41.74915	215.48895	-438.62866	1.5093247	41.591385	8265.184621095657
175	665.5468	157.18732	882.9034	502.27267	581.327	125.43964	880.40643	474.7096	1000.0	1000.0	699999	-2.7223394	41.87844	212.0509	-409.64035	-2.7224941	41.883514	212.61522	-417.42572	1.5446265	40.966194	8312.863207817078
176	476.97617	43.672424	522.9795	405.19638	509.09897	79.312836	615.41516	363.10843	1000.0	1000.0	703999	-2.5165098	41.817665	213.33746	-385.67462	-2.5166626	41.824055	212.4977	-401.65942	1.2789878	40.839874	8360.50983452797
177	481.6786	152.91449	640.1741	292.14722	464.47632	129.239	648.0026	260.56982	1000.0	1000.0	707999	-2.4339497	41.99653	214.34776	-450.1956	-2.4332952	42.002953	214.35674	-419.76526	1.0654593	40.860584	8408.167810440063
178	564.6646	369.93323	1193.0477	237.57654	659.6978	83.74006	762.9559	511.06885	1000.0	1000.0	711999	-2.6751776	41.944077	216.165	-425.56827	-2.6758015	41.948727	215.58105	-431.92914	1.3733357	41.566055	8455.952178955078
179	607.93036	61.563896	692.1319	518.7046	630.24475	247.03386	1319.569	357.54916	1000.0	1000.0	715999	-2.7315326	42.08164	215.16786	-402.11542	-2.7330785	42.08789	216.21413	-393.34634	1.4187226	40.665188	8503.57000041008
180	503.61853	71.41133	592.72644	431.7532	632.5472	354.98904	1432.1134	-24.555979	1000.0	1000.0	719999	-2.7798488	42.162178	218.65561	-404.9144	-2.779093	42.169178	217.05605	-406.80203	1.4989612	41.00687	8551.07078242302
181	804.7376	361.6111	1422.4005	508.32236	490.84	68.34118	608.70465	407.6737	1000.0	1000.0	723999	-2.472135	42.170845	221.8043	-400.44385	-2.473357	42.17394	220.47963	-390.40292	1.1852947	41.021473	8598.816104650497
182	548.6415	174.88322	760.5118	274.11655	579.8878	68.415985	739.81335	463.37326	1000.0	1000.0	727999	-2.1321938	41.92468	225.73788	-370.0803	-2.1330097	41.92892	221.13008	-360.09616	0.82818794	41.496597	8646.543528318405
183	550.88385	125.129654	766.8369	466.80667	570.1101	118.20959	778.3699	432.8959	1000.0	1000.0	731999	-1.9272676	41.72392	218.06909	-372.4942	-1.9275236	41.730568	218.11	-381.33304	0.51144016	40.90329	8694.08930516243
184	539.79	66.6221	645.51337	465.0276	463.38037	52.53263	535.40234	375.35703	1000.0	1000.0	735999	-1.6864603	41.76033	215.96823	-366.75705	-1.687793	41.76505	216.15071	-376.2808	0.28982568	40.7034	8741.759130001068
185	584.6874	106.697876	717.37695	471.53586	486.00836	158.13434	858.8902	209.88113	1000.0	1000.0	739999	-1.6874939	41.67859	220.73015	-383.65765	-1.688215	41.68491	225.00645	-380.67715	0.26059595	41.29325	8789.614029884338
186	503.88757	122.313774	644.1873	312.168	579.28735	91.91429	744.42194	443.68326	1000.0	1000.0	743999	-1.8346999	41.64127	219.24316	-369.2808	-1.8353578	41.646996	224.48065	-369.92035	0.57501054	40.94292	8837.365288496017
187	506.19244	68.78245	579.99695	418.12653	545.64557	115.47418	821.2988	363.6603	1000.0	1000.0	747999	-1.7084334	41.86971	219.13072	-383.0864	-1.7107679	41.875507	218.05832	-409.08792	0.34084436	41.181847	8885.115803718567
188	733.9116	239.54323	1136.9265	524.89813	614.9226	63.81953	708.1834	504.10538	1000.0	1000.0	751999	-1.58607	41.671864	219.72105	-423.2254	-1.5856175	41.676155	223.71841	-420.45346	0.23878697	40.659054	8932.652625083923
189	544.25854	48.292107	625.481	507.4269	644.99365	62.979122	732.08624	495.564	1000.0	1000.0	755999	-1.560631	42.092655	220.43434	-442.5453	-1.561308	42.09931	219.75842	-449.9741	0.22961362	40.822437	8980.390248775482
190	607.18756	93.394615	720.5185	500.1061	549.1808	118.11619	783.65283	329.52048	1000.0	1000.0	759999	-1.2544822	42.197716	223.15825	-465.28214	-1.255161	42.204975	224.12332	-449.11285	-0.037254866	40.84471	9027.872907876968
191	604.0242	174.12117	901.1729	458.8378	532.3481	84.0935	751.2758	428.00632	1000.0	1000.0	763999	-0.8150312	42.376884	224.02261	-491.16437	-0.8161093	42.380444	222.089	-482.74353	-0.47907445	41.380608	9075.666111707687
192	522.99585	98.50396	686.0253	438.86685	683.99994	121.79364	1012.47015	569.7188	1000.0	1000.0	767999	-0.84114873	42.407047	221.69232	-469.69476	-0.842254	42.41211	223.4139	-459.84222	-0.41759545	40.975964	9122.964200258255
193	556.85156	57.876415	650.3887	493.0922	746.911	138.45451	1024.2814	531.3068	1000.0	1000.0	771999	-1.1330286	42.270397	223.45876	-438.93607	-1.1317819	42.27534	222.88962	-457.12112	-0.23474552	40.82939	9170.795051813126
194	757.61084	237.7643	1108.5132	508.51358	500.66812	34.89455	546.67194	445.93613	1000.0	1000.0	775999	-0.71591765	42.524727	222.78206	-423.77863	-0.7175246	42.52906	222.97762	-416.16888	-0.5765495	40.579273	9218.452807188034
195	500.77972	54.388012	593.4986	460.6224	426.46265	30.549864	470.85364	375.43323	1000.0	1000.0	779999	-0.5526757	42.748314	221.5144	-508.57117	-0.55408555	42.751846	221.00621	-530.5551	-0.74579567	40.735085	9266.038309335709
196	582.3629	46.683678	630.6361	511.14368	688.4931	122.517845	1024.0021	557.7572	1000.0	1000.0	783999	-0.7397011	42.75448	218.24483	-517.57776	-0.74026686	42.76137	220.48572	-526.94824	-0.53496325	41.150963	9313.789186954498
197	503.74274	52.9614	576.89435	434.047	705.3548	54.72004	794.8219	597.94183	1000.0	1000.0	787999	-0.27820948	42.806152	217.86493	-513.37384	-0.2784007	42.814644	219.50436	-521.16095	-0.7519797	40.59843	9361.762045621872
198	481.04865	69.83467	600.7625	426.48877	723.11816	81.2524	874.642	614.5268	1000.0	1000.0	791999	-0.037172217	42.51076	216.83423	-469.14188	-0.038681727	42.516407	223.05225	-465.28885	-1.2664578	40.32238	9409.424950838089
199	528.326	277.1805	918.10443	155.32536	589.21436	68.92581	702.3501	480.35602	1000.0	1000.0	795999	0.21053281	42.48396	222.05873	-447.81845	0.20957394	42.48866	226.27654	-441.31284	-1.3910227	39.57219	9457.298756361008
200	687.6913	115.24233	858.65027	572.74304	586.05225	64.2143	716.1058	471.93073	1000.0	1000.0	799999	0.2634988	42.81643	222.83359	-417.30585	0.26175797	42.82108	223.19073	-435.00354	-1.2612075	40.196068	9504.931793928146
201	652.98206	203.65723	1003.6416	500.21887	572.77686	69.5472	689.13446	458.1567	1000.0	1000.0	803999	0.47857475	42.766266	220.80753	-438.03943	0.4782034	42.769875	221.54088	-436.9694	-1.7882248	39.657898	9552.63095664978
202	592.4938	80.769	705.9483	480.94788	563.95807	97.55328	773.7551	470.8812	1000.0	1000.0	807999	0.8211625	42.85783	221.65051	-455.84988	0.8209509	42.86473	221.9076	-467.74506	-1.9867254	40.166245	9600.182143211365
203	602.63824	203.7892	939.3027	413.95096	684.8581	159.00249	917.7037	425.8601	1000.0	1000.0	811999	1.0986708	43.2363	221.6038	-454.949	1.0973566	43.239758	222.21658	-456.39786	-2.2890618	40.911575	9647.780418872833
204	644.80096	218.8346	1020.4356	485.172	623.47107	136.53319	860.6462	452.75098	1000.0	1000.0	815999	0.8385248	43.214783	222.65942	-460.67026	0.83975166	43.222454	224.52211	-489.6482	-2.0265446	40.44433	9695.59623003006
205	459.73352	60.51705	558.1004	393.7418	415.66974	28.159554	451.13458	355.3548	1000.0	1000.0	819999	0.91189414	43.18158	222.58954	-483.93924	0.9122713	43.187275	222.27776	-475.16327	-2.2177231	40.22082	9743.336822509766
206	500.31638	32.781254	553.5321	465.6832	567.3857	42.83419	618.39185	477.69565	1000.0	1000.0	823999	0.83815914	43.06562	227.82489	-549.029	0.8374665	43.069572	225.62286	-518.0062	-2.0759273	40.67066	9791.241692781448
207	529.93317	105.48065	633.6797	366.98007	505.1967	39.810432	582.16675	444.77243	1000.0	1000.0	827999	1.0879325	42.90934	223.04424	-477.04144	1.0862677	42.917793	226.56383	-488.1396	-2.2917662	39.808968	9838.806440114975
208	450.5165	29.912806	486.79102	403.5562	543.58636	95.8555	808.10925	469.59866	1000.0	1000.0	831999	1.3036137	43.070972	225.56526	-487.32785	1.3036008	43.07564	226.29341	-516.0145	-2.5013409	39.298405	9886.583837747574
209	582.0414	76.18018	676.22534	488.04022	486.90317	54.255207	544.289	343.1064	1000.0	1000.0	835999	0.85299265	43.309185	224.49753	-506.5979	0.8515926	43.317364	229.89415	-502.74338	-2.069563	40.174034	9934.542212724686
210	613.5213	265.58847	1062.2085	383.1146	516.44995	70.47354	616.509	397.02664	1000.0	1000.0	839999	0.52966124	43.296005	225.77898	-477.1085	0.5292812	43.300526	226.9905	-492.59146	-1.608544	40.275017	9982.004966974258
211	539.46643	54.536465	600.30914	462.67947	505.65814	93.46512	776.1522	430.18393	1000.0	1000.0	843999	0.8169458	43.270073	225.59654	-451.6686	0.81770444	43.275776	225.37422	-456.6916	-1.8799448	40.739784	10029.834087371826
212	542.73566	157.78001	803.0432	416.4911	529.7102	42.000805	593.27716	453.37708	1000.0	1000.0	847999	0.8011549	43.427883	227.76364	-474.12958	0.8010345	43.430122	231.59596	-469.56046	-1.947657	40.75664	10077.367850065231
213	451.81326	67.48473	558.6554	371.8463	478.64435	32.084896	552.1688	441.45035	1000.0	1000.0	851999	0.90603006	43.565517	228.4706	-489.59113	0.9062736	43.56941	231.12553	-503.206	-2.1558123	40.73287	10125.079145431519
214	561.63684	118.10985	763.38806	464.9543	646.8434	98.00073	803.7348	484.50504	1000.0	1000.0	855999	1.0872363	43.68275	232.75717	-477.71643	1.087547	43.685642	229.60876	-490.93118	-2.2505527	40.288097	10172.614191532135
