Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
52	2049.8882	1515.3452	4043.136	267.38947	3772.5508	2253.9163	6122.403	381.27838	378.55554	645.6	207999	280.56702	127.77418	461.30838	-31.681923	280.56564	127.77904	459.59174	-38.642937	-277.31815	130.69261	3.636018	0.08243099	3.9148674	3.3540962	20.3582	1.7309012	28.657545	16.093727	13005.275840520859	1.2
53	2527.771	1629.2595	5503.841	638.1572	3214.917	1848.8354	5972.5435	434.5759	449.8	549.6	211999	282.08405	127.419624	451.27075	-29.846935	282.0839	127.42117	455.8195	-28.712439	-278.7905	128.16985	3.5261972	0.076894365	3.788282	3.2133648	20.059155	1.7306259	26.617563	15.415036	13256.597693443298	1.2
54	2470.8943	1321.6327	4549.9233	691.8513	2936.663	1676.0452	6114.257	741.9573	432.1111	489.0	215999	282.66623	127.16354	458.24704	-30.914461	282.6648	127.167114	459.2602	-36.915092	-279.30606	127.710014	3.5407891	0.07699363	3.820593	3.268117	19.967228	1.6932247	28.410164	15.617687	13502.811506271362	1.2
55	2608.9958	1577.7031	6059.262	518.25665	3173.6973	1849.6663	6125.6567	1212.2877	453.66666	520.8	219999	284.93405	127.112686	460.4211	-32.835335	284.93307	127.11486	460.51382	-32.948967	-281.6026	128.45105	3.544024	0.083232105	3.8281624	3.2186244	19.85057	1.7295864	28.483662	15.652072	13754.524760723114	1.2
56	2067.3857	903.06055	3911.1091	848.47144	3450.1394	1435.1586	5955.0474	1035.8269	360.7	593.3	223999	286.00632	127.158676	457.76947	-43.646442	286.00427	127.16445	460.83557	-34.455887	-282.65082	128.59769	3.5103304	0.07970816	3.7845562	3.210116	19.946133	1.7244356	28.277817	15.324988	14004.76424741745	1.2
57	3222.5745	1856.3029	6084.7056	593.3803	4208.176	1985.2179	5988.015	891.4379	547.75	719.2	227999	288.33548	126.837494	454.87665	-34.41476	288.33575	126.84104	453.69827	-46.130013	-284.95	129.30649	3.5218012	0.081052534	3.809794	3.1837149	20.097551	1.7500597	27.560844	15.345896	14255.131605386734	1.2
58	3414.1504	1654.9137	5951.4067	1455.9445	3153.524	1912.3734	5763.847	442.31952	584.5714	553.4	231999	291.33197	126.573814	455.9964	-35.68563	291.33215	126.57468	466.8558	-36.522263	-287.9529	131.10544	3.5405977	0.08515732	3.8520966	3.2354045	20.15731	1.8106999	27.404394	15.6826105	14501.155150175095	1.2
59	2361.6714	455.91617	3116.5002	1568.2253	3278.0317	1978.5865	6006.6006	851.5451	407.4	554.5	235999	294.55115	126.90696	465.1767	-45.571625	294.5513	126.91073	473.56772	-35.966656	-291.09888	131.50139	3.5455792	0.08091681	3.8748326	3.2188969	20.073906	1.7099446	27.214281	15.47155	14747.046086788177	1.2
60	2602.605	1779.4631	5681.2505	516.1064	3675.7554	1685.8567	6047.2207	1167.6249	448.25	634.7	239999	298.0689	127.15209	462.9211	-42.66144	298.06775	127.15514	464.92282	-35.785618	-294.6259	132.60165	3.534727	0.07871487	3.8104599	3.2683198	20.15113	1.7081536	27.839542	15.391738	14993.821837425232	1.2
61	2845.3538	1448.6737	6138.0386	994.4299	3136.649	1662.3265	5721.197	801.5404	481.66666	539.7	243999	300.19693	127.644775	471.79654	-38.326496	300.1971	127.641945	471.1826	-42.406067	-296.75937	131.45042	3.4842124	0.08099211	3.801702	3.2057838	19.866446	1.7409128	30.555756	15.678973	15241.189559221268	1.2
