Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time	$\alpha$
37	7017.895	46.52633	7094.857	6971.6724	6808.4697	146.07718	7078.2217	6523.267	1000.0	1000.0	147999	592.3957	68.92163	686.7457	227.29405	592.39575	68.921104	687.7692	229.92201	-591.55664	16.761265	2.364511	0.056277134	2.562661	2.1566784	13.719837	0.6656276	15.997678	11.569172	3706.7971782684326	1.0
38	7074.4023	87.14522	7180.954	6987.4746	7226.4365	48.42388	7287.2446	7147.9326	1000.0	1000.0	151999	600.77686	67.84085	698.27374	264.12335	600.7768	67.84032	698.1114	264.45563	-599.9059	16.938602	2.3740597	0.057341132	2.5527163	2.1862035	13.763464	0.668349	16.729258	11.823042	3808.1263325214386	1.0
39	7062.691	100.08668	7229.792	6974.839	7358.572	109.46218	7544.113	7156.117	1000.0	1000.0	155999	608.2347	67.70646	705.2244	274.96182	608.2348	67.70571	704.6323	272.7756	-607.3533	16.921541	2.3879712	0.059697	2.580554	2.1526833	13.88725	0.6915739	17.00409	11.161283	3909.0179710388184	1.0
40	7117.9707	171.9489	7359.8335	6910.2407	7173.1914	48.05745	7238.7476	7089.7134	1000.0	1000.0	159999	615.678	68.12868	710.8455	261.66425	615.67786	68.12825	710.8548	264.97302	-614.7754	17.128313	2.4031067	0.05524658	2.5829828	2.2118924	14.095031	0.70294	16.781218	11.535415	4010.167056322098	1.0
41	7290.127	40.200523	7336.081	7232.4604	7270.69	50.44479	7357.8804	7180.8936	1000.0	1000.0	163999	622.7584	68.313995	717.16077	287.15433	622.7584	68.31322	717.72894	288.5207	-621.8286	17.195097	2.4077117	0.05376669	2.5780034	2.185116	14.207692	0.702499	16.537798	11.869142	4111.7440276145935	1.0
42	7273.2734	19.78487	7292.062	7240.528	7292.5884	62.249187	7399.077	7176.7515	1000.0	1000.0	167999	629.15405	68.876656	724.3667	281.90982	629.15393	68.87638	724.59955	289.48816	-628.20416	17.256248	2.4132943	0.055433523	2.626801	2.1899407	14.415	0.7402702	17.143679	12.158588	4214.093808174133	1.0
43	7248.742	74.70108	7313.6416	7124.1465	7504.575	64.144684	7659.9062	7444.7944	1000.0	1000.0	171999	635.2014	69.472946	731.2582	284.36453	635.2013	69.47261	731.5432	285.09933	-634.2444	17.220896	2.4263287	0.05544358	2.6044226	2.1724684	14.4575615	0.72182393	17.25422	11.698051	4314.502938508987	1.0
44	7369.8403	95.75714	7528.756	7272.23	7623.409	49.437866	7682.3555	7513.4253	1000.0	1000.0	175999	641.4013	69.69602	734.5109	287.3107	641.4017	69.695625	735.55835	286.26624	-640.4173	17.050941	2.4259331	0.05341737	2.6100457	2.2275422	14.582383	0.74927795	17.266972	12.285985	4415.931870698929	1.0
45	7282.534	109.07709	7382.5703	7098.358	7353.4336	57.96477	7466.048	7269.4277	1000.0	1000.0	179999	646.92993	70.81153	739.89014	284.095	646.92993	70.8119	739.06946	285.106	-645.9197	17.48152	2.439893	0.054753635	2.6427057	2.250041	14.542173	0.73051333	17.376694	12.273773	4516.056712388992	1.0
46	7406.34	79.856255	7464.1963	7268.6323	7424.5264	50.365356	7471.814	7326.053	1000.0	1000.0	183999	652.51447	70.56797	746.289	294.5695	652.5146	70.56731	745.9861	293.61703	-651.5323	17.852188	2.452858	0.054299552	2.6397607	2.2761762	14.858732	0.7601353	17.739477	12.182355	4616.022996664047	1.0
47	7464.6733	44.00646	7525.2495	7414.7275	7577.8467	54.22261	7689.7715	7481.0645	1000.0	1000.0	187999	658.5588	70.30497	751.2341	295.0593	658.55853	70.30432	751.82184	289.5238	-657.5498	18.022074	2.4618027	0.0542084	2.6373675	2.2786813	14.901748	0.7668768	17.676971	12.343055	4718.032114267349	1.0
48	7431.832	152.29616	7659.6675	7249.356	7574.0093	46.417248	7676.0034	7501.984	1000.0	1000.0	191999	663.55634	71.48632	757.35175	287.54794	663.55646	71.486336	758.30066	286.9157	-662.5051	17.742338	2.4654367	0.053975828	2.6753287	2.2542331	15.120891	0.78656584	18.505379	12.435658	4819.705117225647	1.0
49	7544.903	81.779106	7625.9956	7413.4062	7576.4883	77.4581	7719.3364	7475.838	1000.0	1000.0	195999	668.0298	72.113884	760.8705	270.73892	668.02997	72.11313	760.0675	277.11652	-666.9426	18.041597	2.464535	0.05318601	2.6245053	2.2169616	15.034493	0.7934473	18.036156	12.108806	4920.235652208328	1.0
50	7522.0215	52.29447	7609.289	7471.8706	7632.1143	81.604004	7756.8965	7520.635	1000.0	1000.0	199999	672.6374	71.82931	766.022	275.53992	672.6375	71.82848	767.5914	277.77982	-671.5599	17.899437	2.479447	0.053435326	2.6557117	2.2658896	15.245328	0.8092472	18.790268	12.670969	5021.544872522354	1.0
51	7524.414	91.76422	7670.1377	7436.702	7679.0107	81.631325	7786.5703	7559.1567	1000.0	1000.0	203999	676.786	71.99406	768.5249	289.33096	676.7858	71.99431	768.4563	290.7706	-675.69635	18.020592	2.477077	0.053146496	2.6624525	2.2861426	15.360918	0.8267027	19.026684	12.976076	5122.625921010971	1.0
52	7458.8643	103.15996	7560.7783	7327.751	7664.8413	80.13006	7763.582	7484.986	1000.0	1000.0	207999	681.1122	71.52083	777.827	292.8633	681.11224	71.520546	776.3014	295.2192	-680.0024	18.343067	2.477939	0.051681474	2.6627092	2.2743888	15.42144	0.82554936	18.657265	12.923799	5222.785407066345	1.0
53	7581.0864	38.34488	7633.449	7525.356	7725.793	82.141	7815.7246	7571.8115	1000.0	1000.0	211999	684.64325	71.751465	779.6973	296.39536	684.64343	71.75098	779.2059	295.86118	-683.48535	17.490253	2.4887252	0.053926792	2.6732295	2.275866	15.365441	0.8256194	18.071842	12.811281	5324.063457965851	1.0
54	7567.33	58.13576	7663.7163	7508.0825	7719.157	49.643494	7788.493	7653.111	1000.0	1000.0	215999	688.3546	72.411316	780.90546	290.70132	688.3543	72.410866	780.46606	291.35324	-687.19946	18.38011	2.4922616	0.053655073	2.6733994	2.2570837	15.445695	0.84191895	18.707277	12.528182	5425.172124147415	1.0
55	7654.1543	45.976513	7691.4727	7576.4004	7785.3516	71.13536	7939.763	7697.1636	1000.0	1000.0	219999	691.8213	71.72585	783.85144	301.07205	691.8212	71.725845	783.0008	301.08072	-690.6511	17.882399	2.5011325	0.052406523	2.6658576	2.2866302	15.383392	0.83446497	19.166952	12.794294	5526.158556699753	1.0
56	7588.1123	97.98571	7681.0737	7423.3364	7525.3228	95.59178	7686.8	7390.237	1000.0	1000.0	223999	695.3058	71.1098	789.54565	309.17285	695.3061	71.108826	788.3938	311.16037	-694.12573	17.891005	2.5101461	0.05396686	2.6990023	2.3128436	15.459565	0.83068174	18.346361	12.163542	5627.053464412689	1.0
57	7701.987	47.99287	7756.2173	7633.557	7690.518	56.77177	7765.0146	7595.549	1000.0	1000.0	227999	698.5898	71.23936	787.8135	309.12787	698.58984	71.24022	787.93646	313.87988	-697.3914	18.107285	2.5076592	0.052722476	2.6837716	2.28629	15.485141	0.85046023	18.77287	12.721167	5727.810238361359	1.0
58	7772.3867	39.656765	7824.6177	7728.316	7700.8696	110.31072	7814.5503	7486.3657	1000.0	1000.0	231999	701.55774	70.92043	793.7073	314.2344	701.5577	70.92027	791.7631	314.45505	-700.3381	17.982487	2.5067022	0.051860273	2.7080712	2.3111532	15.477656	0.86328006	18.70751	12.568518	5828.015366077423	1.0
59	7672.096	99.55652	7834.4463	7572.666	7595.6694	64.26855	7716.5366	7504.9043	1000.0	1000.0	235999	704.61273	71.275856	795.13	311.1175	704.6125	71.27607	795.058	312.72934	-703.3567	17.955406	2.5183127	0.052850306	2.6782582	2.3169494	15.584432	0.8585477	18.710163	12.652576	5928.794915437698	1.0
60	7702.7554	92.60006	7790.3755	7546.9595	7697.1313	123.67945	7930.497	7546.104	1000.0	1000.0	239999	707.2497	71.75887	795.78455	306.56845	707.2497	71.75939	796.8654	310.01434	-705.9995	18.195011	2.5206082	0.05147113	2.7014358	2.335846	15.641701	0.85641086	18.99386	12.928395	6029.255442142487	1.0
61	7778.643	84.28432	7902.2197	7665.5195	8015.547	90.72093	8132.483	7836.6724	1000.0	1000.0	243999	710.2624	71.58223	798.8955	318.36453	710.2626	71.58233	799.1561	316.65936	-708.99744	17.91441	2.5221827	0.052671745	2.726144	2.3268025	15.756296	0.86394286	19.132263	12.945684	6131.162121772766	1.0
62	7785.046	51.417522	7840.223	7706.25	7801.4727	60.60081	7873.899	7690.0195	1000.0	1000.0	247999	712.8731	71.55845	799.44574	324.50665	712.8731	71.55833	800.41266	324.79904	-711.5922	17.518322	2.5192807	0.053336177	2.703201	2.3402338	15.827824	0.88968945	19.21279	12.287049	6232.377299070358	1.0
63	7707.9326	17.381475	7720.5947	7678.3257	7690.444	70.916824	7798.726	7547.4097	1000.0	1000.0	251999	715.71906	71.12647	803.4723	323.23853	715.7192	71.12588	801.8661	327.31964	-714.4246	18.293848	2.5297322	0.05309764	2.6967437	2.3372288	15.806074	0.8746701	19.256626	12.634519	6332.958962917328	1.0
