Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
29	2004.4208	271.15436	2376.0	1678.204	1846.6442	94.49396	1936.9661	1698.6782	1000.0	1000.0	115999	111.81894	51.964108	268.85355	-2.0294569	111.81895	51.964333	269.53693	-2.520953	-111.4947	6.463367	1.3781768	0.05527612	1.5635483	1.1798915	3.358095	0.23033205	4.3202643	2.6871624	2524.5777399539948
30	2266.6736	62.33643	2374.0352	2222.4343	2010.1615	198.91316	2307.9382	1763.5996	1000.0	1000.0	119999	118.55878	53.697796	272.88303	-4.5356393	118.55905	53.698112	277.69794	-4.14142	-118.216606	6.577576	1.3659773	0.052948494	1.5601634	1.2052783	3.4562573	0.22873713	4.644444	2.7118773	2609.435667514801
31	2229.4878	200.31822	2470.5906	1943.5485	1978.5049	93.800995	2093.5	1836.4714	1000.0	1000.0	123999	124.27526	55.807564	288.98178	10.255657	124.27513	55.808033	289.95892	14.827322	-123.91668	6.712997	1.3914579	0.052186448	1.5809278	1.1981574	3.518306	0.23996875	4.677697	2.7213588	2691.9184896945953
32	2436.7678	76.48278	2543.2507	2327.213	1998.1533	121.77764	2180.533	1829.4543	1000.0	1000.0	127999	129.70087	57.087723	295.044	18.440538	129.70079	57.08841	293.73868	16.14195	-129.33208	6.9489965	1.4006585	0.054189723	1.583809	1.2267505	3.5717635	0.24611904	4.595144	2.8520093	2781.616477251053
33	2390.81	185.1405	2562.6929	2084.2427	1903.1384	275.89432	2277.0122	1439.436	1000.0	1000.0	131999	135.59981	58.64084	303.60458	20.035437	135.59972	58.641266	303.08673	19.501432	-135.24344	7.2259293	1.4163563	0.05231731	1.5937774	1.2261901	3.69157	0.25344184	4.91864	2.8945425	2858.293256044388
34	2506.1714	117.71646	2674.518	2345.1934	2648.9495	28.77562	2705.381	2591.0042	1000.0	1000.0	135999	141.26541	60.550915	305.2388	24.012274	141.26537	60.550785	305.10678	22.599092	-140.89034	7.5229263	1.4160287	0.053108733	1.6354392	1.2241602	3.7364366	0.25903568	4.743358	2.9576006	2945.455250263214
35	2662.6528	124.919685	2861.5344	2541.201	2443.4312	130.62457	2609.905	2265.9465	1000.0	1000.0	139999	145.72504	62.355274	306.56152	27.258778	145.72525	62.355225	311.2352	24.140024	-145.31718	7.45271	1.3858371	0.051574267	1.596775	1.2122902	3.7472398	0.26443043	5.1699224	2.8510907	3029.093113183975
36	2466.4956	90.09076	2615.6323	2376.6177	2323.4702	36.087708	2378.6577	2268.6409	1000.0	1000.0	143999	150.1428	64.64293	306.8939	25.13751	150.14291	64.6425	308.96277	26.937037	-149.73627	7.601103	1.3865069	0.054759525	1.5750436	1.174242	3.7985208	0.28000987	4.9424806	2.8778746	3114.6123752593994
37	2497.204	140.60533	2652.0044	2285.838	2535.1997	67.9324	2732.5884	2486.5881	1000.0	1000.0	147999	154.2062	66.79632	310.91827	20.158072	154.20638	66.79599	311.8849	24.53275	-153.79016	7.932895	1.4060684	0.05690989	1.6348354	1.2245749	3.9095724	0.2862794	5.155879	3.0743084	3203.6039650440216
38	2590.176	79.07197	2670.3625	2483.1287	2374.7915	59.14982	2484.348	2275.784	1000.0	1000.0	151999	159.32217	67.998886	313.10532	20.563005	159.32246	67.99935	314.38007	22.759262	-158.98166	8.262608	1.4419851	0.0635005	1.644285	1.2021376	3.9867642	0.28485855	5.1087294	3.142763	3284.833148956299
39	2513.7937	53.642178	2604.942	2466.4592	2785.8933	52.827957	2857.4485	2708.208	1000.0	1000.0	155999	165.36597	68.52943	313.92896	28.51739	165.36586	68.52861	315.2221	28.68482	-165.00702	8.443864	1.4547065	0.058098152	1.6342427	1.2709786	4.0044017	0.29685965	5.192714	3.0060196	3371.6585471630096
40	2503.7554	151.04686	2700.5576	2322.6455	2481.6924	76.993515	2550.3362	2273.8425	1000.0	1000.0	159999	170.16304	68.342766	316.1622	20.597593	170.16316	68.341606	316.68503	20.619572	-169.79729	8.351097	1.4800845	0.054993182	1.7140512	1.2401713	3.9689841	0.2788289	5.2017393	3.1554263	3456.5990376472473
41	2712.211	42.677433	2759.6094	2664.6995	1791.3096	29.60132	1865.0177	1751.3138	1000.0	1000.0	163999	175.18765	68.076614	317.90787	14.134581	175.18794	68.07546	319.98746	14.183792	-174.82893	8.35167	1.4619261	0.05477995	1.6661583	1.2363918	4.0762386	0.28847167	5.4470654	3.2378032	3546.8845269680023
42	2692.485	212.82231	2955.9934	2418.8972	2686.4712	136.87576	2843.8826	2366.9312	1000.0	1000.0	167999	179.7037	69.15096	323.37814	16.029325	179.70387	69.14944	325.63885	14.33853	-179.33333	8.431825	1.4570599	0.059035994	1.6746196	1.2613527	4.0522795	0.28855923	5.244352	3.1334832	3637.263767004013
43	2819.7566	63.377556	2893.0046	2723.4893	2926.9268	102.4758	3081.4492	2757.0088	1000.0	1000.0	171999	184.64618	69.534485	325.22653	17.132843	184.64645	69.53332	325.06653	17.086414	-184.34308	8.3516445	1.5065154	0.057689562	1.7004564	1.3070604	4.1537724	0.2843286	5.314416	3.2492583	3732.4495363235474
44	2720.7068	167.54979	2872.0156	2453.1965	2919.56	36.239155	2956.078	2825.4656	1000.0	1000.0	175999	190.37299	68.91815	326.4118	18.530294	190.37312	68.91773	324.1987	19.481915	-190.05365	8.288341	1.4975353	0.055971812	1.7202945	1.2995766	4.1549687	0.27840802	5.164144	3.2490637	3830.4540107250214
45	2763.276	119.95605	2891.3506	2567.773	2982.9453	72.61387	3100.625	2869.7756	1000.0	1000.0	179999	194.94862	69.31722	335.36935	13.176632	194.94865	69.31658	338.12784	11.483353	-194.58966	8.659368	1.4667007	0.05815211	1.6825302	1.2827728	4.107194	0.28934634	5.144446	3.1573017	3920.1916806697845
46	2833.2139	118.506096	2983.606	2659.513	2268.231	113.765884	2562.68	2154.5847	1000.0	1000.0	183999	198.42368	69.84478	336.46832	13.897261	198.42392	69.84435	338.6216	12.3780155	-198.07867	8.089644	1.4408472	0.053747173	1.625912	1.2362673	4.10162	0.28127444	5.1772532	3.1595812	4013.0685226917267
47	2499.3486	214.66391	2809.6501	2207.25	2899.4062	83.32023	3069.2104	2816.097	1000.0	1000.0	187999	201.7285	69.87404	331.69998	12.571527	201.72856	69.87324	332.27853	12.843082	-201.38234	8.217361	1.4388996	0.055835422	1.6621943	1.2563281	4.229536	0.294187	5.2884007	3.2423182	4104.453998804092
48	2827.1934	121.096306	2931.052	2626.6265	2556.077	145.3076	2891.442	2407.3137	1000.0	1000.0	191999	205.45364	69.2136	333.93857	14.550864	205.45366	69.21319	334.57806	14.443707	-205.11183	8.417947	1.4754826	0.056951057	1.678974	1.2680993	4.294397	0.2896257	5.483855	3.1723065	4187.574293851852
49	2759.0222	115.86293	2927.5676	2634.3906	3053.3813	132.65709	3183.7334	2841.7878	1000.0	1000.0	195999	208.49982	68.04382	339.64563	12.862357	208.5	68.042755	339.54984	13.649733	-208.09201	8.292492	1.480749	0.051794328	1.7042192	1.2684922	4.2720523	0.29247713	5.6698484	3.3952343	4273.851261377335
50	2597.7449	182.91936	2785.5796	2378.702	2810.9622	20.50976	2838.7515	2773.653	1000.0	1000.0	199999	210.792	67.564766	338.41953	16.86469	210.79208	67.56332	338.46225	19.382784	-210.40346	8.6742115	1.4627167	0.05417858	1.6795596	1.2762458	4.3423	0.2989276	5.5661907	3.4256856	4356.532641649246
51	2679.3594	184.89034	2834.4883	2367.9182	2841.3638	151.35759	3014.909	2542.5742	1000.0	1000.0	203999	213.48901	67.53045	339.16568	29.479239	213.4892	67.52966	339.36465	30.344067	-213.11346	8.637174	1.4507344	0.052869335	1.6188102	1.2502356	4.3792443	0.30623108	5.787729	3.359994	4446.69135260582
52	2781.9468	128.10376	2935.7766	2605.4336	2726.3616	31.346546	2787.0488	2676.5664	1000.0	1000.0	207999	215.28136	67.77585	342.59958	35.76205	215.28133	67.77484	340.8953	35.542187	-214.84541	8.771935	1.4351602	0.057191424	1.7112608	1.2293203	4.329408	0.30672747	5.5706615	3.2935743	4532.172063112259
53	2591.2314	77.70132	2695.5784	2508.26	2640.647	95.01572	2740.7375	2453.2695	1000.0	1000.0	211999	216.29765	68.4149	342.5965	30.666258	216.298	68.41398	344.21747	30.850655	-215.8607	8.419566	1.4370428	0.05247919	1.650818	1.2424611	4.3168654	0.29879507	5.586378	3.307782	4616.9554669857025
