Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
188	3029.5935	26.200853	3056.5032	2999.079	2926.0938	49.250103	3016.7039	2843.4072	1000.0	1000.0	751999	270.71347	270.71335	-270.19656	6.6782956	1.6680923	0.062067635	1.9495775	1.4756222	0.36220607	0.030222917	0.4396461	0.3146644	17207.35761117935
189	3049.4136	21.559252	3076.657	3023.7246	3047.582	28.153923	3088.0217	3010.634	1000.0	1000.0	755999	270.94183	270.94193	-270.41132	6.828136	1.6701783	0.062972546	1.9272907	1.458828	0.3699731	0.022642361	0.43557107	0.32646295	17298.786940574646
190	2989.0073	67.86259	3079.8105	2894.2283	3035.677	53.312843	3118.1777	2949.9624	1000.0	1000.0	759999	270.83673	270.83655	-270.2912	6.9284062	1.6694359	0.06281792	1.8971999	1.469021	0.38564044	0.026254928	0.4443265	0.33206314	17389.791828155518
191	2990.1777	45.41008	3068.2285	2958.2341	2939.085	19.052277	2972.4434	2912.7058	1000.0	1000.0	763999	271.4296	271.4297	-270.8768	6.852495	1.6690727	0.062194493	1.891008	1.477167	0.38560298	0.031384777	0.46261722	0.3223145	17480.856038093567
192	3023.3235	59.170097	3109.786	2945.973	3004.5505	28.120775	3043.2886	2948.5024	1000.0	1000.0	767999	271.79507	271.79544	-271.2559	6.7224464	1.6705205	0.061118368	1.8746495	1.472443	0.37642175	0.01637732	0.4125975	0.33959034	17571.472847223282
193	3047.57	44.969566	3108.0986	2993.3052	3141.8687	33.17049	3192.2305	3079.2441	1000.0	1000.0	771999	271.97543	271.975	-271.428	6.6132865	1.6690259	0.0647732	1.932118	1.4749694	0.36888412	0.018983394	0.416866	0.3286516	17662.263050317764
194	3040.674	23.767105	3080.035	3018.9275	2869.4832	22.940266	2912.7207	2840.5693	1000.0	1000.0	775999	272.02368	272.02365	-271.47705	6.5467715	1.6724987	0.062695384	1.883509	1.4684505	0.37194604	0.018868424	0.41746205	0.32624692	17753.75037240982
195	3047.4487	56.16725	3133.8176	2976.446	2998.488	25.011133	3038.3555	2942.7207	1000.0	1000.0	779999	271.93546	271.93552	-271.41388	6.452512	1.6682227	0.0601059	1.9336816	1.4819324	0.35046756	0.023892207	0.41363826	0.30319712	17845.499487638474
196	3037.9717	47.489384	3106.1196	2985.9358	3017.0942	28.430422	3066.1785	2974.1008	1000.0	1000.0	783999	272.02963	272.02972	-271.48972	6.6434274	1.6707934	0.062023863	1.928948	1.459616	0.3708704	0.020657301	0.423125	0.32815096	17937.057974100113
197	3028.2385	28.126518	3067.2227	2987.7344	2855.6353	7.2032557	2866.4639	2844.089	1000.0	1000.0	787999	272.32327	272.3231	-271.78018	6.636218	1.6689223	0.06756724	1.9472373	1.440552	0.3652951	0.027247928	0.45003754	0.31612593	18028.99535870552
198	3059.806	38.216244	3102.794	2998.023	2975.6533	21.314173	3016.3994	2931.2893	1000.0	1000.0	791999	272.29883	272.29877	-271.79916	6.470213	1.66991	0.06443706	1.9868561	1.4541056	0.34009704	0.015728839	0.3739857	0.30229804	18119.951617479324
199	3033.1812	58.266888	3085.4082	2934.858	2891.7456	68.11085	3004.9436	2770.2588	1000.0	1000.0	795999	272.33987	272.3402	-271.8122	6.423208	1.6700925	0.065594636	1.9539002	1.4467016	0.3621731	0.022078585	0.4175419	0.32474893	18211.541402816772
200	3033.7556	24.930891	3058.1345	2995.467	3135.3748	21.430994	3170.0352	3103.2861	1000.0	1000.0	799999	272.43387	272.43393	-271.89844	6.392509	1.6708347	0.0597869	1.909405	1.4588506	0.3656958	0.0192262	0.41931367	0.3332208	18303.434739112854
201	3035.8218	72.27255	3155.4375	2961.2146	3064.9277	22.934696	3105.2908	3009.533	1000.0	1000.0	803999	272.6895	272.68936	-272.17938	6.1670866	1.6693158	0.057044055	1.8976456	1.4362092	0.3507274	0.021917172	0.3845271	0.30540726	18394.70534133911
202	3017.362	46.005104	3075.3088	2952.838	2949.8005	42.58236	3008.561	2878.8413	1000.0	1000.0	807999	272.75333	272.75366	-272.2083	6.6626544	1.6727327	0.06209166	1.9050792	1.4802492	0.35874096	0.025555383	0.40810895	0.31263977	18485.977125883102
203	3070.7578	45.305824	3116.2515	3011.8032	3080.5767	65.04664	3220.342	2977.968	1000.0	1000.0	811999	273.11465	273.11444	-272.57407	6.4072576	1.6690361	0.06236295	1.9143199	1.4514598	0.3732074	0.017883893	0.42061105	0.3293885	18577.88571214676
204	3064.914	36.913223	3127.8218	3034.0137	3207.6904	29.47043	3242.8743	3141.9504	1000.0	1000.0	815999	273.06287	273.06293	-272.4912	6.52824	1.6701518	0.058746815	1.8918043	1.4445755	0.38338834	0.016739283	0.42905325	0.34283537	18669.362290382385
205	3059.173	43.168747	3130.252	3013.6433	3040.226	29.503683	3096.0613	3004.5012	1000.0	1000.0	819999	273.56195	273.562	-272.9818	6.0440083	1.6679908	0.060208604	1.8799882	1.413695	0.3953059	0.025271874	0.43950114	0.33529547	18760.347443819046
206	3055.513	55.727863	3116.3904	2971.779	3050.856	61.807076	3202.839	2964.8872	1000.0	1000.0	823999	273.74207	273.74203	-273.21024	6.1428103	1.6699302	0.05795783	1.9241501	1.4590927	0.35145548	0.01702967	0.39385012	0.3139402	18851.644009828568
207	3029.7908	64.258766	3138.3687	2971.5278	3057.9634	35.388527	3120.3704	3012.3276	1000.0	1000.0	827999	274.1183	274.11807	-273.58328	6.047576	1.6706243	0.062711254	1.9123169	1.4393754	0.3668669	0.018982297	0.4039942	0.3306672	18943.073272943497
208	3090.3533	68.332664	3199.6003	3016.6309	3071.1978	47.279255	3156.1594	2997.1252	1000.0	1000.0	831999	274.0667	274.06723	-273.5014	6.3654504	1.6699121	0.061159924	1.9307457	1.4360844	0.37862507	0.022365343	0.42802745	0.33643568	19034.760842323303
209	3033.7412	82.65056	3154.1082	2920.876	3004.9966	22.68986	3039.2847	2971.4468	1000.0	1000.0	835999	274.14975	274.14978	-273.58243	6.229622	1.6716714	0.061008986	1.908248	1.4678593	0.38629353	0.026798604	0.45866948	0.3362004	19126.232881307602
210	3059.395	51.02541	3145.815	3015.2246	2973.0488	29.675545	3037.71	2936.3943	1000.0	1000.0	839999	274.3928	274.39288	-273.78018	6.516054	1.6711675	0.06155471	1.8856397	1.468131	0.40738574	0.023153873	0.4590695	0.35983276	19217.99229335785
211	3036.4019	99.69822	3153.3284	2889.7183	3076.263	24.218395	3117.0933	3041.0928	1000.0	1000.0	843999	274.1569	274.15683	-273.56335	6.8095226	1.6685803	0.062359624	1.9046178	1.4670659	0.39681134	0.02963487	0.46688223	0.34292588	19309.548362016678
212	3083.9556	44.62916	3122.8645	3008.36	3189.5317	36.329033	3238.549	3121.8188	1000.0	1000.0	847999	274.14127	274.1414	-273.60037	6.2678747	1.6696829	0.062561035	1.9264486	1.4012916	0.36247706	0.01779706	0.3978858	0.32531908	19402.17387652397
213	3084.0496	36.796227	3125.128	3024.4153	3020.6375	34.822433	3080.2144	2967.6787	1000.0	1000.0	851999	274.21005	274.2099	-273.62833	6.0678377	1.6718427	0.061486054	1.9531114	1.4527376	0.38739765	0.018784856	0.43061236	0.35806036	19493.070826530457
214	3096.7417	43.206627	3162.3633	3040.9497	2967.1555	18.179846	2990.2905	2939.295	1000.0	1000.0	855999	274.55466	274.55463	-274.01593	6.366054	1.667555	0.06371634	1.9970231	1.4689261	0.3562579	0.032819945	0.43354127	0.29888895	19584.836748838425
215	3053.0215	43.79884	3127.2742	3013.9507	3121.9573	29.563425	3170.8804	3078.1826	1000.0	1000.0	859999	274.58087	274.5812	-274.01862	6.2475653	1.6601318	0.06281828	1.8992162	1.4329243	0.37753108	0.030223988	0.44748482	0.29337522	19676.0795879364
216	3114.2734	48.777752	3177.6584	3040.4817	3141.9067	42.005566	3196.5403	3049.6128	1000.0	1000.0	863999	274.58414	274.584	-273.96936	6.318439	1.6491826	0.060936972	1.8958156	1.4428483	0.40420452	0.019374466	0.45835084	0.35231143	19766.787286281586
217	3047.6357	57.678604	3136.1177	2991.169	3068.347	23.547194	3113.3655	3038.865	1000.0	1000.0	867999	274.7619	274.76175	-274.17648	6.4936066	1.6501145	0.05890067	1.8800681	1.4218242	0.3936474	0.028943565	0.45519364	0.33690292	19857.167284727097
218	3084.546	26.55264	3114.9458	3057.8955	3005.594	19.134026	3030.6958	2976.3296	1000.0	1000.0	871999	274.96854	274.96848	-274.38168	6.442671	1.6496111	0.059470356	1.8994482	1.3877941	0.4004403	0.022255007	0.4485282	0.34564382	19948.50374007225
219	3016.021	64.59564	3117.3218	2940.6533	3045.0132	26.37225	3071.0876	2980.274	1000.0	1000.0	875999	275.29358	275.2939	-274.767	6.2918215	1.6472718	0.057521015	1.8650591	1.4457723	0.3510143	0.025643429	0.43977916	0.30188712	20040.113842725754
220	3031.6572	46.33135	3086.9082	2963.0566	3047.2551	30.14031	3103.9905	3005.3328	1000.0	1000.0	879999	275.39825	275.39813	-274.82556	6.100664	1.6494389	0.05910649	1.8683302	1.4402456	0.38560843	0.020136878	0.43939027	0.3383287	20132.072392702103
221	3039.9597	44.228817	3090.3145	2992.6125	3087.9028	41.290386	3138.9287	2990.8423	1000.0	1000.0	883999	275.50742	275.5072	-274.96378	6.142634	1.6515976	0.060711283	1.8595227	1.4256322	0.36291888	0.022806188	0.40101156	0.31919283	20223.68349289894
222	3060.5825	22.461876	3082.4163	3023.0068	3046.773	35.812195	3101.049	2981.7195	1000.0	1000.0	887999	275.71606	275.71603	-275.14194	6.045443	1.649863	0.060174305	1.870315	1.4674771	0.38727123	0.015561216	0.42188185	0.35322198	20315.37381196022
223	3126.9878	83.51436	3227.0298	3001.5942	2983.839	30.97953	3048.4485	2939.1804	1000.0	1000.0	891999	276.03607	276.0359	-275.41754	5.8358035	1.6528127	0.06553754	1.9724017	1.4477576	0.40863007	0.023985561	0.4692602	0.3564602	20407.259174108505
224	3028.4646	35.68663	3079.2095	2978.2979	3020.1292	31.94067	3079.7417	2952.9736	1000.0	1000.0	895999	276.06683	276.067	-275.4693	5.863043	1.6468207	0.06590806	1.9115223	1.4360732	0.3927625	0.021005327	0.4422937	0.34877264	20499.38230395317
225	3016.0078	35.105038	3076.3127	2989.004	2975.3687	21.274675	3016.385	2941.7678	1000.0	1000.0	899999	276.07266	276.07254	-275.52042	5.9142656	1.6516875	0.06006669	1.851402	1.4066528	0.36985093	0.017733352	0.40726054	0.33488843	20590.40605688095
226	3047.0728	63.680542	3153.1292	2983.9453	3122.6252	18.178747	3140.5732	3091.693	1000.0	1000.0	903999	276.26685	276.2666	-275.6675	5.6225457	1.6502341	0.06345099	1.9786315	1.4356596	0.4003637	0.021896517	0.4500488	0.3498927	20682.434772014618
227	3037.7498	68.287445	3152.667	2973.2244	2850.7993	31.788292	2913.4983	2809.598	1000.0	1000.0	907999	276.40207	276.40213	-275.78882	5.558285	1.6497616	0.06419695	1.8907473	1.4472537	0.39848712	0.030684534	0.4646789	0.32879037	20773.328145980835
228	3036.5774	59.434418	3133.7122	2976.4187	3064.4094	26.605118	3107.054	3018.589	1000.0	1000.0	911999	276.25922	276.25937	-275.68036	5.7439575	1.6496745	0.062650405	1.8935393	1.4499587	0.37745088	0.021850785	0.42288747	0.3403368	20864.79621243477
229	3017.2476	64.71463	3125.881	2958.8594	3063.4492	36.001637	3112.9783	2993.303	1000.0	1000.0	915999	276.25705	276.25708	-275.6657	5.519327	1.649787	0.06373386	1.902945	1.4684614	0.38519612	0.021990817	0.44588003	0.34961426	20955.66485929489
230	3027.6416	32.512108	3066.5125	2976.3025	2981.6118	57.907864	3086.863	2887.822	1000.0	1000.0	919999	276.49643	276.49667	-275.89963	5.538415	1.6487725	0.06457318	1.935981	1.4448284	0.3931065	0.01978288	0.43294433	0.33832276	21046.977276325226
231	3100.413	40.12006	3155.2488	3052.7295	3040.724	21.161295	3070.8455	3008.3684	1000.0	1000.0	923999	276.40036	276.40015	-275.8378	5.866277	1.6499138	0.06394718	1.9361155	1.4503251	0.37384862	0.030243073	0.46950483	0.3282991	21138.069448947906
232	3039.9204	18.790236	3068.2722	3015.9395	3087.0432	30.770292	3147.1643	3047.7847	1000.0	1000.0	927999	276.5625	276.56223	-275.98737	5.8752313	1.6512024	0.06416195	1.8821601	1.4179364	0.3862466	0.022272611	0.43967727	0.34177053	21229.836442232132
233	3091.8774	22.221582	3124.5786	3065.9712	3032.006	23.406174	3078.485	2991.0405	1000.0	1000.0	931999	276.70053	276.70065	-276.11493	5.5676603	1.6500838	0.060041606	1.927685	1.4539998	0.38162127	0.015658965	0.42132866	0.3425256	21320.49470281601
234	3046.2104	25.193876	3067.9749	3003.3262	3059.0828	34.525078	3118.1602	3007.474	1000.0	1000.0	935999	277.14062	277.14053	-276.57065	5.3806067	1.6492518	0.058893584	1.8566004	1.4192603	0.37934527	0.018009461	0.4273063	0.34426203	21411.811242580414
235	3051.024	47.032475	3119.228	2986.8237	3027.9263	87.15147	3156.9578	2860.1062	1000.0	1000.0	939999	277.161	277.1608	-276.5781	5.5783434	1.6507219	0.059053157	1.8637329	1.436193	0.3747728	0.015750743	0.41724664	0.34899324	21503.635241508484
236	3084.8433	41.952538	3127.6084	3024.2568	3081.406	36.834263	3141.1597	3025.9436	1000.0	1000.0	943999	277.23575	277.23587	-276.64236	5.5141706	1.652115	0.063733295	1.8863212	1.4418747	0.39041033	0.02577971	0.47234097	0.34814528	21594.80619263649
237	3098.695	29.146769	3147.5515	3072.8545	3017.0771	40.702614	3087.6594	2963.999	1000.0	1000.0	947999	277.3902	277.39023	-276.77945	5.2384844	1.6480734	0.056299858	1.8706594	1.4432591	0.40018088	0.026787207	0.45335567	0.3533582	21685.9825091362
238	3061.7656	30.400778	3105.4521	3026.739	3064.7078	56.74556	3148.707	2996.2473	1000.0	1000.0	951999	277.15408	277.154	-276.54437	5.5930295	1.6518593	0.06758565	2.0011923	1.4316596	0.39201123	0.020970061	0.4329515	0.3482899	21777.41396832466
239	3024.9849	53.84086	3091.7776	2958.536	3081.106	23.938581	3113.4236	3034.4639	1000.0	1000.0	955999	277.0786	277.0789	-276.49097	5.537959	1.6484848	0.05968215	1.9089766	1.4444302	0.3842207	0.03186241	0.4608032	0.33081853	21869.410987377167
240	3070.1658	30.092466	3105.134	3028.284	3056.7747	39.413418	3098.8635	2982.1292	1000.0	1000.0	959999	277.23615	277.23618	-276.65393	5.5577645	1.6518428	0.06371128	1.9628979	1.4230242	0.3826238	0.026668249	0.44302824	0.33067247	21960.717227220535
241	3088.927	70.57837	3190.709	3010.4717	2991.319	31.649157	3054.7122	2941.2234	1000.0	1000.0	963999	277.6758	277.6755	-277.0556	5.7656856	1.6499043	0.06084019	1.9528024	1.4486427	0.39797363	0.02434371	0.46670324	0.34799635	22051.85045981407
242	3057.5935	68.33566	3162.32	2986.2483	3075.7903	62.403008	3190.7847	2985.823	1000.0	1000.0	967999	277.8572	277.85727	-277.28693	5.501771	1.6481375	0.059352666	1.8675998	1.3921467	0.379953	0.029629963	0.43221712	0.3079793	22143.1209795475
243	3074.1138	17.41148	3104.1736	3061.8535	3133.084	37.2821	3202.74	3083.136	1000.0	1000.0	971999	278.15482	278.155	-277.5946	5.4461417	1.650517	0.06315453	1.8895215	1.4387487	0.36616126	0.023984164	0.4284265	0.32112148	22234.252822875977
244	3080.6233	56.947575	3146.5535	2989.8477	3224.4712	40.004574	3283.269	3155.012	1000.0	1000.0	975999	278.0566	278.0566	-277.46646	5.537915	1.6508002	0.061920293	1.855563	1.4479946	0.38323933	0.017168138	0.41678858	0.35167757	22325.699672937393
245	3052.4937	10.520443	3069.6528	3042.6516	3138.8975	31.778275	3202.9312	3095.9736	1000.0	1000.0	979999	278.13165	278.132	-277.52173	5.432737	1.651223	0.066102006	1.8890953	1.4426007	0.39845058	0.03066658	0.46919736	0.34565315	22417.95637202263
246	3082.4922	31.776491	3118.618	3031.672	3153.0312	26.694172	3197.0684	3110.8203	1000.0	1000.0	983999	278.05475	278.0547	-277.46347	5.473988	1.6479917	0.061267022	1.9262364	1.4322187	0.3923969	0.02446473	0.4473607	0.35050344	22509.533299684525
247	3110.3215	51.514175	3166.5815	3053.3113	3028.3599	19.319456	3053.1062	2994.5342	1000.0	1000.0	987999	278.41663	278.4164	-277.8135	5.4176316	1.6509533	0.060385134	1.940951	1.4228269	0.38633603	0.025915923	0.45813847	0.3408149	22601.051161289215
248	3061.723	23.945837	3089.2158	3026.9478	3141.714	39.5705	3199.8606	3069.9163	1000.0	1000.0	991999	278.2932	278.29303	-277.66507	5.5630755	1.6494542	0.06217879	1.9249598	1.4413688	0.40302736	0.027403137	0.46951726	0.3496617	22692.468913078308
249	3068.8347	45.975487	3107.889	2991.67	3095.0405	41.62638	3164.073	3034.3018	1000.0	1000.0	995999	278.55276	278.5529	-277.996	5.3694453	1.6520562	0.059649296	1.8595854	1.419945	0.36982244	0.033131253	0.44912747	0.31130725	22784.06362080574
250	3118.0903	16.518406	3132.1797	3090.0698	3110.8687	34.275085	3148.5837	3042.0198	1000.0	1000.0	999999	278.6975	278.69736	-278.08276	5.3174295	1.6471225	0.06869523	2.0857184	1.4192069	0.39627996	0.031036677	0.4614146	0.34150833	22875.728128671646
251	3033.5845	59.275394	3095.7043	2939.7903	2931.88	39.37684	2998.2983	2854.8118	1000.0	1000.0	1003999	278.9271	278.9272	-278.30344	5.3321767	1.64963	0.05916586	1.8835914	1.4523681	0.3839776	0.024884477	0.43852878	0.3362734	22967.62440943718
252	3039.9556	50.57997	3121.0625	2981.9617	3022.2905	28.537878	3068.3884	2973.4338	1000.0	1000.0	1007999	279.45486	279.4548	-278.85507	5.437647	1.652209	0.06269018	1.9077177	1.4569736	0.37049544	0.02499723	0.4202528	0.31410018	23059.228070259094
253	3083.7158	34.01746	3132.1992	3045.7275	3070.935	35.25135	3123.11	3014.5852	1000.0	1000.0	1011999	279.8982	279.89807	-279.26318	5.3462167	1.6483092	0.06360849	1.8991419	1.4211382	0.39247432	0.020994784	0.43793967	0.34948668	23151.445156097412
254	3125.5164	48.379776	3166.797	3046.0947	3003.3882	25.142458	3053.2983	2966.5068	1000.0	1000.0	1015999	280.5178	280.51773	-279.95227	5.33988	1.6490664	0.0578087	1.8291235	1.4465358	0.3536547	0.02235207	0.39981025	0.3158591	23242.718327999115
255	3087.4604	59.152534	3136.674	2986.6677	3015.0552	21.693182	3046.484	2978.9526	1000.0	1000.0	1019999	281.1953	281.19528	-280.6476	5.1583514	1.6513199	0.058396794	1.881263	1.4581859	0.33923322	0.018326716	0.39173937	0.3022597	23334.247569561005
256	3045.9197	26.806667	3090.4363	3019.6155	3027.2822	40.14535	3076.8225	2954.0815	1000.0	1000.0	1023999	281.7545	281.75455	-281.182	5.084186	1.6502106	0.06114961	1.9350318	1.3860668	0.35480535	0.028764276	0.41089588	0.29981673	23425.381461143494
257	3109.2998	46.489124	3187.7344	3068.9644	3121.2917	46.604195	3204.9148	3049.6238	1000.0	1000.0	1027999	282.3448	282.34488	-281.7418	5.1717176	1.6493973	0.061019383	1.8802872	1.4293683	0.36504224	0.018311111	0.40732312	0.33244962	23516.516705989838
258	3061.9043	57.22414	3154.482	3014.1104	3153.3699	48.969105	3230.694	3076.8372	1000.0	1000.0	1031999	282.99768	282.99753	-282.42944	5.05289	1.6492199	0.06560433	1.9262205	1.445017	0.3477029	0.022295143	0.39423054	0.30231345	23609.17655825615
259	3095.8628	42.084923	3155.2034	3036.3	3067.5952	28.475874	3105.3928	3002.8918	1000.0	1000.0	1035999	283.99988	283.9998	-283.4207	5.147244	1.6490597	0.066820234	1.9671565	1.4284586	0.3576687	0.023252252	0.40436438	0.31983265	23700.81237578392
260	3024.58	54.603363	3107.951	2956.716	2992.648	50.400887	3080.904	2889.4426	1000.0	1000.0	1039999	284.46658	284.46667	-283.8363	4.7233553	1.651361	0.05879992	1.8807821	1.4252757	0.37189478	0.020595366	0.4150277	0.33002734	23791.81069612503
261	3099.2495	29.489124	3132.1003	3058.6318	3115.4614	36.169544	3187.1902	3059.6414	1000.0	1000.0	1043999	285.00058	285.00046	-284.43396	4.930003	1.6492559	0.05943152	1.87164	1.4519898	0.33666664	0.021329176	0.39477217	0.30018634	23883.624240398407
262	3137.0044	58.561455	3190.8376	3045.9084	3088.0513	50.094494	3186.0579	3004.8489	1000.0	1000.0	1047999	285.76123	285.76138	-285.1745	4.8983917	1.6469556	0.061907697	1.9187435	1.4572841	0.3418141	0.023013534	0.41129673	0.2962381	23975.423248529434
263	3138.7358	61.339252	3226.9731	3066.4617	3047.1738	13.091351	3064.3884	3026.8591	1000.0	1000.0	1051999	286.2393	286.23953	-285.63773	4.846807	1.6409452	0.06496724	1.9601406	1.4417539	0.3509048	0.02027707	0.39894658	0.30889347	24067.14586210251
264	3073.5815	38.53591	3123.9468	3015.8865	2976.4036	26.14368	3009.6138	2918.6394	1000.0	1000.0	1055999	286.48825	286.48804	-285.8686	4.806799	1.6376729	0.061599102	1.8746356	1.4485978	0.36243877	0.027713494	0.41976434	0.31199354	24158.72259235382
265	3097.385	33.89893	3131.7693	3059.035	3068.7837	22.999147	3113.7065	3036.2954	1000.0	1000.0	1059999	286.87595	286.87573	-286.27414	4.8549104	1.6420798	0.0635446	1.8970085	1.4030492	0.348753	0.014992113	0.3816236	0.31255805	24249.521894931793
266	3091.4329	67.13303	3177.2004	3008.3103	3187.9927	41.3376	3280.097	3133.4585	1000.0	1000.0	1063999	287.12805	287.12793	-286.52737	4.618946	1.6237581	0.06297795	1.8587834	1.4035285	0.34033823	0.020820402	0.39042333	0.28910077	24341.086699962616
267	3086.875	41.723057	3126.2837	3020.0024	3221.1333	49.758408	3317.1694	3154.2173	1000.0	1000.0	1067999	287.31543	287.31567	-286.67892	4.7218494	1.6241161	0.06509918	1.906143	1.4224005	0.3716959	0.032052863	0.43959862	0.30038533	24432.11982679367
268	3108.5874	33.43535	3137.7915	3055.1978	3120.1265	33.591373	3178.0557	3065.1638	1000.0	1000.0	1071999	287.67416	287.67383	-287.0755	4.560547	1.6157026	0.060507353	1.8201851	1.4076533	0.34750342	0.018714434	0.41349664	0.31533298	24522.690377235413
269	3103.1716	23.249693	3141.1953	3082.2573	3129.1978	18.570827	3165.6309	3090.3513	1000.0	1000.0	1075999	288.12515	288.12537	-287.52982	4.5098615	1.6214752	0.06332818	1.9162655	1.4293541	0.3367296	0.018970203	0.37543103	0.3016836	24614.53238272667
270	3090.2375	42.066147	3128.8372	3020.032	3165.4688	29.428747	3233.4543	3124.2485	1000.0	1000.0	1079999	288.31277	288.31247	-287.68924	4.446932	1.6210468	0.06105488	1.8431149	1.4163387	0.3564502	0.019646382	0.39533463	0.31359038	24706.563966989517
271	3026.7202	21.166271	3054.9822	3003.2883	3114.644	47.46827	3197.933	3052.6736	1000.0	1000.0	1083999	288.5966	288.59637	-287.93887	4.394166	1.6190481	0.063128255	1.8934536	1.4095473	0.37363082	0.019102484	0.42086828	0.3367291	24798.51113295555
272	3134.7034	42.707775	3187.574	3068.5417	3113.95	45.403435	3173.2078	3007.4658	1000.0	1000.0	1087999	288.74384	288.74393	-288.12155	4.240671	1.6142998	0.06773927	1.9767693	1.4078622	0.34599033	0.029086877	0.41187954	0.29718468	24890.029238462448
273	3117.487	58.636127	3217.6875	3068.7131	3079.712	55.840157	3204.4192	3004.9414	1000.0	1000.0	1091999	288.96445	288.96457	-288.3286	4.3308635	1.6108975	0.063345544	1.9440804	1.3805906	0.35259166	0.0118620405	0.38899848	0.31970036	24981.321448802948
274	3115.7349	108.30606	3256.018	2995.9062	3006.2712	28.796581	3042.3408	2957.4028	1000.0	1000.0	1095999	289.28293	289.2828	-288.64337	4.088751	1.6000413	0.064837925	1.8978206	1.3356923	0.36224228	0.022732055	0.41071835	0.29661718	25072.624725341797
275	3140.8887	42.797894	3179.1482	3068.2751	3145.2358	51.36683	3236.604	3078.0535	1000.0	1000.0	1099999	289.6902	289.69016	-289.00314	4.0443225	1.5908977	0.061114505	1.8116394	1.3791137	0.38902178	0.019730128	0.4261398	0.3350627	25164.041110277176
276	3092.5286	68.66782	3194.2495	3015.7498	3161.3037	72.705925	3261.5256	2992.7334	1000.0	1000.0	1103999	289.7203	289.72006	-289.05258	4.0359473	1.586355	0.06204345	1.8058654	1.357604	0.36902562	0.026782231	0.42405704	0.30425695	25255.936630487442
277	3175.2778	82.44605	3230.771	3032.822	3135.3965	27.048666	3188.377	3095.6443	1000.0	1000.0	1107999	289.81802	289.81787	-289.12665	4.037237	1.5928092	0.06799266	2.0013194	1.3888128	0.3835861	0.021828938	0.43388763	0.32858834	25348.083386421204
278	3147.1646	78.2727	3262.778	3041.8813	3154.5403	35.485363	3201.4365	3094.8428	1000.0	1000.0	1111999	290.07162	290.07172	-289.37857	3.953717	1.5912509	0.058571685	1.8224528	1.3903089	0.3931023	0.035902586	0.467335	0.33829203	25439.18786263466
279	3107.0369	69.90943	3168.5178	2989.3022	3107.451	41.09579	3165.1882	3024.757	1000.0	1000.0	1115999	290.51855	290.5185	-289.8315	3.906432	1.5873247	0.058630355	1.8015217	1.3923717	0.39342803	0.028130695	0.45393395	0.34241614	25531.095854997635
280	3114.941	69.635315	3171.5305	2995.8542	3104.1401	19.051294	3135.2341	3075.1462	1000.0	1000.0	1119999	290.68967	290.68976	-290.0443	3.9290192	1.5928246	0.057878286	1.8349012	1.3869295	0.36421564	0.022346424	0.42676425	0.30895528	25622.859209775925
281	3120.8933	21.361609	3154.684	3101.6946	3073.1172	53.50924	3176.3489	3004.9229	1000.0	1000.0	1123999	290.93945	290.9394	-290.26602	3.9538467	1.5894799	0.06285315	1.8674414	1.3860095	0.37694567	0.027254933	0.42999268	0.33114892	25714.447236299515
282	3083.8	42.91692	3150.7744	3031.742	3081.8845	27.310532	3142.4536	3044.5693	1000.0	1000.0	1127999	291.1166	291.11652	-290.46088	3.8395889	1.5872864	0.06123962	1.829737	1.3664237	0.36545205	0.025409985	0.43377784	0.32774898	25806.80630993843
283	3108.3525	35.71597	3131.4524	3046.7102	3117.8672	44.629654	3178.5022	3021.602	1000.0	1000.0	1131999	291.16965	291.16965	-290.43912	3.9117978	1.5501661	0.063480824	1.7969139	1.3502867	0.42438766	0.06746948	0.5366272	0.28558362	25897.99781036377
284	3088.401	52.177944	3134.7983	3002.7993	3086.9868	57.319553	3201.3809	3010.0989	1000.0	1000.0	1135999	291.18655	291.18658	-290.43564	3.975219	1.5391308	0.061306737	1.8048205	1.3613122	0.4375253	0.024386985	0.505921	0.38516676	25989.107510089874
285	3123.6912	50.06645	3202.103	3062.7043	3140.8564	44.589287	3208.4768	3066.47	1000.0	1000.0	1139999	291.15594	291.15594	-290.40918	3.9555433	1.5396335	0.058802065	1.8321744	1.3278866	0.42982793	0.020632816	0.4843304	0.38257837	26080.61335492134
286	3093.859	42.31273	3151.0835	3033.1313	3126.2485	25.487112	3155.6016	3085.0422	1000.0	1000.0	1143999	291.23154	291.2313	-290.44733	3.8436873	1.5397917	0.060418088	1.789038	1.3406966	0.45883593	0.027012566	0.5328792	0.39640224	26172.297942876816
287	3111.0273	39.998734	3151.2524	3052.6204	2919.86	53.000507	2980.2964	2802.0396	1000.0	1000.0	1147999	291.33005	291.3303	-290.55222	3.9413204	1.5413094	0.06048118	1.7673734	1.3400493	0.4503144	0.020403545	0.49561092	0.3972285	26264.331530809402
