Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
11	417.50607	129.9427	879.06573	244.80557	354.10593	86.13705	510.26303	204.50119	88.71111	76.3	43999	503.2199	454.1863	1594.3595	-120.66384	503.2235	454.1823	1599.5552	-134.43309	-527.62067	1609.8685	5.6616144	0.020017583	5.723899	5.5876656	103.59961	12.291253	155.26726	69.55526	994.3376207351685
12	390.09225	134.10628	898.63873	193.25339	409.9961	145.59947	713.8502	194.55307	84.3617	92.7	47999	401.81732	348.20618	1298.9961	-70.89102	401.81635	348.19983	1298.5167	-93.95454	-418.63913	1008.959	5.6559424	0.02046326	5.7250953	5.5841513	78.72127	9.21384	115.092674	54.56416	1086.9248611927032
13	388.7936	102.96037	687.5872	238.18283	310.1865	38.335163	396.80984	262.72568	84.25	71.3	51999	324.60043	269.9003	1179.4974	-80.033905	324.59866	269.89352	1080.6213	-86.55254	-336.87512	659.8126	5.652504	0.019935338	5.719434	5.5767484	61.063328	6.182885	84.721245	41.43593	1179.6348748207092
14	446.02405	132.43593	745.3661	253.05862	453.16113	163.8829	841.2203	280.00803	96.85366	94.5	55999	276.03683	218.40294	842.877	-70.96347	276.03433	218.4013	824.4351	-73.70585	-286.00192	454.22858	5.647929	0.020004278	5.7070003	5.5738544	51.41975	4.9581966	75.435616	37.664654	1272.93781208992
15	492.6234	162.46584	1105.6375	276.08344	452.1114	127.05256	755.3539	311.68634	104.289474	96.9	59999	248.66959	183.46974	713.1939	-59.89639	248.66985	183.47012	697.4699	-51.4969	-256.28845	299.91315	5.6372824	0.020167144	5.701672	5.558619	42.361336	4.099797	58.450886	31.144892	1365.404521226883
16	528.6033	137.68738	862.8719	293.4394	530.14886	129.65227	766.42834	320.903	107.72973	103.9	63999	225.83392	153.42717	597.30524	-39.994312	225.8325	153.43211	590.87256	-39.730198	-231.42378	204.06259	5.630682	0.020138653	5.6970067	5.5543633	34.632103	3.3213646	47.68464	25.88871	1458.023315191269
17	429.21774	132.84956	930.6671	274.76764	429.7818	136.40927	707.46277	241.11868	92.093025	96.4	67999	212.4571	131.9382	574.11676	-49.045906	212.45682	131.94159	575.05945	-37.490025	-216.9403	151.20201	5.628979	0.020656489	5.705094	5.538393	28.585949	2.5185308	37.650833	21.060295	1550.4576797485352
18	530.0617	193.82697	1240.3368	241.61417	581.86536	89.096115	762.39264	486.70056	113.02778	124.2	71999	206.33278	122.926575	447.2544	-99.28467	206.3317	122.92988	459.2687	-74.71563	-210.07587	123.28846	5.626599	0.019940782	5.7034364	5.5510187	25.035488	2.030577	32.56848	18.85056	1643.7246239185333
19	615.3865	160.53537	945.68	374.83362	466.77606	77.64908	582.6952	323.45886	127.5	94.7	75999	203.17882	116.09704	414.86942	-35.140545	203.17958	116.09918	411.6047	-32.440987	-206.54526	105.66691	5.619173	0.023141688	5.6984973	5.5304604	23.207144	1.7364826	30.142056	17.651209	1736.4290628433228
20	543.5897	146.44179	856.8683	324.3562	635.53436	268.81497	1341.4573	379.2339	110.583336	126.1	79999	203.9303	113.863205	405.2809	-42.143906	203.92946	113.86588	403.30576	-49.82282	-207.02126	94.69977	5.602842	0.021943873	5.6942863	5.513194	21.883331	1.7863557	29.254347	16.498137	1829.7027516365051
21	673.50714	230.18188	1317.7253	392.614	812.28625	225.27634	1152.3796	442.54132	132.65517	166.1	83999	205.49464	112.88126	394.46124	-33.188885	205.49422	112.88384	396.34964	-42.377945	-208.33319	91.102745	5.6042123	0.021368355	5.6769767	5.536344	20.666166	1.6628528	30.439964	15.528108	1922.8278231620789
22	753.5513	214.40967	1272.9507	384.81332	849.8708	371.07355	1570.7788	410.77798	152.62962	170.5	87999	206.50098	111.55345	379.4143	-46.680656	206.50044	111.557106	379.22467	-48.130768	-209.12126	87.33149	5.5956693	0.022433102	5.668018	5.5100713	19.982292	1.6247118	27.443344	15.144024	2015.8778457641602
23	785.39795	261.66187	1279.4067	367.13327	720.3499	256.64374	1361.8394	413.42874	157.24	149.5	91999	208.86272	111.52061	392.299	-55.682003	208.86246	111.52456	376.67435	-49.628517	-211.38252	85.38047	5.5933323	0.022416929	5.665776	5.5019956	19.711992	1.6077312	26.53653	15.278554	2108.463662624359
24	718.75476	302.42123	1506.8478	346.6727	887.38605	292.1475	1506.1434	455.93564	149.37038	179.0	95999	211.56989	112.51981	387.30484	-35.560966	211.57037	112.523544	385.81552	-33.77848	-214.05719	82.87092	5.595415	0.021743694	5.660233	5.5030375	19.477547	1.576005	25.909145	14.70626	2201.943781852722
25	779.762	291.10822	1342.0791	373.61234	950.4857	397.99228	1969.2949	575.90857	161.125	194.2	99999	215.27318	114.41999	399.9856	-28.670969	215.27162	114.42146	393.69415	-26.89584	-217.6854	84.21397	5.586998	0.022603502	5.6683583	5.5047436	19.22326	1.5929253	26.305511	14.624142	2296.173815011978
26	860.9566	283.23096	1488.5697	479.09656	672.2887	203.70941	1044.7673	434.296	178.78261	140.6	103999	218.8638	115.90231	402.96698	-30.678267	218.86366	115.90284	400.78506	-41.455685	-221.2832	85.61661	5.583716	0.022921728	5.6609173	5.4871707	19.55855	1.6182208	25.935526	14.79785	2389.2708666324615
27	1023.3705	417.31848	1935.2527	529.7184	1176.4863	367.06778	1671.8474	367.37595	205.63158	234.2	107999	222.8926	118.51149	402.71582	-41.605038	222.89178	118.51237	398.4929	-46.88586	-225.30724	86.342125	5.5861583	0.022058703	5.6646786	5.5100603	19.456383	1.6113918	27.389473	14.911466	2483.582470178604
28	1241.0713	527.9287	2560.766	483.14297	949.0423	436.06934	2112.8694	564.0594	245.05882	195.9	111999	227.1507	120.536125	400.5651	-30.890736	227.15057	120.53529	403.4798	-30.28233	-229.56071	89.437065	5.581991	0.021868484	5.655979	5.495784	19.612879	1.6146222	27.02049	14.961432	2577.21142578125
29	885.19464	579.03394	2640.7126	339.22675	1437.1799	510.98273	2750.4304	974.0197	178.71428	288.5	115999	231.25542	121.86501	403.77002	-34.12743	231.255	121.864975	410.60983	-33.017273	-233.59851	92.21572	5.576755	0.02295867	5.664623	5.498518	19.801023	1.6318425	27.771688	15.08659	2671.6555802822113
30	1308.063	586.2334	2566.177	620.39813	1287.979	634.35175	2630.3308	421.04276	265.1875	256.6	119999	235.5232	123.70629	427.33	-31.325743	235.5234	123.70854	415.3042	-30.07637	-237.9415	94.210625	5.580942	0.022082845	5.6546416	5.488819	20.042534	1.6423409	28.311558	15.867504	2765.845695257187
31	1179.7867	621.83826	2766.9758	511.46344	1057.3522	388.61838	1792.0276	556.5841	233.41176	211.9	123999	240.34276	125.45388	418.6492	-31.430067	240.34132	125.45454	420.13278	-26.544258	-242.7575	95.66545	5.5745177	0.022841593	5.647102	5.4901443	20.057238	1.6103013	26.337944	15.556564	2859.2116718292236
32	1150.8695	721.8936	2924.112	502.89117	1383.822	618.43616	2768.6687	544.262	233.0	279.2	127999	245.12256	127.21017	447.96912	-38.00568	245.12418	127.208466	444.79013	-32.489853	-247.4899	97.17654	5.5745015	0.022365812	5.6451006	5.4910107	20.14747	1.6152157	26.782362	15.343019	2953.4403858184814
33	1534.2006	1402.4922	4889.1665	398.93704	1712.642	787.7114	3448.7346	795.03516	314.07144	344.3	131999	249.35072	128.26959	439.3255	-29.71082	249.35104	128.26985	442.82675	-28.725338	-251.68562	99.7658	5.570747	0.022776764	5.650902	5.4814425	20.311874	1.6882085	27.838503	15.507469	3048.35272192955
34	1969.6018	1099.076	4163.4272	939.381	1263.639	672.13074	2782.717	621.437	406.55554	247.7	135999	253.8675	130.05663	439.26608	-32.207966	253.86845	130.05644	436.80582	-30.001648	-256.1904	102.48637	5.564658	0.023066241	5.635918	5.4867725	20.58568	1.6922888	27.849466	16.474756	3142.336245775223
35	1790.6007	1476.6222	5060.663	422.74374	1757.8737	682.5069	3279.4578	739.4767	360.27274	339.1	139999	258.721	131.24428	443.08398	-34.23044	258.72034	131.24393	435.77274	-27.606052	-261.00345	104.961914	5.5631347	0.023043167	5.634898	5.479696	20.663757	1.6937203	27.709328	16.372736	3237.174275159836
36	1520.0984	1210.763	4982.128	424.2621	2389.5198	1117.2402	4574.4243	945.6214	309.07144	467.3	143999	264.5964	132.96498	463.3711	-30.311409	264.59677	132.96663	453.69998	-31.462683	-266.96106	104.937645	5.5652256	0.022963155	5.640968	5.4833474	20.874838	1.754379	29.894932	15.616987	3333.997148990631
37	1657.0801	1167.142	5084.1143	487.97073	1064.6886	512.6169	1976.7865	488.45413	324.25	217.3	147999	270.5237	135.28558	453.65366	-33.500076	270.52386	135.2856	451.37994	-34.73504	-272.8737	107.44535	5.5594277	0.023185886	5.6365204	5.479059	21.013336	1.6887988	28.313532	16.609922	3427.7139031887054
38	1685.8667	1348.339	5020.2476	381.27896	1986.5828	1672.8652	4948.77	410.8173	336.0909	399.9	151999	275.23425	137.39073	461.74533	-37.17639	275.2344	137.39119	456.72412	-30.433239	-277.539	110.14039	5.555861	0.023852756	5.6389933	5.454368	21.0786	1.7537124	30.181145	16.16572	3523.739821910858
39	2005.0698	1655.8007	5127.157	401.63116	2545.391	1671.8484	5021.1475	658.39343	409.9091	519.7	155999	278.50226	138.51837	455.24625	-33.242836	278.5018	138.519	461.45166	-33.776096	-280.715	109.21844	5.556962	0.023865009	5.6458607	5.4768343	21.08015	1.6768198	28.670753	16.470913	3620.5357172489166
40	2839.3594	1509.0504	4984.3345	709.0814	4050.9297	1427.8795	5215.6753	1574.918	563.8571	792.9	159999	282.0449	139.54352	460.8541	-32.370018	282.04602	139.54277	453.6305	-34.879253	-284.27756	110.67219	5.5559673	0.024559416	5.633108	5.449102	21.285513	1.6896657	29.949833	16.340641	3720.309517621994
41	2539.7393	1450.4026	4955.7	800.1089	3873.6929	1566.7018	5133.821	1471.6309	508.5	769.3	163999	286.43045	140.8568	473.50638	-34.500767	286.42953	140.85867	469.41696	-36.357292	-288.6643	112.24607	5.5519853	0.024365615	5.6420302	5.454669	21.457838	1.7167082	28.81583	16.786276	3819.510137319565
42	3772.9468	1379.9156	4995.744	1141.8077	2630.88	1550.1317	5156.6343	1155.2247	754.6	524.5	167999	291.5703	142.46725	474.6827	-33.764755	291.56915	142.4704	470.9884	-31.322922	-293.818	112.385574	5.553492	0.02354043	5.6342134	5.4548125	21.610752	1.7653524	29.209974	17.237823	3915.9540638923645
43	3060.149	1478.3235	5071.54	640.45306	2021.8246	1091.2028	4954.8	774.27527	602.4286	398.6	171999	296.5847	143.28267	469.5417	-28.19278	296.5852	143.2822	470.6757	-31.046032	-298.8103	113.20731	5.5507693	0.023583494	5.6286845	5.471389	21.727808	1.7691629	29.38644	16.883215	4011.737775325775
44	3479.9922	1662.0797	5062.664	1071.2153	2820.5806	1746.884	5010.407	411.27405	679.8333	565.8	175999	300.47647	144.44624	476.05435	-35.50318	300.4749	144.44785	477.17557	-30.433773	-302.67447	111.79949	5.5440326	0.024410736	5.6207123	5.456482	21.712528	1.782024	28.700985	16.124922	4108.475877761841
45	3887.2415	1461.6055	5042.036	1485.2295	3097.493	1239.988	5086.9014	1350.1337	777.8	613.6	179999	305.56857	144.39192	477.22305	-29.585882	305.5702	144.39151	476.6367	-26.979074	-307.76816	111.81246	5.5432057	0.023870422	5.640497	5.456371	21.694855	1.8075258	30.078423	17.28903	4205.656215190887
46	3443.717	1463.6523	5161.865	915.1228	3606.4585	1329.8595	5196.433	1184.149	677.0	696.1	183999	310.2138	144.8808	485.06992	-31.953516	310.21408	144.88127	491.86426	-26.71911	-312.39807	110.01595	5.5414824	0.023985311	5.6223764	5.4477124	21.548813	1.8178607	30.43588	16.487497	4303.631341218948
47	3125.353	1547.7329	5033.0967	1294.1594	4382.995	968.53894	5016.5435	2550.6653	622.2	880.7	187999	314.33752	145.91872	490.365	-26.057922	314.337	145.91867	482.87833	-32.45924	-316.44867	111.87795	5.539341	0.024503067	5.628543	5.44928	21.489449	1.8449042	29.844173	16.2985	4403.79861998558
48	4190.4404	1494.4218	5101.6753	1222.8597	3649.811	1750.7445	5074.96	357.67352	841.2	728.8	191999	319.07217	146.44096	485.62375	-38.03683	319.0717	146.4418	500.16205	-35.537308	-321.20087	111.87277	5.5420113	0.024540683	5.63338	5.454712	21.625963	1.8811766	30.74575	16.767914	4502.422178983688
49	4204.06	1066.0619	5045.8765	2203.1458	1905.0166	1467.6859	4877.6626	673.97485	852.0	380.1	195999	323.1451	147.17989	491.55865	-28.939943	323.14642	147.17906	509.4501	-32.163773	-325.21988	110.70661	5.5315156	0.024770902	5.6074166	5.431384	21.38036	1.8566512	30.476309	16.41364	4585.881320238113
50	2763.8752	1563.9805	5044.931	918.77484	3387.4116	1318.7059	5058.2837	1332.0239	554.0	681.5	199999	327.08005	147.37204	509.4107	-29.251392	327.08005	147.37357	496.82397	-25.55472	-329.13358	110.9612	5.5339303	0.024236117	5.609462	5.4411483	21.261082	1.8769608	32.746414	16.422318	4672.055412530899
51	4117.1274	1732.1836	5122.836	655.8192	4234.042	1514.988	5069.0273	690.414	825.6	849.5	203999	329.8932	147.6908	506.7745	-35.97426	329.8937	147.69098	506.58438	-26.901024	-331.92523	111.975815	5.530499	0.024653064	5.637064	5.425313	21.37932	1.8918556	31.289768	16.558474	4760.17306137085
52	3696.6277	1411.167	5014.937	1530.8218	2188.814	994.9361	3767.7	294.12448	745.4	421.6	207999	333.65347	147.14304	516.06726	-37.764427	333.65527	147.14151	515.1337	-33.85786	-335.65643	111.169205	5.527121	0.024951711	5.613494	5.438215	21.105736	1.8844332	30.642948	15.604672	4843.756447315216
53	5055.9346	55.954243	5146.5874	4994.643	4138.5723	1458.6891	5246.538	1215.9825	996.25	800.7	211999	336.48035	146.87724	531.7594	-33.757687	336.47876	146.87866	517.5042	-34.141163	-338.40588	109.45851	5.526783	0.024811357	5.605296	5.4332333	20.96634	1.8818783	29.12325	15.427604	4931.327443122864
54	5042.544	121.087166	5131.8193	4834.673	3991.184	1771.3741	5117.5747	533.47626	1000.0	787.7	215999	339.77213	145.76207	515.77594	-28.727297	339.77316	145.76062	508.44482	-36.87062	-341.62714	107.80232	5.524248	0.025270648	5.615655	5.4010296	20.636654	1.8837684	28.447355	15.306499	5018.831361055374
55	3446.3364	2030.2588	5254.08	613.2399	2972.2036	1944.64	5210.7295	389.78336	677.5714	587.4	219999	342.4362	146.15392	524.12177	-29.384426	342.43652	146.15332	524.29034	-32.502586	-344.33502	106.55934	5.524793	0.024834644	5.627393	5.432005	20.638067	1.8845657	29.397045	15.830168	5104.104869127274
56	4544.4575	490.81485	5085.1084	4030.4446	4310.6533	1363.8826	5158.6094	646.5011	901.0	853.1	223999	345.93375	145.6528	518.0925	-35.39688	345.93585	145.65321	514.1243	-37.398335	-347.75137	106.66674	5.5190296	0.024717052	5.6019893	5.428781	20.502882	1.8384792	28.566475	15.627478	5192.261894464493
57	4753.3896	535.0569	5072.839	3826.864	3233.8633	1606.5956	5107.1465	742.339	946.25	641.9	227999	347.4999	145.55489	513.6067	-34.942265	347.4997	145.55534	518.43494	-42.054478	-349.23273	106.359184	5.513515	0.025119148	5.5998178	5.4085536	20.155434	1.8188124	29.889853	15.503332	5277.8687999248505
58	3284.3274	1663.3203	5046.802	559.6787	3132.8618	1332.9723	5071.2607	994.25916	655.7143	617.8	231999	349.31796	145.33197	519.17926	-34.33528	349.3181	145.33292	523.5623	-52.13205	-351.055	106.20103	5.5153084	0.024682885	5.5971084	5.4274526	20.104269	1.875057	31.705065	15.115884	5363.417373657227
59	4960.625	102.385155	5095.225	4830.3555	3438.9304	1230.4894	5144.6675	1591.7612	974.75	670.5	235999	351.95987	145.36806	544.3685	-31.51913	351.95953	145.3672	549.97815	-36.042267	-353.6681	104.309875	5.5126233	0.025245566	5.607387	5.418318	19.982792	1.8409731	28.625937	14.933316	5449.810446023941
60	3672.7668	1607.7747	5171.648	769.3059	2789.2747	2131.7292	5139.7026	443.363	726.4	556.8	239999	355.18683	144.80414	524.82007	-31.03332	355.18863	144.80286	528.6262	-35.58139	-356.90305	104.8885	5.510032	0.025673132	5.6049805	5.4181285	19.948616	1.8621917	28.740053	15.069136	5534.59620308876
61	4161.001	1729.3635	5091.7573	702.99805	4303.416	1561.7517	5128.785	442.5095	835.2	851.1	243999	357.60156	144.92642	525.409	-32.90274	357.60065	144.93044	526.83356	-33.088535	-359.32217	102.52342	5.510014	0.024687082	5.5908628	5.431196	19.678003	1.8663917	31.279188	14.672751	5622.84339427948
62	3992.6733	1507.273	5151.026	1140.3458	4236.8745	1500.9613	5093.017	903.2236	789.8	851.8	247999	360.54993	145.0528	528.91315	-42.112286	360.55017	145.05203	528.75854	-59.038017	-362.29987	103.198326	5.5120006	0.024524039	5.594895	5.413659	19.874567	1.8966218	27.71769	14.645082	5711.392873287201
63	3449.1133	2115.337	4975.322	238.47443	4195.1523	1733.6155	5132.9214	620.19055	704.5	828.2	251999	363.46127	144.91312	529.0182	-39.381866	363.46307	144.90874	533.691	-38.156883	-365.1301	101.28303	5.507993	0.02469769	5.585623	5.4210906	19.688831	1.8781687	28.55925	14.600527	5799.194324016571
64	4227.9146	830.59454	5068.283	3204.651	4918.72	673.64795	5244.2705	2934.7524	831.0	943.4	255999	365.892	145.0299	556.1692	-37.715363	365.89236	145.03026	548.006	-34.304913	-367.533	101.96374	5.503832	0.025376672	5.5881414	5.407375	19.640604	1.9004846	28.427626	13.9543495	5888.770909070969
65	4970.2427	382.2958	5211.6587	4208.0977	3964.1704	1493.8763	5155.0537	702.4932	963.0	794.7	259999	366.77835	145.30515	560.8969	-29.860432	366.77933	145.30421	560.26135	-30.25436	-368.37546	102.6496	5.5027375	0.024977276	5.5867743	5.395352	19.623074	1.9613117	27.456903	14.360038	5976.330859899521
66	4951.285	115.35074	5102.5015	4820.114	3689.1243	1937.4778	5077.712	466.56552	991.75	733.8	263999	369.1841	144.194	571.9457	-33.675713	369.1833	144.19232	564.71387	-36.593243	-370.7448	101.147835	5.500573	0.025384007	5.5930333	5.4044952	19.332739	1.9074644	27.545633	14.421267	6062.854085922241
67	4061.6375	1736.4159	5245.544	670.7839	4501.7085	1455.2672	5330.7124	583.50903	793.8	871.9	267999	370.75287	143.7569	572.25336	-31.685644	370.7531	143.75674	574.70935	-29.055988	-372.27893	97.5547	5.4984317	0.025735922	5.6249433	5.4017334	19.053158	1.8578973	27.406916	13.588124	6151.362406730652
68	4641.7373	896.87396	5179.683	3088.667	4900.06	663.3119	5275.651	3002.508	896.25	941.2	271999	371.73392	143.64919	568.4528	-36.21688	371.73444	143.64897	568.5449	-43.26265	-373.15927	96.75824	5.4962707	0.02539067	5.5778723	5.4100933	18.728214	1.8668199	27.614864	13.325134	6240.216129541397
69	5170.272	104.52048	5260.2476	4992.193	4922.26	536.7146	5273.031	3777.5913	1000.0	949.5	275999	373.6621	143.17558	579.73895	-43.74068	373.6617	143.1761	592.66864	-42.145493	-375.1308	96.70107	5.4971046	0.02511767	5.586682	5.397132	18.647947	1.8797824	27.316763	13.87621	6329.89981842041
70	5119.2812	42.69424	5190.2925	5077.7686	4696.093	896.83435	5181.642	2399.0823	1000.0	917.6	279999	375.12085	142.90927	627.1913	-30.40798	375.12213	142.90828	640.79565	-33.53005	-376.5604	94.494545	5.496593	0.026215948	5.5833116	5.396089	18.630703	1.8652813	30.304506	13.442514	6418.493265390396
71	4779.888	838.3504	5371.3823	3333.937	3933.767	1506.4244	5348.5703	701.94604	909.0	745.5	283999	377.4136	141.91599	623.78754	-34.332836	377.41177	141.91685	619.8018	-31.750652	-378.78876	95.65234	5.487657	0.02586432	5.57047	5.3766546	18.292208	1.8415374	28.14176	12.83559	6506.398765325546
72	4326.3228	1803.1394	5260.895	720.58075	3719.5347	1447.971	5339.6147	1376.3455	827.0	687.9	287999	378.9458	141.74506	604.98535	-41.030655	378.94772	141.74464	603.97076	-34.723854	-380.32657	94.981155	5.489585	0.026342131	5.57925	5.3955793	18.315298	1.8817797	27.12142	13.417759	6592.633233785629
73	3852.0007	1760.7358	5251.574	953.6926	4529.899	1265.4977	5262.468	1299.9337	735.5	870.3	291999	380.50403	141.70853	598.535	-47.103264	380.50473	141.70671	620.79803	-42.21817	-381.8277	93.85012	5.478129	0.026192432	5.560781	5.390417	18.195395	1.8973473	26.659601	13.174301	6680.775376319885
74	4485.8115	1643.5427	5412.5723	1200.7655	4814.362	1012.7182	5330.2837	2011.3707	843.2	913.8	295999	381.7559	141.01424	567.89526	-36.569386	381.75537	141.0141	573.13794	-33.04474	-383.08136	93.2365	5.482155	0.026122145	5.566468	5.372917	18.067965	1.8610704	26.544498	12.777895	6768.993008136749
75	2795.3362	1532.8137	5218.826	1101.7133	4483.7236	1268.6796	5216.699	1192.4965	545.1429	881.3	299999	383.21985	140.9918	577.4133	-32.696907	383.22076	140.98909	575.1555	-43.86538	-384.54712	93.43969	5.4867296	0.026409445	5.575302	5.391836	18.0586	1.8432897	27.049702	13.340241	6857.510550022125
76	3165.5183	1711.4241	5162.4917	665.2867	5124.341	57.568832	5226.872	5049.1343	619.6667	1000.0	303999	385.79053	141.55031	548.5719	-32.559235	385.7907	141.54831	548.8461	-40.071354	-387.14606	95.76308	5.486125	0.02567293	5.5708227	5.380215	18.163782	1.8433956	29.452412	12.49102	6947.396304607391
77	4402.92	1124.7585	5236.4243	2260.2627	4709.976	769.2926	5114.899	2420.2983	866.6	940.1	307999	387.5711	141.31308	541.4511	-34.57524	387.57184	141.31467	544.6251	-34.801975	-388.85077	93.43512	5.4830384	0.025666323	5.5674005	5.393793	17.8922	1.8267332	26.09589	12.809148	7036.197210788727
78	4081.868	1562.5356	5172.3057	1109.9032	4823.259	563.92786	5131.9707	3141.5376	804.2	961.6	311999	388.7137	141.45128	542.54987	-43.650864	388.7138	141.45047	546.3573	-41.720707	-389.98865	93.16857	5.4783974	0.025496254	5.5741043	5.396993	17.835936	1.8392289	26.80732	13.049077	7126.405145168304
79	4172.532	1807.3546	5170.5327	562.4576	4429.4277	948.30804	5295.786	2187.447	825.6	849.2	315999	389.67767	140.6975	556.6667	-33.196026	389.6782	140.69391	548.7171	-32.328793	-390.91907	93.41442	5.4804716	0.02556809	5.573629	5.395042	17.915173	1.8341972	28.137136	13.4728565	7215.381884336472
80	5129.4897	31.569937	5166.75	5091.25	4155.27	1537.8994	5260.4556	1320.3018	1000.0	812.6	319999	391.0378	140.17285	557.3297	-38.780563	391.03705	140.1755	561.5325	-47.602264	-392.272	92.89631	5.4832034	0.025835348	5.5706196	5.3860307	17.726227	1.828872	26.186422	12.9822	7303.147580623627
81	4198.1494	1898.2245	5267.911	407.07336	4789.7007	636.128	5164.0273	2895.8518	818.2	959.5	323999	391.91043	140.35568	560.5086	-38.84606	391.9113	140.35497	548.9901	-40.565567	-393.07812	90.511345	5.4780955	0.025576837	5.5585127	5.3730836	17.44251	1.7894025	26.281582	12.444167	7392.376450777054
82	5030.693	40.77984	5076.3706	4964.7305	4537.538	1288.2148	5166.425	868.7995	1000.0	889.7	327999	392.88727	139.69608	537.7411	-30.687895	392.88696	139.69693	536.3846	-35.240463	-394.04123	89.56353	5.479576	0.025678184	5.5689764	5.380934	17.395414	1.8144016	25.335772	12.567666	7481.028521299362
83	4942.335	356.40085	5262.158	4338.138	5227.565	69.02296	5296.3716	5072.94	965.5	1000.0	331999	394.2284	139.32509	534.9088	-40.659966	394.22864	139.3255	542.3279	-30.343145	-395.35837	89.072784	5.469258	0.026461553	5.552627	5.3813977	17.309872	1.8300883	25.594255	11.593476	7571.1980628967285
