Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
175	3819.3262	492.67224	4286.3975	3008.3794	4280.324	45.139786	4321.9775	4163.3433	1000.0	1000.0	699999	251.20139	113.2384	434.4759	-208.14906	251.20122	113.23923	433.83682	-202.42252	-0.099409364	2.8983614	32.3376	-14.296334	-251.46336	19.37066	14319.430989027023
176	4062.2817	111.52549	4240.512	3937.1238	4229.0796	42.235287	4290.617	4138.3438	1000.0	1000.0	703999	252.3985	113.620895	436.144	-201.24535	252.3984	113.62089	435.21982	-192.04538	-0.18877874	2.8767376	32.531895	-13.264912	-252.62787	20.035864	14402.42320728302
177	4037.328	203.0468	4224.393	3697.5657	4237.7046	79.3692	4342.783	4102.2	1000.0	1000.0	707999	253.96706	114.11005	437.2967	-228.14069	253.96742	114.109474	436.0506	-227.17639	-0.15513214	2.9191148	31.19616	-13.057962	-254.21071	19.704002	14484.071632623672
178	4033.0552	106.571526	4167.755	3882.1582	4170.436	42.606995	4214.74	4094.7717	1000.0	1000.0	711999	254.9004	114.76416	436.33707	-214.8072	254.9002	114.76443	437.37506	-211.20386	-0.18166843	2.862855	34.09722	-15.672634	-255.1276	19.803999	14566.737112522125
179	4193.311	41.6661	4260.6167	4146.76	4154.38	70.628944	4243.4004	4023.371	1000.0	1000.0	715999	255.95772	114.96874	437.15027	-194.383	255.95694	114.96957	436.38272	-189.50974	-0.20013194	2.875176	39.61641	-17.990479	-256.1965	19.446241	14648.3932929039
180	4124.5757	65.65975	4193.8804	4047.9763	4205.4424	41.011566	4271.1724	4137.642	1000.0	1000.0	719999	257.07318	114.96627	439.08862	-197.25426	257.07327	114.965576	439.52072	-202.30759	-0.13719787	2.8572578	35.985703	-14.943461	-257.28503	19.480331	14729.039831876755
181	4158.804	52.163628	4236.035	4106.002	4194.271	48.774097	4269.4414	4089.655	1000.0	1000.0	723999	258.18903	115.472786	441.28943	-202.02513	258.1885	115.47297	441.32236	-200.60858	-0.1486505	2.8439214	35.171646	-13.724936	-258.4284	19.353672	14811.38978433609
182	3985.6636	206.04492	4181.0547	3639.2134	4324.4326	47.49208	4412.7036	4248.384	1000.0	1000.0	727999	259.35764	115.84742	442.31165	-198.02246	259.35803	115.84852	441.65466	-198.6507	-0.121653825	2.8862083	35.01452	-14.220124	-259.58804	19.519627	14892.766732692719
183	4065.242	153.44939	4242.0586	3821.0283	4277.648	30.107052	4317.927	4208.9995	1000.0	1000.0	731999	260.52917	116.09491	442.23785	-203.60698	260.5292	116.09465	442.05838	-201.0577	-0.118867636	2.9043999	33.80359	-12.985304	-260.7672	19.401241	14974.74247789383
184	4127.665	92.320045	4208.277	3970.61	4326.8438	33.902645	4376.7676	4278.682	1000.0	1000.0	735999	262.16068	116.49891	443.48544	-196.85242	262.1599	116.50074	443.85873	-195.05064	-0.19660059	2.8817616	47.41171	-15.485628	-262.38507	19.33932	15056.259892702103
185	4089.0725	206.84212	4295.0884	3747.8564	4322.8447	53.091393	4414.686	4257.6562	1000.0	1000.0	739999	262.83417	117.33955	444.95236	-217.57361	262.83423	117.33902	445.17447	-220.31895	-0.18231344	2.8566618	36.905354	-14.510145	-263.03757	19.763405	15138.322533845901
186	4160.059	29.689566	4188.592	4114.4224	4172.9834	45.410633	4227.0063	4052.4985	1000.0	1000.0	743999	263.5536	117.81173	445.9508	-220.09654	263.55377	117.81175	445.59665	-217.46873	-0.17322014	2.8627603	30.657232	-12.60675	-263.77386	18.95945	15219.87952375412
187	4188.0645	75.921295	4313.0654	4109.936	4205.3057	31.907476	4258.432	4136.442	1000.0	1000.0	747999	264.44098	118.2441	447.55188	-181.06879	264.44025	118.24501	448.05576	-189.11731	-0.19193739	2.863519	34.909504	-12.824638	-264.65927	19.237932	15302.359760284424
188	4095.7559	302.80338	4320.8423	3574.2476	4252.0386	47.04124	4346.77	4196.637	1000.0	1000.0	751999	265.852	118.38468	446.71823	-209.61476	265.85184	118.38494	448.06857	-199.99666	-0.15499847	2.8852482	31.758327	-15.767087	-266.09653	19.279778	15384.038099527359
189	4201.9634	63.53881	4275.2515	4106.894	4266.1865	66.00988	4345.3013	4131.3022	1000.0	1000.0	755999	266.82117	118.81091	448.2964	-203.17986	266.82184	118.809456	450.0131	-187.38974	-0.22391939	2.8424811	36.400932	-16.430202	-267.0322	19.16028	15464.764168024063
190	4301.667	36.410538	4364.243	4275.548	3893.2688	162.72945	4265.216	3571.9092	1000.0	1000.0	759999	267.76822	119.36636	449.22418	-196.36728	267.7678	119.36725	449.15738	-188.13577	-0.10480466	2.8685591	50.269405	-13.55742	-267.98474	19.182869	15547.757232904434
191	4292.6157	27.584417	4334.794	4257.554	4265.245	37.619915	4337.3613	4199.6006	1000.0	1000.0	763999	268.87585	119.511086	450.81406	-211.87283	268.87613	119.512	451.69672	-196.79176	-0.17706959	2.813134	32.661655	-15.309277	-269.07233	18.741703	15628.76999282837
192	4103.0303	241.99728	4386.5537	3730.9421	4249.819	41.62839	4312.5938	4171.7754	1000.0	1000.0	767999	269.4423	119.8518	452.14902	-201.77992	269.44186	119.85214	451.7277	-195.84042	-0.19604938	2.8278916	47.94969	-14.487024	-269.64203	18.796434	15711.187252759933
193	4251.045	31.585758	4304.3486	4222.394	4382.426	45.239098	4468.936	4323.574	1000.0	1000.0	771999	270.57104	120.33176	451.89062	-192.69293	270.57126	120.331566	453.74295	-194.96214	-0.18938133	2.8558037	39.671883	-16.42482	-270.79333	18.915073	15792.994708538055
194	4321.8896	71.12007	4401.0215	4239.8496	4278.0674	30.141317	4308.137	4207.338	1000.0	1000.0	775999	271.80014	120.73295	452.3086	-198.11734	271.79993	120.73194	452.42294	-190.3702	-0.12187829	2.8437243	30.558216	-14.352772	-272.0099	18.916294	15874.119386911392
195	4229.6553	101.69343	4396.5693	4126.265	4276.4414	53.155174	4353.643	4194.797	1000.0	1000.0	779999	272.4452	120.89483	453.79092	-182.34709	272.44562	120.894875	454.41812	-198.40012	-0.16908176	2.8097186	50.272552	-15.446913	-272.64136	18.750511	15956.865328550339
196	4302.412	37.67098	4332.786	4238.5435	4349.9287	45.262352	4424.99	4290.4688	1000.0	1000.0	783999	273.1436	121.217354	453.72992	-170.35745	273.14334	121.217224	454.169	-174.93047	-0.14953136	2.852895	31.11705	-14.920944	-273.33923	18.872383	16039.314316749573
197	4304.4453	114.16409	4433.317	4166.6943	4461.779	41.070602	4547.251	4415.7383	1000.0	1000.0	787999	274.2763	121.80518	454.07303	-160.35896	274.27606	121.80484	455.64444	-166.12535	-0.13552745	2.837761	31.782988	-13.772505	-274.47342	19.107773	16120.662202596664
198	4344.423	80.35125	4423.7373	4237.236	4463.8076	29.767036	4522.284	4413.731	1000.0	1000.0	791999	274.8744	122.13118	455.51776	-158.71327	274.87415	122.13096	454.66354	-169.4125	-0.113416016	2.8339074	36.19511	-13.461499	-275.07205	19.521212	16201.60529589653
199	4290.151	46.97557	4332.3906	4211.866	4343.498	43.49828	4436.4224	4269.482	1000.0	1000.0	795999	275.8008	122.66281	456.69708	-178.40234	275.80157	122.661674	456.6103	-167.1775	-0.09775723	2.8520622	36.287098	-15.314369	-275.99615	19.556171	16283.362605333328
200	4240.255	80.02322	4344.432	4119.3896	4370.6865	43.41784	4420.428	4298.871	1000.0	1000.0	799999	277.3744	122.79263	456.6478	-167.26984	277.374	122.793205	455.69766	-167.48868	-0.095524065	2.8554182	37.856346	-15.79508	-277.5895	19.148851	16365.74243068695
201	4328.385	30.395971	4380.872	4307.3936	4380.2124	34.39523	4441.212	4328.8984	1000.0	1000.0	803999	278.2867	122.65057	458.00632	-171.8149	278.28668	122.649734	456.10782	-179.3728	-0.11719708	2.848232	32.981647	-13.633168	-278.5007	20.100052	16447.991537332535
202	4241.4717	86.14747	4362.4355	4157.46	4193.7627	47.12941	4283.5195	4115.1357	1000.0	1000.0	807999	279.42276	122.52643	458.02734	-162.3937	279.4233	122.52566	458.9932	-162.5174	-0.08793905	2.848697	40.144886	-13.98575	-279.62027	19.586805	16528.89443206787
203	4342.1035	62.50042	4405.443	4276.701	4526.825	44.32791	4568.5767	4436.6577	1000.0	1000.0	811999	280.83057	122.62298	459.29065	-170.71513	280.83023	122.622574	458.9429	-170.77321	-0.12223451	2.8176541	39.507973	-14.475017	-281.03568	18.73058	16610.217667341232
204	4246.157	177.34644	4422.1963	3953.8005	4387.8354	44.327675	4464.8516	4297.8525	1000.0	1000.0	815999	281.6206	123.36486	459.92844	-170.87407	281.62018	123.36689	460.06943	-161.55936	-0.12877779	2.8754315	37.618027	-14.30826	-281.83472	19.48299	16691.385031938553
205	4363.661	46.41876	4423.0044	4299.1025	4312.846	41.452194	4391.9185	4257.582	1000.0	1000.0	819999	282.86154	123.49857	459.29416	-148.39137	282.8608	123.49976	458.42395	-154.74117	-0.11407866	2.8249729	34.76138	-13.53653	-283.05606	19.27082	16773.899034261703
206	4248.5747	166.24217	4418.7905	3999.487	4608.1914	18.127157	4629.2817	4576.9917	1000.0	1000.0	823999	283.47305	124.269066	464.9952	-173.58517	283.4727	124.270195	463.86798	-168.30167	-0.14294833	2.845374	44.953285	-13.174228	-283.6707	19.06731	16856.26552271843
207	4285.5615	135.04037	4437.032	4067.2683	4428.756	48.63459	4501.275	4360.276	1000.0	1000.0	827999	284.45016	124.19683	463.26678	-168.74988	284.45047	124.197266	463.28217	-165.09286	-0.16396832	2.832337	33.521812	-15.54562	-284.64777	18.923464	16938.010081768036
208	4301.329	38.26825	4328.891	4235.6475	4346.054	29.123941	4402.7715	4304.561	1000.0	1000.0	831999	285.41296	124.73664	463.1523	-155.43062	285.41245	124.738106	463.42206	-146.00523	-0.13904433	2.7889545	52.822533	-15.982379	-285.60938	18.834723	17019.583660840988
209	4320.0728	133.59804	4456.9824	4145.192	4313.59	28.157713	4384.762	4278.892	1000.0	1000.0	835999	286.38275	125.31737	465.09775	-164.04425	286.38315	125.316925	466.02292	-163.7697	-0.14312558	2.8214421	37.09657	-14.006893	-286.57306	18.851105	17101.091741085052
210	4351.35	113.332016	4522.696	4241.0586	4357.3237	57.46435	4436.1577	4273.8613	1000.0	1000.0	839999	286.9448	125.68006	465.22958	-176.9607	286.94492	125.679855	465.54034	-182.61197	-0.18032035	2.8057957	28.786594	-15.588959	-287.1385	19.091341	17184.041209936142
211	4389.7305	51.004787	4469.4653	4332.7373	4278.694	19.109804	4315.6606	4252.5586	1000.0	1000.0	843999	288.6449	125.69815	466.50198	-172.61551	288.64474	125.698944	466.10654	-168.43369	-0.19900629	2.7853065	39.788914	-13.235314	-288.8407	18.925106	17266.304104089737
212	4353.5547	76.54033	4436.246	4256.2314	4339.5884	46.602127	4422.024	4269.554	1000.0	1000.0	847999	289.5332	125.839745	468.24603	-168.29561	289.53284	125.83995	468.287	-159.31598	-0.12699963	2.8305593	36.887836	-14.586332	-289.72208	19.567791	17347.30751633644
213	4331.285	53.10305	4416.9854	4271.714	4344.7783	110.22818	4447.289	4060.9434	1000.0	1000.0	851999	290.32983	125.83721	467.82605	-177.70937	290.32938	125.83723	466.8181	-176.15645	-0.15063356	2.8298533	29.082745	-13.839997	-290.50775	18.984297	17428.441211223602
214	4381.126	77.12061	4457.451	4252.376	4399.0615	46.73322	4459.3525	4278.6196	1000.0	1000.0	855999	290.87003	126.32047	467.10623	-177.19426	290.8698	126.321754	466.77786	-187.29369	-0.13012388	2.8351405	44.406628	-13.77072	-291.0665	18.66387	17510.514602184296
215	4344.667	52.2563	4411.936	4289.8965	4411.8135	28.35098	4455.4805	4370.8345	1000.0	1000.0	859999	291.64423	126.50992	469.48843	-177.87573	291.64413	126.51032	468.88678	-178.76762	-0.20678982	2.7743907	44.5411	-15.723841	-291.8364	18.241417	17593.00810623169
216	4365.6997	115.10875	4515.8403	4242.961	4492.952	30.539688	4545.73	4444.4004	1000.0	1000.0	863999	292.4773	127.234406	468.78177	-164.53421	292.47717	127.2351	468.4814	-166.62721	-0.20872894	2.804473	35.542416	-14.6773815	-292.6725	18.019928	17673.53112101555
217	4382.8125	72.25856	4469.6333	4283.1367	4607.177	14.624082	4630.9004	4580.194	1000.0	1000.0	867999	293.48068	127.727646	470.9011	-156.9195	293.48047	127.727806	470.1323	-156.28276	-0.16743332	2.7999468	44.334896	-14.9208555	-293.68195	18.279913	17756.059084653854
218	4415.1045	58.09	4499.2383	4340.589	4418.7964	36.144794	4466.9805	4344.617	1000.0	1000.0	871999	294.2808	127.60553	471.7314	-166.82149	294.2804	127.6058	471.5617	-164.32176	-0.10432533	2.797338	33.873993	-13.47864	-294.48492	18.966253	17836.325228214264
219	4363.1157	53.362873	4442.833	4307.7935	4388.6226	41.53377	4456.152	4300.8755	1000.0	1000.0	875999	295.60855	127.53549	471.12836	-167.0059	295.60837	127.536674	471.84247	-175.7621	-0.14224865	2.7909036	38.971954	-13.702314	-295.77582	18.848724	17919.19387459755
220	4320.8066	61.523773	4392.357	4225.6035	4444.1196	70.3946	4564.855	4354.4985	1000.0	1000.0	879999	296.05527	127.942535	473.83224	-191.6118	296.05545	127.94178	474.77396	-167.79129	-0.123511985	2.8047006	43.410393	-13.596877	-296.2415	18.52473	18000.664356708527
221	4325.9854	49.649883	4371.826	4242.1133	4500.3877	52.92648	4569.8	4383.6963	1000.0	1000.0	883999	296.97668	127.96477	471.57413	-169.26112	296.9766	127.964806	473.06302	-166.85013	-0.10580241	2.7887309	36.93786	-13.012638	-297.1583	18.641947	18082.362766504288
222	4426.5986	60.74469	4518.8228	4356.761	4479.747	37.436954	4571.247	4440.464	1000.0	1000.0	887999	297.4516	127.85392	472.41464	-198.23225	297.45163	127.853	472.5295	-196.19766	-0.09373333	2.8105168	40.530197	-12.834638	-297.64432	18.985163	18163.121013879776
223	4288.547	70.33493	4372.912	4179.419	4546.09	29.324795	4592.4253	4507.893	1000.0	1000.0	891999	298.99707	127.42633	472.1179	-145.34833	298.99677	127.42648	473.3054	-156.62534	-0.12942466	2.790132	32.946316	-12.453633	-299.1816	18.42041	18244.665100097656
224	4446.9033	33.508137	4485.944	4398.1777	4722.724	24.396564	4770.3677	4688.676	1000.0	1000.0	895999	299.31436	128.27592	474.1164	-162.21352	299.31482	128.27504	474.5087	-162.93141	-0.1683642	2.805264	41.229507	-15.247374	-299.48544	18.38498	18327.617668628693
225	4349.5015	73.43884	4450.594	4267.965	4519.426	44.10333	4573.2065	4438.626	1000.0	1000.0	899999	299.9913	128.64017	474.11353	-174.96544	299.99133	128.63974	474.77792	-179.20236	-0.14256714	2.8013396	32.57996	-15.366934	-300.15958	18.017216	18409.305485725403
226	4419.157	114.217316	4582.107	4311.287	4547.764	29.366657	4609.3813	4494.3433	1000.0	1000.0	903999	301.05872	128.63826	473.45987	-181.97446	301.0582	128.63982	474.20102	-171.39383	-0.1384786	2.8184798	29.963789	-16.475756	-301.26407	18.361414	18490.336705207825
227	4374.7637	96.78497	4506.609	4261.0757	4523.1807	41.786938	4607.411	4463.6484	1000.0	1000.0	907999	301.9193	128.89786	476.26343	-169.04727	301.9195	128.89784	475.094	-170.15799	-0.17504612	2.794336	41.10946	-14.430982	-302.09735	18.03027	18571.650281190872
228	4471.967	113.22683	4654.8105	4376.15	4472.573	46.831596	4534.772	4395.319	1000.0	1000.0	911999	302.26605	129.23634	477.3228	-170.51294	302.266	129.23666	476.97287	-166.46703	-0.15612751	2.7826872	39.455246	-13.099169	-302.4203	17.855442	18653.294598817825
229	4424.79	73.277954	4528.088	4347.516	4774.315	10.232155	4789.9766	4759.7236	1000.0	1000.0	915999	302.94702	129.86107	478.94794	-192.08235	302.94696	129.86034	479.71448	-196.00473	-0.1368038	2.8273413	36.96382	-13.224171	-303.12393	18.042015	18735.80442595482
230	4493.793	81.00843	4588.589	4392.077	4532.176	39.737602	4609.5786	4475.998	1000.0	1000.0	919999	303.42123	130.29297	479.29742	-204.61	303.42105	130.29358	478.8931	-198.03178	-0.2060223	2.8052633	35.175606	-14.4931345	-303.58612	17.892809	18815.96605539322
231	4459.921	84.036995	4569.772	4334.8013	4669.3667	51.3008	4760.4414	4601.61	1000.0	1000.0	923999	304.1755	130.26117	478.17947	-200.07034	304.17517	130.26224	479.72543	-204.51462	-0.16574985	2.7853749	32.980133	-13.1818905	-304.3363	18.222895	18897.37742114067
232	4602.12	37.490364	4643.9097	4549.8486	4540.3247	59.227814	4647.505	4448.7485	1000.0	1000.0	927999	304.99527	130.5174	478.28433	-218.03943	304.9946	130.51823	477.97134	-195.80362	-0.12889753	2.8308034	47.9157	-13.838106	-305.15958	18.055683	18978.79958510399
233	4346.4854	90.85005	4441.8003	4196.8457	4592.035	45.800503	4668.602	4523.246	1000.0	1000.0	931999	305.6226	130.55441	481.53088	-191.71959	305.62253	130.555	483.60764	-197.42007	-0.18023795	2.7905948	38.181618	-13.050716	-305.80005	18.067951	19061.204774856567
234	4438.1377	86.439766	4526.8677	4296.2266	4508.9087	38.85323	4564.221	4442.015	1000.0	1000.0	935999	306.78183	130.38234	478.50287	-197.15106	306.78198	130.38275	477.77786	-207.32648	-0.15103039	2.7762198	36.834236	-13.757667	-306.9783	17.979183	19144.181177139282
235	4465.099	61.07971	4557.289	4390.0537	4569.829	57.28422	4676.401	4477.8203	1000.0	1000.0	939999	307.96283	130.51588	480.73376	-194.08397	307.9626	130.51683	482.47357	-200.70702	-0.16558193	2.7609258	31.422852	-12.888514	-308.13177	17.963987	19226.163361787796
236	4427.0537	103.08069	4599.7837	4326.9907	4698.3716	19.13656	4726.159	4670.0913	1000.0	1000.0	943999	309.03128	130.61754	481.93848	-190.10054	309.0313	130.61731	483.23236	-195.95674	-0.20384789	2.7662456	33.910744	-14.919974	-309.19098	17.922554	19306.62708067894
237	4414.0137	243.14012	4624.851	4018.5015	4570.288	36.09882	4624.3965	4501.3667	1000.0	1000.0	947999	309.61646	130.76868	481.26938	-173.53494	309.6164	130.76964	481.1538	-179.87968	-0.11190875	2.774622	43.395462	-13.552664	-309.79822	17.78535	19387.044232606888
238	4507.8926	111.978	4619.335	4357.443	4750.491	4.9021654	4757.703	4740.938	1000.0	1000.0	951999	310.16812	130.86386	482.53162	-194.481	310.16766	130.86372	482.95706	-192.15738	-0.14208128	2.7671683	46.46041	-13.778429	-310.35275	18.04796	19469.735676765442
239	4523.764	47.325836	4588.7563	4463.747	4708.1055	8.720155	4723.509	4692.187	1000.0	1000.0	955999	311.1104	130.53233	481.09262	-187.64879	311.11087	130.53186	482.12686	-174.44974	-0.13658471	2.7710955	33.522934	-13.237109	-311.2803	17.701187	19552.168649435043
240	4282.375	160.32483	4452.219	4058.7249	4546.1074	47.67757	4619.4497	4463.0015	1000.0	1000.0	959999	311.33844	130.9168	482.7345	-203.41846	311.33777	130.91782	482.47913	-206.89026	-0.19503197	2.7564769	30.735855	-14.093531	-311.49237	17.522308	19633.914483070374
241	4310.7456	56.54763	4370.363	4217.6226	4567.0806	30.176105	4607.1646	4514.134	1000.0	1000.0	963999	311.92645	131.42041	482.75928	-207.62851	311.92627	131.42126	482.40436	-204.50697	-0.21818466	2.7537484	33.129936	-14.85837	-312.05606	17.63116	19715.200210809708
242	4463.8706	59.638645	4518.2354	4370.704	4565.8013	36.176437	4665.256	4535.133	1000.0	1000.0	967999	312.10406	131.90569	481.66074	-202.1195	312.10394	131.90692	483.9854	-200.87587	-0.16254117	2.7746031	36.03437	-13.0468235	-312.2562	17.615257	19796.73041701317
243	4439.4526	67.84131	4528.248	4365.105	4607.118	12.099591	4629.183	4588.3394	1000.0	1000.0	971999	312.68463	132.14241	482.51074	-197.929	312.6841	132.14397	482.6857	-207.27951	-0.19806893	2.7791593	53.58619	-13.273075	-312.8403	17.644754	19879.697137355804
244	4417.8027	60.19409	4520.6714	4367.5356	4763.249	9.946627	4781.026	4745.5503	1000.0	1000.0	975999	313.6165	132.39832	484.81723	-203.43904	313.61615	132.39856	486.9653	-198.29356	-0.17383157	2.7738192	37.517414	-14.842926	-313.79318	17.35489	19961.632408618927
245	4485.4253	105.35568	4640.6274	4359.0693	4674.589	46.07943	4745.3633	4591.199	1000.0	1000.0	979999	314.42102	132.51979	484.56235	-204.87982	314.42123	132.51929	485.96814	-196.06128	-0.18145311	2.7598968	31.288803	-13.933607	-314.58777	17.648968	20043.28497338295
246	4536.995	129.36407	4681.934	4376.3784	4487.438	63.651398	4560.135	4384.7627	1000.0	1000.0	983999	314.59445	132.8419	483.87897	-216.24174	314.59485	132.84152	485.0824	-214.29485	-0.166807	2.7381535	37.83896	-15.339573	-314.7329	18.041616	20124.84058856964
247	4354.822	45.24472	4422.781	4297.7803	4541.2373	33.098583	4602.4644	4488.54	1000.0	1000.0	987999	315.4066	132.85837	484.3778	-246.84273	315.40695	132.85698	485.96194	-231.04045	-0.142087	2.7353063	32.26406	-13.624559	-315.57053	17.915316	20207.014155864716
248	4179.14	465.83112	4547.3926	3388.7795	4494.077	27.1829	4541.6997	4449.3677	1000.0	1000.0	991999	316.2606	133.47058	486.39	-219.56616	316.26035	133.47014	485.80298	-231.11917	-0.15309791	2.7600715	33.240257	-14.21085	-316.41174	17.773005	20290.295721769333
249	4498.822	77.66176	4615.1177	4424.8247	4611.776	38.964207	4661.0264	4536.3335	1000.0	1000.0	995999	316.8726	133.54193	486.268	-229.70366	316.8727	133.54143	487.60236	-230.5829	-0.14429295	2.74615	43.38239	-13.364422	-317.01306	18.03459	20372.68469977379
250	4416.9434	111.35457	4605.155	4314.539	4527.6475	108.404076	4626.0464	4339.5073	1000.0	1000.0	999999	317.4314	133.65788	487.50082	-245.99605	317.43137	133.6573	488.03076	-256.3188	-0.1308945	2.747787	33.685238	-14.737772	-317.5997	17.979824	20454.176023244858
251	4474.2266	159.11688	4726.3306	4286.741	4565.7393	30.477192	4607.5527	4499.389	1000.0	1000.0	1003999	318.4719	133.38107	486.7773	-234.18875	318.4716	133.38147	488.43002	-236.9488	-0.14173238	2.7723272	56.119785	-14.339476	-318.60538	17.83573	20536.712639570236
252	4488.9014	46.515095	4556.877	4443.0967	4546.59	27.13747	4624.0864	4518.941	1000.0	1000.0	1007999	319.99268	133.12082	487.0185	-222.57698	319.9925	133.12067	487.67316	-218.69225	-0.1293921	2.7101161	37.77039	-14.568209	-320.11636	17.265528	20618.168169736862
253	4469.6914	73.16106	4574.5815	4386.3257	4638.0938	32.9997	4677.5894	4582.437	1000.0	1000.0	1011999	321.58768	132.2632	486.42307	-228.54324	321.58792	132.26367	485.8077	-231.57545	-0.112960964	2.7654943	30.429073	-14.56682	-321.72137	17.645798	20701.42732667923
254	4444.6904	6.9714007	4449.129	4432.6387	4593.889	27.930634	4645.838	4546.5996	1000.0	1000.0	1015999	322.72275	131.72162	486.45868	-237.73322	322.72235	131.72191	486.22598	-243.19296	-0.14186445	2.7371728	34.222034	-14.749521	-322.86124	17.046598	20784.294408798218
255	4427.356	129.38297	4618.0244	4302.425	4548.1025	48.365467	4657.937	4474.849	1000.0	1000.0	1019999	324.74762	130.6179	487.8182	-191.78592	324.7473	130.61832	488.21454	-183.09773	-0.1428906	2.746354	36.631752	-14.044879	-324.9141	17.066198	20866.297959327698
256	4500.43	104.00689	4611.0	4345.5317	4613.3193	51.024986	4693.7974	4547.8667	1000.0	1000.0	1023999	326.97986	129.8	488.7197	-196.6017	326.97937	129.8008	489.3819	-204.94656	-0.13482752	2.7640285	47.522404	-15.30989	-327.15836	17.015587	20949.244226932526
257	4575.797	44.004986	4617.962	4507.5503	4658.9673	46.32206	4711.9185	4547.5195	1000.0	1000.0	1027999	328.74524	129.26306	490.26974	-207.85039	328.74518	129.26436	489.5082	-201.47922	-0.151642	2.762041	33.36129	-15.172283	-328.90866	16.629873	21031.004766464233
258	4502.8193	59.175125	4605.229	4465.3975	4749.596	21.100946	4777.3057	4715.469	1000.0	1000.0	1031999	329.6602	129.38321	489.78745	-184.939	329.66046	129.38283	490.1167	-192.32521	-0.24465969	2.6802387	44.478577	-13.77113	-329.7643	16.87092	21112.619102954865
259	4525.463	55.433765	4578.85	4437.732	4525.1104	42.888287	4605.807	4469.2466	1000.0	1000.0	1035999	330.96368	129.48177	490.78668	-198.80249	330.96442	129.4801	491.60062	-213.47247	-0.1869787	2.7066653	36.744507	-14.529003	-331.089	17.536037	21195.587412834167
260	4455.997	103.670784	4619.0195	4330.698	4808.657	5.4749594	4817.4355	4799.861	1000.0	1000.0	1039999	333.2893	127.98674	491.1028	-240.74817	333.28934	127.986	490.65918	-221.67407	-0.08567006	2.6928265	31.702152	-15.553129	-333.42422	17.130505	21277.46005511284
261	4656.437	12.553477	4669.133	4643.816	4622.407	52.228626	4714.15	4544.3936	1000.0	1000.0	1043999	334.62222	127.240685	492.57385	-226.8864	334.623	127.24036	492.17087	-223.06398	-0.11878615	2.7163332	29.725163	-12.895191	-334.7503	17.05695	21358.57430768013
262	4497.314	76.095406	4591.0864	4380.7163	4481.698	138.16263	4598.7	4118.8755	1000.0	1000.0	1047999	336.125	126.443306	490.84814	-240.65938	336.12476	126.44341	491.33572	-252.56947	-0.14202055	2.7217896	37.163956	-15.611676	-336.25375	16.914152	21439.26677966118
263	4536.4834	71.079056	4641.6343	4456.588	4551.999	47.326683	4605.699	4465.5156	1000.0	1000.0	1051999	338.19696	125.348404	494.0933	-227.77591	338.19724	125.347145	492.51553	-247.135	-0.19257143	2.6780298	31.82686	-15.608844	-338.30582	16.237318	21521.31645011902
264	4550.6943	73.47455	4624.4907	4477.0693	4604.2925	31.377266	4635.8105	4529.866	1000.0	1000.0	1055999	339.63712	124.82292	491.9067	-225.18172	339.63763	124.82096	492.3367	-216.891	-0.20778592	2.69153	30.112032	-13.415187	-339.73932	16.348795	21604.148091316223
265	4608.6025	119.44202	4742.6885	4456.3228	4809.157	34.760612	4842.4355	4747.1543	1000.0	1000.0	1059999	341.5449	123.97478	492.23132	-256.90387	341.54495	123.97444	493.01932	-255.79343	-0.16305143	2.6698887	27.275417	-13.20323	-341.66125	16.161533	21685.3540828228
266	4532.0464	37.525986	4591.8433	4498.443	4684.142	52.933754	4740.2983	4585.705	1000.0	1000.0	1063999	342.83035	123.36249	493.40036	-260.39386	342.8304	123.36211	493.98425	-273.3084	-0.18260439	2.6730914	47.205353	-12.404411	-342.9332	16.287296	21766.94624400139
267	4521.4546	81.68058	4656.8633	4438.224	4593.0454	56.287163	4686.5967	4503.0537	1000.0	1000.0	1067999	344.412	122.669395	492.56534	-272.18915	344.4123	122.66886	494.50226	-264.80487	-0.18613666	2.679511	29.07226	-14.804819	-344.54108	15.620905	21847.949716329575
268	4451.4453	230.3459	4690.29	4074.2708	4705.416	49.73995	4767.8506	4608.9297	1000.0	1000.0	1071999	346.06836	121.96566	494.96066	-279.52	346.0682	121.966034	494.58472	-254.51523	-0.21102166	2.6618392	40.904823	-14.8074875	-346.1738	15.189224	21930.831302642822
269	4378.4766	324.45343	4694.8735	3835.7292	4571.821	28.313538	4626.886	4541.8857	1000.0	1000.0	1075999	348.0709	121.32156	495.26657	-282.21527	348.07092	121.32142	494.7298	-268.48367	-0.1687627	2.7002985	34.33125	-14.083809	-348.1974	15.017075	22012.3451025486
270	4660.914	33.701496	4700.0195	4610.7026	4774.282	9.928968	4786.846	4750.1855	1000.0	1000.0	1079999	349.83176	120.0249	495.20084	-266.64578	349.83197	120.02453	494.26938	-266.39694	-0.12950294	2.6817248	28.305672	-13.243846	-349.94876	15.427377	22093.291397333145
