Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	$\alpha$	Stdalpha	Maxalpha	Minalpha	Time
98	151102.23	3741.7769	157393.88	147613.73	161917.47	16806.672	175851.33	113245.54	1000.0	1000.0	391999	562.36444	562.36584	-558.6262	77.44158	1.6736538	0.081962325	1.9309899	1.3796253	1.7999997	2.3841858e-07	1.8	1.8	24776.581911325455
99	149127.75	2743.6467	153392.86	145730.77	155256.94	15467.634	167869.34	122425.266	1000.0	1000.0	395999	563.8937	563.8945	-560.17926	77.17852	1.6460513	0.0764794	1.970375	1.418945	1.7999997	2.3841858e-07	1.8	1.8	25029.66735124588
100	151556.94	3631.6877	155187.92	145648.83	156832.23	19165.104	167421.53	99661.24	1000.0	1000.0	399999	564.5712	564.5724	-560.8707	76.63408	1.6546117	0.06672734	1.9039392	1.4257746	1.7999997	2.3841858e-07	1.8	1.8	25280.857641220093
101	152822.0	1434.4506	154796.89	151449.31	163876.34	5035.454	177027.45	157709.12	1000.0	1000.0	403999	565.5112	565.51154	-561.80414	77.8922	1.6111146	0.06846457	1.8836825	1.3806701	1.7999997	2.3841858e-07	1.8	1.8	25529.527339220047
102	155650.16	2577.4211	159699.19	152544.27	161965.6	18092.95	179033.34	120715.53	1000.0	1000.0	407999	565.8639	565.8644	-562.1427	78.68222	1.6535141	0.07069977	1.8901972	1.3912983	1.7999997	2.3841858e-07	1.8	1.8	25777.78585743904
103	152166.4	5053.691	158609.11	144534.38	165265.66	3694.552	171434.11	160430.1	1000.0	1000.0	411999	567.92725	567.9282	-564.1929	78.85742	1.6703591	0.073238954	1.9422549	1.430025	1.7999997	2.3841858e-07	1.8	1.8	26025.667746782303
104	151626.16	3308.0945	157081.14	148625.61	168173.53	6807.3774	181111.66	158409.53	1000.0	1000.0	415999	568.61395	568.615	-564.8891	78.687485	1.6566277	0.0692207	1.8988695	1.4231609	1.7999997	2.3841858e-07	1.8	1.8	26275.730535507202
105	149844.69	3076.8955	152438.2	144655.03	159770.6	13752.625	169724.64	120797.57	1000.0	1000.0	419999	569.8023	569.8034	-566.06323	77.63472	1.6259702	0.07852063	1.8982908	1.3648612	1.7999997	2.3841858e-07	1.8	1.8	26523.808700084686
106	140172.67	17249.006	156927.52	111271.016	168249.86	3510.3608	174739.48	164394.81	1000.0	1000.0	423999	570.1673	570.16833	-566.4595	75.45384	1.651216	0.07764831	1.9499065	1.40256	1.7999997	2.3841858e-07	1.8	1.8	26774.985966682434
107	153434.89	6869.531	164667.73	146843.12	163282.72	3857.8801	169059.81	157142.17	1000.0	1000.0	427999	571.3293	571.3301	-567.5786	76.38704	1.6522998	0.06570683	1.913922	1.4316167	1.7999997	2.3841858e-07	1.8	1.8	27027.423101186752
108	149089.05	4682.3447	153793.47	141454.17	162520.7	19759.97	179864.03	106909.805	1000.0	1000.0	431999	571.7746	571.7762	-568.0375	76.73767	1.6252024	0.06856846	1.8519498	1.3471537	1.7999997	2.3841858e-07	1.8	1.8	27279.61297249794
109	151507.2	2892.3271	154262.16	147328.86	165254.66	16942.525	185956.05	133464.42	1000.0	1000.0	435999	572.5459	572.54663	-568.787	76.25672	1.6534526	0.07076534	1.8907057	1.4238951	1.7999997	2.3841858e-07	1.8	1.8	27531.213161706924
110	154280.5	2036.8976	156729.75	152150.27	166650.22	7298.6143	173803.4	147594.16	1000.0	1000.0	439999	572.44165	572.4432	-568.66895	76.58659	1.5990405	0.075384386	1.9218472	1.3051596	1.7999997	2.3841858e-07	1.8	1.8	27786.445392131805
111	143328.9	20749.863	157997.39	107513.445	165425.42	13982.967	186095.23	127809.17	1000.0	1000.0	443999	572.4731	572.4744	-568.7159	77.16966	1.6595837	0.0693758	1.9019467	1.3941838	1.7999997	2.3841858e-07	1.8	1.8	28042.4850525856
112	155942.78	2261.3582	158152.17	152219.06	170781.6	5574.419	178035.1	161302.95	1000.0	1000.0	447999	574.04974	574.051	-570.29504	77.34348	1.6593384	0.06864249	1.9831386	1.3940511	1.7999997	2.3841858e-07	1.8	1.8	28299.187440395355
113	153104.36	2209.552	155636.6	150128.61	166987.42	10408.743	177279.58	138817.45	1000.0	1000.0	451999	575.813	575.8135	-572.0568	77.15598	1.6687253	0.072407804	1.911834	1.4366546	1.7999997	2.3841858e-07	1.8	1.8	28556.599080085754
114	152502.45	1791.8163	154532.33	149646.92	158256.55	14072.59	177660.22	130143.86	1000.0	1000.0	455999	577.5544	577.55444	-573.8155	75.08124	1.6860859	0.06598118	1.9255604	1.4714655	1.7999997	2.3841858e-07	1.8	1.8	28814.194987773895
115	154790.9	1233.7329	155927.8	152721.05	169772.95	11141.164	185618.38	146290.88	1000.0	1000.0	459999	578.8772	578.87775	-575.1331	74.727905	1.6459036	0.066697784	1.8951494	1.422748	1.7999997	2.3841858e-07	1.8	1.8	29071.484580993652
116	147091.42	3663.405	149451.12	140751.67	170630.48	9574.319	185175.56	154802.22	1000.0	1000.0	463999	579.3133	579.3145	-575.5471	74.11654	1.6320587	0.07828896	1.8946078	1.2753129	1.7999997	2.3841858e-07	1.8	1.8	29330.928001642227
117	147038.02	8170.256	152997.62	133026.3	141746.56	38004.527	179908.06	82901.305	1000.0	1000.0	467999	579.66064	579.6614	-575.9127	75.24499	1.6306727	0.06476736	1.8934164	1.4222773	1.7999997	2.3841858e-07	1.8	1.8	29586.871275901794
118	154124.06	948.41394	154858.34	152538.3	166962.84	10041.161	182205.84	142137.72	1000.0	1000.0	471999	579.66675	579.668	-575.886	77.22661	1.6387217	0.06544774	1.8860909	1.4011763	1.7999997	2.3841858e-07	1.8	1.8	29845.001727819443
119	151940.22	4144.6626	157463.11	145782.25	172693.38	4668.303	180772.36	167376.42	1000.0	1000.0	475999	580.6751	580.67487	-576.89166	75.676155	1.6518484	0.07616678	1.9275602	1.3998635	1.7999997	2.3841858e-07	1.8	1.8	30101.62232851982
120	154607.0	3449.115	159650.62	151126.5	163698.16	13484.559	183781.02	137405.47	1000.0	1000.0	479999	580.9808	580.9818	-577.18225	75.53844	1.6479008	0.07199474	1.8879931	1.4085972	1.7999997	2.3841858e-07	1.8	1.8	30357.23401618004
121	157309.53	4647.96	161913.77	150659.1	166999.98	8653.874	178003.2	145583.98	1000.0	1000.0	483999	581.07385	581.07446	-577.2867	75.29155	1.6522093	0.08233632	1.9379439	1.384964	1.7999997	2.3841858e-07	1.8	1.8	30613.22781586647
122	154085.02	1606.0005	156122.62	152483.92	156388.25	19638.998	174221.22	106110.41	1000.0	1000.0	487999	581.60065	581.60156	-577.82654	76.19858	1.6097305	0.067521274	1.8357702	1.3733233	1.7999997	2.3841858e-07	1.8	1.8	30868.963461637497
123	155334.53	1510.4752	157525.66	153258.61	168749.0	11741.001	183167.58	136703.72	1000.0	1000.0	491999	582.355	582.3554	-578.5865	76.971	1.6354764	0.06856744	1.8734542	1.4079458	1.7999997	2.3841858e-07	1.8	1.8	31127.23119878769
124	152003.47	1232.1138	153456.42	150668.5	164497.34	9311.131	171343.97	137971.28	1000.0	1000.0	495999	582.52466	582.5259	-578.75464	77.291824	1.6299225	0.07244053	1.8866328	1.3628908	1.7999997	2.3841858e-07	1.8	1.8	31384.748217344284
125	148818.2	2898.4832	153236.89	145373.9	170259.97	13848.861	187862.53	134920.86	1000.0	1000.0	499999	582.7619	582.7622	-578.9737	76.58681	1.6148489	0.06896727	1.9043479	1.3771013	1.7999997	2.3841858e-07	1.8	1.8	31642.597255945206
126	156118.11	2519.7625	158871.05	152777.78	145770.39	33579.895	185908.39	95975.63	1000.0	1000.0	503999	583.60406	583.6054	-579.8019	77.306	1.6734279	0.07381935	1.9546976	1.4335073	1.7999997	2.3841858e-07	1.8	1.8	31901.382676124573
127	151999.94	2417.3394	154729.62	148718.0	165380.55	9702.291	179639.16	142191.73	1000.0	1000.0	507999	585.49316	585.49274	-581.72473	75.0853	1.65156	0.06480808	1.871744	1.4212525	1.7999997	2.3841858e-07	1.8	1.8	32159.487087488174
128	150858.8	1534.2207	153504.38	149741.45	166330.53	17053.84	179295.48	117128.36	1000.0	1000.0	511999	585.5311	585.53186	-581.7204	75.876144	1.6070799	0.063617855	1.8400034	1.390972	1.7999997	2.3841858e-07	1.8	1.8	32419.76695895195
129	152417.5	2385.519	155741.8	149020.45	168889.78	4745.4404	176323.56	161389.69	1000.0	1000.0	515999	586.3818	586.3827	-582.60876	74.15263	1.6757104	0.07158048	1.9777722	1.4609427	1.7999997	2.3841858e-07	1.8	1.8	32678.094163417816
130	140827.62	19671.031	153286.34	106802.21	161941.95	21886.525	184055.67	111819.11	1000.0	1000.0	519999	587.63513	587.63586	-583.8475	73.8703	1.6280066	0.06470102	1.8575841	1.3867421	1.7999997	2.3841858e-07	1.8	1.8	32937.378761291504
131	151760.9	2320.6953	155728.78	150122.56	135784.4	39706.883	175294.23	72861.836	1000.0	1000.0	523999	587.6655	587.6666	-583.86774	75.09768	1.6222829	0.0661812	1.8386283	1.3663237	1.7999997	2.3841858e-07	1.8	1.8	33197.19417762756
132	155636.16	5432.299	161620.84	147101.16	162429.42	24190.73	186069.67	119270.56	1000.0	1000.0	527999	588.3057	588.3059	-584.4919	73.05164	1.6536157	0.07385679	1.9021242	1.4196156	1.7999997	2.3841858e-07	1.8	1.8	33455.80886173248
133	156117.55	3331.686	159634.08	151545.1	174902.86	7806.3374	191313.55	165913.08	1000.0	1000.0	531999	589.2316	589.23206	-585.4296	74.28153	1.6654748	0.07485699	1.9299701	1.4106634	1.7999997	2.3841858e-07	1.8	1.8	33713.23596215248
134	147429.08	17923.266	163621.67	118623.65	157613.28	28027.709	173210.78	81439.94	1000.0	1000.0	535999	589.58496	589.58484	-585.76746	72.99386	1.6318587	0.06847963	1.8813684	1.4080107	1.7999997	2.3841858e-07	1.8	1.8	33970.42879843712
135	150711.69	1331.427	152500.89	149057.48	143656.33	43178.63	179354.78	69910.51	1000.0	1000.0	539999	589.37317	589.3739	-585.58514	74.48148	1.6182451	0.062046733	1.8246202	1.4184098	1.7999997	2.3841858e-07	1.8	1.8	34228.329213142395
136	153311.42	2348.3186	156078.78	149685.3	157830.72	19978.393	173059.55	109102.984	1000.0	1000.0	543999	590.343	590.3431	-586.5498	73.88473	1.6452372	0.06374077	1.8885012	1.3922234	1.7999997	2.3841858e-07	1.8	1.8	34485.63211750984
137	153589.62	4965.4717	159697.58	146098.31	165453.78	15368.092	194614.06	129526.57	1000.0	1000.0	547999	590.25635	590.2569	-586.44476	75.23885	1.6292408	0.07283719	1.8783326	1.3767828	1.7999997	2.3841858e-07	1.8	1.8	34742.62889289856
138	153966.02	2228.4045	156961.33	151748.61	157434.53	28083.84	184728.98	93345.07	1000.0	1000.0	551999	590.92053	590.9221	-587.1305	73.95021	1.6375772	0.06984756	1.8839619	1.378707	1.7999997	2.3841858e-07	1.8	1.8	34999.598076581955
139	157645.6	5541.997	162438.12	148361.45	145648.19	37581.66	189908.7	79298.695	1000.0	1000.0	555999	592.1325	592.13367	-588.30865	74.59236	1.6477841	0.06430921	1.8823677	1.4374695	1.7999997	2.3841858e-07	1.8	1.8	35259.206681489944
140	138878.95	29443.7	161218.22	88332.3	153642.83	33047.867	182129.0	72337.52	1000.0	1000.0	559999	592.3596	592.3595	-588.5451	74.47653	1.6344271	0.068401925	1.8818184	1.3877898	1.7999997	2.3841858e-07	1.8	1.8	35517.649111270905
141	151422.12	2625.3804	155397.27	148031.38	169598.08	9510.544	180169.88	143997.89	1000.0	1000.0	563999	593.5864	593.58655	-589.7794	75.39053	1.6510504	0.071143806	1.8735071	1.3965732	1.7999997	2.3841858e-07	1.8	1.8	35775.746020793915
142	156277.88	4661.8154	162968.22	149859.89	161427.0	22754.22	176619.47	94132.49	1000.0	1000.0	567999	593.8448	593.8447	-590.0341	76.7632	1.6314145	0.071768165	1.8599863	1.3781521	1.7999997	2.3841858e-07	1.8	1.8	36031.576275110245
143	151128.64	11532.214	161103.12	131618.75	157203.4	27178.988	181579.06	97219.85	1000.0	1000.0	571999	594.5603	594.5612	-590.72894	75.59858	1.6578633	0.073931806	1.9076263	1.4415412	1.7999997	2.3841858e-07	1.8	1.8	36289.76218414307
144	149115.81	5577.429	155137.98	140144.7	162551.53	32124.771	190459.8	94189.92	1000.0	1000.0	575999	594.6906	594.6911	-590.8575	75.79545	1.622469	0.06513741	1.8879375	1.4174763	1.7999997	2.3841858e-07	1.8	1.8	36545.303267240524
145	151063.95	6530.0093	158397.94	140512.73	164384.1	22499.28	183627.92	108224.41	1000.0	1000.0	579999	594.43445	594.4348	-590.58746	76.254906	1.6156772	0.06425612	1.8570367	1.3847326	1.7999997	2.3841858e-07	1.8	1.8	36803.383169174194
146	157213.88	5758.051	166531.25	150921.16	172796.72	8883.015	184017.75	155788.19	1000.0	1000.0	583999	594.4361	594.4368	-590.598	76.35005	1.6224953	0.07419003	1.9220774	1.3416733	1.7999997	2.3841858e-07	1.8	1.8	37060.54130792618
147	153515.4	3855.528	157526.3	148248.36	166980.69	16726.547	179962.27	119497.35	1000.0	1000.0	587999	595.25226	595.2532	-591.41614	76.71366	1.6710274	0.08031356	1.9306242	1.4475186	1.7999997	2.3841858e-07	1.8	1.8	37316.639192819595
148	152498.44	2892.7354	156724.8	149148.14	173771.97	16379.368	197153.28	133797.25	1000.0	1000.0	591999	595.48267	595.48334	-591.64185	76.71361	1.5875897	0.065978706	1.8161689	1.3509583	1.7999997	2.3841858e-07	1.8	1.8	37567.120556116104
149	154011.08	4373.076	158149.67	146828.72	173443.2	13931.197	194278.81	140438.81	1000.0	1000.0	595999	596.1565	596.157	-592.31726	76.30517	1.6747582	0.07877385	1.9325311	1.4112649	1.7999997	2.3841858e-07	1.8	1.8	37815.66853046417
150	143994.69	18540.678	155450.61	111912.44	167182.47	31500.793	192298.38	74603.22	1000.0	1000.0	599999	597.99316	597.99274	-594.15356	77.23742	1.67764	0.06707957	1.8988805	1.4607899	1.7999997	2.3841858e-07	1.8	1.8	38065.356208086014
151	133775.69	36083.805	167484.3	73263.7	176089.61	16608.793	198711.05	134745.7	1000.0	1000.0	603999	599.1212	599.12225	-595.27924	76.64106	1.6719542	0.07439601	1.9097728	1.4220642	1.7999997	2.3841858e-07	1.8	1.8	38313.31796145439
152	156196.92	1136.961	158097.23	155286.16	184986.84	14125.04	199530.9	159654.98	1000.0	1000.0	607999	600.09204	600.09235	-596.239	76.32584	1.6588675	0.065689236	1.9365586	1.4359653	1.7999997	2.3841858e-07	1.8	1.8	38564.7136387825
153	159596.75	3893.0698	165054.56	155055.86	182767.2	8171.5854	198288.17	169701.36	1000.0	1000.0	611999	600.9626	600.96246	-597.1226	77.99372	1.6529028	0.06671205	1.8688457	1.4032724	1.7999997	2.3841858e-07	1.8	1.8	38814.38647842407
154	153712.9	5800.5312	161084.34	146884.75	178661.42	14862.772	200461.34	144229.92	1000.0	1000.0	615999	600.352	600.3531	-596.4794	78.14225	1.615937	0.07091038	1.8429118	1.3752275	1.7999997	2.3841858e-07	1.8	1.8	39064.684624671936
155	159656.25	8559.949	167848.0	145789.98	190362.61	5184.063	202282.6	181530.9	1000.0	1000.0	619999	600.93445	600.93427	-597.09515	78.98181	1.6837481	0.075823665	1.948286	1.4084699	1.7999997	2.3841858e-07	1.8	1.8	39314.02087569237
156	156566.31	2437.6323	160488.31	153906.27	152555.11	37783.0	200052.22	86376.945	1000.0	1000.0	623999	603.09906	603.09955	-599.2191	78.508354	1.6784482	0.0622043	1.881858	1.4559181	1.7999997	2.3841858e-07	1.8	1.8	39564.61432027817
157	141344.94	27155.752	161235.94	94530.06	152469.08	41214.855	200932.12	78646.82	1000.0	1000.0	627999	603.8237	603.82477	-599.9516	79.9874	1.6797491	0.07173645	1.9195274	1.4607025	1.7999997	2.3841858e-07	1.8	1.8	39812.291627407074
158	156747.88	2370.7385	159048.84	153026.72	173239.52	30017.6	197068.88	87320.46	1000.0	1000.0	631999	604.0001	604.0003	-600.11835	80.10979	1.6569299	0.05925144	1.8721944	1.4216013	1.7999997	2.3841858e-07	1.8	1.8	40062.19616794586
159	156626.47	2933.2163	161573.08	153960.69	166137.72	28862.4	191681.28	98293.51	1000.0	1000.0	635999	604.72626	604.7272	-600.8439	80.380486	1.6969267	0.07818672	2.0119226	1.3938719	1.7999997	2.3841858e-07	1.8	1.8	40311.36132860184
160	153333.17	1445.3842	155544.23	151494.03	162427.6	38835.105	193584.58	79177.71	1000.0	1000.0	639999	604.41724	604.4172	-600.51514	78.939766	1.6156688	0.06953693	1.8691314	1.4004669	1.7999997	2.3841858e-07	1.8	1.8	40562.11179590225
161	152478.0	9779.594	162869.27	137724.81	173003.08	31156.367	208259.42	92028.85	1000.0	1000.0	643999	604.8577	604.8582	-600.9743	77.68146	1.6827234	0.06579341	1.9415615	1.436292	1.7999997	2.3841858e-07	1.8	1.8	40813.020656347275
162	161787.86	5367.5576	168532.22	153818.89	173070.03	31939.357	210373.28	89992.195	1000.0	1000.0	647999	606.50275	606.5025	-602.6294	79.67542	1.7120552	0.08073394	1.9725972	1.4321988	1.7999997	2.3841858e-07	1.8	1.8	41061.375380039215
163	140374.86	24082.488	162116.16	99705.984	175444.34	23080.531	202484.28	113007.3	1000.0	1000.0	651999	607.25653	607.25757	-603.37103	81.59363	1.6893076	0.080740355	1.9908706	1.3979764	1.7999997	2.3841858e-07	1.8	1.8	41311.52935528755
164	158348.88	1532.396	159805.31	156206.8	169271.17	27273.697	210002.22	125550.52	1000.0	1000.0	655999	608.77966	608.7791	-604.86414	81.781624	1.700007	0.07066956	1.9447457	1.4556757	1.7999997	2.3841858e-07	1.8	1.8	41562.49211812019
165	161459.48	2915.1624	163557.58	156435.14	161932.28	23389.504	207296.67	129609.52	1000.0	1000.0	659999	609.3826	609.3833	-605.4805	82.761444	1.711869	0.06694264	1.9561559	1.4906387	1.7999997	2.3841858e-07	1.8	1.8	41815.6500120163
166	160877.64	6231.3066	171662.84	156925.33	176196.33	13992.292	203499.33	151916.16	1000.0	1000.0	663999	609.90686	609.90686	-605.9739	82.914185	1.6637107	0.07027884	1.880764	1.4051551	1.7999997	2.3841858e-07	1.8	1.8	42067.49600291252
167	154887.7	2706.933	158513.56	151114.5	157848.66	31925.242	197829.62	109146.945	1000.0	1000.0	667999	608.50085	608.50116	-604.568	83.321556	1.6666306	0.06291698	1.8967559	1.423173	1.7999997	2.3841858e-07	1.8	1.8	42319.25553035736
168	159953.05	10003.58	170301.9	148968.72	173617.64	30883.197	206069.42	96546.94	1000.0	1000.0	671999	609.43207	609.43207	-605.5167	83.375595	1.7449569	0.093030125	2.0340548	1.4648567	1.7999997	2.3841858e-07	1.8	1.8	42570.0544359684
169	163200.28	5339.5483	168928.78	156487.17	181673.22	14983.638	196339.61	144733.19	1000.0	1000.0	675999	611.40674	611.4082	-607.4738	84.066284	1.7252957	0.062489778	1.9491053	1.4902331	1.7999997	2.3841858e-07	1.8	1.8	42822.04781484604
170	131928.23	28297.623	157620.92	88148.61	165368.72	30766.627	194692.48	86655.59	1000.0	1000.0	679999	612.6861	612.6866	-608.7425	82.57316	1.7120843	0.07138605	1.9469904	1.4211947	1.7999997	2.3841858e-07	1.8	1.8	43075.848782777786
171	157116.47	2012.9858	159644.84	154793.06	162514.16	38156.297	191789.5	75327.9	1000.0	1000.0	683999	611.96375	611.96344	-608.0103	82.75091	1.6853333	0.0706103	1.9755635	1.4204255	1.7999997	2.3841858e-07	1.8	1.8	43327.2698135376
172	160867.12	7194.273	172876.38	154624.69	157011.25	42706.684	210437.25	68356.96	1000.0	1000.0	687999	612.2189	612.2191	-608.2711	83.39805	1.7057776	0.078601964	1.9879013	1.3908896	1.7999997	2.3841858e-07	1.8	1.8	43579.93778157234
173	160208.47	2654.8533	163128.97	155894.39	163738.81	21084.73	196389.98	141409.03	1000.0	1000.0	691999	613.28046	613.2815	-609.34863	84.024376	1.7391919	0.07462532	1.973242	1.5087812	1.7999997	2.3841858e-07	1.8	1.8	43833.18199157715
174	162214.42	9431.926	171968.98	150398.97	157964.56	35633.293	197317.95	93395.73	1000.0	1000.0	695999	615.71985	615.7202	-611.77014	84.231316	1.7572954	0.076924235	2.0305352	1.4538192	1.7999997	2.3841858e-07	1.8	1.8	44086.57718396187
175	161191.6	3043.0635	165399.48	157057.64	181716.42	31167.408	211506.22	102503.35	1000.0	1000.0	699999	617.1679	617.1677	-613.2162	85.02477	1.738679	0.068020985	2.0111508	1.5005327	1.7999997	2.3841858e-07	1.8	1.8	44339.69760131836
176	160192.19	1876.7927	162854.52	157872.62	177476.64	38484.32	221311.78	101670.9	1000.0	1000.0	703999	617.9171	617.9176	-613.9655	86.123955	1.7356372	0.066647515	1.9963135	1.4952776	1.7999997	2.3841858e-07	1.8	1.8	44593.26202630997
177	165834.98	7184.382	176730.45	158178.72	145225.23	26646.84	187291.14	109147.31	1000.0	1000.0	707999	619.2624	619.2627	-615.32007	83.90798	1.7503556	0.07048086	1.947678	1.467326	1.7999997	2.3841858e-07	1.8	1.8	44845.541154146194
178	161136.69	8965.733	166898.62	145637.33	146156.5	31534.586	211393.55	95201.37	1000.0	1000.0	711999	620.1363	620.1366	-616.1726	84.80729	1.7348697	0.06888422	1.9723729	1.5096216	1.7999997	2.3841858e-07	1.8	1.8	45097.67744112015
179	152597.56	15387.235	176317.61	133348.08	173281.02	37641.93	206721.16	76309.98	1000.0	1000.0	715999	620.4599	620.45917	-616.51135	85.420204	1.7334707	0.07031277	1.9867477	1.4855503	1.7999997	2.3841858e-07	1.8	1.8	45352.60126328468
180	162919.86	797.4191	163756.64	161961.69	158422.23	25249.66	191398.23	123312.64	1000.0	1000.0	719999	621.088	621.08875	-617.13025	84.84678	1.7100145	0.069790296	1.9430561	1.4839226	1.7999997	2.3841858e-07	1.8	1.8	45605.52946996689
181	148282.33	36619.887	173506.81	85268.42	167186.19	30108.152	206465.89	122270.25	1000.0	1000.0	723999	621.63715	621.6374	-617.66724	88.728714	1.755622	0.07844989	2.0023255	1.5006572	1.7999997	2.3841858e-07	1.8	1.8	45857.126764297485
182	156783.27	20211.543	169783.31	121804.734	169181.97	29258.713	210648.62	119559.55	1000.0	1000.0	727999	622.504	622.50415	-618.51465	91.20927	1.7765093	0.07145983	2.0160887	1.512888	1.7999997	2.3841858e-07	1.8	1.8	46110.993475437164
183	175771.03	5963.5767	182844.86	166347.61	155684.53	47726.676	211800.58	64481.03	1000.0	1000.0	731999	623.6137	623.6139	-619.593	90.52311	1.7563386	0.07734732	2.020602	1.442282	1.7999997	2.3841858e-07	1.8	1.8	46365.78997135162
184	161134.83	4252.691	166324.05	155091.27	164867.72	36683.67	202090.36	83395.78	1000.0	1000.0	735999	623.79333	623.79364	-619.77985	88.478325	1.7462561	0.084826306	2.0143604	1.4886016	1.7999997	2.3841858e-07	1.8	1.8	46618.78618645668
185	163412.7	13057.484	177680.11	143934.02	144482.48	28613.467	193402.42	102771.1	1000.0	1000.0	739999	623.9594	623.9598	-619.95685	88.46934	1.757023	0.06670325	1.9885393	1.5391232	1.7999997	2.3841858e-07	1.8	1.8	46871.91072154045
186	157438.55	12632.41	169270.81	137440.6	163177.16	26316.66	190720.8	102530.53	1000.0	1000.0	743999	624.5576	624.5581	-620.5445	89.1672	1.7389549	0.0714678	1.9975982	1.4866296	1.7999997	2.3841858e-07	1.8	1.8	47126.52505683899
187	168835.55	13094.408	183961.81	154497.47	163940.1	40492.934	204321.12	82331.64	1000.0	1000.0	747999	624.4672	624.46765	-620.48444	88.881035	1.7619249	0.0694484	2.001127	1.5261407	1.7999997	2.3841858e-07	1.8	1.8	47380.49654054642
188	167971.6	10358.872	179529.94	155283.69	163050.72	37268.645	202089.44	100136.59	1000.0	1000.0	751999	625.1759	625.17633	-621.17725	89.382935	1.7306013	0.07506866	1.9747466	1.48089	1.7999997	2.3841858e-07	1.8	1.8	47634.36333203316
189	162864.4	3594.8188	169020.6	159934.02	165437.86	35338.43	201737.12	107220.625	1000.0	1000.0	755999	625.95734	625.9579	-621.93036	89.830864	1.7880527	0.07223984	2.0143034	1.5631566	1.7999997	2.3841858e-07	1.8	1.8	47887.35554051399
190	168405.97	3825.1152	173177.16	164432.16	174329.95	27251.506	198690.12	119381.78	1000.0	1000.0	759999	627.51013	627.5097	-623.4784	89.08555	1.8007852	0.07627932	2.0783012	1.5597901	1.7999997	2.3841858e-07	1.8	1.8	48140.1444401741
191	159824.25	14982.949	174204.25	136723.12	154647.58	32795.32	190789.34	90311.16	1000.0	1000.0	763999	629.4655	629.4657	-625.4317	92.88607	1.7819684	0.06255332	2.0212824	1.5855454	1.7999997	2.3841858e-07	1.8	1.8	48391.26828098297
192	173822.98	6718.0444	181857.94	163588.55	151178.0	43722.33	209458.83	78729.64	1000.0	1000.0	767999	629.0322	629.0317	-624.97327	92.25878	1.7768592	0.06717748	1.9904327	1.5042753	1.7999997	2.3841858e-07	1.8	1.8	48643.34753346443
193	160458.72	10844.924	169424.52	141909.27	170380.47	22385.959	189364.52	130144.03	1000.0	1000.0	771999	630.37006	630.37054	-626.305	90.883545	1.7946554	0.066867284	2.0223854	1.5694097	1.7999997	2.3841858e-07	1.8	1.8	48898.90903329849
194	162622.08	4758.2646	170553.67	158491.39	177048.86	32331.955	213636.03	109055.35	1000.0	1000.0	775999	629.7142	629.71423	-625.6434	92.5679	1.7172107	0.062399756	1.9462036	1.50803	1.7999997	2.3841858e-07	1.8	1.8	49152.311692237854
195	163563.03	8140.5815	175024.25	152594.73	156724.48	34136.38	200126.19	105699.195	1000.0	1000.0	779999	629.0462	629.04596	-624.96985	92.84052	1.778819	0.074630864	2.0297368	1.5164692	1.7999997	2.3841858e-07	1.8	1.8	49406.85609126091
196	146336.42	19816.326	166754.97	117969.04	171745.0	31234.174	205160.84	112964.72	1000.0	1000.0	783999	630.3184	630.3177	-626.2242	95.67526	1.7760413	0.07818095	2.035546	1.500281	1.7999997	2.3841858e-07	1.8	1.8	49662.53903532028
197	157311.25	12334.35	166596.7	136076.19	169169.39	37858.637	222135.6	82972.055	1000.0	1000.0	787999	629.13745	629.13855	-625.05634	98.248924	1.7376797	0.07162266	1.9749155	1.5089215	1.7999997	2.3841858e-07	1.8	1.8	49917.33177423477
198	164915.7	13033.074	175859.5	142845.23	170295.78	28766.832	198219.05	96764.48	1000.0	1000.0	791999	629.39813	629.397	-625.2859	97.48439	1.7861023	0.06428067	2.0441456	1.5625867	1.7999997	2.3841858e-07	1.8	1.8	50170.69067668915
199	138264.7	29193.18	166245.39	92393.24	144665.1	40958.35	212936.88	93280.195	1000.0	1000.0	795999	629.159	629.1597	-625.053	97.63272	1.772698	0.067615926	2.0142202	1.5653623	1.7999997	2.3841858e-07	1.8	1.8	50424.6198952198
200	168241.78	4997.42	174110.66	161848.8	162366.38	40137.473	202668.06	79953.234	1000.0	1000.0	799999	630.08875	630.0888	-625.99243	97.950516	1.7870793	0.06499886	2.0092351	1.5387477	1.7999997	2.3841858e-07	1.8	1.8	50677.47627615929
201	150862.95	32880.61	174351.67	94638.734	156371.06	28484.541	193045.67	111777.95	1000.0	1000.0	803999	630.4397	630.4393	-626.321	98.41125	1.7978958	0.078151226	2.0836256	1.5459907	1.7999997	2.3841858e-07	1.8	1.8	50931.15430355072
202	152526.95	16270.384	176117.31	136969.39	159760.2	35434.59	200297.52	112794.46	1000.0	1000.0	807999	632.4088	632.40906	-628.27716	97.24994	1.8549912	0.07643237	2.104084	1.589011	1.7999997	2.3841858e-07	1.8	1.8	51185.16487503052
