Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
44	2420.041	108.76747	2570.0925	2272.0093	2594.6052	169.42976	2876.9485	2257.986	1000.0	1000.0	175999	167.68509	50.63594	346.16742	-99.3752	167.68544	50.636116	347.75256	-105.389015	-168.23763	16.800076	2.4062388	0.014870154	2.4546208	2.349323	3.76331	0.26526102	4.774474	2.8442101	3885.8320741653442
45	2404.0442	91.36533	2482.8066	2248.4844	2405.532	149.3955	2745.4524	2220.957	1000.0	1000.0	179999	170.00134	51.467155	392.25342	-88.37008	170.00142	51.467674	390.95734	-91.58628	-170.48271	17.07864	2.4056134	0.014759554	2.4539056	2.350432	3.7663052	0.2664147	4.7525697	2.939185	3977.5215780735016
46	2541.2568	143.55365	2672.4185	2305.4763	2586.8418	163.31018	2971.0557	2280.1685	1000.0	1000.0	183999	171.83044	52.02275	428.61774	-78.4754	171.83057	52.02489	434.52652	-73.11488	-172.33635	17.777489	2.408139	0.014753522	2.464482	2.3494492	3.8509262	0.27379256	4.992572	3.0280473	4069.3916623592377
47	2435.396	98.31041	2598.7466	2357.5977	2458.5437	71.63709	2527.8174	2268.2737	1000.0	1000.0	187999	174.59065	51.956875	437.57407	-69.31591	174.5909	51.95764	440.10764	-75.25675	-175.11487	18.096512	2.4067106	0.014980768	2.4554148	2.352208	3.9019191	0.2785984	5.138226	3.0229046	4160.926358222961
48	2430.3867	163.14456	2613.3196	2237.5505	2535.23	93.5495	2721.456	2385.557	1000.0	1000.0	191999	176.97095	51.726166	444.26736	-30.733397	176.97076	51.726875	445.34167	-36.87986	-177.46326	18.513065	2.4068496	0.014585213	2.4526367	2.352836	3.8748052	0.28337952	5.1729364	2.875108	4254.091042518616
49	2483.0146	146.60869	2736.3455	2383.1074	2189.7148	65.748634	2285.8308	2079.8743	1000.0	1000.0	195999	179.22862	51.535786	465.9175	-19.1256	179.22923	51.53559	466.32526	-16.739635	-179.72778	18.388624	2.405308	0.015580476	2.4492266	2.3306234	3.9674854	0.29761034	5.4976816	2.916099	4346.3720145225525
50	2547.4954	91.626884	2703.2761	2467.0017	2437.5217	84.67969	2555.9724	2254.4434	1000.0	1000.0	199999	181.4805	51.46793	486.29333	-26.09238	181.4808	51.468605	484.97006	-27.121008	-181.98715	18.1848	2.4080615	0.014634501	2.4588063	2.34874	4.022877	0.29702955	5.334497	3.2029672	4438.445566892624
51	2637.3262	160.44125	2813.6272	2422.7214	2584.9998	86.13663	2700.7988	2453.0833	1000.0	1000.0	203999	184.18866	51.226997	500.97653	-19.774597	184.18877	51.22639	504.4602	-11.37952	-184.67682	17.955645	2.4063244	0.0147835845	2.4548335	2.3309765	4.0504713	0.29225275	5.1378818	3.131904	4530.608007907867
52	2578.591	79.55101	2630.999	2441.0166	2321.0676	234.03297	2490.7363	1680.6958	1000.0	1000.0	207999	186.02756	51.18202	450.8244	-11.579946	186.02718	51.18413	456.68634	-10.142904	-186.46303	17.6196	2.4078248	0.014693094	2.4510148	2.3312023	4.0014353	0.29466087	5.2143393	3.0419362	4623.652813434601
53	2547.6265	22.965513	2576.5076	2512.4902	2507.7505	115.501915	2760.4758	2351.7861	1000.0	1000.0	211999	187.18686	51.54003	394.5957	10.382	187.18707	51.541023	393.34213	8.592156	-187.58546	17.330235	2.4060054	0.015344911	2.456724	2.341253	3.994648	0.2901134	5.3068542	3.0307226	4715.583940029144
54	2421.585	52.328583	2460.6785	2331.5176	2657.8013	149.43842	2816.14	2275.7908	1000.0	1000.0	215999	187.8375	51.531776	364.54913	2.7929766	187.83743	51.53263	363.6864	7.09748	-188.22853	17.344492	2.4073248	0.014749934	2.4556177	2.3459623	3.994048	0.3021478	5.2424827	3.1085389	4808.162703037262
55	2642.8894	116.936714	2757.5808	2452.1995	2694.6064	146.9715	2914.9849	2404.552	1000.0	1000.0	219999	189.20714	51.46186	362.1882	8.683882	189.2072	51.463486	357.66785	8.893208	-189.655	17.257605	2.4097311	0.0141851045	2.4551365	2.3487701	4.0996213	0.3081239	5.2303405	3.1227996	4899.47217130661
56	2615.6084	235.51831	2913.3142	2298.2583	2472.0415	134.36288	2752.45	2284.5068	1000.0	1000.0	223999	191.97612	51.10955	357.4396	10.6425	191.97636	51.110733	357.27222	12.08665	-192.43454	17.56686	2.409372	0.0142868925	2.455329	2.3574495	4.150345	0.31739748	5.3646765	3.0757024	4992.306852817535
57	2626.7986	119.34812	2774.2336	2489.9858	2678.7456	118.84822	2865.8975	2464.598	1000.0	1000.0	227999	194.23106	51.242252	381.40677	11.676789	194.23103	51.244415	377.77563	4.5044	-194.6847	17.343262	2.4093106	0.014328453	2.4486442	2.3527923	4.1341395	0.30533168	5.4196153	3.1682298	5083.900781869888
58	2748.8145	106.62449	2836.861	2573.962	2515.9575	123.415306	2728.089	2363.74	1000.0	1000.0	231999	196.5188	51.39094	387.70294	2.0987034	196.51833	51.39399	384.51172	5.1582527	-196.93622	17.752274	2.410085	0.014397792	2.4595633	2.3637404	4.1253924	0.31109866	5.3832116	3.0494428	5176.424008607864
59	2551.8818	76.26941	2679.3916	2484.3938	2709.8376	127.72748	2938.6726	2511.0056	1000.0	1000.0	235999	197.60966	52.024258	410.39905	5.730922	197.60999	52.026543	404.11526	14.735252	-197.97089	16.793623	2.4121065	0.014373345	2.4621441	2.3616931	4.069132	0.29349387	5.146393	3.0506232	5268.382258653641
60	2764.2307	102.723854	2929.996	2660.3076	2648.3965	155.85155	2918.647	2385.2754	1000.0	1000.0	239999	198.83084	52.19651	425.47867	18.554945	198.8308	52.19824	429.0995	17.928879	-199.23628	16.996813	2.4102387	0.014591983	2.4592252	2.3473659	4.1730437	0.30666324	5.6513305	3.181065	5360.90217423439
61	2750.0293	122.94074	2861.8916	2556.0486	2729.9512	70.85147	2825.5115	2599.5984	1000.0	1000.0	243999	200.41148	52.273277	429.24463	18.520288	200.41162	52.275066	430.48517	18.55618	-200.7955	16.986362	2.4093227	0.014805208	2.4557822	2.3552382	4.1891727	0.3185606	5.596054	3.2700887	5453.441418647766
62	2735.0137	123.724815	2882.4937	2553.7544	2649.6648	264.75198	2995.1917	1952.3405	1000.0	1000.0	247999	201.04892	53.43273	402.12912	19.006369	201.04936	53.43222	409.81052	16.88389	-201.37628	17.050568	2.410338	0.014576546	2.458139	2.358094	4.1375995	0.31620345	5.448685	2.9992163	5544.333272695541
63	2777.394	82.847755	2847.9663	2643.0137	2738.8496	107.5722	2924.7046	2582.539	1000.0	1000.0	251999	201.8931	54.24305	364.7768	6.277416	201.89304	54.243813	363.2713	6.80503	-202.22078	16.936274	2.410152	0.014524122	2.4535673	2.3553987	4.2130284	0.321603	5.929424	3.2852118	5638.777971744537
64	2720.764	74.169945	2787.7507	2598.4812	2836.9292	131.72313	3084.2205	2633.4543	1000.0	1000.0	255999	203.2334	54.237946	361.74274	-25.409124	203.23373	54.23751	367.62537	-18.216806	-203.60147	16.692327	2.410493	0.014732137	2.454217	2.325681	4.2578673	0.32227072	5.4348526	3.303069	5731.19208574295
65	2751.583	106.77652	2833.3582	2568.2224	2656.0833	132.32509	2831.6333	2423.6016	1000.0	1000.0	259999	205.33865	53.490753	375.37656	-28.642876	205.33896	53.491226	377.2443	-34.825138	-205.73895	16.45281	2.4103868	0.014572254	2.4564044	2.3496754	4.314161	0.33071673	5.662433	3.1467412	5823.590810060501
66	2917.9072	91.43988	3009.422	2790.038	2772.7559	96.840454	2921.612	2593.9343	1000.0	1000.0	263999	207.76776	52.514584	373.78616	-38.023	207.76765	52.514736	365.70593	-49.122246	-208.19606	16.003117	2.4093585	0.014409631	2.4556558	2.3481212	4.391441	0.3444771	5.9893928	3.3922448	5915.8495535850525
67	2784.4844	26.766356	2828.98	2763.0884	2818.6528	102.113556	3004.326	2636.8833	1000.0	1000.0	267999	210.9087	51.620293	364.84265	-58.76778	210.9089	51.620594	364.1394	-58.812164	-211.35088	16.585703	2.410188	0.014033184	2.4554093	2.3530207	4.4218154	0.34154338	6.21933	3.4089675	6007.871221065521
