Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
72	9891.495	55.035202	9972.22	9818.694	10393.023	70.44577	10533.231	10288.41	1000.0	1000.0	287999	671.70746	153.77475	868.3527	-135.01683	671.7081	153.77303	867.76276	-123.745285	6.26472	4.4858284	49.620796	-12.762087	-671.6151	74.07893	5491.857431411743
73	9794.7705	80.09365	9851.974	9657.296	10399.833	86.85638	10494.905	10242.809	1000.0	1000.0	291999	676.32135	154.60156	878.6614	-132.8958	676.3214	154.60228	875.4335	-116.76667	6.2618675	4.486097	50.159397	-13.842574	-676.22327	73.673004	5567.33300614357
74	9945.256	70.532616	10034.86	9844.979	10397.433	200.62152	10702.761	9953.794	1000.0	1000.0	295999	681.78687	155.31984	877.97485	-167.26816	681.7874	155.31728	875.1081	-155.64984	6.266971	4.5048013	56.43703	-11.603246	-681.6912	73.51698	5641.852987766266
75	10118.395	43.45283	10162.576	10046.792	10606.729	108.87304	10760.51	10401.532	1000.0	1000.0	299999	685.94934	155.53732	885.2584	-115.725876	685.94977	155.53508	883.68823	-104.657845	6.239078	4.4912834	82.789444	-15.062568	-685.8067	75.39346	5716.684144258499
76	10021.447	148.01598	10249.713	9871.244	10557.594	204.66692	10878.486	10109.137	1000.0	1000.0	303999	690.6527	155.55817	889.45483	-124.14096	690.65344	155.55333	886.765	-91.28229	6.343132	4.5397797	51.019417	-11.095163	-690.4956	73.418	5791.7989909648895
77	9944.509	114.33244	10091.239	9771.975	10575.982	104.31097	10718.28	10398.966	1000.0	1000.0	307999	694.4614	156.70976	892.7516	-224.32216	694.46265	156.7096	892.7836	-127.42281	6.327703	4.435104	65.280785	-12.087559	-694.2844	75.46897	5866.794526815414
78	10124.122	137.72398	10272.425	9925.27	10710.779	103.30815	10851.365	10535.154	1000.0	1000.0	311999	698.65265	156.4277	892.0488	-150.43823	698.6528	156.42868	893.116	-107.156296	6.2861414	4.5020156	47.43334	-15.026655	-698.44965	71.491554	5941.9826917648315
79	9821.146	306.07364	10072.049	9298.492	10596.341	116.05752	10744.949	10403.3	1000.0	1000.0	315999	701.69946	156.89024	898.3243	-117.32602	701.7001	156.89087	898.72235	-153.66692	6.3724494	4.51651	90.56518	-13.34256	-701.4736	72.69567	6017.260680437088
80	9982.771	39.217846	10035.894	9928.367	10781.653	93.87451	10927.953	10626.604	1000.0	1000.0	319999	705.17377	158.03848	907.51196	-148.00087	705.1736	158.03946	903.947	-163.87033	6.3834796	4.517506	60.796642	-13.719903	-704.9835	73.76222	6092.787496089935
81	10178.516	267.44968	10535.306	9793.69	10560.879	102.232834	10810.334	10428.57	1000.0	1000.0	323999	708.6504	158.63414	907.58984	-138.8484	708.65	158.63522	908.2219	-126.41618	6.463262	4.5467005	78.61876	-11.619252	-708.4376	76.8555	6167.146237611771
82	10105.1	84.68672	10245.567	10025.788	10696.76	164.48729	10954.911	10391.422	1000.0	1000.0	327999	712.7578	158.22382	913.26935	-109.8339	712.759	158.22606	912.1906	-110.22769	6.450625	4.499626	74.74005	-14.839816	-712.54956	73.59366	6241.829053163528
83	10066.988	191.88326	10270.891	9813.241	10692.467	85.27974	10826.519	10548.328	1000.0	1000.0	331999	716.34705	157.91956	913.2421	-135.05597	716.3464	157.91864	913.51825	-138.63666	6.4605417	4.509409	59.308884	-13.165529	-716.1108	76.918205	6315.264574050903
84	10220.535	59.195004	10315.337	10157.037	10813.986	128.29362	11061.869	10602.193	1000.0	1000.0	335999	719.00256	157.98387	914.1274	-124.407104	719.00287	157.9839	915.1924	-138.22736	6.4459763	4.4932475	80.71228	-15.071541	-718.79175	74.12528	6390.052208662033
85	10150.306	127.85284	10304.339	9949.75	10760.624	91.38366	10879.645	10572.418	1000.0	1000.0	339999	721.7472	159.01794	921.47015	-104.481316	721.74725	159.01987	921.1553	-117.00605	6.39388	4.4945745	58.263718	-13.008189	-721.488	69.53605	6464.8014550209045
86	10360.426	97.32049	10446.241	10208.991	10829.347	68.50388	10966.101	10739.989	1000.0	1000.0	343999	725.3226	158.94823	919.76	-113.91475	725.3229	158.94748	916.7619	-113.72494	6.46184	4.506681	57.59104	-13.296408	-725.06274	70.81808	6539.877288341522
87	10122.632	51.77735	10201.494	10058.103	10993.481	108.45887	11143.582	10800.778	1000.0	1000.0	347999	729.1678	157.29112	919.17664	-105.56191	729.16846	157.29059	918.0001	-111.93188	6.5109477	4.5175467	63.465836	-10.994808	-728.9085	70.24457	6615.548726558685
88	10437.436	144.72362	10648.517	10280.249	10878.1	112.492935	11075.011	10695.461	1000.0	1000.0	351999	731.7157	159.03076	924.2103	-102.20663	731.7164	159.02878	924.76154	-116.62161	6.532238	4.5402346	55.65316	-14.325516	-731.43677	72.40027	6689.730013370514
89	10142.279	109.04468	10241.72	9963.843	10763.567	153.17041	10946.208	10472.058	1000.0	1000.0	355999	734.90405	159.27243	930.3927	-123.394966	734.9042	159.27351	929.05347	-146.68002	6.5359488	4.537239	72.7314	-12.985596	-734.6315	70.90219	6765.567270040512
90	9695.603	1164.389	10649.076	7702.4355	10901.939	79.311646	11047.632	10768.988	1000.0	1000.0	359999	737.30743	160.06755	932.75793	-124.695496	737.3082	160.066	931.5081	-106.22815	6.5113916	4.5090632	65.52882	-13.277289	-736.9608	77.05161	6840.458957195282
91	10393.195	245.65573	10683.175	10122.559	10723.973	103.82873	10892.294	10600.011	1000.0	1000.0	363999	739.89813	160.68582	938.3031	-117.39735	739.89777	160.6883	939.4634	-104.83896	6.5505958	4.5402174	59.58053	-14.593939	-739.57544	80.996796	6915.087184906006
92	10449.267	67.5677	10539.875	10351.541	10943.701	137.69849	11215.768	10782.352	1000.0	1000.0	367999	743.99695	159.20253	940.0742	-106.85153	743.99786	159.20221	939.21967	-106.43271	6.498453	4.453137	75.74432	-11.988713	-743.69086	74.12478	6989.765994310379
93	10350.165	72.298416	10462.61	10265.109	10918.3545	113.86614	11099.502	10751.104	1000.0	1000.0	371999	746.22974	160.62868	937.2309	-123.61672	746.23035	160.62865	939.93195	-124.91763	6.615375	4.4977746	88.80681	-14.848465	-745.8824	78.56419	7064.127868652344
94	10522.458	47.932945	10599.876	10480.928	11083.809	92.46844	11262.466	10945.902	1000.0	1000.0	375999	748.2005	160.23795	948.3275	-116.59586	748.20135	160.23924	943.5162	-101.08595	6.578485	4.474123	68.05818	-12.437042	-747.82764	75.03792	7138.74463224411
95	10273.182	298.3091	10539.834	9775.381	10973.257	77.39887	11127.293	10855.782	1000.0	1000.0	379999	750.6969	160.87044	946.66223	-101.29394	750.69714	160.86809	945.1676	-150.82716	6.5169663	4.5407114	67.48032	-13.027208	-750.3482	75.68122	7214.0944674015045
96	10374.457	161.99037	10509.4	10103.909	11022.126	112.8834	11141.871	10811.199	1000.0	1000.0	383999	754.1841	159.5411	948.18164	-137.37167	754.18463	159.53879	945.51074	-159.01927	6.554463	4.520336	64.53536	-14.449333	-753.7977	77.273476	7288.730383872986
