Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
30	1748.6255	373.16907	2172.4614	1335.7372	1726.2981	470.1435	2291.755	970.865	1000.0	1000.0	119999	176.03914	64.6431	423.54803	25.42686	176.03925	64.64368	427.8004	22.686604	-175.89723	9.244687	1.079799	0.07958961	1.3940035	0.85843676	4.8846006	0.29761773	6.2349772	3.999024	3010.694138765335
31	1168.0148	239.08446	1572.4714	966.1036	1824.4514	228.84026	2068.4578	1375.8076	1000.0	1000.0	123999	174.84976	65.71561	414.32306	37.811584	174.84956	65.7158	419.41867	38.323826	-174.7199	9.641163	1.1528006	0.06942304	1.4936616	0.91990733	4.994012	0.2922221	6.4052863	4.084961	3110.8866155147552
32	1604.5278	339.3576	2166.9016	1315.7007	1488.9469	430.2005	2222.2827	960.5129	1000.0	1000.0	127999	174.93954	67.685074	418.62967	35.280636	174.93967	67.68485	418.88947	38.423546	-174.86444	10.661627	1.1991969	0.0791726	1.5169221	0.94901	5.0268497	0.2998091	6.177423	3.8984141	3213.4637999534607
33	1174.5369	391.00876	1844.3481	862.1361	1034.2534	185.55386	1397.0642	826.461	1000.0	1000.0	131999	176.18433	70.13371	437.4947	37.172043	176.18369	70.134605	426.6529	37.97999	-176.0828	10.411854	1.2088621	0.07298682	1.5640864	0.97610855	5.013795	0.30447564	6.25545	3.9974186	3308.0904705524445
34	1068.115	204.51128	1294.8745	739.3824	1029.1042	157.54025	1338.9667	752.82416	1000.0	1000.0	135999	177.50792	69.34583	398.07736	35.941235	177.50772	69.34661	402.06152	33.17096	-177.38481	9.328263	1.1693856	0.07015243	1.4259012	0.969002	4.996464	0.2927854	6.1893992	3.9980907	3407.823982000351
35	1010.38135	135.46904	1222.5857	867.90607	1197.5929	184.95004	1495.4222	880.34357	1000.0	1000.0	139999	175.73753	68.565346	338.02127	37.476894	175.737	68.56641	342.43344	34.28332	-175.53134	8.149696	1.0618237	0.06346129	1.3277693	0.8574372	4.793548	0.28483903	5.961147	3.6259813	3504.8953111171722
36	1516.8344	411.29776	2176.2778	1049.1869	1741.9197	698.9168	2655.3738	661.8858	1000.0	1000.0	143999	173.98822	66.260956	314.07257	38.796104	173.98802	66.26208	313.25165	35.56811	-173.77213	7.552922	1.035965	0.069219165	1.4312108	0.82732797	4.68679	0.2722553	5.6464043	3.8058488	3603.3562710285187
37	2404.641	57.103596	2489.8755	2332.0378	1597.5602	600.42914	2505.5793	959.5095	1000.0	1000.0	147999	171.41759	64.272736	307.55756	35.25227	171.41747	64.27372	310.45566	37.017075	-171.16365	7.4318924	0.9429297	0.063389875	1.2377571	0.7335915	4.5464587	0.27629507	5.595266	3.666111	3701.2064740657806
38	2155.0942	694.04987	2701.061	976.36536	2388.4583	534.7599	2767.326	1273.8204	1000.0	1000.0	151999	169.03418	63.225952	276.4904	43.248474	169.03386	63.227512	269.186	40.86322	-168.8	7.1574187	0.94581836	0.06045846	1.2507949	0.77476037	4.576417	0.2755547	5.7472477	3.680595	3795.7309284210205
39	2379.7646	245.20087	2621.1963	1975.4836	1758.7063	501.98242	2345.584	1107.7921	1000.0	1000.0	155999	168.99896	63.465244	264.5668	38.467304	168.9986	63.466274	259.30704	35.64598	-168.8171	7.2762017	1.0137427	0.06167053	1.2827363	0.8132849	4.7474637	0.28326043	5.799492	3.8445623	3885.793431520462
40	1805.3496	679.0765	2903.0288	1070.9785	1838.2119	633.484	2794.2095	994.01154	1000.0	1000.0	159999	170.92091	64.85647	260.67828	36.72435	170.92075	64.857414	258.90814	35.17396	-170.77765	7.523617	1.0595158	0.05680594	1.2732875	0.8835441	4.9106894	0.27816674	5.9566765	3.976222	3979.7272272109985
41	2302.291	303.33765	2769.6753	1964.947	2247.71	638.8253	2987.9392	1103.8324	1000.0	1000.0	163999	173.80132	66.651794	264.2869	36.21754	173.80086	66.65316	264.33667	39.449337	-173.6689	8.487646	1.0841006	0.06246383	1.2972668	0.90718454	5.0149903	0.30288345	6.48547	4.0335245	4081.5146918296814
42	1534.1415	515.13495	2425.3193	1200.5653	1603.7131	537.02954	2717.6328	899.5011	1000.0	1000.0	167999	175.72803	68.02568	269.88113	38.799583	175.72775	68.02647	268.80765	37.60964	-175.56989	8.629311	1.0632732	0.060070325	1.3235705	0.8627481	4.997781	0.3019163	6.173281	3.9606392	4181.958397865295
43	1782.0781	602.9034	2484.0823	1019.5595	1900.3977	520.04926	2758.9978	1085.2341	1000.0	1000.0	171999	177.7509	69.878685	272.52286	47.860447	177.7506	69.87945	269.9646	46.223785	-177.62492	9.421336	1.0967325	0.060779743	1.3267776	0.91192454	5.1231885	0.3033917	6.3454504	4.134804	4274.129070997238
44	1672.3242	667.36115	2504.4033	913.1904	2064.4866	679.9544	2917.8232	920.5496	1000.0	1000.0	175999	179.41061	71.488266	278.63162	40.561047	179.4108	71.4884	279.30258	42.212303	-179.26822	9.250231	1.1029645	0.055311017	1.3094833	0.9476992	5.1258836	0.29677498	6.415811	4.133602	4379.491635322571
45	1707.7549	454.76633	2312.159	1030.3406	2139.4595	547.8982	2919.334	1364.8872	1000.0	1000.0	179999	181.17941	73.38491	280.7504	45.74654	181.1794	73.38566	279.54694	46.425613	-181.01797	9.471267	1.0680561	0.05936632	1.3181348	0.89924175	5.164376	0.30903766	6.308878	4.138838	4478.558304071426
46	1676.2899	615.19507	2399.7856	963.6777	1897.5403	823.6497	3118.1516	906.91785	1000.0	1000.0	183999	181.91776	75.12943	286.76773	47.795296	181.91748	75.130165	289.8422	43.984184	-181.7927	10.983965	1.114678	0.06753294	1.3531595	0.8872381	5.3612423	0.34205854	6.5542145	4.0574126	4572.854051589966
47	1861.9122	558.58215	2483.784	985.9255	2264.9055	736.3604	3257.9697	1116.1239	1000.0	1000.0	187999	184.70325	76.177635	293.39282	47.86187	184.703	76.178215	289.18695	45.92837	-184.5769	11.110015	1.1431011	0.062226463	1.3921182	0.959799	5.43375	0.3332975	6.817529	4.3538785	4666.798333406448
48	1885.3394	672.9537	2884.7546	1168.7382	2120.89	713.03815	3053.5337	1275.8657	1000.0	1000.0	191999	186.68774	77.28045	291.04526	39.938347	186.68771	77.28106	291.48218	42.289196	-186.5524	11.754996	1.1547388	0.06100415	1.4158058	0.9566635	5.4489307	0.33424065	6.866761	4.3344717	4769.039215803146
49	1759.6523	775.54376	3030.6096	1091.3417	2839.5376	507.79605	3200.8987	1442.5398	1000.0	1000.0	195999	188.8039	77.909615	304.2868	28.871918	188.80414	77.90961	309.7038	26.593164	-188.66164	12.064129	1.156373	0.06230532	1.365532	0.95487416	5.516064	0.34183007	6.921939	4.43847	4865.531223535538
50	1971.7981	681.77985	3044.9863	1272.4386	2219.3477	763.40686	3000.0278	1017.1282	1000.0	1000.0	199999	189.59183	79.39635	312.19815	23.339935	189.5918	79.3962	304.98962	23.433949	-189.41966	12.30345	1.129546	0.06085253	1.3719535	0.9487369	5.5004716	0.35397318	7.0387325	4.312495	4959.586876869202
51	1783.0609	655.06824	2780.7302	1091.6361	2792.029	355.72122	3090.5142	1914.9784	1000.0	1000.0	203999	190.20802	80.09669	334.47668	25.105038	190.20784	80.09712	332.74976	33.393078	-190.03847	13.408461	1.1004632	0.058972847	1.3390234	0.90222746	5.555963	0.36012256	7.198136	4.4157267	5054.056309700012
52	1855.5166	693.5349	2853.5544	910.96686	2604.3494	662.9846	3108.0732	1043.8871	1000.0	1000.0	207999	190.29736	81.09984	327.43903	31.919662	190.2973	81.10002	326.45602	32.42075	-190.14001	13.230178	1.1227047	0.06185262	1.3840225	0.9396655	5.60995	0.36829165	7.330003	4.3242917	5155.0066039562225
53	1770.8949	800.7956	3053.4497	961.9916	2415.7495	521.74164	2973.5688	1425.6793	1000.0	1000.0	211999	190.65697	81.95746	351.03613	38.96491	190.65674	81.95808	344.74887	39.285213	-190.46506	13.194385	1.0998926	0.05901249	1.3719937	0.89873916	5.552216	0.3592769	6.98334	4.33594	5252.378706455231
54	2161.5	839.8554	3055.7305	1099.5428	2886.121	510.47333	3254.5867	1444.8761	1000.0	1000.0	215999	191.52582	82.76997	344.6316	42.844177	191.5254	82.7708	353.58255	42.83438	-191.37155	13.867937	1.1093918	0.057157174	1.3297299	0.9228673	5.698473	0.384015	7.257876	4.394028	5349.7977974414825
55	1797.2095	479.40503	2288.6045	1068.338	2996.9634	88.072556	3094.0068	2792.4678	1000.0	1000.0	219999	191.9859	83.77964	378.312	32.695198	191.98615	83.779785	373.35693	33.311234	-191.80937	13.560066	1.097765	0.0573523	1.3076106	0.9237538	5.662444	0.3689891	7.180139	4.569715	5446.482875585556
56	2369.4656	681.0333	3020.2463	1392.0521	2924.3396	50.175083	2998.732	2849.327	1000.0	1000.0	223999	192.4138	84.24956	373.7393	30.531282	192.41373	84.24978	373.054	28.76184	-192.20761	14.067793	1.0816886	0.05681685	1.3055401	0.87159145	5.663465	0.37860224	7.3323216	4.4142113	5544.395327568054
57	2481.4768	733.7649	3110.6343	1272.862	2828.1655	752.14166	3392.836	980.96136	1000.0	1000.0	227999	192.9936	84.02499	317.7771	31.644995	192.9935	84.02556	316.81006	30.577614	-192.76593	13.897227	1.0536879	0.055410773	1.267573	0.86049896	5.6626945	0.37135768	7.151749	4.3984637	5640.69811964035
58	2441.8118	597.4012	3057.7732	1590.1671	2837.7583	332.54465	3072.7075	1868.667	1000.0	1000.0	231999	192.76744	84.745804	304.5372	34.854073	192.7674	84.74615	304.59415	33.003616	-192.54639	13.783071	1.0679963	0.052339483	1.2668775	0.88639146	5.7291536	0.39310476	7.1899266	4.569445	5738.299774885178
59	2646.7588	300.48526	2941.2244	2189.865	2174.334	680.7585	3153.8508	1323.5695	1000.0	1000.0	235999	194.02832	84.71669	304.59344	23.988724	194.02824	84.71685	303.63705	24.906973	-193.81308	14.525523	1.0850837	0.056300305	1.3117119	0.90937763	5.8010535	0.38832024	7.337716	4.4281845	5836.542595863342
60	2157.3704	744.34375	2909.736	1293.969	2771.2754	461.70718	3140.7026	1431.8967	1000.0	1000.0	239999	195.02373	85.21899	307.10562	25.797716	195.0236	85.219124	307.33524	31.214626	-194.80019	14.589238	1.06911	0.05249438	1.2843506	0.89959776	5.86033	0.399409	7.309944	4.4583936	5937.302292346954
61	2470.429	765.3814	3236.2703	1319.9187	3154.9316	77.96347	3272.6274	3045.874	1000.0	1000.0	243999	196.04929	85.7843	306.0842	30.456423	196.04956	85.78413	305.87872	33.050713	-195.85019	14.102899	1.0864028	0.055551693	1.2923193	0.8745135	5.8991656	0.39869347	7.4461913	4.5831947	6035.91521525383
62	2775.317	359.89935	3158.092	2283.4683	2965.5398	684.24585	3307.0234	938.7168	1000.0	1000.0	247999	197.48308	85.99258	309.67386	36.319233	197.48305	85.992805	307.1643	34.57395	-197.25183	14.298389	1.083638	0.05583893	1.3291733	0.8907489	5.871067	0.4007736	7.4766064	4.5175037	6134.931297302246
63	3139.202	85.298134	3275.2063	3039.586	3261.5293	90.68468	3414.2522	3124.5154	1000.0	1000.0	251999	199.28384	86.42004	308.0597	33.314312	199.28352	86.42054	308.27832	35.619453	-199.07031	14.596695	1.0950276	0.059849083	1.3323532	0.8928644	5.999015	0.41096765	7.5822763	4.547959	6237.9852702617645
64	2743.4207	313.18454	3064.778	2325.4805	2313.197	814.1143	3123.1453	1102.0824	1000.0	1000.0	255999	201.09254	86.53232	311.84344	37.228413	201.09251	86.5324	311.52536	41.673347	-200.87086	14.445309	1.096502	0.061061922	1.3636509	0.8949925	6.020081	0.41922298	7.5022473	4.6051555	6342.26628112793
65	2675.8848	697.0892	3284.7478	1493.8767	2721.5984	673.7983	3244.9338	950.2094	1000.0	1000.0	259999	203.16104	87.31139	311.52853	40.500652	203.16066	87.31207	311.71436	39.1874	-202.9264	14.4660015	1.1111337	0.055020593	1.313252	0.92058927	6.0302567	0.41032708	7.796778	4.682065	6438.001309156418
66	2440.2534	781.8315	3170.4692	1294.5048	2518.508	958.7856	3436.3918	1010.71423	1000.0	1000.0	263999	204.89021	88.43991	315.1858	38.68867	204.89014	88.43997	313.69855	36.729916	-204.65178	14.463974	1.1168432	0.05708547	1.4034549	0.9178513	6.0669365	0.4228032	7.6556454	4.8414345	6533.159256696701
67	3122.3076	91.09929	3251.432	3015.5999	2568.9878	544.3745	3370.6638	1591.6007	1000.0	1000.0	267999	206.71674	89.27813	317.296	42.19539	206.7168	89.278404	315.23526	38.15346	-206.49677	14.473778	1.1091634	0.057184897	1.3209137	0.9368238	6.1409464	0.42152148	7.811341	4.8826127	6635.341840028763
68	2704.6562	943.99554	3339.7534	1076.0458	2287.2554	959.1834	3598.7349	1109.4976	1000.0	1000.0	271999	208.2974	90.04219	318.5126	38.46941	208.29712	90.042046	317.05322	46.431416	-208.07303	14.931586	1.1291255	0.056438524	1.3592434	0.9482465	6.1357203	0.41705993	7.93385	4.932797	6734.454631328583
69	3324.0566	75.7448	3407.721	3208.9417	3180.9263	469.68536	3674.5696	2033.5767	1000.0	1000.0	275999	211.07819	90.69254	327.2817	44.187283	211.07828	90.69294	326.3822	42.36943	-210.84737	14.886752	1.1514778	0.055235114	1.362792	0.9752029	6.2449923	0.42190003	8.098414	4.9153647	6833.054546356201
70	3201.9746	223.42386	3478.359	2856.1038	2904.1504	948.1156	3593.4785	830.86554	1000.0	1000.0	279999	213.87045	91.31538	328.0552	40.581367	213.87045	91.31518	323.28265	37.664436	-213.64998	15.395204	1.1599473	0.058329057	1.3813053	0.98378557	6.381007	0.43989596	8.029364	5.0088415	6929.995351552963
71	2192.6177	1073.305	3409.7554	959.2501	3058.264	653.6694	3386.7458	1106.5856	1000.0	1000.0	283999	215.82684	92.25228	338.84555	38.471203	215.82668	92.25235	342.21222	40.679802	-215.57504	14.811305	1.1516875	0.060023557	1.3887266	0.95549244	6.2761583	0.4224865	7.857019	4.8387647	7024.2118463516235
72	2191.8677	858.4509	3330.4834	1168.5966	3032.9146	640.24097	3298.8203	1119.8646	1000.0	1000.0	287999	217.01276	93.78992	359.78873	21.132126	217.01253	93.78983	364.19528	16.322987	-216.7656	15.930298	1.143767	0.05792881	1.3618727	0.9443635	6.3873925	0.4338167	7.9869013	4.9496756	7116.827349185944
73	2629.2722	877.8151	3248.1594	1115.786	3019.6272	680.5274	3448.8638	1627.9865	1000.0	1000.0	291999	218.22404	94.74761	361.24393	25.93707	218.22406	94.74817	354.9281	21.120693	-217.98334	16.988125	1.1671137	0.06159673	1.4272532	0.97203517	6.5115366	0.45925003	8.4334345	5.105125	7210.340721845627
74	2997.9917	414.96378	3402.2842	2303.12	3179.6497	639.7466	3587.5305	1313.541	1000.0	1000.0	295999	219.98795	95.21703	373.5857	29.537043	219.98804	95.21646	391.69922	32.484398	-219.73845	16.72582	1.1480112	0.06254028	1.4575176	0.9634839	6.497936	0.45878154	8.517413	5.099925	7307.4973757267
75	3213.5881	240.05121	3435.8503	2808.5625	2853.4478	823.6097	3530.7026	1010.375	1000.0	1000.0	299999	222.12573	95.11681	358.89325	32.729477	222.12553	95.11704	361.5383	31.713463	-221.86418	15.903746	1.1505462	0.057388805	1.3580419	0.9552768	6.463041	0.4392394	8.319697	4.9002843	7401.675188302994
76	3122.4675	376.69412	3538.1956	2603.5293	3607.3223	129.34569	3741.0806	3342.4543	1000.0	1000.0	303999	222.8004	95.395706	339.85504	23.82902	222.80046	95.39512	339.32013	33.90186	-222.52678	16.13207	1.1332154	0.059375573	1.383257	0.92429256	6.454968	0.453362	8.439864	4.9252257	7510.184944868088
77	2489.2644	982.5578	3446.3372	1169.8933	3245.394	495.8732	3508.4614	1779.0243	1000.0	1000.0	307999	223.81638	96.072876	342.61493	37.95221	223.81631	96.072845	340.2835	37.12606	-223.54451	16.158329	1.1435628	0.06131914	1.3594981	0.9438245	6.498154	0.45124814	8.224427	5.033834	7607.107418298721
78	3115.9092	491.6622	3453.1216	2266.7651	3225.367	670.587	3646.554	1354.3927	1000.0	1000.0	311999	224.8783	97.28928	340.3732	31.639551	224.8783	97.28974	342.31686	30.742594	-224.623	16.914787	1.1741031	0.06333375	1.4111372	0.9811003	6.638892	0.4757272	8.742189	5.121098	7711.591810941696
79	2172.1584	1275.8964	3531.8865	893.48944	2633.7002	851.6828	3514.1702	924.65076	1000.0	1000.0	315999	226.71432	98.21874	345.29688	37.448586	226.71422	98.218376	342.02502	37.5783	-226.48201	17.78538	1.1912428	0.061224617	1.4477912	0.9885326	6.719174	0.45389444	8.508881	5.168058	7811.608005523682
80	3197.525	330.19574	3410.2563	2627.2136	3386.4336	99.16714	3560.7793	3236.1519	1000.0	1000.0	319999	229.46896	98.94419	346.89658	35.24701	229.469	98.94426	345.19855	28.0186	-229.27344	17.671616	1.2280064	0.06153732	1.489064	1.041516	6.785035	0.47182113	8.690674	5.2629614	7914.397245883942
81	2873.6218	918.2778	3481.131	1290.9034	2118.4724	859.3408	3450.924	1180.0361	1000.0	1000.0	323999	232.37932	99.59772	346.88843	17.085514	232.379	99.597664	345.16467	8.065155	-232.14795	17.66764	1.211317	0.06787309	1.4994768	0.9715744	6.8056917	0.4804456	8.6497555	5.362731	8006.180279970169
