Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
376	10619.055	2283.028	11993.998	6665.4395	11966.588	114.33333	12143.506	11744.663	1000.0	1000.0	1503999	1177.2087	1177.2092	-1174.269	36.976063	2.575856	0.051911958	2.814964	2.3940554	1.2947875	0.15590686	1.5349698	0.98895365	31284.217515468597
377	11898.277	166.57964	12063.381	11695.803	12323.686	108.14035	12512.524	12139.26	1000.0	1000.0	1507999	1178.3339	1178.3337	-1175.0991	37.542267	2.5878737	0.04984239	2.7865767	2.4033914	1.4130306	0.08934505	1.6199565	1.2496673	31367.189742326736
378	12113.288	23.57198	12148.178	12084.339	11577.505	281.80072	11927.33	10910.46	1000.0	1000.0	1511999	1179.7035	1179.7035	-1176.9215	34.68503	2.587249	0.046507504	2.780494	2.431997	1.230464	0.10632241	1.5592456	1.0961162	31450.571645736694
379	11980.674	221.60767	12210.064	11643.077	12188.752	68.51544	12297.041	12073.77	1000.0	1000.0	1515999	1180.6796	1180.6796	-1177.7334	38.075493	2.5916257	0.048945837	2.7889597	2.4116747	1.2876735	0.08105062	1.4597598	1.1326638	31534.09534597397
380	11915.414	148.58145	12128.263	11708.508	11916.076	252.77254	12202.935	11250.463	1000.0	1000.0	1519999	1180.8212	1180.8215	-1177.8014	41.87708	2.5901647	0.051057614	2.861231	2.4073453	1.3297268	0.04583013	1.4216036	1.2206086	31615.85934996605
381	11881.46	25.344284	11912.063	11843.44	11353.891	1651.4191	12159.029	6526.833	1000.0	1000.0	1523999	1181.7491	1181.7489	-1178.6908	36.852463	2.5894449	0.048010778	2.7782269	2.421289	1.345252	0.044788104	1.4245908	1.2193567	31700.116192102432
382	11981.42	64.51369	12083.585	11918.25	12148.169	86.75641	12257.955	11974.331	1000.0	1000.0	1527999	1182.5881	1182.5887	-1179.5549	43.067535	2.5913062	0.052658904	2.8464797	2.3962166	1.3276691	0.1058896	1.5030707	1.154695	31782.473112344742
383	10352.955	1495.4739	11819.725	8322.58	11839.729	135.50716	12120.392	11617.311	1000.0	1000.0	1531999	1183.1711	1183.171	-1180.1078	39.252506	2.5916505	0.049204838	2.753066	2.378628	1.3323238	0.10530239	1.6171935	1.164464	31867.776533842087
384	10224.639	2984.8179	12015.621	5055.605	12132.522	125.4522	12368.382	11951.086	1000.0	1000.0	1535999	1183.3217	1183.3219	-1180.6667	41.31668	2.6050005	0.052736457	2.8989356	2.4085114	1.1834505	0.10137913	1.3843634	0.9911066	31950.036099910736
385	12059.967	62.818233	12140.269	11975.057	11449.097	144.41565	11674.787	11177.83	1000.0	1000.0	1539999	1183.9978	1183.9976	-1181.165	36.960423	2.5987744	0.049484286	2.8143327	2.4207897	1.2383496	0.071367905	1.3632727	1.0881107	32035.440774202347
386	10731.56	2152.4507	12203.184	7017.653	11023.451	2875.126	12083.846	2399.2021	1000.0	1000.0	1543999	1184.4766	1184.4758	-1181.8147	39.62035	2.600496	0.04795204	2.7940133	2.4248726	1.1764653	0.050100088	1.2844304	1.081849	32119.73542881012
387	11993.115	172.29912	12174.863	11719.247	11829.159	216.31377	12118.346	11502.834	1000.0	1000.0	1547999	1185.1099	1185.1101	-1182.2268	37.170525	2.5929313	0.047212515	2.7681863	2.4311628	1.2508689	0.13000077	1.4987278	0.9881238	32204.78072619438
388	12066.313	169.123	12320.363	11848.838	11816.198	133.76889	12006.821	11654.577	1000.0	1000.0	1551999	1185.4619	1185.4622	-1182.3027	41.130978	2.5988839	0.053060755	2.811806	2.422122	1.3678142	0.12061081	1.7058092	1.1458216	32287.81570315361
389	9598.781	4163.324	12217.987	2391.634	11842.056	204.14749	12050.065	11286.046	1000.0	1000.0	1555999	1185.3497	1185.3492	-1182.715	48.09461	2.6001177	0.04866351	2.7915134	2.431959	1.1636587	0.1301176	1.5329509	0.9745991	32371.035333156586
390	11854.593	222.8399	12141.474	11629.36	12249.656	106.72206	12388.048	12046.61	1000.0	1000.0	1559999	1185.3113	1185.3115	-1181.9629	47.850838	2.5910075	0.048828155	2.7598042	2.3969367	1.4356691	0.09165779	1.6172966	1.2726486	32456.3628115654
391	12016.643	152.72656	12264.984	11847.974	11588.276	172.13756	11762.227	11139.219	1000.0	1000.0	1563999	1185.4026	1185.4025	-1182.5233	42.469822	2.6014335	0.050966106	2.8210642	2.3980274	1.2558662	0.16531521	1.5506572	0.95909196	32540.24293446541
392	11817.737	135.73398	12028.768	11681.577	11683.954	1119.3975	12274.977	8345.963	1000.0	1000.0	1567999	1186.4442	1186.4442	-1183.1162	42.059566	2.5903494	0.05087756	2.8269165	2.3872175	1.4360083	0.17013004	1.7747643	0.97935283	32623.52647781372
393	12087.424	178.19026	12345.267	11851.486	12165.257	218.12445	12422.204	11600.438	1000.0	1000.0	1571999	1187.0936	1187.0931	-1183.9642	38.71664	2.6047983	0.050248012	2.831551	2.4057984	1.3433768	0.11489471	1.4786521	0.9831991	32706.942813158035
394	11681.492	241.85507	11927.368	11280.346	10781.364	1904.8235	12343.637	7650.27	1000.0	1000.0	1575999	1187.5715	1187.5713	-1184.4387	47.714485	2.599405	0.050592497	2.8049052	2.4418828	1.3581336	0.072434895	1.5473447	1.247791	32790.58625149727
395	11985.644	80.15002	12079.037	11857.792	11799.121	597.80066	12272.508	10612.899	1000.0	1000.0	1579999	1188.0728	1188.073	-1185.0238	43.719513	2.598993	0.052137185	2.8505576	2.4207983	1.3366824	0.109133236	1.5299588	1.1213406	32872.405411720276
396	12028.738	41.735874	12098.626	11995.233	12054.396	126.85165	12217.832	11808.787	1000.0	1000.0	1583999	1188.9425	1188.9427	-1186.1622	41.76482	2.6011026	0.04943855	2.8639064	2.433977	1.2179457	0.08239737	1.3948456	1.0571711	32954.68552327156
397	11896.713	254.18765	12149.2705	11480.442	12102.447	101.869545	12266.139	11882.102	1000.0	1000.0	1587999	1190.0059	1190.006	-1186.8262	49.232807	2.6054711	0.051031668	2.7878654	2.4360452	1.3893896	0.08898927	1.6011965	1.2170367	33037.039415836334
398	12008.679	282.94547	12331.645	11555.409	12162.326	91.151375	12278.523	11968.563	1000.0	1000.0	1591999	1190.845	1190.8451	-1188.1279	43.274803	2.6099908	0.051424816	2.899532	2.458126	1.1826482	0.053797595	1.275741	1.0699035	33119.734068632126
399	10113.459	3320.75	12243.147	4366.2627	11996.785	126.2479	12186.272	11806.467	1000.0	1000.0	1595999	1190.7916	1190.7916	-1187.931	42.649933	2.6104012	0.051364694	2.8324237	2.4442348	1.2446072	0.11963351	1.4968528	1.0565093	33202.326575517654
400	11942.642	144.67384	12071.931	11717.175	11888.783	219.81252	12204.076	11601.909	1000.0	1000.0	1599999	1191.507	1191.5073	-1188.6453	56.395683	2.611309	0.04923354	2.8514369	2.4250739	1.2531188	0.09644961	1.4819511	1.1070687	33286.59590983391
401	12110.253	90.57275	12226.234	11972.04	11891.992	210.67007	12149.03	11504.717	1000.0	1000.0	1603999	1191.805	1191.8049	-1188.7949	47.39627	2.6111758	0.049634993	2.7745261	2.4476902	1.3102266	0.10178571	1.5364176	1.1343743	33369.96515631676
402	12093.259	238.66373	12322.631	11696.432	12123.711	94.662796	12251.746	11892.748	1000.0	1000.0	1607999	1192.886	1192.8862	-1189.7921	45.318092	2.6071339	0.048414625	2.810232	2.4216256	1.3320291	0.106539175	1.5604944	1.1335483	33452.62672996521
403	11703.052	252.76654	11983.88	11295.687	12142.127	133.63472	12438.808	11929.889	1000.0	1000.0	1611999	1193.4	1193.4	-1190.5657	55.91184	2.611954	0.0536999	2.8677847	2.3731816	1.2425456	0.12570362	1.524188	1.0106671	33538.93699884415
404	11779.717	238.08185	12058.4795	11472.375	11892.072	154.7728	12177.195	11632.271	1000.0	1000.0	1615999	1193.4021	1193.4023	-1190.4125	51.704586	2.612223	0.049647447	2.800369	2.4281766	1.3026707	0.103509806	1.632375	1.1596248	33623.478623628616
405	11898.877	267.37543	12103.603	11450.126	12049.775	114.24655	12283.013	11898.906	1000.0	1000.0	1619999	1193.8107	1193.8104	-1191.0623	43.25736	2.6094007	0.050147157	2.7704308	2.4131553	1.2032514	0.11383786	1.3771442	0.9687266	33706.321861982346
406	11931.186	106.24656	12046.422	11822.627	12147.396	141.64944	12312.564	11792.451	1000.0	1000.0	1623999	1194.5007	1194.5011	-1191.5541	52.72753	2.6002066	0.05259317	2.8127978	2.4059958	1.2880443	0.13177864	1.5442524	1.0614363	33789.77176904678
407	11959.204	78.245995	12060.403	11841.205	12035.758	177.57338	12310.017	11780.097	1000.0	1000.0	1627999	1194.5747	1194.5743	-1191.532	46.47314	2.6001186	0.04968095	2.8024366	2.4091237	1.3212903	0.111601725	1.5793266	1.1687446	33875.62525510788
408	11967.693	218.745	12190.487	11640.367	12034.216	207.2706	12386.667	11654.417	1000.0	1000.0	1631999	1195.4553	1195.4556	-1192.6062	44.05753	2.6008902	0.048521213	2.8044264	2.3747678	1.237759	0.08943965	1.5201213	1.107539	33959.706730127335
409	11916.897	231.3621	12173.958	11542.631	12251.6875	75.586205	12390.987	12145.188	1000.0	1000.0	1635999	1194.825	1194.8253	-1191.9633	43.57089	2.5946026	0.050596796	2.8120623	2.4126823	1.2359589	0.09982469	1.4019796	0.98152274	34042.2096824646
410	12035.095	68.247986	12132.847	11940.133	11122.846	3289.3015	12478.024	1265.5621	1000.0	1000.0	1639999	1195.0496	1195.0493	-1191.9015	51.017975	2.5848954	0.05020319	2.76261	2.4196436	1.3574357	0.17904982	1.6525578	1.0134721	34126.0364716053
411	12030.53	181.15494	12266.463	11777.175	12136.178	70.68727	12222.106	12018.066	1000.0	1000.0	1643999	1195.9913	1195.991	-1193.4222	47.74737	2.6151152	0.051343292	2.869833	2.4335525	1.1324801	0.09104428	1.368022	0.98413044	34208.930181741714
412	11964.643	146.45409	12060.168	11711.282	12023.039	68.8646	12111.979	11891.286	1000.0	1000.0	1647999	1196.2885	1196.2885	-1193.6055	49.11021	2.5987597	0.047386818	2.7881184	2.4368227	1.1720833	0.064038984	1.2921438	1.0137764	34292.419697761536
413	12066.622	144.08893	12272.158	11909.323	12229.027	107.23523	12409.111	12075.533	1000.0	1000.0	1651999	1196.315	1196.3147	-1193.5367	43.108475	2.6018527	0.051033076	2.865879	2.4503112	1.201181	0.06723187	1.3784401	1.0718299	34376.556785583496
414	11998.326	159.801	12163.501	11744.45	12129.389	89.59812	12272.698	11978.397	1000.0	1000.0	1655999	1197.3032	1197.3033	-1193.9489	41.06731	2.599779	0.047617726	2.780701	2.4393604	1.4351844	0.080681436	1.5617716	1.3046248	34460.19304347038
415	12086.268	106.51032	12215.415	11931.105	12243.314	142.69771	12433.869	11990.625	1000.0	1000.0	1659999	1198.5916	1198.5918	-1195.4896	46.676502	2.6040888	0.04775294	2.762011	2.4176455	1.3364402	0.10632299	1.6386157	1.0974158	34543.31486415863
416	11946.736	110.43272	12123.73	11827.481	12267.805	68.41887	12387.751	12180.209	1000.0	1000.0	1663999	1199.3247	1199.325	-1196.5093	50.41911	2.6193647	0.049536515	2.831433	2.3799703	1.2229912	0.12693347	1.5510885	1.043909	34626.59470129013
417	12034.043	176.22029	12167.192	11731.352	12080.182	435.34918	12439.613	10817.249	1000.0	1000.0	1667999	1200.5171	1200.5171	-1197.7493	41.98017	2.6055975	0.046581957	2.7619371	2.4399405	1.2080418	0.10371516	1.3757241	0.9835409	34704.43800520897
418	12008.102	134.80795	12101.498	11776.354	12065.197	186.16884	12290.213	11616.434	1000.0	1000.0	1671999	1200.7646	1200.765	-1197.545	48.326645	2.6020262	0.05050228	2.8899996	2.4246764	1.3691093	0.07286843	1.5244019	1.2083768	34787.063655376434
419	12112.496	122.189926	12300.588	12003.133	12085.33	87.66583	12279.432	11982.195	1000.0	1000.0	1675999	1200.8872	1200.8873	-1197.6492	51.57977	2.5987535	0.049083408	2.8262458	2.4257088	1.3919483	0.06303831	1.5138838	1.2578248	34871.526138305664
420	11905.852	195.2853	12130.408	11658.966	12213.213	169.37158	12391.319	11808.757	1000.0	1000.0	1679999	1202.4873	1202.4873	-1199.5757	44.24789	2.6023242	0.048005648	2.8324554	2.4349895	1.260713	0.08406521	1.5508696	1.1426523	34953.92543673515
421	12069.41	84.97819	12139.697	11926.428	10726.474	3422.603	12399.922	1262.1195	1000.0	1000.0	1683999	1203.5862	1203.5859	-1200.7628	49.372032	2.6236124	0.050227016	2.8632135	2.413245	1.2269014	0.16243921	1.655609	0.98995227	35035.878247737885
422	11932.599	98.080765	12050.309	11832.255	12283.895	123.89473	12447.03	12074.153	1000.0	1000.0	1687999	1204.1428	1204.1431	-1201.3125	44.869415	2.6082377	0.04811273	2.7990499	2.4162798	1.2202158	0.0602826	1.3451102	1.1002752	35117.84166049957
423	11980.318	125.638435	12166.547	11815.613	12183.463	171.5451	12504.462	11859.787	1000.0	1000.0	1691999	1204.6526	1204.6526	-1201.708	51.78814	2.6106	0.046968754	2.8218555	2.432337	1.2756311	0.107984334	1.5342387	1.0851998	35203.079904317856
424	11174.826	1637.6146	12261.579	8342.867	12224.0625	130.33803	12417.657	11963.847	1000.0	1000.0	1695999	1205.5365	1205.5364	-1202.5847	48.274673	2.612673	0.046759743	2.788094	2.4478679	1.2651623	0.072137274	1.4807757	1.1324799	35287.61082530022
425	12167.182	39.477463	12217.016	12115.677	11418.426	334.41928	11735.654	10510.056	1000.0	1000.0	1699999	1205.5671	1205.5675	-1202.7322	51.79978	2.6085024	0.051357497	2.860896	2.4555514	1.2240806	0.070545554	1.4585097	1.0962979	35370.68215942383
426	12104.08	72.48178	12194.725	12008.045	11880.961	84.64647	12066.546	11776.306	1000.0	1000.0	1703999	1206.3383	1206.3386	-1203.5032	45.453117	2.6094	0.048392165	2.8302255	2.4440231	1.2305399	0.07881317	1.4055268	1.100249	35451.054684877396
427	11945.376	177.50003	12119.019	11649.771	12331.841	146.95845	12537.895	11998.849	1000.0	1000.0	1707999	1206.8451	1206.845	-1203.9958	52.514038	2.611874	0.04903099	2.8497891	2.4561713	1.2243574	0.13131703	1.4727303	1.0231267	35536.86633300781
428	12150.773	143.33522	12341.157	12008.878	11882.7705	267.8576	12244.601	11266.486	1000.0	1000.0	1711999	1207.2983	1207.2983	-1204.3074	48.4051	2.6088178	0.045375768	2.7699368	2.4304726	1.2824109	0.050556332	1.4013382	1.1907412	35619.8259973526
429	11851.009	361.0377	12148.667	11233.329	11993.957	189.69319	12196.862	11516.043	1000.0	1000.0	1715999	1207.4419	1207.4419	-1204.2244	57.061092	2.6109335	0.04991595	2.8717282	2.4376266	1.3804722	0.11961865	1.5822338	1.1897361	35703.31057405472
430	12216.346	216.9944	12469.84	11904.613	11778.256	172.4636	11979.008	11505.98	1000.0	1000.0	1719999	1207.882	1207.8822	-1204.8452	46.47728	2.6117969	0.04966059	2.866241	2.4241505	1.279793	0.120805606	1.5573972	1.067313	35786.84708690643
431	12097.093	143.76974	12307.451	11936.594	11356.672	1856.1561	12319.596	5827.995	1000.0	1000.0	1723999	1207.8564	1207.8567	-1204.5007	58.0499	2.6166086	0.049636014	2.8279233	2.4379652	1.4296615	0.10088565	1.6146903	1.1557342	35869.46152019501
432	12107.711	139.28833	12337.118	11983.259	12212.746	161.3088	12394.933	11840.58	1000.0	1000.0	1727999	1208.721	1208.7207	-1205.6478	44.24289	2.5993872	0.04916787	2.8160205	2.3898184	1.3227141	0.16015351	1.6172824	0.9599928	35951.37906432152
433	12074.662	170.96243	12253.7295	11827.313	12192.29	109.542564	12319.68	12005.888	1000.0	1000.0	1731999	1209.0518	1209.0511	-1206.0238	42.98486	2.5996342	0.047094908	2.7821076	2.444483	1.2924402	0.065762796	1.4682777	1.1894509	36035.07011413574
434	12067.387	127.89636	12230.92	11941.566	12305.544	133.72423	12474.906	12070.905	1000.0	1000.0	1735999	1209.1681	1209.1685	-1205.9597	53.13343	2.61396	0.04814531	2.8000538	2.4578347	1.366449	0.19385229	1.6707735	0.96810573	36118.239229917526
435	12200.421	96.98501	12347.44	12075.13	12332.232	135.07646	12514.45	12081.808	1000.0	1000.0	1739999	1210.463	1210.4636	-1207.4246	52.0115	2.6160185	0.045934744	2.8273761	2.447833	1.3016211	0.17040409	1.6195842	0.9389949	36201.528713941574
436	12185.226	154.37355	12359.955	12004.605	12336.092	136.57545	12510.388	12116.118	1000.0	1000.0	1743999	1210.617	1210.6171	-1207.214	53.00296	2.6029704	0.05034369	2.8046536	2.4203966	1.4246876	0.14186388	1.667882	1.0659273	36285.89590859413
437	12262.8	145.93677	12423.547	12106.05	12216.891	69.19387	12323.975	12139.307	1000.0	1000.0	1747999	1211.101	1211.1012	-1208.1995	51.9962	2.6207473	0.04964993	2.8458343	2.4485717	1.234035	0.09919281	1.4095699	0.9881781	36370.78463435173
438	12148.291	271.44388	12428.815	11699.092	12300.069	106.04875	12437.3955	12091.102	1000.0	1000.0	1751999	1211.2963	1211.2957	-1208.1881	56.846985	2.608002	0.049136914	2.8660345	2.4452085	1.3267198	0.116746	1.5034965	1.0167625	36456.060475349426
439	11936.134	365.1928	12174.279	11304.621	12392.075	119.42099	12599.799	12198.6875	1000.0	1000.0	1755999	1211.9258	1211.9261	-1208.6854	52.943306	2.605255	0.048555057	2.855115	2.4253309	1.3690362	0.15156092	1.6215552	0.9895719	36539.58963894844
440	9812.53	3973.1963	12349.338	2939.9333	11884.565	106.341095	12053.385	11677.729	1000.0	1000.0	1759999	1211.7123	1211.7123	-1208.6633	46.896973	2.610939	0.048147775	2.8224072	2.4443886	1.2924197	0.08341924	1.4942026	1.1622978	36622.40166473389
441	11982.024	238.40898	12282.546	11673.862	12111.972	98.46569	12280.879	11905.968	1000.0	1000.0	1763999	1212.2932	1212.2937	-1209.222	47.620674	2.611286	0.047613263	2.8272464	2.4310796	1.2914172	0.086576015	1.4760811	1.1790717	36706.632992744446
442	11997.695	207.72552	12250.997	11684.586	12364.112	140.24913	12575.063	12104.442	1000.0	1000.0	1767999	1212.0945	1212.0944	-1209.0289	48.073368	2.608974	0.049437214	2.8397977	2.4387062	1.2964909	0.09629336	1.4749762	1.0942563	36789.75848388672
443	12216.986	83.753845	12306.334	12079.511	12273.825	104.75873	12393.202	12017.162	1000.0	1000.0	1771999	1212.1698	1212.1696	-1209.0477	63.31883	2.6140354	0.04748238	2.7971792	2.4328322	1.3098843	0.12550348	1.6056762	1.1351537	36872.40745472908
444	12112.344	130.77596	12248.646	11967.352	12285.849	125.040924	12521.203	12110.505	1000.0	1000.0	1775999	1212.7988	1212.7983	-1210.0791	52.847717	2.6173654	0.04473144	2.78953	2.4524605	1.155943	0.096749574	1.3586439	1.0302997	36955.75992465019
445	12179.031	109.94827	12343.957	12069.935	11997.041	264.53336	12432.556	11404.779	1000.0	1000.0	1779999	1212.7534	1212.7537	-1209.8845	53.900642	2.6126983	0.046971858	2.797378	2.4443157	1.2284921	0.20115146	1.6760429	0.9455143	37038.290665864944
446	12141.199	22.67761	12160.529	12102.605	12153.976	92.15553	12288.044	12007.338	1000.0	1000.0	1783999	1213.1315	1213.1313	-1210.1455	59.939693	2.6069546	0.04798192	2.8119817	2.4307332	1.2690798	0.12736706	1.6467675	1.1216489	37121.51720952988
447	12267.54	160.07483	12437.585	12020.745	12173.044	139.4102	12381.801	11925.059	1000.0	1000.0	1787999	1213.9445	1213.9443	-1211.0576	46.13841	2.6196656	0.04605454	2.8403006	2.4640682	1.2248111	0.059746344	1.3656213	1.1151019	37206.04285240173
448	10054.738	3859.6724	12295.487	3369.63	12220.579	49.839798	12319.874	12147.917	1000.0	1000.0	1791999	1214.6777	1214.6781	-1211.505	53.93961	2.6212103	0.051086362	2.8821867	2.4527018	1.3351951	0.079254046	1.4794482	1.1751671	37290.434732437134
449	11518.637	826.16016	12030.663	10088.844	12168.424	143.31593	12349.246	11971.907	1000.0	1000.0	1795999	1214.5033	1214.5032	-1211.3801	66.21265	2.6209717	0.05108685	2.8533924	2.44224	1.3248315	0.054719053	1.4440663	1.2126464	37373.63986110687
450	12255.159	120.28462	12440.9375	12116.456	12087.462	212.83914	12433.414	11696.857	1000.0	1000.0	1799999	1215.1124	1215.1128	-1212.2452	58.285027	2.616444	0.04825486	2.864412	2.4264235	1.2229804	0.099793516	1.4648858	1.0331459	37456.93529820442
451	12207.851	106.7512	12305.954	12027.573	12398.623	129.57393	12630.207	12191.243	1000.0	1000.0	1803999	1215.5216	1215.5215	-1212.5089	55.06189	2.6148314	0.052973546	2.8661463	2.4417117	1.278635	0.18177634	1.727439	0.9829045	37540.00275874138
452	12302.28	109.87457	12483.042	12204.885	10824.15	2868.932	12400.459	4231.41	1000.0	1000.0	1807999	1216.1241	1216.1241	-1213.1969	47.446884	2.6236987	0.04725222	2.8833268	2.450652	1.2296007	0.15950148	1.625555	0.9804973	37622.02423095703
453	12142.132	140.76584	12276.469	11937.93	12314.745	98.01641	12467.02	12192.8	1000.0	1000.0	1811999	1217.1603	1217.1598	-1214.2606	58.10757	2.6230562	0.04847404	2.8405395	2.459255	1.2349463	0.13067044	1.4415923	0.98507345	37703.68002128601
454	12135.435	93.06105	12258.485	12011.47	10533.939	3344.212	12312.99	1683.3616	1000.0	1000.0	1815999	1217.0168	1217.0168	-1213.8638	62.027767	2.621555	0.04752532	2.8793085	2.4596367	1.3282597	0.09923149	1.5562735	1.1826277	37786.1331217289
455	12033.215	355.5946	12372.699	11443.915	11323.432	2542.8743	12285.721	3698.5957	1000.0	1000.0	1819999	1218.2316	1218.2314	-1215.077	44.22532	2.6039064	0.044411443	2.7718744	2.4377751	1.3248909	0.1906723	1.6102101	0.9740779	37867.113203287125
456	12241.77	144.87355	12460.127	12063.707	12119.638	73.87389	12232.541	11982.591	1000.0	1000.0	1823999	1218.131	1218.1307	-1214.9918	54.8792	2.620978	0.05007619	2.8496454	2.4531097	1.32171	0.1612363	1.6571612	1.1058465	37950.703275203705
457	12207.68	195.89746	12389.463	11876.971	12370.842	143.396	12570.48	12110.272	1000.0	1000.0	1827999	1218.7202	1218.7208	-1216.0281	56.07297	2.6368816	0.04659728	2.8532176	2.4827042	1.157281	0.088861525	1.3419101	0.9732656	38035.61619734764
458	12348.441	74.86888	12431.382	12273.08	11508.431	2739.034	12614.768	3301.035	1000.0	1000.0	1831999	1219.856	1219.8563	-1216.9165	41.482876	2.6193144	0.043838914	2.7781522	2.455524	1.2276468	0.061879095	1.3719909	1.0897475	38118.95308804512
459	12221.722	228.74721	12473.149	11955.101	12364.146	131.74687	12525.72	12137.357	1000.0	1000.0	1835999	1219.5555	1219.5555	-1216.6161	48.749004	2.622532	0.049193695	2.8914065	2.4362307	1.2314734	0.10835503	1.419013	1.0043185	38201.87003207207
460	12282.713	198.02406	12484.108	12021.977	11450.461	2837.081	12510.551	2943.521	1000.0	1000.0	1839999	1219.9861	1219.986	-1216.8635	59.11237	2.6207407	0.046605155	2.815437	2.468773	1.3146664	0.0905832	1.490221	1.1458143	38284.831808805466
461	12106.73	165.0886	12319.543	11872.7	12375.633	81.96939	12478.672	12246.419	1000.0	1000.0	1843999	1221.4691	1221.4692	-1218.1632	53.63987	2.6186323	0.047972925	2.8416135	2.4613123	1.3943437	0.1076276	1.5966134	1.2002594	38367.138686180115
462	12110.742	214.50012	12406.395	11861.205	12058.017	121.64374	12325.37	11872.528	1000.0	1000.0	1847999	1221.398	1221.3984	-1218.3883	49.048897	2.617706	0.04780259	2.8377528	2.4415925	1.2599096	0.13904001	1.5412542	0.99747956	38449.82839560509
463	12238.221	137.42845	12470.604	12130.016	12332.614	183.112	12608.815	12047.11	1000.0	1000.0	1851999	1221.7828	1221.783	-1218.5972	71.984146	2.608807	0.049745403	2.8760977	2.433059	1.3471748	0.09513239	1.5342108	1.1722894	38534.79644536972
464	12248.728	117.11017	12426.047	12096.832	12332.994	174.56772	12585.039	11969.916	1000.0	1000.0	1855999	1222.6613	1222.6613	-1219.4755	61.719078	2.6242719	0.0501073	2.8173585	2.4652255	1.3407034	0.111789584	1.6174502	1.1919534	38616.90468502045
465	12204.467	97.03898	12325.408	12088.195	11398.701	2693.8389	12624.264	3404.4917	1000.0	1000.0	1859999	1223.4037	1223.4036	-1220.6367	47.8013	2.6236436	0.04855175	2.8936594	2.4439442	1.1755487	0.14058353	1.4615402	0.97878695	38700.67145037651
466	12167.548	127.57838	12287.562	11985.39	10678.589	2635.5535	11924.417	2841.9307	1000.0	1000.0	1863999	1224.1238	1224.1244	-1220.7222	48.655148	2.6006465	0.047014486	2.8773222	2.4345343	1.414885	0.0680173	1.5488238	1.2932725	38784.72867703438
467	12099.246	189.30402	12295.801	11788.427	11007.986	406.4086	11504.382	10193.706	1000.0	1000.0	1867999	1223.9972	1223.9966	-1220.5162	60.846733	2.6038396	0.0496474	2.9173102	2.45675	1.4394269	0.10389916	1.6554564	1.24244	38868.29650592804
468	9957.615	3802.959	12278.016	3372.6401	11599.288	945.41144	12347.493	8833.645	1000.0	1000.0	1871999	1224.3561	1224.3561	-1221.4283	59.906868	2.6281776	0.050055023	2.8630412	2.4513128	1.2280974	0.12061559	1.4766464	1.0497719	38953.93340444565
469	12278.441	163.00931	12560.137	12168.206	12262.739	143.4871	12488.677	12014.651	1000.0	1000.0	1875999	1224.1628	1224.163	-1221.0615	60.537514	2.6230268	0.052303225	2.8603773	2.4576032	1.3027449	0.17414904	1.6756867	0.94823676	39036.68896770477
470	12313.55	191.51038	12517.166	12032.106	12276.221	92.76616	12427.624	12129.994	1000.0	1000.0	1879999	1224.379	1224.3787	-1221.1581	56.34333	2.6252835	0.049986888	2.85909	2.4623878	1.3469259	0.19696486	1.6746628	0.94174755	39119.21216225624
471	12176.732	215.59683	12424.631	11892.35	12408.693	221.11063	12684.778	11849.697	1000.0	1000.0	1883999	1225.4513	1225.4515	-1222.3302	47.69645	2.6222804	0.04830604	2.8860939	2.4733653	1.3089502	0.17795505	1.7802079	0.9523886	39204.3886179924
472	11870.834	358.13687	12198.38	11318.37	12071.212	171.06474	12275.086	11782.158	1000.0	1000.0	1887999	1226.0764	1226.0764	-1222.758	77.81131	2.6228168	0.050940357	2.8623807	2.4072466	1.396495	0.15510261	1.6411543	1.0073366	39286.68499040604
473	9894.904	3529.026	12403.514	3815.3936	12335.994	75.68048	12468.352	12221.607	1000.0	1000.0	1891999	1225.6846	1225.6847	-1222.844	61.19593	2.6319516	0.04868016	2.8802605	2.468233	1.200866	0.20095831	1.585293	0.9520024	39369.37139368057
474	12227.65	131.46954	12345.254	12008.842	12134.518	192.76753	12475.578	11846.397	1000.0	1000.0	1895999	1225.6888	1225.6886	-1222.4817	53.312546	2.6096864	0.046785247	2.7915835	2.4546425	1.3277916	0.089595206	1.541136	1.1905004	39453.65812253952
475	11744.5	403.47662	12176.585	11116.821	12009.211	98.78539	12163.105	11826.739	1000.0	1000.0	1899999	1225.5807	1225.5812	-1222.4523	77.90244	2.618688	0.05053471	2.8403108	2.4439375	1.3163108	0.16693492	1.6374791	1.0831519	39537.39471435547
476	12030.948	134.65843	12244.314	11885.7	12325.701	161.74342	12695.626	12022.825	1000.0	1000.0	1903999	1226.3523	1226.3522	-1223.53	73.101494	2.6316938	0.05249122	2.9663038	2.4780316	1.2221518	0.086995095	1.3910917	1.0657867	39621.45214867592
477	12340.924	117.6534	12494.793	12164.241	11981.17	419.52914	12409.559	10892.892	1000.0	1000.0	1907999	1226.8998	1226.9004	-1224.1185	63.537106	2.6304154	0.04956861	2.8595877	2.45634	1.1710038	0.05848107	1.36068	1.0669452	39704.115243673325
