Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
44	2918.4126	113.684425	3091.5088	2773.4546	3071.0044	71.52013	3158.0374	2952.3142	1000.0	1000.0	175999	208.63142	65.93073	372.98224	62.372063	208.63138	65.93148	373.88876	61.449005	-208.04753	13.833936	1.7151765	0.052285645	1.91597	1.506271	4.4908576	0.30625632	5.6854334	3.4400673	3844.409562587738
45	2994.0173	55.24609	3087.8232	2946.6682	2998.1987	144.18816	3363.9656	2835.8306	1000.0	1000.0	179999	210.9943	66.19689	373.15952	61.678486	210.99446	66.19799	373.899	61.887806	-210.42914	13.706809	1.7051737	0.05277984	1.9164758	1.5297414	4.5226235	0.30542383	5.96676	3.5484533	3936.4981639385223
46	2961.9878	114.13374	3081.4546	2844.1345	2777.8447	93.653984	2905.308	2604.2012	1000.0	1000.0	183999	213.82333	66.28114	377.1433	64.04952	213.82349	66.28114	378.8244	62.26291	-213.28638	13.572799	1.7278538	0.053101294	1.9450247	1.5602564	4.5959926	0.31906977	5.8829308	3.676214	4019.131959438324
47	3036.9744	261.8834	3339.2542	2725.097	3098.3452	208.37833	3403.9224	2812.5842	1000.0	1000.0	187999	217.21423	65.989136	380.16226	69.128136	217.21414	65.98929	382.49365	64.80238	-216.70444	13.689789	1.7301538	0.051602393	1.9145546	1.5405831	4.709867	0.31303063	5.988635	3.6733541	4103.685992479324
48	2946.8975	229.26318	3202.6365	2610.7012	2986.145	142.69221	3349.933	2775.1987	1000.0	1000.0	191999	221.05312	65.69587	380.95667	71.130356	221.05278	65.696014	380.95117	66.32913	-220.55905	13.313111	1.7279449	0.050537925	1.9235564	1.5343475	4.7226076	0.3144212	5.8852386	3.765473	4184.062739372253
49	2849.2488	86.21294	2929.38	2715.095	3300.5708	133.52483	3503.147	3106.6409	1000.0	1000.0	195999	224.28397	65.96925	381.85342	70.467384	224.28448	65.96869	381.83615	74.86234	-223.75015	13.429787	1.7323347	0.049907446	1.9015859	1.5696104	4.6840587	0.32142255	5.8974485	3.6213024	4274.660014152527
50	2990.2593	68.63064	3061.542	2912.2073	3202.8313	159.05685	3497.6843	2981.943	1000.0	1000.0	199999	226.42435	66.42599	383.00577	63.832306	226.42471	66.425224	382.27325	63.51846	-225.84975	13.3410425	1.7209228	0.049817067	1.9128816	1.5180025	4.6644335	0.31641126	5.797339	3.6372724	4356.172317028046
51	3035.6099	196.706	3286.402	2835.0488	3297.0825	206.7088	3593.4468	2922.739	1000.0	1000.0	203999	228.6134	66.5837	382.96194	57.543983	228.6133	66.58287	382.57007	60.222908	-228.07028	13.206042	1.7285972	0.050779544	1.897431	1.5487394	4.7328534	0.31335112	6.1424365	3.7478094	4440.980213165283
52	3061.77	200.43536	3379.7883	2837.1743	3111.244	147.3527	3343.2114	2847.9468	1000.0	1000.0	207999	231.50793	66.001854	380.66226	52.695694	231.50826	66.00156	381.94098	53.810833	-230.94287	13.123266	1.7316021	0.048025295	1.9043956	1.5601442	4.7929854	0.32889727	6.275699	3.8866339	4525.3619203567505
53	3061.0684	134.51233	3228.4514	2857.5505	2879.0352	105.42331	3073.5857	2756.8096	1000.0	1000.0	211999	233.26352	65.86345	382.3368	47.278343	233.26373	65.86138	383.61807	50.636948	-232.6804	12.850884	1.7133313	0.051255792	1.9009268	1.5322059	4.6848097	0.31669027	5.875918	3.6087084	4609.965785741806
54	3060.1096	145.77512	3192.8179	2822.202	2774.7034	103.60156	3001.2944	2616.122	1000.0	1000.0	215999	235.34492	65.72568	382.44656	37.78264	235.34537	65.7242	381.82028	40.28768	-234.73683	12.464095	1.6930816	0.049260557	1.8658335	1.522519	4.6251183	0.3133417	5.845531	3.5675535	4696.225631713867
55	3165.568	205.50122	3517.0906	2997.1804	3002.3188	205.32347	3340.2578	2662.4688	1000.0	1000.0	219999	236.60683	65.30457	382.22156	22.993357	236.60693	65.303986	382.03946	25.044912	-236.02179	12.845474	1.7143579	0.05058031	1.8849388	1.5253408	4.7453666	0.32401714	6.0376287	3.626073	4777.795603990555
56	3217.1978	85.68085	3308.441	3112.6133	3109.8738	166.03989	3505.3037	2875.1929	1000.0	1000.0	223999	238.45108	65.23623	383.76202	18.299011	238.45103	65.23576	385.98038	17.873444	-237.84122	12.721787	1.7059939	0.051311284	1.888812	1.5027629	4.7705827	0.32294917	6.097937	3.688795	4864.331654071808
57	3189.3801	110.83917	3336.4634	3024.5515	3373.313	108.231224	3519.0684	3183.9084	1000.0	1000.0	227999	239.65108	65.229805	388.65372	11.794822	239.65096	65.23066	389.33585	9.9388685	-239.00244	12.581405	1.689334	0.05362716	1.8841388	1.5007591	4.764963	0.3356573	6.1027365	3.6102636	4944.222646713257
58	3024.234	107.90802	3148.3572	2855.1558	3067.435	156.93256	3296.2876	2858.2185	1000.0	1000.0	231999	240.63846	65.857315	388.44766	1.4671211	240.63866	65.85685	387.58347	3.5072336	-239.98706	12.304697	1.706033	0.053070717	1.8837688	1.510266	4.7037883	0.32260647	5.8239694	3.5788584	5027.205618143082
59	3011.563	36.081223	3071.1562	2975.4592	2992.136	147.08661	3293.4897	2832.3774	1000.0	1000.0	235999	241.6306	66.04683	388.39874	-9.091789	241.63036	66.046394	388.7366	-4.1785336	-240.95348	12.223896	1.6988599	0.05132562	1.8656516	1.4834341	4.7286115	0.3212243	5.9669504	3.6340642	5114.6405346393585
60	3015.762	339.51535	3378.5703	2657.937	3149.2974	127.3062	3406.3723	2890.6753	1000.0	1000.0	239999	242.3794	67.185425	389.21277	-22.521088	242.37952	67.18333	387.32886	-24.432005	-241.71526	12.43996	1.6820909	0.05151112	1.8801349	1.4934807	4.7625036	0.32745796	6.200732	3.7287188	5211.923522472382
61	3190.571	175.18013	3390.6335	2930.6372	3425.6106	143.25072	3553.7158	3084.6528	1000.0	1000.0	243999	244.05122	67.80365	387.621	-23.461222	244.05115	67.8035	386.4526	-25.069906	-243.41342	12.191421	1.6996558	0.052193332	1.9569408	1.5337509	4.7905746	0.3372313	6.405332	3.769777	5302.901247024536
62	3417.877	278.80124	3818.225	3039.7405	3301.4336	144.29839	3548.104	3109.0815	1000.0	1000.0	247999	245.61864	67.92317	389.27347	-32.79797	245.61832	67.92278	390.38675	-29.85324	-244.9811	12.296107	1.6962949	0.052316055	1.8479468	1.5075983	4.8231807	0.3351084	6.1408176	3.8537605	5388.559278964996
63	3213.5093	51.496517	3299.8008	3163.564	3216.906	174.91939	3472.7058	2941.5881	1000.0	1000.0	251999	247.39966	68.013824	391.5972	-38.673225	247.3995	68.0143	392.4089	-38.406387	-246.74272	12.313443	1.6756094	0.053863123	1.8870609	1.4845451	4.8393793	0.33653554	6.128369	3.783125	5471.422736644745
64	3224.891	152.19994	3408.3198	2985.2405	3410.4595	155.87727	3682.5396	3142.0781	1000.0	1000.0	255999	248.36404	68.43531	394.06088	-41.45894	248.36398	68.43553	394.42303	-42.666428	-247.71065	12.245839	1.6528264	0.050754342	1.8308356	1.4630626	4.8255496	0.32948783	5.901644	3.7401354	5563.447554349899
65	3054.503	114.90458	3160.3423	2878.6304	3111.8293	131.47054	3306.4744	2860.177	1000.0	1000.0	259999	249.82188	68.63559	393.46033	-54.669952	249.82195	68.636314	393.88574	-61.943993	-249.17145	12.005511	1.6950161	0.049745098	1.8777337	1.5304865	4.9187756	0.34560394	6.2727695	3.669753	5654.622486829758
66	3203.4792	215.1751	3445.016	2953.1934	3466.7407	102.660164	3615.5962	3227.177	1000.0	1000.0	263999	251.6845	68.474976	396.57166	-55.704388	251.68427	68.47433	396.53366	-57.45154	-251.05365	12.250936	1.6936044	0.050269093	1.8635741	1.5015405	4.9389744	0.3472178	6.336415	3.7591667	5738.188197374344
67	3323.2803	159.71245	3520.5713	3120.1016	3212.3484	135.70433	3482.2507	3062.9802	1000.0	1000.0	267999	253.80008	67.91666	396.33276	-59.31554	253.80025	67.91675	396.5705	-64.56594	-253.16144	12.410117	1.6809342	0.05141104	1.8664117	1.5245371	4.9200635	0.34335196	6.285103	3.7524304	5823.9085512161255
68	3216.536	186.7892	3493.3865	3038.302	3373.0981	80.72788	3521.664	3257.7534	1000.0	1000.0	271999	255.10434	67.96825	399.26193	-61.695038	255.10461	67.96818	399.56067	-64.97289	-254.44019	12.24339	1.6682255	0.049598437	1.8636546	1.5039558	4.918743	0.34643307	6.3769712	3.9171808	5915.1378762722015
69	3078.0083	134.08783	3292.5627	2926.6064	3082.1428	133.71945	3317.714	2861.5547	1000.0	1000.0	275999	256.43503	68.19455	400.44742	-67.78119	256.4351	68.19494	400.6654	-65.13476	-255.76616	12.050249	1.6818768	0.051654465	1.8621451	1.4837062	5.0167265	0.36880508	6.6054306	3.9446983	5998.546664953232
70	3464.6936	230.30544	3700.0283	3165.208	2805.773	88.27596	3028.0	2659.9927	1000.0	1000.0	279999	257.36877	69.050385	402.4751	-74.46685	257.36862	69.05116	402.62827	-72.36422	-256.68356	12.069805	1.6895801	0.05042183	1.8625702	1.4752727	4.9864044	0.35807782	6.3137693	3.7937472	6086.420472383499
71	3358.9097	105.60183	3460.2456	3181.9675	3395.3315	197.03432	3795.7563	3054.9636	1000.0	1000.0	283999	259.25543	69.60602	405.17285	-73.227844	259.2551	69.606674	404.27597	-73.63391	-258.57385	11.800554	1.6947851	0.0494847	1.8591145	1.4949656	4.9523163	0.36113328	6.4923034	3.8844519	6168.955514192581
72	3179.9119	120.692055	3370.926	3066.0354	2954.9878	34.97284	3026.4531	2905.7473	1000.0	1000.0	287999	260.41046	69.79462	405.47034	-72.99649	260.4103	69.79551	405.76163	-78.82103	-259.7287	11.920194	1.6931523	0.049975686	1.8880402	1.5167313	4.93494	0.34925187	6.1346884	3.4796906	6264.128075361252
73	3310.575	92.21994	3393.0088	3155.0466	3070.9363	202.40675	3531.37	2775.5352	1000.0	1000.0	291999	261.97803	69.374664	406.2229	-81.24219	261.9778	69.3745	406.34018	-82.06766	-261.32495	11.86786	1.6981708	0.05237956	1.8837938	1.5145156	5.05207	0.35921258	6.598535	3.893749	6353.421993970871
74	3256.0886	115.11554	3378.9307	3100.8533	3493.9446	124.447975	3774.9822	3267.2488	1000.0	1000.0	295999	263.88257	69.13404	409.50958	-72.911736	263.88254	69.134766	409.6932	-77.035774	-263.2392	12.062766	1.6926311	0.052599583	1.8770696	1.5143378	5.01861	0.36330765	6.416601	3.7922363	6438.233128070831
75	3392.5708	105.47262	3563.6023	3297.7158	3382.423	226.28629	3718.0784	2926.2776	1000.0	1000.0	299999	265.3423	68.937355	411.57086	-70.82531	265.34222	68.938	414.1376	-75.87338	-264.6555	11.850216	1.6727659	0.05304114	1.8686547	1.4987429	5.048213	0.36454824	6.4533362	3.9261682	6518.89915394783
76	3308.9883	249.38364	3627.8179	2955.5593	3289.9817	81.72747	3448.3157	3147.8706	1000.0	1000.0	303999	266.33096	68.80519	412.02045	-71.68696	266.33075	68.80439	410.39975	-67.55543	-265.62674	11.763275	1.6803129	0.055628125	1.8404435	1.4631652	4.9935937	0.36637384	6.423634	3.8380706	6614.898222446442
77	3253.4375	56.77038	3326.4297	3167.6963	3031.007	200.2937	3388.2683	2768.0417	1000.0	1000.0	307999	266.86862	69.00387	411.3655	-59.43528	266.869	69.002975	410.16638	-57.784374	-266.15756	11.602746	1.6819189	0.051479936	1.8758006	1.5143973	4.9696007	0.35425407	6.5268664	3.8713284	6700.667319059372
