Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
90	2956.498	2002.839	6655.6323	456.61823	4163.257	1835.3285	6388.477	1203.5616	465.375	663.7	359999	357.35056	357.352	-353.58743	154.9015	3.509555	0.09446343	3.897343	3.1634464	1.1541364	0.059931844	1.2709473	1.0138298	21617.04699754715
91	4309.3853	1931.9791	6854.756	1573.4991	4154.2935	1826.5887	6591.3154	1549.2837	657.6667	635.2	363999	358.4646	358.4655	-354.67844	156.15407	3.5099547	0.094431765	3.806883	3.1264517	1.1516572	0.071991086	1.2581127	1.0085702	21853.139945983887
92	2142.1067	1513.4133	5708.8877	474.03363	4530.273	2048.2334	6978.9116	969.4933	333.53845	674.9	367999	360.68103	360.68155	-356.92163	159.11	3.509283	0.0897919	3.8316083	3.2290745	1.1606768	0.056484707	1.2797962	1.0448408	22092.50153517723
93	2826.2036	1367.1122	6029.6523	1159.3818	4081.164	2241.8044	6752.141	758.73126	429.5	634.0	371999	362.63007	362.63107	-358.89313	162.95625	3.5097158	0.094150655	3.8760743	3.1791625	1.1452155	0.06973939	1.2741973	1.0148551	22331.583137750626
94	3768.0317	2370.469	6634.5244	416.26035	4460.7827	2116.3762	6918.1187	1317.8276	582.5714	669.9	375999	364.31848	364.31827	-360.5968	163.84581	3.5096478	0.09180863	3.790472	3.1480982	1.1339942	0.06303265	1.2609788	1.0172344	22570.071978092194
95	3134.6914	1624.5044	6395.819	1791.1116	3267.6409	1929.639	6864.7466	1083.4327	476.5	481.4	379999	366.94424	366.94632	-362.985	166.22093	3.510411	0.08861692	3.7956285	3.2036483	1.2055112	0.057827305	1.2969723	1.0774597	22803.325196266174
96	5096.9795	1421.8212	6965.3467	3197.9868	5271.366	1629.6459	6967.7383	1413.6434	745.0	781.7	383999	368.1568	368.1581	-364.12808	171.16272	3.5101871	0.09619965	3.8486197	3.1912885	1.222605	0.08432001	1.4016695	1.071272	23040.70047402382
97	3506.1155	2157.6628	7108.796	1262.3491	5457.408	2273.2148	7343.532	1770.7494	519.5	768.6	387999	369.36496	369.36475	-365.36282	169.47263	3.4983733	0.09507596	3.8498497	3.1488378	1.2062068	0.096982725	1.3921402	0.9865922	23275.96701145172
98	5006.1187	2467.0735	7044.1924	991.7351	4493.454	2916.123	7157.9766	379.84207	722.8	655.4	391999	372.09143	372.09155	-368.0803	168.38551	3.4938278	0.09860137	3.8544626	3.1500335	1.2203686	0.09318881	1.4322435	1.0558038	23511.37099289894
99	5010.4805	2817.5173	7127.395	405.82437	6864.905	420.7541	7085.19	5618.7197	721.0	984.3	395999	374.9973	374.9972	-370.99393	171.44743	3.4897134	0.08788431	3.7468565	3.1692727	1.2401482	0.05370923	1.3656089	1.1331338	23752.54205751419
100	4861.7075	2595.6477	7203.9526	1403.3406	4512.7295	2192.997	7109.675	1373.8452	704.6	648.2	399999	378.8087	378.80896	-374.78336	174.89166	3.4935997	0.09423455	3.8892922	3.1391847	1.2471058	0.09797911	1.4728712	1.0603045	23984.92188835144
101	5126.108	1312.0555	6795.129	2684.2617	6649.872	1458.3301	7299.4	2329.5486	758.8333	926.3	403999	381.6903	381.69107	-377.62982	173.65869	3.4875362	0.09058231	3.7560446	3.1204214	1.2616107	0.07310048	1.4318055	1.1249735	24224.571325302124
102	4783.432	1981.0907	6968.73	2318.8977	6202.7725	1367.6505	7282.949	3657.741	697.6	876.3	407999	385.39157	385.39157	-381.42313	177.7459	3.4882112	0.085582666	3.7817483	3.2100582	1.2478365	0.058191616	1.395381	1.1256732	24465.44921374321
103	4660.149	1961.7943	6985.3086	1125.9275	5585.1924	1968.4542	7204.938	1739.4526	668.6667	794.7	411999	389.14987	389.15137	-384.95944	181.05557	3.4890325	0.09654072	3.8441908	3.168337	1.2953831	0.102963135	1.47672	1.0736884	24705.351039648056
104	4490.683	2613.2131	7183.6904	776.2736	6804.736	1508.7802	7385.9287	2282.1543	644.7143	932.9	415999	390.7614	390.7622	-386.60846	182.4765	3.4913936	0.0856265	3.7937164	3.2027261	1.268226	0.06587644	1.4651701	1.1208555	24944.23767018318
105	4736.3	1994.6188	7181.78	2016.5562	5155.1567	2318.4104	7193.4004	1303.6813	671.8333	727.6	419999	391.97363	391.97528	-387.88788	185.54735	3.491593	0.08988944	3.7827613	3.174539	1.2503886	0.07624518	1.4047875	1.1315633	25179.94688820839
106	4669.2324	2735.8215	7309.785	579.37274	5544.931	1998.4825	7261.2783	1391.4276	658.0	790.3	423999	394.1476	394.1476	-389.96573	182.98753	3.4889352	0.09375501	3.8235002	3.16077	1.2787683	0.08952554	1.5207382	1.1336379	25422.700187921524
107	5367.867	1870.6359	7321.142	2766.9905	5032.6836	2470.4868	7197.6924	329.44086	776.2	714.0	427999	395.49713	395.4961	-391.3367	185.09303	3.4918053	0.09073344	3.781576	3.1916614	1.2704654	0.06986137	1.401883	1.0996066	25662.073761940002
108	7147.4927	77.72829	7220.082	7026.436	6409.417	1636.0948	7347.5127	2411.5237	1000.0	893.3	431999	397.42093	397.42297	-393.24493	183.85037	3.490543	0.090354815	3.892898	3.2091448	1.2803323	0.07855991	1.4398515	1.1424079	25902.587723731995
109	4007.781	2088.905	7241.9478	1434.9861	6871.9736	2012.2272	7640.7227	838.6809	566.4286	913.4	435999	399.89975	399.9	-395.63174	184.45424	3.4890308	0.09227103	3.828146	3.184778	1.3082671	0.09034794	1.484503	1.1151611	26144.028715133667
110	3655.4487	1563.737	7060.776	2060.9697	6992.6104	1084.4592	7597.7817	4243.6436	514.8571	935.9	439999	402.77585	402.77673	-398.54495	186.19806	3.490145	0.0902354	3.7877557	3.1906793	1.2960413	0.08835655	1.5054449	1.1131055	26387.524411201477
111	5243.5435	1787.1722	7275.7773	2410.507	6614.8022	1476.3724	7492.6562	3219.3274	740.6667	902.1	443999	405.39	405.38913	-401.18414	189.73003	3.4905918	0.091417655	3.7840223	3.1689234	1.2866921	0.07958825	1.4295709	1.1241881	26633.783311128616
112	3250.0403	2188.0164	7313.232	1066.5051	5814.3413	1638.3971	7291.884	2312.7896	463.0	818.6	447999	408.18	408.18048	-403.90826	191.10878	3.4912207	0.089180954	3.7871723	3.2067797	1.3110042	0.06717441	1.474848	1.1471505	26882.265820741653
113	4768.185	2282.137	7105.8057	1453.8822	6442.9873	1579.8544	7349.88	2980.978	679.5714	889.2	451999	411.04865	411.04883	-406.68008	190.34491	3.4870565	0.08911111	3.7969198	3.1669655	1.3303366	0.08777667	1.494468	1.1349211	27126.772569179535
114	4178.178	2048.201	7294.611	2017.6421	5210.244	1890.1986	7446.7993	2180.646	592.1429	722.3	455999	412.0504	412.052	-407.74362	192.05824	3.488408	0.08861061	3.8480968	3.1674955	1.3124686	0.085471116	1.4996334	1.1479309	27368.484733343124
115	4926.2046	1989.7919	7285.7983	2297.56	5554.1533	1677.6433	7356.722	2881.757	685.8	772.7	459999	413.99387	413.9941	-409.73108	198.43245	3.4896076	0.09317436	3.8004086	3.1848624	1.2816882	0.10084337	1.4813663	1.1347969	27606.5849673748
116	6291.2666	1325.4667	7455.457	4257.213	7285.8804	186.20934	7420.0015	6745.4106	860.2	991.5	463999	415.96515	415.96457	-411.59488	194.03212	3.4926116	0.09651891	3.8651702	3.1676533	1.3038363	0.09116066	1.4843482	1.0745478	27843.024275779724
117	6038.4565	942.8002	7259.472	4958.659	6773.596	1510.2195	7349.744	2248.1436	841.2	934.3	467999	416.7144	416.71573	-412.27435	195.1669	3.4942608	0.08793421	3.786675	3.1879368	1.321699	0.07265441	1.529504	1.1588112	28081.188648223877
118	5973.842	2130.4465	7313.01	2289.137	6235.2764	2112.946	7622.316	1675.3152	830.25	831.4	471999	418.27072	418.27	-413.88324	194.84363	3.4869716	0.09332245	3.8403068	3.1789064	1.3223853	0.09141821	1.5305773	1.1451902	28316.608669042587
119	5878.964	2605.9163	7443.0947	682.4281	6896.7354	944.20056	7426.145	4812.448	806.2	939.0	475999	419.832	419.8329	-415.53918	192.06613	3.4912503	0.08732752	3.8091023	3.1452737	1.2904388	0.07411931	1.4531939	1.1427604	28554.372562646866
120	5630.488	2343.1807	7473.567	1886.9784	4372.4614	2682.252	7730.1704	873.75433	777.0	581.2	479999	423.42816	423.42865	-419.0628	191.58469	3.4880939	0.09370278	3.8134525	3.1676044	1.3228315	0.08781859	1.5157896	1.1506763	28787.074988365173
121	5765.497	1902.5879	7383.695	2496.8892	5915.243	2220.9053	7439.1353	1200.258	806.2	806.5	483999	425.8314	425.83173	-421.5039	192.345	3.4868255	0.093916446	3.8134434	3.118946	1.3001752	0.07858158	1.4833385	1.1723131	29021.592802762985
122	6493.216	959.3636	7426.0195	5180.5503	6484.9297	2133.0427	7719.8457	1542.1917	894.75	864.9	487999	429.08047	429.07947	-424.76392	192.19487	3.4921253	0.0927516	3.7981021	3.1726956	1.309567	0.10556607	1.4754723	1.1133944	29257.1478164196
123	5063.379	2375.213	7364.1484	1561.8317	6399.103	2249.8071	7761.0156	1842.1462	699.0	837.4	491999	430.8632	430.86365	-426.3614	196.77713	3.491014	0.08683881	3.7697752	3.1320508	1.3391896	0.06547316	1.5159502	1.2235832	29488.26699090004
124	5973.9346	2327.9832	7545.9653	1424.6384	5989.214	2075.2742	7535.5117	1244.9413	808.0	808.8	495999	433.55212	433.55347	-429.17688	197.29065	3.4900882	0.09523561	3.8246806	3.1189632	1.3198636	0.12084786	1.5943016	1.1162953	29724.441562891006
125	4297.0044	2411.0764	7417.393	978.2313	5552.717	2788.0007	7950.57	553.4821	589.3333	714.1	499999	435.207	435.20648	-430.7787	197.45692	3.4883418	0.08588199	3.8235343	3.1905408	1.3227907	0.08288939	1.483739	1.1629058	29957.89977002144
126	5623.347	2821.9734	7984.0845	823.675	6914.2256	1880.9701	7633.8076	1274.2495	747.8333	921.7	503999	436.63217	436.6323	-431.98383	207.12456	3.4896405	0.085547656	3.7911017	3.2078383	1.3703102	0.09420981	1.655573	1.247139	30195.139544487
127	4866.2656	2100.1472	7555.5977	2201.505	7322.5093	876.1536	7704.561	4699.7656	651.0	963.7	507999	438.3798	438.3788	-433.9088	206.97618	3.4926553	0.0920691	3.8891575	3.167396	1.3517106	0.11498759	1.6106498	1.2060225	30429.175053596497
128	6812.8516	1352.8035	7522.3125	4107.721	6812.7056	1278.5427	7601.3247	3533.4893	918.4	918.3	511999	441.43185	441.4328	-436.82108	203.48766	3.4869199	0.08909278	3.8615434	3.1135979	1.3872181	0.093892284	1.5690727	1.2254053	30664.48760819435
129	6362.0527	1393.5739	7439.482	3775.0676	6365.3643	1614.3654	7807.4	2389.438	868.6	840.6	515999	442.8177	442.81824	-438.32205	200.14728	3.4933066	0.085450314	3.8122876	3.2094045	1.3238603	0.09723274	1.5219884	1.1626378	30899.479739427567
130	5971.8745	1071.0935	7680.403	4760.243	7596.2944	121.53728	7740.315	7288.02	793.75	995.2	519999	443.27625	443.27615	-438.80594	206.61069	3.49036	0.093635015	3.8373647	3.1100602	1.3166758	0.13030227	1.5958848	1.0643218	31133.18990254402
131	4889.515	2983.521	7638.2944	525.0233	3376.205	1172.9052	5662.4316	1963.6447	652.4286	438.1	523999	444.74124	444.74124	-440.25275	203.62024	3.4883559	0.090075135	3.8091211	3.1279356	1.3329047	0.106665745	1.5342631	1.1138333	31364.180443048477
132	4205.5684	2675.241	7741.799	479.40088	6696.0093	1895.8092	8081.7603	3291.2805	558.5	848.8	527999	447.1572	447.15652	-442.49026	201.0922	3.490334	0.086987555	3.803965	3.1742096	1.3560827	0.06164202	1.5134599	1.2470973	31599.94871020317
133	4332.622	3078.249	7572.5557	512.1748	6460.437	1616.4396	7544.4395	3238.8516	584.4286	865.0	531999	448.1981	448.19885	-443.7366	205.31041	3.489531	0.085569926	3.777559	3.109881	1.3111377	0.06514886	1.495539	1.2071861	31833.52790260315
134	4430.339	2665.0154	7628.418	1294.0181	4759.9087	3059.717	7870.0835	650.11847	599.25	621.6	535999	450.48077	450.48123	-445.95532	205.05382	3.4882867	0.09510441	3.8227646	3.1676075	1.3360342	0.1230695	1.5632979	1.0890789	32063.409007310867
135	6827.5073	1320.2555	7696.219	4548.696	7628.753	232.9295	7754.89	6938.68	902.0	990.9	539999	452.27112	452.2708	-447.83218	206.77278	3.4942455	0.094355695	3.810393	3.1726193	1.3154025	0.12359476	1.5965798	1.0986843	32301.06705713272
136	4805.9927	2065.543	7465.7124	824.0842	6369.5176	2556.6687	7707.5273	248.32715	639.3333	839.9	543999	454.1997	454.1997	-449.657	207.12956	3.4881597	0.09199947	3.8070395	3.1262064	1.3403269	0.10426449	1.5880878	1.1573764	32534.3340613842
137	5091.904	2492.4631	7596.2563	1687.1306	6059.6	1994.251	7869.307	2629.4436	693.3333	790.8	547999	455.00397	455.00266	-450.27774	211.62753	3.4900196	0.08761589	3.7713077	3.2029433	1.3784024	0.08934526	1.5481696	1.1899556	32768.0860517025
138	6000.676	1208.4009	7492.4365	4612.4404	6059.716	2633.7258	7782.632	419.01266	810.0	788.5	551999	456.72012	456.72107	-452.0714	218.71103	3.4893067	0.087730765	3.8062758	3.146939	1.3735093	0.06895785	1.5605041	1.2278372	33004.81088590622
139	7048.485	668.8601	7649.8535	5915.969	6981.1436	876.7489	7623.5786	5128.571	948.75	935.0	555999	459.03336	459.03265	-454.4483	212.7828	3.489851	0.085535705	3.775951	3.1929963	1.3419118	0.0841655	1.4926063	1.1953613	33239.36058664322
140	6621.5796	1314.6528	7625.3022	4154.6406	7172.782	1207.3898	7831.3423	3983.1846	882.6	928.1	559999	459.7764	459.7756	-455.215	216.64406	3.4880404	0.08653772	3.815726	3.1876915	1.3283992	0.07602673	1.4531611	1.1569196	33471.13809251785
141	5682.025	2463.4236	7640.383	907.52136	6703.561	1263.0725	7664.0435	3961.3777	763.4	886.0	563999	461.4555	461.45465	-457.08713	205.61075	3.492565	0.08754469	3.773446	3.1662188	1.2707586	0.06953715	1.4422596	1.1339884	33704.35820412636
142	6259.4067	1262.3505	7715.119	4746.6216	7800.335	91.075424	7958.3794	7637.558	824.2	1000.0	567999	461.68665	461.68787	-457.07434	205.93806	3.4910786	0.09073386	3.8236296	3.1873217	1.3242246	0.10020049	1.5197309	1.1215818	33938.21437168121
143	6303.275	1072.1266	7664.3315	4839.3545	7589.539	1159.73	8105.6733	4116.4307	819.0	954.8	571999	464.1667	464.16727	-459.58856	208.4868	3.4863584	0.09208908	3.8224182	3.187242	1.3371775	0.11783271	1.5619873	1.0992764	34174.51148366928
144	7472.6816	330.06534	7705.3223	6907.731	7726.1274	296.83176	7971.8594	6859.105	968.75	987.7	575999	466.6808	466.6824	-462.0689	209.97227	3.4901495	0.08877269	3.768662	3.1287959	1.3368865	0.08884265	1.5458479	1.1798528	34409.94975447655
145	4352.767	2460.9082	7870.475	2119.1597	6471.3975	2436.823	7966.8555	610.1324	568.5	825.9	579999	467.24023	467.2415	-462.59525	205.8653	3.4915805	0.08302897	3.7660987	3.204827	1.3583702	0.0878346	1.6212807	1.1931514	34641.654641866684
146	7565.3735	485.85217	7919.9844	6603.9976	7883.2603	91.10808	7998.0825	7715.7285	973.4	1000.0	583999	469.22693	469.2254	-464.5735	208.12265	3.4912412	0.08380082	3.8152707	3.179739	1.3453834	0.088357136	1.5798798	1.1733913	34879.439939022064
147	6098.3364	1664.1495	7550.643	3423.8955	7676.2563	856.2676	8053.6377	5114.3384	813.0	966.5	587999	470.48044	470.4803	-465.77994	206.78032	3.4883213	0.08867888	3.7650037	3.1550436	1.3544827	0.10827116	1.6078776	1.1683936	35116.86141896248
148	5408.8667	2744.611	7675.716	1231.8096	5362.0024	2696.0293	8194.275	827.8018	708.8333	674.0	591999	472.199	472.2	-467.6226	206.4565	3.4885519	0.0938064	3.7918668	3.1588745	1.3273835	0.12388492	1.6708847	1.1326501	35344.53908777237
149	6838.436	2097.8792	7980.9307	2644.6409	7539.62	476.22784	7786.906	6125.8047	872.2	979.7	595999	473.313	473.3175	-468.48932	203.12993	3.4895208	0.09293126	3.8301055	3.1412868	1.3887955	0.14454098	1.6448146	1.1114717	35578.22038078308
150	7693.1753	78.552536	7826.375	7632.379	6822.9805	2381.378	8063.183	857.76605	1000.0	860.0	599999	475.171	475.1672	-470.2829	210.95789	3.4934216	0.08987276	3.803981	3.2117763	1.4295833	0.15410677	1.7394365	1.1692423	35811.63901138306
151	5141.5586	2636.747	7922.283	1341.8625	6633.382	2504.3457	7917.871	238.79251	665.4	849.6	603999	477.23813	477.24023	-472.43002	214.74529	3.4903162	0.08421085	3.863054	3.087735	1.3857143	0.11290199	1.5819551	1.1400802	36046.00579881668
152	6108.395	2780.2405	7992.793	409.32095	7385.4805	1149.4323	7947.3433	4118.205	783.6667	938.0	607999	478.76047	478.76108	-473.8921	208.7574	3.484757	0.08484457	3.7765346	3.17358	1.4015505	0.103896074	1.6901803	1.1275663	36278.10586762428
153	3807.9944	3112.44	7980.337	185.95306	7308.9976	1511.2695	7980.9604	2820.3872	497.875	928.9	611999	479.44897	479.44867	-474.71872	213.29234	3.4959047	0.09168992	3.802144	3.220018	1.3541421	0.11344854	1.5821335	1.1280516	36513.68154811859
154	7360.454	550.8779	7839.122	6424.1543	7770.411	273.8454	7958.2866	7037.759	955.5	986.9	615999	480.51877	480.5205	-475.713	216.19336	3.4900532	0.08730624	3.77952	3.1891918	1.3926224	0.09534284	1.5920479	1.1908802	36747.17372894287
155	5890.8	2944.0203	8028.9014	322.6954	7323.743	1881.689	8300.474	2212.0015	755.4	899.0	619999	482.27533	482.2741	-477.5497	214.27963	3.488594	0.08864131	3.8403122	3.2154102	1.3593309	0.12980805	1.6362442	1.1477169	36976.111982584
156	7838.9575	103.90644	7994.042	7707.0107	7927.2944	101.57452	8072.8228	7661.7573	1000.0	996.5	623999	483.66357	483.66367	-479.07556	206.32587	3.4879475	0.0843017	3.7828388	3.1573882	1.3155755	0.08538378	1.5122436	1.1451324	37210.555582523346
157	5426.142	2818.5344	7804.4277	302.32025	6229.643	2602.74	7910.7773	401.27444	703.5	801.0	627999	485.8059	485.80524	-481.1987	210.41563	3.4885724	0.089215346	3.798058	3.2128317	1.3465304	0.124376416	1.6997082	1.1456319	37443.82794260979
158	5810.848	2473.4314	7869.0317	2726.0457	7550.306	1109.6628	8019.488	4229.1494	750.4	955.8	631999	488.76852	488.77008	-484.07495	206.25365	3.4930868	0.08531449	3.7625995	3.192651	1.3649253	0.121620476	1.6151416	1.0828062	37680.276206731796
159	6203.4346	2152.4353	7963.8076	2260.1638	7625.3804	1525.7205	8248.651	3056.0598	804.6	939.7	635999	489.33667	489.33643	-484.60452	208.08353	3.488625	0.08319552	3.7563436	3.2046473	1.3514549	0.06337862	1.4732972	1.2092117	37910.49208831787
160	6907.892	2254.7488	8352.703	2412.125	7109.621	2197.5708	8395.576	2515.4702	869.0	871.6	639999	491.15323	491.1554	-486.4972	208.9573	3.4927382	0.0882775	3.79476	3.2122838	1.3342115	0.12779328	1.6026453	1.1430745	38142.61746096611
161	7877.623	81.23675	7985.9556	7793.585	7286.905	1846.9673	8125.8154	1876.3677	1000.0	909.1	643999	493.35913	493.3602	-488.64288	218.21252	3.4883447	0.08470999	3.8169534	3.1610947	1.3485075	0.10170454	1.5118423	1.1136322	38377.74031376839
162	6018.751	2330.9265	8087.208	3061.6729	7680.294	632.3339	7967.3486	5794.7	770.0	973.6	647999	494.98236	494.98184	-490.06683	214.71985	3.4874883	0.096334144	3.8057828	3.190677	1.4065571	0.16294695	1.7623552	1.1346936	38616.27478480339
163	5166.8623	2465.1667	8174.7	896.0933	3903.0815	1855.1359	6500.5415	864.7797	646.0	470.1	651999	496.44348	496.44547	-491.73663	213.71425	3.4923863	0.08553615	3.7957702	3.1858068	1.359989	0.11404459	1.6182607	1.1926913	38847.654633283615
164	8066.128	96.16852	8219.715	7969.5635	7556.518	1595.6765	8421.459	3008.0752	1000.0	909.3	655999	498.27643	498.2768	-493.62155	213.35765	3.486246	0.08640843	3.8264008	3.1657572	1.3434092	0.116357535	1.6367114	1.1288346	39088.21625947952
165	6891.44	1515.9008	8221.443	4277.5693	8040.0127	64.38151	8111.91	7916.923	871.6	1000.0	659999	498.19537	498.19473	-493.24786	212.19945	3.4959822	0.08698091	3.8061748	3.211488	1.3882318	0.12860474	1.6253444	1.1774317	39328.62584376335
166	4770.6763	2635.6748	8045.076	2049.351	6906.746	2335.513	8528.679	2594.675	611.8333	828.3	663999	498.1528	498.1527	-493.36008	224.7689	3.4903114	0.09244646	3.790964	3.187965	1.3523387	0.15729676	1.6977121	1.0975878	39567.69136047363
167	8091.491	116.912994	8289.511	8000.7266	7535.288	1103.7338	8331.236	5167.7544	1000.0	924.9	667999	499.04672	499.04755	-494.1892	218.31726	3.4917133	0.08567143	3.7788072	3.1788476	1.3685598	0.11737762	1.7139329	1.1685241	39808.92265224457
168	7901.7607	91.5492	7979.6885	7750.0854	8189.8115	59.18714	8264.085	8062.6865	1000.0	1000.0	671999	500.02243	500.0221	-495.10193	208.99568	3.484292	0.09158428	3.8162813	3.1124442	1.3769268	0.1422498	1.6997625	1.1613003	40051.56650495529
169	5293.918	2672.1953	8063.68	1018.95026	7492.943	1718.1964	8442.3955	4050.744	675.3333	901.8	675999	500.7573	500.75592	-495.8852	213.79538	3.4894059	0.08208264	3.7593377	3.2218115	1.3683277	0.08974491	1.5834016	1.1795982	40289.720907211304
170	6771.9478	1585.2983	8137.688	3860.0955	7057.065	2691.4329	8509.265	830.93756	840.8	847.7	679999	502.32208	502.323	-497.5749	211.34557	3.4925365	0.09213357	3.9079945	3.1563213	1.3350749	0.13883881	1.580479	1.0397842	40528.7241294384
171	7384.1626	1247.0519	8203.691	5226.9365	8103.7124	373.7773	8401.044	7005.102	909.25	986.2	683999	502.61707	502.6173	-497.5287	224.00522	3.4917471	0.085920446	3.814157	3.2158794	1.4015647	0.13609721	1.6574697	1.181897	40770.91428017616
172	6343.4536	2043.8922	8090.5117	3260.7837	7920.757	1490.7378	8664.888	3467.1196	796.0	943.6	687999	503.1179	503.11664	-498.20663	221.15147	3.4877732	0.08197772	3.7858703	3.2084405	1.3530544	0.112744436	1.6569021	1.2099545	41011.49732995033
173	6738.7656	1980.7201	8241.57	3081.4207	8228.667	720.78345	8632.469	6079.749	828.6	973.2	691999	503.60767	503.60904	-498.6813	221.27838	3.4926305	0.08901647	3.7936416	3.135233	1.3713365	0.1306009	1.6024827	1.0761536	41252.62089014053
174	5027.968	2695.7017	8288.815	568.16064	7308.3037	2312.3716	8392.038	654.9989	622.0	881.0	695999	504.5727	504.5703	-499.65555	221.96213	3.485032	0.08573679	3.7615392	3.1747577	1.3697962	0.13574994	1.6125028	1.0610408	41493.78875899315
175	6050.4062	1782.8315	8244.574	3418.1025	7820.044	871.293	8264.863	5337.495	747.8	958.1	699999	506.6112	506.6121	-501.68344	219.52597	3.491525	0.08781515	3.8848732	3.150026	1.3770425	0.14124155	1.6235555	1.0580866	41737.2698662281
176	6623.242	2375.6714	8244.978	2005.8206	7722.8623	1898.5295	8437.086	2028.5571	819.0	927.9	703999	508.44873	508.4488	-503.3628	223.81274	3.491204	0.08449532	3.778081	3.1600072	1.4268653	0.091588475	1.655634	1.2895495	41978.86099410057
177	8073.319	42.835827	8121.3203	8013.1484	8328.078	69.09092	8413.653	8216.681	1000.0	1000.0	707999	509.7856	509.7852	-504.77124	217.52487	3.488693	0.09399852	3.834926	3.130427	1.3987051	0.17012876	1.72593	1.0341797	42219.05383396149
178	4351.5054	2138.6663	7865.0156	2435.479	8198.492	409.9743	8470.09	7034.946	558.8333	979.6	711999	510.6345	510.63675	-505.64868	230.39203	3.4918256	0.0880712	3.8223126	3.200489	1.396062	0.15032484	1.6726086	1.0759487	42460.40499329567
179	6632.038	2096.044	8396.988	3377.8518	7547.479	1973.5741	8329.525	1629.4062	803.8	922.5	715999	511.8123	511.81015	-507.08344	226.5384	3.4887695	0.08062725	3.7471588	3.1788158	1.3209788	0.084435776	1.4887434	1.1657726	42702.460426568985
180	6876.189	1676.6675	8463.437	4377.6387	8028.486	939.63794	8438.295	5215.0625	828.6	963.6	719999	514.6421	514.6425	-509.92523	218.29955	3.4928725	0.0838921	3.7830434	3.177549	1.3167231	0.119810276	1.5412439	1.0369613	42945.358372449875
181	6131.336	2584.199	8370.234	1009.1886	8139.0186	437.98526	8464.179	7177.1655	752.0	974.8	723999	516.2095	516.2086	-511.3217	224.84879	3.4908264	0.09066251	3.8150196	3.2184904	1.3714608	0.13596715	1.7143396	1.1519406	43189.59608435631
182	5507.6	2637.88	8291.895	1839.8601	7941.742	1623.9637	8643.624	3082.704	680.0	938.9	727999	517.5965	517.59503	-512.83417	238.01837	3.4824321	0.09598596	3.789753	3.1230512	1.3316159	0.1853531	1.6489339	1.0606804	43429.97721338272
183	8341.816	162.71776	8515.3545	8078.4805	8396.413	69.73403	8492.307	8301.658	1000.0	1000.0	731999	520.3412	520.33984	-515.49817	221.72998	3.492831	0.09380378	3.839685	3.1082282	1.3652258	0.15806024	1.7707819	1.1328275	43667.977202415466
184	6301.2954	2106.247	8300.015	2456.82	7361.279	1888.7355	8276.72	1944.2534	773.0	906.5	735999	521.2896	521.2901	-516.2505	230.7331	3.4882123	0.09027439	3.8572903	3.1843047	1.3985058	0.14227507	1.6572456	1.144324	43904.525934934616
185	7858.2007	330.4378	8085.054	7288.849	3540.232	1305.4258	5726.646	1319.4967	974.0	427.2	739999	521.48334	521.4816	-516.4483	239.7978	3.4939296	0.083236724	3.8243375	3.2034395	1.3755497	0.1251134	1.6586109	1.2090063	44136.460659980774
186	8048.2305	84.792404	8136.0757	7946.4917	7566.7227	1483.4489	8528.972	4307.3945	993.75	910.9	743999	522.0559	522.05505	-517.2664	223.19131	3.4887862	0.08768242	3.800205	3.1909125	1.3307173	0.15141517	1.7623122	1.1436135	44367.29755592346
187	4159.1084	2018.8671	6973.087	971.2085	6000.874	3175.652	8486.028	318.4508	519.875	725.8	747999	523.7448	523.7446	-518.8882	234.68613	3.4850729	0.08416269	3.8374827	3.1666498	1.3579842	0.09870766	1.5135005	1.1462761	44597.14509344101
188	6347.8545	2498.0383	8436.984	1827.2611	7978.116	1178.0927	8460.037	4447.8247	786.2	954.5	751999	525.097	525.0972	-520.0623	238.81984	3.4902472	0.09723262	3.8245106	3.1784012	1.3746119	0.19813704	1.7263827	1.0500674	44832.21120142937
189	8037.0312	61.332092	8117.3467	7967.3667	8161.255	54.73354	8292.852	8092.65	1000.0	1000.0	755999	525.0218	525.0202	-520.10736	237.24796	3.494312	0.093753345	3.8252819	3.176998	1.3391746	0.20074503	1.6904715	1.0901386	45065.63734579086
190	5519.081	2431.7832	8171.9995	2012.1678	8191.3076	61.3058	8281.906	8053.1533	700.0	1000.0	759999	524.1603	524.15967	-519.3065	231.30606	3.4879687	0.08086915	3.7748759	3.2043455	1.329751	0.08775013	1.4962969	1.1887637	45301.00179243088
191	6169.9644	2664.7483	8230.036	882.7224	7209.2812	2545.4565	8756.842	793.8523	759.0	836.9	763999	526.36194	526.3609	-521.36707	220.92184	3.493814	0.09036449	3.8414798	3.193455	1.366575	0.15679199	1.7093823	1.1012645	45532.7742497921
192	6181.0913	2245.3857	8400.878	3013.451	7120.211	2198.9373	8323.559	1448.7184	749.8	864.8	767999	526.8568	526.8562	-521.76624	240.1796	3.4867175	0.082405314	3.7813206	3.217442	1.3933152	0.12055571	1.653428	1.1708033	45765.055222034454
