Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagepi_penalty	Stdpi_penalty	Maxpi_penalty	Minpi_penalty	Averagesh_penalty	Stdsh_penalty	Maxsh_penalty	Minsh_penalty	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
23	995.1228	3.0670936	999.49	991.38104	997.5585	5.0766387	1011.3089	992.4211	1000.0	1000.0	91999	86.0915	27.244928	109.233894	-44.580418	86.09149	27.244879	109.26053	-41.717346	-85.78366	0.74540204	0.2937314	0.011913506	0.36087123	0.2555946	0.009204273	0.0027583463	0.023569297	0.0015690606	2.4377835	0.3293364	3.8082378	1.5264322	2574.1050732135773
24	996.7783	1.326089	997.8057	994.4991	994.99365	2.464201	999.7655	991.49884	1000.0	1000.0	95999	86.71835	27.039608	122.68198	-53.679996	86.71824	27.039703	128.8295	-54.085495	-86.4061	0.7757517	0.2828383	0.011857608	0.34352797	0.24326013	0.009304898	0.0027076688	0.027181491	0.0015672882	2.3315892	0.38395217	3.638501	1.4456608	2691.1717195510864
25	997.23035	4.3744144	1001.2134	990.0564	996.479	3.9456651	1003.4115	990.0533	1000.0	1000.0	99999	87.18416	27.108513	130.97375	-52.850334	87.18415	27.108591	129.43669	-54.945442	-86.88095	0.8290592	0.29330716	0.013081388	0.35837048	0.24985977	0.00974461	0.0030429738	0.029347787	0.0015427609	2.4182289	0.36680913	3.5745623	1.4437927	2805.1839196681976
26	1003.69794	10.716977	1020.9158	992.5539	1000.7126	6.550131	1013.0433	991.8859	1000.0	1000.0	103999	87.89288	26.93786	140.4249	-52.065872	87.89289	26.93816	142.79405	-53.642384	-87.586174	0.8212638	0.28811193	0.0142672155	0.37272653	0.249855	0.009734348	0.003100399	0.027355844	0.0015624433	2.332431	0.32575527	3.4614017	1.4598814	2908.3124923706055
27	1000.2735	5.086146	1005.2122	992.88306	992.05725	4.269276	999.79205	984.3301	1000.0	1000.0	107999	88.29029	26.807837	148.4979	-59.611465	88.29021	26.808208	149.0256	-58.49035	-87.97719	0.7465854	0.2936855	0.018495731	0.36349908	0.24594645	0.009194911	0.0026967004	0.02327094	0.0015717293	2.482271	0.35933354	3.6854599	1.4742873	3022.1111578941345
28	1009.63025	14.913605	1035.3241	999.02985	990.5256	2.5493577	993.9416	986.9282	1000.0	1000.0	111999	88.88539	26.54674	123.78888	-55.95096	88.88525	26.547028	121.52575	-56.57992	-88.569374	0.716759	0.28830144	0.016636532	0.3613664	0.24869962	0.009239703	0.0027963712	0.035431284	0.0015565648	2.3020258	0.47499695	4.116606	1.3429126	3139.1594383716583
29	995.2724	3.8084128	1001.7265	992.1233	996.3138	3.9182465	1005.9858	991.9419	1000.0	1000.0	115999	89.46517	26.468962	131.47157	-57.02824	89.4651	26.468992	131.93602	-58.472538	-89.15658	0.72617245	0.29800043	0.01938482	0.36826572	0.24376924	0.009507794	0.0027870801	0.03636479	0.0014813261	2.387398	0.4267301	3.8147283	1.3299818	3254.877242565155
30	999.87177	5.321755	1009.0288	995.8727	998.58606	3.1205306	1003.8617	993.1018	1000.0	1000.0	119999	89.70288	26.393063	117.93908	-53.454063	89.70277	26.3934	116.07181	-54.76929	-89.386116	0.6384243	0.2836408	0.0121801905	0.35320932	0.24816796	0.008826254	0.0025750578	0.025434708	0.0013955432	2.4269335	0.40407744	3.7669415	1.3843982	3368.5140347480774
31	1000.5148	1.6909858	1002.5802	998.29254	1015.5033	12.77199	1035.0045	994.60095	1000.0	1000.0	123999	90.07561	26.070652	105.938286	-51.262814	90.0756	26.07095	109.43407	-51.627277	-89.75964	0.6215036	0.28551406	0.011678972	0.35067025	0.246117	0.0092577115	0.0028541586	0.023292957	0.0014591105	2.4192774	0.3928856	4.0343537	1.2054241	3479.2672708034515
32	1013.4989	21.01386	1049.202	995.1283	998.2084	15.3351145	1039.8252	988.64307	1000.0	1000.0	127999	90.41599	25.77377	108.182465	-54.5112	90.41603	25.77374	109.24893	-56.747086	-90.10884	0.5892901	0.2801478	0.010563379	0.3378638	0.24828418	0.008336172	0.0024233498	0.02501941	0.001399183	2.3270273	0.3984906	3.7782726	1.3782911	3590.241891145706
33	998.03125	4.6251197	1002.85406	990.87054	1003.7077	8.719678	1024.0336	993.5418	1000.0	1000.0	131999	91.05329	25.495508	119.9353	-55.283882	91.05319	25.495697	108.74728	-56.39433	-90.733925	0.5954027	0.306555	0.017005162	0.37515318	0.25484258	0.009382961	0.0029942438	0.034474753	0.0015650304	2.4633756	0.43032408	4.4897914	1.4785864	3693.409311771393
34	1014.91797	17.11316	1044.2788	1002.1637	999.5173	4.125487	1005.85236	993.3776	1000.0	1000.0	135999	91.3529	25.195679	112.27191	-49.7707	91.35273	25.19602	112.6546	-50.05759	-91.040016	0.620578	0.27229884	0.012496751	0.33607587	0.23396672	0.0085544335	0.0027230086	0.038034208	0.0013184512	2.238878	0.41588953	3.623297	1.2612942	3805.526928424835
35	1007.23285	13.542595	1030.3083	996.3829	997.2384	3.8941243	1003.6016	990.98083	1000.0	1000.0	139999	91.3782	24.915607	116.3872	-60.20395	91.37814	24.915741	116.38208	-58.32712	-91.06805	0.59379864	0.28176758	0.013425273	0.3603919	0.24882518	0.008752934	0.0030165806	0.03458354	0.0014836867	2.3268712	0.41002193	4.178411	1.369418	3924.1677570343018
36	1009.7588	19.300524	1042.549	993.29877	1001.569	4.4396915	1008.6826	996.01587	1000.0	1000.0	143999	91.75457	24.50189	119.83723	-52.532513	91.75459	24.502161	117.411804	-55.896317	-91.4396	0.59294534	0.27432752	0.015821002	0.34435427	0.2358909	0.008770901	0.0027408618	0.037276622	0.0014518119	2.1921	0.38527757	3.3992033	1.1605464	4044.0290207862854
37	1002.8409	5.3086348	1008.90393	996.96454	999.95374	2.3007195	1004.44696	996.67804	1000.0	1000.0	147999	91.82193	24.22901	124.46564	-57.786777	91.82191	24.229048	122.86532	-57.38397	-91.51045	0.57434314	0.272917	0.010483042	0.32175326	0.2426006	0.007833216	0.002524937	0.03299968	0.0013086691	2.2535138	0.35159597	3.4978464	1.2195312	4161.128829956055
38	999.41016	1.0297407	1000.7231	997.8634	1004.2679	7.1287785	1016.7953	989.00934	1000.0	1000.0	151999	91.89306	23.893759	113.676544	-58.736473	91.89302	23.893526	117.66185	-56.81817	-91.582825	0.5508432	0.26940203	0.010032948	0.3427637	0.23949884	0.007913907	0.0026651875	0.026554225	0.0013440083	2.153893	0.36316866	3.7554448	1.2246772	4282.036196231842
39	1008.9562	3.0773964	1011.3407	1003.6797	1005.7132	4.551973	1016.72485	998.7988	1000.0	1000.0	155999	91.92356	23.578337	116.95131	-56.99812	91.92357	23.578093	119.18705	-63.769226	-91.608826	0.52628994	0.26524818	0.010839739	0.34807226	0.23057011	0.008218985	0.0032614716	0.036786348	0.0013521152	2.1496036	0.38699108	3.5041187	1.2756958	4391.039935588837
40	1042.6505	18.86264	1070.5669	1017.37366	1009.827	12.17386	1024.6265	978.38715	1000.0	1000.0	159999	91.99948	23.406467	143.42616	-56.37926	91.99949	23.40665	142.91295	-53.988316	-91.69617	0.60963845	0.2626941	0.01299385	0.32553387	0.22646987	0.008732715	0.0026821618	0.028740684	0.0014437407	2.120366	0.35880813	3.1968944	1.2081004	4506.31813287735
41	1012.1086	9.380376	1022.75885	1000.1922	999.4502	2.3639202	1003.9621	995.6797	1000.0	1000.0	163999	92.14076	22.930597	151.63556	-59.751663	92.14065	22.930628	144.30626	-60.431465	-91.82681	0.6537662	0.2644143	0.013082601	0.33400223	0.2228457	0.008163796	0.0025103402	0.024560202	0.0012567503	2.2159877	0.36217555	3.444569	1.1820202	4610.401601076126
42	1008.17114	14.377267	1032.5492	995.26245	1044.1675	26.083248	1079.1934	1001.8296	1000.0	1000.0	167999	92.34062	22.780113	138.74942	-50.60871	92.34062	22.780308	142.01295	-50.053837	-92.03713	0.5680198	0.28028798	0.011843569	0.351591	0.24938986	0.0081332	0.002731891	0.040615976	0.0013474092	2.2660975	0.35711816	3.6955783	1.2886022	4713.850968837738
43	1021.833	22.012035	1047.3253	995.4752	997.20734	5.4493313	1007.24347	989.886	1000.0	1000.0	171999	92.74025	22.596704	150.11487	-47.034813	92.74012	22.597094	143.45164	-54.649025	-92.44219	0.590447	0.27074724	0.013403428	0.35412207	0.23618685	0.008708122	0.0029477826	0.049819518	0.001429784	2.268474	0.375217	3.627641	1.359097	4823.697498321533
44	999.33295	3.9889832	1004.1177	993.88043	1120.8574	23.446115	1150.9629	1069.9598	1000.0	1000.0	175999	92.92288	22.47577	131.32265	-52.74594	92.9229	22.475842	130.61714	-52.9212	-92.61936	0.5487864	0.2660042	0.01099634	0.31452894	0.23631199	0.0075350087	0.0021726582	0.021773776	0.0013495189	1.9984252	0.32212815	3.1325836	1.1812298	4929.921793937683
45	1017.8179	12.163851	1034.2606	1004.24426	992.779	1.8192445	995.49243	990.1618	1000.0	1000.0	179999	92.9483	22.191973	129.15538	-52.500435	92.9483	22.191896	128.98749	-55.058685	-92.64889	0.529123	0.26398605	0.011822737	0.33629856	0.23237468	0.007505912	0.0024063154	0.02650566	0.0014053212	2.1290245	0.35041627	3.6708128	1.2651576	5042.9600484371185
46	1050.881	46.99352	1122.6324	1001.4216	1112.064	18.639769	1134.537	1063.7982	1000.0	1000.0	183999	93.31783	21.915466	138.36179	-61.17471	93.31778	21.915688	131.9207	-57.69604	-93.01348	0.5367402	0.27045158	0.010625379	0.327257	0.24153097	0.007919576	0.0026339386	0.027178569	0.0013651607	2.1519668	0.35335562	3.3806143	1.1233541	5164.135336637497
47	1032.0635	29.264532	1070.0809	1002.4207	1002.2147	4.3501787	1011.0312	997.1192	1000.0	1000.0	187999	93.40869	21.873291	129.77867	-67.815735	93.40871	21.873363	128.2645	-72.304825	-93.09775	0.51927257	0.27623427	0.011020479	0.33503923	0.2415823	0.008505972	0.0028291428	0.029714469	0.001394834	2.3681197	0.4270409	3.7613902	1.4116582	5278.400448322296
48	1050.956	24.466932	1083.3542	1014.4385	1026.5007	8.346585	1040.6737	1013.5599	1000.0	1000.0	191999	93.58179	21.498438	133.06062	-56.7273	93.58174	21.49861	133.49237	-57.26976	-93.27199	0.46614048	0.26191744	0.011207095	0.33393225	0.23295058	0.007542324	0.0023165885	0.031584997	0.001309125	1.9817454	0.26696345	2.9683928	1.3167182	5394.287801027298
49	1013.5957	7.869155	1021.6639	1005.00964	1002.6022	4.000295	1007.4756	997.37164	1000.0	1000.0	195999	93.51385	21.190235	107.525215	-57.423645	93.51387	21.190325	107.54668	-60.07787	-93.20051	0.4491494	0.26092502	0.009229081	0.31909844	0.23688334	0.007276647	0.002135141	0.023796432	0.0012534865	2.1024473	0.31827027	3.301671	1.1911577	5519.163709402084
50	1025.6875	19.557783	1048.7162	994.58887	1019.3473	15.688037	1047.8411	999.4399	1000.0	1000.0	199999	93.58886	20.819838	125.42822	-52.790974	93.58878	20.82005	129.70273	-52.91241	-93.2852	0.44884762	0.2662121	0.009641935	0.3217392	0.23510526	0.0074229985	0.0022772083	0.02770024	0.0013082521	2.1363142	0.33499405	3.0195806	1.1608462	5628.507708787918
51	1055.8938	28.628828	1090.5769	1012.0789	1038.8005	22.105326	1099.0988	1019.5637	1000.0	1000.0	203999	93.68924	20.681664	133.86717	-48.925743	93.68919	20.68183	128.18953	-50.70973	-93.378204	0.47938043	0.26211444	0.011706597	0.3315685	0.2304077	0.007904522	0.0025932079	0.031699143	0.0013519591	2.1058102	0.32339337	3.387762	1.2519459	5740.656839847565
52	1012.54755	11.503118	1026.0673	998.35333	1018.6919	13.21247	1038.9491	999.5767	1000.0	1000.0	207999	93.84665	20.33908	124.78264	-61.37027	93.84668	20.339193	122.251595	-64.66023	-93.53981	0.44873986	0.26883158	0.011015239	0.34725827	0.23770021	0.007864199	0.002501726	0.054308627	0.0014035495	2.2740943	0.41902635	3.6100116	1.1774156	5857.464961767197
53	1013.4948	11.426654	1030.0671	1000.577	1057.508	27.714872	1131.7378	1028.9779	1000.0	1000.0	211999	94.24163	20.046652	119.3295	-68.467896	94.2416	20.046528	123.44268	-64.58374	-93.93598	0.44092256	0.2720813	0.01286521	0.34146607	0.23711875	0.0077247736	0.002401776	0.03373805	0.0014072666	2.1716762	0.3109773	3.0839713	1.3995624	5972.5488884449005
54	1166.1577	81.29208	1220.2727	1025.9972	1166.9268	24.036505	1200.9525	1125.3187	1000.0	1000.0	215999	94.48108	19.912088	137.0935	-63.296722	94.48103	19.912182	131.92441	-60.145424	-94.18122	0.47191817	0.26299146	0.010748873	0.34332803	0.23465154	0.007893592	0.0025483258	0.02743144	0.0013223196	2.1121583	0.38082778	3.7455852	1.2713966	6091.943696260452
55	1087.8181	61.22256	1163.0823	992.9463	1018.40985	5.869029	1031.0765	1010.559	1000.0	1000.0	219999	94.66742	19.722261	133.45377	-51.64267	94.66745	19.721996	137.41754	-46.631187	-94.36767	0.45261002	0.2635719	0.009918965	0.32352456	0.23007013	0.0072138486	0.002256583	0.028203351	0.0013686047	2.0614047	0.3169539	3.1919658	1.3229544	6201.548328876495
56	1076.3816	41.663902	1130.8663	1033.3931	1020.2419	8.621044	1034.1674	1011.7297	1000.0	1000.0	223999	94.93709	19.536987	153.25764	-51.332363	94.93706	19.536888	156.06415	-52.701805	-94.63247	0.50601774	0.26854745	0.012797285	0.33911264	0.24012716	0.008752077	0.0035248809	0.047279663	0.0014025071	2.3766162	0.37073207	3.594756	1.4109362	6326.4043526649475
57	1087.4788	30.869331	1117.1438	1039.8121	1077.093	38.593254	1159.2185	1039.1945	1000.0	1000.0	227999	95.60673	19.53041	170.09947	-45.60475	95.60677	19.530554	166.9913	-44.686146	-95.31733	0.5396083	0.28331965	0.012641822	0.34807774	0.24780454	0.009492146	0.004499817	0.056071654	0.0015652721	2.5041752	0.47728264	4.3222284	1.5562989	6437.74165225029
58	1062.4427	41.388332	1121.2162	1017.2697	1181.7994	12.7709875	1210.1165	1165.8065	1000.0	1000.0	231999	96.21169	19.437067	161.34589	-53.521873	96.21171	19.436981	161.52061	-57.256916	-95.9222	0.5008592	0.2925899	0.01813484	0.35101002	0.24641035	0.00974879	0.0039061178	0.038597617	0.0016606074	2.574024	0.39892146	3.8220286	1.6239997	6539.118502855301
59	1095.185	56.92897	1179.8412	1021.194	1060.4976	37.073647	1117.0273	992.1001	1000.0	1000.0	235999	97.19782	19.350115	153.28027	-52.40666	97.19777	19.350492	153.51028	-53.79408	-96.92062	0.5409746	0.30310255	0.017463434	0.38102835	0.26485556	0.009887571	0.003041083	0.0391308	0.0016845507	2.707	0.43094265	4.109951	1.750296	6644.731756210327
60	1167.854	62.88698	1275.3384	1119.5245	1273.3601	122.64648	1445.3053	1123.2246	1000.0	1000.0	239999	98.66067	19.518019	154.79282	-47.3231	98.66059	19.51863	153.48946	-49.49923	-98.39349	0.555515	0.32077032	0.011041861	0.3788383	0.286381	0.009548568	0.0027810892	0.032343745	0.0018610484	2.6504667	0.3458937	3.8916287	1.9465808	6756.210013628006
61	1255.182	140.50995	1404.6119	1080.0709	1014.38916	4.0239654	1024.4014	1008.3979	1000.0	1000.0	243999	99.61027	19.311829	150.48209	-56.00829	99.61019	19.312086	152.60213	-72.45385	-99.32624	0.5870819	0.3060296	0.010967857	0.36502412	0.27272856	0.00919682	0.0032753733	0.041877132	0.0018623148	2.6188607	0.27172145	4.149091	1.8170022	6861.575791358948
62	1207.4402	100.06517	1303.7366	1045.0531	1316.217	85.77072	1368.6353	1062.0011	1000.0	1000.0	247999	100.46294	19.436905	145.86932	-53.67303	100.46298	19.436401	145.98874	-53.748287	-100.18378	0.55727756	0.32882282	0.015462725	0.3929739	0.28161004	0.009936801	0.0029807256	0.033558443	0.0020412873	2.8334415	0.34251067	4.2286177	2.0372336	6979.473384141922
63	1382.204	35.79478	1421.161	1331.7247	1234.4554	61.933865	1366.357	1136.5151	1000.0	1000.0	251999	102.01238	19.43088	148.81926	-46.799587	102.01242	19.430616	149.43257	-46.28199	-101.75331	0.5635214	0.35954925	0.026966155	0.45425013	0.30876675	0.01056567	0.002915418	0.03246085	0.0021115926	3.0237417	0.42314398	4.6291614	2.135975	7089.320491313934
64	1143.7482	155.93553	1397.9606	986.71686	1106.3723	37.257854	1151.799	1020.19293	1000.0	1000.0	255999	104.0677	19.670568	170.59755	-39.2389	104.06762	19.671017	167.60123	-41.026657	-103.79016	0.6198595	0.36911225	0.027215227	0.46209675	0.3141239	0.012596128	0.0045121633	0.046683315	0.00223312	2.9936874	0.4034916	4.933961	2.0962896	7198.604285240173
65	1431.2156	39.876934	1491.5187	1382.7277	1228.485	113.487076	1421.9421	979.237	1000.0	1000.0	259999	105.53914	19.987162	228.1078	-37.65375	105.53915	19.987131	224.05962	-29.814335	-105.27341	0.84289736	0.37931353	0.022897992	0.49129394	0.32732183	0.013005848	0.0049073515	0.061639626	0.0023467552	3.1539423	0.35396677	4.763004	2.3627732	7316.053863763809
66	1049.1384	41.28247	1104.2609	1008.2468	1381.7999	16.856968	1399.1592	1346.1354	1000.0	1000.0	263999	108.30648	20.726856	222.85774	-45.35784	108.30638	20.726612	225.88812	-36.61738	-108.112755	1.1175896	0.4738628	0.08347151	0.6826458	0.34984797	0.019897036	0.009723793	0.1309164	0.0028678202	3.7489629	0.50456345	5.1551666	2.578418	7437.898811817169
67	736.6124	546.2088	1309.6371	-10.804843	-726.284	594.6285	173.1376	-1597.5707	1000.0	1000.0	267999	119.68446	24.366396	293.5747	-28.272175	119.68464	24.365498	299.86786	-24.266142	-120.05063	2.5114584	1.1815916	0.5516578	2.6125875	0.5364796	0.12534665	0.08886084	0.7067703	0.0050822995	4.9015937	1.485357	10.122088	2.6724677	7547.182460308075
68	-318.00015	537.8936	93.61624	-1226.2928	-236.70325	444.8092	565.7111	-771.7478	1000.0	1000.0	271999	183.11983	50.23462	424.50613	-13.19722	183.12032	50.233147	428.71063	-11.194574	-186.40002	10.578762	2.3495805	0.26415488	2.9110897	1.7333188	0.24838181	0.12645704	0.8664583	0.0077773137	11.0783205	2.45204	17.22949	6.8055267	7655.359512090683
69	-60.846905	328.6155	246.3868	-582.23145	-210.52202	526.23956	549.7055	-827.6481	1000.0	1000.0	275999	263.80963	64.93809	518.8484	-14.096881	263.81027	64.93626	521.3483	-9.326656	-267.29288	17.186747	2.2441223	0.48950446	3.1923895	1.1530421	0.25570557	0.1241546	1.0206021	0.0068997066	11.8344755	1.6614814	16.793625	6.8720775	7775.762586116791
