Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
273	3094.208	125.65561	3240.461	2911.5596	3164.463	186.53763	3426.609	2865.7444	1000.0	1000.0	1091999	318.24997	65.57185	461.09067	-71.48051	-318.87027	13.016324	11906.302112817764
274	3072.1985	140.80692	3230.4348	2891.712	3355.3022	194.77637	3603.4724	3027.2722	1000.0	1000.0	1095999	319.30475	63.86488	462.49844	-61.316776	-319.9553	12.502902	11949.775946378708
275	3196.8137	139.74945	3288.9316	2955.8723	2596.0623	545.6756	3278.1343	1784.323	1000.0	1000.0	1099999	319.5978	63.766766	464.63428	-95.28995	-320.21002	12.63107	11993.41920208931
276	2926.6704	185.12378	3129.6604	2690.4976	3205.9194	175.68245	3476.9963	2868.5337	1000.0	1000.0	1103999	320.05487	64.041016	466.69052	-98.514534	-320.6665	12.712356	12036.769385576248
277	3021.029	125.42926	3149.0647	2889.2747	3303.5298	153.1734	3507.7502	3061.7507	1000.0	1000.0	1107999	320.71265	64.91581	462.53638	-83.344986	-321.3372	13.224525	12080.657592535019
278	2952.183	106.65775	3065.2117	2776.9592	3092.43	89.353584	3216.9753	2919.8271	1000.0	1000.0	1111999	322.04688	64.00173	466.2375	-81.3298	-322.71298	12.648848	12124.22463130951
279	2996.3416	74.70296	3078.8892	2880.8608	3244.3892	161.2667	3573.8357	3003.8447	1000.0	1000.0	1115999	323.8715	62.491566	467.43997	-48.437878	-324.53906	12.181663	12167.783665657043
280	3189.6938	148.21655	3338.0745	2945.5237	3092.7568	85.59391	3198.2285	2914.914	1000.0	1000.0	1119999	324.99484	61.61963	469.10852	-70.07619	-325.62518	11.755058	12211.438683271408
281	3134.2317	186.41426	3371.5007	2850.7844	3342.209	131.02351	3572.2927	3133.144	1000.0	1000.0	1123999	325.48517	61.105198	470.12854	-89.15832	-326.08594	11.534178	12255.139882087708
282	2981.3098	173.27847	3150.9768	2701.3665	3159.9927	160.89296	3421.0066	2853.3054	1000.0	1000.0	1127999	325.59244	61.114075	472.99173	-76.6912	-326.189	11.776186	12298.787764072418
283	2985.9963	206.06995	3303.0085	2759.0273	3172.442	116.86685	3417.8784	2929.6948	1000.0	1000.0	1131999	326.13687	61.166245	472.78604	-79.7558	-326.7426	11.577732	12342.325720787048
284	3132.734	115.6551	3245.6245	2957.0679	3202.4937	158.77478	3453.1057	2929.7153	1000.0	1000.0	1135999	326.98123	60.088203	474.16266	-78.42569	-327.62183	11.880964	12386.011136770248
285	3183.1836	78.72227	3240.676	3047.991	3248.173	119.99881	3411.3774	3051.5635	1000.0	1000.0	1139999	327.49286	58.9501	476.18597	-93.43656	-328.0913	11.536627	12429.680656671524
286	3134.4707	117.74894	3241.517	2944.6353	3358.6665	190.68001	3656.0342	3101.3132	1000.0	1000.0	1143999	328.11395	58.029266	479.36328	-51.032364	-328.74274	11.483438	12473.50206065178
287	3176.9844	259.91284	3509.3777	2798.0903	3148.1863	186.33525	3388.0894	2800.965	1000.0	1000.0	1147999	329.288	57.206734	475.64526	-80.768555	-329.90433	11.267353	12517.59805393219
288	3237.2607	87.63235	3379.8271	3159.5974	3356.347	151.22289	3744.4497	3185.733	1000.0	1000.0	1151999	329.91943	57.121	475.90057	-89.47771	-330.5286	11.055263	12561.266034841537
289	3206.088	104.0613	3313.419	3040.6538	3248.3228	227.65576	3526.5815	2693.1626	1000.0	1000.0	1155999	330.98877	57.42651	474.99796	-78.310646	-331.58716	11.303096	12604.791462659836
290	3294.3042	143.70412	3486.0322	3080.9062	3299.3047	140.17256	3519.141	3081.0833	1000.0	1000.0	1159999	331.82883	57.441154	479.36768	-94.30001	-332.4485	10.789549	12648.900408506393
291	3235.2993	106.48987	3346.015	3060.4539	3295.8665	173.98277	3603.9065	3048.7207	1000.0	1000.0	1163999	332.15933	57.921642	481.76254	-109.32185	-332.75156	10.683928	12692.564684391022
292	3126.264	117.51666	3261.9302	2965.7148	3182.2278	153.01271	3450.7744	2958.3455	1000.0	1000.0	1167999	332.3106	58.67923	485.54108	-202.61792	-332.88916	10.643406	12736.276988506317
293	3067.848	203.02805	3298.3218	2805.806	3035.1184	259.84723	3485.4727	2670.4028	1000.0	1000.0	1171999	333.23734	59.398937	491.79425	-195.13441	-333.8821	11.008454	12780.069435834885
294	3160.046	266.5546	3399.6287	2713.6216	3002.1147	146.15665	3210.036	2753.4375	1000.0	1000.0	1175999	334.53207	58.797676	490.341	-143.99155	-335.18326	10.685994	12823.640099048615
295	2809.7488	123.07509	3003.6755	2702.5156	3166.4692	123.316475	3339.8606	2935.5024	1000.0	1000.0	1179999	334.63794	57.799664	478.42978	-127.509445	-335.19418	9.905364	12867.475268363953
296	3096.3481	184.16936	3262.727	2785.2732	3095.002	208.78929	3348.0654	2616.8171	1000.0	1000.0	1183999	334.1	56.96104	478.68192	-224.28703	-334.67215	10.424009	12910.797917604446
297	3023.8926	112.28173	3136.1404	2836.862	3395.6414	173.16559	3730.3347	3096.4243	1000.0	1000.0	1187999	334.43484	56.0942	472.0345	-163.16446	-335.05588	10.433534	12954.095901727676
298	3146.4973	151.93475	3348.9182	2936.4724	3129.9668	192.88615	3441.7466	2894.3206	1000.0	1000.0	1191999	335.43665	55.621246	497.39706	-162.99472	-336.0376	9.868375	12997.524541139603
299	2876.3933	254.49641	3222.042	2561.6504	3173.5952	184.46371	3362.0798	2774.2622	1000.0	1000.0	1195999	336.0187	55.917248	486.00943	-126.02563	-336.60107	10.215502	13040.959996461868
300	3170.676	168.67004	3434.0872	2972.6624	3347.3425	176.0023	3505.0007	2985.9336	1000.0	1000.0	1199999	336.44983	56.119465	513.56464	-185.68613	-337.05048	10.151906	13084.380835056305
301	3275.7246	202.54735	3565.0298	3013.2812	2939.041	215.92703	3313.961	2570.9607	1000.0	1000.0	1203999	337.52585	56.161594	527.7532	-218.916	-338.1342	10.170215	13127.988952159882
302	2969.0894	169.56923	3210.7336	2731.4958	2918.9546	170.60818	3045.5635	2489.2556	1000.0	1000.0	1207999	337.41696	56.517574	517.58014	-177.98302	-337.95886	10.19514	13171.755047082901
303	2734.685	223.66664	3031.7063	2463.0583	3142.6646	166.81308	3365.992	2820.7202	1000.0	1000.0	1211999	337.11856	57.213608	550.72076	-161.34007	-337.68936	10.454885	13215.378677845001
304	2990.5164	153.02989	3254.149	2889.6077	3183.5923	164.41586	3423.493	2928.9116	1000.0	1000.0	1215999	337.402	57.64092	602.62384	-180.22379	-337.96982	10.750598	13259.243296146393
305	3235.6572	214.89102	3497.0806	2934.906	3309.8508	134.99586	3568.3171	3110.2231	1000.0	1000.0	1219999	338.23605	57.091278	593.9495	-200.5743	-338.86417	11.024957	13302.787601709366
306	3166.6145	33.64598	3199.0876	3117.663	3050.7773	235.03876	3442.4656	2718.3638	1000.0	1000.0	1223999	338.72333	56.835934	660.0446	-200.78012	-339.27618	10.526805	13346.542824745178
307	2895.431	145.68872	3141.761	2782.9146	3127.0642	110.31389	3326.6304	3012.3516	1000.0	1000.0	1227999	339.0229	57.623512	645.46893	-249.2363	-339.60587	10.719146	13390.131427764893
308	3068.9539	89.80267	3167.5	2964.472	3179.3542	139.45882	3439.526	2897.6646	1000.0	1000.0	1231999	339.67896	57.838158	628.9768	-250.74913	-340.26404	10.578559	13433.789653301239
309	2957.1064	151.61093	3133.1558	2781.1833	3185.936	167.69234	3458.8462	2980.1118	1000.0	1000.0	1235999	339.7522	58.002617	679.56	-220.5582	-340.309	10.878877	13477.534549713135
310	3066.327	300.66797	3415.4448	2614.7148	3108.9795	175.4489	3357.936	2831.4397	1000.0	1000.0	1239999	340.03717	58.174034	817.78394	-205.63927	-340.62366	10.810955	13521.131746768951
311	3146.8167	116.26522	3296.987	2971.6035	3189.9414	108.477	3327.5789	2981.3772	1000.0	1000.0	1243999	340.72137	58.84235	908.9456	-221.34346	-341.32935	10.572747	13564.972882270813
312	3114.4775	51.849026	3175.7812	3042.8171	3286.539	107.38037	3452.1973	3106.2864	1000.0	1000.0	1247999	341.07928	58.99619	878.3323	-240.09743	-341.63846	10.920329	13608.986224889755
313	3125.5762	57.80783	3222.9988	3071.359	3230.4714	186.57056	3510.7222	2893.0918	1000.0	1000.0	1251999	341.48734	58.43653	869.54083	-235.8563	-342.062	10.409965	13652.513937711716
314	3157.045	107.28161	3290.7083	2997.3635	3279.1614	167.94139	3647.8162	3064.1606	1000.0	1000.0	1255999	341.8101	58.285362	910.4356	-241.08665	-342.38596	10.284334	13695.940310001373
315	3072.0283	312.32468	3545.8784	2714.5234	3094.4028	223.18478	3420.6748	2737.0354	1000.0	1000.0	1259999	342.13345	58.113697	928.8974	-264.79633	-342.71732	10.733707	13739.11194229126
316	3249.6458	120.237816	3420.607	3080.8457	3371.6519	158.75694	3627.281	3120.0012	1000.0	1000.0	1263999	342.82043	58.313698	1058.4009	-288.97604	-343.40918	10.9742775	13782.834649324417
317	3202.7126	137.94847	3436.8047	3084.6814	3117.0127	130.34521	3314.1042	2824.1238	1000.0	1000.0	1267999	342.91736	58.280636	1213.8812	-311.11212	-343.4622	11.076981	13826.385269641876
318	3049.7139	104.40023	3206.734	2925.631	3113.069	208.52795	3422.487	2752.9219	1000.0	1000.0	1271999	343.16208	58.03434	1410.1251	-299.21445	-343.75928	11.392144	13869.899535894394
319	2768.7312	361.41238	3200.9888	2211.0762	1794.9506	774.0928	2781.5854	356.44562	1000.0	1000.0	1275999	344.1664	58.856686	1538.9879	-321.75705	-344.76074	12.9216175	13913.626256942749
320	1303.3676	501.94995	1915.354	690.6712	1347.6135	354.62994	2227.2761	942.4658	1000.0	1000.0	1279999	346.66373	60.698433	1790.1105	-327.22253	-347.5322	16.699207	13957.58466053009
321	1513.7278	1030.0215	2685.5493	450.95706	498.6397	165.82175	966.62335	348.26788	1000.0	1000.0	1283999	366.92752	64.01296	1697.7412	-252.08704	-370.18082	40.199905	14001.581826925278
322	443.66055	84.52788	561.48474	352.32565	421.93472	173.08057	851.974	312.367	1000.0	1000.0	1287999	486.87653	126.381485	1701.9407	-242.37453	-498.49384	143.89677	14045.728474140167
323	341.63895	48.30949	396.43127	264.01035	299.6977	48.015125	386.5711	249.71559	1000.0	1000.0	1291999	668.5677	173.1704	1627.873	-270.1201	-678.51013	200.28206	14089.823402643204
324	211.01654	71.00536	296.5044	136.54535	-41.426437	17.093788	6.2374763	-53.67754	1000.0	1000.0	1295999	759.99225	156.9289	1564.7008	-397.92255	-767.9901	156.82013	14134.586768627167
325	92.90645	44.589016	137.75891	24.807484	92.91031	5.0786953	101.03068	84.55052	1000.0	1000.0	1299999	800.2243	129.3062	1508.8634	-457.19427	-805.79614	130.74529	14178.78934931755
326	185.4539	27.54584	224.42499	153.63593	220.06587	5.4121604	230.45749	210.8135	1000.0	1000.0	1303999	804.34546	108.222275	1343.0522	-727.41437	-809.1805	95.44522	14223.05031967163
327	188.29779	38.45772	222.25745	124.94017	59.00814	6.519864	70.83117	48.622997	1000.0	1000.0	1307999	804.9694	87.12129	1332.8503	-574.62555	-810.0388	72.254166	14267.228146314621
328	313.3198	57.008354	369.73682	219.43512	369.74744	68.999596	575.814	337.20215	1000.0	1000.0	1311999	797.486	79.84506	1078.3584	-479.45633	-801.5054	64.3952	14311.761534690857
329	531.438	191.46634	845.64777	334.85416	508.66827	93.5133	630.19104	395.45877	1000.0	1000.0	1315999	770.8357	73.661575	1076.1472	-413.83493	-774.0194	50.601227	14355.758591413498
330	414.8911	68.8609	523.0015	348.96805	399.4634	38.5325	450.7332	306.67694	1000.0	1000.0	1319999	732.76355	66.52308	892.554	-639.65826	-735.19824	37.776302	14399.985001087189
331	441.7787	63.585297	544.04645	381.39615	921.39825	27.402662	959.8885	874.6594	1000.0	1000.0	1323999	690.7069	66.61762	847.5534	-504.03033	-692.4541	30.398531	14443.817102432251
332	707.2594	166.30614	893.5755	445.36957	968.784	93.62174	1115.448	785.6916	1000.0	1000.0	1327999	645.1797	73.59376	801.666	-563.6156	-646.3541	28.914677	14487.896734952927
333	1462.7078	223.62509	1745.0	1120.6798	1737.0479	50.713055	1817.067	1655.9243	1000.0	1000.0	1331999	604.21027	68.79819	788.2912	-480.84473	-605.44714	29.17721	14531.552742004395
334	1823.8706	168.8502	2090.8018	1623.7639	1788.3822	131.05089	1987.8619	1611.066	1000.0	1000.0	1335999	563.9464	67.80064	745.14325	-431.88583	-564.7593	28.245296	14575.484998703003
335	1928.7075	59.461407	1987.9183	1829.5273	1863.1846	128.60428	2125.4895	1689.2073	1000.0	1000.0	1339999	521.773	72.51955	683.0964	-460.8487	-522.2065	26.847752	14619.287538051605
336	1743.8494	140.98239	1875.7356	1520.0474	2107.843	177.93419	2436.3115	1891.2289	1000.0	1000.0	1343999	490.73953	74.44714	648.15533	-397.92517	-491.42993	24.342304	14663.011889696121
337	2021.6825	150.0655	2175.5996	1772.9281	2341.6714	110.62381	2519.9126	2114.6362	1000.0	1000.0	1347999	461.7524	76.07277	616.50354	-348.57944	-462.2675	20.602098	14706.790827035904
338	2082.9666	229.06998	2425.8574	1807.9515	2118.108	150.86024	2317.688	1818.1418	1000.0	1000.0	1351999	438.12817	72.76935	608.7697	-371.23315	-438.68707	20.47754	14750.39735007286
339	2212.2986	185.75624	2486.016	1984.2499	2057.9	84.10882	2166.0986	1932.4631	1000.0	1000.0	1355999	418.94315	71.52018	599.3325	-410.23145	-419.37747	19.27823	14793.932702064514
340	2182.419	188.46713	2321.1824	1862.5619	2057.9592	101.11551	2226.8909	1915.9	1000.0	1000.0	1359999	399.82715	72.03154	564.5609	-436.3007	-400.1733	17.19045	14837.665303945541
341	1915.6514	290.07468	2243.4124	1479.8605	2161.4663	113.38703	2398.1526	1993.3635	1000.0	1000.0	1363999	385.4615	72.61291	536.13434	-331.9256	-385.94424	16.485157	14881.365147352219
342	2229.8894	187.91467	2526.2666	2033.5659	2335.2563	219.52806	2599.5818	1830.9557	1000.0	1000.0	1367999	372.85672	69.19442	523.6257	-339.15945	-373.26456	15.536139	14924.65990805626
343	2470.2632	151.41783	2704.5425	2309.5195	2610.1382	132.59735	2826.7622	2347.255	1000.0	1000.0	1371999	362.91644	68.78149	511.28027	-257.3242	-363.35095	14.5992985	14968.050724983215
344	2502.1494	223.7462	2882.0498	2306.4558	2440.6538	225.34947	2829.1768	2173.8762	1000.0	1000.0	1375999	353.97476	70.32237	518.1441	-246.67352	-354.33414	14.935482	15011.659334659576
345	2698.8125	227.16109	3076.203	2471.2842	2684.9045	99.725494	2818.541	2547.6868	1000.0	1000.0	1379999	346.24048	71.069916	517.28156	-248.70642	-346.61105	14.996921	15055.383271455765
346	2669.7056	339.4103	3120.5706	2194.3682	2666.811	151.49701	2993.7007	2422.2944	1000.0	1000.0	1383999	340.0117	70.95989	497.37674	-257.23773	-340.35388	15.23379	15098.962620973587
347	2571.2676	227.92087	2824.0654	2216.9438	2291.8652	141.22986	2602.3167	2071.406	1000.0	1000.0	1387999	333.91705	72.29122	494.90707	-207.52159	-334.24832	15.497139	15142.444898366928
348	2645.0576	180.9275	2880.504	2445.6367	2315.4604	215.46555	2690.7747	2041.7483	1000.0	1000.0	1391999	330.13953	71.74124	491.14813	-203.3578	-330.48975	15.507565	15186.080863714218
349	2499.3481	189.73782	2768.4636	2270.6472	2355.3853	150.32436	2642.479	2141.1267	1000.0	1000.0	1395999	327.436	71.39685	484.62012	-181.19722	-327.83994	16.621895	15229.614358186722
350	2317.4888	133.95175	2477.7256	2106.2742	2408.264	241.18959	2843.703	2075.3245	1000.0	1000.0	1399999	325.92477	70.207794	479.80783	-184.31973	-326.26593	17.401527	15273.069157123566
351	2424.7585	157.95775	2663.28	2228.4106	2622.6829	142.65437	2906.8645	2399.3608	1000.0	1000.0	1403999	323.2853	72.417244	477.34656	-201.67487	-323.5764	17.812822	15316.67521572113
352	2506.3904	161.60579	2768.639	2327.1003	2570.0327	150.41612	2953.4207	2370.1423	1000.0	1000.0	1407999	321.09326	75.61771	478.6963	-237.24083	-321.4698	18.524227	15360.657227277756
353	2530.3193	162.17836	2805.9119	2403.1199	2920.0547	114.654076	3116.1643	2717.4216	1000.0	1000.0	1411999	320.2169	76.22522	480.0871	-228.50418	-320.62546	17.441273	15404.530853509903
354	2727.454	133.60313	2871.2056	2509.102	2718.8682	265.13104	3071.4233	2228.526	1000.0	1000.0	1415999	320.1503	72.127945	473.54767	-192.68456	-320.57263	16.512566	15448.098304271698
355	2676.0073	334.9978	3119.2007	2175.3994	2717.8223	162.09442	3028.1907	2371.3994	1000.0	1000.0	1419999	320.3879	68.12371	470.31705	-120.02882	-320.85178	16.48151	15491.738960266113
356	2494.204	146.67276	2713.7598	2302.9856	2945.8042	171.31865	3231.7224	2706.4397	1000.0	1000.0	1423999	320.7575	66.29078	468.44528	-130.51013	-321.1852	17.080557	15535.351219892502
357	2841.4863	327.28177	3195.6277	2313.5852	1821.5765	556.8472	2492.0693	670.91504	1000.0	1000.0	1427999	319.82123	66.770615	487.116	-148.72922	-320.1998	17.388903	15578.952652215958
358	2314.7317	305.5571	2747.598	1890.9569	2710.6394	325.68594	3210.2837	2091.2764	1000.0	1000.0	1431999	319.57077	66.89986	464.39035	-199.25255	-320.01077	16.82624	15622.677860975266
359	2391.2344	222.50389	2640.771	2078.7544	2567.894	815.90497	3177.2095	197.5553	1000.0	1000.0	1435999	319.40427	67.79681	462.10278	-261.42752	-319.7955	16.406828	15666.534320354462
360	2674.459	173.71227	2846.621	2446.8828	3019.1182	225.15508	3493.5383	2795.3337	1000.0	1000.0	1439999	319.22598	68.429016	474.75293	-307.40253	-319.6142	16.133398	15710.181470155716
361	2776.831	86.207794	2887.5544	2686.9822	2763.0513	209.38562	3123.021	2463.135	1000.0	1000.0	1443999	319.2127	67.06719	478.2559	-312.4951	-319.62836	16.727568	15753.793739795685
362	2682.621	205.78117	2958.2734	2379.7253	2829.0195	167.11145	3158.244	2480.6924	1000.0	1000.0	1447999	319.34283	68.35088	480.11423	-351.55716	-319.79373	15.971831	15797.364147424698
363	2611.8767	137.71057	2808.4478	2419.7844	2931.393	135.57127	3131.6777	2671.537	1000.0	1000.0	1451999	320.39786	68.373634	473.73523	-369.56525	-320.855	15.431469	15841.28837633133
364	2860.5557	286.93814	3277.436	2563.7856	2856.019	190.1904	3148.819	2532.7405	1000.0	1000.0	1455999	319.73166	67.94899	466.8543	-323.01352	-320.10278	14.584835	15884.844301223755
365	2961.8818	196.22858	3175.7327	2688.4478	2714.5176	168.63838	3099.784	2477.2559	1000.0	1000.0	1459999	318.86713	67.61572	464.81076	-335.12366	-319.26013	14.899426	15928.341127157211
366	2775.772	231.45895	3104.5273	2449.8916	2810.8035	161.92213	3161.2405	2484.4556	1000.0	1000.0	1463999	318.24753	66.02211	463.70447	-362.1905	-318.66125	15.152746	15972.166581869125
367	2650.501	71.3806	2727.1619	2575.5837	2908.5598	129.53918	3096.4368	2680.3853	1000.0	1000.0	1467999	318.48035	66.09461	470.6786	-339.49838	-318.87747	15.21201	16015.89991569519
368	2891.7146	72.88369	2989.5989	2793.4612	2802.3794	235.28563	3216.781	2542.6147	1000.0	1000.0	1471999	317.66953	70.16386	467.0504	-361.3508	-318.0176	15.355072	16059.64705991745
369	2809.234	96.24317	2900.2993	2653.7815	2844.2476	134.53001	3098.2124	2654.753	1000.0	1000.0	1475999	317.6497	71.785965	463.39606	-359.9058	-318.06482	15.716795	16103.172020196915
370	2845.8364	221.95744	3146.1716	2528.5527	2973.1895	185.53978	3305.1912	2644.2883	1000.0	1000.0	1479999	316.8784	74.96061	469.3859	-324.4835	-317.23196	15.232891	16146.656132221222
371	2841.3418	185.87132	3135.1736	2631.7192	3048.5308	140.72914	3235.6633	2726.7974	1000.0	1000.0	1483999	316.67914	75.62572	470.65588	-331.1731	-317.11575	15.782184	16190.046040296555
372	2871.6685	123.0672	3050.052	2751.014	1856.9896	742.928	3080.2476	672.01587	1000.0	1000.0	1487999	317.88077	71.85882	473.46936	-356.54935	-318.28906	15.012078	16233.62313747406
373	2954.235	153.11124	3191.8848	2764.5256	3166.6333	144.40904	3417.1733	2887.2844	1000.0	1000.0	1491999	317.14865	73.81554	463.53467	-377.10867	-317.5352	15.361477	16276.900805950165
374	2902.3438	102.490974	2974.3406	2725.4373	3105.5505	89.99952	3300.3506	2989.7456	1000.0	1000.0	1495999	317.4579	74.654175	467.34518	-360.0589	-317.88336	15.233319	16320.290503263474
375	2933.093	28.748219	2964.946	2904.096	2794.7563	157.76	3054.8562	2501.458	1000.0	1000.0	1499999	318.33624	74.69779	460.67328	-309.88022	-318.771	14.842054	16364.099145650864
376	2856.6921	187.58646	3159.827	2674.1355	3115.1138	237.13342	3479.0793	2798.6553	1000.0	1000.0	1503999	318.65665	73.70311	468.59125	-291.58176	-319.077	15.077204	16407.36079287529
377	2801.5815	193.77406	3087.3281	2614.8638	2912.0918	157.71043	3120.3203	2556.0554	1000.0	1000.0	1507999	319.4763	73.784515	470.93802	-314.81323	-319.8982	15.339106	16450.901280879974
378	2908.1003	106.8684	3041.1106	2742.5745	3062.1235	78.82141	3178.5208	2934.1697	1000.0	1000.0	1511999	319.3925	75.203064	469.4396	-418.93143	-319.81424	15.673493	16494.460876226425
379	2906.7776	166.2664	3091.3345	2636.8518	2981.1812	106.19405	3153.78	2804.713	1000.0	1000.0	1515999	319.8076	76.09425	464.82062	-430.23474	-320.23697	15.114996	16538.116398096085
380	2915.5378	75.74907	3022.5276	2829.01	2971.8943	78.15689	3090.8696	2845.7097	1000.0	1000.0	1519999	319.8079	76.96683	487.74527	-400.74814	-320.2132	14.706571	16581.67424917221
381	2947.0576	141.2117	3140.415	2802.412	3010.4402	124.202965	3177.5693	2784.9495	1000.0	1000.0	1523999	320.10742	77.04648	468.07294	-351.83203	-320.54535	14.444957	16624.989756584167
382	2860.1887	76.25316	2974.3271	2760.3455	3091.0774	252.19241	3487.5232	2672.5137	1000.0	1000.0	1527999	320.2956	76.746735	467.6737	-329.66913	-320.73462	14.275482	16668.3502972126
383	2880.6985	108.95657	3061.8936	2774.9143	3153.9863	114.08525	3308.6846	2928.0498	1000.0	1000.0	1531999	320.48483	75.425026	466.03937	-342.03424	-320.88525	14.366938	16712.01447749138
384	3093.2856	196.86497	3300.221	2787.514	2984.0208	120.61642	3194.2915	2775.3538	1000.0	1000.0	1535999	320.79196	74.78067	471.31702	-312.0653	-321.22537	14.028498	16755.466502666473
385	2938.0247	134.24628	3037.9248	2707.2075	3373.9321	167.98215	3653.2703	3016.4434	1000.0	1000.0	1539999	321.27707	74.81992	462.49384	-312.01212	-321.71725	14.320283	16799.20540213585
386	2987.2446	244.23163	3320.7485	2660.2388	2551.5022	167.04555	2835.6855	2268.2385	1000.0	1000.0	1543999	321.92648	75.098	465.15112	-332.49686	-322.39185	14.667763	16842.66722369194
387	2951.5737	227.92267	3293.2651	2654.967	3286.375	165.18109	3528.332	3058.6736	1000.0	1000.0	1547999	322.89233	73.48231	475.37598	-333.70438	-323.37796	14.4575405	16885.803206205368
388	2986.083	99.93335	3077.2402	2830.6953	2879.3938	115.27224	3083.191	2735.2217	1000.0	1000.0	1551999	324.02682	72.31642	470.27185	-348.31616	-324.50122	14.087475	16929.93083715439
389	2826.8638	151.12842	3043.2961	2641.1357	2931.5024	146.27727	3169.8691	2757.491	1000.0	1000.0	1555999	324.37878	72.05723	472.6153	-349.61386	-324.818	14.147908	16973.34590101242
390	3053.751	157.91284	3324.9397	2938.9148	3076.893	186.94948	3254.6047	2584.3179	1000.0	1000.0	1559999	324.4815	72.16081	473.6899	-304.76834	-324.94156	14.170276	17016.8652613163
391	3026.7678	195.38483	3195.216	2703.433	3270.6821	130.49065	3469.989	3000.151	1000.0	1000.0	1563999	324.8043	70.80337	471.70566	-299.24384	-325.28513	13.857071	17060.49827337265
392	2927.6597	104.51216	3037.7573	2755.9988	3109.6528	141.51746	3383.642	2901.6921	1000.0	1000.0	1567999	325.7754	69.64344	477.41986	-288.60934	-326.25043	13.286265	17104.466018676758
393	3041.5515	116.28294	3170.8284	2855.7512	3211.8481	138.73682	3398.9036	2925.2766	1000.0	1000.0	1571999	325.96832	70.03159	482.3003	-302.7392	-326.45813	13.226797	17148.20576620102
394	2831.5117	238.37595	3073.0576	2457.2632	3173.0327	263.4474	3522.8376	2650.7644	1000.0	1000.0	1575999	326.57135	69.944115	482.34494	-237.67577	-327.07056	13.185747	17191.753757715225
395	3051.882	117.73442	3171.3245	2884.469	3213.3162	67.343925	3346.927	3111.0454	1000.0	1000.0	1579999	327.27533	68.63504	473.07974	-257.74527	-327.75684	13.469946	17235.574090719223
396	2914.6724	75.436485	3043.722	2859.3447	3053.8745	190.70667	3342.5376	2652.4546	1000.0	1000.0	1583999	327.36365	67.541016	483.17734	-243.41893	-327.82867	13.175874	17278.771235466003
397	2729.0217	116.23482	2888.1597	2580.248	2695.7559	204.7564	3108.8198	2345.8562	1000.0	1000.0	1587999	327.64185	67.40804	471.0991	-183.32034	-328.10645	12.916834	17322.176812171936
398	2995.5144	210.56966	3211.3564	2646.7947	3077.1938	276.27682	3677.0999	2621.2366	1000.0	1000.0	1591999	328.2486	67.57115	468.09933	-238.0359	-328.74158	13.258839	17365.675942659378
399	2987.013	135.88214	3144.284	2800.7957	3097.3276	188.06453	3512.9182	2812.5586	1000.0	1000.0	1595999	328.23077	67.68535	477.25513	-210.86086	-328.71344	13.657087	17408.97774529457
400	3199.515	308.6497	3473.3306	2675.434	2985.5603	108.45732	3172.2175	2844.2812	1000.0	1000.0	1599999	328.36243	68.93125	480.07803	-264.19037	-328.83093	13.788114	17452.449626922607
401	3022.2617	78.50777	3085.7402	2889.0986	3371.9297	159.60347	3600.8245	3124.619	1000.0	1000.0	1603999	328.3106	69.00404	474.5594	-231.74675	-328.80994	14.001166	17496.143461465836
402	3086.6924	223.22789	3435.0806	2844.2434	3010.5242	308.32285	3544.0408	2348.698	1000.0	1000.0	1607999	328.78043	69.3176	473.28943	-241.56163	-329.2862	13.975921	17539.59714770317
403	3288.6543	220.09308	3495.4136	2930.9966	3258.6965	135.06737	3422.447	3028.5269	1000.0	1000.0	1611999	328.88663	68.9307	469.8538	-274.1324	-329.34418	14.078015	17583.48201417923
404	3038.3828	184.55598	3265.7615	2844.3074	3497.3237	260.44113	3979.4126	3148.3901	1000.0	1000.0	1615999	328.77707	68.55053	480.19104	-272.1598	-329.25208	13.964483	17627.047123670578
405	3158.4443	205.64763	3388.3	2856.4065	3292.556	147.82935	3517.2395	2957.728	1000.0	1000.0	1619999	328.7874	69.302765	477.85	-343.4272	-329.2763	13.650856	17670.352003097534
406	3312.3296	92.00684	3416.6763	3189.8079	3112.076	238.89746	3544.0652	2797.7437	1000.0	1000.0	1623999	329.02377	69.80424	476.79703	-377.4509	-329.5342	13.243925	17713.903411388397
407	3009.0918	209.45975	3264.0898	2720.4539	3415.2363	120.52397	3608.6306	3228.2703	1000.0	1000.0	1627999	329.34695	70.60757	486.69824	-401.99435	-329.8455	13.319574	17757.474623918533
408	3097.304	105.63806	3218.0457	2959.7004	3250.3384	199.78902	3615.4758	2889.9421	1000.0	1000.0	1631999	328.9481	70.89702	483.09387	-441.50464	-329.43542	13.74953	17800.963864803314
409	3041.1943	154.81541	3233.3188	2875.6316	3146.5806	191.34637	3525.7368	2961.8357	1000.0	1000.0	1635999	329.1444	71.149994	486.2357	-461.52487	-329.6628	13.93087	17844.501936674118
410	3006.6526	111.6933	3140.7083	2885.4734	3057.7874	261.02307	3440.197	2782.7036	1000.0	1000.0	1639999	329.226	70.60361	484.6819	-456.97388	-329.72763	14.113568	17888.194469213486
