Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
187	3456.6328	505.57608	3769.4058	2581.4082	3132.7224	528.8309	3731.395	2109.6487	1000.0	1000.0	747999	246.65924	246.65875	-244.83543	45.815804	1.8995014	0.065673314	2.1403906	1.6656798	1.2831216	0.047001213	1.4050411	1.1773552	17468.14981174469
188	3789.1902	437.357	4415.6177	3303.1406	4321.8354	406.21127	4555.749	3183.1711	1000.0	1000.0	751999	247.66208	247.66196	-245.8376	46.59822	1.901038	0.06207725	2.1330054	1.6903732	1.2703979	0.04376769	1.368568	1.1860719	17561.5585501194
189	4198.7617	223.0493	4543.548	3969.0142	3130.583	900.0531	4088.556	1468.9208	1000.0	1000.0	755999	249.09756	249.09724	-247.23322	47.682095	1.9247953	0.06581374	2.1901503	1.6906587	1.3234162	0.045253478	1.4126661	1.2021712	17654.82101726532
190	3781.5308	578.14496	4496.4165	3135.5386	3790.871	625.2176	4809.4204	2594.337	1000.0	1000.0	759999	251.33888	251.33961	-249.54332	48.091137	1.9387486	0.06393158	2.152512	1.7122139	1.2654616	0.051952314	1.4073433	1.1707953	17748.166600227356
191	3589.393	841.5104	4148.936	2139.2935	3503.9473	411.03622	4280.654	2756.8655	1000.0	1000.0	763999	253.78345	253.78276	-252.07121	47.235233	1.9607143	0.06486995	2.21904	1.7578478	1.2256833	0.04486496	1.3409598	1.1286786	17841.5733628273
192	3826.6372	465.99463	4532.2686	3352.2961	3757.224	485.33948	4457.8604	3023.7998	1000.0	1000.0	767999	256.12137	256.1211	-254.42456	46.902046	1.95954	0.06570832	2.2114928	1.7464536	1.2246429	0.052205864	1.3634388	1.1197494	17934.865287303925
193	3822.1748	426.98904	4233.386	3182.9377	4555.131	171.00504	4767.7427	4141.35	1000.0	1000.0	771999	258.48007	258.48035	-256.7381	47.639038	1.959344	0.06486517	2.1910465	1.7299232	1.2367421	0.056462977	1.3849125	1.1132874	18028.950414180756
194	4620.291	396.5957	4891.5503	3935.7305	4672.997	526.6114	5103.024	3641.826	1000.0	1000.0	775999	259.68427	259.68387	-257.98816	47.44274	1.9607195	0.06239994	2.157403	1.7409092	1.1905118	0.04208355	1.2971416	1.1099993	18122.26463007927
195	4020.1233	351.90485	4481.5947	3545.813	5010.2476	77.019104	5125.982	4885.6426	1000.0	1000.0	779999	261.5346	261.5342	-259.8586	46.13437	1.9603076	0.065161206	2.18295	1.7242719	1.2038227	0.057028882	1.3631362	1.0525973	18215.9665722847
196	4011.1301	617.2519	4609.558	2984.5833	3344.024	806.51654	4307.2793	1918.8986	1000.0	1000.0	783999	262.95493	262.955	-261.3034	45.758366	1.958069	0.061814006	2.1940477	1.7208655	1.1775788	0.04494147	1.2978427	1.0865237	18309.32978796959
197	4013.963	581.578	4724.5054	3186.6326	3892.386	836.92737	4944.0044	2182.9492	1000.0	1000.0	787999	263.80676	263.80655	-262.10788	45.72204	1.9620748	0.061683018	2.1904962	1.727401	1.193989	0.057599973	1.3328686	1.0801197	18402.390341758728
198	3560.172	884.49146	5035.9624	2848.7197	3964.1138	395.69968	4385.575	3316.6494	1000.0	1000.0	791999	265.10062	265.10034	-263.3814	46.891907	1.9600116	0.064960934	2.2095494	1.7366043	1.2071296	0.049229857	1.3298912	1.0493139	18495.941679239273
199	3845.763	474.14636	4520.19	3180.7883	4003.5708	539.2652	4767.5903	3130.5872	1000.0	1000.0	795999	265.65216	265.65247	-263.94806	48.277885	1.9594221	0.061092533	2.194696	1.7326138	1.1988509	0.058867663	1.3459908	1.0514773	18590.432215690613
200	4667.4688	306.4567	4993.315	4176.644	3202.802	455.71075	3854.5933	2456.2344	1000.0	1000.0	799999	266.98865	266.9891	-265.30905	49.326492	1.9609826	0.061371516	2.2005107	1.7561077	1.1972905	0.037079316	1.3060515	1.1205454	18684.164077997208
201	4466.3438	750.05615	4963.6904	3169.137	3481.6772	581.58295	4661.9707	2385.418	1000.0	1000.0	803999	269.12665	269.12677	-267.40002	50.739796	1.9605207	0.06821301	2.195447	1.7171967	1.2392372	0.05697112	1.3414731	1.0909914	18778.16006875038
202	4493.1973	278.23746	4799.6914	4074.0977	5279.8315	23.8635	5314.8057	5242.03	1000.0	1000.0	807999	270.4347	270.4351	-268.6895	50.397373	1.9588453	0.06574398	2.1946206	1.7450505	1.2477775	0.0539216	1.3797543	1.0960989	18872.12770652771
203	4459.1895	383.57294	4966.0513	3983.4792	5149.683	70.58052	5205.9536	4944.491	1000.0	1000.0	811999	272.3926	272.3926	-270.76688	48.554558	1.9594376	0.06343014	2.2348878	1.7097849	1.1661413	0.041039426	1.2373286	1.0506192	18965.29222345352
204	4524.717	442.54956	4996.78	3999.74	3837.9165	447.02136	4634.56	3002.714	1000.0	1000.0	815999	273.39743	273.39783	-271.6937	48.466564	1.9595604	0.06442424	2.1982968	1.7349185	1.2138109	0.053697333	1.3410348	1.1168531	19058.191937446594
205	4435.974	434.44403	4999.937	3935.034	3966.2637	501.52246	4714.896	3194.9287	1000.0	1000.0	819999	274.70004	274.69977	-273.0621	49.632946	1.9600273	0.061963946	2.2121139	1.7106416	1.1920508	0.049942605	1.2974286	1.0814382	19151.436879873276
206	4465.2744	276.86697	4791.0376	4183.465	4924.069	143.41238	5227.2246	4713.7495	1000.0	1000.0	823999	275.92487	275.92493	-274.28833	49.830532	1.9617925	0.062142383	2.2159498	1.7600882	1.1671487	0.063835196	1.3857242	1.0305701	19245.354855775833
207	4803.671	199.6706	5037.0176	4485.399	3850.8984	1428.9486	5278.557	1164.423	1000.0	1000.0	827999	277.34418	277.34427	-275.6115	49.908978	1.9586358	0.06154813	2.2246685	1.7665724	1.2419933	0.04266772	1.3549981	1.1643693	19339.29884815216
208	3902.395	1015.48206	4887.476	2200.2488	4339.714	252.97299	4594.2183	3843.7537	1000.0	1000.0	831999	279.05005	279.04947	-277.38757	49.172462	1.959927	0.06234431	2.241004	1.7667195	1.1955099	0.03997245	1.295289	1.1016303	19432.937911987305
209	3574.266	1193.0131	5125.8823	1772.7292	2512.5544	861.9355	4037.8674	1431.899	1000.0	1000.0	835999	280.5346	280.53485	-278.88568	49.34589	1.9586627	0.06379414	2.1822302	1.7052138	1.1972513	0.059521236	1.3557998	1.053263	19526.38925886154
210	4018.4949	699.99146	4690.7275	2996.054	3613.7664	1062.9225	4438.108	1503.8253	1000.0	1000.0	839999	280.64587	280.64566	-278.98434	49.44731	1.9626362	0.0647777	2.2530785	1.726473	1.1831614	0.057231188	1.3705268	1.0711602	19619.449616909027
211	5047.548	145.91211	5160.0474	4797.672	2882.017	759.05383	3639.4595	1464.0887	1000.0	1000.0	843999	282.1688	282.16885	-280.46277	49.39177	1.9588062	0.06144627	2.165566	1.7119119	1.2221587	0.0480677	1.3500997	1.1155995	19713.182562828064
212	4455.6064	304.8078	4856.8247	4075.6626	3960.1743	532.0383	4775.3896	2791.895	1000.0	1000.0	847999	283.39154	283.39133	-281.68124	50.570007	1.9624172	0.06530921	2.1932435	1.7160006	1.2343838	0.053256672	1.4055711	1.1339636	19806.00710749626
213	4579.554	455.27444	4887.6064	3792.7024	4187.4595	306.66663	4449.8774	3301.5623	1000.0	1000.0	851999	284.90213	284.90247	-283.17722	51.11075	1.9590915	0.06446557	2.170741	1.7429614	1.2116909	0.047122438	1.3805097	1.113117	19899.47900056839
214	4978.064	249.75682	5283.824	4614.129	2689.619	1823.9446	4511.5884	239.8179	1000.0	1000.0	855999	286.18417	286.18417	-284.46518	51.443092	1.958498	0.063775085	2.1998851	1.7128829	1.237707	0.062645935	1.3434945	1.0983235	19993.79645705223
215	4126.6846	1393.3832	5037.6978	1716.2427	4981.222	13.706726	5003.2583	4962.6445	1000.0	1000.0	859999	287.32104	287.321	-285.6083	52.503006	1.9609543	0.061425537	2.1973987	1.7455909	1.2483398	0.049682323	1.3544185	1.1374553	20087.047024965286
216	4805.4766	614.64514	5185.9565	3742.082	3990.8892	840.5679	5299.1333	3047.7515	1000.0	1000.0	863999	288.81433	288.81403	-287.12006	52.02298	1.9596092	0.061976545	2.2008612	1.7491456	1.2185115	0.05465268	1.3361955	1.0762409	20180.7234416008
217	4739.971	609.4756	5156.191	3687.8801	4952.38	41.427895	5036.864	4909.075	1000.0	1000.0	867999	290.07785	290.0782	-288.33813	51.878906	1.9599768	0.06254403	2.1659722	1.7352479	1.2329272	0.054689523	1.3478245	1.1072954	20275.047936677933
218	4332.683	843.3924	5083.024	2909.612	4933.2197	351.11227	5154.0024	4098.621	1000.0	1000.0	871999	291.88904	291.88885	-290.17157	53.710094	1.959219	0.061328817	2.2026167	1.7349663	1.2521025	0.05290313	1.3764718	1.1406649	20368.07055902481
219	4885.78	296.82193	5179.634	4396.0903	5322.959	32.567833	5371.5864	5259.3384	1000.0	1000.0	875999	293.05798	293.0576	-291.36142	52.39065	1.9616116	0.06384931	2.1870503	1.7254585	1.2338517	0.07027853	1.3862636	1.0553468	20461.159045934677
220	4479.753	1038.0513	5180.9893	2685.7793	5132.6265	174.42856	5337.4033	4718.9097	1000.0	1000.0	879999	295.23605	295.2356	-293.61368	53.427845	1.9599099	0.06541035	2.2158914	1.7205462	1.2031515	0.058157947	1.3375926	1.0749751	20554.997465610504
221	4935.3037	281.7664	5210.5605	4547.3584	4788.504	122.87044	4958.2085	4546.844	1000.0	1000.0	883999	296.27908	296.27866	-294.56412	53.0023	1.958654	0.06196431	2.1553855	1.7620819	1.2262101	0.058210883	1.3838325	1.1017473	20649.231632471085
222	4795.383	343.42535	5187.146	4244.889	3056.2808	308.98618	3559.071	2602.3132	1000.0	1000.0	887999	296.9974	296.99753	-295.3512	52.80321	1.9605843	0.060191724	2.164397	1.7637072	1.1770122	0.05123502	1.2823577	1.0643451	20743.052068948746
223	4784.312	564.87	5228.081	3833.5388	5087.0405	36.615	5165.96	5024.7896	1000.0	1000.0	891999	297.9233	297.9232	-296.22415	52.896362	1.9609534	0.059736867	2.17501	1.7552859	1.2119191	0.036586758	1.3035955	1.1302356	20836.575380325317
224	5171.4263	108.70964	5297.4697	4997.57	5107.443	105.72635	5261.8	4924.6333	1000.0	1000.0	895999	298.96082	298.96057	-297.24368	54.37317	1.9596577	0.063353226	2.1819918	1.716752	1.2414834	0.06137254	1.3811549	1.0895776	20930.402527570724
225	4424.4243	713.2953	5241.0586	3331.8667	5049.517	53.25255	5114.1567	4958.3823	1000.0	1000.0	899999	300.01633	300.0171	-298.30856	54.374283	1.9706284	0.063093685	2.205413	1.7348487	1.2388188	0.07014989	1.4282104	1.1130445	21023.844756364822
226	3655.0933	384.5909	4042.5674	3041.127	5564.9062	22.372734	5599.1978	5534.3027	1000.0	1000.0	903999	301.20853	301.20734	-299.45193	54.618267	1.9792242	0.06478617	2.218639	1.7483325	1.2565012	0.044007026	1.3609971	1.1630481	21117.28683280945
227	4696.591	251.01102	5109.149	4472.3877	4602.5303	514.90656	5015.29	3248.4822	1000.0	1000.0	907999	302.45264	302.45233	-300.7792	55.294987	1.9804915	0.06622683	2.2184567	1.7133673	1.2004656	0.06065398	1.4115413	1.0907147	21210.522969722748
228	5064.068	426.2832	5380.3057	4339.628	4707.3496	293.606	5376.28	4259.9404	1000.0	1000.0	911999	303.56927	303.5695	-301.82	55.429733	1.9913663	0.06336777	2.2042248	1.7580658	1.2637388	0.043048855	1.3906143	1.1817331	21304.278339147568
229	5008.1177	237.77939	5234.2397	4608.8926	4964.7397	261.70963	5208.95	4392.932	1000.0	1000.0	915999	305.3925	305.3922	-303.754	54.913467	2.003622	0.062583946	2.2290041	1.7548642	1.1915193	0.08774141	1.428979	1.060105	21398.38241004944
230	4595.538	130.41628	4743.2236	4427.716	4928.474	30.831781	4974.18	4887.1816	1000.0	1000.0	919999	307.0696	307.06955	-305.4938	54.500313	2.0077884	0.059487235	2.2131402	1.8015751	1.1609443	0.050159477	1.2982907	1.061787	21491.820390224457
231	4761.2617	192.79323	4944.25	4441.885	5180.0947	33.753525	5220.152	5124.4795	1000.0	1000.0	923999	308.4468	308.4467	-306.7969	54.80814	2.0124168	0.06347835	2.2648447	1.7499075	1.1746544	0.06609445	1.3421941	1.0430768	21584.76361989975
232	4202.018	508.11136	4771.562	3407.4663	5263.274	308.5399	5469.529	4417.7993	1000.0	1000.0	927999	309.9106	309.91028	-308.1652	55.953617	2.0102365	0.06276298	2.229797	1.7908323	1.2414885	0.061242193	1.3959898	1.109838	21678.066512823105
233	4932.6465	462.2074	5467.447	4265.487	5148.6357	214.78076	5404.062	4807.7544	1000.0	1000.0	931999	310.8955	310.8952	-309.2988	55.448914	2.0081244	0.05982315	2.2194335	1.8032914	1.1448315	0.06378778	1.3026892	1.0318273	21771.825610160828
234	5153.1226	300.41592	5368.792	4635.76	5141.895	292.8841	5318.4087	4273.4155	1000.0	1000.0	935999	311.8156	311.81555	-310.14014	54.597584	2.011522	0.063569665	2.2577918	1.8034632	1.1863261	0.049856942	1.3101611	1.0655297	21864.90782880783
235	4534.7563	668.24536	5153.4204	3509.8645	4846.3936	846.3843	5382.9644	2481.145	1000.0	1000.0	939999	312.56696	312.56665	-310.92126	54.76657	2.0093255	0.061118282	2.2747414	1.7945414	1.1873833	0.04595247	1.2912303	1.0818663	21957.771367311478
236	5097.3027	468.33218	5478.706	4298.4097	5382.79	262.80692	5522.116	4609.3833	1000.0	1000.0	943999	314.25198	314.25177	-312.57294	54.927906	2.0100732	0.061793897	2.2401586	1.7635778	1.190384	0.049277376	1.325301	1.0926718	22051.25195646286
237	4828.365	265.4314	5219.5376	4516.0483	2925.2598	707.5859	4713.0576	1805.9843	1000.0	1000.0	947999	315.1635	315.16388	-313.4744	55.573093	2.008567	0.06146668	2.2432587	1.8203257	1.1931765	0.048793904	1.3728899	1.1049569	22144.47723531723
238	4673.876	387.91248	5291.0864	4259.7666	4932.2544	455.19775	5334.6196	4077.0195	1000.0	1000.0	951999	315.9878	315.98773	-314.3465	54.675728	2.0104702	0.058885194	2.244063	1.806194	1.1909956	0.050077118	1.2939626	1.105203	22237.82486152649
239	4457.0293	429.70712	5144.45	4002.14	4364.5654	297.72217	4805.7803	3722.7034	1000.0	1000.0	955999	318.58856	318.58798	-316.88324	54.877544	2.0112875	0.06141786	2.2238448	1.7674763	1.2206365	0.054682925	1.3307176	1.0577655	22330.412858724594
240	5032.652	248.4558	5272.3726	4615.833	5051.218	769.23376	5610.5625	3146.19	1000.0	1000.0	959999	319.2485	319.24875	-317.63364	54.901226	2.0186307	0.06311633	2.3282938	1.8058921	1.1598101	0.076609954	1.4066539	1.0037593	22423.203749656677
241	4464.9336	568.9454	5253.8936	3648.2048	5315.604	99.46735	5451.434	5162.174	1000.0	1000.0	963999	320.03333	320.03317	-318.3902	54.33685	2.0202773	0.059563924	2.21605	1.8188635	1.1756767	0.041477364	1.3035766	1.0977962	22515.74929833412
242	4428.4263	652.377	5149.3	3757.2686	5377.3247	40.526302	5436.318	5313.0903	1000.0	1000.0	967999	321.23932	321.2385	-319.58368	55.277496	2.0187485	0.06194708	2.2508416	1.803349	1.2070893	0.070588686	1.3653584	1.0558217	22608.30029821396
243	3937.944	1329.206	5279.4785	2220.4915	5283.705	54.69066	5365.981	5192.6772	1000.0	1000.0	971999	322.43228	322.43216	-320.832	54.806946	2.0211573	0.06255905	2.2324698	1.8320969	1.1367877	0.053267527	1.2723503	1.0349439	22700.843694210052
244	4681.515	513.60815	5239.5884	3946.308	3373.5618	596.0184	4165.3345	2101.01	1000.0	1000.0	975999	323.0487	323.04932	-321.3715	55.323166	2.0196671	0.064968795	2.285803	1.7824973	1.183021	0.056646317	1.3600566	1.0751866	22792.905502080917
245	4966.616	509.0647	5310.8115	4088.952	4514.393	715.2976	5293.916	3140.7546	1000.0	1000.0	979999	323.4103	323.40973	-321.77588	55.308117	2.019725	0.062396366	2.2304997	1.7871082	1.1387969	0.053411845	1.3108305	1.0339383	22885.590739250183
246	2710.4014	1555.9447	4352.7812	1134.1843	4308.8276	1136.2677	5275.1914	1816.4711	1000.0	1000.0	983999	324.35925	324.359	-322.7297	55.20117	2.0201027	0.060856864	2.2204473	1.8138723	1.1774443	0.059834704	1.2874719	1.0284525	22977.813717365265
247	4838.9053	778.88086	5457.7935	3503.2322	4257.331	505.44974	4851.8994	3370.576	1000.0	1000.0	987999	325.84753	325.84714	-324.15536	55.726383	2.022829	0.05815701	2.2332807	1.8149197	1.2077581	0.065051965	1.417216	1.0901707	23069.800171613693
248	4413.6895	446.02466	5049.423	3793.6921	5507.059	134.2497	5636.573	5147.6436	1000.0	1000.0	991999	327.3229	327.3223	-325.59067	56.482216	2.026689	0.059343226	2.2265155	1.8352939	1.2228438	0.056141637	1.3923635	1.1056856	23162.084077358246
249	4926.687	719.55304	5425.084	3683.6584	5346.91	25.67375	5381.649	5304.93	1000.0	1000.0	995999	328.3474	328.3471	-326.6195	57.4391	2.0321584	0.05975871	2.2246892	1.8178006	1.2061644	0.052107148	1.3686441	1.1114144	23253.66696715355
250	4763.1753	217.91347	5003.639	4514.687	5186.6396	78.88522	5245.14	4999.8936	1000.0	1000.0	999999	328.97668	328.97668	-327.27048	56.821835	2.0270476	0.059773307	2.222192	1.8057342	1.1841729	0.051023573	1.2952776	1.0629253	23346.23803782463
251	4916.086	311.46463	5346.552	4581.562	3772.1636	861.78674	4339.771	1287.3186	1000.0	1000.0	1003999	329.54904	329.54907	-327.90964	57.361305	2.0320432	0.058822483	2.2264516	1.7905031	1.1372412	0.064979814	1.3046063	1.0005116	23438.123191833496
252	4988.558	242.17554	5361.8306	4730.938	4115.0337	278.3515	4452.7354	3504.3865	1000.0	1000.0	1007999	331.34103	331.34015	-329.6069	57.262486	2.028317	0.06321854	2.2482545	1.8096993	1.2164462	0.050037395	1.3328999	1.09779	23530.195673704147
253	5040.621	448.4778	5410.6216	4275.6465	4043.5112	1025.5922	5080.2905	1279.908	1000.0	1000.0	1011999	333.85928	333.85855	-332.18268	56.93231	2.0315406	0.060233366	2.2839694	1.797518	1.1784692	0.04096534	1.2518135	1.0852782	23622.9957344532
254	4693.8276	648.99896	5341.143	3674.8142	5127.7017	486.70285	5604.341	3970.8147	1000.0	1000.0	1015999	334.45377	334.4539	-332.75763	56.451336	2.028889	0.06105419	2.2221801	1.793424	1.17673	0.05579343	1.2866135	1.0715951	23716.21707010269
255	3964.9688	889.1135	4551.893	2429.107	4755.151	167.59846	5123.8506	4576.36	1000.0	1000.0	1019999	336.71564	336.7158	-335.06467	56.542187	2.030558	0.060566362	2.2758007	1.769022	1.1506926	0.046326775	1.3252801	1.0599136	23808.63569998741
256	4941.5254	354.56015	5365.993	4543.129	4805.9004	318.21487	5371.2783	4439.2383	1000.0	1000.0	1023999	338.27747	338.27664	-336.62335	55.487442	2.0306537	0.06311444	2.2622087	1.7854998	1.1659057	0.04315525	1.2829578	1.0711228	23900.542456388474
257	4436.104	663.47784	5162.8027	3601.8384	4086.269	343.1486	4679.8613	3472.7546	1000.0	1000.0	1027999	340.37766	340.37772	-338.725	54.79915	2.0289748	0.059500758	2.2490966	1.821301	1.1635625	0.06838085	1.2707752	0.9777893	23992.420870304108
258	5247.6665	82.08131	5379.5845	5169.144	5370.3755	18.224188	5396.8413	5335.012	1000.0	1000.0	1031999	341.14304	341.1426	-339.45605	55.74425	2.0303156	0.060887422	2.1996872	1.8179618	1.1518582	0.058683828	1.2515705	0.98219454	24085.821485757828
259	4618.804	267.96548	5046.0264	4305.7993	5318.904	247.1922	5497.546	4612.9087	1000.0	1000.0	1035999	342.60632	342.6056	-340.8663	55.45354	2.0297992	0.059426196	2.2352118	1.8323686	1.2059035	0.04048491	1.3010925	1.1208855	24178.125863790512
260	5113.1055	275.51556	5317.079	4642.79	5281.326	91.7384	5404.3726	5146.325	1000.0	1000.0	1039999	344.798	344.7982	-343.10242	55.229874	2.0312343	0.061265595	2.3203008	1.8237755	1.1995628	0.05557224	1.3630028	1.0969684	24270.90148282051
261	5031.1963	475.56003	5391.79	4213.3467	4654.6357	801.6476	5306.0166	2625.857	1000.0	1000.0	1043999	346.79364	346.79272	-345.14105	54.29558	2.0291963	0.061900984	2.244326	1.794005	1.1418587	0.047998253	1.282808	1.0530936	24363.76098370552
262	4471.0996	567.8255	5231.341	3636.3613	4494.8765	309.97446	4933.5605	3687.8245	1000.0	1000.0	1047999	347.86612	347.86633	-346.2354	55.178352	2.029825	0.060087588	2.2694445	1.8212665	1.1225547	0.042548534	1.258729	1.0348521	24456.92809677124
263	4964.1343	547.20416	5385.8926	4041.2297	4728.6226	200.45502	5039.5093	4317.4517	1000.0	1000.0	1051999	348.61075	348.61005	-346.89255	56.54218	2.0292084	0.061032027	2.2431972	1.8106042	1.1637276	0.040318515	1.262617	1.0886745	24549.56959962845
264	4994.7817	372.52005	5475.425	4621.1465	5412.6494	52.713882	5521.793	5323.0215	1000.0	1000.0	1055999	349.19556	349.1956	-347.53403	56.64242	2.0296068	0.05939714	2.2273228	1.8083266	1.1331291	0.052971136	1.2626107	0.99431145	24642.776978492737
265	4879.5273	701.09503	5575.3423	3796.058	4596.784	268.92416	5138.1084	4305.1	1000.0	1000.0	1059999	350.4435	350.4436	-348.6683	55.93825	2.0303376	0.060233027	2.2365468	1.7576308	1.2011092	0.0550483	1.3082755	1.0641452	24736.67472052574
266	4438.292	639.87115	5461.873	3816.1704	4490.8115	440.24655	5077.6597	3751.4941	1000.0	1000.0	1063999	352.7997	352.79987	-351.12515	55.30348	2.031204	0.05851118	2.2442727	1.8504388	1.1372199	0.044695966	1.2501204	1.0423694	24831.25334763527
267	4807.709	430.65494	5419.422	4267.985	5038.7783	313.9349	5518.0293	4317.9443	1000.0	1000.0	1067999	353.85492	353.85477	-352.11566	55.372086	2.0276933	0.059733532	2.226857	1.8180118	1.1715702	0.048739053	1.2880944	1.0623653	24923.992374181747
268	4591.1514	461.91656	5097.5195	3989.2744	4655.59	340.84894	5467.0547	4083.47	1000.0	1000.0	1071999	354.86435	354.86356	-353.24066	55.2027	2.0300143	0.06164641	2.2476149	1.7975252	1.0976195	0.051297877	1.2285382	1.0003392	25018.07877087593
269	5020.3945	378.6067	5425.8765	4405.9595	5613.3486	50.738503	5676.4463	5513.2227	1000.0	1000.0	1075999	355.99075	355.9908	-354.27524	56.322002	2.029494	0.0624821	2.2198224	1.7907388	1.1373785	0.064060986	1.2954533	1.0109746	25111.867364168167
270	4581.376	606.31995	5348.506	3876.0356	5305.879	97.70165	5411.0293	5076.6797	1000.0	1000.0	1079999	357.0252	357.02524	-355.3654	55.619133	2.0313442	0.05983016	2.2548752	1.7723165	1.1200229	0.064342774	1.2553085	0.9876181	25205.24338412285
271	5135.797	267.33298	5423.578	4704.585	4093.0952	318.3051	4624.302	3656.589	1000.0	1000.0	1083999	357.83932	357.83932	-356.16107	55.842705	2.02897	0.06402142	2.241755	1.7844292	1.1382809	0.05266006	1.2726784	1.0339783	25298.517406225204
272	5219.364	70.99204	5314.216	5127.417	5001.3467	508.85587	5261.091	3486.1653	1000.0	1000.0	1087999	360.0485	360.04868	-358.35095	55.060974	2.0303493	0.05950155	2.2221084	1.8357546	1.13741	0.047334258	1.2282102	1.0245086	25392.653217554092
273	4777.587	622.4474	5201.34	3702.164	5587.035	40.87876	5644.5483	5523.429	1000.0	1000.0	1091999	361.77664	361.7763	-360.13843	55.799538	2.0306952	0.06287637	2.2439241	1.8215561	1.1043078	0.059811655	1.2289706	0.9983046	25486.464688539505
274	4767.173	684.3272	5333.813	3631.6	5600.5713	39.78685	5643.723	5502.8247	1000.0	1000.0	1095999	362.6486	362.64893	-360.94537	53.991634	2.0304632	0.05942216	2.279899	1.8291931	1.1132878	0.058441997	1.2266356	0.97657675	25579.234681367874
275	5134.3887	125.12669	5344.771	5038.8496	5204.9263	62.65213	5317.534	5107.54	1000.0	1000.0	1099999	364.0552	364.0554	-362.35056	54.6972	2.0281565	0.065443814	2.2605882	1.7886727	1.1440134	0.051060744	1.3215325	1.0453843	25672.63784480095
276	4992.066	683.18445	5561.8125	3825.2305	4878.7236	868.70557	5781.5386	3474.635	1000.0	1000.0	1103999	365.1643	365.16357	-363.51407	54.105774	2.0317678	0.060258683	2.2588546	1.8264654	1.1057268	0.041773304	1.1938988	1.0317729	25766.17634153366
277	5072.1724	347.58856	5374.8267	4500.2095	3738.8132	884.00183	4835.6675	2200.9502	1000.0	1000.0	1107999	367.5541	367.55377	-365.9003	54.75327	2.0308423	0.060220722	2.2243297	1.8404199	1.1140795	0.051211983	1.2469267	1.0051599	25859.836921930313
278	5153.234	221.88884	5379.758	4785.0796	4820.0386	910.44104	5635.451	2834.3672	1000.0	1000.0	1111999	369.6374	369.63788	-367.95557	55.97266	2.029244	0.059820298	2.227422	1.8116674	1.1169068	0.03928255	1.2312024	1.0495299	25953.16703557968
279	4885.27	239.38971	5207.263	4619.009	4961.948	380.82935	5244.517	4294.503	1000.0	1000.0	1115999	371.2797	371.28	-369.54114	54.756584	2.0314825	0.063465655	2.2773063	1.7713356	1.1651379	0.068308115	1.295058	1.0036565	26046.60345506668
280	4643.723	493.96368	5403.4736	4023.4092	4578.5166	400.11157	5174.339	3675.2585	1000.0	1000.0	1119999	374.30652	374.3063	-372.6528	54.01713	2.0275574	0.05828558	2.241953	1.8233258	1.1372651	0.06748841	1.2930342	0.9688089	26139.893820762634
281	4130.2837	837.5827	5128.815	2952.589	5169.6914	238.88454	5323.869	4478.4673	1000.0	1000.0	1123999	375.82108	375.82147	-374.20316	53.474472	2.0304587	0.061884653	2.2474258	1.7736375	1.0750464	0.07571269	1.2424755	0.9526279	26233.197643756866
282	4985.137	467.00647	5440.8057	4275.358	5315.1084	54.11916	5395.393	5209.0586	1000.0	1000.0	1127999	376.84857	376.84875	-375.15726	52.686058	2.0276585	0.062761135	2.2677052	1.7923516	1.1007106	0.06554971	1.2568222	0.94921666	26326.77188873291
283	5249.3516	194.37454	5480.914	5008.288	5473.2866	27.92933	5533.821	5433.7407	1000.0	1000.0	1131999	377.16504	377.1648	-375.59344	51.90952	2.0325022	0.06032215	2.2877476	1.828936	1.0248594	0.052458692	1.165012	0.9265866	26419.98773431778
284	5283.251	136.10837	5501.52	5138.888	5295.292	287.2672	5589.615	4490.606	1000.0	1000.0	1135999	377.6032	377.60327	-376.011	51.24618	2.0295608	0.060803503	2.3120592	1.8439971	1.0609133	0.061406847	1.1890128	0.9412573	26514.088250398636
285	4966.621	400.83966	5337.332	4309.3813	4595.137	704.47205	5536.0654	3587.2861	1000.0	1000.0	1139999	379.11737	379.11768	-377.51926	51.573505	2.0293865	0.06076315	2.2385597	1.8469238	1.0499066	0.051563762	1.1761807	0.9581484	26607.857897996902
286	5066.9663	357.47525	5480.9546	4674.75	4721.8184	785.94147	5440.2646	3425.986	1000.0	1000.0	1143999	379.98743	379.9869	-378.3098	52.458355	2.030025	0.06256865	2.238213	1.8193624	1.1025575	0.06626119	1.2634236	0.9806536	26700.704399347305
287	4568.7046	331.44672	4963.7837	4059.1694	5568.3755	19.212284	5606.1445	5531.7217	1000.0	1000.0	1147999	382.10687	382.1064	-380.4649	51.893555	2.0291352	0.058102917	2.2138777	1.8163035	1.0738891	0.054133568	1.2157894	0.94322807	26794.633447647095
288	4989.278	451.6941	5476.7285	4458.5547	5306.6665	157.89699	5479.0444	4951.8184	1000.0	1000.0	1151999	382.50424	382.5035	-380.8147	51.786488	2.0318294	0.058752913	2.2631662	1.8264486	1.0930275	0.05728634	1.1845964	0.97105205	26887.75901579857
