Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
187	4156.0654	1445.4321	5334.2036	1771.1235	5292.4272	10.2101145	5312.613	5275.218	1000.0	1000.0	747999	348.88535	348.88495	-347.26395	48.936634	1.9113979	0.0629336	2.17747	1.6935606	1.2137893	0.05735415	1.3510734	1.1010994	17855.63338470459
188	4654.3096	738.38025	5246.6855	3429.0952	5323.7188	9.736359	5345.6	5307.727	1000.0	1000.0	751999	349.91705	349.91663	-348.3001	47.891468	1.9088323	0.061557814	2.1557631	1.6704501	1.1814095	0.06426207	1.3848288	1.0738801	17951.81386089325
189	4828.069	724.2584	5302.9565	3576.272	3627.9695	855.2316	4584.9595	1817.4778	1000.0	1000.0	755999	351.27496	351.27448	-349.65482	47.81582	1.9093362	0.06331532	2.138759	1.6974968	1.1829761	0.06922533	1.3527862	0.97533333	18047.351957559586
190	5095.212	133.1314	5276.138	4904.683	4859.948	37.27103	4931.6313	4809.6133	1000.0	1000.0	759999	351.49567	351.49652	-349.8119	47.52291	1.9111924	0.062787905	2.142152	1.6854476	1.2077279	0.058992907	1.3246725	1.0862379	18143.017770528793
191	5250.071	97.610825	5416.0137	5165.251	5310.4434	13.582319	5324.347	5273.472	1000.0	1000.0	763999	352.00208	352.0017	-350.41882	47.940197	1.908984	0.06418613	2.1421003	1.6841767	1.1607248	0.0743195	1.3017327	1.0145459	18239.03660082817
192	5280.992	29.515945	5320.7256	5239.0225	5149.585	15.715732	5186.24	5125.5884	1000.0	1000.0	767999	352.81723	352.81744	-351.1286	47.729378	1.9108062	0.060078815	2.1351228	1.6997203	1.2231802	0.06893124	1.3723856	1.0791318	18335.314387321472
193	4547.634	1056.7817	5446.1284	2781.6326	4008.6655	857.6716	5164.8877	2577.286	1000.0	1000.0	771999	354.13025	354.12985	-352.3985	46.91982	1.9102517	0.059362326	2.1108103	1.7109133	1.2418015	0.06030652	1.3914754	1.1323217	18431.249782323837
194	5268.1284	95.47647	5373.7603	5140.1665	5221.255	296.7776	5361.738	4334.171	1000.0	1000.0	775999	354.63766	354.63812	-352.97586	46.192944	1.908319	0.061361004	2.1385891	1.7097096	1.1923804	0.05955957	1.3268174	1.0030227	18525.46240091324
195	5152.711	36.07773	5213.2715	5118.53	5319.1206	40.22667	5394.214	5270.8257	1000.0	1000.0	779999	355.3529	355.35315	-353.71564	46.101376	1.9112049	0.06662738	2.150672	1.7017179	1.1856657	0.050122585	1.3279619	1.0834774	18620.771141052246
196	5076.3643	302.10822	5408.824	4594.334	5237.556	17.330256	5272.113	5218.713	1000.0	1000.0	783999	356.74524	356.74487	-355.11493	46.0543	1.9120506	0.057804868	2.1105814	1.7091959	1.1968652	0.052610934	1.3612717	1.0767832	18717.64196395874
197	4898.0244	650.2034	5295.362	3772.3389	4529.0654	621.091	5172.2754	2992.9414	1000.0	1000.0	787999	357.33365	357.3338	-355.6438	46.461548	1.9085234	0.060769137	2.1330926	1.6991043	1.2028182	0.06399618	1.357934	1.1068113	18813.850159406662
198	4308.209	700.28735	5194.776	3613.5593	4640.1523	759.91284	5337.1577	2960.6638	1000.0	1000.0	791999	358.11237	358.11227	-356.38107	45.710762	1.9102396	0.059949707	2.1226377	1.6427115	1.2273104	0.04842197	1.3411916	1.1267072	18909.20585680008
199	5065.325	480.6839	5432.687	4242.909	4817.4053	9.258222	4834.2456	4798.25	1000.0	1000.0	795999	358.16953	358.1696	-356.48062	45.504284	1.909035	0.059541557	2.10036	1.6661686	1.186649	0.05893221	1.3100159	1.0515667	19005.14869785309
200	5145.2866	352.3048	5514.2173	4564.1704	4091.7563	853.3341	5040.7456	2519.9468	1000.0	1000.0	799999	359.50867	359.5078	-357.8033	45.57761	1.911844	0.058716662	2.1399827	1.6856867	1.2286738	0.04787445	1.3527958	1.1374546	19101.146971464157
201	4784.3926	654.82385	5424.807	3900.319	5323.3403	136.12187	5442.731	4988.5625	1000.0	1000.0	803999	360.559	360.55984	-358.7893	45.470734	1.9084462	0.06541817	2.1193986	1.7065879	1.2255235	0.047144603	1.3210592	1.1048639	19196.986054182053
202	5333.287	43.732616	5397.677	5285.062	5401.701	28.109566	5442.6357	5359.5195	1000.0	1000.0	807999	360.70184	360.70285	-359.0188	44.84433	1.9105178	0.05792968	2.1025727	1.7218144	1.1909131	0.048104957	1.3155348	1.0923498	19293.122793197632
203	5177.7876	363.7127	5462.452	4558.417	5340.6196	6.096752	5351.3984	5331.746	1000.0	1000.0	811999	361.96973	361.9696	-360.25568	45.278214	1.9100198	0.058679063	2.1107795	1.6925524	1.2228816	0.048748445	1.3349704	1.1015894	19388.726390838623
204	4934.2393	461.45703	5471.15	4425.9487	5425.2476	9.586543	5440.1143	5405.096	1000.0	1000.0	815999	363.08423	363.085	-361.45914	44.451694	1.90748	0.056911808	2.1072855	1.7054023	1.143554	0.066754945	1.280751	1.0060935	19484.2564330101
205	5072.9673	383.25992	5425.0327	4452.3706	5421.6333	30.67814	5472.155	5381.7754	1000.0	1000.0	819999	363.18655	363.18625	-361.51117	45.32931	1.911461	0.063058786	2.1799793	1.6795032	1.1729951	0.074190326	1.3101472	1.0095881	19579.495460748672
206	5013.049	343.1438	5387.7686	4520.831	5333.8965	34.6822	5377.339	5276.921	1000.0	1000.0	823999	363.9049	363.905	-362.2299	44.19998	1.9114217	0.05777722	2.1613472	1.7161385	1.1845018	0.048725493	1.3053123	1.0896826	19674.362085819244
207	5070.282	329.97516	5335.7007	4505.1973	5590.178	10.742934	5604.1997	5574.526	1000.0	1000.0	827999	365.27316	365.2728	-363.47095	44.622616	1.9137161	0.061275296	2.1241333	1.7114711	1.2453792	0.06355872	1.4484888	1.1025345	19769.189727783203
208	5129.835	352.14633	5425.0186	4535.033	5399.345	10.478979	5414.2285	5382.6006	1000.0	1000.0	831999	366.1672	366.16684	-364.56763	45.1281	1.9295818	0.057875093	2.1470423	1.6700888	1.1392068	0.0369689	1.2445072	1.0694021	19862.812350273132
209	5169.2	331.9683	5563.363	4646.343	5056.651	20.665373	5082.3228	5003.185	1000.0	1000.0	835999	366.64572	366.64508	-365.0159	44.742374	1.9295028	0.058972917	2.1255052	1.7119147	1.1482995	0.053885642	1.2431457	1.0213429	19959.089332580566
210	5183.207	29.514126	5215.999	5135.639	5655.825	17.741268	5685.1436	5629.1294	1000.0	1000.0	839999	367.5915	367.5915	-365.9615	43.97579	1.9301229	0.058127265	2.1324458	1.6939986	1.1297342	0.04322691	1.2314862	1.0337038	20054.6918156147
211	4923.154	524.2586	5377.492	4043.0847	5192.042	10.2758465	5208.864	5175.43	1000.0	1000.0	843999	368.1846	368.18408	-366.52164	44.337227	1.9305103	0.06174397	2.1587622	1.7345806	1.1555839	0.06479674	1.3005632	1.0302213	20150.096667528152
212	4888.494	551.7489	5508.5938	4077.612	5423.95	17.030405	5446.7964	5399.505	1000.0	1000.0	847999	368.366	368.36563	-366.73032	43.969734	1.9295757	0.06355581	2.1453788	1.7124965	1.156226	0.052894983	1.303614	1.0256946	20245.140116214752
213	4779.958	912.97046	5511.7695	3215.8013	5313.2695	17.577791	5345.5986	5285.9106	1000.0	1000.0	851999	369.84784	369.8476	-368.14447	44.43435	1.9311378	0.058672648	2.1442168	1.7289639	1.1854311	0.053173304	1.3081633	1.0853502	20341.69282245636
214	4505.801	1406.5315	5323.473	2069.6262	4968.1885	1274.0798	5521.515	1189.8354	1000.0	1000.0	855999	370.7442	370.74496	-369.0993	44.186428	1.9287661	0.06010503	2.190184	1.7025728	1.1521564	0.048566893	1.2662687	1.0396643	20437.23188495636
215	4956.714	452.70343	5473.6543	4451.0405	5139.091	55.002666	5225.6904	5027.2793	1000.0	1000.0	859999	371.8861	371.88593	-370.0481	44.643948	1.930371	0.061054	2.1576228	1.6938398	1.2249682	0.065235615	1.3999877	1.1019416	20532.97722172737
216	4974.0283	379.7621	5271.332	4322.006	5437.628	31.111864	5489.254	5400.141	1000.0	1000.0	863999	372.22583	372.22568	-370.5235	44.861042	1.9294095	0.05822877	2.148015	1.7227527	1.1969013	0.05783346	1.3889107	1.0914247	20628.93910741806
217	4820.076	790.03064	5406.681	3459.0833	5308.0127	9.800093	5320.704	5293.4585	1000.0	1000.0	867999	374.1218	374.12207	-372.48956	44.63534	1.9301614	0.056100417	2.1391487	1.7239037	1.1462826	0.03940559	1.257532	1.0585419	20724.404488801956
218	5180.29	291.68524	5377.286	4678.122	4983.2314	13.099566	4998.831	4959.2715	1000.0	1000.0	871999	374.71344	374.7137	-373.09674	44.215614	1.9291272	0.05964736	2.1223068	1.7453711	1.139093	0.060386777	1.2717491	1.0193666	20819.8757917881
219	5054.1445	477.95877	5406.5996	4230.448	5400.9126	30.929325	5468.3745	5345.567	1000.0	1000.0	875999	374.7404	374.74075	-373.0744	43.66688	1.9295002	0.06030537	2.1331604	1.7000846	1.1510112	0.05784624	1.285472	1.0386287	20915.08899331093
220	5167.4414	332.26758	5370.9697	4592.2676	5094.0015	505.09268	5447.2847	3819.8313	1000.0	1000.0	879999	375.2916	375.29156	-373.59256	43.571053	1.9290262	0.06056377	2.148235	1.6985598	1.1701385	0.075217746	1.3240771	1.0081475	21010.50255537033
221	5291.6514	195.09804	5534.2354	5016.163	4719.056	791.2295	5698.6543	3495.3936	1000.0	1000.0	883999	375.9305	375.93048	-374.20944	43.752384	1.9327344	0.0583663	2.16563	1.7172536	1.1784092	0.057354704	1.2865582	0.9962218	21104.80275130272
222	5409.501	55.667377	5471.666	5319.87	5192.639	21.91871	5246.1157	5170.3364	1000.0	1000.0	887999	375.8359	375.8358	-374.1295	44.50701	1.9297544	0.05973261	2.1729956	1.7238202	1.1666975	0.030092314	1.22917	1.089249	21200.228979349136
223	4783.5522	657.3486	5341.72	3677.8774	4321.2827	576.493	5044.1997	3339.3523	1000.0	1000.0	891999	377.37234	377.3718	-375.72455	44.029232	1.9294478	0.060146198	2.1594057	1.7227077	1.1573894	0.053011578	1.2841461	1.0323719	21295.948089838028
224	5079.234	488.34174	5416.7686	4235.9927	5373.5264	29.380445	5425.319	5323.774	1000.0	1000.0	895999	378.85217	378.85217	-377.1714	44.199142	1.9297491	0.05853213	2.153593	1.6814151	1.1668969	0.07022782	1.3324897	1.0115572	21391.552750825882
225	5325.5933	72.54127	5445.0034	5264.705	5424.909	18.043541	5454.189	5393.0693	1000.0	1000.0	899999	379.69864	379.69873	-378.02032	42.79312	1.9308882	0.059156373	2.1507204	1.7308834	1.1600043	0.045247115	1.2795876	1.055224	21487.333412885666
226	5049.588	576.64294	5485.978	4057.117	5389.7363	26.269844	5430.7617	5346.0996	1000.0	1000.0	903999	379.9235	379.92383	-378.21982	43.404087	1.9285961	0.05807012	2.158268	1.6982113	1.1668261	0.045320887	1.2660238	1.0583832	21582.556701421738
227	5389.003	91.241936	5498.5903	5246.6943	5561.91	42.516296	5641.1704	5515.6626	1000.0	1000.0	907999	380.90887	380.9085	-379.18915	43.407238	1.9306498	0.059808888	2.1391573	1.7294786	1.1601686	0.051433466	1.2711871	1.0538248	21677.99586224556
228	5310.5684	110.83914	5462.5317	5186.7817	5194.4385	25.635656	5233.748	5159.1616	1000.0	1000.0	911999	381.40253	381.40237	-379.77545	43.43771	1.9309385	0.056876738	2.1245096	1.7088602	1.1183707	0.041270126	1.21119	1.0372968	21773.79870057106
229	5227.093	253.16347	5420.24	4791.818	5292.171	18.497992	5336.568	5265.5737	1000.0	1000.0	915999	382.34152	382.34143	-380.59018	43.549194	1.929045	0.06188068	2.1638675	1.7040309	1.1787277	0.040208004	1.2862926	1.0907229	21869.640965223312
230	4897.978	476.0294	5389.879	4196.345	5285.0527	27.855011	5312.578	5207.572	1000.0	1000.0	919999	382.4289	382.42892	-380.75928	42.096554	1.929581	0.059591558	2.1550164	1.7175514	1.1259536	0.050812885	1.2658367	1.0376271	21964.818682193756
231	5144.275	504.9202	5450.1514	4270.044	5442.2036	16.441084	5468.246	5414.0913	1000.0	1000.0	923999	382.54572	382.54556	-380.8912	41.661312	1.9300858	0.06123242	2.1665344	1.7148758	1.1224589	0.05151185	1.2667692	1.0240483	22059.868354797363
232	5221.6426	276.93353	5513.34	4823.7793	5689.3335	47.96265	5765.372	5613.213	1000.0	1000.0	927999	383.18665	383.18735	-381.51562	42.101204	1.9297899	0.057793967	2.1538107	1.6880411	1.1430168	0.050411113	1.2981662	1.0486584	22155.29239821434
233	5357.16	184.72552	5496.8174	5040.455	5448.236	11.850814	5471.8247	5430.6294	1000.0	1000.0	931999	384.25436	384.2539	-382.6943	42.448242	1.9288402	0.06592308	2.2760246	1.6766385	1.098059	0.07635281	1.3251783	0.9497262	22250.200429201126
234	5008.4185	653.3691	5430.254	3877.7546	5536.1406	64.37429	5598.999	5375.101	1000.0	1000.0	935999	385.3619	385.36188	-383.7825	42.01736	1.9308877	0.05972209	2.1928244	1.7449131	1.0913286	0.059259333	1.2330366	0.99040824	22344.38024663925
235	4167.631	504.86624	4930.608	3657.6624	5378.5884	14.648333	5403.1807	5354.5635	1000.0	1000.0	939999	387.13904	387.13943	-385.4322	43.158012	1.9322644	0.059137665	2.252407	1.7083613	1.1530946	0.058687292	1.3079927	1.040101	22440.55399131775
236	5272.4854	442.26544	5599.9067	4512.0557	5599.273	35.13108	5670.494	5537.8193	1000.0	1000.0	943999	387.37717	387.37677	-385.62988	42.328087	1.9291093	0.05874153	2.19071	1.7329453	1.1732236	0.0519469	1.3078241	1.0471412	22536.923059225082
237	5269.476	257.99448	5441.6226	4823.3545	5474.8345	24.684235	5510.2256	5430.0024	1000.0	1000.0	947999	387.5465	387.54672	-385.80295	42.170517	1.9277334	0.06074915	2.1743205	1.7287648	1.1753663	0.070556626	1.2935308	1.0334342	22632.583138227463
238	5490.9653	111.25582	5649.8896	5337.413	5601.8037	26.998253	5634.802	5548.5703	1000.0	1000.0	951999	388.28708	388.2862	-386.64087	42.54953	1.9312725	0.062269483	2.1714554	1.7258642	1.1224165	0.05277373	1.2249815	1.0163748	22727.455489873886
239	5392.3047	151.30968	5583.1846	5174.2026	5275.5986	191.23952	5376.503	4704.9614	1000.0	1000.0	955999	388.6231	388.6238	-386.87378	41.785866	1.9311172	0.061923914	2.1688063	1.734623	1.1826222	0.054904826	1.3318036	1.090715	22822.93866968155
240	4560.167	669.87537	5364.2627	3773.139	5015.9243	766.3081	5597.2607	3513.2383	1000.0	1000.0	959999	389.44495	389.44476	-387.72687	41.583916	1.927622	0.05778391	2.1555133	1.7410407	1.1296531	0.04266272	1.2486507	1.0044974	22918.53045463562
241	4898.567	756.1141	5377.444	3590.296	5525.825	21.152365	5556.88	5472.2607	1000.0	1000.0	963999	388.9179	388.91827	-387.27057	41.34327	1.9306973	0.059887167	2.2062516	1.7336181	1.0925117	0.056217164	1.2654778	0.9971509	23013.798586130142
242	4949.7056	827.49396	5444.396	3516.6394	5671.427	8.102595	5688.987	5662.8423	1000.0	1000.0	967999	389.0344	389.0344	-387.29434	42.018845	1.9307827	0.05662412	2.1494167	1.739547	1.1501732	0.053878285	1.2449784	1.0354922	23110.0267226696
243	4922.365	830.49506	5510.749	3499.759	5430.2363	10.239835	5450.5557	5408.4	1000.0	1000.0	971999	389.6357	389.6356	-387.85587	42.64304	1.9299049	0.05882297	2.1794872	1.713659	1.174021	0.04027569	1.2647485	1.0830795	23205.852306365967
244	4229.8955	944.19727	5532.3584	2888.4734	5523.997	13.943517	5542.2	5496.7856	1000.0	1000.0	975999	390.6809	390.6811	-388.9199	42.77903	1.93003	0.060154397	2.1701558	1.7461921	1.1679997	0.038317412	1.2754894	1.0954914	23301.46440076828
245	4390.937	1318.1593	5438.9688	2203.9592	5113.6055	512.7294	5556.3086	3905.0625	1000.0	1000.0	979999	390.61087	390.61096	-388.9232	42.774845	1.9290562	0.06037506	2.1507783	1.7287784	1.1367044	0.05516469	1.2367274	1.0136324	23397.194418668747
246	4203.0796	1299.4921	5518.3887	2460.7385	4107.835	1328.9042	5632.922	572.3747	1000.0	1000.0	983999	391.17712	391.17743	-389.42868	41.84236	1.9305389	0.058609392	2.1425526	1.7389014	1.1428653	0.046904437	1.2818471	1.06281	23492.903799533844
247	4980.5425	491.93704	5468.048	4252.897	3853.213	718.0185	4567.6978	2315.205	1000.0	1000.0	987999	390.56924	390.5691	-388.81958	43.250744	1.9300188	0.059661806	2.1476057	1.7349403	1.138032	0.06886652	1.2654978	1.01541	23588.032363414764
248	5467.017	15.756336	5493.141	5452.772	5389.4795	262.43237	5573.109	4614.222	1000.0	1000.0	991999	391.11975	391.1196	-389.3626	43.137733	1.9290403	0.057298448	2.1777952	1.7089621	1.1668553	0.054735158	1.2993004	1.063876	23683.311905622482
249	5029.4917	836.3989	5621.206	3585.5955	5712.8975	40.428226	5755.7217	5644.604	1000.0	1000.0	995999	391.95227	391.9517	-390.14816	43.22054	1.9305962	0.06092501	2.139191	1.7113059	1.1937598	0.052505307	1.316898	1.081658	23779.374851226807
250	4927.628	538.31476	5446.498	4129.7427	4846.0156	670.20764	5871.3716	3862.4749	1000.0	1000.0	999999	393.53616	393.5359	-391.7835	43.610336	1.929218	0.058962613	2.1684754	1.7290783	1.1712656	0.05725574	1.2884251	1.0311518	23875.226471424103
251	5173.126	291.31256	5485.261	4874.45	5148.593	29.192942	5191.954	5104.693	1000.0	1000.0	1003999	395.38068	395.38095	-393.62408	42.549736	1.9312627	0.061642725	2.1397347	1.7345701	1.156308	0.07141202	1.3443587	1.0378263	23971.017374277115
252	5188.8804	389.6733	5555.2427	4619.6943	5363.863	378.61407	5501.633	4228.472	1000.0	1000.0	1007999	396.55457	396.55548	-394.7768	42.932014	1.9296393	0.05974376	2.1581755	1.7466111	1.1608667	0.044561528	1.2367247	1.0596005	24066.661368131638
253	5045.621	485.4056	5486.192	4267.8247	5532.631	14.881053	5552.169	5503.665	1000.0	1000.0	1011999	397.50955	397.50964	-395.61658	43.125465	1.9315802	0.06113247	2.1843913	1.7286758	1.2132655	0.05359865	1.3499104	1.1055561	24162.36886358261
254	4241.6675	983.4083	5335.3794	2894.533	3703.2078	618.9448	4340.15	2176.2595	1000.0	1000.0	1015999	398.80624	398.80576	-396.97006	43.45151	1.9296099	0.06311791	2.1615372	1.6951641	1.2087617	0.05070161	1.3559362	1.0949856	24257.642173051834
255	4545.6855	1008.0007	5540.3535	2986.0781	5339.2773	7.779436	5358.78	5328.6724	1000.0	1000.0	1019999	400.7892	400.78833	-398.91458	43.487305	1.9293915	0.059787598	2.1316426	1.7288758	1.2057525	0.049829658	1.3414584	1.1087215	24352.876862049103
256	5329.966	107.93946	5478.2437	5174.8374	5811.241	23.511818	5844.955	5774.8594	1000.0	1000.0	1023999	402.83752	402.83667	-401.028	42.65209	1.9282486	0.06043135	2.1324987	1.6933882	1.1884581	0.050722957	1.2860781	1.0464495	24448.662319898605
257	5284.7344	231.35828	5510.6333	4916.697	5675.829	15.053153	5702.671	5645.4604	1000.0	1000.0	1027999	405.0922	405.09323	-403.3944	42.051147	1.9304907	0.0629158	2.1724901	1.7110795	1.1128376	0.05407665	1.2460974	0.99800366	24544.033848047256
258	5386.4355	270.97894	5646.45	4967.8315	5607.8374	10.400647	5630.809	5593.364	1000.0	1000.0	1031999	406.19363	406.19385	-404.44208	41.04797	1.9301187	0.06490842	2.1890852	1.7022446	1.122515	0.06281977	1.32652	1.010839	24638.9895529747
259	4991.298	815.2083	5563.3433	3584.6797	5493.6655	30.618244	5530.323	5441.1987	1000.0	1000.0	1035999	407.8758	407.875	-406.1525	41.925415	1.9311006	0.060588486	2.166834	1.728224	1.1238152	0.04696826	1.2497249	1.02322	24734.499619960785
260	4852.9224	1085.2769	5557.3237	2975.542	5443.0747	11.699428	5454.8833	5414.268	1000.0	1000.0	1039999	409.45825	409.45868	-407.6317	42.414474	1.9300499	0.060047828	2.1840968	1.7283285	1.1756933	0.054892115	1.3317579	1.091825	24828.65596961975
261	5452.3774	100.71754	5602.7163	5324.9604	4872.536	802.96387	5450.5776	3053.1487	1000.0	1000.0	1043999	411.06796	411.0681	-409.28754	41.540844	1.9284847	0.058153313	2.14193	1.7028384	1.1470244	0.04634856	1.2947143	1.053232	24923.496232032776
262	5427.928	62.98469	5511.9575	5364.5806	5655.8745	68.441696	5748.2646	5537.8057	1000.0	1000.0	1047999	411.29907	411.29883	-409.48108	41.76818	1.9296753	0.06213719	2.145117	1.7220132	1.142286	0.057344362	1.3058529	1.0464962	25020.175206661224
263	5487.435	63.34861	5536.823	5381.431	5362.5054	66.07801	5473.281	5254.0337	1000.0	1000.0	1051999	412.656	412.6563	-410.81793	41.629642	1.9299358	0.061250303	2.1457233	1.6936895	1.1707573	0.061292358	1.2979677	1.0507869	25116.156285762787
264	4445.869	878.4965	5597.4863	3124.366	5881.238	9.443155	5897.82	5865.692	1000.0	1000.0	1055999	414.7638	414.76312	-412.99557	41.60999	1.93124	0.05979054	2.1312094	1.7336595	1.1327915	0.040906776	1.2338232	1.0432042	25211.013079166412
265	4584.368	1132.6621	5737.3726	3024.541	5433.8877	23.834631	5483.815	5389.058	1000.0	1000.0	1059999	416.11237	416.11255	-414.40463	41.0849	1.9291115	0.0596853	2.12221	1.7143205	1.1020498	0.052652348	1.2168008	0.9996551	25306.72031903267
266	5442.4624	394.67078	5734.8735	4766.0347	5783.549	21.99495	5810.863	5736.1104	1000.0	1000.0	1063999	417.86823	417.869	-416.1389	40.460144	1.9293002	0.060821064	2.1909964	1.6902894	1.0888426	0.044897486	1.2024324	1.0122389	25402.67408633232
267	3363.5073	506.30127	4010.7014	2645.8435	3971.4624	1961.0743	6034.3374	283.77164	1000.0	1000.0	1067999	418.98096	418.98148	-417.2357	40.84111	1.9309884	0.06114471	2.1450057	1.7444136	1.1095527	0.04509102	1.2077248	1.002278	25498.31007218361
268	5542.2	197.7117	5673.5137	5201.3135	5462.686	310.04126	5685.9155	4542.6636	1000.0	1000.0	1071999	420.73007	420.7296	-418.91656	40.874798	1.9287947	0.060127202	2.136327	1.7012424	1.1391634	0.036761697	1.2138425	1.0067161	25594.288117170334
269	5479.5938	112.52059	5553.4907	5284.9644	3813.4165	1157.671	5534.072	1750.5431	1000.0	1000.0	1075999	422.29184	422.29205	-420.48407	40.526867	1.9305837	0.061138585	2.1464894	1.7247411	1.133516	0.04972621	1.2792603	1.0167125	25689.402498483658
270	5125.665	359.67938	5490.414	4716.464	5475.4634	25.786573	5504.4443	5426.791	1000.0	1000.0	1079999	424.0355	424.0355	-422.2093	40.269135	1.9315206	0.061948262	2.1636245	1.7142928	1.1364444	0.047368154	1.2418624	1.0348686	25784.927852153778
271	4760.676	719.7122	5528.93	3751.556	5808.3438	26.810375	5834.818	5736.3857	1000.0	1000.0	1083999	425.16495	425.16492	-423.39398	40.38075	1.9286008	0.061172802	2.1571364	1.7049713	1.1254294	0.050136708	1.2831933	1.0421249	25880.01817893982
272	5505.812	230.97972	5760.23	5130.0957	5333.1357	34.04665	5391.2676	5290.813	1000.0	1000.0	1087999	426.704	426.7043	-424.90012	40.74619	1.9313182	0.0621186	2.1712766	1.696554	1.1375586	0.06151928	1.292042	0.9844265	25976.0036816597
273	5553.554	75.07811	5644.5576	5466.35	5858.8735	13.560967	5876.38	5829.044	1000.0	1000.0	1091999	428.5193	428.51895	-426.71692	39.28341	1.929562	0.062948525	2.1615653	1.7197946	1.1179917	0.06452237	1.2585018	0.9723076	26070.44877243042
274	5244.734	658.2781	5653.76	4105.224	5027.724	996.20184	5569.645	2477.0347	1000.0	1000.0	1095999	429.47565	429.47565	-427.59207	39.250023	1.92895	0.061289735	2.1467495	1.6959075	1.158301	0.04468317	1.2964516	1.065562	26164.29501271248
275	5125.5225	816.0918	5643.9644	3714.935	5606.948	34.171635	5650.954	5528.8696	1000.0	1000.0	1099999	431.4246	431.42517	-429.60144	39.43107	1.9309124	0.060898986	2.16242	1.7272776	1.1418284	0.07801964	1.3458008	1.0134926	26260.375064373016
276	5311.0234	693.5631	5811.9355	4123.636	5724.661	305.8158	5881.6094	4812.8477	1000.0	1000.0	1103999	433.08383	433.08353	-431.25842	38.620945	1.9284228	0.059019443	2.1497886	1.7360852	1.1338338	0.06092523	1.2495055	0.9914153	26356.66125559807
277	5656.8438	83.22882	5796.8223	5584.522	5282.87	75.29284	5352.9834	5086.141	1000.0	1000.0	1107999	434.41345	434.4134	-432.59637	38.873775	1.9326664	0.060875393	2.1541886	1.7161983	1.1207802	0.068104886	1.2723774	1.0004417	26453.036660671234
278	5507.255	95.89173	5639.3447	5377.968	5332.789	9.115946	5350.79	5319.033	1000.0	1000.0	1111999	436.22665	436.2273	-434.43903	38.550697	1.9292794	0.063228995	2.2004087	1.6845295	1.1121926	0.044978533	1.2542553	1.0284634	26548.60668349266
279	4859.209	747.90753	5681.0195	3838.4666	4591.6475	888.3674	5715.17	3006.8833	1000.0	1000.0	1115999	438.15936	438.15945	-436.27225	37.880978	1.9295806	0.06273748	2.236357	1.7209761	1.1590184	0.058935314	1.2771176	1.0419106	26644.793126821518
280	5562.1733	160.92163	5726.312	5297.8877	5319.814	603.3652	5921.1714	4311.077	1000.0	1000.0	1119999	439.74924	439.74936	-437.88364	37.501907	1.9305618	0.060147084	2.1349664	1.7078065	1.1420616	0.049350835	1.2846737	1.0508146	26740.730196237564
281	5069.705	595.4403	5548.7446	4067.9885	5658.6943	624.58813	6102.782	4164.778	1000.0	1000.0	1123999	440.9149	440.915	-439.14294	36.88832	1.928887	0.06395477	2.2069976	1.7281461	1.0975122	0.058860634	1.2183007	0.97319126	26836.461052179337
282	5622.602	50.584072	5703.536	5567.5522	3983.0906	746.68677	5480.7656	2647.4727	1000.0	1000.0	1127999	442.22485	442.22507	-440.40613	37.557774	1.9296707	0.06442604	2.14117	1.7012011	1.1153628	0.059184168	1.2471473	1.0001574	26932.070264577866
283	5422.6294	414.91135	5710.09	4710.6313	4838.8647	651.0928	5566.478	3930.4167	1000.0	1000.0	1131999	442.92377	442.92377	-441.09464	36.601997	1.9305998	0.061813205	2.1793156	1.6641273	1.1072766	0.047623195	1.2392486	1.0067685	27027.959536075592
284	5045.497	611.05646	5744.8394	4338.7144	5910.897	43.489677	5971.3667	5833.0786	1000.0	1000.0	1135999	444.19083	444.1904	-442.35886	37.723923	1.9285338	0.06621266	2.20548	1.6805505	1.1272421	0.070007905	1.2888283	1.0049102	27123.590817451477
285	5326.1035	265.94055	5723.9736	4984.132	5250.089	245.76912	5399.5347	4714.195	1000.0	1000.0	1139999	444.753	444.75327	-442.8874	36.960342	1.9303977	0.06402094	2.1354225	1.7053171	1.135738	0.058837343	1.2959924	1.0227611	27219.328783512115
286	4942.279	695.877	5737.2236	4193.1143	5691.6333	33.984608	5757.021	5634.001	1000.0	1000.0	1143999	446.8741	446.87405	-445.06348	35.51929	1.9316562	0.063480206	2.1443696	1.712165	1.0996228	0.05581725	1.2717961	0.9827789	27314.889639139175
287	5001.191	668.24	5662.232	4014.4521	5691.8345	232.12444	5800.793	4998.5693	1000.0	1000.0	1147999	448.0489	448.04935	-446.28314	36.182755	1.929172	0.057767887	2.1478536	1.7132301	1.0579647	0.061221324	1.2276555	0.9422137	27410.254127025604
288	5323.3057	623.7834	5773.315	4249.052	5117.5376	486.88925	5710.9033	4174.316	1000.0	1000.0	1151999	448.5435	448.54385	-446.7212	37.146942	1.9288653	0.06477202	2.1691012	1.732241	1.0903969	0.06609264	1.2368997	0.94681716	27504.466035604477
