Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	Averagealpha	Stdalpha	Maxalpha	Minalpha	Time
185	8393.586	67.00175	8495.606	8312.565	8576.9	111.98282	8707.423	8296.12	1000.0	1000.0	739999	813.242	60.06795	885.6595	447.58832	813.2418	60.06836	885.2963	438.55585	-811.559	13.798319	2.5200946	0.056017756	2.7100086	2.3196998	0.0	0.0	0.0	0.0	16737.06085419655
186	8534.897	136.66576	8665.681	8305.657	8469.996	52.095818	8569.996	8391.647	1000.0	1000.0	743999	813.8344	59.749485	886.67017	448.03333	813.83466	59.749622	886.75464	443.21384	-812.158	13.96769	2.533247	0.056146264	2.7093656	2.3057363	0.0	0.0	0.0	0.0	16869.041783809662
187	8437.74	61.824142	8539.472	8376.435	8476.502	67.32208	8561.3	8383.453	1000.0	1000.0	747999	814.6527	59.856705	887.14954	442.6085	814.6527	59.85635	887.885	443.19568	-812.97327	13.670617	2.5296216	0.057363108	2.7411227	2.2959516	0.0	0.0	0.0	0.0	17002.39229440689
188	8505.373	55.595695	8600.097	8461.146	8465.966	34.55368	8545.065	8425.896	1000.0	1000.0	751999	815.5805	59.572773	890.68805	430.2876	815.58057	59.57345	889.5426	435.37787	-813.887	13.869917	2.522397	0.058253042	2.72786	2.3225517	0.0	0.0	0.0	0.0	17134.944123268127
189	8495.493	56.163162	8582.349	8438.574	8708.84	57.228252	8790.514	8620.608	1000.0	1000.0	755999	816.08984	59.544296	886.7197	439.40167	816.0898	59.54511	886.624	431.22195	-814.3944	13.900807	2.524037	0.055362143	2.7193577	2.3068557	0.0	0.0	0.0	0.0	17267.757509469986
190	8608.308	40.55768	8652.733	8543.02	8666.012	56.390453	8788.384	8586.44	1000.0	1000.0	759999	816.57166	59.50798	887.66846	438.4224	816.572	59.508938	888.6313	437.00858	-814.88727	13.860887	2.528836	0.056083184	2.7745283	2.3265555	0.0	0.0	0.0	0.0	17399.882359027863
191	8473.633	126.40688	8655.2295	8328.65	8571.638	90.59477	8702.993	8422.219	1000.0	1000.0	763999	817.22144	59.25897	888.8428	438.20523	817.2214	59.25907	887.8486	436.66693	-815.51447	13.750338	2.5278542	0.055989765	2.704554	2.3194923	0.0	0.0	0.0	0.0	17530.69827079773
192	8553.574	45.170685	8622.002	8505.376	8783.113	115.37475	8948.343	8592.504	1000.0	1000.0	767999	817.52454	59.39599	888.40564	429.65637	817.52466	59.396248	887.08466	434.94778	-815.82733	13.86878	2.5300674	0.05467136	2.7095575	2.31219	0.0	0.0	0.0	0.0	17661.654740571976
193	8483.829	114.0358	8579.088	8296.847	8635.317	57.456554	8710.3	8558.692	1000.0	1000.0	771999	818.34827	58.81686	890.86566	444.4781	818.34814	58.81769	889.59094	440.74585	-816.63873	13.888722	2.5356762	0.055895347	2.7061462	2.332377	0.0	0.0	0.0	0.0	17791.960119009018
194	8519.257	58.174942	8617.422	8465.128	8476.274	79.91888	8603.929	8272.595	1000.0	1000.0	775999	819.00085	58.9544	890.22205	463.976	819.0008	58.955303	888.97644	465.30038	-817.2984	13.489068	2.5361598	0.05583632	2.7368639	2.3242967	0.0	0.0	0.0	0.0	17922.00776028633
195	8538.536	70.041	8590.358	8418.082	8564.127	37.40866	8631.85	8487.0	1000.0	1000.0	779999	819.9742	58.75884	891.887	462.20676	819.9742	58.759357	892.10223	460.09143	-818.2912	13.752341	2.5373921	0.05476201	2.7319314	2.3095062	0.0	0.0	0.0	0.0	18052.579666376114
196	8517.848	110.09324	8621.226	8341.494	8520.931	92.14386	8612.579	8300.003	1000.0	1000.0	783999	820.8996	58.620735	894.0939	472.8672	820.89954	58.621403	893.6621	466.02386	-819.1982	14.221334	2.5303872	0.057497025	2.7399611	2.3053164	0.0	0.0	0.0	0.0	18185.214081048965
197	8527.913	48.33588	8581.701	8478.378	8607.37	99.671455	8801.453	8474.888	1000.0	1000.0	787999	820.9288	59.0394	891.4232	452.44565	820.9288	59.03962	890.81537	456.88672	-819.2315	13.806818	2.5347776	0.0555942	2.739892	2.3023376	0.0	0.0	0.0	0.0	18314.619674682617
198	8584.65	62.807568	8650.76	8489.8	8665.116	62.232754	8745.915	8549.035	1000.0	1000.0	791999	821.75995	58.782845	893.24805	443.57516	821.76	58.78398	892.0115	454.79477	-820.05054	13.870629	2.533578	0.056519337	2.7166026	2.3061264	0.0	0.0	0.0	0.0	18442.467621088028
199	8509.725	57.12529	8596.981	8441.938	8463.017	70.32015	8542.609	8324.592	1000.0	1000.0	795999	822.1972	58.455254	892.30334	482.36932	822.197	58.4558	893.4617	480.80792	-820.48413	14.118427	2.5299466	0.057227176	2.7220657	2.3195195	0.0	0.0	0.0	0.0	18572.421387672424
200	8654.767	36.017815	8709.975	8615.332	8781.879	53.516487	8904.313	8685.139	1000.0	1000.0	799999	822.7111	58.4806	894.93823	468.61057	822.71106	58.481068	895.4922	464.6455	-820.9983	13.901096	2.533164	0.056402132	2.7248154	2.3373015	0.0	0.0	0.0	0.0	18699.02808523178
201	8549.041	25.502724	8589.38	8523.378	8482.11	68.688545	8563.907	8376.237	1000.0	1000.0	803999	823.51874	58.38353	896.5385	484.0455	823.51886	58.38433	895.9328	483.5994	-821.8018	13.876541	2.5363817	0.055622626	2.7045183	2.324731	0.0	0.0	0.0	0.0	18829.348393678665
202	8503.583	75.881714	8590.835	8389.437	8688.432	92.58233	8785.277	8456.06	1000.0	1000.0	807999	823.8857	58.691284	896.48987	480.32187	823.8856	58.691975	896.4103	482.8755	-822.1629	13.902549	2.5352798	0.0553264	2.7033682	2.331328	0.0	0.0	0.0	0.0	18959.76154446602
203	8586.53	115.98897	8713.092	8398.345	8702.781	60.231865	8826.339	8630.283	1000.0	1000.0	811999	824.527	58.49153	896.2875	474.3665	824.5272	58.491707	895.751	472.5005	-822.8124	13.847379	2.5328362	0.055846937	2.7161427	2.303001	0.0	0.0	0.0	0.0	19092.728521108627
204	8591.958	37.554516	8628.277	8536.939	8572.022	63.872902	8702.141	8468.622	1000.0	1000.0	815999	825.1838	58.443474	896.51654	483.8787	825.1838	58.444576	897.06116	477.92227	-823.4752	13.907436	2.5394151	0.05565471	2.7388	2.318523	0.0	0.0	0.0	0.0	19222.61830639839
205	8550.866	80.55371	8639.164	8445.346	8828.081	83.716095	8989.503	8744.763	1000.0	1000.0	819999	825.86584	58.29195	898.5576	485.10852	825.86584	58.292603	896.42584	481.28586	-824.13446	14.331474	2.539976	0.055626094	2.7536833	2.3517296	0.0	0.0	0.0	0.0	19350.759687185287
206	8606.648	41.12245	8641.183	8539.251	8720.271	71.29499	8814.437	8565.484	1000.0	1000.0	823999	826.3908	58.496586	897.6903	470.34113	826.3906	58.49716	899.2544	478.5902	-824.6635	13.943508	2.5383868	0.055386823	2.730825	2.3220677	0.0	0.0	0.0	0.0	19481.587359189987
207	8606.287	52.51171	8696.831	8568.005	8395.979	73.76788	8556.044	8293.893	1000.0	1000.0	827999	826.90686	58.631836	898.2644	474.052	826.90704	58.632744	898.6643	469.1048	-825.1838	14.0233555	2.5296504	0.055564653	2.7163756	2.3303814	0.0	0.0	0.0	0.0	19612.177181243896
208	8533.018	38.45266	8584.228	8489.128	8548.971	61.155384	8650.798	8443.646	1000.0	1000.0	831999	827.4457	58.414047	899.2355	464.7305	827.4454	58.414513	900.04895	461.24982	-825.7143	14.079971	2.53452	0.05527466	2.7083561	2.3370404	0.0	0.0	0.0	0.0	19742.532425165176
209	8646.175	61.53363	8722.844	8562.823	8663.325	78.48254	8789.741	8548.474	1000.0	1000.0	835999	827.8409	58.53541	899.52057	452.13184	827.8412	58.535927	898.48193	448.1363	-826.0987	14.069285	2.5314195	0.054601394	2.7259471	2.3444028	0.0	0.0	0.0	0.0	19868.884545087814
210	8549.146	135.24295	8689.058	8368.539	8535.638	128.97505	8738.739	8339.405	1000.0	1000.0	839999	828.2597	58.39517	899.1223	450.66962	828.25995	58.396408	898.43713	451.5143	-826.5252	14.08738	2.5345767	0.055321008	2.718996	2.2829926	0.0	0.0	0.0	0.0	20002.87411260605
211	8636.422	96.13518	8774.988	8503.362	8740.223	96.02718	8953.233	8586.801	1000.0	1000.0	843999	828.6823	58.723537	900.20886	448.60004	828.6824	58.724224	901.3536	452.357	-826.9391	14.234213	2.5407481	0.05560102	2.7259364	2.3169868	0.0	0.0	0.0	0.0	20129.608885526657
212	8595.116	75.46555	8688.923	8485.156	8560.061	113.225395	8732.253	8369.2	1000.0	1000.0	847999	829.1903	58.83969	899.3865	441.07437	829.19025	58.841022	898.65405	446.33545	-827.4406	13.679875	2.539246	0.055425014	2.7206905	2.3391514	0.0	0.0	0.0	0.0	20258.127213716507
213	8515.049	63.798927	8615.191	8452.567	8582.689	89.55067	8693.421	8424.499	1000.0	1000.0	851999	829.47943	58.85708	900.0434	432.64627	829.4794	58.85755	899.841	433.9214	-827.72894	14.444789	2.5363069	0.0566881	2.724851	2.2546234	0.0	0.0	0.0	0.0	20385.970965862274
214	8631.436	90.322556	8769.784	8524.636	8876.311	92.39792	8987.16	8730.654	1000.0	1000.0	855999	830.0056	58.8635	900.4868	440.2323	830.006	58.864178	899.4245	438.4979	-828.263	14.143436	2.540813	0.054826356	2.7235253	2.3282645	0.0	0.0	0.0	0.0	20513.207870960236
215	8693.859	54.949394	8773.404	8627.836	8422.807	65.80549	8550.666	8335.61	1000.0	1000.0	859999	830.4196	59.0557	899.95306	438.38876	830.4197	59.056038	899.64197	432.4945	-828.67285	14.175362	2.5453222	0.05609026	2.7316396	2.3221714	0.0	0.0	0.0	0.0	20641.459124088287
216	8644.217	12.688734	8660.812	8625.427	8760.84	92.512115	8961.545	8629.831	1000.0	1000.0	863999	831.1406	58.72473	900.3311	453.55408	831.14056	58.725704	901.0036	453.18817	-829.396	14.300051	2.5517988	0.056572437	2.7406964	2.3400753	0.0	0.0	0.0	0.0	20773.57155418396
217	8711.088	61.07542	8786.076	8628.877	8659.87	63.45238	8759.256	8555.091	1000.0	1000.0	867999	831.8479	59.009068	903.68524	438.8003	831.8481	59.00927	903.03467	441.03238	-830.1005	14.361238	2.5512974	0.05512376	2.7372422	2.3363526	0.0	0.0	0.0	0.0	20900.65425133705
218	8644.715	86.22386	8778.226	8553.484	8803.997	88.30111	8953.962	8615.841	1000.0	1000.0	871999	832.6861	58.807117	904.9753	433.64276	832.686	58.808384	903.9121	435.75867	-830.9493	14.336424	2.5475538	0.054508068	2.7172117	2.3285356	0.0	0.0	0.0	0.0	21028.29923248291
219	8664.977	80.67723	8740.58	8548.694	8858.454	83.002525	9026.87	8740.89	1000.0	1000.0	875999	833.3571	58.53055	902.5636	435.42352	833.35706	58.531857	902.9878	438.81058	-831.609	14.334585	2.5458233	0.054840885	2.7264967	2.347246	0.0	0.0	0.0	0.0	21156.525575637817
220	8626.55	82.85177	8743.29	8544.378	8663.653	107.58125	8854.2295	8450.792	1000.0	1000.0	879999	834.0255	58.22598	903.5727	451.33685	834.0257	58.226986	904.285	448.92548	-832.2703	14.356104	2.5453205	0.055454597	2.7420285	2.3021755	0.0	0.0	0.0	0.0	21284.736785650253
221	8676.636	101.070724	8757.433	8508.513	8583.565	71.73127	8686.885	8450.076	1000.0	1000.0	883999	834.62585	58.29868	905.7607	443.08945	834.6257	58.299107	906.9631	440.2834	-832.87836	14.560348	2.5406284	0.05398838	2.7413769	2.3524756	0.0	0.0	0.0	0.0	21413.261259317398
222	8677.385	134.08789	8776.925	8448.601	8819.768	72.340706	8939.628	8699.408	1000.0	1000.0	887999	835.0783	58.123825	906.2733	457.30545	835.07806	58.124344	906.335	461.55322	-833.3349	14.228579	2.5415542	0.055009104	2.7262533	2.3429239	0.0	0.0	0.0	0.0	21543.015924930573
223	8613.895	122.40475	8765.795	8423.963	8395.017	56.932377	8517.046	8319.177	1000.0	1000.0	891999	835.6676	57.8753	905.79895	465.7011	835.6676	57.876205	905.5198	465.6381	-833.915	14.566766	2.5418248	0.055429112	2.7437582	2.3488674	0.0	0.0	0.0	0.0	21670.73867416382
224	8690.681	80.59516	8828.288	8627.973	8867.318	98.52211	8978.167	8608.569	1000.0	1000.0	895999	836.2667	57.959927	907.4848	458.4422	836.2667	57.96138	907.1357	451.92865	-834.52496	14.691218	2.5510669	0.05422517	2.7130992	2.364388	0.0	0.0	0.0	0.0	21798.500911474228
225	8756.168	78.8171	8855.838	8668.366	8570.651	55.9338	8663.666	8472.147	1000.0	1000.0	899999	836.87585	57.771084	910.63367	462.90353	836.8761	57.771236	910.916	465.245	-835.11163	14.150877	2.5497422	0.054461654	2.717276	2.3575664	0.0	0.0	0.0	0.0	21928.30770778656
226	8747.027	130.39427	8893.113	8564.523	8996.764	76.64536	9098.132	8797.2	1000.0	1000.0	903999	837.1302	58.39433	906.92755	459.23825	837.1303	58.395466	906.90564	446.58038	-835.37164	14.358506	2.541309	0.054444496	2.7582803	2.3234088	0.0	0.0	0.0	0.0	22053.65894842148
227	8673.141	126.58683	8889.227	8566.813	8739.001	100.249954	8900.886	8522.423	1000.0	1000.0	907999	837.8857	58.159557	910.86365	462.07355	837.8856	58.160427	911.61615	458.92545	-836.1336	14.761801	2.5494142	0.054611333	2.7352412	2.3490093	0.0	0.0	0.0	0.0	22186.527348041534
228	8707.624	24.630646	8742.781	8678.098	8698.5625	91.32906	8857.564	8528.141	1000.0	1000.0	911999	838.5162	57.984215	911.4136	461.67062	838.51624	57.985306	911.0412	454.7939	-836.77344	14.11576	2.552149	0.055092275	2.7563632	2.3171916	0.0	0.0	0.0	0.0	22312.557371616364
229	8722.254	61.79337	8796.689	8639.899	8808.031	75.32284	8995.906	8708.334	1000.0	1000.0	915999	839.37213	57.565445	909.7754	468.4939	839.37225	57.566284	909.9647	464.9447	-837.63214	14.194882	2.546808	0.054031882	2.7225053	2.3348322	0.0	0.0	0.0	0.0	22438.52184510231
230	8779.352	120.42378	8987.496	8697.823	8778.175	121.99005	8981.582	8593.285	1000.0	1000.0	919999	840.0149	57.395454	909.2427	481.59647	840.01495	57.396854	909.3575	476.41272	-838.2538	14.424985	2.5462208	0.055087343	2.7313185	2.35044	0.0	0.0	0.0	0.0	22565.11245083809
231	8705.226	90.8935	8788.464	8570.007	8754.878	55.88923	8854.637	8684.4	1000.0	1000.0	923999	840.27704	57.524544	908.7903	469.77393	840.27734	57.524426	909.07086	463.85175	-838.516	14.316691	2.5422084	0.05441988	2.721374	2.309767	0.0	0.0	0.0	0.0	22693.185203313828
232	8740.161	87.128784	8835.57	8647.204	8649.043	103.17356	8872.826	8503.589	1000.0	1000.0	927999	840.82935	57.535088	909.70807	474.45728	840.82935	57.53581	910.913	478.37576	-839.0643	14.34855	2.5525022	0.05420264	2.7082453	2.3516939	0.0	0.0	0.0	0.0	22823.431195259094
233	8722.067	36.032303	8770.728	8681.845	8651.968	85.71923	8770.231	8519.25	1000.0	1000.0	931999	841.5087	57.200474	909.50195	468.42154	841.50885	57.20123	909.6476	475.20682	-839.731	14.650061	2.5555885	0.053962998	2.732173	2.3548596	0.0	0.0	0.0	0.0	22953.177169561386
234	8791.397	94.15168	8904.531	8675.545	8682.638	41.927914	8756.387	8615.108	1000.0	1000.0	935999	841.62915	57.16709	911.3283	472.96625	841.62933	57.168293	910.70636	476.27194	-839.86115	14.360994	2.5459635	0.05504723	2.7287037	2.3288372	0.0	0.0	0.0	0.0	23081.26299738884
235	8701.36	54.823895	8773.237	8646.894	8531.292	62.467674	8644.146	8463.862	1000.0	1000.0	939999	842.2036	57.139225	913.3006	484.41284	842.2035	57.1407	911.69305	480.13968	-840.4445	14.51101	2.5447626	0.054599974	2.7330797	2.3396323	0.0	0.0	0.0	0.0	23209.12946820259
236	8792.908	48.580273	8856.507	8732.512	8789.842	81.40332	8883.52	8660.34	1000.0	1000.0	943999	842.6391	57.166656	911.1868	494.54388	842.6392	57.167625	911.4007	492.16864	-840.8671	14.729635	2.5504513	0.054072566	2.7246673	2.3581986	0.0	0.0	0.0	0.0	23335.406371355057
237	8657.03	94.362404	8812.157	8559.184	8725.573	139.52301	8949.22	8517.34	1000.0	1000.0	947999	843.0893	57.094696	913.52234	497.66302	843.0891	57.09574	912.6962	501.01718	-841.3093	14.587456	2.5509667	0.053483244	2.7386746	2.3611581	0.0	0.0	0.0	0.0	23461.05421948433
238	8740.373	59.80538	8817.885	8655.492	8853.127	66.16943	8971.473	8759.059	1000.0	1000.0	951999	844.0169	56.921955	914.69324	494.58438	844.0167	56.9238	915.41864	492.28107	-842.2518	14.420355	2.5624614	0.05444541	2.7497723	2.353745	0.0	0.0	0.0	0.0	23593.953431129456
239	8784.672	69.43848	8861.221	8690.437	8910.04	66.15056	9010.382	8823.255	1000.0	1000.0	955999	844.49255	57.18357	914.27435	486.41815	844.4926	57.184227	913.5346	490.48602	-842.7226	14.580641	2.5528343	0.05326574	2.7177486	2.3304265	0.0	0.0	0.0	0.0	23722.546944856644
240	8755.574	168.94698	8969.009	8576.094	8949.838	76.26599	9049.737	8840.813	1000.0	1000.0	959999	845.1044	57.20445	914.08746	474.40762	845.10425	57.205315	915.03467	472.1644	-843.32587	14.544071	2.5517657	0.05344621	2.7414699	2.3425574	0.0	0.0	0.0	0.0	23852.556022644043
241	8747.268	61.309242	8818.611	8680.808	8694.412	106.45563	8833.686	8503.133	1000.0	1000.0	963999	845.7351	57.0336	917.611	477.57455	845.73486	57.034904	916.8436	475.74454	-843.9616	14.760346	2.5526881	0.05414449	2.7449734	2.312729	0.0	0.0	0.0	0.0	23980.571350097656
242	8705.886	142.49158	8894.346	8537.082	8641.557	97.50266	8830.238	8493.437	1000.0	1000.0	967999	846.16547	56.842228	915.6301	475.34937	846.1655	56.843483	914.74384	476.94083	-844.3862	14.964841	2.5521939	0.053979535	2.7348018	2.3326783	0.0	0.0	0.0	0.0	24107.194791793823
243	8725.49	181.07947	8988.961	8479.027	8797.229	98.43129	8953.454	8587.087	1000.0	1000.0	971999	846.5314	56.77352	915.625	476.8686	846.53125	56.774372	914.8816	480.05746	-844.745	14.656945	2.5504704	0.055844396	2.765854	2.3243113	0.0	0.0	0.0	0.0	24235.14709830284
244	8881.482	87.21445	8978.388	8745.967	8894.768	99.29533	9105.451	8745.507	1000.0	1000.0	975999	846.9672	56.931732	917.1811	471.02158	846.96735	56.932743	917.38074	468.67798	-845.17755	14.797072	2.5564764	0.053246632	2.7402127	2.3413954	0.0	0.0	0.0	0.0	24366.836849451065
245	8855.805	60.70907	8920.367	8758.853	8924.249	80.89609	9070.241	8818.93	1000.0	1000.0	979999	847.3414	57.235577	919.2474	470.18942	847.3412	57.23625	918.4185	475.7038	-845.56055	14.399772	2.5634508	0.05528841	2.7531285	2.3708785	0.0	0.0	0.0	0.0	24495.476135253906
246	8891.175	91.17546	9018.716	8761.2	8752.436	83.59922	8871.46	8608.872	1000.0	1000.0	983999	848.13696	57.37167	918.4321	477.6455	848.137	57.372993	918.04987	477.66144	-846.364	15.190199	2.5556886	0.054556057	2.7626526	2.3654134	0.0	0.0	0.0	0.0	24621.86620426178
247	8843.279	48.577423	8901.985	8779.406	8796.764	110.02809	8908.52	8519.242	1000.0	1000.0	987999	849.18066	57.307404	920.62463	481.83044	849.181	57.30874	919.3076	484.4199	-847.41693	15.148262	2.5608132	0.053519044	2.7413676	2.362323	0.0	0.0	0.0	0.0	24747.931399583817
248	8838.914	67.95994	8915.522	8734.522	8948.48	92.45299	9100.036	8826.763	1000.0	1000.0	991999	850.10095	56.426636	918.03217	482.41913	850.10095	56.428455	918.2869	487.00177	-848.32855	15.1054325	2.5550065	0.054226346	2.7326677	2.331574	0.0	0.0	0.0	0.0	24876.489381313324
249	8749.9	132.96964	8966.066	8627.49	8851.125	99.074875	9005.4795	8680.502	1000.0	1000.0	995999	850.63214	56.498154	918.97723	493.73285	850.63226	56.49924	919.4636	488.9644	-848.8533	14.813502	2.559295	0.054262847	2.7432692	2.3609333	0.0	0.0	0.0	0.0	25006.46588587761
250	8889.31	132.0744	9070.903	8698.876	8881.41	67.07496	8981.805	8790.518	1000.0	1000.0	999999	851.2234	56.90513	923.3284	473.56387	851.22327	56.906006	922.7619	469.82236	-849.4439	15.006261	2.5634956	0.056532517	2.757335	2.32961	0.0	0.0	0.0	0.0	25136.309428453445
251	8720.754	98.573494	8815.788	8555.606	8939.916	69.49612	9025.58	8771.744	1000.0	1000.0	1003999	852.624	55.860153	921.79114	482.01547	852.624	55.86136	921.66113	472.26773	-850.84436	14.977396	2.5616202	0.05386757	2.7390127	2.3700352	0.0	0.0	0.0	0.0	25262.799172639847
252	8816.1455	126.16342	8964.528	8623.186	8611.636	97.98436	8776.454	8422.504	1000.0	1000.0	1007999	854.1452	53.306183	922.1997	471.6352	854.1455	53.3076	922.77484	469.45792	-852.34186	14.92832	2.5611973	0.053913146	2.72566	2.37739	0.0	0.0	0.0	0.0	25389.544456481934
253	8859.088	92.2908	9015.763	8786.283	9099.947	149.56693	9342.845	8856.221	1000.0	1000.0	1011999	855.8259	50.72335	924.1171	453.9086	855.82605	50.724457	923.5565	458.99338	-853.9965	14.340344	2.5641284	0.054292526	2.7668447	2.358838	0.0	0.0	0.0	0.0	25516.787837028503
254	8859.165	34.21916	8910.464	8814.73	8890.49	94.17081	9017.091	8690.209	1000.0	1000.0	1015999	857.1318	49.232628	925.6385	444.29355	857.1318	49.23358	924.5132	463.49646	-855.2905	14.4532385	2.5655167	0.053703148	2.7628865	2.3633401	0.0	0.0	0.0	0.0	25641.537668943405
255	8806.814	93.2934	8933.244	8672.844	8871.523	74.70073	8996.501	8744.188	1000.0	1000.0	1019999	858.4287	48.154976	926.2581	459.60706	858.42847	48.157154	925.2945	459.25983	-856.5691	14.625656	2.5695739	0.054565035	2.749087	2.3520358	0.0	0.0	0.0	0.0	25774.19605755806
256	8933.611	64.79992	9000.922	8851.44	9239.165	121.31212	9417.088	9040.6875	1000.0	1000.0	1023999	859.63727	47.305847	926.0655	467.01202	859.6375	47.307117	926.81244	476.18173	-857.7675	14.584276	2.5666213	0.054941647	2.743351	2.3539572	0.0	0.0	0.0	0.0	25901.884529352188
257	8858.377	34.03394	8897.155	8804.489	8948.555	123.39535	9180.729	8698.457	1000.0	1000.0	1027999	861.2431	46.243103	926.552	473.5316	861.243	46.243988	926.31085	484.55072	-859.35724	14.483019	2.5755126	0.053332325	2.766953	2.378836	0.0	0.0	0.0	0.0	26028.445369243622
258	8867.346	130.25696	9000.754	8666.545	8792.771	49.87026	8866.74	8735.867	1000.0	1000.0	1031999	862.30133	45.647312	929.73016	468.95987	862.30133	45.64863	927.3266	484.04956	-860.41626	14.328947	2.5598564	0.052815292	2.7374396	2.3474224	0.0	0.0	0.0	0.0	26155.419301748276
259	8889.951	83.46073	8972.552	8781.954	8936.167	123.84274	9190.373	8772.636	1000.0	1000.0	1035999	863.489	45.005394	928.1677	457.80502	863.4894	45.006546	928.03	463.44284	-861.579	14.44825	2.5629587	0.05342649	2.7371452	2.3466775	0.0	0.0	0.0	0.0	26281.459323644638
260	8887.834	34.72755	8945.074	8853.817	9052.642	117.45604	9235.948	8848.805	1000.0	1000.0	1039999	864.4412	44.61166	928.7076	443.80734	864.4411	44.612312	929.2431	451.59515	-862.50916	14.402256	2.5630503	0.05306335	2.7391737	2.3521087	0.0	0.0	0.0	0.0	26412.318842172623
261	8803.377	129.59521	8940.874	8592.225	9178.444	56.381756	9288.6875	9060.621	1000.0	1000.0	1043999	865.48914	43.810135	931.1465	427.61603	865.48914	43.81219	930.5151	436.292	-863.54315	14.768211	2.5667455	0.05128384	2.7460594	2.3648493	0.0	0.0	0.0	0.0	26540.545968055725
262	8884.071	139.13124	9048.81	8686.002	9157.8545	109.325	9359.039	8951.72	1000.0	1000.0	1047999	866.66296	43.119427	929.8808	448.90613	866.66266	43.120773	929.2681	447.2922	-864.7009	14.342803	2.5665705	0.051520053	2.738137	2.3363595	0.0	0.0	0.0	0.0	26668.316379785538
263	9015.048	159.51932	9138.31	8740.826	9221.021	117.38035	9410.214	8984.288	1000.0	1000.0	1051999	867.4065	42.502075	929.2295	435.15613	867.4064	42.5029	928.86237	439.34915	-865.41473	14.243278	2.5656285	0.052190103	2.7551644	2.3655808	0.0	0.0	0.0	0.0	26795.66677069664
264	8962.766	86.584076	9051.434	8847.681	8846.33	72.07854	8947.593	8710.345	1000.0	1000.0	1055999	868.4024	41.80308	932.07416	437.986	868.4026	41.804546	933.40454	428.3369	-866.4177	14.783748	2.5731695	0.05372349	2.7570722	2.3577986	0.0	0.0	0.0	0.0	26922.504455566406
265	8984.372	77.35985	9096.028	8878.349	9034.877	146.35443	9347.772	8832.953	1000.0	1000.0	1059999	869.5265	41.026775	932.3758	470.60187	869.5266	41.028492	932.9892	469.99924	-867.51715	14.231274	2.5723634	0.052352365	2.7961428	2.353116	0.0	0.0	0.0	0.0	27048.978493213654
266	8989.506	22.496935	9012.651	8966.866	9106.779	78.61092	9270.358	9012.89	1000.0	1000.0	1063999	870.7883	40.332256	931.92596	480.58453	870.78827	40.33338	932.6053	480.27295	-868.7889	14.443049	2.581372	0.05373644	2.7974758	2.3920336	0.0	0.0	0.0	0.0	27181.47577190399
267	8920.08	24.09811	8941.283	8879.119	8901.26	121.56893	9102.237	8740.622	1000.0	1000.0	1067999	871.87744	39.75992	932.841	483.41104	871.877	39.761852	934.0396	492.7859	-869.84784	14.215807	2.570613	0.052804317	2.75813	2.3721457	0.0	0.0	0.0	0.0	27306.59449481964
268	8888.799	77.604706	8984.6875	8807.927	8943.354	74.42728	9081.507	8791.039	1000.0	1000.0	1071999	872.5772	39.378803	932.88776	492.32843	872.5772	39.380848	934.399	495.31458	-870.5404	14.655466	2.578385	0.053669162	2.74466	2.3576078	0.0	0.0	0.0	0.0	27432.327399730682
269	8944.39	159.27829	9157.907	8711.681	9033.487	62.938194	9173.811	8941.602	1000.0	1000.0	1075999	873.7605	38.80597	935.4949	497.09372	873.7604	38.806477	936.4919	490.3851	-871.7205	14.734052	2.5784035	0.052190684	2.7587013	2.3939204	0.0	0.0	0.0	0.0	27557.95884656906
270	8845.154	159.62384	9099.182	8694.871	8810.998	62.172905	8886.163	8710.433	1000.0	1000.0	1079999	875.084	38.455296	936.52	467.76767	875.0837	38.457268	936.3243	477.33234	-873.0365	14.770434	2.5749078	0.053031575	2.7265348	2.3903942	0.0	0.0	0.0	0.0	27684.421887159348
271	8916.807	40.64073	8971.454	8860.01	8953.701	89.213	9100.388	8779.014	1000.0	1000.0	1083999	876.2204	38.157997	936.3808	458.00885	876.22034	38.160255	937.03503	456.88068	-874.1756	14.715639	2.5654805	0.052744504	2.7374845	2.3620744	0.0	0.0	0.0	0.0	27816.916671037674
272	9019.159	80.73833	9112.219	8930.089	9029.693	53.89439	9100.107	8958.397	1000.0	1000.0	1087999	877.07166	38.037457	939.0771	444.39694	877.07184	38.039104	939.95197	437.70004	-874.98486	14.805884	2.5711339	0.053067602	2.7867532	2.4025433	0.0	0.0	0.0	0.0	27946.767271757126
273	8958.983	203.15942	9154.909	8654.768	9050.615	69.71064	9159.466	8937.698	1000.0	1000.0	1091999	878.1488	37.53718	940.25	415.7503	878.1491	37.538616	939.25256	424.1544	-876.07166	15.037426	2.5716789	0.05184177	2.7637463	2.346777	0.0	0.0	0.0	0.0	28073.59268450737
