Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
196	11344.674	133.54948	11510.936	11139.7705	11646.377	180.32307	11998.305	11341.367	1000.0	1000.0	783999	839.60126	155.92963	1014.22577	-254.74118	839.6015	155.92548	1011.7551	-308.70847	7.692772	4.5820155	94.265884	-12.821012	-838.2941	74.04625	14065.8694190979
197	11341.205	161.80527	11518.407	11098.844	11719.192	156.01701	11939.981	11437.179	1000.0	1000.0	787999	840.4799	156.1041	1013.78455	-149.54024	840.48047	156.1038	1017.11017	-199.5617	7.6559577	4.6196027	96.228546	-12.56033	-839.1785	79.00556	14138.131952285767
198	11307.659	97.01316	11417.813	11186.017	11266.094	1284.5034	11951.694	7431.3438	1000.0	1000.0	791999	841.65936	156.06581	1016.76544	-343.09586	841.6593	156.06445	1015.44104	-227.3323	7.777416	4.63655	102.04391	-13.630731	-840.35834	79.59683	14209.388341903687
199	10993.829	305.3149	11282.618	10481.075	11614.93	167.51884	11854.716	11326.511	1000.0	1000.0	795999	843.1107	155.9413	1017.606	-159.42128	843.1109	155.93839	1013.76355	-217.87143	7.8103275	4.607292	122.707794	-10.396893	-841.80505	74.714134	14280.54274058342
200	11173.232	248.59235	11573.273	10894.211	11638.7295	235.65837	11910.01	11135.515	1000.0	1000.0	799999	844.8088	154.52612	1018.42645	-248.58217	844.8084	154.52605	1016.159	-224.49742	7.7735057	4.6148405	97.72836	-12.903971	-843.4955	76.520256	14352.178012371063
201	11038.838	294.9495	11291.897	10549.903	11680.656	156.59319	12005.981	11453.712	1000.0	1000.0	803999	845.33344	156.04916	1023.0675	-139.5046	845.3339	156.04723	1020.73444	-138.87474	7.753727	4.6120634	93.363106	-12.171269	-844.02277	75.90653	14423.427160263062
202	11420.918	74.81178	11530.975	11320.974	11823.981	133.86287	12053.859	11524.09	1000.0	1000.0	807999	846.5482	155.74185	1025.8717	-287.6298	846.5476	155.73859	1024.2708	-302.04916	7.7284536	4.58925	132.56552	-14.227237	-845.2111	79.22871	14495.266013145447
203	11412.456	204.57582	11619.084	11138.476	11637.694	149.24683	11837.608	11342.109	1000.0	1000.0	811999	847.56104	156.16711	1024.3846	-254.88539	847.5612	156.16446	1020.8069	-293.75354	7.720447	4.583314	110.24765	-10.014582	-846.27936	76.667404	14567.378754138947
204	11208.75	189.96915	11478.016	10977.203	11673.06	120.57898	11902.321	11488.784	1000.0	1000.0	815999	849.26373	155.05219	1025.1462	-181.11578	849.2636	155.04955	1025.441	-157.95662	7.7521787	4.5552444	133.94382	-14.04428	-847.95764	77.00559	14638.73520231247
205	11301.785	206.4759	11457.086	10952.431	10904.146	2171.4905	11992.917	4635.2856	1000.0	1000.0	819999	849.5937	156.3886	1027.5719	-95.791695	849.5937	156.38803	1026.249	-158.10422	7.7618237	4.6036615	106.41796	-11.525613	-848.3197	71.06611	14710.181452512741
206	11412.106	313.51355	11777.158	10985.707	11709.6045	181.46774	11951.892	11291.709	1000.0	1000.0	823999	851.732	155.54851	1027.8633	-150.36557	851.7317	155.54773	1027.0358	-150.0336	7.6863217	4.5961275	83.47973	-12.154173	-850.4239	73.49642	14782.159488201141
207	11092.673	355.80246	11352.756	10480.68	11691.459	496.46332	12091.922	10252.17	1000.0	1000.0	827999	852.4352	155.89288	1028.2434	-206.16417	852.43463	155.8922	1035.9642	-203.4977	7.6529293	4.559855	71.43729	-11.007678	-851.14923	72.88311	14853.912739276886
208	11423.102	93.040924	11511.45	11268.366	11613.232	289.52094	12129.475	11000.854	1000.0	1000.0	831999	853.7147	155.45575	1032.1028	-212.96898	853.7147	155.45462	1034.0596	-178.11754	7.6234846	4.580016	79.889565	-11.116228	-852.42554	74.887314	14925.928298950195
209	11064.573	137.4315	11213.125	10871.318	11752.108	68.96031	11854.225	11643.34	1000.0	1000.0	835999	854.5952	155.65428	1036.37	-304.25443	854.595	155.65192	1031.2349	-271.7205	7.714319	4.604351	112.42883	-13.265544	-853.3074	74.39878	14997.468435049057
210	11492.8	48.945972	11554.729	11432.2295	11937.467	77.99432	12069.384	11778.274	1000.0	1000.0	839999	855.8349	155.26605	1040.2715	-118.71877	855.83527	155.26411	1034.5482	-142.66156	7.813102	4.5738254	105.40492	-11.563327	-854.56104	71.35356	15067.991267442703
211	11281.616	80.614914	11367.646	11165.169	11571.308	238.25078	11912.37	11180.448	1000.0	1000.0	843999	857.18054	155.6688	1030.9653	-197.0736	857.1797	155.67091	1030.3234	-195.2276	7.750438	4.614086	109.39874	-12.151602	-855.85626	76.87675	15140.868695259094
212	11335.278	70.07581	11435.809	11247.734	11742.362	116.84205	11948.507	11544.347	1000.0	1000.0	847999	857.85376	155.5804	1043.332	-93.35828	857.8535	155.57652	1042.9823	-163.63715	7.7704988	4.616835	82.745285	-14.668541	-856.5229	76.28642	15212.785826444626
213	11189.662	146.55878	11351.357	10975.529	11678.014	270.90387	11887.607	10971.843	1000.0	1000.0	851999	858.67206	155.51247	1036.6609	-324.18927	858.6736	155.50914	1038.9362	-218.63757	7.8120894	4.607465	104.2961	-14.580231	-857.317	74.059494	15284.56477355957
214	11244.299	289.74213	11671.891	10865.925	11695.275	112.12295	11840.72	11475.348	1000.0	1000.0	855999	858.87213	155.9131	1042.1843	-90.70104	858.8708	155.9126	1045.0111	-80.82899	7.8304286	4.5915675	99.73296	-10.92025	-857.5214	77.175354	15357.27216553688
215	11412.597	254.24597	11737.15	11025.019	11779.245	226.71533	12081.133	11227.275	1000.0	1000.0	859999	859.70795	155.005	1045.2826	-169.34392	859.7083	155.0039	1038.5476	-86.1504	7.7839227	4.600519	98.47085	-11.230301	-858.3907	74.05402	15429.346710205078
216	11330.715	250.14973	11637.289	10942.459	11398.826	1311.5554	11999.168	7473.227	1000.0	1000.0	863999	860.35986	154.45337	1040.4493	-350.7616	860.3597	154.45285	1038.6584	-329.24292	7.837599	4.627459	99.15009	-11.638144	-858.973	79.82395	15501.561167955399
217	11471.768	231.71182	11711.986	11098.944	11893.235	117.12351	12052.655	11690.634	1000.0	1000.0	867999	860.44006	155.5846	1044.9421	-283.21698	860.44006	155.57947	1039.404	-305.76276	7.7929325	4.58928	121.02968	-14.485112	-859.1061	79.53566	15574.24261379242
218	11287.735	185.75407	11561.148	11104.324	11904.363	104.78221	12123.767	11766.664	1000.0	1000.0	871999	862.04016	154.4814	1041.3958	-301.12714	862.0395	154.48003	1045.7999	-234.16743	7.827258	4.577013	152.63365	-11.783726	-860.7265	77.78137	15645.970638990402
219	11313.789	134.35883	11485.074	11108.518	11513.55	1042.4059	12112.572	8419.578	1000.0	1000.0	875999	862.91833	154.40932	1041.2279	-197.75163	862.9181	154.40836	1042.6823	-192.3383	7.873685	4.560477	97.893715	-11.342363	-861.6171	74.65808	15717.626027107239
220	11417.721	103.57786	11559.485	11267.585	11873.187	144.8455	12026.282	11518.004	1000.0	1000.0	879999	864.2291	154.98267	1046.7622	-316.28143	864.2296	154.98174	1045.5465	-151.69409	7.8680177	4.579622	103.17343	-11.274136	-862.8884	75.19142	15790.164884090424
221	11195.723	285.33755	11392.542	10703.321	11227.817	1812.9728	11948.442	5793.3086	1000.0	1000.0	883999	865.0757	154.28305	1044.9291	-265.14545	865.07666	154.2836	1043.5825	-202.43625	7.853474	4.553306	96.285065	-11.151911	-863.6977	79.57502	15862.104683876038
222	11333.23	147.78244	11566.757	11201.876	11898.443	113.94693	12149.768	11773.743	1000.0	1000.0	887999	865.26056	154.63823	1042.864	-198.4255	865.2603	154.63835	1044.4102	-187.60013	7.8161554	4.559409	105.16796	-10.629488	-863.92523	80.494675	15932.611357927322
223	11432.869	133.32132	11559.571	11240.637	11961.322	169.73781	12149.565	11516.854	1000.0	1000.0	891999	866.1741	154.45073	1040.5776	-168.64952	866.1741	154.44957	1042.8943	-173.49991	7.8213167	4.540265	97.10911	-11.137089	-864.8522	74.40044	16005.242489099503
224	11354.941	165.36736	11617.493	11187.754	11936.233	154.50165	12228.211	11682.835	1000.0	1000.0	895999	867.34503	153.17325	1041.5151	-164.5266	867.3443	153.17186	1044.3743	-203.56328	7.7656145	4.5502887	100.9552	-10.965355	-865.995	79.229965	16077.040030479431
225	9531.03	3105.0881	11588.389	4161.121	12040.775	134.94112	12339.373	11879.287	1000.0	1000.0	899999	867.8631	154.63689	1043.3679	-153.8434	867.863	154.63745	1046.0382	-187.64003	7.8441033	4.5245805	79.94738	-10.023388	-866.5322	77.80955	16149.132233142853
226	11616.389	184.94049	11788.916	11327.491	11933.427	130.50131	12101.472	11668.127	1000.0	1000.0	903999	867.90704	156.50745	1045.4955	-230.68115	867.907	156.51382	1041.8937	-209.12889	7.8057046	4.563577	87.11041	-10.948074	-866.5568	82.85505	16221.27683377266
227	11476.3545	224.9773	11829.62	11209.16	11880.674	101.21713	12000.983	11707.637	1000.0	1000.0	907999	869.122	156.50206	1047.1259	-167.8395	869.1218	156.50475	1047.093	-158.78906	7.883868	4.5699344	96.663055	-12.547007	-867.7562	80.147095	16292.995768070221
228	11376.525	214.35454	11565.417	11016.189	12004.732	132.03307	12192.266	11772.056	1000.0	1000.0	911999	869.63776	155.88768	1046.0187	-290.2944	869.63776	155.88246	1046.499	-262.01843	7.824696	4.594549	100.11929	-12.68603	-868.2636	81.953	16365.633564472198
229	11572.911	166.48135	11732.419	11333.201	11986.974	107.70418	12135.213	11816.984	1000.0	1000.0	915999	870.3906	156.4154	1044.1399	-326.09338	870.3908	156.41438	1045.9379	-296.8899	7.850462	4.5844674	84.90013	-12.556068	-869.0405	80.764885	16438.36077952385
230	11611.493	87.46864	11737.882	11491.848	11921.482	124.23892	12126.912	11708.24	1000.0	1000.0	919999	871.3062	155.46603	1044.0204	-143.11577	871.3059	155.47162	1043.2368	-170.39182	7.8671474	4.587135	139.4126	-12.665066	-869.93896	80.29395	16510.14733672142
231	11503.394	168.03209	11674.033	11298.46	11922.651	130.29677	12140.718	11714.062	1000.0	1000.0	923999	871.9558	156.16989	1043.6731	-252.13557	871.9556	156.16249	1044.387	-261.37787	7.88664	4.572734	81.28648	-12.856885	-870.623	80.665634	16582.121161460876
232	11459.59	148.64249	11709.558	11330.757	11892.74	119.08807	12016.38	11700.381	1000.0	1000.0	927999	872.8025	156.28696	1049.7974	-181.90758	872.80133	156.29086	1047.9382	-169.9462	7.8520727	4.581237	133.34885	-11.991128	-871.4188	78.69509	16654.531553030014
233	8589.239	3508.6462	11880.322	3329.5125	11941.571	134.98671	12239.371	11718.231	1000.0	1000.0	931999	873.13257	157.30641	1051.1176	-281.3813	873.13306	157.30486	1050.1467	-269.95325	7.899753	4.653576	106.99019	-11.26067	-871.7645	85.21131	16726.09601521492
234	11676.135	135.45874	11789.757	11445.587	11898.85	104.7449	12088.321	11718.64	1000.0	1000.0	935999	873.25287	159.24762	1051.1932	-269.13095	873.2525	159.245	1055.9929	-277.28003	7.990689	4.636253	103.781456	-13.712611	-871.8891	84.044685	16797.31413125992
235	11519.091	77.7227	11614.647	11421.997	10197.15	3347.8652	12003.394	2155.6482	1000.0	1000.0	939999	873.9478	158.3761	1050.1929	-237.1026	873.94653	158.37947	1053.4968	-266.9675	7.8538356	4.5645638	96.207344	-11.589806	-872.57263	84.115	16869.847113132477
236	11411.824	136.2088	11638.755	11275.364	11862.829	152.4652	12104.203	11608.4	1000.0	1000.0	943999	875.3955	157.80481	1054.5089	-241.44664	875.396	157.8079	1057.3068	-183.80237	7.891687	4.5975733	117.36959	-11.747745	-874.014	90.48594	16941.518352031708
237	11460.578	189.37654	11675.591	11157.797	11923.213	120.22245	12111.827	11711.555	1000.0	1000.0	947999	875.3971	158.58142	1051.9724	-201.46492	875.39777	158.58055	1052.0463	-284.36334	7.9224114	4.640683	89.11651	-13.406973	-874.00885	91.18467	17013.203244447708
238	11496.178	175.4905	11743.706	11278.148	11648.616	442.1764	11908.467	10354.058	1000.0	1000.0	951999	876.3785	157.86078	1055.3784	-302.43903	876.37787	157.86084	1056.0916	-333.3351	7.949707	4.612553	108.796265	-11.548981	-874.97235	87.18572	17085.52113366127
239	11557.199	58.103397	11624.49	11484.493	12053.69	172.70378	12412.738	11727.105	1000.0	1000.0	955999	876.3996	157.96507	1054.0981	-328.097	876.39954	157.96426	1053.463	-330.77835	7.9664717	4.5787897	80.85608	-10.612192	-875.01514	86.17873	17157.36380648613
240	11484.561	282.64005	11774.447	11053.265	12101.179	100.05994	12236.489	11895.847	1000.0	1000.0	959999	877.9542	157.71457	1061.1653	-241.53171	877.9541	157.71272	1057.805	-197.36243	7.895403	4.5943675	66.90451	-11.402201	-876.6058	87.07595	17229.333250522614
241	11523.799	166.93108	11786.178	11335.412	11953.997	170.17984	12154.059	11691.664	1000.0	1000.0	963999	878.9434	158.50977	1054.3379	-257.0615	878.94275	158.50836	1052.333	-340.34814	7.8464127	4.5965014	76.00936	-11.230703	-877.5626	96.54428	17301.697385072708
242	11604.452	142.09818	11722.097	11364.139	12071.805	165.6483	12285.085	11833.468	1000.0	1000.0	967999	880.22626	157.54288	1056.6508	-648.5873	880.226	157.53946	1055.3771	-337.77728	7.846535	4.599329	81.82093	-11.046016	-878.8798	90.24927	17374.1198823452
243	11604.584	195.99911	11940.344	11445.593	11979.922	95.92572	12125.481	11810.076	1000.0	1000.0	971999	880.99365	157.78012	1053.8287	-381.6828	880.99384	157.77277	1057.2673	-362.90164	7.889461	4.5929637	83.5783	-10.369478	-879.6381	80.73251	17446.72739839554
244	11532.241	141.4038	11748.96	11392.466	12023.846	123.00434	12187.729	11735.892	1000.0	1000.0	975999	881.88794	157.82993	1065.0378	-289.92	881.8869	157.82771	1064.8507	-311.8733	7.89142	4.571213	88.98337	-10.604517	-880.5036	81.45559	17518.740755558014
245	11666.946	206.57063	11822.058	11311.263	11178.622	2631.8777	12164.898	3286.8533	1000.0	1000.0	979999	882.7073	158.00993	1056.3075	-102.09568	882.7073	158.01018	1060.3861	-95.988464	7.875355	4.574278	112.931335	-15.80509	-881.36475	80.835	17590.588376522064
246	11661.33	51.72765	11727.588	11583.263	12035.143	195.90771	12275.622	11571.0205	1000.0	1000.0	983999	884.07025	157.73547	1057.4884	-155.3062	884.0696	157.73987	1064.557	-153.26865	7.9127607	4.6183147	100.93304	-12.088364	-882.71185	83.08176	17661.899540901184
247	11630.692	117.90769	11811.84	11515.622	11626.828	1143.2198	12180.231	8216.969	1000.0	1000.0	987999	885.3153	157.06305	1065.6107	-160.95847	885.3155	157.06009	1066.1555	-150.74846	7.832339	4.589807	104.34161	-11.610786	-883.954	77.68079	17733.465180158615
248	11455.731	171.1951	11666.411	11247.7295	12128.441	125.16997	12367.452	11918.572	1000.0	1000.0	991999	886.3542	157.19415	1068.0837	-70.217834	886.3548	157.19164	1067.7697	-92.76372	7.807292	4.579185	100.83902	-12.57388	-885.00793	78.87209	17805.184639692307
249	11483.443	114.256	11657.339	11371.404	12098.998	108.74064	12325.327	11996.347	1000.0	1000.0	995999	886.36426	159.06006	1061.5289	-97.76689	886.36414	159.05734	1066.4232	-109.97827	7.927206	4.586704	84.63161	-11.409805	-885.0205	78.570175	17877.994766950607
250	11562.248	82.06546	11678.181	11473.138	10686.235	2789.665	12280.592	2977.0498	1000.0	1000.0	999999	888.1276	157.76454	1062.7124	-128.48253	888.12726	157.76584	1064.5841	-92.00829	7.972606	4.5916963	106.94309	-11.095463	-886.756	81.37589	17949.954109430313
251	11555.258	301.67014	11967.7	11115.687	12074.868	137.7416	12320.792	11903.437	1000.0	1000.0	1003999	889.6798	156.0683	1063.012	-180.82343	889.679	156.0647	1064.7927	-177.57611	7.883295	4.568906	86.360054	-10.640874	-888.2919	80.94955	18022.181891679764
252	11657.414	113.91427	11835.756	11521.918	12147.869	116.04379	12304.758	11863.776	1000.0	1000.0	1007999	891.6556	154.98692	1062.8337	-144.14262	891.65497	154.98946	1064.2308	-226.99762	7.984071	4.628013	145.16974	-12.122154	-890.18695	85.38075	18095.316509246826
253	11678.965	97.25374	11773.346	11523.528	11969.1455	93.92902	12085.313	11795.738	1000.0	1000.0	1011999	893.68787	151.69133	1067.3518	-168.17734	893.6879	151.68762	1072.7107	-156.05577	7.979493	4.5827713	85.14757	-14.328425	-892.2173	82.77508	18167.0154774189
254	11566.683	150.18346	11791.972	11379.656	12137.76	145.23273	12405.887	11842.739	1000.0	1000.0	1015999	896.8517	146.08354	1063.0848	-211.9306	896.8516	146.08023	1067.9678	-262.82935	7.9978323	4.5326	73.23195	-15.450996	-895.39465	86.117325	18239.28602027893
255	11687.516	142.88766	11917.277	11532.355	11739.385	312.29782	12100.477	10853.514	1000.0	1000.0	1019999	900.09344	140.83255	1065.7585	-309.87305	900.0932	140.82774	1068.6461	-363.17627	8.057782	4.5057445	89.61483	-13.974138	-898.60474	91.203964	18312.25693178177
256	11459.938	110.01314	11570.216	11276.817	12081.033	102.97992	12232.832	11883.452	1000.0	1000.0	1023999	902.7665	133.89159	1064.5793	-413.3266	902.7669	133.88503	1064.359	-322.53342	8.091544	4.4931664	89.42297	-11.337217	-901.26337	83.51497	18383.76956677437
257	11516.036	213.55374	11835.229	11239.652	11952.358	154.47253	12209.641	11685.211	1000.0	1000.0	1027999	905.8664	128.40195	1063.9828	-316.82864	905.86584	128.40408	1064.6708	-256.61578	8.168771	4.466383	77.29029	-12.388973	-904.34827	84.10241	18455.490296840668
258	11633.199	159.57545	11816.774	11423.446	12003.801	121.249	12205.024	11854.399	1000.0	1000.0	1031999	907.4894	127.88051	1063.5312	-265.55835	907.48987	127.882744	1065.0728	-274.78305	8.09275	4.401429	81.40407	-10.922534	-905.9577	79.64497	18527.456035614014
259	11621.268	171.79979	11812.817	11442.296	12070.569	113.60011	12235.492	11880.873	1000.0	1000.0	1035999	909.51666	126.37603	1068.2395	-171.15778	909.51666	126.37761	1067.7402	-186.1884	8.074243	4.407264	99.7445	-13.75208	-907.94745	84.615364	18598.206433534622
260	11377.765	64.34514	11475.354	11299.664	12022.232	147.48991	12225.164	11741.32	1000.0	1000.0	1039999	910.93787	124.95035	1069.2191	-207.90619	910.93774	124.94402	1068.71	-216.03287	8.207155	4.4051523	97.78112	-10.783905	-909.36566	84.78691	18670.23473739624
261	11658.399	131.46509	11818.25	11509.376	11396.545	2529.078	12597.323	3826.6587	1000.0	1000.0	1043999	913.0	122.89675	1068.271	-210.34346	912.99927	122.89495	1066.0377	-186.71298	8.2095785	4.4241037	89.49835	-12.385359	-911.4313	83.52105	18743.079553604126
262	11680.4	315.74542	12095.133	11223.5205	12060.836	150.08904	12265.143	11823.524	1000.0	1000.0	1047999	915.1122	121.13121	1067.4698	-275.69424	915.11224	121.12977	1069.1383	-184.39722	8.265822	4.4330425	151.85951	-14.7036495	-913.546	84.62453	18815.326545476913
263	11563.328	159.20969	11782.774	11400.446	12274.846	111.57345	12428.728	12097.338	1000.0	1000.0	1051999	917.33344	117.97792	1067.4537	-174.47311	917.33295	117.98095	1066.2107	-236.7706	8.1697	4.357103	93.28798	-11.70678	-915.69586	83.69699	18887.286211252213
264	11569.049	170.51526	11805.075	11337.51	12016.644	99.293434	12219.59	11853.377	1000.0	1000.0	1055999	919.04144	114.691185	1066.7805	-384.16644	919.0414	114.682205	1067.6489	-321.77533	8.217	4.418329	103.12655	-13.123553	-917.40643	89.76588	18959.49536037445
265	11716.774	218.57674	11878.14	11344.004	12010.975	136.77419	12211.254	11748.103	1000.0	1000.0	1059999	920.25543	114.365036	1074.5778	-137.049	920.2557	114.3639	1071.2162	-141.37375	8.18202	4.377558	87.969215	-12.842517	-918.6107	84.00538	19031.63855957985
266	11687.106	127.89877	11903.137	11582.712	12004.374	112.3561	12147.571	11741.898	1000.0	1000.0	1063999	921.56	113.40225	1069.9968	-296.53754	921.56006	113.40116	1068.4779	-204.68105	8.155581	4.412624	92.4719	-13.181814	-919.8872	82.31162	19103.69512963295
267	11649.909	143.40979	11774.526	11420.091	11408.557	1994.8748	12241.147	5430.6445	1000.0	1000.0	1067999	922.938	110.27254	1066.8451	-96.842094	922.937	110.27383	1065.4498	-131.39575	8.076478	4.3657866	89.767784	-11.546795	-921.25214	84.56649	19175.57704758644
268	11751.446	62.176304	11837.7295	11679.093	12174.578	132.56877	12416.921	11951.764	1000.0	1000.0	1071999	924.17206	108.73984	1065.2632	-224.13557	924.1709	108.7424	1068.0747	-266.26434	8.129065	4.358791	115.6727	-13.484732	-922.47046	76.245926	19247.909982681274
269	11723.856	158.76324	11830.102	11450.634	12043.0205	140.57431	12240.841	11717.258	1000.0	1000.0	1075999	925.0533	109.755875	1068.1428	-477.91562	925.0535	109.75633	1066.1741	-285.2509	8.060924	4.373088	92.64999	-11.837996	-923.328	81.237076	19319.355383872986
270	11535.303	190.40108	11724.878	11224.718	12177.365	120.20789	12365.018	11953.518	1000.0	1000.0	1079999	926.6573	109.3821	1069.514	-312.2915	926.65753	109.378	1073.4232	-343.81183	8.103663	4.3840933	105.465935	-12.197893	-924.9483	81.50352	19390.830609083176
271	11907.663	71.31587	12013.753	11812.776	12228.433	89.44175	12347.422	12105.832	1000.0	1000.0	1083999	927.83246	108.948784	1069.4779	-219.42236	927.8322	108.948395	1069.6045	-246.09335	8.096497	4.3570247	90.58084	-11.997313	-926.13086	77.03087	19462.20197868347
272	11795.132	227.09894	12088.294	11526.921	12228.306	129.7912	12424.478	12008.565	1000.0	1000.0	1087999	929.81213	108.50029	1069.1478	-191.5317	929.8115	108.49869	1070.8564	-196.1339	8.144619	4.3162093	82.791214	-12.547178	-928.10474	82.655785	19534.11714196205
273	11835.371	96.54766	11983.724	11742.619	12259.028	125.51969	12491.337	12081.824	1000.0	1000.0	1091999	931.682	107.434784	1071.5135	-347.92114	931.6817	107.43197	1076.7611	-156.96996	8.083623	4.3406563	82.961784	-11.024417	-929.965	79.13384	19606.634217500687
274	11954.441	101.978615	12125.298	11872.104	12107.688	131.2724	12389.318	11969.717	1000.0	1000.0	1095999	932.8934	108.66646	1074.0154	-138.54749	932.89325	108.66371	1072.607	-143.86174	8.118089	4.3384757	79.83098	-12.111723	-931.15735	77.66558	19678.10748887062
275	11639.795	319.8928	11958.848	11283.171	12175.453	111.58267	12349.539	11965.793	1000.0	1000.0	1099999	934.5901	107.368454	1074.9523	-142.55232	934.58954	107.373985	1075.8079	-182.22006	8.116722	4.317747	88.5814	-11.874541	-932.8371	80.559235	19750.324239253998
276	11737.969	99.16674	11834.347	11585.737	12066.918	147.49539	12267.055	11793.908	1000.0	1000.0	1103999	935.79504	106.777	1071.489	-232.93877	935.79504	106.777534	1075.1139	-103.06262	8.183491	4.358508	78.73487	-11.834583	-934.0829	78.52889	19822.74046063423
277	11695.934	144.64673	11850.331	11462.707	12103.048	122.65755	12393.137	11929.23	1000.0	1000.0	1107999	937.3996	106.56395	1075.9103	-281.31558	937.3984	106.56362	1074.9287	-434.95096	8.326055	4.3853917	81.08052	-12.730015	-935.58826	90.06331	19893.09614419937
278	11744.533	112.74752	11847.181	11554.607	12269.404	120.71013	12496.906	12083.94	1000.0	1000.0	1111999	937.74255	106.56996	1077.0614	-256.21198	937.742	106.57391	1074.2632	-192.90376	8.249659	4.4411016	91.920204	-12.141205	-935.96423	82.24531	19965.81705212593
279	11861.518	115.68651	11987.068	11705.827	12137.378	197.03667	12478.077	11835.328	1000.0	1000.0	1115999	939.8596	106.495865	1074.6599	-154.70197	939.8604	106.49017	1078.3062	-173.58583	8.131963	4.3897195	101.83912	-9.793403	-938.1312	75.73351	20038.304760217667
280	11840.499	127.63529	12000.528	11686.699	12241.51	96.511826	12369.243	12083.185	1000.0	1000.0	1119999	942.0453	104.34511	1086.9375	-152.7457	942.0443	104.349945	1082.5947	-243.95274	8.066619	4.397737	101.86361	-13.392799	-940.26483	76.29575	20109.732012033463
281	11780.985	240.35403	12155.882	11547.823	11999.482	135.63298	12213.077	11779.438	1000.0	1000.0	1123999	943.77576	103.29008	1091.9751	-244.57729	943.77576	103.2901	1083.0175	-215.28336	8.061137	4.3620167	96.3623	-12.804052	-941.9795	75.20011	20182.538998126984
282	11727.224	121.685776	11846.55	11552.226	11177.256	3003.7976	12323.395	2169.0679	1000.0	1000.0	1127999	944.1059	104.94359	1081.8258	-453.83676	944.10535	104.940125	1086.3392	-415.07297	8.099812	4.3402314	72.535126	-10.597245	-942.28613	85.72999	20254.842180252075
283	11828.397	212.22137	12083.829	11558.368	11928.776	189.46387	12197.465	11624.696	1000.0	1000.0	1131999	945.1014	104.02363	1080.0408	-122.36712	945.10205	104.02114	1083.8163	-124.01924	8.134734	4.363353	90.445854	-11.858443	-943.327	75.8014	20325.584248542786
284	11957.75	76.35104	12058.148	11857.891	12168.373	124.64195	12356.236	11978.068	1000.0	1000.0	1135999	945.9925	104.34526	1087.992	-182.64803	945.99286	104.33608	1085.1368	-133.90648	8.1321335	4.3580117	76.4475	-13.095221	-944.1569	78.25774	20398.210880756378
285	11810.361	156.89507	12081.36	11701.465	12107.694	80.0252	12236.034	12002.1045	1000.0	1000.0	1139999	946.98425	103.6512	1084.9974	-251.91333	946.9838	103.64309	1087.9814	-302.70312	8.089217	4.3725033	78.83612	-11.2098255	-945.1913	76.03549	20470.068885326385
286	11792.957	103.151535	11931.934	11656.563	12112.76	118.75112	12321.171	11957.139	1000.0	1000.0	1143999	949.0487	102.88247	1088.1284	-23.355133	949.0487	102.88238	1086.1044	-89.38902	7.986625	4.407854	74.00666	-12.811171	-947.2616	70.066124	20542.445414066315
287	11799.31	97.70194	11961.199	11699.174	12002.635	135.08885	12215.356	11673.765	1000.0	1000.0	1147999	950.64777	102.48988	1088.1056	-191.70174	950.6476	102.47993	1086.7749	-84.37072	7.973185	4.351371	60.759277	-9.998668	-948.8302	69.44884	20614.698860168457
288	11727.055	135.58182	11957.35	11614.959	12098.395	76.56748	12193.256	11967.421	1000.0	1000.0	1151999	951.84314	102.12446	1086.0479	-259.63885	951.84265	102.12386	1087.4404	-190.48654	8.05147	4.3773036	92.75787	-12.305041	-950.03125	72.51103	20686.2903778553
289	10609.936	2115.472	12031.346	6957.368	12229.765	68.97489	12360.963	12113.927	1000.0	1000.0	1155999	952.739	103.11427	1088.996	-133.62628	952.73975	103.10666	1090.0251	-112.68777	7.9721437	4.4230986	112.36812	-11.484526	-950.94037	74.26604	20759.35599040985
290	11888.617	141.155	12122.965	11744.991	12245.701	183.91614	12410.871	11754.781	1000.0	1000.0	1159999	953.64655	103.5519	1087.2694	-158.16092	953.6467	103.53964	1085.6941	-172.21843	8.1619835	4.423911	114.8804	-11.858175	-951.81335	80.20398	20831.40473842621
291	11964.1875	117.73891	12124.768	11792.314	12249.388	145.36708	12475.118	11989.299	1000.0	1000.0	1163999	955.4533	103.47495	1092.5203	-192.64783	955.45337	103.46945	1093.7223	-199.95348	8.048361	4.431566	109.6092	-11.468946	-953.6441	73.70074	20903.423583984375
292	11852.809	165.76894	12049.638	11590.294	12348.073	106.241615	12526.824	12211.088	1000.0	1000.0	1167999	956.47766	104.16459	1087.6323	-158.56125	956.47736	104.16764	1089.8416	-125.32177	7.9535174	4.4209237	86.62278	-19.327112	-954.6485	75.421555	20975.875989675522
293	11797.236	155.76762	11933.748	11539.738	12008.0625	99.36117	12190.531	11839.595	1000.0	1000.0	1171999	957.96735	103.25395	1091.6965	-268.91962	957.9671	103.261826	1088.4596	-213.4518	8.027637	4.3997517	97.57721	-12.715583	-956.1274	72.921234	21048.566422462463
