Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Averagemmd_entropy	Stdmmd_entropy	Maxmmd_entropy	Minmmd_entropy	AverageQ_penalty	StdQ_penalty	MaxQ_penalty	MinQ_penalty	Time
54	3217.4512	1708.6018	5213.2886	1219.5708	2285.7156	1336.8185	5033.7534	550.392	636.3333	456.7	215999	283.7051	119.98211	435.36453	-38.998573	283.7043	119.98253	438.8368	-48.28017	-280.33276	100.09116	3.9072564	0.078277715	4.163754	3.5815003	17.246141	1.5439675	23.980791	12.626535	13441.391403913498
55	3134.198	1191.5297	5010.619	1227.1079	3150.3606	1564.4845	5037.912	843.16486	612.0	638.8	219999	284.27435	118.92529	444.1887	-40.42363	284.27365	118.92967	434.2301	-37.60452	-280.94888	98.86373	3.8728526	0.07999949	4.1947794	3.610409	17.097898	1.5246315	24.390577	12.909092	13689.234635353088
56	3591.1494	1582.0671	5183.1523	1316.7084	3397.5747	1505.0007	5215.361	435.00125	702.3333	671.6	223999	285.00446	118.11785	440.00284	-33.456577	285.003	118.12097	442.41394	-36.18706	-281.62714	96.05674	3.8502328	0.07985177	4.1982503	3.5109284	16.885357	1.5379206	25.489925	12.8372755	13935.908379793167
57	3068.9834	1543.6002	4892.8184	990.2537	2556.7415	1411.4169	4990.5693	421.29938	614.8333	516.2	227999	285.24783	117.357506	433.02042	-30.673912	285.24756	117.3582	428.34015	-37.597267	-281.81906	96.955574	3.7994678	0.08011307	4.1458597	3.4941018	16.81058	1.5497847	24.170322	12.987697	14182.619937419891
58	2967.4058	1640.0494	4983.2144	1200.4072	3619.4656	1432.0282	5123.9155	613.0405	590.5714	736.9	231999	285.07278	116.39266	425.58353	-39.74218	285.0724	116.395775	423.8587	-38.51261	-281.6667	96.100105	3.7635915	0.08385845	4.10155	3.4462905	16.604872	1.5630091	24.306904	12.132509	14429.092385530472
59	1891.6471	1710.684	5032.0146	288.49484	2492.2878	1634.5214	5057.29	639.86707	383.0	498.7	235999	285.0467	115.08657	419.68332	-41.773514	285.0454	115.08986	416.41226	-44.528217	-281.58368	94.77138	3.738141	0.085908	4.0105047	3.393265	16.450352	1.5210855	24.060242	12.527885	14671.077573776245
60	2050.0222	1063.2981	4155.086	597.7449	2134.6206	1783.1235	4975.4106	535.49963	409.1	438.6	239999	284.72827	113.974144	422.96677	-38.28549	284.728	113.978226	415.74484	-60.505283	-281.24747	93.84126	3.6783094	0.08274362	3.9602084	3.409865	16.185778	1.5115368	23.474613	12.589741	14916.194841384888
61	2919.6953	1467.3601	5029.782	1697.0667	2160.897	1706.6644	4806.107	493.00357	584.5	443.8	243999	283.77637	113.19455	415.6917	-31.438072	283.77435	113.19948	417.49005	-56.106754	-280.2578	91.20338	3.664517	0.0850577	3.9658446	3.3783941	15.993559	1.4977404	24.246738	12.040254	15158.359875440598
62	3272.8416	1301.7897	5074.1597	1147.274	2778.6394	1703.4348	5258.972	776.48596	650.7143	542.2	247999	283.8756	112.469154	421.38364	-43.68371	283.87558	112.471695	416.79272	-51.25459	-280.3733	91.208694	3.6971176	0.08792682	4.015076	3.3080363	16.025284	1.5021064	23.349707	11.810378	15401.99560713768
63	2619.2966	1227.9628	5217.911	1462.4911	3769.714	1173.0083	5092.019	1548.5001	512.0	760.7	251999	285.36435	112.52481	424.38287	-37.953766	285.36172	112.52985	417.2669	-50.867912	-281.84137	90.65795	3.6954858	0.085488535	3.977129	3.3694208	15.884516	1.4954938	24.00014	11.568024	15651.707586050034
64	2798.2888	1332.418	5032.943	522.8981	2566.456	1193.7438	4278.716	567.6747	552.1429	533.9	255999	286.40714	112.61021	423.44568	-50.525673	286.40576	112.61335	419.82562	-61.41738	-282.907	91.64255	3.6720068	0.0905055	3.9505527	3.351888	15.932589	1.526294	23.706127	12.02782	15896.50435757637
65	2146.4429	907.29065	3502.1033	827.5181	3261.7083	1548.3223	5307.762	1517.1206	424.25	628.0	259999	287.1788	112.21865	424.0925	-63.133537	287.17877	112.22124	421.52054	-36.984974	-283.6905	90.63333	3.610939	0.08515368	3.947869	3.2917192	15.837111	1.5115683	23.096493	11.791238	16142.152077913284
66	2630.5186	1410.3335	5047.549	1168.6785	4533.173	863.88574	5141.4673	2646.5452	525.44446	913.0	263999	287.3181	111.98746	425.35477	-44.86019	287.3162	111.9925	433.73825	-42.978123	-283.79315	88.98957	3.598158	0.08339917	3.9315164	3.297841	15.670615	1.5046453	23.010878	11.640235	16393.502438545227
67	2979.7388	1422.3003	5265.7363	933.8481	3447.459	1622.6593	5179.374	1288.3602	584.7143	665.8	267999	287.6314	111.21504	417.3588	-41.88013	287.6299	111.21666	414.47974	-46.59243	-284.10568	88.885826	3.5592003	0.086730205	3.8185592	3.233998	15.631892	1.495905	23.716625	12.077951	16645.82149362564
68	3394.4097	1398.8788	5168.435	1806.4055	4183.747	1548.778	5247.7964	1083.2029	661.4	812.0	271999	287.56042	110.56792	411.79315	-67.78247	287.55865	110.571724	416.4046	-49.79022	-284.03104	87.41137	3.5468566	0.08705637	3.8776772	3.2512522	15.453699	1.4914212	22.170923	11.540202	16891.29289984703
69	3631.8245	1219.069	5173.1045	1640.6407	3196.9233	1608.1107	5127.918	1155.8652	709.1667	626.5	275999	288.22275	110.056145	420.3223	-78.353035	288.2218	110.05828	426.02222	-56.952564	-284.67807	87.401184	3.5664842	0.091051035	3.8903093	3.2604337	15.552715	1.4899304	23.136171	11.194728	17138.201554775238
70	2921.909	1649.922	5218.7876	548.7798	3683.4414	1272.9934	5114.21	1930.4896	566.2857	725.1	279999	288.67145	110.42196	420.00272	-66.14319	288.67047	110.42396	415.45544	-36.699768	-285.13843	86.98906	3.5021758	0.08469015	3.7976115	3.2088506	15.489614	1.5172156	26.549751	11.757605	17384.520652532578
71	3611.253	1841.9408	5053.1587	946.72687	3375.528	1652.5087	5439.3647	867.20123	725.0	658.9	283999	289.64642	109.68114	416.80746	-36.438877	289.6455	109.68142	421.20193	-36.61011	-286.05627	86.623436	3.4906352	0.090584055	3.8066392	3.178967	15.329834	1.4582893	21.817713	11.613012	17632.017339468002
72	4519.9585	1116.0719	5186.0664	2587.2961	3567.741	1611.6619	5319.2324	1150.6006	880.25	679.8	287999	289.78464	109.135544	420.2134	-47.31443	289.7827	109.13843	422.26404	-51.437096	-286.19562	86.18631	3.4703593	0.08506271	3.8055873	3.1747794	15.264458	1.4835072	22.897041	11.72365	17879.78082060814
73	2956.0269	1509.5289	5183.602	557.13043	3618.2651	1418.6486	5155.412	1538.8021	566.875	718.1	291999	289.83633	109.00903	428.75977	-32.892506	289.83667	109.009865	421.79034	-30.428236	-286.2741	85.23416	3.4706314	0.08825032	3.7954526	3.1864657	15.132039	1.4384688	21.315023	11.168172	18127.756259679794
